civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
9020,444,56286,15.1,18.7,14267,7007,1739,19.4,39305
6237,654,29966,28.4,17.1,8190,7282,2107,33.4,39307
0,0,-,-,10.0,0,0,0,-,39309
588,22,76319,9.8,18.9,879,442,90,8.7,39320
641,29,-,4.5,46.9,938,747,0,7.3,39322
469,32,31308,22.7,34.3,710,638,296,20.1,39323
2933,57,50814,11.2,27.8,4672,2499,444,12.8,39325
140,0,49875,41.1,59.2,147,243,81,72.2,39326
1864,78,52171,16.9,24.7,3169,1264,218,21.5,39327
1773,13,27265,35.4,30.0,2363,2608,455,49.2,39328
1345,79,69793,9.7,30.7,2188,676,114,5.6,39330
528,38,52250,27.8,29.8,892,488,218,26.9,39332
1182,31,41396,24.8,24.8,1860,1180,306,50.1,39335
518,28,35424,7.7,32.6,856,562,106,0.0,39336
733,47,43375,12.7,34.2,1515,740,119,10.6,39337
1415,113,32955,18.7,43.4,1897,1931,520,31.2,39338
5699,547,35745,24.0,26.7,8020,6094,1594,33.4,39339
2589,263,35533,31.2,28.5,2631,3792,1041,33.9,39341
586,32,31875,29.0,23.7,657,602,199,38.3,39342
2180,199,30164,29.4,25.1,3078,3002,541,46.0,39345
971,69,42554,7.3,23.9,1496,1011,162,9.6,39346
563,98,32361,37.3,39.8,723,1017,186,58.8,39347
194,0,-,55.6,N,202,449,0,90.9,39348
10333,988,37128,25.2,24.1,12860,11168,3207,25.9,39350
155,0,35395,3.5,22.7,292,198,0,0.0,39352
900,28,31709,17.0,33.1,1544,1376,383,19.6,39354
2397,234,37850,21.0,29.5,3944,3021,661,32.8,39355
277,0,40625,10.6,46.6,394,268,27,45.5,39356
700,158,24931,42.0,41.6,1027,701,357,67.5,39358
201,19,54583,3.5,24.5,254,124,35,0.0,39359
1451,106,31392,19.9,28.8,1830,1332,453,31.4,39360
564,55,34310,16.0,24.9,646,430,218,30.6,39361
1381,82,35345,25.5,39.6,1750,1635,418,29.6,39362
605,75,32500,15.5,29.5,662,535,254,31.9,39363
953,221,36597,29.3,21.2,1342,1047,646,56.9,39364
2810,339,33808,23.4,26.8,4380,2879,988,24.9,39365
432,64,28220,36.4,44.7,502,665,118,46.3,39366
5659,760,38625,24.9,33.2,8401,6533,1540,34.0,39367
18697,2819,33118,33.7,18.5,22244,16143,6733,37.3,39401
19286,1656,61058,15.8,21.2,29790,11605,3942,12.9,39402
720,168,-,-,13.8,1511,172,320,-,39406
1049,80,32318,21.1,39.8,1148,1202,503,18.6,39421
1809,107,39236,16.2,25.4,2770,2017,679,31.3,39422
1075,112,40030,18.0,27.7,1339,1233,340,20.1,39423
671,155,32237,34.1,36.9,717,1272,555,48.1,39425
7366,472,61041,10.2,38.8,11512,6403,2630,13.1,39426
655,18,38750,17.4,36.4,830,530,250,19.1,39427
3748,536,35118,29.2,26.7,5597,4688,1060,37.6,39428
5837,510,32402,29.3,28.9,7449,8046,2414,41.0,39429
4952,370,45173,20.9,19.6,7829,5933,1331,27.9,39437
1606,94,29786,28.7,27.9,2117,2225,580,47.6,39439
8534,848,32757,32.3,20.8,10472,10268,2404,44.9,39440
9058,505,44659,17.6,23.3,13207,8816,2628,20.1,39443
1222,125,42500,15.9,27.9,1622,1200,317,17.5,39451
9755,970,48174,14.6,34.6,16057,9914,4023,12.8,39452
2716,549,31797,34.4,34.4,4208,4393,1542,51.6,39455
331,25,48500,19.8,50.1,621,291,131,6.8,39456
1825,72,47778,8.6,23.8,2354,1256,407,12.0,39459
225,35,41750,7.0,42.1,525,352,86,0.0,39461
475,44,40268,19.8,28.5,717,476,176,20.1,39462
957,27,47917,3.7,27.1,1806,1220,99,5.1,39464
9107,541,58220,9.8,25.8,14475,7408,2154,9.6,39465
9833,1120,42067,22.3,33.4,15662,10183,3679,27.4,39466
4920,339,41960,11.7,33.5,7390,4136,1536,6.3,39470
1593,341,24700,32.6,34.8,2287,2854,970,40.2,39474
6397,505,55051,12.1,25.4,8405,4209,2116,11.9,39475
2895,158,48155,15.9,35.2,4430,3268,1084,15.2,39476
259,9,34375,32.3,25.7,340,281,85,46.0,39477
732,46,32048,23.5,49.9,991,948,299,34.0,39478
2563,12,40993,15.3,26.6,3272,1813,1051,19.8,39479
1429,59,58936,6.3,21.7,2388,708,148,1.1,39480
605,26,45654,16.5,26.8,1067,445,176,16.1,39481
4707,373,55742,10.8,35.6,7277,3418,1412,10.3,39482
1995,106,29507,29.1,41.0,3421,2672,856,30.2,39483
8331,1842,26971,36.3,20.5,8868,10023,5166,47.4,39501
23433,2156,49895,18.9,24.8,31577,20123,8282,23.6,39503
6541,629,42348,19.8,19.7,10165,6448,2299,24.6,39507
6945,698,38755,22.4,23.1,10031,7634,2659,32.8,39520
3210,224,71411,7.5,35.8,6248,3252,561,12.2,39525
3289,401,33653,33.9,18.3,3185,3833,1565,51.1,39530
7276,811,41687,21.7,22.4,10167,6072,2845,30.2,39531
17578,1283,58008,12.3,23.2,25405,12429,4158,15.4,39532
27,0,-,-,12.7,0,0,0,-,39534
4269,331,41121,17.1,19.4,5558,2648,1511,16.1,39540
6977,736,46548,15.9,26.6,11702,5922,1742,21.3,39553
3733,394,50130,16.2,32.3,5182,2830,1649,12.4,39556
7400,573,49720,15.6,22.0,11753,6194,1833,21.0,39560
1191,38,55781,9.9,31.5,1373,1161,281,21.9,39561
6999,771,48973,18.3,26.6,10435,5815,2675,23.6,39562
5458,621,38210,23.1,19.6,7318,5504,2249,33.8,39563
19175,991,59834,11.3,24.6,28511,11333,4838,14.0,39564
8250,772,63537,12.1,28.7,13176,6161,2357,12.2,39565
4225,549,42770,21.6,16.9,5546,4357,1824,25.2,39567
5492,595,50275,18.5,27.7,8194,5368,2008,26.2,39571
530,21,43804,10.9,35.1,739,597,121,16.8,39572
3463,140,53014,16.3,35.6,5686,2346,1028,28.6,39573
5732,724,53609,13.0,34.3,8246,4417,2789,15.7,39574
2481,249,47583,21.0,31.1,3502,2090,1013,23.8,39576
4446,338,38902,19.6,29.7,5506,4586,1380,28.2,39577
4466,553,38366,26.3,15.7,5490,4542,1670,36.0,39581
8591,508,39955,23.3,27.1,13299,8682,2726,31.0,39601
2401,267,45737,16.9,34.7,4808,2255,890,12.8,39629
320,13,26331,33.6,20.5,378,332,136,33.9,39630
932,102,22069,47.2,31.7,1094,1730,497,74.8,39631
335,59,22361,41.3,27.3,496,761,162,74.5,39633
138,0,-,13.6,N,100,96,122,-,39635
1165,93,28458,34.3,32.9,1435,1712,284,44.4,39638
1288,43,41303,9.9,39.0,1965,1296,551,9.6,39641
340,46,29779,35.9,40.4,625,529,244,48.7,39643
1723,108,34787,20.0,48.8,2462,2206,829,19.5,39645
394,49,76957,3.3,23.2,656,445,128,0.0,39647
7722,455,30374,39.3,22.5,10754,9441,2829,49.3,39648
2715,314,33256,23.4,28.8,3961,3469,1627,20.5,39652
738,57,49444,14.7,31.0,1256,1345,200,30.0,39653
1848,122,34452,23.5,33.6,2758,2459,676,35.4,39654
324,20,27083,45.2,25.8,264,222,269,100.0,39656
459,99,25188,24.7,33.3,702,891,381,36.5,39657
1032,92,35137,20.5,32.4,1374,1357,464,17.4,39661
561,19,41154,29.1,45.3,887,644,163,53.0,39662
1054,157,47973,24.1,29.8,1749,1233,440,28.2,39663
958,24,37179,16.9,45.4,1712,767,166,15.1,39664
578,111,40250,18.9,42.1,1037,647,236,12.4,39665
3550,575,38684,26.8,24.1,5681,4436,1333,25.8,39666
4881,304,27147,31.2,36.2,6116,5494,2128,35.5,39667
345,0,38750,35.7,27.2,521,377,26,80.8,39668
1401,153,26082,23.3,31.4,2211,1947,550,25.6,39669
4805,848,29815,34.0,18.2,5979,5385,2702,42.5,39701
9058,886,43702,23.5,21.1,13341,8460,2782,29.9,39702
5447,496,57366,16.3,20.2,9006,4227,1065,28.5,39705
4463,281,37045,21.4,25.9,6130,4548,1291,27.1,39730
1141,139,36027,19.1,24.8,1816,1783,206,23.7,39735
110,8,21964,33.1,24.9,146,91,44,43.9,39736
36,0,45000,6.0,N,116,109,7,0.0,39737
806,128,33824,33.0,26.3,909,1250,396,35.2,39739
2469,83,70585,12.9,23.2,3969,1503,247,17.5,39740
713,37,40938,8.7,23.6,950,652,193,0.0,39741
586,38,37262,26.7,38.1,876,581,60,47.3,39743
1990,173,34847,30.0,30.3,2854,2739,790,49.3,39744
298,6,39107,1.8,25.2,435,369,70,0.0,39745
1566,128,57708,10.2,22.7,2368,986,292,16.5,39746
463,86,32536,28.1,30.6,768,808,196,36.5,39747
841,67,40750,31.6,28.9,1050,921,352,40.9,39750
550,67,41103,20.7,32.1,834,632,90,23.2,39751
1217,94,40833,20.6,25.5,1608,1284,301,24.6,39752
286,66,55875,20.1,25.9,423,317,66,40.0,39755
756,115,28793,39.2,31.2,1020,884,192,57.6,39756
19097,2014,38872,30.3,18.0,31280,11463,4659,19.5,39759
0,0,-,0.0,-,0,11,0,-,39760
739,133,-,0.0,10.6,2624,242,177,0.0,39762
1804,84,74236,3.3,19.0,2335,800,482,4.5,39766
253,9,41298,16.3,33.3,397,212,93,31.9,39767
805,67,47024,10.8,38.4,969,466,298,0.0,39769
50,0,-,6.7,26.4,73,22,3,0.0,39771
683,76,34063,35.1,40.0,838,920,108,33.8,39772
6013,642,35551,23.1,20.9,8737,6455,1690,34.4,39773
663,106,35045,26.0,33.3,848,506,249,44.3,39776
826,217,27277,32.8,22.3,1102,861,399,47.1,39813
709,56,35417,31.3,28.1,802,856,387,32.9,39815
3402,261,31627,33.3,22.0,4047,4137,1554,47.8,39817
3948,196,44890,16.7,20.4,4858,4477,2310,20.6,39819
2843,229,32123,28.9,24.5,3705,3453,1108,34.3,39823
216,8,-,40.9,41.1,197,202,152,14.3,39824
502,14,45208,23.5,27.2,653,586,138,28.7,39825
140,2,28500,37.9,20.9,103,233,75,40.0,39826
1978,103,47635,12.4,22.8,2425,1475,527,11.6,39827
5959,440,39090,28.3,24.9,6779,6993,2863,35.1,39828
957,28,38015,25.0,31.1,1219,1008,483,26.3,39834
113,0,-,0.0,19.5,146,179,38,0.0,39836
2368,154,40716,25.0,25.9,3078,2752,815,34.5,39837
1767,109,30300,41.3,20.4,1779,2825,819,67.8,39840
260,12,29875,27.7,23.6,323,322,126,39.1,39841
3000,298,38824,32.5,26.2,3479,3593,1406,43.7,39842
2642,192,35111,23.4,24.6,3638,3627,1287,36.5,39845
568,69,26397,32.6,24.7,650,883,287,45.4,39846
582,161,25325,37.9,27.6,775,1133,410,50.7,39851
882,100,33352,22.9,25.8,1204,1074,554,47.0,39854
424,38,34886,26.0,26.3,750,304,146,33.0,39859
349,48,28438,34.7,21.2,487,580,228,55.5,39861
466,27,45885,9.6,30.3,747,693,211,2.2,39862
165,17,36382,31.5,26.7,205,111,127,30.6,39866
109,14,-,42.3,15.7,183,302,105,100.0,39867
833,6,31528,28.0,25.1,957,849,303,23.2,39870
114,4,30417,13.9,18.0,173,179,32,0.0,39877
45,0,57500,27.0,18.3,73,53,8,30.0,39885
609,103,32083,28.7,26.7,690,935,322,39.0,39886
1467,125,46469,21.4,27.3,1977,1385,867,19.3,39897
1039,15,66250,8.8,34.2,1175,633,238,4.9,40003
14774,890,58496,11.2,24.2,22161,10396,1464,15.4,40004
2161,336,50055,21.8,26.2,2861,2449,250,33.0,40006
45,0,-,6.1,N,155,40,0,0.0,40007
1526,128,51184,14.4,32.4,2494,1413,156,14.9,40008
431,29,41625,17.5,26.5,580,312,117,13.4,40009
311,0,108636,35.5,14.1,475,278,0,31.3,40010
1234,53,55510,12.3,29.3,1879,904,109,18.9,40011
222,0,50820,13.1,29.7,387,173,34,5.9,40012
2612,61,64127,3.1,29.9,4144,1620,32,2.2,40013
11271,399,106860,3.3,27.5,18716,4413,800,3.6,40014
1730,100,40250,30.0,26.6,2166,2099,386,35.0,40019
44,3,36417,9.1,30.7,82,71,16,0.0,40020
490,3,90000,3.6,24.0,923,285,16,0.0,40022
2679,72,109688,4.7,28.2,4496,1152,81,5.9,40023
14,3,"250,000+",0.0,N,48,8,0,0.0,40025
3380,72,116165,2.2,27.6,5676,1030,97,1.8,40026
10609,408,73775,11.4,27.0,16470,6699,933,11.1,40031
5211,593,37058,24.8,17.7,7366,6075,794,29.4,40033
61,0,61563,11.6,17.5,132,152,0,0.0,40036
1094,96,41019,14.2,25.0,1636,1351,114,12.4,40037
113,5,34500,23.4,32.1,166,155,15,38.7,40040
9,0,21458,20.9,-,176,311,0,-,40041
1485,106,45417,18.2,25.7,2101,1492,232,22.7,40045
907,45,72031,10.4,39.6,1090,329,40,0.0,40046
10367,534,68076,7.6,33.0,16545,5275,758,7.3,40047
0,0,-,100.0,-,7,129,0,-,40048
9,0,-,80.4,N,0,46,0,-,40049
580,85,36313,32.8,28.3,855,1082,84,43.3,40050
1871,151,45224,17.0,30.1,2505,2024,335,25.8,40051
284,19,44125,7.9,26.5,357,191,74,0.0,40052
820,30,72722,5.4,37.3,1459,602,131,1.8,40055
1624,39,78611,2.3,30.0,2646,786,100,1.1,40056
1852,46,48438,18.2,25.3,2243,1513,392,21.2,40057
42,0,27361,30.1,20.5,46,56,7,100.0,40058
9568,402,142354,2.8,26.8,17500,4340,359,2.3,40059
496,27,44583,19.4,24.5,702,483,45,24.4,40060
72,17,36250,32.6,25.2,138,139,14,25.0,40062
0,0,-,-,-,0,0,0,-,40063
15288,900,60227,11.8,25.7,20663,10543,3060,13.7,40065
2964,146,87417,12.4,24.8,4599,1759,411,6.5,40067
1058,31,59427,7.9,25.3,1497,734,117,6.9,40068
4063,252,52750,13.6,23.1,6022,3126,527,15.2,40069
308,21,78534,11.2,30.4,389,223,69,0.0,40070
7965,430,74255,8.0,31.4,12306,4258,686,9.9,40071
380,26,56477,8.8,38.6,606,401,106,0.0,40075
1190,44,56838,19.9,27.4,1985,938,175,24.1,40076
259,0,51500,6.5,33.3,312,72,10,0.0,40077
1160,23,47083,26.9,33.0,1419,946,259,34.1,40078
415,64,53750,15.3,39.0,662,374,80,0.0,40104
1149,104,64137,7.0,32.6,1646,840,181,4.1,40107
5298,389,61537,10.6,31.2,8517,4528,450,11.8,40108
996,16,56856,9.5,27.4,1498,844,62,9.8,40109
24,0,-,64.4,N,35,59,0,54.5,40110
491,37,35625,21.3,30.0,828,673,40,27.6,40111
193,23,51250,11.3,39.9,264,192,51,30.0,40115
1161,62,51908,11.2,33.8,1972,1058,132,14.8,40117
4816,330,52848,14.1,23.6,5968,3980,1055,11.3,40118
688,23,62188,17.4,38.0,1236,914,131,15.7,40119
2045,109,60367,10.1,12.5,5725,951,25,9.9,40121
87,46,31964,25.7,27.4,334,337,51,26.3,40140
1189,15,63659,3.1,39.1,1768,619,114,0.0,40142
2606,157,45196,13.6,25.7,4111,2152,273,17.4,40143
727,27,62008,13.8,20.8,914,557,137,0.0,40144
308,0,105938,17.2,43.3,262,194,358,36.5,40145
1570,226,45530,22.3,39.4,2287,2245,363,29.4,40146
2230,40,59792,13.2,27.7,3185,1916,161,15.8,40150
318,19,43393,8.1,54.5,747,575,42,0.0,40152
338,82,35978,29.7,32.3,385,663,137,39.3,40155
387,24,64375,7.2,43.0,678,233,126,5.0,40157
9917,1127,45944,21.7,23.6,14529,12244,1358,28.6,40160
103,31,56250,0.0,N,118,94,30,0.0,40161
3148,157,77620,10.0,23.4,5053,2184,163,8.1,40162
17447,1014,59855,12.3,26.5,26039,12896,1134,15.6,40165
141,6,60709,39.6,30.4,254,410,11,47.6,40170
49,0,13466,52.0,N,127,46,0,33.3,40171
6065,422,59107,11.2,26.7,9972,5434,1043,11.2,40175
340,33,52792,18.0,27.1,688,419,49,12.0,40176
621,38,41860,26.3,32.2,860,745,72,34.9,40177
272,0,66786,1.6,29.4,608,203,31,0.0,40178
1666,402,17940,45.9,24.6,1671,3252,246,38.7,40202
6599,1173,16862,45.6,23.0,5928,11252,1444,55.0,40203
8609,340,52179,14.7,18.3,10655,3940,918,21.5,40204
13592,469,76802,7.2,19.6,20701,6042,491,5.9,40205
12049,537,55156,12.1,19.1,14710,5692,1173,10.5,40206
16807,458,78750,6.7,18.8,25792,8995,870,6.8,40207
8535,965,28026,37.2,19.2,10498,6238,1492,37.1,40208
115,0,32500,48.2,21.8,87,168,20,100.0,40209
4778,850,23330,44.0,25.7,4443,10206,866,59.9,40210
8424,1663,27565,33.8,26.3,8611,15834,1217,44.0,40211
5835,1311,24957,37.3,24.2,6219,11793,1089,47.8,40212
8166,540,42437,14.7,21.2,9809,7260,1355,21.5,40213
21390,1648,41449,20.3,21.6,25890,20293,3907,25.7,40214
8675,806,32306,29.4,22.8,8970,11763,1771,33.9,40215
19630,1895,43358,18.5,22.4,26116,18274,2604,23.7,40216
7257,306,50498,15.7,19.7,9255,4106,632,11.9,40217
17371,1365,44587,18.9,22.2,20438,14504,3426,22.2,40218
19859,1020,46931,16.6,22.4,25035,16670,3096,20.4,40219
17414,683,62366,11.1,21.6,26175,10132,1195,13.8,40220
11714,406,73220,5.6,20.3,18147,5721,913,4.5,40222
12154,469,78076,3.1,20.9,20296,5735,663,2.3,40223
9020,316,66687,7.7,23.1,13053,4862,827,6.3,40228
19987,1150,58685,10.1,23.7,28485,12709,2508,8.8,40229
0,0,-,-,-,0,0,0,-,40231
15691,528,78331,6.5,23.2,25255,8625,1047,7.1,40241
5983,251,68004,7.6,21.2,8541,3394,715,7.2,40242
5292,149,73448,6.0,21.8,8743,3461,277,3.7,40243
16936,668,114092,5.2,25.2,30172,6979,489,6.0,40245
13500,724,51184,8.4,24.5,18734,10891,1284,12.3,40258
18030,1005,55052,13.2,25.0,26381,15306,2314,18.0,40272
339,13,-,32.8,14.7,595,67,58,31.3,40280
20220,606,70234,5.8,24.3,31211,11073,1261,6.3,40291
21820,615,76587,4.0,24.0,33932,11177,1282,4.0,40299
129,6,38516,32.0,23.2,164,198,19,50.0,40310
2764,207,42872,24.0,32.0,3667,3889,668,27.8,40311
1795,162,29982,24.7,28.2,2294,3014,272,28.2,40312
1213,172,30583,45.9,17.2,1143,2295,196,45.9,40313
132,0,-,2.6,48.0,211,158,0,0.0,40316
1218,85,42228,24.0,29.3,1834,1759,116,35.0,40322
24479,1038,67160,12.1,20.4,35640,13308,3054,14.5,40324
469,35,32813,24.7,23.0,687,494,178,22.3,40328
8786,911,48760,17.1,24.6,13295,8032,1369,16.2,40330
18,2,-,18.9,N,20,17,0,-,40334
4087,560,30518,33.9,32.9,6508,7094,723,42.8,40336
1980,131,33544,19.4,33.0,2814,2697,274,21.6,40337
0,0,-,-,-,0,0,0,-,40339
10262,850,54365,14.0,26.1,15871,7990,853,16.4,40342
223,14,-,33.6,33.8,356,549,60,37.9,40346
1453,70,64474,8.0,20.2,2266,744,221,6.1,40347
202,40,31250,35.4,20.6,228,283,62,80.8,40348
106,13,-,25.9,N,102,73,13,-,40350
8916,330,40422,22.4,24.2,13695,8939,1129,23.5,40351
9397,666,43540,20.6,21.7,13447,10063,1749,26.0,40353
20027,1489,56399,17.7,24.5,28555,17116,3129,22.2,40356
159,24,40525,17.6,29.6,434,480,69,32.6,40358
2587,129,46901,17.0,29.2,4182,2846,366,20.4,40359
2942,169,47931,18.1,26.6,3598,3442,581,19.2,40360
8809,518,51858,17.8,22.3,12019,7477,1393,17.0,40361
0,0,-,0.0,-,19,19,0,-,40363
1439,36,64265,6.1,31.8,2474,859,102,5.8,40370
1101,150,34668,24.7,29.6,1720,1793,139,26.7,40371
960,55,68400,4.6,39.1,1771,488,140,1.9,40372
680,39,38214,29.2,28.3,925,1058,108,29.9,40374
14,0,-,0.0,N,31,34,0,-,40376
1618,92,54091,15.5,27.5,2534,1170,164,16.5,40379
2648,189,45614,20.8,28.1,3985,3553,415,21.7,40380
11913,332,63555,14.4,21.5,16564,8926,1524,20.5,40383
1264,171,43106,19.8,26.8,1835,1277,86,24.0,40385
735,37,39219,16.6,36.2,1085,1212,71,19.4,40387
3460,109,54417,20.7,18.4,5654,2433,345,28.5,40390
16060,1009,52834,15.6,24.8,22730,15256,1991,19.9,40391
959,43,34496,20.3,21.7,1263,1356,186,21.1,40402
10998,659,48870,16.5,24.2,15599,9550,1633,19.4,40403
623,9,-,-,11.2,624,170,78,-,40404
1291,226,36250,16.0,24.4,2117,2090,175,18.7,40409
1251,121,33011,27.5,31.8,1897,2052,561,31.7,40419
10026,541,42400,15.2,19.3,15951,10274,1191,16.1,40422
0,0,-,-,-,0,0,0,-,40434
2095,218,40032,28.5,34.5,3331,2554,286,30.3,40437
1035,40,39621,12.5,27.7,1498,1121,79,8.3,40440
598,0,34833,26.6,34.7,798,647,51,28.2,40442
6244,395,50344,16.7,35.1,9149,6208,966,24.0,40444
269,9,21971,34.9,36.8,297,518,32,52.8,40445
2384,415,30781,33.9,34.8,4239,4428,288,38.7,40447
0,0,-,65.3,-,17,49,0,100.0,40448
3970,271,36888,21.1,21.4,5627,4723,419,27.1,40456
561,28,52940,15.6,31.1,645,675,25,12.4,40460
1576,129,56280,16.5,24.2,2458,1144,445,22.2,40461
726,5,48750,12.5,31.7,933,497,112,17.4,40464
887,60,50972,8.8,28.8,1270,731,64,22.1,40468
554,72,35469,22.8,29.6,899,1121,71,37.5,40472
29005,2116,48079,20.3,22.7,42392,22436,2898,17.7,40475
29,0,-,24.0,N,85,68,0,0.0,40481
4648,279,41790,20.9,28.8,6557,4709,1023,20.4,40484
940,36,41417,27.1,38.6,1455,1271,65,37.2,40486
1750,108,47913,23.7,31.6,2380,2017,451,28.1,40489
15123,729,65748,14.9,17.2,22124,7083,1476,10.2,40502
15977,761,63165,12.7,19.7,23652,7987,2040,7.1,40503
14051,885,34555,34.5,19.8,15219,10879,4131,43.9,40504
11740,1156,36729,23.4,19.1,13479,12344,2761,28.6,40505
654,211,-,-,15.9,2247,238,137,-,40506
1061,65,26148,28.1,20.0,1155,660,65,0.0,40507
12394,1186,25199,48.8,16.8,16814,8647,2169,50.8,40508
22270,871,74560,9.3,22.8,31821,10340,1843,11.9,40509
382,10,96071,12.4,22.1,731,288,23,0.0,40510
16592,931,60774,14.2,20.9,21015,9643,3339,16.6,40511
5665,99,105356,3.2,21.4,10182,2293,131,2.8,40513
8779,244,86118,2.7,23.4,13895,3928,321,0.9,40514
20740,961,72099,7.5,24.5,29172,9653,1564,8.4,40515
1688,126,67583,9.3,27.0,2355,958,447,10.2,40516
19587,1430,40954,22.5,21.5,22378,15651,2382,31.5,40517
24783,1536,55322,12.2,19.1,36648,17814,4065,15.0,40601
0,0,-,-,-,0,0,0,-,40604
10892,1293,37616,23.8,19.9,15866,16483,1672,27.8,40701
2112,108,33237,22.5,23.9,2342,2654,318,39.4,40729
1283,91,34107,33.6,27.9,1918,2579,194,33.1,40734
427,8,42368,4.6,20.0,526,363,72,0.0,40737
1227,89,36867,23.4,20.3,1482,1702,211,27.8,40740
9235,643,40917,24.3,18.3,12441,12176,1407,28.5,40741
125,0,43750,0.0,16.1,143,198,0,0.0,40743
7388,662,43600,21.2,20.8,10928,8269,874,26.9,40744
865,6,27690,38.0,24.8,969,1517,168,47.8,40759
86,4,18869,41.2,N,166,270,13,61.5,40763
6053,412,30470,32.0,21.2,8414,10063,1106,38.9,40769
470,120,42250,48.6,16.6,596,1108,52,51.7,40771
50,17,26488,58.9,N,100,473,0,82.0,40801
818,35,30456,25.7,16.2,1229,1330,169,25.0,40806
148,3,49107,13.0,15.7,269,182,13,19.6,40807
39,8,40500,13.8,N,40,39,13,42.9,40808
212,37,21875,34.2,28.4,383,763,211,37.4,40810
130,18,31912,22.5,30.9,257,272,0,0.0,40813
327,9,23026,30.8,20.8,454,775,84,45.2,40815
15,0,-,0.0,N,0,15,0,-,40816
34,0,26250,46.0,N,48,23,15,100.0,40818
214,0,35972,18.7,N,319,280,11,19.4,40819
232,8,28500,26.3,25.6,209,675,34,38.7,40820
1046,173,26475,35.3,20.3,1564,2293,178,48.5,40823
130,0,22340,33.8,22.0,150,202,32,35.3,40824
130,14,32946,32.3,36.1,300,481,13,52.7,40826
290,10,47404,46.4,31.5,476,644,79,41.5,40827
762,139,24966,47.3,21.3,1126,2472,217,62.1,40828
40,33,-,33.0,N,72,158,27,0.0,40829
25,7,10938,36.8,N,31,91,11,0.0,40830
1428,233,23519,43.3,20.2,1970,3337,323,52.8,40831
40,9,-,55.7,N,62,149,9,-,40840
40,8,22222,34.2,N,111,209,26,70.0,40843
0,0,29333,7.1,-,21,90,0,-,40844
97,14,19534,35.0,34.6,156,404,41,28.0,40845
122,0,27763,43.5,N,179,180,57,35.6,40847
157,11,25769,18.5,32.3,74,268,112,8.6,40849
344,46,25625,33.9,13.6,417,686,14,50.7,40854
196,0,40139,27.3,26.8,336,536,46,35.6,40855
282,0,43092,21.0,36.7,328,500,28,29.1,40856
70,0,25515,35.0,N,104,257,0,13.9,40858
124,12,36375,24.8,36.6,239,185,97,55.7,40862
100,0,18352,50.9,44.9,243,314,0,86.2,40863
151,9,25208,41.5,21.7,188,267,0,70.3,40865
222,109,22400,41.4,36.9,290,657,29,41.4,40868
152,0,28000,31.0,21.6,225,179,0,24.5,40870
656,20,38538,29.6,22.4,888,1518,77,42.4,40873
194,10,49896,21.1,70.7,226,176,24,-,40874
268,47,20592,51.6,19.0,352,963,164,52.1,40902
130,8,21250,42.4,26.6,161,323,36,66.1,40903
3640,403,30516,32.3,23.0,4545,7028,984,36.2,40906
98,0,37981,40.0,10.9,61,317,25,11.4,40913
53,0,-,33.8,N,73,105,17,0.0,40914
184,0,29320,3.0,37.3,324,588,17,0.0,40915
94,3,34643,12.3,19.7,112,110,0,0.0,40921
206,0,43913,8.6,18.6,250,316,10,0.0,40923
94,0,38553,33.5,32.6,176,209,48,37.7,40927
750,44,19075,38.5,34.4,922,2149,167,39.9,40935
38,0,-,20.6,N,84,101,0,0.0,40939
142,32,19500,39.4,34.8,89,239,158,57.5,40940
124,0,-,42.8,N,27,175,81,0.0,40941
154,30,26989,41.5,28.1,170,380,45,50.7,40943
17,0,23381,11.0,N,81,195,0,-,40946
401,4,38450,9.8,16.7,545,338,14,0.0,40949
195,35,30667,39.5,31.9,276,354,14,70.1,40953
51,0,-,34.7,N,129,219,0,56.0,40958
4711,587,26383,38.5,30.2,6118,11107,1346,44.6,40962
0,7,-,38.1,-,26,42,0,-,40964
3276,239,24556,38.3,18.1,4488,8891,610,50.3,40965
352,33,-,37.6,34.8,500,616,32,25.6,40972
3216,393,25720,36.1,21.9,3841,6338,462,40.0,40977
0,8,-,0.0,-,8,12,0,-,40979
108,19,-,45.9,41.2,114,175,44,60.5,40982
76,22,-,64.3,N,55,320,80,61.4,40983
122,19,22750,32.3,N,138,180,103,0.0,40988
28,0,19167,58.6,N,33,116,8,60.0,40995
67,0,-,75.0,N,41,237,74,69.1,40997
9154,381,80033,8.6,27.4,14230,4640,526,7.4,41001
1141,91,45000,22.9,30.2,1686,1144,163,26.4,41002
901,91,42756,13.7,34.2,1496,1172,70,7.0,41003
1661,70,44243,19.8,42.1,2533,1783,208,23.7,41004
12663,575,81608,7.4,25.5,19052,6667,567,7.5,41005
2076,68,62734,14.1,31.4,2863,1753,256,16.4,41006
2240,111,69886,9.2,30.1,3398,1379,129,4.7,41007
2852,354,42896,25.5,16.3,3718,3149,519,47.7,41008
1538,120,44475,9.8,39.3,2068,1737,228,7.2,41010
13334,1021,45532,22.3,20.7,15138,10484,2882,33.7,41011
3338,419,40153,27.2,22.8,3371,3220,808,45.3,41014
9751,532,51084,15.4,23.7,13152,8054,1394,19.3,41015
2933,206,47250,19.8,20.8,3739,2451,447,23.9,41016
20828,560,77559,6.5,22.5,32286,10460,1522,7.8,41017
14632,563,55535,12.4,20.8,19242,9880,1727,14.0,41018
