housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
16086,14653,1433,1072,253600,70769
922,855,67,-,188500,70770
466,459,7,-,-,70772
101,59,42,-,144900,70773
3267,2735,532,933,191400,70774
3839,2860,979,883,245600,70775
1513,1020,493,692,280100,70776
1491,1134,357,872,153000,70777
935,832,103,825,203400,70778
424,424,0,-,131300,70780
39,16,23,-,225000,70782
1165,1066,99,1038,294400,70783
7662,6623,1039,973,184700,70785
229,168,61,-,-,70787
1510,914,596,571,117000,70788
327,228,99,-,113900,70789
9382,7421,1961,866,222500,70791
218,20,198,1421,-,70801
9459,3286,6173,781,84800,70802
0,0,0,-,-,70803
8806,3707,5099,801,80500,70805
12813,5257,7556,841,246800,70806
5271,2617,2654,714,94000,70807
16316,9415,6901,1079,302400,70808
11295,6118,5177,1180,239600,70809
15231,10836,4395,1171,312500,70810
4754,2939,1815,901,141100,70811
3236,2044,1192,927,115100,70812
4265,3184,1081,918,156800,70814
10629,7461,3168,877,168500,70815
16626,8417,8209,972,189700,70816
12239,10070,2169,1170,250000,70817
3334,2672,662,985,198500,70818
1453,1144,309,1266,143200,70819
6667,2016,4651,835,247000,70820
0,0,0,-,-,70836
1768,1184,584,527,81700,71001
445,374,71,843,82400,71003
240,170,70,892,143300,71004
4758,4213,545,1035,266000,71006
477,457,20,-,-,71007
353,259,94,567,56000,71008
761,575,186,490,71200,71016
693,459,234,254,53700,71018
2873,2001,872,545,84000,71019
359,176,183,451,29900,71021
1276,1133,143,783,75300,71023
582,497,85,415,83000,71024
551,336,215,883,-,71027
595,384,211,378,81300,71028
76,69,7,-,88500,71029
532,478,54,-,161000,71030
287,187,100,721,69600,71031
997,784,213,637,155800,71032
1446,1176,270,755,181600,71033
139,132,7,-,79200,71034
7077,6075,1002,918,156900,71037
1904,1217,687,512,71700,71038
617,537,80,795,70500,71039
2859,1828,1031,636,74800,71040
400,374,26,456,154000,71043
246,213,33,693,71400,71044
311,230,81,336,117700,71045
600,574,26,-,89700,71046
4479,3989,490,766,151700,71047
79,78,1,-,51100,71048
1280,929,351,647,79300,71049
990,842,148,1661,-,71051
3748,2122,1626,482,81700,71052
8100,5099,3001,735,111500,71055
847,654,193,938,115200,71060
723,421,302,411,135100,71061
375,284,91,-,27800,71063
1151,915,236,708,70500,71064
507,357,150,452,69500,71065
1070,734,336,654,84200,71067
1734,1256,478,351,71400,71068
294,225,69,-,47200,71069
579,502,77,600,75700,71070
1075,801,274,334,87500,71071
609,524,85,738,74100,71072
909,577,332,762,83900,71073
2525,1347,1178,625,68400,71075
2807,2323,484,983,166300,71078
56,49,7,-,177300,71079
2017,1387,630,609,59200,71082
2945,859,2086,640,80000,71101
2820,1528,1292,712,39100,71103
5843,2574,3269,895,143500,71104
9704,5261,4443,983,183900,71105
13877,9303,4574,765,270300,71106
11754,7516,4238,799,128800,71107
6622,3208,3414,813,75500,71108
7033,2742,4291,770,70800,71109
1241,0,1241,1406,-,71110
17971,10578,7393,901,217300,71111
13666,8056,5610,1031,157400,71112
7057,4537,2520,990,196700,71115
9030,5904,3126,863,148800,71118
4829,3820,1009,917,143900,71119
5016,2811,2205,788,157800,71129
8827,4536,4291,784,213600,71201
8090,3551,4539,671,66200,71202
14785,8868,5917,834,152900,71203
0,0,0,-,-,71209
459,395,64,-,81800,71219
7888,5080,2808,569,88300,71220
1299,918,381,472,83200,71222
120,84,36,604,48000,71223
2670,2441,229,927,191900,71225
742,498,244,496,101900,71226
1497,1020,477,780,151400,71227
593,526,67,-,135600,71229
2419,1574,845,646,77900,71232
123,83,40,638,-,71233
1386,1276,110,599,124200,71234
2014,1597,417,755,102900,71235
573,431,142,839,63700,71237
861,790,71,575,112400,71238
3582,2827,755,643,115700,71241
95,64,31,-,153100,71243
1593,665,928,671,155200,71245
655,443,212,479,64300,71247
110,42,68,-,38300,71250
2976,1820,1156,623,85300,71251
80,37,43,658,105400,71253
1455,778,677,598,53500,71254
297,243,54,404,45800,71256
762,629,133,741,107400,71259
1149,898,251,342,60000,71260
537,334,203,465,78300,71261
2871,2248,623,554,89100,71263
598,532,66,641,121800,71264
664,523,141,719,90700,71266
1017,934,83,525,113400,71268
4481,2821,1660,647,111700,71269
12138,5528,6610,739,163000,71270
0,0,0,-,-,71272
1044,701,343,751,69000,71275
25,4,21,-,-,71276
607,507,100,-,64100,71277
47,0,47,-,-,71279
1689,1102,587,896,154000,71280
3348,1841,1507,609,81800,71282
176,157,19,-,73900,71286
12966,8100,4866,781,164500,71291
7545,5294,2251,705,129000,71292
4834,3423,1411,644,86900,71295
8163,3661,4502,823,134100,71301
5192,2961,2231,768,86300,71302
8344,4796,3548,984,197900,71303
6,6,0,-,-,71316
2735,2001,734,898,98800,71322
803,759,44,-,-,71323
559,385,174,-,67500,71325
339,273,66,650,60400,71326
1222,845,377,633,115100,71327
3026,2705,321,932,162000,71328
489,471,18,-,210300,71331
202,148,54,525,-,71333
3213,2210,1003,617,77000,71334
703,498,205,579,80300,71336
85,85,0,-,118600,71339
367,318,49,258,-,71340
1073,718,355,795,111400,71341
2548,2171,377,597,126500,71342
2484,1951,533,673,86800,71343
47,0,47,-,-,71345
867,673,194,604,150800,71346
1659,1196,463,575,102500,71350
4590,2809,1781,647,107600,71351
735,610,125,293,93500,71353
721,682,39,-,133800,71354
1070,769,301,609,102100,71355
224,188,36,-,96600,71356
752,534,218,615,89400,71357
710,614,96,497,155900,71358
12683,8391,4292,754,159900,71360
696,503,193,547,87500,71362
629,418,211,577,68400,71366
595,492,103,573,-,71367
601,466,135,588,133600,71368
876,534,342,373,73500,71369
716,589,127,-,129600,71371
2215,1556,659,917,104800,71373
433,324,109,559,60800,71375
75,75,0,-,-,71377
1033,689,344,498,94500,71378
45,45,0,-,138000,71401
1571,1316,255,779,116000,71403
314,204,110,590,80000,71404
2096,1582,514,835,148300,71405
35,14,21,-,-,71406
441,412,29,-,401000,71407
2310,1515,795,803,152400,71409
31,25,6,-,75000,71410
1518,763,755,674,113600,71411
57,0,57,770,-,71414
637,411,226,717,76200,71416
1880,1230,650,655,102900,71417
2244,1509,735,718,76700,71418
660,551,109,-,68200,71419
630,538,92,584,76300,71422
1395,1159,236,863,126100,71423
623,601,22,-,109700,71424
13,0,13,-,-,71425
74,50,24,708,75000,71426
170,132,38,-,66200,71427
1344,889,455,684,109900,71429
1380,982,398,-,174400,71430
343,282,61,422,74100,71432
1530,1239,291,547,77700,71433
1542,1170,372,775,96700,71435
594,500,94,-,116600,71438
755,596,159,672,78100,71439
330,301,29,675,-,71441
7989,4986,3003,804,139600,71446
697,553,144,776,89300,71447
3388,2055,1333,583,129100,71449
387,261,126,727,58600,71450
29,28,1,-,-,71452
901,612,289,659,74600,71454
30,30,0,-,-,71455
522,278,244,758,159200,71456
9425,4322,5103,720,168600,71457
3395,5,3390,1000,-,71459
1264,515,749,652,118600,71461
733,581,152,625,42900,71462
3034,2074,960,657,96800,71463
1114,891,223,705,79900,71465
270,252,18,-,138500,71466
2004,1604,400,704,156900,71467
242,101,141,-,184800,71468
955,621,334,788,90600,71469
144,144,0,-,-,71472
158,130,28,-,47500,71473
147,117,30,-,131900,71474
271,209,62,729,124000,71479
335,301,34,-,47300,71480
3800,2430,1370,588,79300,71483
894,732,162,954,232000,71485
2196,1689,507,648,73400,71486
5584,2882,2702,696,54600,71601
6044,3635,2409,753,112600,71602
12637,8212,4425,783,89200,71603
234,203,31,578,66000,71630
231,226,5,-,54900,71631
4395,3323,1072,535,78500,71635
1195,818,377,555,67300,71638
2386,1487,899,548,83600,71639
1279,752,527,537,52400,71640
270,201,69,836,51700,71642
512,337,175,455,63000,71643
226,161,65,570,59200,71644
2390,1912,478,508,80700,71646
836,544,292,436,88800,71647
46,46,0,-,214100,71651
496,324,172,620,66200,71652
1707,1229,478,615,84600,71653
1888,1152,736,565,91500,71654
6017,3846,2171,661,110100,71655
277,202,75,620,50800,71658
181,181,0,-,-,71659
392,297,95,-,109200,71660
112,77,35,-,31100,71661
35,0,35,-,-,71662
234,189,45,470,65600,71663
2093,1671,422,630,92900,71665
38,10,28,-,-,71666
2684,2161,523,668,97500,71667
531,362,169,591,67500,71670
3207,1939,1268,602,98600,71671
272,230,42,804,87300,71674
737,629,108,625,100700,71675
197,154,43,875,55900,71676
68,62,6,-,46300,71677
7192,4933,2259,578,82100,71701
17,0,17,-,-,71711
999,716,283,503,61700,71720
37,30,7,-,-,71722
193,159,34,-,75500,71724
151,114,37,470,50000,71725
557,481,76,-,85700,71726
11816,8255,3561,708,108900,71730
571,471,100,-,120900,71740
1987,1296,691,724,77400,71742
1395,1009,386,669,91500,71743
1142,922,220,684,76400,71744
128,100,28,-,91400,71745
393,363,30,-,44000,71747
1155,1002,153,714,85500,71749
401,366,35,646,45000,71751
307,183,124,602,59700,71752
5976,3848,2128,715,105500,71753
42,42,0,-,-,71758
304,288,16,-,86800,71759
1055,831,224,869,86900,71762
759,633,126,444,79100,71763
626,505,121,-,81600,71764
1069,967,102,425,45800,71765
221,197,24,586,73800,71766
1256,1083,173,513,69600,71770
0,0,0,-,-,71772
6165,3924,2241,685,92000,71801
31,31,0,-,-,71820
3619,2824,795,623,82100,71822
16,13,3,-,57500,71823
147,124,23,595,70000,71825
471,358,113,419,50000,71826
345,311,34,-,-,71827
3584,2206,1378,611,103600,71832
870,722,148,355,72500,71833
529,501,28,-,-,71834
397,364,33,463,74500,71835
1155,874,281,492,67700,71836
1600,1357,243,719,83200,71837
451,395,56,740,-,71838
143,86,57,431,34000,71839
339,299,40,625,77200,71841
898,675,223,522,83100,71842
806,552,254,553,69100,71845
875,633,242,568,82100,71846
191,186,5,-,71100,71847
804,571,233,707,88600,71851
3763,2446,1317,634,114300,71852
163,129,34,586,40700,71853
13965,8732,5233,746,123200,71854
144,123,21,-,-,71855
1877,1178,699,706,68400,71857
835,634,201,911,50200,71858
268,207,61,-,111500,71859
909,691,218,554,59000,71860
865,727,138,589,70700,71861
312,230,82,648,24500,71862
98,69,29,1048,74100,71865
226,197,29,575,119000,71866
11911,6924,4987,703,132000,71901
7904,6826,1078,1076,192100,71909
19677,12721,6956,820,140200,71913
1189,940,249,633,79200,71921
60,29,31,668,37300,71922
6094,3288,2806,593,129400,71923
1692,1671,21,-,120600,71929
571,418,153,397,118700,71933
237,231,6,-,110100,71935
896,715,181,563,103500,71937
716,592,124,608,81400,71940
912,781,131,537,94100,71941
1721,1179,542,625,116800,71943
310,244,66,443,101600,71944
705,569,136,665,83100,71945
582,472,110,-,113500,71949
291,222,69,-,86300,71950
16,16,0,-,122200,71952
5491,4166,1325,680,118900,71953
573,442,131,618,69400,71956
1208,1010,198,566,125000,71957
923,620,303,539,79900,71958
273,259,14,-,116700,71959
695,566,129,446,102600,71960
446,371,75,1050,80400,71961
357,302,55,385,71800,71962
1870,1619,251,881,152200,71964
108,69,39,-,85000,71965
1799,1602,197,930,152900,71968
129,118,11,-,120800,71969
294,294,0,-,115700,71970
246,150,96,684,150500,71971
155,100,55,575,81100,71972
599,395,204,540,65100,71973
0,0,0,-,-,71998
0,0,0,-,-,71999
317,264,53,603,68300,72001
6432,5699,733,881,158900,72002
317,264,53,648,75200,72003
387,279,108,-,68800,72004
42,39,3,-,49300,72005
1178,734,444,489,83300,72006
2888,2314,574,1018,155300,72007
2467,1640,827,656,102400,72010
1341,1121,220,792,128000,72011
4411,2963,1448,690,147200,72012
893,605,288,686,129500,72013
10,9,1,-,-,72014
11137,7987,3150,808,133900,72015
1113,916,197,666,142400,72016
228,150,78,550,53300,72017
9926,7657,2269,871,185100,72019
1348,1148,200,569,62400,72020
1688,986,702,510,74500,72021
6801,4617,2184,807,160500,72022
14076,9883,4193,850,164000,72023
1598,1299,299,593,97800,72024
277,262,15,-,87900,72025
138,103,35,-,-,72026
629,495,134,-,121100,72027
720,407,313,348,61500,72029
280,251,29,-,56500,72030
2872,2120,752,519,108300,72031
12287,7423,4864,832,143300,72032
19442,10010,9432,822,188000,72034
0,0,0,-,-,72035
329,230,99,423,38000,72036
6,3,3,-,-,72037
21,13,8,-,-,72038
757,661,96,672,125200,72039
1123,765,358,531,79100,72040
652,486,166,520,29500,72041
2265,1537,728,613,96300,72042
416,374,42,810,172300,72044
827,623,204,827,77300,72045
1639,1035,604,679,89400,72046
252,224,28,533,188500,72047
29,29,0,-,-,72048
208,154,54,-,67500,72051
369,298,71,661,107900,72055
500,401,99,833,109100,72057
6122,4628,1494,794,161500,72058
22,22,0,-,-,72059
315,265,50,619,68600,72060
67,53,14,775,201800,72061
889,740,149,547,134200,72063
1123,834,289,752,79500,72064
1711,1431,280,741,134400,72065
1204,917,287,608,138600,72067
153,83,70,525,111000,72068
585,416,169,588,78000,72069
632,506,126,577,120300,72070
157,133,24,-,69500,72072
340,226,114,682,86200,72073
55,50,5,-,74000,72074
14801,8054,6747,808,122600,72076
318,310,8,-,63300,72079
153,140,13,-,-,72080
2710,1965,745,603,107800,72081
838,459,379,654,68400,72082
73,55,18,806,-,72083
416,338,78,588,55200,72084
88,38,50,743,91800,72085
4188,3102,1086,725,125600,72086
1108,1028,80,-,227000,72087
1408,1238,170,868,114300,72088
0,0,0,-,-,72099
1305,923,382,582,82700,72101
1228,1029,199,715,84200,72102
4726,3781,945,868,109600,72103
8313,6057,2256,634,96500,72104
2049,1486,563,797,117600,72106
135,131,4,-,99400,72107
20,20,0,-,-,72108
4589,2637,1952,607,106800,72110
490,438,52,767,175000,72111
3831,2441,1390,566,76100,72112
10975,6364,4611,902,220900,72113
5074,1435,3639,695,76700,72114
9460,6195,3265,920,184900,72116
5794,3676,2118,898,86600,72117
8716,5082,3634,815,105300,72118
0,0,0,-,-,72119
13326,9218,4108,883,156500,72120
1328,1065,263,665,119100,72121
260,234,26,-,-,72122
157,104,53,575,43300,72123
307,222,85,683,112500,72125
1245,963,282,584,113400,72126
806,717,89,626,108100,72127
274,228,46,688,112500,72128
455,422,33,560,79500,72129
213,159,54,458,127200,72130
1949,1630,319,728,119100,72131
1165,888,277,871,111000,72132
211,158,53,-,96300,72134
1254,1066,188,710,250700,72135
599,477,122,703,-,72136
822,630,192,498,87900,72137
104,42,62,318,83600,72139
130,107,23,-,99300,72140
223,174,49,-,95900,72141
932,808,124,718,169400,72142
12814,8103,4711,708,150600,72143
0,0,0,-,-,72149
4875,3539,1336,699,141700,72150
250,154,96,-,-,72152
1265,1101,164,608,127600,72153
152,133,19,-,254500,72156
517,449,68,760,135500,72157
3958,2415,1543,646,108300,72160
30,16,14,-,-,72165
39,35,4,-,-,72166
675,632,43,610,88100,72167
122,86,36,-,-,72168
32,28,4,-,46700,72169
158,137,21,-,72800,72170
3213,2853,360,756,154000,72173
151,90,61,902,64800,72175
2992,1929,1063,835,119000,72176
160,140,20,-,83300,72179
2,2,0,-,-,72181
853,357,496,1256,287900,72201
4961,1268,3693,839,138400,72202
12210,7189,5021,859,100800,72204
10486,5061,5425,923,170200,72205
8426,5345,3081,739,106300,72206
5174,3465,1709,831,332600,72207
11567,5512,6055,820,80600,72209
6465,3936,2529,881,194200,72210
10214,5167,5047,896,198500,72211
5103,4419,684,1065,281400,72212
10087,6459,3628,1072,365100,72223
4852,3269,1583,950,204900,72227
9894,4565,5329,712,86200,72301
58,43,15,-,49000,72311
8840,5018,3822,679,101600,72315
1,1,0,-,-,72320
75,33,42,1046,78100,72321
60,47,13,-,46300,72322
977,659,318,811,80100,72324
8,6,2,-,-,72325
945,533,412,643,66400,72326
604,453,151,556,96800,72327
15,0,15,-,-,72328
47,16,31,-,-,72329
183,147,36,594,56800,72330
1113,632,481,699,64500,72331
45,4,41,600,-,72332
247,174,73,375,57400,72333
6131,3113,3018,716,70600,72335
6,6,0,-,-,72338
91,77,14,675,-,72339
53,53,0,-,57700,72340
140,75,65,-,56400,72341
2013,660,1353,548,110600,72342
215,167,48,1065,53800,72346
318,239,79,471,55300,72347
1142,745,397,529,76800,72348
422,256,166,521,46300,72350
322,178,144,682,102600,72351
51,0,51,-,-,72353
969,631,338,555,57700,72354
950,717,233,807,88800,72355
431,270,161,529,41500,72358
218,94,124,671,18300,72359
2300,1254,1046,523,76800,72360
5724,3992,1732,866,163500,72364
1061,637,424,526,65100,72365
929,418,511,628,42200,72366
8,0,8,-,-,72367
532,359,173,504,84300,72368
2963,1467,1496,665,86600,72370
792,558,234,629,63200,72372
432,253,179,485,42300,72373
260,196,64,-,-,72374
622,502,120,635,79200,72376
50,9,41,-,-,72377
6,6,0,-,-,72379
54,54,0,-,-,72383
354,164,190,651,66400,72384
662,482,180,585,69100,72386
152,68,84,286,48100,72389
2993,1259,1734,572,74600,72390
232,191,41,469,47400,72392
165,109,56,541,24300,72394
518,329,189,543,128500,72395
4801,3172,1629,737,91600,72396
22747,11727,11020,758,149600,72401
11585,7366,4219,862,183800,72404
184,135,49,-,40600,72410
971,521,450,766,86300,72411
216,165,51,-,-,72412
241,162,79,586,52700,72413
137,82,55,422,67500,72414
469,396,73,532,68400,72415
1983,1407,576,744,123600,72416
2113,1297,816,776,128100,72417
688,488,200,568,56800,72419
179,61,118,570,74000,72421
1853,1119,734,545,79000,72422
26,17,9,-,-,72424
124,120,4,-,81700,72425
79,55,24,381,87600,72426
83,76,7,-,-,72427
52,16,36,530,85000,72428
107,62,45,507,61700,72429
181,133,48,575,28000,72430
176,130,46,558,-,72431
2573,1820,753,620,88100,72432
1194,775,419,519,71900,72433
855,729,126,428,82200,72434
284,246,38,-,45300,72435
322,270,52,837,89300,72436
1472,1031,441,829,93500,72437
988,595,393,495,83800,72438
110,79,31,545,83400,72440
31,30,1,-,101600,72441
1566,1077,489,623,128400,72442
1249,868,381,757,81100,72443
650,565,85,522,90100,72444
18,17,1,-,80800,72445
759,439,320,514,81200,72447
94,56,38,758,45000,72449
15108,9848,5260,725,132600,72450
86,75,11,-,56100,72453
1998,1306,692,751,93400,72454
5239,3796,1443,666,99000,72455
231,163,68,681,62200,72456
78,75,3,-,78600,72457
216,207,9,-,70200,72458
596,485,111,482,80300,72459
298,222,76,538,-,72460
1663,1210,453,531,81900,72461
187,94,93,483,55000,72462
62,49,13,525,31600,72464
515,374,141,437,58400,72466
25,0,25,-,-,72467
410,344,66,629,92000,72469
90,75,15,-,-,72470
464,333,131,370,59900,72471
3771,2242,1529,652,96700,72472
995,754,241,565,73600,72473
2708,1627,1081,582,77200,72476
84,84,0,-,64600,72478
601,306,295,671,67300,72479
477,358,119,528,66500,72482
9937,6983,2954,648,110000,72501
1061,828,233,623,82400,72512
1022,725,297,467,102100,72513
0,0,0,-,-,72515
111,111,0,-,-,72517
1086,843,243,647,95100,72519
218,218,0,-,23000,72520
2153,1610,543,534,73700,72521
172,142,30,-,75000,72522
467,396,71,441,87600,72523
137,75,62,766,257400,72524
59,37,22,383,53600,72526
193,179,14,-,130100,72527
32,32,0,-,-,72528
2186,1849,337,731,70000,72529
660,603,57,593,114100,72530
379,346,33,-,145800,72531
450,362,88,542,88300,72532
141,121,20,833,97200,72533
549,519,30,-,78300,72534
151,131,20,500,76900,72536
428,354,74,1042,85500,72537
338,338,0,-,126900,72538
84,84,0,-,155600,72539
31,18,13,775,129200,72540
1818,1620,198,573,84500,72542
5391,3857,1534,719,147100,72543
435,339,96,783,152000,72544
61,50,11,-,113600,72546
290,290,0,-,102400,72550
15,8,7,-,75000,72553
1059,885,174,498,85100,72554
101,75,26,-,187500,72555
1331,970,361,554,82700,72556
3405,2384,1021,617,151700,72560
211,180,31,446,87100,72561
922,629,293,498,78200,72562
105,78,27,-,92900,72564
264,229,35,589,72900,72565
335,310,25,-,58700,72566
94,82,12,-,92900,72567
458,355,103,900,80600,72568
233,202,31,-,83900,72569
158,158,0,-,55000,72571
118,57,61,-,73100,72572
94,79,15,-,-,72573
1553,1064,489,491,79500,72576
293,170,123,436,107100,72577
78,78,0,-,342600,72578
574,406,168,734,-,72579
600,561,39,-,114200,72581
700,519,181,685,78200,72583
140,140,0,-,68900,72584
103,103,0,-,100800,72585
8,6,2,-,-,72587
12056,8465,3591,648,131600,72601
537,433,104,718,157000,72611
3880,2971,909,496,116900,72616
67,66,1,-,65100,72617
804,592,212,527,128800,72619
361,347,14,-,123100,72623
145,128,17,-,122600,72624
764,617,147,556,147000,72626
385,338,47,-,108300,72628
208,199,9,-,61500,72629
108,91,17,450,93600,72630
2140,1726,414,583,188900,72631
1878,1386,492,629,172200,72632
726,669,57,548,118900,72633
1749,1307,442,608,128300,72634
1504,1169,335,731,100800,72635
3,3,0,-,187500,72636
2529,1640,889,549,117200,72638
233,195,38,-,110300,72639
169,169,0,-,142200,72640
1066,842,224,555,158500,72641
1007,859,148,704,135900,72642
1095,958,137,625,100300,72644
793,584,209,469,81000,72645
167,129,38,-,158800,72648
1716,1268,448,583,106600,72650
406,291,115,803,117200,72651
12827,9483,3344,727,140700,72653
183,162,21,-,108500,72655
510,419,91,545,125600,72658
327,308,19,775,104800,72660
297,243,54,-,95000,72661
1115,765,350,469,130000,72662
101,79,22,-,57300,72663
52,52,0,-,-,72666
91,91,0,-,262100,72668
46,45,1,-,-,72669
0,0,0,-,-,72670
85,52,33,675,34400,72672
598,432,166,509,95900,72675
133,78,55,736,86700,72677
7,0,7,-,-,72679
324,223,101,836,203400,72680
73,73,0,-,65200,72682
123,66,57,-,66300,72683
520,449,71,480,139500,72685
50,50,0,-,110500,72686
3135,2527,608,734,139600,72687
16655,6752,9903,813,244800,72701
14750,6132,8618,781,252900,72703
11276,6525,4751,1001,196300,72704
21868,12216,9652,977,266300,72712
5263,4532,731,1056,172400,72714
6765,5959,806,870,172800,72715
438,272,166,626,65200,72717
1359,1265,94,1567,297500,72718
5140,3328,1812,1116,190700,72719
189,189,0,-,214500,72721
988,662,326,681,114300,72722
2410,1890,520,799,134700,72727
56,56,0,-,-,72729
3264,2463,801,958,173300,72730
1783,1583,200,815,205100,72732
3312,2345,967,908,142300,72734
2343,1857,486,835,196900,72736
854,706,148,637,141700,72738
210,144,66,747,108600,72739
3095,2421,674,602,111000,72740
408,362,46,-,-,72742
1850,1267,583,839,143100,72744
4823,3357,1466,887,189300,72745
115,115,0,-,42600,72747
71,28,43,-,-,72749
3503,1832,1671,2107,145800,72751
163,130,33,-,90600,72752
3659,2636,1023,767,178100,72753
16049,10124,5925,738,159300,72756
15071,8946,6125,1008,236000,72758
114,109,5,-,107200,72760
7669,4911,2758,739,171300,72761
14885,10119,4766,915,189900,72762
19105,8630,10475,753,159400,72764
452,341,111,561,178500,72768
568,392,176,706,80000,72769
547,518,29,-,124800,72773
2318,1829,489,1061,154400,72774
294,254,40,-,110500,72776
6070,2786,3284,686,116200,72801
8430,7101,1329,768,162700,72802
734,569,165,547,71900,72821
2220,1600,620,665,96400,72823
667,392,275,605,95200,72824
24,11,13,-,-,72826
119,84,35,-,-,72827
77,18,59,-,-,72828
5886,3809,2077,634,122600,72830
358,242,116,441,70000,72832
1322,857,465,550,98400,72833
3690,2722,968,675,117700,72834
323,296,27,-,107700,72835
3065,2516,549,628,102900,72837
80,80,0,-,67800,72838
180,148,32,-,58700,72839
764,635,129,538,78500,72840
81,63,18,-,23300,72841
410,335,75,643,74400,72842
956,798,158,710,94100,72843
345,328,17,646,116400,72845
1463,1223,240,608,107900,72846
1094,924,170,897,87900,72847
225,218,7,-,137500,72851
71,71,0,-,114000,72852
878,640,238,437,125800,72853
396,353,43,655,81700,72854
2498,1877,621,572,95000,72855
136,126,10,-,152100,72856
717,551,166,318,92500,72857
1344,1126,218,656,142300,72858
81,75,6,-,220500,72860
728,629,99,646,117500,72863
482,422,60,767,129200,72865
9223,3790,5433,614,94300,72901
11296,5710,5586,689,167600,72903
7767,4025,3742,693,77900,72904
5855,3705,2150,828,144900,72908
3975,2719,1256,856,222500,72916
5091,3893,1198,618,150600,72921
2167,1514,653,983,97400,72923
277,199,78,694,129200,72926
2981,1974,1007,587,92300,72927
318,265,53,575,96100,72928
77,77,0,-,82800,72930
626,574,52,724,85000,72932
1970,1564,406,640,83200,72933
446,435,11,617,65000,72934
216,152,64,558,126500,72935
5632,4373,1259,743,136000,72936
1443,1104,339,718,109700,72937
445,329,116,728,68800,72938
787,688,99,700,121200,72940
1928,1620,308,644,131000,72941
1022,769,253,670,110100,72943
1028,847,181,601,94300,72944
168,55,113,845,60600,72945
1389,1297,92,513,97400,72946
1553,1396,157,590,75400,72947
122,122,0,-,-,72948
3906,2714,1192,597,107900,72949
279,216,63,-,158600,72950
359,286,73,619,68100,72951
946,916,30,-,88400,72952
142,134,8,-,28700,72955
13885,9630,4255,722,127000,72956
2809,1989,820,609,77600,72958
1210,1108,102,813,152500,72959
369,313,56,655,62300,73002
8690,5171,3519,1151,173300,73003
330,268,62,888,120800,73004
3454,2257,1197,603,70800,73005
1235,962,273,654,86200,73006
907,835,72,633,363400,73007
7761,4215,3546,921,130800,73008
479,353,126,528,95200,73009
6681,5734,947,849,184900,73010
160,149,11,631,40600,73011
14503,11966,2537,1658,241200,73012
19354,15093,4261,1194,233500,73013
445,359,86,931,127100,73014
1106,818,288,528,71900,73015
682,615,67,911,195100,73016
500,381,119,532,83600,73017
8028,5029,2999,734,99100,73018
0,0,0,-,-,73019
8602,7525,1077,1068,191100,73020
85,66,19,580,121400,73021
251,208,43,775,106800,73024
4565,4441,124,-,368400,73025
3828,3481,347,919,198600,73026
518,358,160,648,-,73027
1482,1182,300,781,124200,73028
619,527,92,441,106000,73029
1599,1010,589,716,121200,73030
101,80,21,829,-,73032
144,97,47,688,74400,73033
16703,12177,4526,993,304700,73034
7033,4366,2667,772,116700,73036
793,655,138,539,81600,73038
700,480,220,550,86200,73040
150,133,17,633,78300,73041
401,306,95,678,87100,73042
78,67,11,-,56400,73043
7792,6293,1499,767,143500,73044
4296,3469,827,885,164700,73045
1341,998,343,708,118100,73047
1086,850,236,688,129600,73048
2042,1615,427,830,149100,73049
15,7,8,579,-,73050
3016,2312,704,739,122500,73051
2510,1857,653,738,113500,73052
255,189,66,475,126400,73053
1760,1533,227,677,171300,73054
3783,2971,812,671,119000,73055
184,164,20,575,59300,73056
995,763,232,711,126600,73057
52,49,3,-,171900,73058
1208,848,360,396,117300,73059
679,586,93,775,149400,73061
562,445,117,473,71200,73062
290,274,16,625,132900,73063
8665,6885,1780,1052,179600,73064
3488,2943,545,777,201700,73065
147,126,21,725,69100,73066
855,741,114,836,107300,73067
4197,3296,901,909,143800,73068
10627,5230,5397,845,156600,73069
17544,8216,9328,889,157900,73071
18322,10440,7882,903,233600,73072
311,276,35,-,311500,73073
413,275,138,733,100500,73074
3754,2367,1387,648,107700,73075
2647,1995,652,757,95900,73077
3843,3710,133,896,233700,73078
172,131,41,750,96400,73079
3670,2375,1295,764,165200,73080
1191,958,233,567,84800,73082
2736,1810,926,-,87600,73084
3215,2411,804,766,134300,73086
4432,3995,437,789,188500,73089
272,212,60,690,166700,73090
304,213,91,660,75000,73092
1165,963,202,858,204200,73093
830,657,173,700,113100,73095
5143,2647,2496,675,194600,73096
44,44,0,-,-,73097
1435,999,436,708,104500,73098
22668,17300,5368,1076,169200,73099
1134,86,1048,1132,208700,73102
2979,1010,1969,865,276800,73103
1693,322,1371,1216,258800,73104
2924,1276,1648,939,117700,73105
4672,1797,2875,777,144000,73106
10620,5648,4972,866,109400,73107
4938,1725,3213,662,57200,73108
7531,3936,3595,701,67300,73109
14245,6519,7726,807,98200,73110
4784,2647,2137,830,70600,73111
14760,7452,7308,824,132800,73112
7921,3044,4877,905,100500,73114
8148,4758,3390,848,85900,73115
4250,3144,1106,1003,241900,73116
2825,1266,1559,688,112200,73117
6651,3868,2783,910,184200,73118
10359,5473,4886,809,63700,73119
17214,8968,8246,869,178600,73120
1306,971,335,760,206100,73121
5289,3230,2059,878,120200,73122
8530,3961,4569,773,116100,73127
