civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
1762,125,39004,24.0,21.9,2487,2151,594,26.8,73460
274,44,41042,30.9,36.5,325,414,135,26.1,73461
1488,54,55577,14.7,24.5,1967,1503,463,16.0,73463
425,14,41364,14.8,25.1,554,383,184,11.8,73481
46,0,24063,19.8,19.3,54,101,44,40.0,73487
307,9,53750,31.0,19.8,479,247,84,35.8,73491
6628,531,41047,25.5,17.7,9347,7464,2498,32.0,73501
1546,54,50444,8.7,10.1,4498,342,72,10.4,73503
22758,1711,52877,14.6,16.2,32825,16079,6872,17.4,73505
8828,714,51182,18.9,18.8,12692,8054,3315,23.2,73507
23,0,48750,5.7,53.9,70,49,11,0.0,73520
8671,325,50460,15.8,12.2,12935,5969,2654,15.6,73521
988,70,64728,15.9,24.6,1624,810,287,11.2,73526
2059,142,74023,6.3,23.3,2926,1452,672,3.3,73527
217,36,56806,17.1,23.9,354,203,74,11.3,73528
1946,201,51744,13.1,20.0,2858,2483,650,13.3,73529
225,4,40625,11.8,24.1,293,184,67,9.8,73530
133,13,89375,1.0,22.7,221,66,37,0.0,73531
262,5,61339,4.5,36.7,393,159,60,2.0,73532
11574,657,51514,14.5,21.8,15709,10621,4226,15.7,73533
287,4,45673,25.5,23.9,317,285,105,46.8,73537
2111,121,75409,5.6,19.5,4084,1501,362,5.2,73538
106,2,66349,3.0,23.8,161,55,8,0.0,73539
150,22,50179,10.7,24.4,246,81,29,22.2,73540
1545,37,48233,9.8,25.2,2649,1260,241,15.0,73541
1573,122,39551,24.8,19.1,2231,1850,674,32.6,73542
837,30,67321,15.8,25.1,1379,869,220,13.8,73543
125,2,57266,8.3,24.4,209,157,23,12.0,73544
439,24,38973,21.6,20.7,658,636,118,31.1,73546
454,12,46750,16.5,21.1,686,522,44,35.4,73547
156,4,-,20.9,25.7,261,193,35,19.6,73548
115,1,80000,9.1,17.7,211,33,4,10.0,73549
989,70,51538,17.5,19.0,1237,859,337,17.5,73550
17,6,39792,17.2,N,18,35,14,0.0,73551
579,32,62639,14.7,27.1,854,552,240,10.2,73552
44,0,152813,0.0,N,51,4,5,0.0,73553
1221,93,47039,19.8,19.0,1662,1500,541,15.5,73554
81,0,-,6.6,13.1,97,27,5,0.0,73555
73,10,43750,23.4,20.2,78,40,29,40.0,73556
194,4,100250,3.1,32.1,302,132,65,4.8,73557
192,9,30139,23.7,30.4,228,351,73,31.8,73559
307,17,50929,17.4,20.4,481,396,83,23.5,73560
319,8,81071,4.3,37.5,506,152,64,2.2,73562
215,9,51250,21.7,34.4,293,117,45,28.6,73564
277,27,33750,31.0,33.9,401,576,107,44.4,73565
584,27,34293,16.4,27.5,942,695,83,20.9,73566
250,13,48917,11.7,28.3,448,243,132,4.5,73567
355,28,28750,26.9,30.4,471,512,137,37.5,73568
193,20,39107,16.5,28.1,264,249,87,16.3,73569
420,25,40139,16.2,16.6,482,394,150,5.7,73570
40,15,-,0.0,N,10,27,90,0.0,73571
1486,69,49381,21.0,20.8,2041,1626,458,31.5,73572
1120,47,46534,19.3,28.6,1260,1053,481,28.8,73573
5009,163,51060,8.5,20.8,6342,3197,1557,9.5,73601
632,0,54539,13.4,15.0,1101,389,161,5.5,73620
149,4,41250,7.4,16.8,178,135,43,5.1,73622
799,47,47554,23.4,24.6,1132,792,356,28.8,73624
284,11,63750,13.6,24.5,489,178,59,3.9,73625
450,17,60066,16.6,24.1,729,267,140,19.8,73626
195,2,35795,10.4,22.8,299,254,48,17.5,73627
801,51,59821,13.9,21.7,972,729,221,16.7,73628
1346,69,50446,8.8,27.0,1897,965,282,13.0,73632
41,0,37083,34.4,N,80,60,0,-,73638
241,15,43295,12.8,23.1,248,245,94,29.6,73639
201,15,45893,15.0,25.2,232,187,118,35.5,73641
32,0,40625,16.7,N,77,34,11,0.0,73642
6132,309,50704,19.5,16.2,9120,4329,2088,24.9,73644
462,0,42614,36.1,27.1,562,609,160,50.0,73645
169,5,67045,1.3,46.2,271,150,31,0.0,73646
203,8,64750,5.1,18.7,372,228,80,2.0,73647
383,3,55375,27.6,22.1,509,367,267,38.8,73650
1846,54,31167,32.6,19.2,2291,1643,787,47.2,73651
407,14,80417,14.4,24.7,687,283,90,18.5,73654
268,18,50733,8.4,30.5,498,431,111,13.6,73655
149,0,55833,5.4,24.2,129,77,63,0.0,73658
40,0,66250,19.6,17.8,84,79,4,40.0,73659
127,0,36058,23.4,14.1,167,118,50,33.3,73660
295,13,58158,7.9,33.9,413,176,57,12.8,73661
1812,126,45938,16.3,22.1,2793,1400,439,17.2,73662
626,17,46094,12.9,16.2,1074,378,311,13.8,73663
725,23,95433,9.4,15.5,815,584,187,8.1,73664
103,10,70125,7.5,22.1,177,52,37,0.0,73666
242,0,58000,9.8,20.2,294,213,91,18.6,73667
789,17,54632,20.0,17.3,986,438,375,19.3,73669
272,5,46000,7.4,16.2,272,133,56,10.3,73673
11295,800,42473,21.4,18.2,13013,7836,5470,25.5,73701
12585,490,63498,8.2,16.5,20715,9508,2657,10.4,73703
29,0,-,-,8.7,0,0,0,-,73705
302,11,67813,13.5,32.0,436,165,67,18.0,73716
3344,208,50750,14.8,12.4,4783,1813,571,7.6,73717
229,11,64750,4.4,28.5,376,165,22,11.9,73718
43,0,82250,12.0,28.5,61,35,3,7.1,73719
47,0,43333,4.8,18.4,93,26,0,0.0,73720
156,2,88875,1.7,15.1,224,124,85,0.0,73722
433,45,60909,5.8,16.3,668,441,133,6.3,73724
184,5,55417,18.3,25.4,247,202,83,45.2,73726
60,2,-,22.6,22.9,108,24,4,0.0,73727
945,50,62260,16.6,21.3,1568,580,208,14.3,73728
266,0,55435,20.4,18.7,417,265,84,19.6,73729
370,8,41136,11.6,24.9,397,277,110,18.6,73730
40,0,52321,12.8,15.1,73,73,6,50.0,73731
120,4,69750,9.0,31.8,157,54,37,4.2,73733
371,7,45000,8.8,19.7,578,276,39,21.9,73734
281,20,82054,12.2,31.5,549,215,13,11.6,73735
238,43,113125,4.9,22.5,313,170,208,6.3,73736
1442,50,55000,13.3,17.0,2452,1218,475,15.9,73737
461,32,55156,6.4,22.2,648,284,155,0.0,73738
206,0,77000,4.1,18.4,313,159,15,2.2,73739
207,12,62750,6.7,20.6,409,211,24,6.1,73741
1888,77,52500,15.2,19.4,2477,1171,860,16.7,73742
29,3,70625,0.0,38.3,50,7,0,0.0,73743
47,0,-,9.3,14.9,87,41,0,0.0,73744
17,0,-,19.0,N,21,21,0,0.0,73746
142,6,-,4.1,18.8,140,67,106,0.0,73747
227,0,59500,1.4,18.8,410,191,11,0.0,73749
3588,141,68182,9.5,15.9,5510,1616,887,10.4,73750
255,27,82250,3.6,23.6,374,142,38,7.9,73753
425,10,57679,16.5,23.5,593,378,133,22.1,73754
292,19,35921,21.4,29.6,455,241,46,29.2,73755
141,17,86071,0.8,19.2,280,132,47,0.0,73756
81,12,130455,0.0,12.3,119,29,42,0.0,73757
45,4,50625,2.2,14.7,100,48,13,0.0,73758
650,36,46250,9.5,16.2,836,506,161,7.5,73759
167,4,67604,4.2,35.7,314,96,24,0.0,73760
132,12,63750,1.8,29.5,283,180,14,0.0,73761
942,23,70833,15.8,20.6,1393,608,96,15.1,73762
635,1,50853,18.1,14.8,998,678,177,15.0,73763
47,6,-,2.4,18.1,225,103,20,0.0,73764
623,12,60298,8.8,25.7,893,542,146,11.7,73766
684,20,52386,19.0,23.7,1057,492,258,22.5,73768
160,2,40357,10.9,14.2,221,191,58,15.6,73771
1200,129,45729,10.1,26.4,1938,937,277,14.2,73772
975,21,70015,10.0,19.7,1124,495,463,3.5,73773
7468,328,53947,14.6,21.2,9713,5381,2128,21.6,73801
403,14,50667,14.5,26.6,619,417,116,27.5,73832
539,42,49022,17.4,12.9,1157,840,139,0.0,73834
104,5,35893,12.0,19.8,123,95,48,14.8,73835
177,0,62083,5.7,26.4,254,90,59,7.4,73838
309,33,55500,10.0,19.1,481,182,65,10.0,73840
241,12,51136,15.9,16.6,325,163,77,12.5,73841
277,10,49643,9.0,26.2,409,206,72,13.0,73842
289,49,48077,16.8,23.2,461,378,103,21.3,73843
168,1,44671,7.4,12.4,160,95,70,0.0,73844
957,10,43676,20.0,23.1,1177,653,352,28.3,73848
39,7,-,20.1,38.8,107,39,4,-,73851
870,33,62857,8.7,19.6,1480,669,326,7.4,73852
202,6,79583,6.6,22.7,342,151,13,18.8,73853
64,3,-,29.3,N,34,42,58,100.0,73855
490,27,75547,5.3,22.8,682,157,109,2.9,73857
792,23,47240,15.2,18.3,1179,542,206,13.9,73858
567,15,46131,11.3,21.3,782,346,284,15.4,73859
548,12,53971,21.1,17.8,746,486,175,12.1,73860
112,5,60577,29.4,24.5,184,108,40,44.2,73901
246,7,38807,7.0,21.2,485,211,30,13.5,73931
901,36,53646,11.2,12.7,1250,717,316,11.2,73932
617,4,44875,16.6,8.1,873,543,183,11.9,73933
80,0,44000,10.6,20.8,107,65,31,30.8,73937
436,20,58864,10.9,17.1,598,229,69,16.5,73938
774,62,53167,23.6,10.5,1112,325,178,28.5,73939
6959,126,51344,26.0,10.9,8134,3136,2508,28.4,73942
285,2,45714,6.9,37.9,366,81,53,12.9,73944
1023,41,48299,10.7,17.8,1776,730,209,14.3,73945
11,0,30417,76.5,N,7,44,0,100.0,73946
257,0,85000,8.2,10.0,279,214,57,8.9,73947
897,26,52173,14.7,19.2,1265,620,263,20.0,73949
705,32,63000,6.3,22.1,1024,365,228,1.3,73950
460,24,34671,36.1,20.3,709,799,171,56.2,73951
169,3,48750,10.2,26.7,203,130,90,13.3,74001
705,37,55341,10.9,25.0,1149,618,214,13.5,74002
6250,542,42097,19.0,19.6,7621,5562,2691,24.1,74003
11683,465,65143,10.0,17.5,18551,9301,2541,14.7,74006
14846,466,80208,5.9,24.1,24419,6687,2691,6.8,74008
4122,261,44003,19.7,28.5,6116,4093,1341,29.3,74010
15060,550,82572,5.7,22.1,23425,8250,2227,6.7,74011
32031,1333,69416,9.6,20.2,45593,16394,6411,18.6,74012
21215,796,83623,6.0,24.4,32047,11284,3870,7.8,74014
4414,248,56801,13.8,22.2,5865,2642,1159,22.4,74015
2507,261,51607,17.5,31.5,3094,2313,1231,25.7,74016
13030,716,55885,10.7,25.1,18518,9192,3686,12.3,74017
8842,319,70836,7.4,26.1,14038,5492,1584,10.0,74019
3118,97,52563,15.2,29.9,4395,2913,1122,16.1,74020
10897,558,75276,6.7,25.0,16384,5892,2123,7.8,74021
714,21,40150,8.2,24.7,1152,780,279,3.7,74022
4257,204,47654,18.8,19.7,6049,4186,1578,26.8,74023
310,14,40833,20.1,20.5,407,310,139,18.1,74026
430,53,44688,14.3,29.8,564,406,183,21.1,74027
592,18,36458,14.6,30.8,810,738,303,18.5,74028
1869,65,48718,18.6,16.9,2663,1926,627,18.0,74029
1489,86,30650,19.2,23.3,2154,1715,327,29.0,74030
795,45,53750,12.8,27.3,1182,552,263,14.1,74032
6769,173,66628,9.9,22.9,8892,2704,1766,9.9,74033
36,2,26875,20.5,33.9,44,36,14,44.4,74034
1321,61,42153,21.8,31.3,1794,1365,449,32.3,74035
3056,167,58894,13.5,29.1,4664,2660,1009,17.9,74036
8937,498,81865,7.0,21.7,15095,3957,1625,5.5,74037
868,46,55329,14.2,34.5,1279,1028,362,16.4,74038
1610,55,56964,17.2,28.7,2276,1276,528,17.3,74039
1319,33,68478,11.7,22.4,1812,812,497,10.2,74041
202,19,32396,19.6,27.7,266,119,100,15.0,74042
3268,203,56191,12.1,29.4,4884,2930,953,13.5,74044
142,6,61250,6.0,22.4,241,84,35,0.0,74045
62,0,55625,15.4,29.8,92,22,20,20.0,74046
3597,196,68646,8.4,30.7,4873,1956,859,7.7,74047
2402,129,38340,21.9,29.6,3096,2454,1161,34.9,74048
170,14,35885,34.2,17.6,162,222,96,35.4,74050
1025,10,52426,13.6,30.8,1505,814,339,17.2,74051
341,12,31923,19.3,28.0,498,429,146,29.3,74052
2622,89,80714,11.4,26.6,3870,1524,547,9.0,74053
299,15,46875,18.3,44.1,388,261,134,19.6,74054
23406,1026,74930,6.1,22.3,37616,10665,3619,5.2,74055
2292,247,37396,15.6,16.2,2702,2007,1370,13.6,74056
1511,70,42326,16.8,24.0,2418,1522,573,19.2,74058
2067,64,50952,21.1,26.9,3316,1701,874,22.4,74059
142,9,40536,15.3,37.6,197,203,53,21.3,74060
1004,68,55636,7.5,26.0,1511,656,353,2.8,74061
375,1,55337,9.0,33.9,534,322,138,6.2,74062
13908,663,59548,10.8,23.8,22164,10686,3494,9.0,74063
14516,504,58744,12.1,23.5,21473,11326,4089,17.2,74066
0,0,-,100.0,-,0,12,19,-,74068
6761,362,56250,10.3,27.9,10709,4939,1737,11.0,74070
66,0,26250,27.9,24.0,83,55,10,36.4,74071
838,46,48438,8.0,21.2,1304,584,223,9.5,74072
2491,125,62875,11.6,24.2,4204,1908,671,10.1,74073
15835,460,47161,25.6,16.0,25804,6395,3110,8.3,74074
12934,606,36461,31.2,18.6,20323,5938,3857,17.0,74075
693,92,-,-,15.1,1976,46,90,-,74078
1662,148,52292,18.5,26.7,2488,1604,514,22.1,74079
1313,41,77800,10.5,29.7,1942,769,477,17.7,74080
709,21,50781,15.6,37.8,1214,699,212,16.2,74081
32,2,61563,6.3,31.4,40,25,13,0.0,74082
506,39,70333,9.3,28.7,739,334,105,8.9,74083
199,8,40147,6.2,26.5,194,226,84,5.5,74084
653,40,30184,24.0,29.6,1243,1052,431,32.4,74085
463,0,67625,22.0,15.4,463,70,136,0.0,74103
6506,301,45716,26.4,14.4,7887,2859,1609,22.5,74104
12971,674,57072,15.0,16.9,17643,8619,3113,20.2,74105
6319,921,30761,34.1,19.0,6604,9005,2896,47.9,74106
8712,722,45067,21.6,19.1,11093,7675,2972,29.3,74107
3238,268,42762,28.0,20.2,3573,3728,1482,41.3,74108
5370,805,32487,35.1,19.7,4588,7122,3951,40.9,74110
10814,806,48572,15.5,18.4,11533,7624,4120,17.8,74112
8689,354,76378,6.8,15.3,13294,4087,932,6.0,74114
9420,1005,36250,29.7,18.9,8008,10948,6051,34.5,74115
1604,131,42271,27.5,18.6,1517,1397,892,38.3,74116
17,0,-,0.0,N,18,22,0,0.0,74117
1765,99,41250,19.1,16.4,1975,883,334,11.4,74119
2993,101,59505,12.4,14.7,3326,1149,677,12.3,74120
4024,495,33893,29.8,21.9,4388,5013,2143,37.5,74126
7059,599,41433,22.3,18.9,8107,6686,3117,33.3,74127
5750,422,44991,21.9,20.8,5397,5998,3039,25.8,74128
8797,655,44826,20.7,18.9,8893,6545,5044,25.5,74129
740,85,40694,25.4,22.3,775,1012,362,25.1,74130
1061,22,54000,8.5,19.6,1645,1154,314,17.6,74131
4841,105,67106,5.9,20.0,7684,2623,905,7.0,74132
24418,1227,66949,8.2,19.4,34578,13225,4808,9.3,74133
8564,434,59416,12.3,19.6,11560,4953,3044,12.8,74134
10132,523,54609,15.9,17.6,13342,6467,2150,23.5,74135
16065,1068,44966,20.0,18.5,19837,10798,4826,26.3,74136
13933,528,90829,6.7,20.4,21870,6234,2472,6.5,74137
9848,524,46206,12.3,18.9,11521,6947,3098,17.8,74145
7434,397,37313,23.1,20.0,5775,6428,4544,26.7,74146
4630,241,44679,19.2,21.3,5969,4780,1684,16.6,74301
1104,47,49722,17.1,27.7,1304,1315,404,9.1,74330
3077,170,46512,16.7,35.5,4473,3607,1045,24.4,74331
645,53,50395,12.5,29.0,974,674,181,26.2,74332
380,3,43750,18.4,26.8,523,372,148,22.1,74333
2204,94,47232,17.1,22.2,3016,2173,631,24.9,74337
2360,158,49425,16.1,29.8,2986,1975,1395,18.1,74338
926,66,33482,33.1,17.0,930,1130,474,39.5,74339
63,11,35938,25.5,21.1,90,89,61,37.5,74340
892,51,30833,27.0,27.6,1195,1280,687,41.7,74342
1370,81,37308,17.5,26.8,1683,1236,625,24.5,74343
5754,346,46831,16.8,24.5,9190,7351,2087,29.6,74344
2950,256,38674,17.9,26.4,3109,3376,1703,23.0,74346
992,79,31371,26.1,28.7,1340,1158,421,32.8,74347
122,10,28500,24.7,20.6,155,113,50,33.3,74349
303,6,34500,31.4,29.5,313,311,140,60.8,74350
2598,117,43008,17.0,26.4,3234,2634,1103,24.1,74352
7276,314,41890,18.5,18.2,9508,7387,2931,23.6,74354
92,1,39375,18.8,12.7,97,94,52,28.0,74358
173,12,28750,27.9,33.0,175,278,207,22.0,74359
9,0,48333,16.0,N,18,16,3,-,74360
7782,492,54394,15.7,21.1,9614,6423,2782,18.1,74361
1186,65,44097,18.0,22.2,1618,1006,522,21.3,74363
683,36,42321,17.7,30.6,1047,899,273,28.7,74364
1806,119,51143,21.5,27.3,2011,1761,1050,27.2,74365
489,27,35125,24.2,37.0,572,741,296,32.5,74366
214,0,48906,28.8,27.8,257,209,74,47.1,74367
20,0,30250,47.3,14.0,27,22,48,50.0,74368
783,44,45170,13.9,24.8,1212,742,296,20.3,74369
1369,83,39390,17.9,27.9,1989,1843,715,24.3,74370
5911,697,33444,25.3,19.6,7370,7502,2293,27.9,74401
12928,707,45294,19.7,19.2,16468,12338,5173,23.4,74403
1850,160,55819,15.9,30.0,2744,1611,621,21.2,74421
402,20,74464,7.6,27.5,569,353,79,11.1,74422
317,17,50938,20.2,28.0,438,446,162,27.5,74423
396,43,50815,26.0,19.5,611,561,303,15.6,74425
3065,207,35908,24.6,26.0,4077,4298,2135,31.2,74426
604,48,55784,12.6,31.7,891,507,172,13.8,74427
440,16,53466,8.7,27.0,740,444,173,2.4,74428
7119,436,62026,8.7,27.5,11159,4812,1287,8.1,74429
241,6,53750,21.2,30.9,313,209,51,33.3,74430
292,28,41500,18.7,19.1,414,437,146,25.7,74431
3220,149,49031,19.2,27.2,5214,5147,1907,30.8,74432
4020,217,53233,17.5,22.5,5678,3047,1688,22.0,74434
1181,126,53932,14.2,26.6,1796,1676,810,16.9,74435
2065,133,52064,11.4,33.9,3100,1993,1012,15.5,74436
3531,315,40857,18.9,24.6,5115,4574,1779,29.0,74437
51,0,51875,23.3,41.9,74,32,23,34.6,74438
2137,218,40924,23.8,37.3,2738,2250,1377,21.2,74441
394,26,44750,15.7,32.2,546,304,191,25.9,74442
1323,81,60655,13.1,28.4,2078,1458,308,16.3,74445
209,16,44583,24.1,19.9,205,150,142,34.7,74446
6331,642,36700,19.9,23.7,8232,6878,2728,24.4,74447
602,44,45972,10.8,29.1,814,581,274,11.8,74450
1558,97,48716,18.9,28.4,2341,1847,605,18.2,74451
187,10,32026,43.5,32.0,228,106,190,37.5,74452
1479,96,51885,12.9,27.9,2056,1485,551,19.7,74454
965,71,39345,23.2,34.3,1427,1530,541,25.5,74455
88,2,38750,5.8,34.0,141,92,36,0.0,74456
80,0,62188,30.0,25.8,154,186,37,100.0,74457
38,0,47500,17.9,52.9,35,37,17,37.5,74458
28,0,-,12.5,27.9,32,23,5,0.0,74459
79,3,33125,15.5,25.0,85,91,24,27.3,74460
2885,198,41656,19.4,26.1,3629,3675,1404,22.6,74462
57,5,27500,30.2,25.4,50,57,38,45.5,74463
13301,1173,42112,22.4,21.4,16800,11271,7022,23.3,74464
6382,635,48062,16.8,27.8,8718,6106,2722,20.6,74467
73,11,31250,27.6,34.8,123,149,56,60.0,74468
763,73,33148,27.0,23.1,1087,754,475,28.7,74469
530,30,45385,23.9,29.6,619,925,252,46.6,74470
666,7,45000,20.6,26.3,851,616,418,19.0,74471
264,26,47083,14.7,25.8,369,310,107,14.3,74472
10,0,-,0.0,N,10,0,0,-,74477
11597,854,47146,16.7,19.2,15165,10398,4223,18.6,74501
120,13,45833,22.7,23.0,88,71,96,16.7,74521
219,2,60000,7.4,22.9,293,57,54,3.0,74522
1952,176,35529,20.8,26.1,2536,2410,1020,25.8,74523
3346,167,40735,20.5,25.8,4475,3787,1649,24.5,74525
59,0,33750,26.1,22.9,70,70,43,25.0,74528
66,4,42500,9.7,26.0,135,71,14,0.0,74530
286,2,38977,24.9,32.1,497,444,152,25.6,74531
425,16,47134,14.8,28.9,610,319,175,16.4,74533
37,2,-,25.2,51.4,69,65,12,13.3,74534
36,0,23438,38.7,N,23,37,69,27.3,74535
551,70,45515,21.4,29.8,763,874,262,27.3,74536
1527,111,41477,25.8,21.8,1971,1827,826,33.7,74538
51,6,25250,13.6,37.1,91,67,28,5.3,74540
154,0,48889,12.4,26.2,199,130,68,28.1,74543
238,26,40938,27.1,21.9,271,388,118,30.9,74546
1260,66,52558,15.2,24.8,1856,1437,489,15.9,74547
21,3,29583,19.4,N,27,49,5,30.0,74549
468,58,44167,15.3,30.5,615,530,201,16.2,74552
538,35,50446,16.8,21.9,693,499,211,26.9,74553
725,40,40574,20.7,15.5,986,872,294,43.9,74554
206,9,38750,20.9,30.8,279,291,143,7.0,74555
176,6,49848,11.8,21.0,175,149,87,8.2,74556
172,18,41042,19.7,28.8,388,410,65,21.3,74557
142,10,36250,17.3,37.2,197,273,83,23.3,74558
191,4,48333,18.9,27.0,290,178,85,17.7,74560
753,103,43092,23.9,32.0,917,775,346,26.3,74561
377,12,47188,9.7,31.6,645,445,133,19.4,74562
733,64,39612,13.9,30.9,1038,991,382,14.4,74563
273,12,58594,12.8,15.8,322,252,64,10.7,74565
31,0,40234,0.7,70.2,109,120,2,0.0,74567
276,3,40870,12.4,20.9,400,280,110,15.7,74569
320,11,60625,8.2,26.6,820,524,100,12.1,74570
1218,117,38013,21.9,21.2,1721,1744,804,32.2,74571
265,20,38214,20.2,27.3,361,280,146,16.5,74572
415,30,35313,20.0,25.9,483,452,252,25.4,74574
47,0,68738,3.1,27.2,54,142,15,0.0,74576
80,4,42917,27.1,30.6,97,159,64,63.0,74577
2221,267,41222,15.9,25.5,2850,2478,1083,23.3,74578
8536,640,42639,18.9,15.5,10495,7780,2973,22.8,74601
5005,244,61273,11.1,18.5,8830,4875,927,16.1,74604
208,20,33056,27.9,17.9,271,346,66,7.3,74630
2937,335,43590,18.5,19.9,4427,3200,1051,22.7,74631
218,3,58750,6.0,20.9,383,188,47,4.0,74632
243,4,87292,7.8,28.2,322,227,204,7.2,74633
104,0,66000,19.3,18.1,150,120,25,27.3,74636
604,63,38992,18.6,18.9,833,742,236,19.9,74637
101,2,57917,8.0,24.3,141,47,22,20.0,74640
214,9,51964,11.2,30.0,356,250,66,19.6,74641
329,8,73750,8.9,17.7,411,100,64,16.0,74643
221,39,49356,15.1,22.0,230,203,114,19.4,74644
34,0,-,6.0,27.0,94,45,10,0.0,74646
1299,69,49046,13.3,22.2,1994,1407,314,16.9,74647
213,27,39063,22.0,28.5,373,199,94,34.7,74650
261,58,75714,15.1,16.9,470,391,131,14.3,74651
374,17,57813,10.0,23.0,552,299,70,10.3,74652
1692,96,51774,16.6,16.7,2305,1397,613,18.2,74653
11544,768,44728,19.3,17.3,14867,9175,5117,19.9,74701
247,13,38500,21.6,22.2,234,201,108,31.1,74720
111,9,-,22.0,38.9,118,84,79,19.4,74722
355,25,36131,22.3,32.9,586,593,212,27.7,74723
123,20,38750,21.6,34.3,102,136,128,29.4,74724
620,70,37240,16.2,29.3,927,742,360,25.9,74726
836,39,38160,24.5,26.5,920,1121,493,45.4,74727
4606,152,44331,24.1,21.7,5566,4647,2608,28.2,74728
1030,37,47344,13.1,26.0,1682,984,416,13.6,74729
2361,112,47740,13.1,18.6,3050,2079,1029,12.0,74730
559,34,44429,9.7,22.1,849,597,140,9.0,74731
1630,46,55381,14.8,23.5,1828,1609,714,16.7,74733
444,21,50000,20.5,27.4,499,468,238,20.8,74734
588,64,53125,13.0,26.3,742,641,339,11.1,74735
329,30,36250,28.9,22.3,492,410,178,37.4,74736
218,23,29135,30.1,18.3,203,299,173,42.7,74738
762,97,36063,29.5,29.4,1110,1165,456,44.6,74740
502,16,72188,13.2,29.9,915,426,153,13.7,74741
2869,240,33839,30.2,17.2,3423,3814,1535,34.9,74743
3886,233,32958,27.0,15.6,4013,4468,1869,43.7,74745
67,18,16649,15.2,30.8,67,159,60,52.4,74747
186,15,53125,29.6,27.0,283,253,96,28.9,74748
91,1,33631,21.3,18.0,109,156,54,18.2,74750
0,0,-,-,-,0,0,0,-,74753
163,37,39318,27.6,28.7,176,337,119,30.3,74754
14,0,34615,0.0,N,28,26,0,0.0,74755
285,9,50139,18.9,31.4,448,406,148,31.8,74756
548,46,41204,16.5,27.1,665,620,324,19.1,74759
149,6,-,25.8,22.5,112,109,134,15.2,74760
25,0,-,37.1,30.8,23,36,23,28.6,74761
1619,96,47679,11.9,23.9,1823,1456,858,13.1,74764
556,24,40362,20.3,25.3,543,569,423,29.8,74766
9072,672,43306,21.4,22.9,11879,8662,3716,25.8,74801
9355,631,50529,13.0,20.3,15321,6378,2290,11.7,74804
14104,689,51312,13.0,16.7,19056,9448,5636,14.8,74820
550,43,54038,12.5,31.4,1023,549,259,15.1,74824
644,89,34833,21.1,21.3,1046,1026,259,50.8,74825
482,30,84000,19.9,27.8,861,698,194,21.7,74826
126,3,40313,11.4,24.9,216,155,28,8.9,74827
214,9,38333,44.1,18.9,220,427,95,18.9,74829
85,17,42000,22.3,22.3,72,120,42,22.7,74830
224,3,44375,29.7,34.8,338,373,83,13.3,74831
310,4,39688,22.9,32.3,412,294,103,26.7,74832
247,21,48438,21.0,32.3,332,207,207,19.5,74833
3432,145,54714,11.6,28.2,5582,2937,872,11.1,74834
39,0,-,16.0,N,50,111,35,0.0,74836
103,9,37500,20.7,28.4,106,167,103,22.0,74837
223,108,35625,38.3,28.6,211,345,379,29.7,74839
908,30,58304,13.7,28.1,1147,570,359,18.7,74840
31,0,37813,0.0,N,56,50,26,0.0,74842
149,41,46750,22.0,25.4,275,279,20,58.4,74843
187,11,66563,14.3,16.6,266,134,61,10.9,74844
161,9,34583,24.9,40.0,168,174,156,24.3,74845
2346,132,37807,19.8,21.8,3667,2838,1056,28.0,74848
1055,59,33375,23.9,31.4,1464,1376,665,43.8,74849
86,9,42083,13.5,44.1,129,107,64,3.4,74850
4617,249,69651,8.5,30.6,7465,3234,891,12.8,74851
425,42,47625,13.4,34.6,610,581,178,17.8,74852
711,49,50521,16.2,31.0,998,774,355,18.0,74854
1840,35,48253,11.5,26.4,3086,1776,559,11.2,74855
476,13,64688,7.4,24.6,637,373,113,11.8,74856
4682,114,67947,8.6,30.3,6902,3010,1107,12.4,74857
2263,179,39225,28.2,24.3,2784,2747,1370,34.7,74859
711,10,47318,15.4,29.0,992,671,357,13.2,74860
1928,77,45994,18.6,30.7,2852,1892,608,43.6,74864
805,13,54224,14.3,21.4,1136,638,254,26.0,74865
212,28,38750,28.6,30.1,301,217,125,37.5,74867
5046,512,38833,21.0,21.0,6605,4976,2689,27.2,74868
313,6,51212,13.1,47.0,435,209,34,14.6,74869
1131,36,59844,11.1,23.6,1461,926,369,17.2,74871
1306,46,45083,17.7,31.6,1894,1383,502,20.9,74872
4884,282,53976,14.6,27.0,7021,4388,1624,15.7,74873
530,15,48125,13.4,28.2,660,377,246,7.4,74875
678,56,59250,9.2,42.5,961,841,292,8.9,74878
672,22,36875,33.7,26.6,771,912,406,37.3,74880
2137,65,48125,16.9,40.5,3155,2066,841,15.3,74881
742,97,34938,25.7,26.0,1071,889,616,25.9,74883
1968,201,38528,24.3,18.9,2566,2594,1083,26.4,74884
562,83,26852,35.0,17.2,602,1017,339,43.5,74901
1816,61,48375,17.4,20.0,2157,1782,710,30.1,74902
752,61,39938,18.4,28.3,1009,994,455,21.0,74930
497,47,44732,22.1,26.9,502,498,425,29.1,74931
851,47,38162,23.9,27.7,1194,1148,407,21.9,74932
65,9,37500,23.3,30.6,42,75,104,22.2,74935
584,46,46936,15.0,28.5,523,590,360,17.5,74936
