civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
16738,1146,46846,19.0,19.9,23863,18274,2364,26.0,49203
894,89,48833,12.0,28.8,1630,1026,196,14.3,49220
17361,946,47952,15.6,22.7,24898,16064,2583,17.7,49221
5775,442,41895,21.5,21.2,8932,5850,845,30.1,49224
519,23,49519,18.0,25.7,682,501,108,21.9,49227
2684,130,59387,9.4,24.5,4170,1651,355,11.5,49228
1895,100,77500,4.5,30.9,2693,784,314,6.6,49229
4326,276,63763,8.0,32.1,8082,4547,396,9.8,49230
942,14,49676,25.8,26.2,1375,1320,443,31.1,49232
1212,44,63274,4.3,29.5,1882,902,81,6.4,49233
1374,47,69125,4.3,28.1,2133,970,74,4.8,49234
894,33,53309,8.6,26.1,1369,1059,86,11.6,49235
2425,80,64824,4.6,33.4,3879,1519,127,4.3,49236
1352,79,58587,8.8,23.5,2327,1171,92,11.6,49237
938,32,69408,13.7,31.9,1534,561,81,14.3,49238
5147,118,86625,2.8,28.5,8665,2541,256,1.7,49240
1259,61,63438,12.0,30.5,2118,1096,126,22.4,49241
6400,326,43990,20.0,19.4,10071,5968,749,23.8,49242
2352,103,51346,13.0,23.3,3300,1917,297,17.5,49245
1522,75,69607,4.9,25.0,2529,1004,113,5.6,49246
2492,76,52213,9.9,26.6,3989,2485,287,9.3,49247
350,26,52143,10.2,30.8,622,371,34,16.7,49248
1443,77,65255,8.9,37.2,2785,1536,46,11.5,49249
2558,177,49925,15.4,24.6,3938,2795,433,15.4,49250
2861,188,66886,12.6,27.5,4687,2403,291,14.1,49251
1129,49,43125,16.2,18.3,1619,1000,163,18.8,49252
1182,33,62216,8.3,37.6,2251,1099,91,4.2,49253
1566,74,60600,5.5,25.8,2443,1153,61,0.0,49254
843,46,46838,36.5,26.8,1054,839,926,36.8,49255
1597,107,42354,18.9,28.3,2485,1712,286,24.3,49256
904,61,55057,14.1,29.8,1461,867,172,12.9,49259
108,36,-,36.1,14.7,142,129,19,63.8,49261
540,24,50336,16.3,30.6,816,548,70,13.2,49262
27,13,-,0.0,N,32,48,0,-,49263
924,43,64412,10.8,33.6,1639,651,92,15.4,49264
2603,157,71484,6.1,34.0,4132,1664,226,10.8,49265
1544,7,58188,10.1,27.7,2265,1335,160,12.3,49266
2095,76,71903,4.6,22.1,3452,1006,228,2.9,49267
547,28,50337,12.5,30.4,827,479,90,24.5,49268
2909,255,64259,9.0,26.1,4303,2461,339,7.1,49269
2865,136,79261,10.3,28.9,4685,1648,268,14.4,49270
815,50,49241,12.3,37.1,1225,809,127,14.0,49271
1120,76,62596,7.1,24.9,1996,778,107,18.8,49272
1389,64,52069,16.9,23.6,2212,1277,403,23.0,49274
416,18,48906,10.5,31.2,631,251,67,11.3,49276
1483,63,58766,7.6,30.1,2330,1455,242,7.7,49277
370,20,55450,16.0,25.6,592,428,11,39.8,49279
99,10,47875,3.7,29.9,148,129,40,0.0,49282
1936,81,74177,6.2,17.5,3205,1155,152,6.7,49283
1312,102,53674,13.9,27.6,1975,1289,256,19.4,49284
2963,161,63827,9.1,34.9,4315,1806,412,9.3,49285
6882,223,64038,6.8,30.7,11916,4996,487,7.3,49286
945,52,65339,5.1,30.3,1610,782,73,0.0,49287
594,23,42241,22.2,32.2,844,747,108,31.1,49288
61,3,70833,4.7,30.5,114,19,0,9.7,49289
10346,201,132261,2.6,21.4,18680,3397,504,1.4,49301
4306,131,87598,2.1,24.1,7298,1953,398,0.6,49302
513,5,60208,14.5,29.7,745,322,41,8.3,49303
1138,158,30885,24.4,26.4,1957,2412,169,28.1,49304
776,65,38726,15.1,32.3,1422,1151,119,14.7,49305
5593,417,86901,8.1,24.6,8719,2692,600,6.5,49306
9952,668,40000,30.3,17.1,14506,7524,1153,29.7,49307
514,46,36087,23.5,34.5,777,957,72,53.9,49309
1353,68,51276,18.8,27.4,1766,1127,822,24.1,49310
119,12,33056,24.6,48.4,145,163,17,32.1,49312
11899,266,82182,3.3,19.8,20284,5223,609,2.7,49315
11778,432,89326,5.6,22.3,20127,5371,617,6.6,49316
693,35,52446,8.2,29.0,1130,503,73,5.5,49318
8791,473,67938,7.0,30.3,13223,4753,628,8.6,49319
13,0,50962,0.0,N,9,6,13,-,49320
9231,337,57867,10.7,23.6,13101,5043,952,12.8,49321
582,20,49609,19.6,34.0,679,756,257,15.7,49322
5693,130,75863,5.6,24.9,8729,2332,215,6.5,49323
895,61,70699,8.9,29.3,1735,612,27,14.4,49325
2026,87,57361,10.8,30.1,3122,1455,318,17.1,49326
3874,156,54080,13.8,31.8,5767,3416,560,12.4,49327
2124,82,62742,8.4,24.6,3353,1210,221,13.7,49328
4265,100,61601,10.3,31.9,6568,2578,477,15.3,49329
2656,196,67337,12.1,29.8,3918,1992,547,14.4,49330
9851,344,79765,7.0,24.3,14648,4705,545,4.9,49331
1330,53,48010,10.2,30.8,1716,1850,275,10.5,49332
5775,143,73326,5.4,26.7,9722,2933,432,4.2,49333
101,0,52448,0.0,18.1,210,28,0,0.0,49335
1626,135,46582,15.9,31.3,2542,1972,336,16.2,49336
4816,383,45767,16.8,28.8,7374,6475,522,17.9,49337
866,49,47679,17.6,21.5,1150,689,123,29.9,49338
1061,17,57661,7.1,36.1,1747,663,93,9.1,49339
1041,139,47885,18.3,28.3,1677,1521,127,24.7,49340
19004,792,94895,4.4,26.0,32976,7967,885,3.9,49341
753,107,54261,14.4,30.0,1165,822,134,21.2,49342
2617,133,65585,11.7,38.3,3947,1902,293,17.8,49343
1503,61,57607,10.3,27.6,2389,1302,92,10.4,49344
7717,248,66659,9.8,25.0,11088,5227,730,12.6,49345
1769,112,55255,8.4,31.1,3821,2418,424,8.8,49346
577,7,55865,10.4,32.5,779,514,77,12.3,49347
6242,130,65115,6.7,25.5,10211,3509,393,9.2,49348
3086,155,45280,18.9,33.6,4520,3782,488,23.2,49349
13189,909,46857,35.0,21.3,21364,4136,1138,12.4,49401
479,30,40625,15.0,26.9,714,717,97,14.0,49402
1448,40,74000,2.0,24.7,2245,675,225,2.0,49403
4398,196,66854,7.0,25.0,6926,2524,244,8.5,49404
674,64,50000,13.2,25.5,975,731,127,10.9,49405
455,19,92708,7.2,19.9,579,154,57,14.8,49406
4468,236,59278,12.2,27.2,6804,3492,744,16.0,49408
739,23,37872,23.3,27.7,1031,1161,120,40.3,49410
654,40,56944,12.4,24.7,1068,587,95,15.1,49411
4928,157,55026,17.9,20.7,7200,4767,1088,22.3,49412
3363,200,65724,4.8,21.3,5394,2333,336,3.4,49415
16349,696,67182,6.0,21.3,25536,9559,1037,6.5,49417
15572,395,70504,6.0,19.0,23448,7237,1348,5.8,49418
4309,53,76317,6.9,23.8,7170,1981,216,9.2,49419
2849,223,47143,16.4,19.2,3736,2817,578,13.5,49420
2182,135,46838,20.0,27.9,3539,3273,319,23.7,49421
23247,763,59133,10.8,17.9,34145,14344,2318,13.8,49423
25677,1060,68276,9.0,19.2,38279,14545,2491,12.0,49424
1442,144,47382,22.9,26.2,2187,1700,497,26.2,49425
19480,361,85410,3.6,22.3,32643,8062,806,4.1,49426
13858,483,75625,5.1,21.9,23323,7357,928,5.7,49428
7795,318,52630,13.6,14.5,12108,8154,1032,18.2,49431
0,0,-,0.0,-,6,6,0,-,49434
2170,72,91250,5.9,20.2,3239,975,171,6.4,49435
674,53,52083,13.4,19.1,1215,745,64,20.4,49436
2979,190,60158,9.9,21.7,5097,2776,298,12.1,49437
275,54,14865,27.6,22.3,346,455,123,18.6,49440
16812,869,52612,13.0,20.3,24571,14904,1777,15.8,49441
17101,1683,39362,22.5,21.7,22860,20622,2133,27.6,49442
11432,1319,40833,23.4,19.4,14566,12988,1704,32.2,49444
10269,394,65400,6.8,22.1,17686,6936,623,7.2,49445
1184,53,61250,10.6,21.7,1468,1185,260,15.2,49446
1910,53,66190,8.1,22.4,3205,1193,153,2.2,49448
998,32,60365,9.5,25.6,1963,1431,104,7.3,49449
910,27,42756,37.9,31.0,1116,1916,424,35.4,49450
2943,87,59375,11.0,30.2,4564,1966,253,12.3,49451
991,64,51420,14.6,24.8,1274,887,177,13.0,49452
1211,4,76250,12.3,25.8,1763,994,108,24.8,49453
2166,114,50357,19.0,18.5,3200,2075,244,25.6,49454
2038,86,44953,15.4,22.0,2542,2567,521,18.1,49455
9317,336,68196,5.6,22.4,15537,6408,555,7.5,49456
4500,229,59504,12.6,24.9,7458,4361,292,13.2,49457
39,0,38438,12.5,36.4,42,48,16,57.1,49458
533,40,43750,20.8,23.9,749,830,206,22.8,49459
4190,136,72392,6.9,22.1,6669,2703,384,7.8,49460
4011,162,60533,7.7,21.4,6635,3753,392,8.1,49461
15744,427,75799,4.1,17.6,24527,7305,670,4.4,49464
20791,1663,47844,24.7,19.3,22137,12382,3802,28.2,49503
21378,991,51048,18.8,18.9,26809,14890,2386,24.8,49504
16946,869,52893,14.5,19.6,21632,11930,1954,17.2,49505
18433,833,82982,8.6,18.9,28271,8729,1425,5.4,49506
17427,1500,41089,29.8,20.6,16265,20503,5354,33.4,49507
19631,985,57404,10.4,19.6,27305,14529,2351,11.5,49508
13973,773,49795,15.7,20.9,17379,11170,2529,16.8,49509
10109,147,53017,8.7,19.7,13687,5625,870,8.1,49512
16050,851,54394,9.4,20.7,20355,9942,2054,11.1,49519
16071,557,70666,8.1,22.4,23878,8534,1352,9.6,49525
11913,384,65923,6.2,19.9,17864,6456,621,3.8,49534
5791,89,61577,12.0,19.3,8011,3044,388,13.8,49544
15953,944,72283,9.2,18.6,27010,9886,962,7.1,49546
17911,683,50787,15.6,20.0,21441,12979,2836,17.9,49548
9410,531,47939,13.7,17.4,14788,10081,1096,19.2,49601
124,0,44583,20.7,17.2,228,53,24,43.6,49611
583,31,54844,14.8,27.5,844,675,141,16.1,49612
229,24,57656,8.0,24.0,552,401,8,7.0,49613
1139,52,54342,14.6,23.7,1977,1276,299,20.3,49614
1596,62,57043,8.0,22.6,2685,1890,248,8.1,49615
969,30,39750,12.5,17.1,1267,1155,131,8.8,49616
1291,84,61017,6.2,31.1,2364,1480,29,5.8,49617
324,9,46736,9.9,28.3,526,359,19,9.6,49618
350,31,40227,14.5,32.2,616,569,79,18.9,49619
1219,68,61304,7.7,32.2,1807,953,183,9.2,49620
1916,118,64833,7.2,25.1,2813,1626,238,7.8,49621
1058,40,55938,12.6,22.8,1711,1206,122,14.2,49622
455,12,42039,19.8,22.2,671,671,104,26.9,49623
479,20,48214,12.1,33.4,643,597,96,17.8,49625
131,15,43594,19.2,11.3,287,230,16,40.0,49626
90,10,80500,14.6,N,181,84,24,18.5,49627
61,0,52917,10.3,18.1,116,75,2,8.0,49628
929,12,63571,12.8,19.5,1512,1005,118,16.2,49629
667,9,65990,6.3,25.2,1083,721,56,14.4,49630
2238,195,41667,19.8,22.5,3519,3442,372,26.0,49631
494,25,47125,19.0,20.8,552,513,151,19.6,49632
1599,117,49900,11.3,38.6,2519,1715,214,7.7,49633
36,0,86750,0.0,N,41,31,0,-,49634
1346,65,56346,11.8,22.2,2447,1795,156,12.9,49635
149,17,85833,16.6,19.1,300,273,12,0.0,49636
1854,41,54063,12.7,24.6,2513,1067,289,20.0,49637
315,17,39107,14.6,33.6,543,429,39,19.1,49638
874,62,48625,16.4,25.9,1431,1107,160,26.8,49639
627,42,47656,10.1,26.5,1099,868,102,8.4,49640
223,32,21304,40.1,26.1,322,556,26,77.2,49642
3805,98,67308,6.1,27.6,5376,2040,519,5.3,49643
667,58,42067,18.5,32.0,1345,1456,101,32.5,49644
578,85,43625,19.0,29.4,846,936,170,26.9,49645
3473,295,45958,16.7,24.5,4870,4068,828,19.1,49646
861,80,71111,7.5,24.3,1443,1182,155,0.0,49648
3292,122,62418,8.3,28.9,4504,2344,505,7.8,49649
1653,78,81731,9.7,24.9,2424,1201,219,14.7,49650
3022,220,46347,16.8,24.3,4861,3973,518,24.2,49651
916,14,71755,3.3,25.5,1662,698,71,3.0,49653
126,15,71313,9.2,20.3,373,237,10,0.0,49654
1314,89,47958,15.4,27.5,2058,1565,496,16.7,49655
607,53,39423,18.0,28.2,881,938,130,22.2,49656
1725,87,51554,9.4,16.3,2392,1376,404,10.1,49657
2924,99,42806,16.2,28.2,4031,3389,455,18.4,49659
5579,297,50868,9.5,16.5,9660,5904,567,11.9,49660
2558,222,47220,14.3,26.7,3515,2759,778,14.1,49663
888,42,62167,5.9,27.9,1400,740,106,0.0,49664
1661,113,40902,20.4,25.6,2369,1838,607,25.9,49665
89,138,-,0.0,N,55,88,138,0.0,49666
220,29,41625,19.5,31.4,293,280,41,34.0,49667
1263,148,43309,18.8,31.5,1948,1751,305,28.3,49668
777,46,55809,9.6,18.5,1511,1119,51,4.4,49670
33,0,-,11.3,N,47,6,0,0.0,49674
425,17,68281,3.9,17.9,835,374,31,4.8,49675
1536,127,56300,17.3,25.7,2443,1671,305,18.2,49676
2776,219,42989,17.3,25.0,4404,3279,603,21.9,49677
448,16,46161,16.4,24.5,773,635,96,27.4,49679
912,46,46848,16.2,33.0,1213,889,174,19.1,49680
1844,94,68263,6.2,20.4,2893,1884,257,3.9,49682
971,90,44516,15.0,32.1,1308,1120,106,27.5,49683
20292,962,61482,9.9,19.2,29782,14489,2797,9.9,49684
17018,846,65148,10.0,19.1,25129,12475,1775,13.2,49686
1081,58,54700,15.0,24.9,1765,1008,197,18.3,49688
556,57,44063,9.8,34.7,1006,688,95,10.4,49689
3565,61,74444,4.2,23.0,5942,2006,412,5.1,49690
381,84,43125,16.9,15.5,644,492,94,28.0,49701
332,61,47500,18.7,28.7,470,483,85,25.5,49705
2175,158,48517,12.7,23.0,2874,1901,301,10.3,49706
9906,649,42789,14.7,14.5,14298,10747,1038,17.5,49707
1015,87,41024,19.9,24.0,2025,2239,339,41.4,49709
152,32,35938,13.6,26.0,231,200,31,0.0,49710
3895,110,58893,6.1,21.7,5982,3205,423,5.2,49712
996,32,58542,9.9,23.4,1421,852,177,12.3,49713
1753,135,59625,10.0,19.7,2663,1298,224,13.5,49715
441,28,66250,4.9,24.1,744,375,142,4.2,49716
42,0,-,13.5,N,111,59,0,0.0,49717
220,39,44167,18.4,22.7,361,383,49,33.9,49718
469,47,53292,10.1,29.8,955,585,22,12.9,49719
4126,213,54754,10.4,18.1,6130,3924,556,17.0,49720
5882,414,44337,14.1,24.9,8747,7218,820,17.8,49721
137,0,38516,10.1,13.4,222,154,20,0.0,49722
624,64,61250,12.0,20.0,747,476,82,5.1,49724
191,28,47083,13.3,37.1,387,445,46,31.8,49725
388,71,46528,5.1,24.4,727,620,98,0.0,49726
3306,164,53217,13.6,22.0,4675,3087,566,20.9,49727
105,6,46250,14.0,35.9,188,153,24,21.7,49728
793,14,56890,4.4,21.3,1170,581,105,4.3,49729
944,73,53565,10.7,27.8,1443,1040,164,12.3,49730
735,130,48902,17.7,30.2,1232,1177,147,16.4,49733
8879,472,54607,14.1,18.6,13787,8557,1252,16.6,49735
152,15,38393,16.6,35.4,341,288,2,16.2,49736
3929,219,48789,17.1,19.9,6216,5003,569,23.8,49738
3128,118,68028,5.8,21.1,5443,2727,379,6.0,49740
232,16,42188,14.6,30.3,496,390,95,13.2,49743
302,5,45556,10.1,22.0,539,285,75,0.0,49744
435,66,48400,14.2,32.1,664,385,133,26.7,49745
1208,83,42398,14.6,29.2,2157,1775,194,15.6,49746
569,44,38357,14.1,30.5,1183,1111,125,17.9,49747
59,0,39286,12.9,24.8,121,98,4,13.3,49748
1570,153,53899,12.2,27.6,2660,1838,370,11.9,49749
845,56,56452,10.4,28.9,1451,839,212,11.1,49751
386,26,45781,18.9,19.9,523,330,8,18.5,49752
877,43,50082,8.2,26.2,1518,846,128,7.1,49753
883,102,48239,15.9,27.6,1273,900,205,23.8,49755
1133,143,39708,16.0,18.1,2337,2181,213,23.2,49756
649,44,47159,29.8,8.4,611,288,246,11.7,49757
504,23,48625,11.2,28.6,1019,918,49,11.5,49759
243,61,52500,13.8,31.5,431,336,71,15.6,49760
191,24,48083,14.1,29.3,424,363,48,6.9,49762
260,0,43857,43.0,20.5,168,184,11,75.8,49764
1436,174,45845,17.4,29.3,2425,1928,282,20.6,49765
980,53,47134,12.9,22.9,1621,1024,154,11.1,49766
134,13,38229,28.3,11.7,192,318,31,39.1,49768
808,65,46696,11.2,24.8,1001,805,150,13.7,49769
9020,341,57714,8.1,17.1,12178,6396,1115,5.5,49770
799,44,53750,12.6,19.9,1364,778,74,18.7,49774
26,1,48750,13.2,N,69,47,0,0.0,49775
705,35,45526,12.3,24.3,1225,803,109,16.7,49776
715,45,67135,3.2,28.0,1430,790,49,0.0,49777
1647,116,47171,15.2,20.7,2880,2189,372,24.7,49779
837,79,57917,9.1,22.0,1353,731,81,9.0,49780
1537,171,43934,14.7,14.8,2337,1750,304,21.7,49781
231,15,59000,9.9,10.3,418,339,27,25.0,49782
8933,762,45257,17.8,15.3,12661,8259,1303,28.5,49783
1182,247,33036,43.4,21.4,1400,2194,260,53.1,49788
138,25,52375,20.0,24.4,199,163,70,31.1,49791
32,18,41250,12.9,N,132,135,0,50.0,49793
811,58,47566,17.7,20.7,1167,1117,114,20.7,49795
123,0,65417,7.1,19.2,226,103,26,0.0,49796
933,74,41008,20.3,33.8,1159,1228,207,28.1,49799
4910,231,54944,10.2,15.3,8096,4400,586,10.5,49801
2442,117,42489,19.8,12.5,4065,2899,189,23.0,49802
153,2,78542,11.7,22.0,251,171,17,18.6,49805
121,8,60000,18.8,35.1,364,320,14,14.3,49806
1671,86,55515,6.9,26.2,2699,1310,140,8.0,49807
104,9,62083,10.0,18.9,147,70,20,0.0,49808
389,5,49038,10.2,33.5,615,419,70,9.7,49812
559,46,56944,13.0,24.4,1002,574,70,25.4,49814
137,6,48472,14.9,24.4,146,164,18,65.0,49815
354,11,62727,4.1,29.6,534,332,33,0.0,49816
240,14,48917,5.6,23.4,338,301,64,9.6,49817
525,21,59583,5.3,34.6,803,343,19,5.5,49818
12,0,51250,7.4,N,25,8,0,0.0,49819
115,17,53333,24.8,24.1,148,171,30,50.0,49820
591,21,49569,5.8,31.7,929,441,72,1.0,49821
65,0,45833,9.0,44.4,91,101,22,0.0,49822
76,2,36250,16.1,36.9,104,82,59,16.7,49825
93,0,56923,0.0,27.9,242,95,0,0.0,49826
407,11,53333,21.2,25.4,577,390,188,37.3,49827
7165,424,40500,16.3,14.1,10291,8634,1294,20.1,49829
376,8,68864,5.9,32.9,660,266,43,5.5,49831
112,0,69891,0.0,N,136,88,27,-,49833
86,2,51250,5.0,41.3,125,137,1,0.0,49834
293,25,44716,18.1,34.7,584,536,38,20.9,49835
275,16,38125,21.5,29.7,487,492,72,31.0,49836
4175,170,58304,10.9,21.1,6814,4198,333,12.8,49837
132,12,31734,24.3,36.6,260,298,28,47.7,49838
89,3,28125,24.1,17.1,202,195,99,0.0,49839
216,7,48654,9.0,18.5,435,315,45,21.3,49840
2973,256,49444,19.7,25.8,4642,3856,301,28.4,49841
523,12,40917,15.6,24.1,723,501,46,29.1,49847
39,0,39038,8.5,27.8,55,35,0,-,49848
5157,373,53380,10.4,21.1,9044,5100,546,15.1,49849
37,4,39375,24.8,24.7,64,55,6,17.6,49852
407,31,48750,13.5,19.8,847,636,37,13.6,49853
2313,228,45472,17.3,17.6,3981,3430,285,11.7,49854
16303,952,53318,19.0,13.4,24997,10585,1260,14.2,49855
5817,291,46793,13.1,16.5,8284,5155,411,17.7,49858
185,12,58125,10.6,35.3,408,265,16,12.9,49861
1767,143,44708,10.5,19.9,2904,1774,289,13.7,49862
54,6,24375,39.7,24.5,70,86,11,71.4,49863
30,0,26250,19.2,23.7,31,61,4,0.0,49864
3642,119,59717,8.4,21.2,6818,2492,241,8.8,49866
1710,116,45352,17.5,11.7,2709,2272,213,15.6,49868
1489,73,44775,7.8,18.1,2584,1234,175,8.0,49870
221,19,50500,17.9,21.9,325,252,37,16.7,49871
63,0,45938,12.2,36.4,118,66,18,20.0,49872
43,0,51250,3.2,29.2,79,41,0,0.0,49873
424,40,39405,18.8,23.9,560,412,35,22.9,49874
688,59,80544,5.2,16.2,1038,387,7,0.0,49876
3,0,"2,500-",41.2,N,10,6,3,0.0,49877
1317,115,53491,11.0,32.0,2383,1567,234,10.3,49878
307,9,36771,17.7,28.8,630,576,49,26.4,49879
458,8,59306,9.5,29.4,718,458,63,16.5,49880
144,6,48750,7.7,27.9,210,118,31,0.0,49881
54,0,-,28.8,18.1,60,75,10,0.0,49883
105,0,39038,16.9,21.3,144,295,0,30.0,49884
916,53,59250,14.8,29.4,1440,754,83,9.0,49885
229,0,45365,12.5,19.4,383,228,15,13.3,49886
1102,48,45291,12.6,27.3,1770,1078,175,15.0,49887
226,4,44417,14.7,52.5,403,346,95,15.9,49891
959,41,63147,10.0,23.3,1400,786,37,11.4,49892
681,3,52644,8.4,28.1,1088,592,60,13.9,49893
312,0,53587,4.3,14.5,563,428,0,0.0,49894
189,8,38611,6.2,19.9,370,405,73,0.0,49895
695,68,52895,17.0,21.2,1143,617,119,17.6,49896
74,12,32188,8.4,16.3,143,139,2,7.7,49901
77,4,30521,12.6,20.3,111,77,15,0.0,49902
34,4,36250,11.5,24.3,37,55,7,0.0,49903
879,28,66607,12.2,16.6,1467,621,127,9.6,49905
930,114,45594,17.8,11.9,1365,1209,139,21.6,49908
56,0,41389,2.0,19.7,144,178,16,0.0,49910
1162,71,40978,17.2,15.7,1707,1350,148,22.8,49911
366,12,34871,17.0,33.8,652,494,38,28.6,49912
2596,198,40286,17.6,17.0,4043,3255,427,10.3,49913
130,2,42857,19.4,17.3,201,160,32,41.9,49915
1272,61,64659,3.9,19.6,2472,1022,44,1.2,49916
86,1,39375,15.8,19.0,90,127,11,20.0,49917
51,4,45625,11.8,14.6,88,47,2,0.0,49918
47,3,45875,21.8,26.0,117,121,4,50.0,49919
1453,93,46490,11.9,23.8,2667,2010,233,17.2,49920
250,0,-,51.9,8.2,245,156,17,62.5,49921
284,18,41563,16.6,15.0,412,332,49,22.6,49922
198,8,45625,14.3,19.9,332,219,91,22.2,49925
193,10,49375,14.4,23.1,329,211,24,0.0,49927
86,14,54375,7.4,26.0,142,141,8,0.0,49929
3205,110,42723,17.8,13.8,4454,2746,524,12.1,49930
3974,233,30687,32.6,13.8,7047,2539,986,8.8,49931
459,5,46250,8.5,17.8,714,146,36,0.0,49934
2496,140,39167,13.4,19.1,3572,3148,410,20.2,49935
3345,212,37659,17.2,17.7,4574,3581,639,20.4,49938
172,0,27031,7.3,26.8,237,179,0,0.0,49942
1074,94,49234,19.7,18.3,1729,1252,85,30.2,49945
1522,53,45968,14.1,19.4,2341,1965,233,18.7,49946
179,10,52768,7.9,22.2,336,254,3,20.0,49947
172,19,45313,15.2,28.2,361,393,19,5.4,49948
460,48,49375,11.2,23.6,755,709,125,38.8,49950
32,1,54375,7.2,27.3,66,34,41,6.7,49952
821,70,40750,11.4,20.3,1607,1262,131,12.4,49953
174,0,56635,4.9,22.7,285,154,28,0.0,49955
346,55,52250,11.8,26.0,512,261,52,14.3,49958
144,15,38333,22.5,17.6,219,156,35,32.4,49959
53,0,40000,6.4,24.2,67,100,23,11.1,49960
25,1,35500,28.0,21.5,45,95,0,44.4,49961
75,0,44643,13.9,30.4,191,139,7,0.0,49962
468,21,33917,18.2,16.5,493,514,96,22.9,49963
191,50,42125,47.0,29.2,273,511,8,66.7,49965
139,9,50625,25.7,33.6,290,226,70,52.6,49967
791,25,37245,19.8,21.9,1203,939,117,27.9,49968
372,12,41875,14.7,21.9,851,751,134,22.7,49969
106,7,48958,7.7,27.7,244,178,8,0.0,49970
148,12,41750,11.3,27.4,319,292,18,23.1,49971
462,28,91354,16.1,31.4,640,254,108,24.0,50001
752,35,61875,5.4,21.6,1157,428,44,2.1,50002
4067,108,92644,7.4,24.3,6532,2012,208,5.4,50003
452,28,56914,2.2,24.8,799,379,36,0.0,50005
910,27,56648,7.6,18.3,1360,545,38,6.0,50006
252,3,98750,0.9,22.1,378,130,18,0.0,50007
413,4,40208,18.7,15.7,526,498,13,25.0,50008
10583,152,80564,5.7,22.1,16412,5275,453,5.5,50009
18478,583,55432,20.4,17.0,28339,8007,1664,6.2,50010
335,35,-,-,20.1,1274,0,48,-,50011
1465,364,-,100.0,11.6,4577,87,79,-,50012
16887,1234,44818,34.4,16.6,25621,4281,1761,6.4,50014
623,37,50938,11.3,19.5,886,698,63,19.4,50020
15723,535,82826,5.0,21.8,24472,6375,799,4.3,50021
4062,56,45651,15.4,15.2,5479,3753,352,18.2,50022
22005,731,87198,7.7,21.1,33729,7249,1249,5.3,50023
1710,19,53989,11.7,17.1,2122,1249,124,18.3,50025
261,15,46786,13.2,34.1,351,237,38,6.0,50026
173,16,45398,9.2,34.2,150,224,66,0.0,50027
795,16,66118,6.8,28.0,1267,494,39,6.8,50028
310,15,47250,8.6,22.6,463,226,24,10.1,50029
155,37,40878,33.2,18.3,154,198,0,58.5,50032
16,0,121875,0.0,31.9,23,4,0,0.0,50033
213,15,61250,3.0,19.6,358,213,16,4.3,50034
4470,0,99115,1.8,21.8,7197,1472,236,1.2,50035
9084,156,62394,7.4,22.4,12499,5911,497,5.2,50036
45,0,60921,16.3,N,49,46,0,55.6,50038
251,1,92250,1.1,26.9,353,235,31,0.0,50039
35,0,-,0.0,N,66,16,0,0.0,50041
145,1,52143,7.2,28.0,149,134,16,4.5,50042
440,11,56000,13.0,26.3,658,350,14,16.7,50044
894,21,73941,9.3,24.4,1500,378,73,8.1,50046
3105,108,73843,7.7,23.7,4928,1713,167,11.7,50047
466,7,49792,12.7,29.5,576,362,83,15.7,50048
3152,111,53571,13.7,19.4,4460,2798,424,21.7,50049
316,7,52708,17.0,23.4,538,322,3,31.6,50050
94,58,39205,30.6,29.4,163,117,17,50.0,50051
65,2,82917,1.2,26.6,135,47,1,0.0,50052
1668,52,70550,5.8,26.8,2382,1058,53,2.3,50054
492,4,64940,5.0,35.3,840,191,23,5.1,50055
752,28,74345,4.0,22.9,1103,615,36,6.6,50056
172,0,-,10.2,31.3,257,92,7,0.0,50057
888,24,54779,10.6,21.8,1525,672,18,9.7,50058
1086,19,53227,19.1,17.4,1538,1012,204,20.1,50060
1071,7,160391,1.2,25.4,1732,266,3,0.0,50061
292,5,53000,13.6,30.5,543,266,13,18.2,50062
1301,31,82083,9.1,29.4,2082,574,63,7.7,50063
133,1,75778,1.9,11.4,135,29,0,14.3,50064
279,17,35833,23.3,39.9,300,292,216,43.0,50065
90,0,54643,2.0,22.2,129,49,3,0.0,50066
138,1,49519,13.9,47.3,160,143,14,11.5,50067
201,0,73750,12.4,39.4,285,142,13,12.0,50068
568,27,68125,3.2,23.4,772,397,38,4.5,50069
795,31,73611,4.5,32.0,1124,336,44,5.5,50070
605,10,57857,9.1,25.7,819,426,61,18.2,50071
1295,14,75197,5.1,26.8,1964,680,55,5.0,50072
561,6,73750,7.1,24.7,842,250,39,8.0,50073
146,6,71389,2.1,27.5,296,195,10,0.0,50074
472,6,74750,4.1,21.6,655,268,26,0.0,50075
707,25,49828,14.3,19.6,950,631,79,14.9,50076
62,5,40500,25.6,23.3,87,102,8,50.0,50078
8,0,-,38.6,N,24,21,0,22.2,50101
98,0,67625,0.0,18.0,171,70,0,0.0,50102
200,26,58750,17.6,31.1,267,133,12,31.3,50103
38,0,45000,0.0,18.0,70,42,1,0.0,50104
572,12,88333,3.9,20.7,876,206,31,3.0,50105
440,27,71875,9.1,23.1,676,276,49,10.7,50106
536,79,48693,17.9,25.3,722,404,37,16.1,50107
183,8,47500,14.4,25.3,249,233,33,10.4,50108
1682,43,106012,3.7,26.1,2726,604,52,3.8,50109
7764,498,86220,5.0,21.1,12230,2963,855,3.8,50111
