civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
129,22,31771,24.2,32.9,194,186,13,20.7,45621
101,12,-,39.5,34.2,28,180,12,60.9,45622
1338,65,37135,16.8,34.9,2046,1085,248,22.8,45623
0,0,-,-,-,0,0,0,-,45624
2060,113,44588,12.5,27.8,3053,1834,554,11.9,45628
997,133,38413,22.4,29.2,1474,1544,135,37.0,45629
73,0,63221,0.0,N,11,20,62,-,45630
6038,438,42372,19.4,25.1,9337,6527,1678,24.7,45631
715,88,32333,28.5,25.3,978,985,151,33.2,45634
96,0,63208,5.3,N,188,24,0,0.0,45636
7961,613,36130,23.7,20.1,11549,10330,2348,30.1,45638
7141,732,39621,23.1,26.0,10241,7113,1500,27.8,45640
0,0,-,-,-,0,0,0,-,45642
2190,138,61789,8.2,29.8,3526,1381,366,5.3,45644
1123,82,46844,6.1,28.3,2059,1565,150,7.0,45645
49,12,24833,35.7,N,118,87,51,0.0,45646
906,81,51905,6.5,37.1,1592,957,386,2.4,45647
3974,346,39764,20.9,28.2,6177,5019,1120,24.9,45648
120,7,28250,20.1,39.5,175,118,6,0.0,45650
2485,276,43839,20.6,31.1,3208,2631,610,29.5,45651
1469,150,47169,17.2,33.3,2616,2022,176,16.5,45652
1648,133,42548,18.0,32.7,2660,1634,380,23.7,45653
370,30,46971,13.5,31.5,427,338,207,7.1,45654
2331,472,41736,25.1,30.2,3557,2625,855,27.6,45656
830,73,32750,17.2,44.6,943,967,444,16.1,45657
767,41,32245,36.3,36.3,896,1517,584,48.2,45658
1030,155,34565,21.8,36.5,1280,1206,320,26.5,45659
2693,273,36122,25.3,39.8,3511,4050,1323,36.3,45660
2874,336,38179,22.3,26.0,3468,3444,1035,23.4,45661
10310,1349,31287,32.7,17.5,13695,15947,3351,40.4,45662
2111,284,34391,27.3,28.2,3451,2821,601,33.5,45663
4457,427,55028,12.0,25.3,7551,4060,495,13.6,45669
171,0,40833,38.1,44.6,197,132,182,76.6,45671
526,52,50163,16.4,50.7,966,719,92,14.2,45672
150,27,-,20.0,39.6,376,126,16,27.4,45673
273,69,26607,27.1,19.1,514,148,97,20.9,45674
490,5,51518,9.7,28.4,1005,499,42,0.0,45678
1013,137,39091,15.5,33.5,1463,1079,231,13.1,45679
5223,450,45709,18.9,19.9,7260,5420,1203,26.5,45680
498,170,37083,24.1,33.4,887,718,156,35.6,45681
743,40,29464,22.5,33.9,1165,972,268,19.4,45682
926,47,49044,9.1,42.9,1240,854,270,0.0,45684
337,47,31350,28.0,34.0,457,258,98,39.6,45685
1308,152,36700,21.0,30.7,1850,1594,498,19.4,45686
227,29,36477,8.2,62.1,386,253,49,0.0,45688
5387,689,43553,17.3,25.3,9179,7300,1125,18.1,45690
3439,441,40764,22.4,27.4,4739,3688,735,30.1,45692
3121,309,34104,25.5,35.2,4255,4008,823,31.7,45693
5320,297,51184,12.6,26.2,8117,4315,747,12.9,45694
161,8,32829,29.5,49.2,264,263,60,35.6,45695
588,32,62991,20.7,30.0,896,526,134,37.4,45696
2110,157,45263,17.7,36.4,2869,1856,780,19.8,45697
188,16,43125,17.5,25.5,280,226,28,27.0,45698
15810,1693,32076,39.1,15.8,27997,7092,2145,27.9,45701
2342,202,47100,7.6,30.0,3650,2090,517,8.3,45710
492,38,48097,11.9,32.0,654,698,151,1.7,45711
3856,157,40364,18.2,22.8,6234,4223,832,22.5,45714
716,41,38176,13.6,22.4,1454,1004,178,14.9,45715
206,22,57813,9.4,18.5,316,159,22,0.0,45716
452,52,28000,33.0,20.3,407,707,219,38.2,45719
0,0,-,0.0,-,9,40,0,-,45721
1382,135,47098,10.4,33.4,2249,1349,206,9.1,45723
594,17,53507,16.1,33.2,1127,1067,87,8.0,45724
162,25,30114,15.2,35.2,251,214,98,10.7,45727
650,31,72708,0.0,27.1,1036,699,43,0.0,45729
1625,130,38576,27.4,36.8,2184,2354,498,33.5,45732
232,6,-,33.1,37.9,301,290,110,43.0,45734
676,36,45875,16.8,32.7,1341,808,42,31.7,45735
226,6,42292,28.0,23.2,261,189,56,40.8,45740
366,8,30000,28.3,47.0,482,333,172,16.5,45741
1204,77,62120,11.4,21.1,2073,897,237,23.2,45742
644,51,58250,8.9,29.9,1092,513,187,6.4,45743
1257,43,50400,7.1,27.0,1759,1027,359,5.9,45744
553,0,57708,13.8,46.8,1033,524,62,9.8,45745
252,0,43125,26.6,32.0,255,161,85,68.3,45746
12520,680,39919,19.1,17.0,17617,10719,2171,29.1,45750
1135,290,26509,28.8,25.7,1672,1834,409,38.1,45760
714,71,44216,17.4,23.4,1026,714,190,43.3,45761
3474,412,30377,31.5,25.1,4734,3957,841,37.5,45764
352,44,28438,8.1,20.9,730,407,165,9.2,45766
951,56,40525,22.3,28.2,1577,1321,150,31.7,45767
764,14,48777,9.8,23.3,1079,629,113,22.8,45768
2744,296,39821,25.4,27.7,3659,3357,663,30.0,45769
119,27,30592,39.2,32.8,144,294,105,61.1,45770
1516,120,46639,20.4,28.6,2216,1752,399,30.3,45771
660,96,42697,29.3,30.6,928,1043,199,46.2,45772
89,0,25804,39.4,N,123,63,32,0.0,45773
395,101,47917,17.3,42.3,717,444,180,6.1,45775
328,0,32045,32.6,24.5,356,365,40,64.0,45776
315,0,40625,25.5,29.1,529,328,29,35.4,45778
240,17,46042,16.2,31.9,436,349,20,12.8,45779
1000,89,26964,31.4,16.5,1342,1698,218,39.2,45780
129,9,22344,40.1,21.6,175,264,87,35.3,45782
1369,148,49806,16.9,29.3,2453,1086,388,20.1,45784
1816,40,62366,4.9,31.2,2931,1004,354,4.0,45786
15,0,-,0.0,N,22,0,0,0.0,45787
566,45,55893,2.3,23.1,1113,363,47,0.0,45788
106,0,-,0.0,N,69,0,37,-,45789
10516,856,36566,20.6,18.0,13711,9009,2366,21.7,45801
5987,1035,28565,33.1,18.5,7621,7939,2037,43.2,45804
11097,1060,48154,14.8,18.1,16537,7974,2142,16.6,45805
5077,388,58725,10.0,20.1,8098,3793,766,15.2,45806
5763,174,59694,4.9,19.7,8937,3853,803,3.8,45807
199,5,48125,10.7,21.4,291,131,48,16.4,45808
85,0,66198,0.0,15.7,126,31,0,0.0,45809
4292,271,42339,15.6,20.3,6820,1932,568,12.6,45810
707,72,33571,24.9,25.8,1254,833,101,37.1,45812
1768,73,52850,8.2,23.5,2862,1157,185,10.0,45813
1559,25,62500,9.4,21.7,2930,772,144,7.9,45814
134,9,43750,3.2,20.8,210,95,32,7.1,45816
3480,154,68873,4.9,19.8,5647,1666,328,5.0,45817
126,20,45000,14.0,22.3,197,98,24,14.6,45819
219,10,48125,10.4,19.2,336,153,58,13.7,45820
634,22,55625,11.4,23.2,950,585,41,15.0,45821
9702,669,50481,10.2,18.2,14801,6265,1334,14.7,45822
187,6,54167,3.5,20.7,305,86,5,3.0,45826
1062,16,68000,5.7,25.2,1723,335,92,8.7,45827
3009,113,57903,4.5,15.2,5032,1371,380,1.6,45828
2979,35,55151,8.7,20.8,4921,1570,273,13.6,45830
1616,148,46058,13.4,24.2,2800,1004,176,14.7,45831
1305,52,61768,8.3,23.0,2191,877,217,11.9,45832
5737,305,55370,6.7,18.8,8409,3020,777,8.1,45833
291,7,41364,8.8,25.9,465,210,12,8.9,45835
635,56,46484,18.3,26.5,1048,511,103,25.6,45836
23,0,37500,15.6,32.8,19,46,0,0.0,45838
27639,1729,50371,15.2,15.8,40757,17517,4204,19.1,45840
510,0,67222,4.9,18.1,700,208,42,3.6,45841
1855,166,54427,9.2,25.6,2987,1401,196,10.0,45843
1773,49,65078,6.6,21.8,2988,694,75,4.8,45844
1451,27,74485,1.7,17.3,2544,519,149,0.0,45845
2158,61,63910,6.2,15.1,3786,683,77,8.3,45846
589,93,56346,5.4,24.4,725,500,187,3.5,45849
1679,125,52721,12.4,23.6,2728,1214,172,24.6,45850
308,5,39483,11.9,17.2,543,190,63,17.9,45851
743,12,77500,1.2,22.1,1131,201,20,0.0,45853
225,0,40000,14.6,20.5,308,136,77,27.3,45854
102,1,54583,11.2,19.0,126,37,14,21.4,45855
2519,33,52799,9.6,20.9,4144,1508,308,11.0,45856
1790,63,60903,6.6,19.6,2503,1014,101,6.6,45858
193,25,38295,17.7,21.9,260,190,105,19.4,45859
1238,32,74112,1.3,16.5,2022,484,0,0.0,45860
59,7,50938,20.8,21.1,87,62,14,41.2,45861
695,36,38382,14.6,21.2,961,537,68,16.2,45862
574,34,49917,10.0,20.5,946,389,7,16.3,45863
75,2,58250,3.3,28.8,147,37,2,0.0,45864
2488,116,70734,7.7,16.6,3987,1115,253,10.8,45865
77,6,36071,9.7,18.5,117,60,23,4.5,45866
403,75,61250,18.3,26.3,780,285,53,19.3,45867
271,15,60880,7.0,19.5,486,213,38,11.8,45868
2561,58,69355,4.6,17.3,4133,912,71,3.3,45869
45,31,58750,2.0,19.0,87,111,48,0.0,45870
1129,39,66389,8.4,17.1,1781,480,95,6.8,45871
2152,125,52576,12.6,20.6,3075,1309,408,19.0,45872
951,91,45107,9.6,23.3,1610,805,232,12.9,45873
1151,94,57729,10.1,20.7,1500,853,442,9.8,45874
6093,191,62465,7.0,22.6,9395,3069,493,12.9,45875
414,8,56094,2.8,19.6,742,139,0,2.0,45876
1168,56,61321,8.4,20.8,1842,638,59,9.0,45877
2738,203,45096,13.1,20.3,3964,2656,531,19.0,45879
1247,44,52135,9.2,24.9,1756,802,122,16.8,45880
724,26,59391,12.6,21.5,1000,353,140,23.8,45881
1443,54,57978,12.4,23.2,2217,879,112,12.7,45882
2166,43,75481,4.0,17.0,3262,807,263,5.1,45883
119,0,63684,0.0,N,197,0,0,0.0,45884
6289,241,49274,11.2,17.6,9264,4470,908,15.6,45885
280,10,54375,12.0,21.1,477,177,35,15.7,45886
1849,102,46563,16.4,24.8,3124,1577,286,27.0,45887
67,1,48333,10.4,20.3,115,70,14,14.8,45888
682,31,94643,0.4,19.4,1205,207,62,0.0,45889
313,19,63906,2.1,20.7,506,106,22,3.7,45890
6646,453,45779,16.6,16.5,10170,6039,1191,20.6,45891
365,18,55395,6.9,17.8,542,241,20,4.7,45894
9012,429,56753,7.8,21.8,14093,5459,874,9.7,45895
1089,64,56507,9.7,23.9,1788,667,132,11.9,45896
11,0,-,0.0,-,23,16,0,-,45897
629,7,51630,16.0,27.6,908,436,57,14.6,45898
97,11,46667,1.6,22.8,146,60,16,0.0,45899
4289,343,50075,16.5,25.4,7168,3758,1003,22.3,46001
7830,548,55463,12.2,25.3,11976,6362,1606,15.4,46011
9235,680,45123,14.8,21.7,13634,7522,1707,22.0,46012
6980,689,38010,16.6,26.3,10643,7705,2215,23.1,46013
6330,1119,25898,38.4,23.5,6600,9494,3663,45.4,46016
2835,219,48961,11.3,24.4,3851,2007,737,13.6,46017
1493,98,56891,10.7,29.2,2227,845,355,17.2,46030
1434,45,74940,4.7,26.3,2101,472,219,1.9,46031
24335,804,94636,4.7,22.4,40630,7544,2028,5.3,46032
19360,742,119906,1.8,25.8,34170,6049,1272,1.6,46033
3619,203,71383,4.5,27.3,5392,1613,1001,4.1,46034
444,23,53929,12.0,26.1,772,405,81,15.6,46035
4955,433,41425,19.8,26.0,7074,4661,1466,27.1,46036
21080,786,103128,4.1,29.1,35983,4392,1728,3.5,46037
23018,868,82631,3.6,26.3,36442,4972,2326,2.2,46038
226,13,62903,9.9,29.8,394,178,51,28.9,46039
5782,419,81087,4.3,29.6,9985,1874,799,0.9,46040
10838,718,47769,13.6,21.2,15318,7748,2764,14.8,46041
1371,43,58226,7.2,28.9,2160,960,351,8.8,46044
35,0,46625,0.0,N,40,17,0,-,46045
39,0,-,29.5,N,95,28,0,0.0,46047
980,42,50179,12.8,29.2,1486,520,243,13.7,46048
352,31,51250,7.5,31.1,529,291,38,17.9,46049
1046,87,58350,24.4,32.0,1511,681,238,29.8,46050
1426,81,51745,11.1,30.3,2285,655,285,13.2,46051
11955,402,53521,7.2,22.8,16260,6310,2445,5.8,46052
5850,230,97409,1.9,29.9,9752,1115,765,2.8,46055
1263,55,68045,5.8,27.9,1874,481,145,6.9,46056
631,29,65495,9.7,24.5,943,374,158,7.7,46057
1028,31,61375,5.0,28.7,1564,506,185,4.4,46058
19847,825,64722,10.1,26.4,29635,8485,3413,13.3,46060
18018,428,81281,4.3,27.6,28485,5803,2002,5.2,46062
208,11,43929,16.2,18.6,243,197,61,19.6,46063
6931,321,71034,4.9,31.7,11095,3156,869,4.0,46064
1587,49,62609,8.9,24.3,2526,818,430,8.2,46065
1166,70,60369,5.3,24.2,1935,734,193,2.8,46068
3482,204,47377,9.9,26.7,4568,2418,1014,11.0,46069
996,67,58942,10.4,28.2,1665,713,235,10.6,46070
1805,165,66941,6.3,26.7,2943,1045,423,10.2,46071
4409,195,53581,9.6,22.3,6978,2719,874,14.3,46072
15206,486,96443,7.5,25.9,25948,4156,1819,7.6,46074
2435,74,71367,11.4,23.0,3640,833,480,7.5,46075
787,99,51250,9.3,30.6,1005,716,331,12.9,46076
13816,388,118796,2.0,25.5,25171,3174,850,2.2,46077
106,10,59375,13.5,29.5,150,51,21,19.0,46103
422,63,64931,5.3,30.8,736,208,70,0.0,46104
1077,88,60795,4.3,31.7,1583,637,276,5.0,46105
3223,90,75750,8.0,28.5,5762,1243,370,12.4,46106
5480,612,40414,15.9,22.2,7642,4889,1280,15.4,46107
230,13,42791,24.6,16.7,368,207,45,43.0,46110
131,20,27308,15.2,34.4,173,140,61,24.4,46111
18959,828,77472,3.2,25.5,29615,5938,3164,1.6,46112
7800,741,66189,9.4,24.2,12352,3556,1618,5.8,46113
869,67,51146,21.9,32.7,1281,563,355,33.5,46115
337,0,47365,2.0,21.0,404,120,261,0.0,46117
2573,91,62632,15.3,27.9,3919,1585,449,20.9,46118
2359,192,52743,13.7,27.6,4173,2035,392,15.6,46120
2706,159,56901,7.1,35.2,4428,1422,556,4.2,46121
7505,584,61529,6.5,26.7,11563,3843,1638,10.7,46122
17743,1093,82085,3.5,28.5,29428,6171,2455,1.8,46123
3969,138,45591,17.4,19.7,4639,2447,1390,24.3,46124
36,0,-,0.0,N,25,11,0,-,46125
2310,281,62529,7.3,29.3,3945,1582,338,8.7,46126
194,12,77639,6.8,35.3,249,126,24,0.0,46127
915,96,51450,8.4,28.3,1403,548,182,5.6,46128
1357,158,66944,8.0,25.7,1847,567,302,9.6,46130
15315,849,55763,10.5,24.5,23463,8123,3142,12.3,46131
337,33,58452,10.9,29.1,382,231,145,16.5,46133
7997,474,48645,11.4,20.3,12735,5421,1979,16.8,46135
18971,1034,59686,9.5,23.3,29987,10665,3638,13.4,46140
15802,632,72122,7.4,25.0,24359,7160,1826,8.1,46142
25348,1858,63134,10.4,27.3,38785,14621,5397,13.6,46143
104,0,52697,4.8,30.1,107,47,47,0.0,46144
45,0,49444,0.0,N,72,11,0,0.0,46146
1715,58,62702,12.8,28.7,2432,814,280,16.4,46147
2528,200,53631,11.8,28.7,3899,1484,577,14.3,46148
1264,64,69127,8.9,36.0,2098,468,144,12.7,46149
294,43,64432,14.0,40.1,469,253,76,28.1,46150
14218,1124,54972,15.9,30.9,20985,10635,3408,22.8,46151
30,0,-,0.0,N,56,9,0,0.0,46155
779,62,43516,23.9,27.8,1076,606,478,35.7,46156
2152,86,66769,6.9,31.7,3424,902,183,7.4,46157
11000,698,58068,10.6,25.6,17115,6509,1724,16.7,46158
2883,207,54818,12.0,37.4,3985,1949,863,20.4,46160
1403,70,62446,7.3,32.3,1878,663,385,10.6,46161
308,20,63250,16.4,24.6,337,150,60,56.5,46162
5824,171,81048,4.3,27.0,10190,2553,589,2.6,46163
1767,136,61019,14.7,33.9,2700,1306,409,10.7,46164
766,51,68472,4.2,31.4,1140,315,130,6.5,46165
973,46,54167,17.1,36.0,1097,551,312,15.6,46166
3295,100,76846,3.3,25.9,5371,1032,370,2.1,46167
15601,926,63675,6.2,22.7,25003,8399,1862,6.9,46168
686,16,42455,6.0,34.4,1012,424,144,11.3,46171
1134,98,53017,11.4,35.6,1757,613,224,12.7,46172
5018,179,41718,18.9,23.8,6861,3575,1314,28.0,46173
246,6,42750,33.1,33.5,340,284,37,49.2,46175
12976,1131,48689,15.6,21.6,17889,8722,3570,18.7,46176
377,22,47008,13.0,38.3,611,298,90,13.0,46180
2203,137,69955,3.4,34.9,3233,1287,395,3.3,46181
647,47,57946,4.4,22.2,1003,348,115,4.2,46182
160,0,-,0.0,N,275,13,0,0.0,46183
6877,470,62007,4.9,26.7,10029,3012,1165,4.1,46184
866,27,66786,13.7,27.9,1475,473,249,22.4,46186
12588,2254,27077,36.8,23.7,10954,14425,7009,40.6,46201
9687,851,33020,32.8,19.3,11906,3972,2112,21.9,46202
15308,2041,31876,31.6,22.6,16224,18581,6243,42.2,46203
3098,209,47958,25.4,19.8,3224,1025,615,32.8,46204
13761,1833,37831,25.9,23.0,15847,10076,4133,30.0,46205
10676,1611,31312,31.3,21.6,14037,8363,3183,33.3,46208
12301,881,43281,13.9,22.8,15565,7477,2775,18.1,46214
1204,103,43631,8.9,28.1,1337,670,274,30.7,46216
16460,805,61055,8.8,23.8,23989,8437,2312,8.3,46217
9685,2367,23203,40.9,23.6,9612,13734,6394,56.9,46218
16041,1869,39384,21.5,21.8,19913,14118,4933,26.3,46219
22919,896,66279,6.5,22.0,29925,6204,2916,3.7,46220
11775,1056,43395,19.9,24.2,14427,10494,3608,25.4,46221
13879,1969,27062,37.7,21.9,12261,18021,7419,48.8,46222
16216,1909,33800,32.6,22.7,15655,15481,7133,40.2,46224
3317,412,31291,27.8,22.6,2516,3618,1747,28.7,46225
19777,3616,34241,24.5,24.4,21821,19481,8316,31.1,46226
27552,1879,37686,21.2,23.4,34264,20785,8784,28.2,46227
7081,807,60397,10.5,24.4,10775,4098,1794,9.5,46228
12389,1499,44547,18.1,24.5,17619,10517,3013,28.0,46229
5034,398,62933,6.9,22.6,7581,2173,1422,5.6,46231
14377,700,71652,5.3,25.7,22610,5983,1803,4.3,46234
14891,2328,36959,28.2,26.1,16026,14074,5583,33.6,46235
14253,933,81276,6.4,27.5,21866,5683,1837,7.6,46236
20546,1054,60806,9.1,25.3,29584,10242,3729,10.7,46237
14632,604,69557,8.9,24.5,22998,6882,1685,10.4,46239
11084,423,54635,15.0,21.4,14729,5111,1760,23.3,46240
12663,1854,35284,31.3,20.7,14009,15390,5306,39.8,46241
11512,633,55340,8.1,21.7,14898,3630,1515,6.0,46250
20030,2129,42497,19.2,23.7,21335,14502,7059,24.9,46254
12482,822,66668,8.0,25.3,18709,5339,1620,13.6,46256
5862,216,94242,2.2,25.6,10176,1855,382,1.3,46259
16382,965,44724,19.3,21.4,19928,11210,4159,25.7,46260
12825,1086,45991,14.9,22.9,16166,7626,3412,14.9,46268
4303,224,104837,8.9,22.4,6656,1217,666,8.5,46278
4299,219,61782,7.5,21.7,5701,1564,806,7.1,46280
96,0,152404,6.1,N,202,116,0,-,46290
257,8,71125,5.1,44.2,575,267,16,0.0,46301
6682,666,64835,10.4,34.0,11258,3253,1200,14.2,46303
12241,842,74682,7.4,26.1,19504,5662,1794,10.1,46304
29985,1967,73704,6.1,30.3,48551,14353,4381,5.6,46307
5878,594,53523,5.6,31.6,10316,4167,1455,3.5,46310
10714,893,77292,4.6,30.9,17868,4902,1286,6.1,46311
9546,1849,27264,35.3,23.3,11969,14496,5209,50.4,46312
8513,891,55935,10.9,25.8,12209,5842,1887,15.7,46319
5172,898,30836,34.7,27.6,5268,7326,3375,46.8,46320
10949,873,70894,8.3,28.4,19213,5242,1337,9.2,46321
11576,631,62240,7.6,26.8,18230,6777,1549,6.5,46322
10059,1102,47167,16.9,27.3,14251,7401,2638,20.5,46323
9652,1239,44569,22.0,26.2,13593,7845,3228,29.1,46324
4920,673,36244,27.6,30.7,5221,4433,3032,33.3,46327
401,10,56652,17.1,30.7,699,210,46,23.3,46340
4616,376,61900,11.4,32.6,8096,2655,884,19.4,46341
15028,1261,58489,10.7,25.9,22692,8456,3144,12.1,46342
114,1,62500,2.2,22.2,176,83,26,0.0,46345
508,79,34286,25.5,25.0,610,521,244,36.5,46346
2214,83,70409,4.3,31.5,4007,1242,351,2.4,46347
491,27,55588,6.3,27.5,741,345,91,9.6,46348
1461,89,54188,12.6,41.7,1875,1185,393,13.3,46349
19523,1593,48740,14.2,21.5,29889,13784,4059,19.1,46350
8677,606,69607,7.6,34.9,14118,3807,1677,10.0,46356
17921,2253,42219,23.0,21.1,23888,17088,4985,35.2,46360
423,13,39423,0.0,27.5,555,245,66,0.0,46365
2113,190,40746,18.2,29.7,3592,2151,426,17.1,46366
17580,1439,54926,14.6,27.8,27881,12030,4121,20.8,46368
2005,153,74828,16.1,23.7,2764,995,475,21.3,46371
7649,248,98955,2.7,36.0,13162,2745,837,5.6,46373
416,19,61131,3.1,42.4,843,257,102,0.0,46374
11867,636,73814,3.6,31.0,18501,5594,1941,3.2,46375
140,14,36250,6.8,27.9,207,96,31,3.0,46376
94,36,-,0.0,28.4,106,155,71,0.0,46377
88,0,76250,0.0,N,137,11,0,-,46379
51,9,37125,0.0,N,70,21,11,-,46381
925,21,71628,4.4,29.9,1473,513,136,5.3,46382
19079,1184,58176,13.6,23.4,30441,10148,3566,14.3,46383
18950,1163,72494,8.6,27.1,31855,9018,3232,9.7,46385
1522,65,74727,7.1,31.0,2331,665,231,12.7,46390
2669,181,64767,11.4,27.9,4380,1229,292,19.7,46391
3583,208,56267,9.8,33.3,6223,2265,532,6.8,46392
113,10,65063,3.6,36.2,178,92,29,0.0,46393
5346,602,49519,17.2,26.8,7393,3932,1803,27.1,46394
1696,419,16126,49.7,23.5,2284,3454,1024,61.4,46402
5501,370,39731,29.8,28.9,7726,6210,1520,39.2,46403
5692,1159,29466,31.7,24.6,7971,9474,2560,43.4,46404
4496,619,42273,24.3,24.4,6363,4010,2411,24.2,46405
3096,834,29815,35.1,25.1,3685,5061,1720,45.4,46406
3033,756,18894,46.6,23.8,3730,7536,1787,62.8,46407
5771,1135,33827,34.9,24.7,7576,7843,2352,48.8,46408
2769,762,28625,34.2,26.7,3142,4144,1546,38.5,46409
18024,1703,51136,16.0,27.5,25996,13017,3981,18.5,46410
1579,120,50740,9.9,24.3,2341,1122,641,12.1,46501
166,35,96406,0.0,21.4,238,122,36,0.0,46502
1761,54,49331,8.5,24.9,2453,1019,422,12.7,46504
4183,415,53488,8.9,19.9,6193,2895,1630,5.4,46506
4509,420,54900,12.4,21.2,5969,2807,1580,13.3,46507
51,6,40714,32.2,17.3,80,66,17,38.5,46508
1848,91,54000,10.9,23.1,2694,1237,407,14.4,46510
1766,164,46354,11.2,22.2,2948,1545,301,10.2,46511
19904,1193,48348,13.9,18.9,26645,14057,4776,18.1,46514
14491,1663,39535,23.8,20.5,17534,12160,6961,27.8,46516
10147,763,46006,20.2,20.8,13682,7895,3714,30.6,46517
964,63,61302,11.6,22.5,1119,666,638,14.9,46524
15167,827,50502,13.4,17.3,19996,10095,5801,15.4,46526
12326,1030,53502,12.3,19.1,16244,5803,5773,12.6,46528
14882,714,91157,5.4,23.1,26484,5803,1687,6.8,46530
686,18,47500,13.6,23.1,1083,394,108,17.6,46531
863,87,57083,9.5,29.1,1372,660,127,12.2,46532
4688,564,41863,16.3,30.4,7157,5310,1237,22.2,46534
1578,147,50641,13.9,27.4,2502,1028,347,19.6,46536
335,8,56500,3.8,17.6,375,210,66,5.4,46537
1660,63,55515,8.2,20.7,2670,1124,399,9.6,46538
885,72,45481,9.6,23.7,1474,568,159,6.0,46539
5408,104,62634,7.4,18.7,6280,2611,3618,8.7,46540
1858,103,51181,13.7,22.0,2608,992,683,13.8,46542
1614,60,67143,6.2,20.1,1557,462,1920,6.5,46543
15307,1165,45165,13.9,22.2,21063,9729,4073,15.3,46544
11768,843,38388,17.5,20.1,16318,7672,3050,23.2,46545
5776,207,55659,6.8,22.1,7641,2586,3819,7.3,46550
3265,228,55685,10.4,24.3,5184,1937,526,13.3,46552
1847,41,53210,3.7,16.7,2379,612,488,6.1,46553
2443,80,47446,16.9,26.3,3796,1519,420,22.7,46554
1478,107,50595,10.3,25.8,2088,977,335,15.7,46555
2862,195,19306,69.9,10.0,6934,429,206,67.4,46556
6675,348,70916,8.6,23.6,10281,3197,761,9.1,46561
2177,262,51262,14.2,20.7,3494,2053,502,17.7,46562
10666,959,48000,14.1,21.5,14973,7913,3303,17.9,46563
3368,111,57719,13.6,17.3,2568,1462,4878,12.4,46565
4477,267,54019,9.4,21.9,6120,2764,1088,11.2,46567
552,26,56339,9.1,27.2,695,174,281,7.3,46570
2073,81,53341,11.5,19.0,1363,732,3362,15.0,46571
1854,44,56768,5.2,22.5,2794,791,327,5.2,46573
4521,436,50606,9.9,27.5,6842,2488,844,10.3,46574
10367,599,51170,9.3,15.8,15303,5536,2498,7.4,46580
6370,233,62306,9.7,17.5,9203,3521,1345,10.7,46582
2950,118,57978,12.4,15.9,4123,995,380,9.6,46590
58,5,36319,30.3,32.1,81,7,37,47.6,46595
1828,373,15508,50.3,19.5,1984,3033,1081,56.1,46601
4682,644,31279,34.0,20.4,5262,4369,2101,43.8,46613
14370,724,47835,14.1,21.0,22059,10571,2311,21.8,46614
6812,603,38588,20.3,19.8,8778,4293,1761,26.3,46615
2681,398,35836,30.8,19.9,3141,2312,659,31.2,46616
4625,347,50904,17.4,15.2,6581,2782,602,17.5,46617
9233,1110,36901,24.5,21.5,11178,8810,4507,30.8,46619
10882,1663,41043,24.7,21.3,14751,9791,3537,35.4,46628
2737,176,51151,15.2,18.1,4484,2480,481,16.2,46635
7276,387,51927,10.3,19.1,11317,4230,1527,4.5,46637
3980,321,53022,8.6,22.6,5920,1738,750,15.1,46701
1064,56,55256,15.1,24.8,1586,743,192,14.2,46702
8099,591,47095,12.3,20.1,11779,5605,2142,14.3,46703
10,0,-,17.9,N,28,0,0,0.0,46704
800,73,48529,15.7,24.2,1109,491,151,20.4,46705
9457,412,51087,10.5,19.6,14398,5349,1383,13.8,46706
1832,65,53750,6.4,22.4,2969,929,231,13.0,46710
2916,151,43934,19.5,23.5,4025,2254,1958,26.1,46711
6898,254,44695,15.9,18.1,9547,5009,1569,23.6,46714
2462,198,51885,8.3,23.3,3269,1287,677,8.5,46721
4094,123,60526,6.2,24.7,6256,1790,349,6.3,46723
11073,571,53340,9.3,23.1,16782,7019,1926,13.2,46725
551,7,50865,13.7,19.0,823,326,101,19.4,46730
254,13,50677,25.8,16.5,378,263,36,36.0,46731
1579,118,50379,17.3,25.2,1969,1140,699,20.6,46732
8777,555,48883,13.4,19.8,14262,5551,1219,16.8,46733
3914,174,56497,7.8,22.3,5575,2170,684,9.8,46737
3674,273,42359,17.1,22.7,5680,2858,905,22.0,46738
1812,102,41060,28.0,22.2,1842,1128,2077,30.6,46740
1847,192,50231,14.0,25.7,2985,1201,891,16.1,46741
1589,137,54181,9.7,24.8,2531,1084,304,10.1,46742
926,0,60286,9.2,26.6,1406,417,612,15.2,46743
875,85,49688,8.4,26.7,1439,482,78,14.0,46745
1995,159,52688,17.3,26.4,2820,1359,533,20.5,46746
1449,46,47617,9.9,28.3,2137,945,260,9.6,46747
2571,70,74050,7.1,24.5,4533,1097,408,8.7,46748
13460,764,45886,12.3,18.6,18837,8257,2560,14.4,46750
7001,526,44268,15.6,20.5,10707,4945,1578,18.3,46755
189,0,58625,30.2,28.0,219,175,71,62.7,46759
631,69,53125,13.1,26.8,978,392,86,20.1,46760
5180,179,50628,11.9,24.0,6478,2994,4033,14.8,46761
859,105,57009,12.9,28.3,1633,641,222,25.4,46763
733,28,67132,5.2,25.7,1050,407,105,7.1,46764
2846,66,80994,1.5,23.6,4657,745,246,2.0,46765
468,14,44375,3.3,20.6,690,229,47,0.0,46766
