hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
89,658,224,18.3,74041
16,108,15,9.3,74042
478,1973,592,14.8,74044
33,55,28,18.7,74045
0,48,10,10.4,74046
261,1716,720,21.8,74047
310,1550,475,17.1,74048
28,187,34,11.6,74050
98,470,184,19.7,74051
52,304,46,13.7,74052
202,1112,537,19.8,74053
69,313,10,4.0,74054
1132,7406,7753,37.3,74055
238,1467,332,16.5,74056
219,1034,432,21.9,74058
222,1121,706,27.6,74059
34,148,29,10.6,74060
137,676,201,19.8,74061
49,286,45,10.5,74062
1611,7310,3322,22.1,74063
1354,8463,3062,19.0,74066
10,0,0,0.0,74068
720,3543,1466,20.0,74070
4,95,5,4.1,74071
81,457,125,18.2,74072
275,1390,578,20.9,74073
500,3118,4234,49.7,74074
464,2465,3080,47.5,74075
0,0,7,32.6,74077
0,0,0,100.0,74078
196,1342,437,17.5,74079
94,672,336,24.4,74080
144,673,116,12.7,74081
61,57,14,6.8,74082
50,292,85,15.1,74083
18,189,19,6.3,74084
135,1014,206,13.0,74085
269,631,284,24.4,74103
448,1490,2140,43.4,74104
965,3303,5754,49.7,74105
1238,3385,1042,15.6,74106
1224,3952,1690,19.4,74107
698,1719,429,12.8,74108
1470,3147,455,8.2,74110
1070,4342,2537,26.4,74112
177,1653,4119,57.9,74114
2076,5636,904,7.6,74115
314,963,140,7.5,74116
0,12,0,0.0,74117
73,438,938,52.4,74119
176,552,1157,48.0,74120
1047,2408,367,8.3,74126
1244,3645,1685,22.9,74127
885,2944,645,11.3,74128
1298,3919,1304,16.3,74129
153,459,64,7.1,74130
185,621,347,26.8,74131
182,1721,1600,40.0,74132
1044,6773,9323,43.0,74133
536,3697,3170,31.2,74134
651,2926,4107,46.8,74135
1202,4153,5289,37.3,74136
490,2338,6807,59.5,74137
649,3566,2177,26.4,74145
829,3205,657,9.3,74146
0,7,0,0.0,74171
977,3129,590,13.1,74301
183,785,256,16.5,74330
450,1848,842,21.6,74331
110,539,113,12.2,74332
37,309,45,8.8,74333
271,1198,361,14.9,74337
439,1713,358,12.5,74338
178,553,83,9.5,74339
16,42,15,11.0,74340
285,611,124,13.7,74342
144,906,184,12.8,74343
849,3587,1828,23.6,74344
769,1955,376,13.6,74346
106,992,200,14.7,74347
29,241,92,19.1,74349
44,249,62,14.0,74350
437,1572,366,14.1,74352
963,3304,1347,19.0,74354
26,81,8,5.9,74358
17,76,10,10.8,74359
5,6,0,0.0,74360
728,4303,1532,17.6,74361
209,770,124,10.1,74363
140,586,193,18.5,74364
210,1286,229,11.1,74365
119,607,79,8.6,74366
46,172,27,7.6,74367
3,21,0,5.3,74368
81,459,120,13.6,74369
250,1003,223,11.9,74370
1238,3635,1287,16.5,74401
1362,6412,2972,23.0,74403
269,907,356,20.0,74421
20,276,194,35.6,74422
52,266,32,6.5,74423
44,339,118,17.9,74425
558,2989,735,15.9,74426
60,433,277,30.9,74427
55,165,40,23.6,74428
618,3298,1831,23.6,74429
73,197,117,30.9,74430
62,276,27,6.3,74431
691,3101,640,14.3,74432
339,2266,1441,31.4,74434
367,857,315,19.0,74435
251,1240,385,15.9,74436
671,2238,583,13.8,74437
29,111,25,17.1,74438
375,1585,523,18.8,74441
59,189,45,12.3,74442
98,778,232,17.6,74445
53,152,22,7.2,74446
1131,3597,1146,15.8,74447
90,356,113,14.0,74450
317,548,433,32.7,74451
14,114,31,15.0,74452
147,792,264,17.9,74454
261,702,219,14.7,74455
2,25,11,20.0,74456
0,96,34,25.8,74457
0,53,11,13.5,74458
4,8,11,21.8,74459
16,183,13,4.6,74460
528,1934,584,16.3,74462
333,798,48,2.7,74463
1331,5501,3602,31.3,74464
959,3646,1550,21.1,74467
28,96,25,14.2,74468
155,514,98,12.1,74469
120,274,133,17.7,74470
71,383,136,17.0,74471
35,212,31,11.3,74472
0,0,0,0.0,74477
1957,7265,2646,20.1,74501
0,33,0,0.0,74521
6,44,26,22.6,74522
421,1656,350,13.9,74523
1105,2985,647,13.5,74525
0,24,13,34.8,74528
11,76,22,18.3,74530
49,260,69,17.6,74531
76,186,77,13.1,74533
23,28,2,7.1,74534
9,29,11,19.0,74535
111,494,89,12.7,74536
267,1111,287,18.9,74538
8,38,4,14.8,74540
31,145,47,18.8,74543
52,132,28,12.7,74546
162,641,233,16.0,74547
39,12,13,16.0,74549
72,221,48,12.8,74552
96,385,85,14.9,74553
115,521,75,9.2,74554
27,214,55,20.6,74555
27,113,5,2.5,74556
65,206,41,13.4,74557
52,137,19,14.8,74558
26,191,11,7.9,74560
138,558,110,11.7,74561
38,168,40,26.0,74562
78,550,162,18.6,74563
25,112,41,17.4,74565
3,33,3,7.4,74567
30,178,40,16.3,74569
113,254,48,27.9,74570
123,943,347,19.2,74571
70,272,39,11.3,74572
58,393,87,17.9,74574
14,18,52,57.3,74576
6,93,21,13.4,74577
595,1336,254,9.0,74578
1147,4485,1186,14.0,74601
393,2429,1643,27.2,74604
61,253,31,9.2,74630
527,1829,417,13.6,74631
30,138,77,25.1,74632
37,115,54,20.4,74633
3,49,44,27.1,74636
144,469,142,16.0,74637
11,73,41,21.1,74640
54,169,30,7.8,74641
11,205,58,18.1,74643
62,115,15,7.5,74644
16,103,19,10.2,74646
214,853,194,13.1,74647
16,184,26,9.8,74650
33,251,55,15.9,74651
39,222,70,22.6,74652
182,710,320,21.0,74653
1402,4862,3229,28.9,74701
30,122,26,10.6,74720
0,0,0,-,74721
8,65,18,16.8,74722
99,393,121,19.2,74723
2,41,29,29.0,74724
193,491,113,12.5,74726
176,526,173,16.7,74727
700,3265,939,16.4,74728
133,689,274,24.0,74729
315,1342,597,23.2,74730
25,481,67,9.6,74731
258,968,347,19.9,74733
92,280,21,5.0,74734
111,647,114,13.1,74735
76,259,47,9.8,74736
3,13,2,8.3,74737
24,130,30,15.4,74738
183,582,119,11.4,74740
93,250,93,20.7,74741
632,1803,445,13.7,74743
584,2557,789,19.4,74745
49,41,6,17.7,74747
40,185,28,9.1,74748
17,63,11,12.4,74750
0,24,0,0.0,74753
69,148,28,10.0,74754
9,31,0,12.5,74755
44,215,61,19.1,74756
69,405,106,16.7,74759
6,40,0,0.0,74760
2,8,3,12.0,74761
149,940,232,12.7,74764
105,341,53,9.1,74766
1458,4851,2111,21.8,74801
852,4130,2392,28.6,74804
1639,6579,3626,29.6,74820
90,439,42,9.7,74824
107,612,112,17.7,74825
72,370,63,11.9,74826
11,71,0,9.7,74827
212,576,84,7.3,74829
22,38,5,6.5,74830
40,251,37,10.6,74831
26,283,38,11.2,74832
41,120,8,5.7,74833
476,2013,757,20.6,74834
20,93,59,34.5,74836
8,13,50,58.1,74837
61,288,16,6.4,74839
98,592,136,13.2,74840
8,54,23,24.9,74842
7,40,114,58.5,74843
34,64,34,17.1,74844
28,83,22,18.6,74845
702,2227,533,13.4,74848
184,830,223,14.7,74849
25,90,30,11.4,74850
648,3077,784,14.0,74851
97,462,68,10.2,74852
127,461,95,11.7,74854
238,965,342,17.8,74855
106,223,61,13.5,74856
670,2407,1248,22.5,74857
428,1648,395,14.8,74859
113,388,104,15.7,74860
209,1517,334,15.5,74864
135,511,190,21.1,74865
5,29,0,4.2,74866
30,175,35,12.8,74867
934,2790,911,16.1,74868
44,181,66,15.8,74869
168,508,297,29.3,74871
183,818,293,19.6,74872
920,2751,844,15.3,74873
70,373,82,13.3,74875
91,476,228,23.1,74878
179,460,65,10.7,74880
378,1613,387,14.5,74881
212,715,145,13.3,74883
383,1374,350,14.1,74884
146,685,101,10.7,74901
291,1154,263,12.4,74902
119,529,103,13.2,74930
143,351,90,15.2,74931
127,683,120,12.2,74932
18,49,6,10.8,74935
130,382,113,14.8,74936
469,1181,394,14.4,74937
162,505,24,3.5,74939
187,686,154,12.9,74940
176,884,167,13.0,74941
17,40,11,16.8,74942
16,35,5,10.5,74943
86,232,114,20.8,74944
24,37,8,9.5,74945
12,19,2,5.1,74946
0,28,3,6.8,74947
905,3272,663,11.0,74948
12,108,11,13.5,74949
89,444,33,7.0,74951
784,2800,1033,20.4,74953
332,1204,454,16.1,74954
1052,3362,1031,16.4,74955
139,690,120,11.7,74956
57,234,83,20.9,74957
458,1671,347,12.4,74959
1071,3326,491,11.6,74960
400,1295,334,15.1,74962
20,187,18,7.9,74963
180,735,123,11.1,74964
397,1773,156,7.7,74965
164,908,268,17.8,74966
440,1370,4875,57.7,75001
1282,7041,16165,51.6,75002
2228,8072,7733,33.1,75006
1599,7485,12001,43.2,75007
257,2956,6690,49.4,75009
638,3164,8045,52.5,75010
809,3112,10514,62.8,75013
312,2591,11443,70.2,75019
1014,5045,2151,20.3,75020
506,2356,754,16.3,75021
154,1968,7418,68.0,75022
1044,4634,12558,53.3,75023
283,3056,12290,69.7,75024
801,4695,12575,64.9,75025
377,3705,14150,62.2,75028
539,4364,7079,48.9,75032
363,2644,12041,63.9,75033
573,3571,12181,64.6,75034
925,4877,20079,66.7,75035
456,3067,8182,64.0,75036
686,4269,6089,44.9,75038
94,1024,7041,76.1,75039
4404,10119,5667,21.7,75040
2947,5163,1889,13.8,75041
2902,5922,2626,17.2,75042
3599,10073,6058,23.1,75043
1376,6985,8070,39.7,75044
494,4048,5415,43.2,75048
2875,8575,3996,21.3,75050
3553,7898,2093,12.1,75051
3880,14756,12768,30.2,75052
174,902,3619,58.4,75054
1517,7077,16493,52.6,75056
808,2699,2164,28.6,75057
58,378,707,43.2,75058
4688,7241,3940,19.5,75060
5164,9106,4015,16.1,75061
2760,6113,7645,33.4,75062
672,2512,11389,72.1,75063
864,1849,2135,34.3,75065
2688,10574,11416,34.3,75067
2257,7829,11911,42.5,75068
1186,6019,6117,36.2,75069
471,4975,14032,57.8,75070
1058,7577,14357,49.2,75071
368,3660,14370,62.0,75072
1692,5417,8716,41.8,75074
1179,3922,8623,50.3,75075
255,2167,974,19.6,75076
544,4224,9788,49.7,75077
453,2658,10407,65.4,75078
930,4042,10841,57.0,75080
1074,3577,7113,44.2,75081
342,1792,7725,66.5,75082
580,3654,8502,50.5,75087
682,5171,4445,34.5,75088
1212,4403,6615,41.1,75089
1454,5609,1558,14.2,75090
771,4424,3481,30.1,75092
569,3014,13981,69.6,75093
312,2006,3917,53.7,75094
1659,7560,11455,41.0,75098
62,164,27,7.5,75101
214,323,132,15.1,75102
872,3927,1609,19.4,75103
1466,7533,5714,29.0,75104
0,34,30,37.5,75105
237,1062,450,19.4,75109
1769,5459,1936,16.1,75110
271,1291,619,17.9,75114
1904,9231,6445,30.0,75115
1321,3823,1715,19.3,75116
67,899,311,14.8,75117
1979,5807,2867,19.5,75119
277,1311,611,20.2,75124
818,1052,315,11.1,75125
2187,8539,10089,34.3,75126
305,521,104,14.9,75127
0,0,0,-,75132
1086,3339,1492,20.8,75134
257,1756,804,23.7,75135
1115,3571,2294,28.2,75137
639,2045,573,13.8,75140
339,908,150,8.7,75141
2124,5308,1337,12.5,75142
1186,3899,1306,16.7,75143
159,840,389,22.2,75144
1026,4406,2327,24.5,75146
513,1719,577,15.2,75147
345,1475,687,20.4,75148
4692,12106,3182,13.0,75149
4464,12206,5238,18.6,75150
290,1328,489,18.7,75152
92,52,100,37.1,75153
1796,8688,5963,29.1,75154
268,742,127,8.1,75155
1481,4181,1259,15.7,75156
16,78,3,4.7,75157
448,1304,632,22.0,75158
1811,4835,1512,13.7,75159
1544,5688,2235,19.8,75160
505,2013,421,10.7,75161
212,654,279,19.6,75163
12,171,0,0.0,75164
1770,8430,5750,27.4,75165
96,828,855,34.6,75166
382,1984,2016,33.5,75167
1408,3385,966,13.8,75169
756,980,142,6.8,75172
243,2235,793,18.0,75173
2636,4979,949,8.1,75180
1099,4144,2303,22.4,75181
108,713,1691,59.7,75182
1021,6895,4862,27.8,75189
132,1609,5972,69.4,75201
17,141,871,69.8,75202
1677,2789,1005,18.4,75203
713,1554,10261,70.4,75204
18,460,6532,85.4,75205
624,1765,13979,74.2,75206
1150,1858,1315,31.2,75207
2033,3764,4963,39.1,75208
322,1205,4529,70.6,75209
1043,1666,146,5.0,75210
6403,12018,3989,13.2,75211
2374,4649,1616,14.6,75212
670,2127,10415,70.8,75214
1698,4170,1304,17.2,75215
5685,12639,2147,8.4,75216
7994,15442,1999,5.3,75217
557,1992,5707,61.9,75218
418,1447,8671,71.2,75219
2964,5578,3369,21.3,75220
1248,1931,1366,24.4,75223
3766,7166,2138,14.5,75224
57,710,7572,83.8,75225
291,852,948,35.2,75226
3770,11222,3301,12.8,75227
5145,12399,5254,19.2,75228
1630,3315,5983,49.6,75229
177,1746,7320,67.1,75230
2349,5829,6084,34.6,75231
2134,7630,2921,21.0,75232
1053,2255,1314,21.9,75233
1786,4543,5753,37.5,75234
1353,2456,2533,41.5,75235
874,2605,1321,19.3,75236
1084,3777,1330,16.6,75237
770,3813,6522,51.1,75238
1390,3520,3616,32.3,75240
2296,7123,1622,12.2,75241
2873,9443,8707,33.1,75243
195,774,3844,68.9,75244
255,410,282,21.9,75246
197,229,37,11.9,75247
463,2660,10352,64.7,75248
649,2710,2175,28.9,75249
61,175,1283,61.3,75251
367,1997,7350,64.3,75252
2151,3757,717,9.0,75253
907,2576,5363,49.9,75254
0,0,0,-,75261
0,0,0,-,75270
1393,6768,12123,47.3,75287
0,0,0,-,75390
1607,6041,1301,12.9,75401
708,4382,2851,30.9,75402
1435,5201,2729,22.2,75407
388,3830,3971,37.1,75409
294,1398,510,18.0,75410
30,344,73,12.7,75411
13,71,32,19.5,75412
55,48,0,0.0,75413
63,614,426,24.8,75414
11,94,55,28.9,75415
116,627,486,32.3,75416
214,568,103,11.3,75417
1014,3809,1269,20.5,75418
135,292,128,20.6,75420
66,176,0,5.4,75421
251,683,335,24.8,75422
148,809,145,9.8,75423
135,808,228,14.2,75424
282,1326,248,11.8,75426
501,1904,847,23.3,75428
0,0,0,-,75429
208,486,56,5.7,75431
113,624,358,28.4,75432
125,736,430,26.6,75433
0,0,0,-,75434
99,312,117,18.1,75435
157,598,167,13.4,75436
41,271,73,16.5,75437
93,201,160,30.6,75438
77,336,48,13.4,75439
352,1832,706,20.3,75440
67,10,6,14.4,75441
335,2733,1266,20.6,75442
249,794,486,26.1,75446
41,334,72,11.9,75447
5,260,74,13.6,75448
55,193,55,16.9,75449
7,190,23,5.6,75450
74,396,250,25.1,75451
247,896,415,20.4,75452
145,567,324,21.3,75453
238,1803,4093,51.3,75454
1628,6028,1865,16.1,75455
225,1380,843,28.8,75457
154,847,490,24.8,75459
1290,5759,1802,16.7,75460
410,2103,1389,29.2,75462
0,219,65,24.3,75468
27,45,62,27.0,75469
21,46,10,13.0,75470
134,487,114,12.9,75471
232,1167,529,22.2,75472
278,1090,472,22.6,75473
1314,4177,1344,15.9,75474
0,0,0,0.0,75475
97,410,78,15.1,75476
81,264,187,29.5,75477
80,181,73,16.8,75478
92,542,219,20.4,75479
37,226,218,32.3,75480
13,118,39,20.2,75481
1625,5909,2655,22.9,75482
78,504,172,12.9,75486
77,298,126,20.1,75487
0,231,100,19.8,75488
30,141,96,21.1,75489
92,781,204,16.0,75490
209,1027,668,26.2,75491
25,74,23,18.2,75492
32,87,15,5.7,75493
773,2387,1208,21.4,75494
199,1582,1333,28.7,75495
139,953,348,22.4,75496
250,800,595,24.4,75497
1889,9020,2403,15.3,75501
680,4531,3875,34.0,75503
28,259,47,12.0,75550
534,2758,1067,20.8,75551
111,778,174,16.4,75554
125,542,133,16.6,75555
54,429,92,15.5,75556
127,644,76,5.8,75558
314,1772,347,16.2,75559
149,179,85,22.5,75560
281,1194,484,22.4,75561
0,57,0,0.0,75562
222,1150,322,16.8,75563
0,12,0,45.5,75564
0,43,0,0.0,75565
36,163,32,8.7,75566
113,1299,368,21.6,75567
114,921,128,9.2,75568
35,550,102,15.1,75569
819,3115,1064,20.0,75570
153,757,101,16.0,75571
238,1213,283,13.8,75572
16,15,2,1.8,75573
10,443,150,24.6,75574
843,3000,1784,26.1,75601
1369,4186,1386,14.9,75602
131,1339,666,24.3,75603
1827,5188,2924,21.8,75604
937,6192,4634,29.5,75605
174,798,257,15.9,75630
70,593,216,18.7,75631
956,2355,1279,18.5,75633
326,1036,378,16.2,75638
348,633,32,6.0,75639
187,1134,352,20.8,75640
8,29,0,0.0,75641
0,0,0,0.0,75642
206,490,170,13.7,75643
764,3044,1134,17.3,75644
394,2271,982,18.3,75645
1229,2752,896,14.7,75647
307,1470,1447,32.2,75650
79,747,172,16.5,75651
1536,3429,1001,14.2,75652
784,2494,976,21.4,75654
361,1296,329,14.2,75656
490,2210,705,17.0,75657
0,10,0,0.0,75658
0,0,0,-,75659
327,658,239,15.8,75661
1714,4704,1989,18.5,75662
170,253,61,10.0,75667
63,909,39,5.1,75668
130,113,51,11.8,75669
1253,4235,1030,14.6,75670
0,0,0,-,75671
644,3392,1821,24.1,75672
0,0,0,-,75680
114,630,230,18.5,75681
44,149,64,17.6,75682
276,881,332,13.4,75683
452,1992,521,13.9,75684
481,3196,1148,19.6,75686
0,0,0,-,75687
15,53,0,0.0,75689
161,988,323,14.5,75691
105,1599,442,16.8,75692
101,1240,726,22.3,75693
0,0,0,-,75694
1353,4810,4560,29.1,75701
2118,5356,715,6.4,75702
852,4954,8375,42.7,75703
842,1747,911,18.4,75704
204,519,187,13.7,75705
706,2606,502,10.3,75706
671,2350,2333,35.6,75707
1001,1862,148,7.3,75708
351,592,814,34.6,75709
0,0,0,0.0,75711
303,1114,276,15.4,75750
1025,3878,1362,18.4,75751
325,1484,810,25.3,75752
596,1513,692,18.2,75754
577,1338,285,11.3,75755
242,873,377,22.7,75756
346,2291,1876,32.7,75757
341,2552,1040,19.6,75758
8,40,0,0.0,75759
128,608,205,24.0,75760
206,2285,2474,40.8,75762
189,1456,564,20.7,75763
23,31,9,10.6,75764
310,1539,943,30.7,75765
1709,5086,1821,17.8,75766
158,772,265,19.6,75770
948,3895,2453,26.1,75771
1101,3415,941,17.9,75773
58,583,251,19.0,75778
11,11,0,0.0,75779
51,59,10,15.1,75780
25,27,12,14.1,75782
362,1755,622,22.1,75783
30,191,58,22.1,75784
1309,2913,704,11.8,75785
0,43,0,0.0,75788
477,1710,699,20.5,75789
190,642,381,24.0,75790
413,2403,1868,26.3,75791
186,931,243,11.6,75792
777,4337,1641,19.4,75801
1642,6234,930,9.5,75803
512,1212,209,8.6,75831
87,752,238,16.8,75833
1002,3111,993,16.1,75835
13,103,40,17.5,75838
282,1347,490,17.0,75839
412,1413,551,18.8,75840
183,1298,462,20.1,75844
236,532,229,16.2,75845
245,576,248,19.9,75846
118,450,131,19.1,75847
0,29,7,10.1,75848
17,49,13,18.8,75849
151,414,102,10.4,75850
601,1621,174,7.2,75851
536,942,250,11.4,75852
0,308,145,28.0,75853
88,946,271,17.5,75855
0,20,61,64.9,75856
0,29,0,0.0,75858
232,680,423,29.0,75859
448,1689,385,12.2,75860
48,459,137,13.0,75861
499,2970,785,14.6,75862
0,0,0,-,75865
691,1334,55,2.8,75884
619,1205,71,2.7,75886
1466,5477,2468,21.4,75901
85,0,0,0.0,75903
1749,7226,2561,19.9,75904
179,692,186,12.3,75925
67,357,78,13.5,75926
92,481,0,0.0,75928
53,318,50,7.3,75929
222,747,127,11.0,75930
101,665,265,22.6,75931
198,423,34,5.2,75932
99,445,97,13.3,75933
0,5,28,33.7,75934
835,3102,704,13.4,75935
65,355,58,13.2,75936
123,327,150,18.6,75937
130,633,210,17.0,75938
450,1675,253,10.5,75939
563,1620,681,17.2,75941
102,60,0,0.0,75942
36,192,204,42.2,75943
74,227,67,17.7,75944
257,861,456,21.4,75946
291,1420,444,21.3,75948
375,2462,539,11.9,75949
828,5051,1043,13.6,75951
255,683,189,14.0,75954
457,2395,183,8.8,75956
140,224,71,15.3,75959
73,31,20,4.8,75960
616,3161,1141,17.8,75961
0,0,0,0.0,75962
1339,4024,1259,16.7,75964
296,1927,2662,43.5,75965
340,1517,141,6.1,75966
172,450,72,11.0,75968
389,998,357,14.3,75969
548,2149,406,15.6,75972
225,681,259,17.4,75973
202,606,195,12.7,75974
174,872,213,10.9,75975
126,177,40,15.5,75976
50,121,5,1.6,75977
1230,3290,564,11.1,75979
283,535,100,8.4,75980
1013,4912,7108,42.5,76001
918,4318,4860,35.0,76002
49,150,1285,76.4,76005
733,3078,3812,37.1,76006
103,2168,5420,59.4,76008
1685,5171,1266,14.4,76009
6182,9547,2514,11.2,76010
1327,3099,2619,27.4,76011
959,4282,5156,42.1,76012
1424,4701,6096,42.6,76013
1892,6427,2631,17.4,76014
533,3070,2358,30.5,76015
557,4592,5953,41.7,76016
1122,6719,7306,35.0,76017
1646,4336,2882,26.2,76018
1597,7125,3519,20.7,76020
842,4188,7791,44.6,76021
377,2325,1938,26.6,76022
383,1855,798,18.9,76023
2442,14601,10061,29.3,76028
1349,4631,1370,15.3,76031
1332,6983,2559,19.2,76033
74,1236,7511,68.8,76034
101,470,424,34.8,76035
1001,5719,3618,28.8,76036
1019,5245,7850,42.3,76039
1395,4809,4234,30.5,76040
22,218,77,14.1,76041
258,1721,1219,28.9,76043
102,1885,764,21.2,76044
1223,5649,3547,26.9,76048
812,5805,5506,36.7,76049
485,1990,609,14.9,76050
816,6099,12462,53.9,76051
487,2647,5444,47.3,76052
1401,5371,4106,28.9,76053
142,1274,2942,50.0,76054
111,847,148,12.3,76055
1904,4148,1443,16.2,76058
412,868,454,23.7,76059
640,1533,1278,29.1,76060
0,0,0,0.0,76061
1959,10186,12778,39.4,76063
16,333,217,27.0,76064
942,6412,6880,37.2,76065
298,858,429,33.9,76066
1126,5764,1223,12.8,76067
0,167,0,4.3,76070
271,1142,366,16.9,76071
337,1859,897,21.4,76073
7,120,41,28.1,76077
414,2076,990,19.5,76078
1506,5595,1850,15.2,76082
607,3186,813,16.2,76084
975,2460,1077,18.9,76085
980,4608,2229,22.6,76086
1032,4753,5867,38.9,76087
620,3633,2114,26.6,76088
253,1454,8061,74.3,76092
326,671,202,12.9,76093
1089,2293,1768,34.3,76102
1446,3063,1235,19.7,76103
1481,3542,1448,19.8,76104
2559,4340,498,5.5,76105
4589,6684,1176,6.7,76106
1457,3232,7465,54.5,76107
1755,8775,5196,26.3,76108
211,1214,6555,72.3,76109
2831,3715,3727,28.4,76110
2228,4688,1421,13.6,76111
2788,8709,4138,21.3,76112
2305,6429,1822,14.7,76114
2289,2714,969,16.8,76115
2304,8500,6991,32.0,76116
3040,8128,1627,10.5,76117
918,2799,2221,29.3,76118
5017,10316,1813,8.0,76119
711,2998,2957,32.5,76120
1728,7136,5274,32.5,76123
442,3138,5044,46.6,76126
202,492,23,4.4,76127
0,0,12,73.1,76129
1852,7119,8485,38.3,76131
372,4476,5291,48.8,76132
2534,9515,5779,29.0,76133
1381,5833,2199,20.2,76134
985,4111,1921,23.3,76135
1687,9619,8907,31.6,76137
2026,6297,2093,15.6,76140
1106,5461,3148,23.5,76148
216,457,1323,45.8,76155
2056,2724,358,5.2,76164
33,2274,4992,49.0,76177
2066,13467,9770,30.7,76179
1262,6108,5714,32.4,76180
576,4271,6317,41.1,76182
602,1894,3528,45.3,76201
0,0,0,-,76203
735,2505,3707,40.0,76205
426,1996,3034,42.9,76207
1052,3991,3919,34.1,76208
977,3719,3631,35.6,76209
1096,5980,8203,41.7,76210
146,758,382,25.4,76225
148,2815,11096,65.3,76226
808,6212,9491,43.0,76227
52,338,164,22.3,76228
431,2903,859,15.2,76230
89,748,373,25.4,76233
667,3654,1877,23.8,76234
9,145,51,22.4,76238
11,282,95,19.2,76239
1227,5913,2903,22.7,76240
0,0,0,0.0,76241
1590,9861,13782,43.2,76244
146,456,232,20.0,76245
177,2905,2384,29.6,76247
467,3140,10585,60.3,76248
146,1334,1742,35.0,76249
36,163,95,23.8,76250
15,183,95,21.9,76251
94,581,423,34.2,76252
5,102,3,1.9,76253
419,1209,464,17.6,76255
657,1227,1212,32.5,76258
540,1068,575,25.0,76259
15,56,33,29.3,76261
621,3293,10061,55.8,76262
0,8,0,0.0,76263
47,329,227,29.5,76264
76,433,212,22.6,76265
919,3814,2242,27.7,76266
0,24,0,0.0,76267
10,33,0,0.0,76268
130,647,184,14.9,76270
75,419,306,29.6,76271
249,1120,684,24.3,76272
510,2884,805,20.5,76273
1272,4122,598,11.0,76301
444,2164,1342,25.1,76302
180,1298,612,22.1,76305
710,3266,1234,19.6,76306
303,2975,2594,35.8,76308
567,3132,1493,23.9,76309
558,3362,2739,31.1,76310
24,267,269,37.0,76311
87,479,181,23.3,76351
480,3058,1152,22.5,76354
19,136,52,24.0,76357
171,596,275,20.3,76360
22,73,10,7.4,76363
7,47,31,39.9,76364
141,971,612,28.3,76365
103,535,201,24.2,76366
1275,3825,1042,16.0,76367
25,191,96,35.2,76370
45,387,93,13.6,76371
81,314,75,14.9,76372
69,20,25,20.7,76373
233,911,395,22.1,76374
26,153,33,13.3,76377
14,157,57,16.4,76379
296,916,481,22.8,76380
1045,2773,1039,16.2,76384
13,66,23,17.9,76388
61,459,136,17.3,76389
1183,4355,4201,34.8,76401
0,0,0,-,76402
610,2044,778,18.0,76424
625,2184,1339,26.1,76426
44,249,94,15.3,76427
20,63,39,30.2,76429
79,400,413,31.3,76430
478,1179,314,13.0,76431
89,296,68,13.9,76432
65,350,408,46.9,76433
53,144,56,16.2,76435
0,28,23,37.1,76436
160,891,751,28.4,76437
0,0,0,-,76439
434,1666,523,16.8,76442
74,454,258,24.6,76443
256,1006,420,19.3,76444
8,108,0,29.3,76445
438,1701,801,22.2,76446
258,1362,708,29.6,76448
56,618,316,25.6,76449
563,2865,1440,22.5,76450
0,15,17,12.8,76452
23,357,195,36.0,76453
108,386,96,11.0,76454
47,173,117,26.2,76455
119,1044,430,22.3,76457
601,1325,500,15.8,76458
32,60,0,0.0,76459
0,89,91,33.1,76460
175,770,566,34.9,76462
38,151,51,14.9,76463
62,88,109,39.1,76464
67,99,61,19.9,76466
5,25,4,6.6,76469
369,489,140,11.1,76470
117,283,143,24.2,76471
55,290,375,44.6,76472
3,19,38,23.8,76474
24,239,116,23.3,76475
153,886,247,16.7,76476
0,0,39,38.0,76481
30,205,90,20.4,76483
53,216,64,20.0,76484
58,222,126,18.8,76486
92,600,147,17.6,76487
0,0,0,0.0,76490
8,167,69,21.8,76491
1217,3525,1562,18.9,76501
1282,6598,6780,37.3,76502
1596,4800,1906,20.0,76504
153,758,120,11.4,76511
1491,6810,5601,32.5,76513
79,438,92,11.2,76518
30,82,100,35.0,76519
399,1680,760,20.1,76520
1010,7198,3831,19.9,76522
9,146,0,0.0,76523
345,865,251,18.8,76524
73,268,157,30.2,76525
130,870,352,19.0,76527
912,4268,1428,16.7,76528
90,713,227,18.1,76530
279,1178,581,24.3,76531
226,593,348,23.6,76534
458,2218,1124,20.5,76537
30,297,179,24.5,76538
215,1831,925,20.2,76539
1423,3780,1049,10.1,76541
1006,7275,6434,29.2,76542
1425,5803,2319,17.1,76543
47,1473,1426,23.4,76544
1091,4574,4353,31.3,76548
1141,8960,5173,23.4,76549
526,3043,1314,20.5,76550
106,386,204,20.4,76554
99,499,120,18.0,76556
240,1147,649,25.6,76557
359,740,441,27.6,76559
67,273,112,21.1,76561
0,0,0,0.0,76565
12,65,60,29.2,76566
490,2572,587,15.3,76567
52,727,258,19.4,76569
161,463,148,18.3,76570
177,1564,1832,40.7,76571
0,0,0,0.0,76573
1080,4944,1781,19.3,76574
128,833,444,25.9,76577
92,284,136,20.2,76578
142,1075,601,27.1,76579
173,261,34,4.0,76596
683,1053,45,3.0,76597
75,146,0,0.7,76598
277,616,52,3.3,76599
16,180,153,32.8,76621
50,283,128,16.9,76622
29,28,2,1.4,76623
206,530,124,10.1,76624
27,248,109,14.3,76626
142,398,80,10.8,76627
2,14,5,11.4,76628
