hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
20,141,84,23.6,66767
44,113,7,2.6,66769
66,355,48,16.3,66770
53,167,103,25.6,66771
11,43,6,13.5,66772
69,209,66,13.9,66773
16,37,14,18.8,66775
27,214,89,17.1,66776
53,143,26,7.2,66777
0,0,0,-,66778
19,102,98,34.0,66779
26,161,19,5.8,66780
67,203,68,21.4,66781
11,38,4,11.5,66782
112,605,188,15.5,66783
904,4886,2958,28.3,66801
1,39,16,22.0,66830
17,142,16,12.9,66833
33,262,136,26.5,66834
51,304,125,22.1,66835
3,28,9,27.8,66838
93,851,448,22.4,66839
38,171,60,15.8,66840
18,99,65,27.0,66842
4,26,22,21.5,66843
47,216,157,25.5,66845
207,785,358,20.0,66846
20,111,46,26.9,66849
17,34,14,22.1,66850
24,135,108,30.2,66851
21,174,62,16.9,66852
12,104,39,19.8,66853
15,167,57,15.6,66854
21,367,171,22.3,66856
48,241,94,16.0,66857
12,146,37,16.8,66858
17,87,17,10.9,66859
67,285,140,21.1,66860
168,570,374,26.6,66861
7,5,2,16.4,66862
0,10,4,13.8,66863
13,146,37,16.2,66864
37,364,144,22.4,66865
39,468,157,19.0,66866
15,157,92,36.3,66868
41,185,64,15.4,66869
10,22,27,36.6,66870
51,318,225,32.9,66871
52,303,77,16.0,66872
9,107,8,15.8,66873
188,1153,568,24.5,66901
1,52,16,14.0,66930
6,37,16,21.6,66932
7,138,22,13.7,66933
45,593,230,25.0,66935
16,73,24,12.6,66936
35,149,111,23.3,66937
28,261,86,19.0,66938
17,101,89,27.9,66939
14,67,27,19.5,66940
5,54,8,7.9,66941
16,96,22,16.8,66942
45,143,28,9.7,66943
2,49,32,27.2,66944
18,218,129,29.3,66945
7,37,13,14.8,66946
9,83,70,27.2,66948
16,239,50,16.3,66949
13,227,93,22.0,66951
20,126,49,19.5,66952
24,174,78,19.0,66953
5,32,6,12.7,66955
27,339,140,21.8,66956
12,71,7,19.8,66958
0,44,32,39.4,66959
5,43,21,22.6,66960
12,76,14,7.8,66962
0,52,2,3.1,66963
8,35,2,10.3,66964
19,158,64,22.3,66966
80,538,164,16.6,66967
76,452,166,19.6,66968
2,32,0,16.2,66970
33,204,178,34.8,67001
228,1502,2579,48.6,67002
127,671,225,20.4,67003
19,113,120,32.4,67004
763,2992,1189,18.4,67005
22,151,131,29.8,67008
26,249,68,15.9,67009
429,2464,1501,23.6,67010
0,3,0,0.0,67012
91,669,339,24.9,67013
29,114,51,18.9,67016
69,311,416,34.0,67017
12,46,11,9.5,67018
28,283,118,19.1,67019
67,310,218,26.0,67020
0,13,3,9.1,67021
44,366,118,17.8,67022
10,65,12,9.0,67023
17,179,96,20.4,67024
90,741,578,31.3,67025
118,953,655,25.1,67026
24,27,36,26.0,67028
20,270,73,13.6,67029
28,426,505,44.9,67030
89,605,286,25.6,67031
25,188,94,22.8,67035
4,23,3,21.3,67036
538,4050,5084,38.9,67037
11,150,78,21.3,67038
109,836,446,28.1,67039
3,44,49,32.2,67041
1099,3949,1619,19.4,67042
162,810,328,19.1,67045
13,255,57,13.6,67047
18,25,4,10.3,67049
75,452,253,25.9,67050
23,117,31,15.6,67051
315,1247,1174,33.9,67052
20,139,74,26.3,67053
60,257,154,25.1,67054
0,75,0,0.0,67055
131,641,366,22.2,67056
15,52,15,12.4,67057
100,521,103,14.4,67058
26,134,142,38.5,67059
641,3380,1002,16.1,67060
26,38,13,17.2,67061
5,498,923,50.9,67062
77,620,459,28.5,67063
2,57,20,17.0,67065
7,48,53,31.7,67066
40,291,251,35.9,67067
139,1030,450,20.4,67068
55,279,90,21.0,67070
0,52,13,12.4,67071
13,43,14,11.3,67072
26,113,40,21.6,67073
69,295,104,14.9,67074
25,739,328,27.4,67101
0,60,53,35.7,67103
123,551,165,17.7,67104
12,39,7,6.8,67105
26,89,4,12.4,67106
59,666,449,30.2,67107
31,337,208,26.7,67108
7,77,32,15.5,67109
216,1647,1139,28.5,67110
5,58,17,15.6,67111
1,56,45,31.5,67112
1024,3834,2420,27.8,67114
25,197,309,58.0,67117
16,107,110,30.0,67118
52,326,170,23.4,67119
68,294,108,18.1,67120
0,47,20,24.3,67122
17,110,57,21.4,67123
211,1342,1029,28.3,67124
28,99,123,30.0,67127
11,69,45,16.8,67131
12,94,53,23.7,67132
228,1150,878,29.4,67133
15,95,26,12.1,67134
75,523,353,29.1,67135
9,137,37,18.3,67137
3,98,18,20.5,67138
33,136,119,24.6,67140
3,147,50,22.5,67142
1,6,1,5.0,67143
37,338,339,27.7,67144
84,410,174,17.7,67146
305,1535,2033,40.7,67147
26,200,108,25.8,67149
0,18,2,8.3,67150
9,130,65,24.4,67151
372,2097,956,21.6,67152
76,267,202,34.9,67154
7,54,13,19.9,67155
678,3075,1384,22.2,67156
5,46,24,30.8,67159
102,317,304,42.2,67202
1851,5720,3136,23.6,67203
1508,3856,1935,21.9,67204
262,2129,4087,50.5,67205
315,1527,3689,59.2,67206
1190,5240,3217,28.4,67207
628,2208,2411,38.1,67208
383,2268,1961,34.0,67209
761,1487,801,20.2,67210
1415,4228,1194,13.2,67211
1311,7433,7343,33.5,67212
2043,5273,1152,12.6,67213
1400,2693,593,10.2,67214
209,864,982,30.4,67215
1586,5888,1085,9.8,67216
1864,7154,1774,13.8,67217
1289,4169,2262,24.5,67218
805,2190,1176,23.4,67219
451,1508,2391,46.0,67220
8,82,89,40.7,67223
260,1651,4545,56.1,67226
16,27,57,38.7,67227
0,122,669,71.4,67228
84,1147,2799,61.5,67230
48,29,39,19.4,67232
163,1254,2772,52.8,67235
0,0,0,-,67260
512,2345,1120,21.3,67301
42,336,144,22.6,67330
5,23,6,13.3,67332
152,511,270,19.4,67333
6,15,1,3.4,67334
159,762,223,12.9,67335
106,425,68,10.6,67336
747,2412,1064,17.2,67337
64,119,20,9.4,67340
0,50,68,39.2,67341
46,178,126,25.3,67342
34,212,70,13.3,67344
23,11,4,8.2,67345
15,105,41,27.4,67346
18,96,32,18.6,67347
38,315,58,18.6,67349
23,62,32,14.8,67351
30,135,22,9.3,67352
44,187,35,11.5,67353
31,189,32,7.6,67354
17,40,11,7.8,67355
119,629,198,14.9,67356
709,2632,979,18.8,67357
47,88,19,9.6,67360
115,471,155,17.9,67361
0,28,6,6.8,67363
14,75,11,4.8,67364
2097,10628,6069,26.9,67401
517,2370,1258,25.6,67410
25,244,109,20.5,67416
2,73,0,0.0,67417
0,16,9,20.6,67418
74,1000,574,27.8,67420
36,285,161,24.8,67422
6,44,44,29.1,67423
13,166,70,23.6,67425
12,86,25,17.6,67427
106,411,185,17.9,67428
48,177,29,10.0,67430
41,420,201,21.3,67431
172,1126,645,30.4,67432
32,211,93,24.1,67436
27,270,134,24.0,67437
10,46,18,16.8,67438
180,893,321,18.6,67439
23,264,87,14.6,67441
11,23,13,9.0,67442
70,342,115,15.1,67443
19,159,81,24.9,67444
13,159,74,19.0,67445
5,120,79,27.4,67446
7,45,54,29.3,67447
44,424,70,12.8,67448
102,755,240,16.9,67449
13,146,90,24.0,67450
41,263,131,23.5,67451
0,41,16,25.2,67452
49,164,52,15.3,67454
65,469,145,17.0,67455
98,571,654,36.1,67456
31,165,107,23.0,67457
5,52,14,12.5,67458
9,44,24,31.5,67459
273,2551,2156,30.4,67460
26,257,119,19.2,67464
50,197,85,20.4,67466
87,596,342,25.0,67467
21,86,19,9.7,67468
47,114,41,16.2,67470
53,411,217,21.9,67473
11,57,33,26.1,67474
17,30,17,18.3,67475
7,11,2,4.5,67478
66,393,161,20.7,67480
7,124,90,39.9,67481
0,20,0,0.0,67482
0,70,35,20.7,67483
41,288,63,12.5,67484
8,91,26,15.1,67485
40,320,168,24.8,67487
13,197,96,23.5,67490
15,87,47,25.8,67491
7,44,21,18.4,67492
2401,5537,1082,9.1,67501
558,3876,3502,32.2,67502
210,658,156,11.6,67505
21,75,13,8.3,67510
20,77,21,10.0,67511
7,27,25,32.3,67512
0,18,4,15.8,67513
38,217,63,14.3,67514
0,10,16,53.3,67515
19,117,21,7.2,67516
0,20,6,11.5,67518
4,32,14,20.0,67519
21,51,41,26.2,67520
5,38,21,28.7,67521
35,309,274,28.1,67522
10,143,84,25.5,67523
67,130,30,11.3,67524
4,264,127,26.2,67525
145,634,340,22.3,67526
32,47,13,9.4,67529
972,4206,1460,17.4,67530
56,322,249,25.6,67543
148,550,236,19.2,67544
9,35,19,27.4,67545
77,428,349,27.8,67546
156,373,182,19.3,67547
84,253,141,22.6,67548
402,1279,548,18.8,67550
39,113,43,12.0,67552
1,45,25,24.1,67553
169,851,399,19.2,67554
30,75,18,10.9,67556
33,96,50,18.9,67557
6,0,20,85.2,67559
85,385,208,23.0,67560
64,281,100,15.1,67561
10,40,62,31.3,67563
20,63,15,10.5,67564
30,81,106,31.8,67565
53,118,25,12.4,67566
22,86,45,13.4,67567
6,42,19,17.9,67568
49,258,147,24.2,67570
13,123,27,14.2,67572
15,51,19,17.1,67573
4,51,7,11.6,67574
26,99,41,20.5,67575
67,385,288,28.0,67576
42,291,132,20.0,67578
84,457,369,33.6,67579
19,66,26,13.5,67581
45,147,101,21.6,67583
18,53,30,21.6,67584
679,3498,3558,36.8,67601
9,94,38,19.9,67621
35,182,50,17.5,67622
18,38,36,27.7,67623
27,64,48,32.7,67625
12,56,24,20.9,67626
2,23,16,17.6,67628
8,15,76,49.4,67629
16,63,12,9.3,67631
17,38,31,24.6,67632
1,54,26,24.2,67634
41,33,10,11.9,67635
114,574,439,31.6,67637
8,55,44,29.1,67638
8,64,12,14.5,67639
8,97,86,25.8,67640
75,496,270,25.1,67642
32,101,29,19.8,67643
3,111,25,20.7,67644
13,330,50,11.5,67645
20,165,95,33.0,67646
5,46,37,29.1,67647
12,148,71,19.3,67648
4,63,32,25.3,67649
5,42,30,35.2,67650
10,112,69,22.4,67651
21,64,22,11.7,67653
238,943,385,16.6,67654
0,10,17,50.0,67656
3,48,52,38.1,67657
0,23,17,42.2,67658
0,58,0,0.0,67659
0,13,8,17.0,67660
153,815,289,18.7,67661
137,583,261,21.3,67663
3,55,76,40.7,67664
209,995,531,27.4,67665
7,61,15,14.4,67667
127,411,211,24.4,67669
43,401,171,22.0,67671
87,545,270,21.4,67672
11,31,7,17.7,67673
0,48,3,4.2,67674
14,50,42,33.1,67675
128,1062,727,24.7,67701
34,382,232,26.3,67730
31,166,124,24.0,67731
9,79,57,26.3,67732
8,83,17,9.6,67733
11,49,33,30.3,67734
158,1118,538,20.6,67735
6,45,44,33.8,67736
18,116,50,17.7,67737
8,155,60,18.4,67738
10,61,12,9.0,67739
36,381,211,24.5,67740
35,72,13,5.1,67741
0,15,19,29.3,67743
5,51,38,24.0,67744
9,42,53,27.9,67745
27,22,17,19.0,67747
40,488,224,18.5,67748
57,504,268,23.9,67749
12,88,17,12.8,67751
50,270,192,25.8,67752
9,91,57,20.5,67753
45,408,287,27.3,67756
6,107,73,22.3,67757
9,224,179,27.6,67758
4,54,61,41.4,67761
0,30,36,37.0,67762
11,84,44,17.6,67764
1968,4436,1889,16.2,67801
17,182,137,30.7,67831
34,169,148,28.7,67834
131,334,344,25.6,67835
0,42,44,38.2,67836
40,155,45,13.2,67837
92,99,56,15.3,67838
26,343,127,19.0,67839
0,26,3,11.4,67840
34,61,22,10.5,67841
19,127,38,18.8,67842
12,66,34,30.2,67843
58,88,76,22.8,67844
2719,4264,2168,16.8,67846
14,72,49,23.5,67849
13,55,41,25.6,67850
107,368,204,22.5,67851
43,130,76,22.2,67853
31,181,169,28.1,67854
111,337,182,17.7,67855
0,45,17,18.9,67857
43,89,69,15.2,67859
213,504,171,16.4,67860
97,395,187,18.2,67861
5,82,59,25.7,67862
14,59,38,35.8,67863
39,465,219,21.4,67864
58,200,184,29.1,67865
79,279,103,12.6,67867
57,29,0,17.8,67868
68,223,107,18.2,67869
68,138,101,18.4,67870
427,932,596,24.8,67871
11,235,195,36.2,67876
136,272,188,15.8,67877
176,481,178,16.0,67878
36,227,191,29.0,67879
485,1273,519,15.4,67880
5,26,10,14.9,67882
1558,3901,1008,10.9,67901
105,405,213,19.8,67950
281,926,227,11.4,67951
35,107,60,20.4,67952
3,39,2,2.5,67953
37,145,40,14.5,67954
3,36,2,5.3,68001
52,526,345,29.0,68002
179,889,599,30.5,68003
25,250,91,20.8,68004
820,4082,3026,29.7,68005
136,994,2125,51.2,68007
279,2588,1865,30.5,68008
0,2,0,12.5,68010
43,66,6,7.3,68014
21,273,96,17.1,68015
14,131,41,18.0,68016
73,313,210,25.4,68017
14,61,97,49.8,68018
17,129,46,18.2,68019
46,169,50,13.5,68020
169,1776,5635,57.4,68022
59,351,408,38.9,68023
1132,7057,2505,19.3,68025
100,1282,2882,52.9,68028
29,224,110,22.0,68029
33,203,46,15.6,68030
30,474,190,26.1,68031
17,40,58,29.5,68033
30,168,70,21.0,68034
5,50,17,11.7,68036
55,518,358,31.6,68037
40,380,128,17.7,68038
85,206,31,5.9,68039
21,109,27,12.7,68040
47,204,148,27.5,68041
2,28,4,6.6,68042
26,147,59,27.1,68044
87,405,199,20.4,68045
464,3539,4817,44.9,68046
42,478,190,25.9,68047
405,2500,1611,27.0,68048
24,179,30,13.7,68050
7,64,25,22.1,68055
50,439,150,19.1,68057
6,71,61,36.1,68058
53,678,513,32.8,68059
92,594,226,19.4,68061
19,82,25,15.0,68062
19,81,22,16.3,68063
125,610,522,30.3,68064
51,295,161,26.3,68065
259,1093,691,25.3,68066
90,176,54,12.7,68067
5,19,10,21.7,68068
52,522,443,34.9,68069
8,204,65,15.9,68070
100,262,108,14.0,68071
1,17,0,0.0,68072
50,368,209,22.8,68073
408,1122,1714,47.5,68102
1587,6655,4257,24.2,68104
1442,3771,2877,29.4,68105
771,2928,3810,43.3,68106
3008,4845,1217,8.9,68107
1532,2465,1169,16.7,68108
927,2344,438,10.2,68110
1705,4475,838,9.7,68111
552,2518,934,18.2,68112
0,63,80,31.5,68113
290,2362,3403,46.6,68114
306,2571,7770,56.1,68116
704,2042,423,10.9,68117
57,635,2694,61.7,68118
272,1394,2059,42.0,68122
421,3160,5125,42.6,68123
271,2105,3143,53.6,68124
606,4405,3450,30.9,68127
306,3015,2876,34.6,68128
149,1671,5524,60.5,68130
359,1845,1483,32.2,68131
331,1113,2805,54.2,68132
158,1248,2435,55.1,68133
1035,4703,4268,31.7,68134
151,2324,7060,59.1,68135
130,1517,3740,50.9,68136
580,4069,4057,35.0,68137
260,1836,2024,35.5,68138
78,642,938,45.0,68142
384,3274,5005,44.7,68144
479,2248,896,18.7,68147
153,1336,739,29.4,68152
363,2111,5477,55.8,68154
341,1295,908,30.1,68157
611,3592,5813,43.3,68164
0,0,0,-,68178
43,315,215,27.6,68301
21,88,21,13.4,68303
6,66,56,31.0,68304
157,919,629,30.2,68305
25,120,14,11.7,68307
5,29,4,7.4,68309
556,3397,1443,19.9,68310
26,182,60,16.6,68313
10,42,14,13.1,68314
4,18,3,12.7,68315
6,125,67,29.5,68316
27,338,327,35.8,68317
26,145,34,14.1,68318
16,142,74,22.7,68319
7,74,51,23.2,68320
21,78,61,27.6,68321
8,88,40,24.1,68322
13,75,26,15.1,68323
1,16,53,66.3,68324
26,36,26,19.7,68325
2,66,25,20.5,68326
13,72,24,14.8,68327
12,91,60,29.7,68328
12,198,59,16.7,68329
17,191,124,30.3,68331
5,41,10,16.0,68332
175,1527,334,13.4,68333
18,145,67,22.8,68335
4,151,68,21.3,68336
12,106,23,17.6,68337
7,77,66,33.6,68338
4,190,250,41.7,68339
22,278,54,14.6,68340
23,340,92,16.9,68341
10,157,52,17.8,68342
26,276,93,14.9,68343
18,64,36,17.4,68344
11,86,19,12.1,68345
49,121,27,13.7,68346
23,339,448,35.8,68347
10,88,28,18.2,68348
17,205,108,22.6,68349
5,64,8,11.3,68350
7,203,107,20.7,68351
260,1323,356,13.2,68352
38,316,125,22.2,68354
138,1219,485,20.2,68355
1,102,33,21.9,68357
48,258,267,32.4,68358
70,467,157,18.1,68359
7,81,115,29.3,68360
83,544,241,21.0,68361
0,6,3,11.1,68362
0,49,3,7.9,68364
3,56,18,11.8,68365
40,230,116,22.0,68366
18,89,26,12.4,68367
31,118,86,29.3,68368
62,502,262,24.1,68370
40,287,153,25.0,68371
10,367,478,40.7,68372
2,24,0,0.0,68375
73,348,129,15.2,68376
5,152,43,17.9,68377
9,192,56,14.9,68378
3,24,4,15.9,68379
0,28,8,13.6,68380
17,46,14,11.5,68381
4,11,1,5.3,68382
15,127,55,17.8,68401
31,202,204,29.9,68402
4,83,7,11.0,68403
21,218,175,31.6,68404
97,591,311,20.4,68405
12,150,24,10.5,68406
12,201,123,30.6,68407
37,160,134,28.8,68409
319,2323,887,21.4,68410
13,197,66,21.0,68413
18,47,53,35.8,68414
22,184,55,15.7,68415
34,56,11,9.9,68416
4,106,24,12.8,68417
69,242,74,13.3,68418
5,61,22,21.5,68419
30,387,113,20.6,68420
17,101,55,28.8,68421
8,151,78,23.4,68422
28,178,186,26.8,68423
18,241,91,19.5,68424
19,337,128,25.1,68428
25,155,220,41.4,68430
20,74,7,10.3,68431
19,43,5,9.0,68433
132,1341,1133,36.3,68434
7,123,66,24.8,68436
14,98,21,12.2,68437
2,50,9,17.4,68438
31,110,86,29.2,68439
4,23,8,15.4,68440
9,52,19,16.9,68441
9,113,63,31.0,68442
27,237,111,24.7,68443
1,27,13,21.3,68444
4,26,14,25.8,68445
28,647,367,24.7,68446
24,161,36,11.1,68447
24,130,51,23.0,68448
250,1000,203,13.3,68450
6,19,10,21.1,68452
15,126,35,13.2,68453
7,184,76,22.5,68454
11,155,39,19.4,68455
76,249,166,27.6,68456
19,107,24,12.3,68457
5,56,3,3.4,68458
20,173,73,25.6,68460
12,109,70,36.8,68461
33,576,741,36.2,68462
41,350,108,18.9,68463
17,186,78,20.4,68464
87,498,147,14.0,68465
121,522,104,11.5,68466
340,1809,1377,30.6,68467
911,3794,4144,39.8,68502
587,2021,1232,31.4,68503
442,2877,1847,25.4,68504
363,2898,2481,33.1,68505
649,3545,5692,47.1,68506
385,2828,2141,30.6,68507
394,1028,1046,32.3,68508
277,3569,3624,39.9,68510
233,1328,2691,48.0,68512
0,0,59,91.1,68514
321,4748,9374,51.0,68516
0,61,38,32.3,68517
25,176,385,62.1,68520
1400,4979,4507,30.2,68521
545,2369,1696,28.5,68522
15,143,296,55.7,68523
187,899,691,25.7,68524
45,440,1451,57.9,68526
0,98,87,48.4,68527
171,835,700,28.7,68528
7,14,32,52.5,68531
5,31,119,40.9,68532
1095,5393,3110,23.8,68601
59,603,278,23.6,68620
8,156,56,13.8,68621
1,77,26,21.9,68622
2,92,24,19.0,68623
31,224,90,17.9,68624
27,148,78,22.3,68626
33,149,78,21.2,68627
24,185,74,15.7,68628
54,354,80,12.9,68629
14,124,27,10.1,68631
122,1097,405,20.1,68632
62,371,83,10.7,68633
21,178,18,6.2,68634
7,108,45,16.4,68635
51,257,157,23.3,68636
22,104,23,10.9,68637
84,347,165,21.7,68638
24,434,120,21.8,68640
22,330,121,22.5,68641
34,493,157,15.7,68642
20,269,119,22.3,68643
10,154,42,12.7,68644
39,180,30,11.6,68647
9,53,5,26.2,68648
53,539,203,20.6,68649
34,334,163,21.6,68651
17,201,73,17.2,68652
16,151,72,17.4,68653
21,153,39,14.0,68654
9,53,23,17.7,68655
32,186,65,15.9,68658
21,49,2,3.8,68659
22,276,67,14.5,68660
680,1171,320,11.8,68661
74,261,86,18.6,68662
28,179,32,10.6,68663
17,85,27,11.5,68664
9,180,89,19.7,68665
81,347,211,27.0,68666
4,15,9,10.3,68667
8,122,69,25.0,68669
756,6068,3289,23.3,68701
14,191,43,14.7,68710
20,37,32,13.2,68711
26,515,324,25.0,68713
23,329,133,20.8,68714
32,279,197,25.0,68715
57,307,156,25.1,68716
11,66,21,17.5,68717
67,400,164,18.8,68718
0,43,18,19.6,68719
4,79,44,21.5,68720
18,170,58,13.7,68722
20,139,69,18.8,68723
7,56,2,5.4,68724
9,137,54,19.2,68725
24,128,53,16.7,68726
33,180,69,17.5,68727
22,62,37,28.5,68728
48,412,246,24.4,68729
42,372,202,28.4,68730
122,651,187,15.2,68731
7,71,14,12.9,68732
38,314,120,21.6,68733
0,25,10,25.0,68734
22,194,50,14.8,68735
23,206,42,13.5,68736
70,649,252,18.0,68739
15,179,123,18.3,68740
24,247,49,14.7,68741
12,61,26,22.1,68742
14,152,31,12.6,68743
29,295,219,29.6,68745
19,109,38,15.9,68746
0,18,17,26.7,68747
218,587,165,11.6,68748
3,48,0,0.0,68749
7,23,2,3.3,68751
23,170,105,22.1,68752
0,10,38,55.7,68753
3,142,29,16.4,68755
40,402,188,22.2,68756
37,211,60,16.5,68757
20,340,135,16.8,68758
3,70,25,17.2,68759
71,268,82,16.6,68760
38,128,17,6.5,68761
172,1027,474,21.5,68763
30,245,65,14.0,68764
22,297,140,20.8,68765
8,140,36,19.1,68766
40,730,406,23.3,68767
21,142,52,15.9,68768
36,466,192,20.9,68769
47,348,178,26.6,68770
55,392,148,19.1,68771
0,43,11,9.6,68773
11,59,17,20.6,68774
1014,3138,699,11.2,68776
7,177,76,24.2,68777
9,157,40,18.3,68778
44,568,186,15.5,68779
33,192,99,21.2,68780
73,396,151,20.4,68781
49,273,114,19.7,68783
155,491,191,20.5,68784
8,86,9,8.2,68785
27,231,111,21.8,68786
117,660,888,44.3,68787
216,998,518,23.5,68788
3,32,33,27.5,68789
20,162,100,21.6,68790
103,454,219,20.9,68791
11,143,27,12.3,68792
2135,5868,2325,17.0,68801
913,4943,2809,24.6,68803
86,254,69,12.3,68810
10,121,73,25.0,68812
9,126,41,16.0,68813
37,191,96,18.5,68814
12,137,58,21.6,68815
0,43,21,16.7,68816
11,114,10,6.6,68817
141,1086,763,28.8,68818
6,119,23,12.2,68820
1,8,2,17.0,68821
153,839,361,22.5,68822
34,505,286,23.9,68823
44,317,137,21.5,68824
39,283,118,18.7,68825
59,864,433,21.1,68826
17,120,45,15.2,68827
10,103,16,9.0,68828
16,199,69,18.7,68831
57,506,362,31.7,68832
5,94,52,28.0,68833
8,59,11,9.5,68834
25,184,43,13.0,68835
46,397,189,21.5,68836
0,35,24,21.1,68837
9,51,36,21.2,68838
179,621,318,21.0,68840
14,130,45,19.3,68841
14,147,61,18.0,68842
17,172,111,25.0,68843
0,60,29,26.4,68844
439,2482,3343,43.5,68845
9,56,28,20.5,68846
479,2790,2425,32.8,68847
0,4,0,0.0,68849
774,2318,665,11.0,68850
22,148,42,13.1,68852
40,469,179,20.9,68853
20,173,84,25.9,68854
14,79,67,26.4,68855
11,146,70,19.4,68856
14,80,40,23.8,68858
36,146,37,12.5,68859
2,91,23,12.3,68860
7,28,12,14.8,68861
88,794,393,23.7,68862
22,296,94,19.6,68863
38,301,118,17.1,68864
56,214,89,19.7,68865
23,185,143,28.4,68866
83,521,242,23.1,68869
13,85,103,29.7,68870
16,80,15,10.5,68871
28,253,83,17.2,68872
41,822,421,24.2,68873
47,271,60,12.2,68874
15,157,39,14.5,68875
41,265,192,23.8,68876
4,106,43,22.3,68878
6,97,48,19.7,68879
0,10,0,0.0,68881
6,118,32,15.8,68882
58,560,216,18.8,68883
1099,4568,2574,25.2,68901
62,332,237,23.0,68920
44,376,81,14.0,68922
1,52,8,10.7,68923
5,240,169,29.2,68924
7,116,95,31.4,68925
29,137,73,18.5,68926
49,268,173,26.3,68927
8,87,46,28.0,68928
11,62,16,12.9,68929
38,312,164,27.6,68930
22,160,35,11.7,68932
7,179,75,20.4,68933
0,53,16,18.6,68934
14,125,48,14.5,68935
33,58,2,3.8,68936
54,443,237,28.3,68937
9,161,24,9.1,68938
47,283,81,15.0,68939
56,70,106,25.9,68940
26,161,90,23.3,68941
12,79,36,15.7,68942
10,68,25,26.7,68943
70,335,112,16.4,68944
4,66,25,21.2,68945
0,7,0,0.0,68946
9,127,92,25.8,68947
30,91,27,15.2,68948
191,1474,798,26.4,68949
17,97,29,11.0,68950
10,24,3,16.3,68952
0,7,0,0.0,68954
27,418,267,27.2,68955
56,298,84,15.0,68956
12,172,27,13.3,68957
6,133,85,26.1,68958
58,988,388,21.2,68959
5,42,5,13.0,68960
13,184,117,22.4,68961
2,31,2,4.8,68964
58,187,52,16.9,68966
83,170,96,19.5,68967
3,16,4,12.5,68969
71,402,126,19.1,68970
15,80,50,23.3,68971
7,43,7,9.4,68972
9,95,36,24.0,68973
13,50,8,7.7,68974
3,16,17,30.5,68975
11,74,32,18.9,68976
23,30,11,15.7,68977
107,654,157,19.9,68978
81,402,189,21.1,68979
5,70,38,18.9,68980
22,90,53,21.3,68981
16,169,66,19.2,68982
332,1919,780,19.9,69001
33,104,24,13.2,69020
124,217,137,20.6,69021
93,405,274,24.1,69022
8,96,19,11.0,69023
31,235,138,21.9,69024
22,190,99,26.4,69025
33,47,6,4.5,69026
0,0,8,28.6,69027
21,171,107,23.4,69028
4,143,28,15.4,69029
61,38,12,10.0,69030
18,99,69,20.3,69032
78,367,302,24.3,69033
56,261,67,13.6,69034
2,6,16,33.3,69036
0,18,5,23.3,69037
16,131,44,12.6,69038
0,10,2,18.3,69039
41,160,57,14.5,69040
0,17,8,14.8,69041
2,5,0,0.0,69042
25,143,54,20.8,69043
44,283,51,16.6,69044
71,244,111,16.2,69045
1,40,18,15.3,69046
834,5886,2781,22.4,69101
20,219,211,33.7,69120
14,66,43,23.6,69121
37,188,60,15.3,69122
16,163,123,31.2,69123
35,104,31,15.6,69125
35,259,99,21.0,69127
10,19,31,30.4,69128
67,274,104,16.1,69129
242,1180,494,19.5,69130
3,133,108,29.7,69131
27,46,14,12.8,69132
24,104,36,12.9,69133
27,79,46,23.4,69134
0,36,8,11.6,69135
152,773,317,21.4,69138
64,345,286,30.1,69140
14,124,43,15.9,69141
0,17,12,20.0,69142
64,317,123,17.8,69143
32,31,22,19.5,69144
199,791,297,18.6,69145
45,145,17,9.4,69146
12,128,46,17.5,69147
1,34,45,47.3,69148
25,145,86,19.7,69149
30,54,14,9.7,69150
17,188,74,17.0,69151
27,196,91,21.0,69152
265,1169,594,21.2,69153
58,277,204,25.9,69154
23,264,127,23.7,69155
17,132,59,16.6,69156
7,25,5,13.0,69157
7,32,5,6.3,69161
192,1406,1098,28.3,69162
43,192,94,18.2,69163
15,439,226,21.9,69165
38,160,87,24.7,69166
20,56,54,26.4,69167
14,38,29,22.1,69168
17,94,72,19.8,69169
4,62,34,19.2,69170
0,0,0,0.0,69171
187,937,457,23.6,69201
99,693,232,18.8,69210
21,64,41,23.3,69211
0,66,10,7.4,69212
0,72,23,17.6,69214
0,37,3,12.6,69216
14,153,73,27.0,69217
6,44,30,16.0,69218
1,19,22,25.0,69219
0,12,0,5.0,69220
5,24,34,28.7,69221
250,2183,884,17.8,69301
0,10,18,51.0,69331
2,73,21,16.0,69333
90,415,174,16.0,69334
14,10,5,12.5,69335
169,618,261,18.7,69336
63,879,917,42.6,69337
68,351,161,22.0,69339
4,40,0,0.0,69340
357,2059,1258,23.4,69341
88,522,298,24.6,69343
4,86,45,22.0,69345
13,132,96,27.9,69346
68,363,176,24.5,69347
39,384,201,22.2,69348
7,119,72,27.8,69350
6,60,24,23.0,69351
29,198,55,12.7,69352
0,8,2,15.4,69353
4,3,10,9.5,69354
5,36,2,2.0,69355
93,426,157,14.4,69356
174,736,356,20.3,69357
51,439,190,18.1,69358
51,318,93,19.9,69360
877,3165,1779,24.1,69361
0,12,0,42.9,69365
2,58,30,19.2,69366
7,62,27,19.7,69367
1502,8523,6121,31.4,70001
566,3700,4078,41.4,70002
2123,8078,6357,30.7,70003
588,4944,5467,47.7,70005
444,3739,2623,34.7,70006
294,1062,310,17.5,70030
62,392,93,16.0,70031
255,1031,428,16.9,70032
