hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
162,2317,462,16.3,43316
18,44,3,6.1,43317
180,1156,263,19.3,43318
37,349,161,25.4,43319
25,561,49,8.7,43320
28,92,27,14.2,43321
35,129,14,6.9,43322
17,275,40,9.3,43323
54,768,373,30.0,43324
14,17,0,0.0,43325
475,4630,729,13.8,43326
4,26,5,11.9,43330
161,1657,294,14.8,43331
80,531,49,11.8,43332
34,281,56,20.1,43333
324,2287,513,13.6,43334
0,0,0,-,43336
37,277,79,13.6,43337
358,2883,1046,19.7,43338
68,611,133,14.1,43340
27,323,68,11.4,43341
65,994,294,17.8,43342
24,508,17,4.8,43343
164,1846,427,16.0,43344
21,272,76,18.6,43345
0,14,0,0.0,43346
82,434,82,11.2,43347
126,593,180,17.3,43348
34,69,2,1.3,43350
265,3057,1048,23.3,43351
7,307,143,25.2,43356
207,1124,449,18.9,43357
129,700,298,20.8,43358
19,302,33,9.7,43359
21,415,164,15.9,43360
524,4427,4173,43.8,43402
0,0,0,0.0,43403
82,594,75,10.4,43406
14,255,35,11.3,43407
10,176,7,5.0,43408
509,2877,859,18.0,43410
100,1108,434,25.3,43412
80,320,39,11.7,43413
0,22,135,74.6,43414
147,634,386,25.9,43416
1094,8439,2538,18.7,43420
305,1074,390,19.1,43430
206,1529,461,17.4,43431
23,290,202,26.7,43432
0,24,0,0.0,43433
5,39,6,13.3,43434
61,390,83,17.1,43435
0,0,0,-,43436
22,157,21,12.2,43437
2,61,72,44.6,43438
0,23,0,0.0,43439
231,1023,878,37.2,43440
9,198,54,15.7,43442
31,503,162,23.6,43443
15,368,99,21.0,43445
2,23,16,39.0,43446
140,847,384,23.0,43447
389,2473,743,19.0,43449
36,801,442,30.2,43450
25,354,123,21.2,43451
646,3837,1995,27.9,43452
11,92,96,42.9,43456
43,474,63,10.0,43457
14,157,17,9.8,43458
123,980,971,31.2,43460
56,399,71,11.8,43462
0,244,30,18.7,43463
24,677,94,14.4,43464
238,1528,574,17.8,43465
50,685,135,11.4,43466
2,25,2,2.4,43467
36,126,31,14.0,43468
64,773,256,25.6,43469
100,271,47,9.1,43501
236,1658,656,23.7,43502
77,308,89,19.6,43504
2,22,6,18.4,43505
446,4493,1017,16.4,43506
0,89,6,9.7,43510
32,329,70,17.5,43511
1136,7958,2427,19.3,43512
206,1964,428,15.7,43515
102,748,301,23.2,43516
97,1253,262,15.5,43517
102,699,396,23.8,43518
0,81,23,16.4,43519
0,0,0,0.0,43520
74,1025,137,10.7,43521
106,793,375,24.7,43522
0,13,0,27.7,43523
37,368,79,16.0,43524
20,119,175,34.0,43525
211,1532,442,18.8,43526
108,844,157,13.5,43527
804,2992,2652,35.5,43528
20,95,27,13.9,43529
0,0,0,-,43530
60,81,0,0.0,43531
81,918,224,14.5,43532
25,376,93,17.9,43533
83,460,82,14.5,43534
7,137,82,31.5,43535
0,51,0,14.9,43536
416,4050,5365,42.7,43537
21,459,200,24.4,43540
19,27,2,2.1,43541
25,676,774,51.1,43542
481,2088,315,10.1,43543
399,4528,1289,18.1,43545
10,132,0,0.0,43547
8,199,68,22.5,43548
45,476,87,16.5,43549
672,6177,8433,49.0,43551
34,123,53,19.7,43553
110,585,145,14.5,43554
0,195,14,5.8,43555
65,366,107,15.1,43556
232,978,143,13.8,43557
640,3909,1214,17.7,43558
555,4514,6267,51.2,43560
8,127,9,9.0,43565
160,1490,1876,47.6,43566
526,4152,1083,16.5,43567
75,813,332,25.3,43569
126,1129,214,12.6,43570
85,1315,1023,35.2,43571
1311,2401,400,11.4,43604
2318,6373,790,8.0,43605
881,2999,3985,43.0,43606
1325,4321,1553,20.0,43607
1981,3520,537,8.9,43608
2008,4764,1043,11.8,43609
376,881,438,19.8,43610
1127,4887,1431,15.9,43611
1517,7122,1581,11.7,43612
1109,6901,3163,21.1,43613
1197,5629,4435,29.9,43614
1485,8347,4385,26.3,43615
727,5817,2454,23.9,43616
220,801,1601,48.0,43617
273,1522,666,29.6,43619
532,1069,596,24.6,43620
894,3738,3181,33.6,43623
3077,16555,3617,15.9,43701
17,10,0,0.0,43711
369,2095,424,13.9,43713
81,750,72,7.9,43716
22,62,3,2.8,43717
60,796,229,16.6,43718
119,824,174,20.2,43719
34,451,75,14.9,43720
79,76,0,0.0,43721
13,202,0,0.0,43722
270,1619,168,8.8,43723
906,3775,587,11.5,43724
1510,5835,1511,15.9,43725
97,516,77,13.0,43727
163,469,40,6.8,43728
366,858,58,5.9,43730
213,1980,200,7.2,43731
96,329,98,14.7,43732
0,64,0,0.0,43733
185,466,217,27.3,43734
16,62,20,18.6,43735
8,0,0,0.0,43736
5,53,0,0.0,43738
92,858,232,19.3,43739
6,77,11,8.6,43740
30,258,51,23.6,43746
70,350,58,18.1,43747
159,815,61,6.2,43748
188,778,153,10.3,43749
0,48,0,0.0,43750
121,536,68,11.5,43754
209,544,113,13.7,43755
321,1674,393,13.8,43756
263,914,137,12.3,43758
18,47,30,20.5,43759
145,529,65,9.1,43760
17,54,28,28.3,43761
94,845,527,37.6,43762
552,2695,384,11.4,43764
58,405,91,13.4,43766
51,295,134,22.4,43767
14,110,24,9.4,43768
57,902,58,4.7,43771
117,635,120,14.0,43772
91,741,114,10.0,43773
298,2015,202,10.2,43777
89,338,65,10.4,43778
33,309,28,7.9,43779
128,517,211,26.0,43780
23,315,33,9.2,43782
295,1509,389,17.1,43783
5,30,8,14.0,43786
371,964,101,6.2,43787
38,251,24,8.2,43788
0,26,43,33.3,43791
238,1476,214,11.3,43793
23,360,104,15.3,43802
115,672,134,7.4,43804
31,75,133,55.6,43805
38,278,37,7.7,43811
1091,5879,1487,18.5,43812
152,1068,371,20.0,43821
171,1566,482,17.7,43822
160,918,254,13.0,43824
193,1394,841,35.5,43830
593,2387,403,11.6,43832
12,47,21,25.5,43836
139,697,91,9.8,43837
55,333,59,11.0,43840
17,113,12,14.5,43842
44,390,19,9.7,43843
245,1213,367,20.3,43844
317,1408,351,14.9,43845
82,743,106,10.8,43901
0,88,0,0.0,43902
110,691,103,16.9,43903
59,146,54,14.6,43905
438,2878,433,10.2,43906
243,1941,263,11.7,43907
40,543,70,8.8,43908
0,0,0,0.0,43909
265,1136,342,15.6,43910
339,2071,454,12.8,43912
26,364,35,4.0,43913
0,18,0,0.0,43914
41,579,56,6.9,43915
127,1126,133,14.6,43917
1230,7216,1121,10.4,43920
0,54,31,20.4,43925
21,75,0,2.7,43926
0,60,30,33.3,43928
4,262,54,13.0,43930
7,76,22,39.1,43931
40,382,48,10.9,43932
82,893,130,13.5,43933
13,101,8,16.9,43934
348,2800,466,10.0,43935
212,1894,569,15.9,43938
20,135,14,13.6,43939
0,148,7,7.0,43940
178,1094,148,12.0,43942
127,1151,192,11.7,43943
31,782,122,9.4,43944
189,1151,221,13.6,43945
86,773,123,15.0,43946
171,1629,583,24.5,43947
24,314,20,4.9,43948
818,5395,1689,22.9,43950
4,10,0,0.0,43951
804,4481,1506,21.8,43952
337,3307,1315,26.5,43953
17,106,6,2.9,43961
0,38,4,9.4,43962
48,433,148,22.2,43963
366,3005,844,18.5,43964
0,51,0,13.7,43967
475,1752,299,13.9,43968
66,389,28,5.9,43971
0,78,0,0.0,43972
139,670,152,13.9,43973
5,42,8,13.4,43974
59,674,60,7.5,43976
70,766,119,9.8,43977
16,99,14,9.7,43981
8,59,40,46.0,43983
9,99,0,0.0,43985
166,696,107,10.6,43986
181,640,170,17.0,43988
498,5018,2788,27.8,44001
134,1267,175,9.8,44003
2478,9527,2298,15.1,44004
149,328,180,21.4,44010
354,2608,6019,58.8,44011
344,3101,5380,52.0,44012
358,3007,2452,36.0,44017
184,1548,628,23.1,44021
93,1009,4713,70.6,44022
277,2221,4609,57.8,44023
513,4615,3615,34.2,44024
384,2114,2227,39.0,44026
483,2535,1023,25.8,44028
1154,5207,1443,16.5,44030
47,465,0,0.0,44032
4488,14858,4447,15.6,44035
881,7130,5257,30.6,44039
63,245,583,64.2,44040
755,4898,1201,16.1,44041
1142,4225,1641,17.9,44044
8,238,58,13.1,44045
121,472,182,16.7,44046
571,2683,661,15.4,44047
79,918,164,14.3,44048
6,63,18,16.3,44049
186,1729,684,22.3,44050
2496,6565,1447,11.4,44052
1205,4509,1762,17.6,44053
539,3605,1339,21.1,44054
1759,5215,815,8.7,44055
203,2089,2297,40.9,44056
1219,4979,1485,17.1,44057
2026,12913,9095,32.8,44060
263,2209,803,13.5,44062
35,361,150,22.4,44064
121,853,713,32.8,44065
522,4481,3730,39.1,44067
49,108,4,2.4,44068
796,6683,4797,32.0,44070
289,1050,975,40.3,44072
259,1746,1333,43.7,44074
260,1398,240,9.4,44076
2203,12289,7100,28.4,44077
0,0,36,49.7,44080
195,1628,857,24.3,44081
39,642,28,2.4,44082
219,947,488,25.0,44084
308,952,207,14.9,44085
50,666,149,17.3,44086
428,3782,4451,45.3,44087
709,3562,2161,28.0,44089
521,2642,1036,23.4,44090
481,3788,2305,27.8,44092
97,398,64,15.8,44093
1133,7540,6796,37.3,44094
1202,8958,3538,21.2,44095
104,456,142,18.9,44099
59,215,4,0.8,44101
3771,8944,3849,21.2,44102
2053,3607,825,11.3,44103
1646,4164,800,9.8,44104
2920,9948,1501,9.9,44105
1570,2983,2661,45.3,44106
1273,7278,12057,49.6,44107
2273,5097,1165,15.4,44108
3224,9881,2809,15.6,44109
1984,4676,1085,13.0,44110
2626,9256,4566,23.1,44111
1782,4574,1132,15.7,44112
1549,2636,3740,48.4,44113
596,961,898,44.3,44114
757,1333,675,29.5,44115
203,2421,5164,62.3,44116
531,2128,1081,22.8,44117
822,3415,7099,59.5,44118
537,3660,932,17.0,44119
2161,5550,4523,35.7,44120
1007,4417,5280,41.0,44121
617,3241,6605,64.7,44122
1067,3907,1584,19.6,44123
766,6287,8551,49.8,44124
1701,7302,2144,18.2,44125
363,2691,3477,43.6,44126
663,1114,256,10.2,44127
1817,6759,2066,15.0,44128
986,7994,3534,23.0,44129
2338,11644,7104,28.4,44130
274,4748,3787,37.9,44131
682,3392,1585,21.0,44132
591,6326,5981,39.9,44133
1568,9451,4484,23.2,44134
1782,7105,1795,16.2,44135
410,3915,5358,45.7,44136
1258,5845,1479,14.0,44137
371,4430,3634,41.6,44138
401,2535,5328,61.1,44139
148,1366,4343,65.2,44140
173,1752,3442,57.4,44141
1189,5717,1403,15.1,44142
647,4658,4700,44.5,44143
1302,6148,1821,16.2,44144
628,4047,7978,55.6,44145
1394,7790,3057,22.1,44146
159,2619,4775,52.3,44147
372,3178,4939,51.8,44149
360,2180,648,18.8,44201
284,2779,5204,56.6,44202
2784,11840,3706,19.1,44203
1483,9740,6070,28.7,44212
74,977,169,12.3,44214
114,581,331,25.6,44215
157,2235,1077,23.4,44216
129,1258,315,19.1,44217
679,7068,4757,30.5,44221
320,3436,3838,42.4,44223
621,5954,8961,49.5,44224
224,2386,1090,27.2,44230
289,2282,830,22.7,44231
0,0,0,-,44232
88,1252,1452,44.7,44233
130,756,510,36.9,44234
67,236,262,32.8,44235
297,1936,6754,70.7,44236
927,6532,4966,39.7,44240
819,4481,2194,28.2,44241
0,0,9,23.4,44243
148,445,19,4.9,44250
17,169,189,43.7,44251
79,1122,280,17.4,44253
299,1710,277,10.4,44254
425,2227,845,24.2,44255
1301,12483,12393,41.7,44256
533,3736,1589,26.8,44260
132,1151,885,38.5,44262
35,434,630,54.0,44264
1740,10849,2567,17.9,44266
429,2203,708,18.7,44270
72,1854,734,27.9,44272
224,2136,894,22.5,44273
1,4,0,12.4,44274
59,1084,225,15.9,44275
60,519,157,22.3,44276
682,4249,2948,32.4,44278
207,1423,923,32.4,44280
612,6329,5788,40.2,44281
0,46,17,20.2,44285
84,1021,1286,46.5,44286
270,2119,772,23.2,44287
386,1094,192,11.6,44288
722,3205,1457,20.3,44301
203,959,614,26.8,44302
145,992,1847,52.8,44303
135,527,247,30.0,44304
1411,5019,1609,15.0,44305
1560,6077,731,8.5,44306
422,1410,225,11.2,44307
66,263,75,30.0,44308
1753,6183,1603,13.0,44310
530,1313,210,7.4,44311
1649,8778,3280,20.6,44312
577,4014,6224,47.7,44313
1263,5609,900,10.7,44314
544,5031,3175,30.3,44319
908,4138,1628,19.1,44320
95,2011,3842,58.5,44321
0,0,0,0.0,44325
222,2335,4918,57.1,44333
63,793,249,18.9,44401
275,964,268,16.2,44402
133,1529,310,18.0,44403
84,450,158,19.8,44404
622,1857,532,15.5,44405
280,4190,4378,44.1,44406
361,2747,1226,29.1,44408
598,5467,1854,28.1,44410
74,673,131,16.3,44411
77,989,213,14.6,44412
524,2506,415,11.4,44413
0,0,0,-,44415
87,542,84,12.8,44417
68,308,162,30.6,44418
819,4510,1253,20.0,44420
84,807,292,18.4,44423
0,24,0,0.0,44424
385,4222,1460,23.9,44425
40,479,83,12.3,44427
195,1280,127,9.4,44428
115,862,226,19.7,44429
560,2282,144,5.6,44430
228,1422,363,18.8,44431
757,4281,764,12.4,44432
102,1408,296,16.1,44436
176,1141,370,20.8,44437
265,2182,396,11.8,44438
0,55,15,8.6,44439
185,1542,610,20.2,44440
83,524,136,22.2,44441
105,1099,525,29.5,44442
0,650,186,19.3,44443
611,3496,791,15.1,44444
145,1127,230,14.7,44445
1411,6817,2123,19.6,44446
143,394,144,21.4,44449
61,488,121,12.8,44450
93,1031,318,21.6,44451
133,948,614,35.9,44452
0,302,51,19.3,44454
68,503,50,11.5,44455
1320,7928,2660,21.1,44460
168,1332,328,19.9,44470
416,3390,936,16.4,44471
52,1259,490,27.5,44473
517,3220,765,15.3,44481
1863,7636,2167,17.2,44483
813,6640,2583,24.9,44484
1430,4867,1083,13.9,44485
68,301,49,9.8,44490
89,777,192,11.0,44491
0,37,35,60.7,44493
591,2495,392,9.7,44502
119,398,53,8.2,44503
262,1111,512,26.8,44504
1169,4022,1357,16.9,44505
324,721,44,2.3,44506
556,1300,88,6.5,44507
782,3567,777,13.2,44509
157,658,74,7.0,44510
1087,5145,2449,22.1,44511
951,7152,4961,33.2,44512
262,4552,3853,38.6,44514
880,9448,2547,19.1,44515
0,0,9,100.0,44555
1781,10914,2601,17.4,44601
326,1549,250,7.2,44606
0,28,0,0.0,44607
115,874,75,5.5,44608
126,1307,275,17.2,44609
44,61,0,0.0,44610
251,708,66,4.2,44611
145,1630,715,24.2,44612
132,783,77,6.3,44613
328,3159,1858,28.9,44614
554,3021,636,12.1,44615
349,1546,582,24.8,44618
0,71,55,35.5,44619
46,815,70,7.1,44620
125,1677,202,10.6,44621
603,4658,2275,28.1,44622
253,1305,120,4.5,44624
73,376,57,6.6,44625
115,1059,267,16.9,44626
153,685,52,4.4,44627
81,433,80,11.9,44628
69,1125,243,15.9,44629
0,39,0,30.4,44630
307,2379,1458,27.6,44632
122,461,118,14.7,44633
71,824,80,8.5,44634
171,824,48,7.6,44637
103,265,64,11.9,44638
14,147,10,6.5,44639
4,44,3,19.5,44640
598,5525,2296,22.8,44641
317,1290,231,12.9,44643
157,1599,482,22.9,44644
88,886,389,29.2,44645
1777,12323,5864,25.6,44646
1003,6583,1069,13.5,44647
40,254,9,2.9,44651
0,113,70,22.6,44652
54,263,34,8.9,44653
836,3918,1032,13.1,44654
249,737,360,22.2,44656
565,3219,362,10.3,44657
0,44,8,8.7,44659
0,45,0,28.4,44660
2,124,23,12.2,44661
520,3356,746,14.5,44662
1156,8186,2251,19.9,44663
7,73,20,14.6,44665
29,920,214,18.9,44666
526,3501,1334,23.9,44667
70,650,134,15.3,44669
0,30,6,16.7,44670
15,44,0,0.0,44671
332,1631,338,15.7,44672
44,958,150,19.7,44675
346,1420,396,15.5,44676
133,689,288,25.9,44677
22,119,0,0.0,44678
130,1588,420,19.7,44680
306,1649,242,10.5,44681
34,490,125,17.3,44682
477,2575,414,11.6,44683
341,5218,4955,40.2,44685
20,170,36,18.3,44687
165,1254,84,8.1,44688
16,101,9,3.7,44689
7,16,28,37.8,44690
1403,11090,4955,29.2,44691
0,19,0,0.0,44693
75,446,53,8.1,44695
0,57,31,20.4,44697
23,256,14,16.8,44699
130,408,23,6.1,44702
532,1800,621,16.3,44703
223,715,194,9.6,44704
1445,4554,807,9.9,44705
1106,5340,832,10.8,44706
687,2508,236,5.1,44707
936,6208,2808,25.3,44708
682,4804,2024,25.2,44709
465,2593,356,8.7,44710
282,2537,984,19.4,44714
160,2646,2255,42.4,44718
585,7954,6931,39.3,44720
158,3214,2380,37.4,44721
262,1989,581,20.0,44730
16,399,58,10.5,44802
19,315,208,27.1,44804
1457,8112,3354,25.1,44805
47,737,131,17.8,44807
0,9,0,0.0,44809
542,4004,1004,16.0,44811
236,2170,709,19.0,44813
118,529,298,29.0,44814
21,245,44,10.6,44815
21,408,194,28.0,44817
60,932,129,15.2,44818
852,5881,1195,15.2,44820
131,835,292,17.2,44822
153,1108,417,20.4,44824
9,65,5,3.9,44825
80,559,114,12.9,44826
431,2100,548,17.8,44827
23,60,15,19.3,44828
728,5955,881,11.0,44830
777,5308,1213,15.3,44833
86,788,200,12.3,44836
287,1152,277,17.5,44837
9,66,14,15.1,44838
362,2348,2302,37.6,44839
127,965,327,23.2,44840
91,224,50,10.0,44841
198,1674,390,16.9,44842
71,847,293,25.5,44843
9,165,68,18.8,44844
53,1031,246,22.9,44846
66,1268,250,14.5,44847
118,769,130,10.3,44849
0,9,0,0.0,44850
344,1649,283,11.1,44851
61,581,103,12.1,44853
67,513,107,15.2,44854
96,519,125,15.8,44855
6,105,2,1.5,44856
1065,7619,1804,17.0,44857
124,813,113,14.2,44859
11,57,30,30.6,44861
219,1055,219,14.4,44864
243,918,271,15.7,44865
82,792,213,18.8,44866
62,803,207,17.0,44867
2266,10807,3934,20.8,44870
24,94,21,17.7,44874
595,4550,748,13.7,44875
172,703,103,9.1,44878
118,839,143,9.6,44880
0,42,0,0.0,44881
122,976,216,20.5,44882
1020,7624,2820,22.7,44883
57,292,74,12.6,44887
315,2003,622,17.2,44889
437,3335,681,14.3,44890
0,0,0,-,44901
377,1545,106,3.7,44902
1153,6672,2023,20.5,44903
558,3583,1901,26.6,44904
1823,5447,516,6.2,44905
1074,4422,1867,23.0,44906
733,4757,1382,19.2,44907
76,282,22,8.1,45001
618,2948,1757,29.3,45002
35,136,69,23.1,45003
1564,8701,2180,16.5,45005
3597,16733,8651,27.7,45011
2158,13549,5290,23.7,45013
1563,10735,7135,30.1,45014
582,3723,725,11.7,45015
608,4718,2691,27.4,45030
17,195,49,14.8,45032
70,202,23,6.9,45033
71,237,201,45.6,45034
1814,10457,5461,29.4,45036
157,3515,6674,52.7,45039
667,5287,13951,64.9,45040
0,130,0,0.0,45041
1535,7464,2472,19.9,45042
3072,11597,7090,29.2,45044
160,1803,2050,39.5,45050
4,73,88,56.8,45051
209,961,621,29.9,45052
77,1057,357,25.2,45053
123,607,398,32.4,45054
5,58,0,0.0,45055
263,2292,2555,54.4,45056
26,251,72,16.9,45062
230,1099,324,16.6,45064
240,1571,1115,37.2,45065
236,3173,5601,56.9,45066
384,3697,1026,15.2,45067
464,2123,1846,41.9,45068
988,6844,12160,53.9,45069
13,45,0,2.7,45070
168,810,35,4.3,45101
1669,4609,2491,24.3,45102
1867,8479,3689,24.5,45103
0,0,0,0.0,45105
669,3691,716,14.0,45106
623,3043,648,15.1,45107
9,91,67,36.3,45111
5,13,2,8.0,45112
95,1189,295,14.8,45113
40,8,63,37.1,45115
190,1275,249,12.7,45118
0,0,0,-,45119
193,852,187,15.6,45120
815,2705,595,15.3,45121
593,3295,749,13.5,45122
599,2288,525,16.0,45123
269,1455,100,6.8,45130
50,98,10,6.0,45131
16,78,3,7.5,45132
2195,6621,1341,13.9,45133
311,1634,427,18.2,45135
882,7957,11409,48.7,45140
223,1220,200,12.3,45142
370,1062,245,17.8,45144
47,366,91,12.8,45146
0,70,35,27.8,45147
94,529,81,6.6,45148
1218,6442,5997,40.2,45150
299,2709,1770,31.1,45152
219,493,202,26.8,45153
642,2531,543,15.8,45154
51,140,26,10.1,45155
23,15,2,4.0,45156
538,2737,1114,23.5,45157
130,342,8,1.3,45158
102,1307,323,17.2,45159
137,174,35,8.6,45160
190,749,233,18.1,45162
29,68,18,10.9,45164
0,13,0,0.0,45166
227,996,293,20.7,45167
120,388,57,12.5,45168
393,1422,191,9.9,45169
213,1659,414,17.3,45171
11,63,0,0.7,45172
22,33,554,83.1,45174
773,3017,861,14.6,45176
666,4726,2361,26.7,45177
636,1391,4578,63.3,45202
231,549,447,44.8,45203
753,1187,540,19.7,45204
1892,3794,1272,15.0,45205
821,1594,2391,46.3,45206
359,1361,490,25.5,45207
49,773,5343,82.1,45208
189,692,3652,72.7,45209
1744,8078,4154,26.5,45211
1186,4655,3117,31.9,45212
510,1309,2562,50.7,45213
705,2155,746,19.3,45214
1229,7222,3742,34.2,45215
845,1831,768,18.3,45216
230,1688,835,27.8,45217
87,669,569,33.4,45218
386,1142,1352,47.3,45219
275,1018,2390,64.5,45220
814,1601,2248,46.6,45223
793,4700,3005,32.0,45224
798,1714,271,8.6,45225
102,485,1826,68.5,45226
684,2714,4176,48.4,45227
1145,2283,1302,30.8,45229
440,3712,6135,50.9,45230
1492,9350,5410,26.4,45231
580,1252,318,13.5,45232
414,2764,2811,40.1,45233
952,4388,5533,46.2,45236
1666,3918,2643,27.8,45237
1973,11800,5971,26.5,45238
1246,6607,3345,23.3,45239
1110,5462,3700,29.0,45240
620,4251,4559,48.0,45241
199,1819,5370,66.7,45242
39,1444,4273,72.8,45243
507,3590,5619,50.0,45244
730,4363,2831,31.8,45245
364,2548,1864,33.8,45246
458,4542,4527,39.6,45247
760,5432,3821,32.9,45248
306,1208,3713,69.5,45249
826,5455,2665,23.1,45251
51,842,1446,46.0,45252
362,3077,4373,48.7,45255
1,2,0,0.0,45267
0,0,16,25.2,45301
86,1266,420,24.1,45302
68,694,116,13.6,45303
303,2258,445,14.6,45304
165,1107,2334,57.9,45305
60,628,250,24.0,45306
11,88,40,20.2,45307
220,1815,266,11.7,45308
390,2924,1424,23.5,45309
7,93,11,10.3,45310
321,2326,352,13.7,45311
26,259,80,13.6,45312
73,409,519,48.7,45314
61,932,702,36.2,45315
4,34,15,22.9,45316
50,480,138,23.3,45317
218,1819,320,12.8,45318
4,79,21,20.5,45319
592,4729,1366,20.5,45320
37,354,121,22.3,45321
566,4640,2780,28.8,45322
88,1099,475,26.5,45323
1516,6480,4591,30.4,45324
171,573,294,23.1,45325
59,454,32,9.1,45326
347,2534,891,21.5,45327
51,173,18,11.2,45328
29,280,66,13.4,45330
1227,6626,1895,18.2,45331
39,222,48,12.8,45332
174,313,58,5.7,45333
60,732,138,21.8,45334
208,2004,758,26.1,45335
0,39,4,8.5,45336
38,585,89,13.2,45337
162,1490,312,13.8,45338
119,231,139,29.9,45339
45,124,17,8.0,45340
337,1124,131,12.7,45341
1338,6811,5235,32.4,45342
1251,4401,1388,19.7,45344
230,2052,406,11.0,45345
130,878,114,9.4,45346
295,1181,280,14.8,45347
10,262,27,13.0,45348
10,83,32,19.4,45349
0,5,19,59.5,45350
14,71,22,20.7,45351
16,67,2,4.6,45352
6,76,0,0.0,45353
13,192,36,11.6,45354
1036,7742,1606,14.1,45356
9,81,23,15.3,45358
51,613,125,22.6,45359
36,209,9,3.3,45360
10,108,10,11.4,45361
40,449,50,10.6,45362
39,424,151,22.2,45363
2052,7720,2327,17.8,45365
308,1345,262,16.0,45368
222,1252,608,27.3,45369
89,465,604,39.6,45370
559,4456,2850,32.2,45371
18,90,16,13.0,45372
1401,8468,5065,31.2,45373
423,3127,1818,27.5,45377
20,168,26,9.9,45378
193,1649,717,26.5,45380
328,1645,438,22.5,45381
40,377,52,13.2,45382
388,2081,350,12.9,45383
10,97,92,42.4,45384
1861,8668,4331,30.1,45385
106,514,1225,59.8,45387
18,113,83,34.7,45388
18,169,15,7.2,45389
204,1145,118,9.2,45390
984,2100,893,26.5,45402
1591,2642,690,10.4,45403
820,2863,226,4.3,45404
935,4325,1584,17.3,45405
1347,4273,1791,20.6,45406
193,492,1681,57.9,45409
1316,2665,1344,19.9,45410
1399,4706,2282,24.7,45414
400,2415,1653,30.5,45415
286,1308,328,14.8,45416
3225,6701,1186,9.9,45417
175,1210,3089,55.5,45419
1153,5568,2935,24.3,45420
0,0,0,-,45423
1433,9946,5736,26.0,45424
483,3539,1239,22.4,45426
29,89,40,19.6,45428
519,3434,5076,45.8,45429
172,919,1229,44.9,45430
786,4203,3803,38.2,45431
680,2681,1944,34.1,45432
0,93,213,40.6,45433
65,1124,2254,56.7,45434
0,0,3,100.0,45435
804,2708,866,14.5,45439
400,3306,3905,45.2,45440
991,4552,1911,21.9,45449
575,3689,7910,58.1,45458
487,3425,5523,49.8,45459
0,4,0,0.0,45469
0,0,0,-,45501
743,4471,1703,23.8,45502
1845,8099,2749,19.0,45503
659,3316,1577,26.4,45504
1976,5752,787,8.6,45505
721,3732,779,14.8,45506
3669,17660,4311,17.1,45601
227,1542,163,8.7,45612
319,1161,123,11.9,45613
254,1126,450,23.2,45614
184,502,23,22.8,45616
0,0,0,-,45617
0,0,0,-,45618
401,2356,636,20.3,45619
24,219,59,16.1,45620
34,187,20,6.2,45621
17,152,0,0.0,45622
385,914,116,9.9,45623
0,0,0,-,45624
232,1583,339,14.5,45628
203,1031,254,16.2,45629
84,38,14,5.4,45630
910,4008,1118,18.9,45631
181,507,131,14.2,45634
0,70,74,37.6,45636
1105,6625,1553,16.5,45638
779,5201,1237,17.7,45640
0,0,0,-,45642
556,1334,437,16.9,45644
431,760,137,10.6,45645
0,198,9,3.0,45646
339,914,194,16.6,45647
1036,3233,989,19.3,45648
50,170,0,3.1,45650
407,1541,343,12.5,45651
150,1467,122,12.6,45652
95,1061,274,21.7,45653
50,397,95,20.2,45654
296,2122,522,15.0,45656
298,634,36,10.1,45657
144,847,179,16.0,45658
235,1041,151,9.2,45659
808,2640,344,10.2,45660
517,1831,441,13.5,45661
1981,7494,1804,14.9,45662
429,2465,255,9.0,45663
328,2852,1167,25.6,45669
41,143,0,0.0,45671
88,279,95,12.8,45672
0,162,0,5.4,45673
11,140,33,13.3,45674
0,9,7,15.9,45677
121,391,0,0.5,45678
154,959,133,15.6,45679
653,3976,669,13.7,45680
46,399,147,19.0,45681
123,669,153,15.8,45682
159,486,174,20.4,45684
41,494,72,11.0,45685
397,1048,127,10.9,45686
49,98,0,2.0,45688
771,4358,1013,18.0,45690
620,2530,298,10.5,45692
585,2322,623,15.2,45693
518,3636,893,23.4,45694
103,230,30,11.1,45695
49,314,36,6.3,45696
284,1469,450,18.9,45697
30,220,5,8.3,45698
418,413,0,0.0,45699
720,2486,3528,56.1,45701
294,1427,370,20.6,45710
51,295,153,26.1,45711
483,2350,958,18.0,45714
120,703,142,18.3,45715
31,161,35,14.1,45716
67,318,40,9.7,45719
0,0,0,-,45720
0,19,0,0.0,45721
201,1768,244,12.8,45723
162,773,149,12.8,45724
33,558,1,6.0,45727
35,418,85,10.0,45729
399,1272,142,8.8,45732
22,126,24,12.8,45734
71,336,123,28.2,45735
12,0,0,0.0,45739
37,164,2,5.7,45740
9,163,0,0.0,45741
278,640,284,20.6,45742
45,324,128,19.1,45743
89,748,141,10.5,45744
68,409,164,22.6,45745
30,131,3,1.4,45746
1341,6585,2792,26.3,45750
379,1065,140,7.6,45760
30,475,157,27.7,45761
651,2165,367,11.0,45764
33,316,107,22.4,45766
216,767,180,12.3,45767
84,623,45,6.5,45768
481,2064,186,10.8,45769
212,173,51,11.3,45770
239,1221,305,13.9,45771
60,418,181,20.1,45772
0,72,0,0.0,45773
194,737,199,16.9,45775
14,319,53,17.5,45776
87,256,52,14.2,45778
34,262,75,17.6,45779
159,664,359,31.9,45780
38,123,11,6.7,45782
0,27,0,0.0,45783
