housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
141,111,30,-,115700,42280
146,116,30,-,85000,42285
443,269,174,733,144500,42286
18430,11745,6685,766,128900,42301
16009,10497,5512,783,129700,42303
3380,2390,990,648,91500,42320
47,47,0,-,-,42321
36,36,0,-,-,42322
274,236,38,775,81600,42323
478,443,35,370,71300,42324
852,654,198,552,82100,42325
141,141,0,-,109500,42326
1523,1251,272,500,116100,42327
530,444,86,822,83900,42328
3220,2393,827,621,127200,42330
103,76,27,-,-,42332
455,293,162,604,68100,42333
787,700,87,463,63000,42337
14,14,0,-,-,42338
321,303,18,-,86600,42339
633,492,141,604,96500,42343
272,247,25,-,80300,42344
4201,3230,971,590,108900,42345
2378,1791,587,568,104100,42347
1809,1471,338,608,130800,42348
463,377,86,572,88000,42349
609,506,103,608,95700,42350
1647,1258,389,669,93600,42351
864,626,238,407,87100,42352
68,59,9,844,73800,42354
812,721,91,624,118600,42355
0,0,0,-,-,42356
191,151,40,-,120100,42361
2032,1813,219,834,172200,42366
290,220,70,669,84900,42367
458,413,45,-,84100,42368
102,86,16,600,67100,42369
6,6,0,-,-,42370
154,146,8,-,128300,42371
710,588,122,580,90700,42372
131,115,16,-,-,42374
2254,1943,311,688,130200,42376
1207,1032,175,703,145000,42378
915,675,240,455,70400,42404
1360,1029,331,668,135700,42406
2851,2060,791,558,66000,42408
912,693,219,537,94700,42409
542,294,248,747,53000,42410
669,540,129,644,89800,42411
1203,1074,129,1090,163200,42413
15436,8838,6598,688,129000,42420
10643,6791,3852,742,122200,42431
439,328,111,-,124200,42436
2808,1860,948,605,113000,42437
379,251,128,676,46900,42440
641,475,166,616,124400,42441
1251,1041,210,638,97800,42442
4357,3315,1042,573,89100,42445
1565,1132,433,568,56000,42450
355,279,76,-,76200,42451
873,769,104,834,145100,42452
232,191,41,806,66900,42453
1166,722,444,752,90500,42455
660,538,122,488,92900,42456
526,437,89,-,123400,42458
1765,1305,460,526,82400,42459
500,344,156,696,50800,42461
434,383,51,575,97900,42462
36,36,0,-,42700,42463
685,601,84,493,91600,42464
6940,4069,2871,627,90300,42501
9298,6628,2670,726,150400,42503
201,182,19,-,58900,42516
1122,880,242,697,95700,42518
1336,977,359,649,73000,42519
602,471,131,394,88300,42528
307,185,122,809,87300,42533
3706,2727,979,497,84800,42539
242,235,7,-,74100,42541
2376,1851,525,645,108300,42544
2176,1677,499,636,115900,42553
276,226,50,-,63300,42565
164,135,29,-,115800,42566
2393,1723,670,900,98300,42567
3983,2777,1206,475,72700,42602
13,4,9,-,-,42603
2207,1677,530,543,111700,42629
76,0,76,-,-,42631
7812,5683,2129,537,87900,42633
529,451,78,422,66800,42634
1315,903,412,536,85800,42635
25,25,0,-,-,42638
4703,3442,1261,560,89100,42642
1382,937,445,624,58100,42647
859,673,186,574,74000,42649
1816,1206,610,534,71300,42653
20424,12534,7890,814,175500,42701
577,410,167,615,120400,42712
799,563,236,536,91100,42713
116,116,0,-,95200,42715
661,490,171,719,139000,42716
2577,1868,709,465,89700,42717
9862,6040,3822,639,122200,42718
1323,1058,265,599,114100,42721
212,179,33,793,155100,42722
1853,1592,261,809,143400,42724
1829,1396,433,673,112300,42726
6000,4483,1517,553,98800,42728
630,455,175,773,105300,42729
61,61,0,-,72900,42731
689,499,190,818,93600,42732
512,363,149,914,93400,42733
823,592,231,820,149200,42740
197,149,48,752,113200,42741
3517,2526,991,542,79400,42743
728,598,130,448,86700,42746
3452,2508,944,709,113600,42748
2225,1530,695,477,96900,42749
316,265,51,633,75200,42753
6051,4190,1861,575,112000,42754
1158,968,190,690,89700,42757
34,22,12,-,-,42758
44,37,7,-,-,42762
312,247,65,-,109500,42764
2252,1721,531,507,96100,42765
889,740,149,772,125300,42776
417,336,81,612,51300,42782
949,745,204,718,101500,42784
134,112,22,-,168100,42788
993,886,107,1413,206500,43001
2474,1564,910,1404,180500,43002
1047,749,298,776,136300,43003
10215,7628,2587,987,192200,43004
67,67,0,-,199200,43005
194,158,36,869,133300,43006
1094,671,423,696,107400,43008
868,688,180,1023,197300,43009
94,69,25,864,117300,43010
2942,2381,561,709,199800,43011
277,246,31,875,168000,43013
1333,942,391,668,162300,43014
19984,13869,6115,940,211800,43015
15340,8314,7026,1180,296200,43016
15739,10936,4803,1236,354700,43017
3087,2574,513,750,151700,43019
4114,3898,216,1163,388200,43021
1103,770,333,854,220100,43022
4291,3653,638,922,307800,43023
2087,1610,477,667,185400,43025
23919,16696,7223,1117,224900,43026
3039,2620,419,1053,157500,43028
139,119,20,-,187500,43029
52,52,0,-,-,43030
5007,4044,963,935,224100,43031
10,10,0,-,-,43032
120,85,35,548,109000,43033
9005,7427,1578,1181,322900,43035
138,69,69,698,83800,43036
107,68,39,663,90000,43037
12422,9041,3381,1007,197200,43040
1841,1394,447,796,136700,43044
827,716,111,1030,170000,43045
1491,1199,292,911,205100,43046
11729,7785,3944,730,137000,43050
10408,7051,3357,1344,351500,43054
24315,14848,9467,783,132800,43055
7026,5362,1664,908,155800,43056
996,773,223,811,138500,43060
1677,1549,128,907,289100,43061
10275,8272,2003,1093,194800,43062
4779,4100,679,933,269000,43064
14942,13692,1250,1117,338800,43065
521,497,24,-,213500,43066
517,465,52,788,185100,43067
21006,12728,8278,971,151700,43068
67,67,0,-,62800,43070
744,617,127,828,186800,43071
2214,1765,449,688,134000,43072
4761,3827,934,1155,271500,43074
3466,2912,554,806,171800,43076
88,70,18,942,116700,43077
8293,5582,2711,672,127400,43078
1914,1364,550,706,158100,43080
24953,15954,8999,1128,210500,43081
11948,10565,1383,1333,324300,43082
246,220,26,790,159000,43084
10207,7357,2850,1132,256900,43085
135,89,46,733,84500,43101
1670,1263,407,823,171100,43102
3968,3136,832,781,170400,43103
2900,2440,460,838,197000,43105
622,450,172,828,87400,43106
1169,944,225,840,152200,43107
29,25,4,-,104200,43109
14991,8673,6318,1038,177900,43110
125,125,0,-,76500,43111
1771,1536,235,831,243800,43112
9353,6333,3020,809,151100,43113
545,381,164,933,160200,43115
562,513,49,963,213500,43116
61,35,26,-,-,43117
10115,7142,2973,993,156700,43119
25159,18333,6826,1012,171400,43123
5275,3199,2076,980,162500,43125
191,129,62,1025,118400,43126
109,74,35,-,75000,43127
1017,671,346,715,90500,43128
23657,15804,7853,805,150100,43130
1631,1301,330,525,132100,43135
334,242,92,892,216300,43136
956,763,193,817,134500,43137
7291,5111,2180,610,130100,43138
7608,5231,2377,833,162500,43140
57,25,32,675,58100,43142
2150,1491,659,828,154300,43143
157,113,44,531,63300,43144
845,637,208,824,127900,43145
3182,2773,409,801,203700,43146
14044,11878,2166,1171,223000,43147
832,607,225,758,158700,43148
936,873,63,789,165600,43149
813,661,152,730,147500,43150
119,77,42,862,90500,43151
361,245,116,680,101900,43152
337,234,103,835,158000,43153
1203,912,291,888,166200,43154
990,882,108,870,162900,43155
69,54,15,-,104500,43156
235,136,99,890,108000,43157
158,124,34,-,66500,43158
9055,5582,3473,710,112600,43160
2767,2082,685,888,148700,43162
785,572,213,814,131900,43164
12633,2164,10469,1007,251500,43201
9096,2727,6369,979,229600,43202
3413,1041,2372,720,172900,43203
16517,8179,8338,885,110900,43204
5477,1964,3513,733,151700,43205
10417,4876,5541,971,171800,43206
17856,10623,7233,889,93100,43207
11743,6675,5068,885,256000,43209
236,0,236,656,-,43210
8377,3282,5095,845,54600,43211
11646,4054,7592,1108,351500,43212
13827,4891,8936,864,120600,43213
12428,7684,4744,964,265600,43214
9666,1748,7918,1215,292300,43215
727,46,681,879,30700,43217
11841,5460,6381,915,104600,43219
11771,6514,5257,1035,317400,43220
13726,9895,3831,1236,290600,43221
1411,313,1098,753,68000,43222
8833,3982,4851,814,75500,43223
17350,7995,9355,793,91300,43224
9621,4402,5219,868,83400,43227
22127,10331,11796,895,127200,43228
20961,8385,12576,851,133700,43229
23746,14951,8795,1109,194200,43230
8116,4011,4105,940,141400,43231
18944,7373,11571,816,99600,43232
18400,10611,7789,1131,241600,43235
2048,615,1433,1209,203200,43240
20425,12863,7562,735,92200,43302
1091,922,169,831,129100,43310
7605,5074,2531,731,121800,43311
1233,973,260,636,140100,43314
2826,2071,755,811,152100,43315
2405,1778,627,622,118500,43316
52,37,15,843,-,43317
1405,1191,214,815,130300,43318
385,385,0,-,187200,43319
541,489,52,796,112300,43320
117,98,19,731,116700,43321
133,98,35,729,91100,43322
324,292,32,638,119300,43323
1311,1127,184,783,173200,43324
5489,3874,1615,611,98400,43326
41,22,19,614,70000,43330
2175,1726,449,744,108900,43331
626,499,127,661,103200,43332
324,262,62,-,87500,43333
2298,1940,358,877,166500,43334
0,0,0,-,-,43336
486,438,48,1125,116100,43337
3747,3022,725,578,156400,43338
689,536,153,722,136800,43340
387,329,58,635,105500,43341
1087,952,135,938,138000,43342
492,401,91,492,132600,43343
2296,1891,405,817,152400,43344
347,302,45,768,135800,43345
552,475,77,811,130500,43347
913,580,333,701,102800,43348
4256,2967,1289,619,129600,43351
475,344,131,775,141400,43356
1597,1205,392,652,160500,43357
1119,894,225,767,136900,43358
292,208,84,629,117400,43359
643,490,153,807,188200,43360
13691,6214,7477,731,178900,43402
5,0,5,-,-,43403
668,516,152,835,115700,43406
209,204,5,638,118800,43407
110,96,14,940,89400,43408
4061,3037,1024,749,114900,43410
1582,1357,225,879,173800,43412
472,410,62,895,100000,43413
1341,1016,325,645,143000,43416
12140,8329,3811,687,111400,43420
1734,1395,339,713,121400,43430
1786,1417,369,729,125100,43431
522,522,0,-,161200,43432
41,41,0,-,104500,43433
24,22,2,-,62000,43434
454,401,53,1053,136300,43435
205,138,67,825,112500,43437
120,114,6,-,293500,43438
40,40,0,-,66100,43439
2520,2035,485,818,191200,43440
410,307,103,858,110600,43442
725,606,119,768,156100,43443
539,522,17,-,176500,43445
39,38,1,-,237500,43446
1260,1144,116,830,141300,43447
3473,2586,887,776,145800,43449
1446,1084,362,795,176500,43450
443,337,106,687,144100,43451
6337,4706,1631,671,154500,43452
169,146,23,1021,378800,43456
564,463,101,800,112900,43457
161,133,28,618,86900,43458
2681,1931,750,706,143000,43460
405,321,84,877,121100,43462
35,0,35,-,-,43463
507,399,108,-,126800,43464
2476,1785,691,704,115400,43465
851,702,149,769,143500,43466
36,32,4,-,55600,43467
135,101,34,-,90400,43468
1270,992,278,756,140400,43469
331,243,88,680,109400,43501
2529,1962,567,637,152600,43502
437,415,22,983,164400,43504
41,29,12,520,117200,43505
6183,4585,1598,718,111800,43506
505,463,42,1303,142300,43511
11527,8383,3144,751,122800,43512
3178,2712,466,689,134700,43515
1151,796,355,834,115600,43516
1547,1279,268,701,114000,43517
1028,901,127,721,124500,43518
95,78,17,-,88900,43519
1166,844,322,664,94700,43521
1356,1196,160,831,155600,43522
10,10,0,-,-,43523
515,413,102,625,110600,43524
400,348,52,919,181900,43525
2268,1872,396,802,109400,43526
769,641,128,632,97000,43527
6364,4773,1591,967,186400,43528
88,59,29,859,65000,43529
127,67,60,-,106000,43531
1528,1286,242,776,145300,43532
649,505,144,562,142800,43533
667,557,110,649,102700,43534
261,221,40,796,115800,43535
40,40,0,-,-,43536
11490,8344,3146,813,173800,43537
573,446,127,716,142000,43540
51,47,4,-,86400,43541
1342,1300,42,-,262300,43542
3210,2714,496,656,91600,43543
5770,4239,1531,719,134200,43545
132,116,16,-,169900,43547
298,264,34,583,102300,43548
525,482,43,631,120100,43549
15796,10529,5267,986,212100,43551
91,70,21,-,125000,43553
1009,683,326,793,98400,43554
63,45,18,-,143500,43555
653,541,112,596,103300,43556
993,816,177,751,115900,43557
5333,4693,640,761,144800,43558
12277,9951,2326,902,201200,43560
162,97,65,943,122300,43565
3161,2724,437,1096,203900,43566
5000,3691,1309,812,132700,43567
1078,863,215,842,122800,43569
1257,912,345,650,106100,43570
2764,2281,483,852,216300,43571
4423,648,3775,412,50000,43604
10464,4521,5943,703,38600,43605
9931,5295,4636,777,124000,43606
9029,4241,4788,706,58800,43607
5169,2606,2563,738,34300,43608
8736,3994,4742,721,45500,43609
1805,871,934,697,55100,43610
7894,5149,2745,759,84700,43611
12089,6335,5754,818,68600,43612
13973,8649,5324,795,93500,43613
14303,7752,6551,737,119500,43614
17974,9400,8574,775,96600,43615
8612,6141,2471,670,146200,43616
2751,2483,268,856,218500,43617
2899,2371,528,798,142900,43619
2476,744,1732,513,106300,43620
8964,5609,3355,698,134700,43623
22844,14656,8188,718,114700,43701
25,8,17,-,-,43711
2617,2214,403,481,104500,43713
824,686,138,586,123100,43716
76,67,9,425,65500,43717
1198,988,210,622,123800,43718
1085,868,217,639,111300,43719
521,463,58,791,108300,43720
47,18,29,-,-,43721
120,98,22,-,64700,43722
2058,1328,730,574,84400,43723
2897,2193,704,646,97600,43724
8413,5554,2859,661,115300,43725
489,439,50,-,120000,43727
560,450,110,712,107800,43728
773,691,82,661,101500,43730
2048,1504,544,627,83800,43731
636,560,76,681,104600,43732
8,8,0,-,-,43733
584,421,163,576,140100,43734
147,61,86,546,27400,43735
29,24,5,-,77500,43736
56,44,12,620,84700,43738
724,635,89,735,154700,43739
92,77,15,961,109400,43740
596,501,95,-,127500,43746
357,266,91,817,104900,43747
1048,813,235,691,100400,43748
1014,851,163,-,117200,43749
40,40,0,-,48200,43750
480,364,116,638,116000,43754
654,506,148,1070,142400,43755
2168,1458,710,662,97300,43756
1237,982,255,714,102900,43758
24,14,10,617,37500,43759
561,359,202,799,123100,43760
24,24,0,-,-,43761
1633,1233,400,817,165400,43762
3182,1988,1194,644,96900,43764
635,468,167,672,72300,43766
332,305,27,-,142400,43767
154,80,74,1058,103600,43768
714,571,143,663,104400,43771
810,652,158,758,101500,43772
1266,1031,235,765,125700,43773
1852,1385,467,517,75000,43777
479,417,62,677,148800,43778
384,323,61,632,106100,43779
877,809,68,665,157300,43780
201,165,36,748,66600,43782
1961,1648,313,806,147100,43783
12,8,4,-,-,43786
1285,1076,209,597,99600,43787
214,189,25,725,151100,43788
2081,1508,573,576,100200,43793
328,301,27,544,129400,43802
957,648,309,690,196300,43804
42,0,42,-,-,43805
327,259,68,710,88100,43811
7873,5276,2597,586,88400,43812
1648,1381,267,637,130400,43821
1945,1694,251,733,140000,43822
1249,1100,149,739,153800,43824
2239,1705,534,657,169900,43830
3062,2350,712,714,90400,43832
51,43,8,-,79500,43836
676,592,84,789,106600,43837
465,397,68,820,159200,43840
192,125,67,565,-,43842
422,345,77,581,186800,43843
1479,1277,202,717,108700,43844
1870,1488,382,642,90200,43845
780,646,134,691,99300,43901
28,11,17,-,-,43902
851,658,193,758,112400,43903
59,25,34,-,-,43905
3358,2244,1114,594,86200,43906
2282,1726,556,600,91900,43907
578,445,133,732,102800,43908
1292,1216,76,848,142900,43910
2792,1952,840,544,84500,43912
642,377,265,618,68600,43913
67,58,9,-,100800,43914
536,467,69,583,111800,43915
1437,1288,149,631,84900,43917
9074,6043,3031,656,81900,43920
54,0,54,-,-,43925
94,66,28,-,57700,43926
87,87,0,-,66400,43927
47,37,10,-,-,43928
344,235,109,642,109400,43930
117,117,0,-,144500,43931
327,283,44,616,109200,43932
753,696,57,-,91300,43933
181,172,9,-,62400,43934
3572,2471,1101,609,75400,43935
2235,1820,415,672,81400,43938
182,160,22,645,96400,43939
108,79,29,-,114400,43940
1096,852,244,442,97300,43942
1334,1120,214,580,87000,43943
998,829,169,851,106000,43944
1257,953,304,595,111400,43945
936,753,183,731,117200,43946
2163,1699,464,681,101400,43947
190,156,34,663,75500,43948
5089,4104,985,753,165600,43950
19,19,0,-,-,43951
7143,3610,3533,651,87200,43952
5027,3433,1594,762,114000,43953
171,111,60,667,61400,43961
33,29,4,-,85000,43962
628,342,286,631,90200,43963
3766,2759,1007,580,93100,43964
0,0,0,-,-,43967
2759,1962,797,539,75300,43968
12,12,0,-,-,43970
484,262,222,603,81100,43971
25,25,0,-,-,43972
958,825,133,629,99500,43973
37,35,2,-,72500,43974
613,494,119,679,94100,43976
860,656,204,782,75600,43977
229,143,86,-,116100,43983
30,22,8,-,75000,43985
866,680,186,685,94000,43986
1022,785,237,739,113000,43988
8428,7149,1279,815,160300,44001
1546,1071,475,663,89900,44003
13376,8370,5006,676,92000,44004
570,365,205,1281,162600,44010
8108,6832,1276,1235,296900,44011
9539,7775,1764,1136,256400,44012
7202,4963,2239,847,138300,44017
2296,1762,534,871,185800,44021
6740,5957,783,1473,368000,44022
6704,6087,617,1277,315200,44023
9349,7770,1579,766,238400,44024
4379,4233,146,1151,242100,44026
3304,3076,228,1162,206600,44028
5989,4492,1497,673,99800,44030
461,427,34,-,105600,44032
26998,16757,10241,757,106300,44035
12935,11294,1641,962,182300,44039
1147,1097,50,1571,438500,44040
5994,3987,2007,698,119000,44041
4375,3782,593,791,179400,44044
199,145,54,950,129600,44045
838,648,190,734,175000,44046
3384,2770,614,738,136300,44047
903,677,226,667,120200,44048
89,76,13,756,110000,44049
2347,1982,365,899,163700,44050
11480,6117,5363,694,76600,44052
8162,5424,2738,671,135500,44053
4895,3994,901,907,129300,44054
7427,3621,3806,727,64700,44055
4610,4286,324,979,223400,44056
7511,5822,1689,896,142300,44057
25225,20871,4354,944,170600,44060
3853,2887,966,665,175500,44062
681,625,56,1132,206800,44064
1789,1597,192,748,206800,44065
8179,6934,1245,1024,194400,44067
13081,9705,3376,911,156200,44070
1873,1549,324,1038,276300,44072
3843,2469,1374,847,179800,44074
1715,1193,522,713,147100,44076
22303,15943,6360,813,163600,44077
101,69,32,-,114400,44080
2613,2365,248,790,184200,44081
657,512,145,628,149300,44082
1145,979,166,822,131900,44084
1263,1081,182,936,147900,44085
932,845,87,1065,174500,44086
8666,6303,2363,1102,219600,44087
6608,5140,1468,918,148800,44089
4894,3703,1191,669,169400,44090
7830,5373,2457,866,128100,44092
423,359,64,-,154600,44093
16211,10379,5832,967,185700,44094
14372,10522,3850,868,125800,44095
726,682,44,-,170800,44099
0,0,0,-,-,44101
19433,6230,13203,733,76300,44102
7175,2455,4720,583,49200,44103
8977,2468,6509,519,49200,44104
15427,7184,8243,746,49500,44105
11154,3192,7962,789,167900,44106
24781,10680,14101,796,158100,44107
9316,4346,4970,712,54700,44108
17279,8125,9154,719,76400,44109
9005,3341,5664,681,53600,44110
17814,9808,8006,772,89700,44111
9789,3586,6203,660,61300,44112
9760,2646,7114,945,189500,44113
3838,254,3584,923,64700,44114
4051,373,3678,634,109800,44115
9098,6542,2556,921,245400,44116
5023,2045,2978,680,98200,44117
15645,9264,6381,961,150000,44118
5773,2914,2859,789,82700,44119
16096,7154,8942,777,93800,44120
13823,9018,4805,929,96500,44121
13608,8917,4691,1224,242700,44122
7921,3904,4017,826,77000,44123
17289,11552,5737,962,153700,44124
11489,7471,4018,953,77100,44125
7099,5088,2011,786,161100,44126
1811,717,1094,655,35100,44127
12865,6709,6156,827,64400,44128
11895,8281,3614,850,111400,44129
22252,14217,8035,856,132000,44130
8309,7681,628,1215,187300,44131
6350,2772,3578,832,81300,44132
12859,9343,3516,896,207800,44133
15614,11835,3779,890,113600,44134
11893,7395,4498,727,81200,44135
10399,7697,2702,982,202500,44136
9411,5527,3884,926,68200,44137
9267,7327,1940,1049,165000,44138
8834,7336,1498,1260,285600,44139
6021,5560,461,1040,247900,44140
5617,4797,820,1582,282900,44141
7574,5872,1702,863,118300,44142
10754,7645,3109,811,192800,44143
9596,5495,4101,735,92400,44144
13809,9975,3834,1174,258600,44145
13980,7452,6528,834,106400,44146
7675,6299,1376,885,229700,44147
7496,6883,613,1151,213000,44149
2467,1971,496,998,169000,44201
7720,6561,1159,1471,249900,44202
16604,11358,5246,799,105700,44203
17253,13514,3739,914,176800,44212
853,750,103,569,165600,44214
891,699,192,940,146300,44215
3493,3207,286,800,161300,44216
1362,1161,201,789,136700,44217
13326,7656,5670,844,115800,44221
7626,5799,1827,787,156800,44223
16232,10875,5357,1005,186200,44224
3518,3024,494,836,144700,44230
3386,2744,642,717,154400,44231
3008,2951,57,866,318400,44233
1356,1165,191,764,187800,44234
598,494,104,-,211400,44235
9167,8080,1087,1708,338100,44236
16334,8326,8008,821,158900,44240
6519,4661,1858,1088,147200,44241
0,0,0,-,-,44243
489,375,114,934,96200,44250
398,372,26,469,228400,44251
1084,1006,78,818,205700,44253
2137,1472,665,658,145600,44254
3109,2379,730,747,152000,44255
24485,19421,5064,880,214800,44256
4965,3990,975,868,149900,44260
2051,1598,453,769,161100,44262
1166,941,225,923,264500,44264
0,0,0,-,-,44265
13598,9646,3952,812,119900,44266
3493,2382,1111,732,134500,44270
2010,1571,439,931,169700,44272
2952,2491,461,748,177500,44273
46,46,0,-,-,44274
1273,1066,207,775,166700,44275
649,559,90,643,151000,44276
7223,5924,1299,789,171800,44278
1728,1511,217,1585,282900,44280
12761,9727,3034,869,187000,44281
10,10,0,-,-,44285
2309,2146,163,970,282500,44286
2973,2514,459,706,125500,44287
1367,864,503,805,110300,44288
6169,3749,2420,840,78100,44301
2382,799,1583,656,89300,44302
3604,2032,1572,761,164100,44303
1386,137,1249,812,82100,44304
9588,5444,4144,806,72000,44305
9133,4003,5130,763,64600,44306
2973,899,2074,672,59300,44307
274,7,267,363,-,44308
10287,4143,6144,729,68200,44310
2870,554,2316,639,47800,44311
13508,9945,3563,801,102500,44312
12388,6876,5512,799,158800,44313
8262,4409,3853,736,64700,44314
9726,7122,2604,860,148900,44319
8754,4806,3948,720,77600,44320
6131,4764,1367,1067,236300,44321
7391,5949,1442,1154,244400,44333
1180,1057,123,1003,173800,44401
1325,1120,205,634,141200,44402
1763,1534,229,629,112900,44403
620,544,76,611,113000,44404
3305,2040,1265,681,60000,44405
8662,7602,1060,686,200800,44406
4176,3085,1091,596,152500,44408
7565,6077,1488,732,141500,44410
707,616,91,960,149400,44411
1000,831,169,763,170400,44412
2875,2299,576,813,94600,44413
699,579,120,713,108900,44417
458,416,42,513,127900,44418
6682,4591,2091,637,88500,44420
992,777,215,821,141100,44423
6198,4858,1340,647,105600,44425
484,416,68,725,105500,44427
1345,1098,247,621,119300,44428
1224,868,356,771,121400,44429
1472,1078,394,666,88800,44430
1841,1558,283,813,103400,44431
4322,3153,1169,683,112200,44432
1494,1262,232,631,108900,44436
1789,1504,285,741,94800,44437
1943,1411,532,649,63400,44438
89,49,40,909,-,44439
1954,1558,396,624,132500,44440
658,627,31,-,128100,44441
1661,1444,217,555,146100,44442
644,598,46,687,170100,44443
4272,3059,1213,677,112700,44444
1496,1182,314,672,132300,44445
9074,5198,3876,700,85900,44446
560,477,83,618,152700,44449
649,522,127,726,128500,44450
1212,943,269,613,168800,44451
1311,1000,311,714,135300,44452
412,349,63,-,99000,44454
737,691,46,808,119400,44455
10409,7608,2801,675,122800,44460
1467,1321,146,694,133100,44470
4388,3191,1197,712,72600,44471
1451,1099,352,933,137000,44473
3939,3321,618,637,120100,44481
10821,6724,4097,694,85900,44483
9288,6556,2732,702,127400,44484
6961,3538,3423,671,55100,44485
373,225,148,675,78600,44490
1014,947,67,688,145400,44491
29,13,16,-,-,44493
3779,2182,1597,757,31100,44502
448,0,448,243,-,44503
2048,934,1114,689,66600,44504
7484,4152,3332,592,66000,44505
1057,729,328,655,21600,44506
2047,798,1249,638,22200,44507
5462,3136,2326,659,47300,44509
938,339,599,589,-,44510
9140,6288,2852,673,78800,44511
14658,9687,4971,702,118700,44512
9647,7857,1790,871,146500,44514
12069,7470,4599,695,104000,44515
14141,8607,5534,725,106700,44601
2162,1690,472,727,192200,44606
48,48,0,-,-,44607
786,608,178,770,100500,44608
1502,1301,201,590,131600,44609
62,62,0,-,212500,44610
729,654,75,525,125900,44611
2122,1594,528,768,165100,44612
798,551,247,734,100500,44613
5051,3995,1056,846,160400,44614
3873,2947,926,662,124300,44615
2314,1757,557,685,173300,44618
697,634,63,769,158300,44620
1761,1161,600,717,94500,44621
7188,5066,2122,852,147000,44622
1347,1186,161,540,221200,44624
595,458,137,774,174000,44625
1108,933,175,758,119500,44626
1637,1346,291,438,274400,44627
343,292,51,675,114500,44628
972,756,216,741,124200,44629
3647,2872,775,747,182300,44632
759,601,158,669,227800,44633
821,629,192,647,144400,44634
1037,741,296,684,143000,44637
484,335,149,632,160500,44638
80,59,21,864,76100,44640
8064,6086,1978,735,150600,44641
1480,1147,333,729,133400,44643
2134,1682,452,725,137000,44644
948,767,181,844,159100,44645
19386,13421,5965,740,135900,44646
7648,5640,2008,760,110700,44647
302,258,44,-,115700,44651
0,0,0,-,-,44652
243,169,74,828,80900,44653
5942,4306,1636,651,210100,44654
1130,914,216,658,131800,44656
3967,2878,1089,684,119100,44657
55,46,9,-,109600,44659
60,41,19,677,89400,44661
3597,2912,685,700,125800,44662
10678,6884,3794,788,136400,44663
1003,885,118,821,166600,44666
5096,3579,1517,754,134700,44667
553,485,68,1049,136500,44669
61,61,0,-,85400,44670
79,59,20,-,-,44671
1946,1196,750,689,81700,44672
936,767,169,1056,127900,44675
1757,1314,443,628,135900,44676
1059,790,269,818,143800,44677
142,81,61,-,109700,44678
1755,1320,435,768,163000,44680
2565,1882,683,676,229000,44681
419,298,121,650,89500,44682
3155,2152,1003,725,80800,44683
10392,8614,1778,879,188800,44685
27,4,23,-,-,44687
1309,951,358,635,126900,44688
247,191,56,717,112500,44689
49,41,8,-,162000,44690
18299,12366,5933,733,152700,44691
20,18,2,-,59000,44693
625,500,125,493,105200,44695
87,79,8,-,242500,44697
381,284,97,564,121800,44699
518,8,510,280,-,44702
3818,1388,2430,701,60800,44703
1548,751,797,665,59300,44704
7338,4195,3143,698,67000,44705
7076,5358,1718,776,101200,44706
3807,1829,1978,407,77100,44707
11000,7447,3553,815,120000,44708
8401,4878,3523,686,115100,44709
3866,2069,1797,746,76100,44710
4084,2328,1756,719,104300,44714
5424,3696,1728,777,220400,44718
16200,11345,4855,850,174600,44720
5584,4739,845,755,165200,44721
2298,1900,398,803,115200,44730
405,363,42,646,130800,44802
397,354,43,959,116300,44804
12661,8668,3993,725,125700,44805
886,721,165,721,92200,44807
136,73,63,785,112100,44809
5028,3580,1448,700,115800,44811
3263,2581,682,653,161500,44813
994,820,174,933,167600,44814
285,216,69,656,80900,44815
24,24,0,-,-,44816
548,488,60,843,128600,44817
918,742,176,593,88800,44818
7506,5180,2326,643,93300,44820
1143,933,210,650,143200,44822
1589,1364,225,671,156800,44824
40,37,3,-,74200,44825
637,596,41,-,134600,44826
2941,2132,809,655,91000,44827
34,12,22,857,-,44828
7751,5471,2280,665,83700,44830
6947,4824,2123,624,86400,44833
893,733,160,827,109600,44836
1616,1297,319,684,116900,44837
97,83,14,700,100900,44838
5239,4035,1204,784,172600,44839
951,784,167,822,151000,44840
294,254,40,758,99300,44841
2042,1475,567,692,122900,44842
917,800,117,730,147600,44843
197,175,22,-,114600,44844
1127,976,151,753,162700,44846
1432,1151,281,750,126000,44847
958,750,208,747,112500,44849
26,19,7,-,-,44850
1867,1403,464,716,107100,44851
559,444,115,552,160100,44853
684,498,186,774,100000,44854
465,387,78,635,131500,44855
125,112,13,900,104200,44856
9476,6347,3129,698,139000,44857
598,577,21,-,129900,44859
36,23,13,-,-,44861
1265,992,273,567,109900,44864
1062,735,327,744,98700,44865
805,677,128,942,156100,44866
910,762,148,843,118400,44867
16737,10066,6671,741,109400,44870
117,89,28,593,81900,44874
5887,3979,1908,668,107700,44875
1003,754,249,817,154300,44878
1002,972,30,-,156900,44880
12,0,12,-,-,44881
1177,984,193,702,106800,44882
11234,7806,3428,684,115500,44883
336,287,49,664,113200,44887
2818,2418,400,604,176300,44889
4254,2962,1292,669,108000,44890
0,0,0,-,-,44901
1952,835,1117,540,46600,44902
9497,6579,2918,720,121900,44903
5734,4179,1555,690,148800,44904
4780,3613,1167,731,81200,44905
7338,4684,2654,702,89500,44906
6846,3584,3262,644,92400,44907
250,104,146,761,65000,45001
