housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
230,212,18,525,156400,65756
2689,2132,557,760,150700,65757
569,452,117,625,85500,65759
330,323,7,-,48700,65760
546,465,81,495,100500,65761
158,131,27,536,76300,65762
571,485,86,-,68800,65764
45,40,5,-,55700,65766
731,552,179,545,78600,65767
131,70,61,426,126300,65768
1070,778,292,742,101900,65769
1100,833,267,724,122800,65770
487,387,100,472,178900,65771
734,613,121,617,86600,65772
226,170,56,-,64100,65773
391,270,121,563,97900,65774
10125,6828,3297,606,110100,65775
161,124,37,-,58800,65777
235,159,76,560,111700,65778
808,648,160,475,89000,65779
3253,2584,669,739,138100,65781
49,49,0,-,-,65783
8,3,5,-,-,65784
2127,1411,716,731,100800,65785
793,609,184,544,105300,65786
666,509,157,677,188600,65787
123,90,33,-,116700,65788
715,613,102,572,76500,65789
350,312,38,714,157800,65790
1758,1291,467,463,80700,65791
2618,1943,675,416,93800,65793
18173,9790,8383,657,101800,65802
17189,9166,8023,659,101100,65803
18110,10405,7705,713,145200,65804
5421,773,4648,587,69000,65806
24244,11715,12529,746,119500,65807
4561,4032,529,800,248000,65809
9249,6613,2636,848,189900,65810
4734,3247,1487,606,97700,66002
2623,1889,734,860,198800,66006
2266,1843,423,1039,198600,66007
108,89,19,468,109200,66008
332,285,47,546,74100,66010
4241,3231,1010,767,189300,66012
684,626,58,-,313200,66013
118,55,63,-,-,66014
340,229,111,525,76400,66015
84,84,0,-,84200,66016
160,140,20,375,72000,66017
2278,1476,802,732,208200,66018
96,0,96,722,-,66019
487,424,63,828,179800,66020
917,814,103,1061,148400,66021
528,371,157,656,106500,66023
329,199,130,626,72300,66024
2727,1768,959,913,154300,66025
264,243,21,850,185900,66026
1499,27,1472,1629,82500,66027
7985,5573,2412,942,169000,66030
0,0,0,-,-,66031
2150,1466,684,672,101500,66032
250,181,69,530,84600,66033
335,210,125,561,80700,66035
225,204,21,675,90000,66039
1266,882,384,595,93500,66040
322,282,40,632,105200,66041
329,281,48,605,112500,66042
3061,2209,852,980,173300,66043
10427,3996,6431,748,144700,66044
0,0,0,-,-,66045
7913,3637,4276,820,157300,66046
8000,3826,4174,905,216900,66047
13200,8174,5026,794,135100,66048
11703,6922,4781,992,218500,66049
833,720,113,836,177800,66050
981,832,149,1064,177400,66052
2912,2190,722,880,192700,66053
1174,956,218,775,146400,66054
756,646,110,651,97400,66056
144,107,37,530,67900,66058
405,314,91,515,87800,66060
20863,14957,5906,811,199800,66061
27027,19828,7199,996,209700,66062
2314,1631,683,633,97700,66064
1059,780,279,820,126900,66066
6097,4086,2011,755,110600,66067
1130,1016,114,848,132800,66070
4845,3745,1100,800,174000,66071
516,506,10,929,123900,66072
946,798,148,842,141900,66073
1016,722,294,653,83200,66075
824,685,139,691,135600,66076
450,371,79,697,151900,66078
297,260,37,840,143800,66079
338,274,64,745,98800,66080
3169,2695,474,837,193600,66083
2785,2542,243,1196,331400,66085
3668,2805,863,819,182000,66086
822,645,177,542,86700,66087
984,747,237,598,112400,66088
1126,826,300,703,115900,66090
70,59,11,-,-,66091
1371,1131,240,760,149900,66092
247,216,31,-,105700,66093
194,123,71,483,78100,66094
399,346,53,900,87100,66095
548,371,177,562,109200,66097
4623,1861,2762,638,52000,66101
10289,4959,5330,755,66500,66102
6101,2043,4058,806,85200,66103
9367,5615,3752,880,72000,66104
764,460,304,743,46500,66105
8401,5295,3106,744,91300,66106
7906,6475,1431,1100,158000,66109
3522,2661,861,866,95500,66111
5314,2566,2748,834,102700,66112
0,0,0,-,-,66115
0,0,0,-,-,66118
8021,3807,4214,865,150300,66202
8330,5008,3322,823,152500,66203
9086,4279,4807,929,140600,66204
6139,4738,1401,1104,184900,66205
3977,3654,323,1665,367400,66206
5804,4527,1277,1332,249000,66207
9146,7552,1594,1298,233700,66208
8200,5736,2464,1126,357900,66209
8621,4797,3824,1069,221500,66210
2142,1380,762,1202,470000,66211
14643,8605,6038,909,169500,66212
11611,7426,4185,1076,297400,66213
5241,2695,2546,821,187600,66214
10802,6991,3811,988,194600,66215
8993,7394,1599,965,202700,66216
2428,1278,1150,896,302400,66217
2557,2185,372,1374,236300,66218
4784,2227,2557,1051,235300,66219
2612,2489,123,1043,383100,66220
5588,4384,1204,1145,408700,66221
8885,5670,3215,1236,269900,66223
4358,3946,412,990,436900,66224
4367,3968,399,943,241300,66226
1994,1809,185,1557,234100,66227
699,613,86,636,119100,66401
1198,956,242,677,158600,66402
284,244,40,679,118900,66403
161,90,71,552,200000,66404
204,140,64,331,86700,66406
167,99,68,869,164000,66407
153,115,38,533,87500,66408
1149,1071,78,1196,205100,66409
469,389,80,544,83000,66411
70,66,4,-,-,66412
717,576,141,614,88600,66413
1140,818,322,566,94500,66414
340,294,46,372,77800,66415
193,165,28,1275,94500,66416
135,113,22,731,100900,66417
187,166,21,-,150000,66418
170,150,20,-,100900,66419
144,104,40,827,84000,66422
329,242,87,578,98300,66423
232,191,41,483,78200,66424
190,170,20,465,71800,66425
526,428,98,532,83600,66427
191,169,22,908,-,66428
179,179,0,-,140000,66429
241,216,25,450,81800,66431
167,121,46,685,88200,66432
2001,1343,658,539,103800,66434
2359,1662,697,523,128400,66436
102,102,0,-,117600,66438
1114,720,394,514,73600,66439
715,573,142,695,138100,66440
10486,4640,5846,939,133400,66441
3238,29,3209,1201,-,66442
309,266,43,605,100000,66449
666,505,161,680,113100,66451
141,126,15,775,64100,66501
18077,7111,10966,843,175100,66502
6114,3768,2346,998,230700,66503
26,7,19,-,-,66506
464,425,39,1290,152400,66507
2008,1371,637,512,98200,66508
1015,744,271,736,124600,66509
306,229,77,643,98300,66510
1233,1036,197,682,134700,66512
567,432,135,628,191200,66514
186,169,17,706,69700,66515
140,116,24,525,81700,66516
786,284,502,773,77100,66517
51,48,3,-,105600,66518
228,200,28,908,118500,66520
691,549,142,569,99700,66521
12,11,1,-,49200,66522
1549,1041,508,534,93000,66523
953,758,195,889,144300,66524
268,235,33,644,117800,66526
95,60,35,572,97500,66527
384,310,74,647,134500,66528
555,456,99,788,138500,66531
207,181,26,925,85300,66532
565,426,139,917,119200,66533
1472,1001,471,578,111600,66534
994,772,222,833,169500,66535
1175,896,279,683,146400,66536
485,423,62,900,95000,66537
1476,1187,289,501,120600,66538
1058,861,197,611,171700,66539
196,159,37,463,99500,66540
99,74,25,-,47500,66541
1212,1131,81,-,157900,66542
435,392,43,817,127200,66543
207,182,25,-,74700,66544
484,451,33,603,161300,66546
3265,2445,820,740,169200,66547
369,304,65,611,80800,66548
636,528,108,581,153200,66549
264,172,92,625,58700,66550
205,168,37,707,74300,66552
251,211,40,708,140600,66554
792,137,655,555,-,66603
9845,5354,4491,711,98300,66604
7112,4711,2401,694,99100,66605
5123,2634,2489,796,79600,66606
2828,1406,1422,588,50600,66607
2074,1264,810,721,61400,66608
3348,2124,1224,640,110200,66609
3419,3261,158,1261,226600,66610
4448,2144,2304,824,107400,66611
1312,192,1120,439,50500,66612
13858,8880,4978,777,142000,66614
1342,895,447,922,166400,66615
2346,1671,675,573,65700,66616
3428,2904,524,787,153100,66617
3383,3022,361,839,159600,66618
902,324,578,999,77000,66619
17,9,8,-,-,66621
0,0,0,-,-,66622
4751,3167,1584,591,84500,66701
283,249,34,669,49600,66710
254,213,41,592,45000,66711
743,520,223,603,77700,66712
1969,1493,476,604,67900,66713
80,79,1,-,-,66714
178,146,32,644,44100,66716
277,255,22,475,37900,66717
4545,3084,1461,582,73300,66720
447,377,70,635,65500,66724
2330,1666,664,551,87300,66725
18,8,10,-,-,66728
120,107,13,583,44300,66732
812,599,213,659,60500,66733
106,88,18,-,110000,66734
193,171,22,-,90100,66735
1618,1167,451,613,68000,66736
124,117,7,438,61300,66738
1922,1473,449,728,67100,66739
164,151,13,-,76500,66740
59,59,0,-,-,66741
1497,1049,448,830,84700,66743
102,97,5,-,32200,66746
1038,793,245,593,77400,66748
3207,2122,1085,577,80500,66749
345,305,40,582,51700,66751
429,319,110,446,56900,66753
163,142,21,-,73300,66754
448,359,89,532,52300,66755
338,251,87,475,31600,66756
1401,972,429,546,65800,66757
95,78,17,615,34200,66758
0,0,0,-,-,66760
153,139,14,-,85300,66761
9588,5141,4447,703,88100,66762
1309,956,353,735,119800,66763
242,188,54,489,102200,66767
148,129,19,813,40900,66769
432,339,93,594,73700,66770
371,330,41,529,91900,66771
108,101,7,-,76500,66772
327,267,60,671,57500,66773
78,63,15,-,150700,66775
456,369,87,611,85800,66776
281,236,45,475,37800,66777
0,0,0,-,-,66778
226,162,64,400,83200,66779
227,203,24,-,71800,66780
454,353,101,804,81500,66781
99,70,29,533,31700,66782
1000,774,226,548,54300,66783
11255,6208,5047,619,96400,66801
80,72,8,-,-,66830
225,186,39,725,72000,66833
394,312,82,629,88400,66834
518,441,77,617,89400,66835
62,59,3,-,43500,66838
1607,1104,503,599,117400,66839
283,222,61,573,86200,66840
130,80,50,490,57300,66842
96,94,2,-,-,66843
461,362,99,418,71100,66845
1361,1019,342,487,94500,66846
169,138,31,681,88800,66849
80,58,22,713,-,66850
269,182,87,537,33300,66851
266,207,59,550,75400,66852
179,147,32,525,-,66853
344,226,118,671,58800,66854
689,559,130,653,127100,66856
411,288,123,650,80600,66857
203,177,26,592,69400,66858
98,81,17,769,72500,66859
610,448,162,580,73300,66860
1251,1028,223,603,87000,66861
46,34,12,438,66000,66862
22,18,4,-,-,66863
156,137,19,588,75000,66864
484,399,85,608,114900,66865
644,458,186,540,68200,66866
310,254,56,550,89200,66868
307,220,87,545,78600,66869
60,51,9,-,32500,66870
577,503,74,614,84600,66871
439,327,112,779,87300,66872
118,111,7,525,-,66873
2641,1802,839,626,80100,66901
97,97,0,-,44800,66930
54,46,8,-,82900,66932
146,133,13,-,71900,66933
1074,785,289,441,55900,66935
154,142,12,725,53300,66936
335,288,47,425,66000,66937
436,351,85,510,81800,66938
274,222,52,539,61600,66939
167,144,23,-,58800,66940
89,79,10,631,46300,66941
90,71,19,592,55000,66942
216,173,43,375,48700,66943
80,42,38,471,25000,66944
407,331,76,710,83300,66945
54,46,8,-,89300,66946
197,166,31,522,62800,66948
378,292,86,413,43200,66949
353,271,82,445,61500,66951
182,152,30,533,48800,66952
275,203,72,414,74800,66953
45,33,12,-,117200,66955
509,394,115,485,56100,66956
133,107,26,824,20600,66958
119,102,17,-,28900,66959
63,45,18,504,14000,66960
125,96,29,473,76700,66962
70,53,17,363,29800,66963
77,62,15,425,45000,66964
331,265,66,604,61300,66966
933,698,235,449,70400,66967
711,558,153,418,78200,66968
52,52,0,-,85000,66970
411,363,48,850,186200,67001
5008,4047,961,1115,174200,67002
1089,858,231,674,64700,67003
316,214,102,619,84400,67004
6189,3779,2410,640,76600,67005
238,185,53,767,74300,67008
354,261,93,570,59400,67009
5228,3356,1872,677,130300,67010
10,10,0,-,-,67012
964,690,274,774,80300,67013
157,140,17,775,106000,67016
795,712,83,827,202700,67017
63,51,12,-,-,67018
458,393,65,725,82000,67019
668,500,168,624,110600,67020
22,17,5,-,80700,67021
714,560,154,468,57100,67022
108,101,7,531,61700,67023
305,223,82,504,43000,67024
1342,1146,196,690,147800,67025
1715,1474,241,708,158600,67026
104,82,22,759,105000,67028
456,323,133,522,72300,67029
895,798,97,1010,168400,67030
942,775,167,634,108700,67031
399,301,98,-,89700,67035
31,24,7,-,95000,67036
10787,7802,2985,869,161800,67037
252,218,34,496,76700,67038
1251,991,260,671,116900,67039
105,89,16,-,100500,67041
6669,4367,2302,677,97600,67042
1456,1029,427,514,57400,67045
342,274,68,663,47400,67047
33,33,0,-,155500,67049
545,487,58,717,154200,67050
174,145,29,579,61000,67051
2668,2235,433,983,165300,67052
260,204,56,460,85600,67053
565,339,226,606,167100,67054
48,32,16,-,"10,000-",67055
1027,833,194,584,127500,67056
91,75,16,386,62500,67057
804,604,200,633,76600,67058
336,258,78,425,83100,67059
5202,3894,1308,870,107700,67060
76,65,11,475,-,67061
1678,1199,479,528,145300,67062
1352,1088,264,559,93100,67063
83,68,15,1100,94000,67065
157,142,15,800,96700,67066
669,628,41,867,154600,67067
1660,1255,405,595,87000,67068
460,348,112,532,83600,67070
62,50,12,-,111300,67071
91,48,43,706,54000,67072
121,99,22,525,73800,67073
686,558,128,650,98000,67074
1367,1051,316,941,154400,67101
83,74,9,-,110000,67103
1066,687,379,607,77700,67104
72,54,18,-,-,67105
77,77,0,-,112500,67106
1201,941,260,488,133200,67107
590,445,145,727,103000,67108
161,110,51,547,81400,67109
3125,2631,494,907,128400,67110
102,87,15,-,104200,67111
92,78,14,275,51300,67112
8745,5913,2832,710,109700,67114
672,399,273,602,148900,67117
253,205,48,675,92100,67118
576,426,150,464,93200,67119
564,528,36,-,158700,67120
53,46,7,-,-,67122
284,194,90,675,83800,67123
3200,2053,1147,687,86500,67124
251,215,36,378,54200,67127
119,86,33,384,45600,67131
186,176,10,-,90000,67132
2340,1884,456,850,148100,67133
137,118,19,840,60000,67134
1148,901,247,838,144100,67135
249,227,22,494,52400,67137
107,102,5,-,66400,67138
318,265,53,656,65800,67140
194,170,24,744,82000,67142
8,7,1,-,33800,67143
980,786,194,765,136400,67144
763,604,159,686,91600,67146
3523,2965,558,780,157100,67147
329,322,7,-,219400,67149
21,10,11,-,-,67150
198,181,17,675,87200,67151
3677,2538,1139,652,76500,67152
460,352,108,743,122500,67154
78,56,22,-,-,67155
5602,3646,1956,698,90600,67156
65,53,12,-,53900,67159
961,48,913,828,288900,67202
12757,6238,6519,680,94100,67203
7888,5958,1930,644,101600,67204
5807,5092,715,959,212500,67205
7050,4563,2487,811,236400,67206
11393,5625,5768,757,133900,67207
7284,4163,3121,788,112300,67208
5139,3712,1427,758,142000,67209
3308,1329,1979,619,124900,67210
8069,3635,4434,668,68800,67211
18321,12262,6059,794,134500,67212
8710,4067,4643,697,65800,67213
6075,2195,3880,615,48700,67214
1975,1804,171,1083,140100,67215
9108,5663,3445,697,68500,67216
11209,7460,3749,754,80700,67217
9568,4646,4922,707,84000,67218
4328,2924,1404,810,93400,67219
5704,3440,2264,733,138000,67220
208,193,15,-,278900,67223
7779,4465,3314,910,194000,67226
89,89,0,-,189600,67227
690,690,0,-,314200,67228
3506,3352,154,1583,283500,67230
109,109,0,-,261500,67232
4049,3850,199,1627,212400,67235
0,0,0,-,-,67260
5231,3468,1763,657,80700,67301
623,494,129,628,93000,67330
72,61,11,425,61500,67332
1230,930,300,638,75000,67333
28,28,0,-,25000,67334
1415,1123,292,639,74200,67335
697,437,260,659,56900,67336
5061,3438,1623,604,66500,67337
176,130,46,692,42900,67340
99,92,7,-,71100,67341
388,313,75,555,84300,67342
319,270,49,664,67000,67344
65,58,7,-,95000,67345
167,157,10,570,74100,67346
189,172,17,-,75000,67347
511,374,137,446,49600,67349
223,209,14,-,65000,67351
241,200,41,475,50000,67352
259,210,49,675,44700,67353
299,224,75,519,79000,67354
81,76,5,738,-,67355
1088,831,257,544,61800,67356
5024,3240,1784,574,74900,67357
152,118,34,533,48900,67360
780,618,162,669,61000,67361
29,29,0,-,46200,67363
82,67,15,638,58800,67364
20793,13624,7169,719,122800,67401
4239,2944,1295,631,129800,67410
427,344,83,627,148500,67416
106,93,13,-,66600,67417
69,67,2,-,24200,67418
1924,1315,609,531,99100,67420
513,432,81,742,128400,67422
130,92,38,609,65000,67423
265,214,51,613,154200,67425
184,153,31,576,54300,67427
583,484,99,738,118400,67428
314,255,59,544,55600,67430
928,656,272,645,141100,67431
2380,1883,497,606,98300,67432
314,276,38,588,57500,67436
516,381,135,436,69400,67437
120,110,10,608,65000,67438
1296,940,356,578,111000,67439
408,306,102,919,74300,67441
89,81,8,-,174200,67442
684,555,129,741,153500,67443
253,207,46,440,65000,67444
257,207,50,564,54500,67445
273,232,41,365,78100,67446
126,91,35,722,110800,67447
573,449,124,783,152200,67448
1287,908,379,544,66800,67449
282,227,55,563,65000,67450
394,270,124,780,77500,67451
95,78,17,-,57100,67452
247,209,38,560,77700,67454
785,652,133,527,74800,67455
1796,1229,567,684,165000,67456
332,226,106,567,74000,67457
106,74,32,653,65300,67458
120,87,33,619,54300,67459
6299,4500,1799,692,139000,67460
447,358,89,605,82300,67464
361,286,75,481,54900,67466
1109,860,249,628,84000,67467
102,91,11,594,73600,67468
185,147,38,1080,106700,67470
815,606,209,524,71900,67473
92,68,24,-,60000,67474
102,86,16,575,75000,67475
36,35,1,-,-,67478
711,601,110,638,114500,67480
244,209,35,400,58100,67481
29,29,0,-,70700,67482
125,99,26,-,57900,67483
336,292,44,500,77900,67484
166,129,37,333,92600,67485
556,426,130,925,135400,67487
411,310,101,683,71500,67490
175,150,25,650,127100,67491
102,80,22,776,75000,67492
9787,5432,4355,638,65600,67501
9916,7231,2685,766,130800,67502
1093,624,469,511,89000,67505
141,127,14,-,73200,67510
162,150,12,538,74000,67511
70,54,16,-,52500,67512
25,21,4,-,33800,67513
374,280,94,711,58500,67514
24,14,10,-,-,67515
165,152,13,395,63600,67516
30,23,7,-,153100,67518
107,67,40,467,-,67519
152,132,20,444,78000,67520
61,52,9,-,32300,67521
834,655,179,596,123700,67522
160,106,54,533,55600,67523
266,224,42,500,23800,67524
405,307,98,588,78800,67525
1238,940,298,599,79100,67526
131,99,32,463,63100,67529
8012,5336,2676,613,86700,67530
776,605,171,730,97700,67543
1208,790,418,665,80500,67544
82,68,14,-,55000,67545
1034,817,217,801,138500,67546
744,581,163,508,57100,67547
640,449,191,549,79900,67548
2170,1536,634,555,78800,67550
255,200,55,388,56800,67552
71,68,3,-,35800,67553
1661,1260,401,516,78400,67554
131,111,20,850,53900,67556
222,186,36,518,41800,67557
15,8,7,-,-,67559
744,575,169,607,75800,67560
563,413,150,646,65900,67561
151,129,22,488,80700,67563
121,103,18,543,62300,67564
208,180,28,500,48000,67565
209,173,36,770,66700,67566
242,176,66,507,47500,67567
108,99,9,625,96400,67568
532,436,96,702,81300,67570
221,181,40,475,53100,67572
91,68,23,754,92700,67573
120,86,34,408,51200,67574
191,160,31,655,57300,67575
811,695,116,664,83200,67576
568,465,103,575,56400,67578
1194,828,366,518,86500,67579
109,93,16,400,35500,67581
351,274,77,492,44200,67583
140,107,33,531,40700,67584
9665,5828,3837,649,163200,67601
163,126,37,380,53100,67621
328,233,95,516,68800,67622
98,83,15,500,-,67623
162,137,25,469,62100,67625
67,62,5,-,67100,67626
24,17,7,-,-,67628
100,76,24,-,-,67629
90,83,7,-,92500,67631
93,74,19,525,86000,67632
124,94,30,425,43800,67634
63,60,3,-,33800,67635
1176,956,220,625,103300,67637
122,104,18,-,59400,67638
68,61,7,-,82500,67639
248,194,54,630,90000,67640
812,637,175,468,75900,67642
121,83,38,580,41700,67643
131,109,22,689,38800,67644
299,260,39,553,73000,67645
311,240,71,506,71700,67646
129,83,46,425,75400,67647
292,225,67,455,54600,67648
139,96,43,415,58000,67649
109,70,39,383,56700,67650
240,194,46,413,43300,67651
137,125,12,-,60800,67653
1319,932,387,789,67200,67654
23,9,14,-,-,67656
164,118,46,361,80900,67657
105,62,43,-,-,67658
73,70,3,-,70000,67659
14,10,4,-,95000,67660
1379,1037,342,529,84700,67661
1130,819,311,616,86000,67663
148,123,25,-,73800,67664
2250,1684,566,590,89200,67665
73,68,5,600,103600,67667
733,585,148,504,62600,67669
713,571,142,641,139200,67671
1124,878,246,544,81700,67672
40,36,4,-,61100,67673
19,19,0,-,-,67674
103,101,2,-,40400,67675
2644,1911,733,448,117100,67701
748,566,182,616,90000,67730
295,228,67,673,64100,67731
225,178,47,604,84500,67732
115,105,10,-,88200,67733
106,58,48,570,47500,67734
2546,1568,978,642,76800,67735
110,82,28,720,73300,67736
204,171,33,583,75500,67737
256,220,36,550,76800,67738
89,82,7,394,48000,67739
783,595,188,470,93900,67740
114,74,40,514,65500,67741
78,53,25,-,89600,67743
102,74,28,-,85000,67744
135,113,22,425,57700,67745
91,88,3,-,58000,67747
1026,776,250,702,91700,67748
1113,808,305,561,66300,67749
125,101,24,-,51700,67751
546,407,139,566,80200,67752
207,146,61,570,78200,67753
947,749,198,538,88000,67756
241,203,38,-,89500,67757
412,302,110,431,77400,67758
87,65,22,-,98300,67761
100,81,19,425,87800,67762
173,113,60,463,60400,67764
9840,5947,3893,682,102900,67801
445,318,127,603,53400,67831
340,265,75,569,82000,67834
970,661,309,719,120700,67835
44,24,20,-,48300,67836
333,232,101,467,97100,67837
336,284,52,729,72400,67838
626,539,87,479,78300,67839
43,34,9,-,22100,67840
131,119,12,-,71400,67841
167,121,46,535,48000,67842
146,0,146,-,-,67843
360,240,120,591,87400,67844
11544,6895,4649,719,120800,67846
164,133,31,392,64500,67849
199,119,80,570,64400,67850
877,728,149,510,144800,67851
302,229,73,671,101000,67853
601,434,167,688,88000,67854
681,531,150,564,84100,67855
58,42,16,-,212500,67857
265,201,64,669,78900,67859
946,709,237,583,96700,67860
711,561,150,688,80100,67861
132,99,33,617,-,67862
135,75,60,472,82500,67863
810,640,170,589,89500,67864
430,275,155,709,89700,67865
639,486,153,633,135700,67867
128,106,22,-,-,67868
537,347,190,780,108000,67869
444,325,119,703,93500,67870
2145,1570,575,770,134400,67871
476,397,79,565,136900,67876
798,607,191,667,120900,67877
813,565,248,568,87500,67878
478,342,136,803,89100,67879
2711,2124,587,658,100400,67880
158,108,50,675,156700,67882
7067,4826,2241,701,89900,67901
874,611,263,568,108900,67950
1662,1240,422,681,96200,67951
226,169,57,590,106300,67952
70,46,24,-,120000,67953
250,171,79,583,84000,67954
46,42,4,-,70000,68001
832,721,111,886,162600,68002
1789,1322,467,776,171000,68003
370,279,91,563,87800,68004
9207,5209,3998,798,130200,68005
3095,2737,358,788,214100,68007
4962,3723,1239,691,164600,68008
20,0,20,-,-,68010
148,141,7,500,112500,68014
442,362,80,843,143800,68015
204,180,24,1156,225800,68016
607,493,114,743,141900,68017
245,231,14,900,146800,68018
220,189,31,675,90800,68019
311,241,70,456,57900,68020
7174,5531,1643,903,283200,68022
960,825,135,686,266600,68023
12261,7755,4506,720,125000,68025
4086,3356,730,867,224300,68028
384,242,142,592,133300,68029
324,247,77,789,106400,68030
799,632,167,564,117400,68031
146,132,14,1000,163000,68033
312,264,48,1310,174100,68034
127,82,45,708,54000,68036
739,600,139,827,165100,68037
595,447,148,526,90800,68038
287,83,204,514,44400,68039
137,127,10,-,135600,68040
397,295,102,727,125300,68041
38,33,5,875,78800,68042
219,191,28,758,125400,68044
708,539,169,686,86800,68045
9714,7229,2485,837,188800,68046
696,534,162,620,109300,68047
4758,3757,1001,765,161200,68048
306,243,63,713,99700,68050
113,89,24,625,45000,68055
689,518,171,542,84600,68057
159,149,10,-,275000,68058
1217,1082,135,811,189000,68059
943,710,233,579,99200,68061
126,104,22,550,119400,68062
104,82,22,397,60000,68063
1550,1014,536,764,150000,68064
649,517,132,755,173400,68065
2097,1529,568,589,153100,68066
343,221,122,507,39800,68067
29,27,2,-,121900,68068
1204,972,232,1131,209700,68069
244,208,36,591,156300,68070
521,216,305,527,68500,68071
27,16,11,738,70000,68072
689,617,72,1028,166800,68073
3188,439,2749,914,273900,68102
14031,7827,6204,801,98700,68104
9336,3983,5353,683,115500,68105
9495,5831,3664,811,126400,68106
9395,5620,3775,726,89200,68107
5172,2510,2662,782,83600,68108
2994,1365,1629,762,65800,68110
7897,3347,4550,808,63900,68111
4293,2904,1389,814,94900,68112
187,0,187,1091,-,68113
8155,4026,4129,919,163300,68114
10442,8384,2058,1019,209000,68116
3148,2295,853,928,108100,68117
3481,3044,437,1250,246900,68118
4058,3315,743,1006,141000,68122
11332,6677,4655,1010,168300,68123
6520,4281,2239,991,174100,68124
10365,4821,5544,766,144100,68127
7505,4271,3234,909,152800,68128
7395,5727,1668,1212,247100,68130
5446,1472,3974,665,107400,68131
6271,3140,3131,682,230000,68132
3448,3173,275,1166,231600,68133
12287,6525,5762,772,129300,68134
9108,8234,874,1362,213100,68135
5589,4957,632,1112,215900,68136
10140,6949,3191,990,141500,68137
4775,3617,1158,768,140000,68138
1297,1134,163,1064,208200,68142
10169,7098,3071,833,155900,68144
3758,2604,1154,929,120600,68147
2470,1948,522,769,177300,68152
10044,6038,4006,840,192700,68154
2214,1811,403,952,140600,68157
11685,7471,4214,939,146100,68164
0,0,0,-,-,68178
529,449,80,831,201100,68301
140,131,9,-,46800,68303
144,121,23,961,237500,68304
1727,1097,630,640,129800,68305
158,115,43,493,95000,68307
46,31,15,706,44400,68309
6074,3808,2266,629,104100,68310
286,246,40,619,117200,68313
252,195,57,763,108600,68314
47,45,2,-,-,68315
175,150,25,545,83800,68316
636,594,42,971,171700,68317
224,174,50,763,64400,68318
267,221,46,650,114200,68319
167,139,28,-,102300,68320
159,153,6,-,115100,68321
209,178,31,531,67900,68322
128,108,20,-,109400,68323
65,18,47,626,50000,68324
102,90,12,680,67500,68325
108,81,27,569,63800,68326
150,136,14,425,44400,68327
210,165,45,683,109900,68328
223,167,56,571,71400,68329
347,310,37,643,151300,68331
50,48,2,-,-,68332
2915,1710,1205,736,118100,68333
212,171,41,425,56000,68335
184,167,17,-,166100,68336
136,114,22,525,70000,68337
139,111,28,438,82700,68338
450,415,35,780,256900,68339
386,266,120,602,64700,68340
438,359,79,588,110700,68341
179,154,25,575,95700,68342
396,303,93,716,112200,68343
180,159,21,722,144800,68344
127,118,9,910,57900,68345
193,144,49,543,155400,68346
909,847,62,1063,202900,68347
145,98,47,563,212000,68348
433,394,39,648,146100,68349
78,73,5,-,55900,68350
345,258,87,616,83800,68351
2335,1682,653,518,71700,68352
389,302,87,563,71600,68354
2313,1664,649,496,87700,68355
153,137,16,1069,127100,68357
614,561,53,540,247500,68358
600,507,93,638,107000,68359
217,177,40,1310,152000,68360
1000,689,311,530,76400,68361
34,34,0,-,-,68362
52,41,11,580,116300,68364
117,101,16,530,115600,68365
403,311,92,977,145300,68366
165,136,29,625,82900,68367
181,136,45,830,215400,68368
998,702,296,520,86500,68370
641,536,105,-,115500,68371
982,787,195,849,174400,68372
45,41,4,-,-,68375
660,474,186,439,56600,68376
170,143,27,-,92500,68377
301,266,35,654,99200,68378
33,29,4,-,72300,68379
38,30,8,-,37500,68380
89,75,14,-,78800,68381
13,12,1,-,85000,68382
300,229,71,719,138500,68401
482,405,77,943,221300,68402
72,61,11,690,121700,68403
359,325,34,1070,244300,68404
1213,798,415,662,158700,68405
231,166,65,661,66200,68406
276,215,61,650,149400,68407
323,275,48,800,139500,68409
3606,2506,1100,648,113700,68410
240,212,28,669,117600,68413
130,104,26,569,108300,68414
288,267,21,513,95500,68415
115,83,32,550,36100,68416
120,104,16,822,73300,68417
483,405,78,892,152400,68418
95,76,19,747,136500,68419
632,432,200,481,66700,68420
323,211,112,526,70200,68421
211,158,53,766,140600,68422
404,371,33,621,214200,68423
330,266,64,615,99400,68424
411,390,21,443,286000,68428
559,506,53,1113,301700,68430
171,154,17,-,53300,68431
97,68,29,514,41800,68433
3114,2145,969,720,153100,68434
249,194,55,615,78700,68436
136,116,20,581,71000,68437
51,45,6,680,112500,68438
195,134,61,623,112800,68439
63,58,5,392,-,68440
88,86,2,-,95000,68441
169,156,13,575,55000,68442
460,372,88,586,97500,68443
30,27,3,-,57500,68444
47,41,6,600,46900,68445
1166,875,291,652,134400,68446
233,186,47,469,65500,68447
170,122,48,635,61400,68448
996,699,297,633,78800,68450
43,38,5,-,40000,68452
137,89,48,832,46600,68453
213,172,41,638,98000,68454
274,246,28,629,220300,68455
455,332,123,794,136800,68456
120,110,10,464,49300,68457
62,53,9,850,95000,68458
350,258,92,870,150000,68460
196,151,45,-,492100,68461
1469,1221,248,671,166400,68462
609,467,142,657,140500,68463
213,159,54,575,62100,68464
881,599,282,620,100200,68465
794,602,192,517,56500,68466
3805,2495,1310,622,126500,68467
11307,5848,5459,594,137700,68502
