housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
412,339,73,546,55900,50071
1042,866,176,836,158600,50072
430,325,105,530,146100,50073
201,187,14,-,311300,50074
308,259,49,677,103000,50075
710,586,124,508,67700,50076
61,51,10,925,43800,50078
32,32,0,-,(X),50101
34,34,0,-,80000,50102
172,144,28,794,60000,50103
56,43,13,475,98100,50104
429,340,89,658,174000,50105
481,397,84,450,99000,50106
461,356,105,592,67200,50107
202,149,53,469,50800,50108
1115,994,121,577,219800,50109
4063,3384,679,1015,188500,50111
4406,3009,1397,671,141700,50112
1107,759,348,571,92400,50115
81,78,3,-,77500,50116
63,58,5,-,110700,50117
399,363,36,738,113900,50118
201,157,44,621,139600,50119
111,102,9,-,103100,50120
574,452,122,663,89000,50122
355,288,67,343,67300,50123
1440,1128,312,662,169500,50124
7367,5416,1951,719,165200,50125
2766,1964,802,569,98600,50126
9,9,0,-,-,50127
143,118,25,578,104000,50128
2205,1656,549,586,95400,50129
673,490,183,680,109800,50130
7671,5705,1966,1037,235600,50131
155,128,27,608,74300,50132
186,138,48,442,46700,50133
244,190,54,744,166200,50134
716,577,139,737,93900,50135
162,131,31,480,67300,50136
4772,3575,1197,559,110900,50138
577,491,86,610,112100,50139
1078,649,429,464,103300,50140
240,144,96,803,101300,50141
396,306,90,685,104500,50142
212,156,56,376,175000,50143
1045,650,395,466,76500,50144
147,138,9,(X),110000,50146
201,188,13,367,62200,50147
200,185,15,525,84300,50148
423,339,84,613,117600,50149
435,339,96,533,75300,50150
243,212,31,645,76000,50151
343,293,50,575,119200,50153
180,124,56,496,112500,50154
147,110,37,733,74000,50155
1723,1367,356,773,128900,50156
296,207,89,575,78300,50157
11569,8023,3546,651,104300,50158
185,123,62,655,106000,50160
839,734,105,685,152500,50161
548,447,101,656,117000,50162
386,235,151,546,65100,50163
243,213,30,313,88600,50164
14,12,2,-,212500,50165
606,508,98,644,131600,50166
238,192,46,550,131900,50167
302,225,77,934,124200,50168
1051,762,289,643,158800,50169
1141,861,280,609,141600,50170
1133,873,260,585,133600,50171
311,217,94,440,115100,50173
569,474,95,590,78700,50174
3424,2505,919,662,128000,50201
142,105,37,429,79500,50206
954,760,194,680,113500,50207
7868,5392,2476,673,105100,50208
632,558,74,860,158500,50210
4543,3380,1163,846,172600,50211
1357,1104,253,659,111300,50212
2755,1806,949,681,95900,50213
267,217,50,-,177800,50214
1080,940,140,688,212700,50216
285,214,71,577,58900,50217
57,54,3,-,67500,50218
5053,3516,1537,790,182300,50219
3235,2104,1131,714,95000,50220
202,173,29,-,167900,50222
224,160,64,421,76300,50223
1214,934,280,599,122600,50225
1978,1705,273,962,251800,50226
7,5,2,-,(X),50227
947,781,166,764,134300,50228
315,286,29,845,215000,50229
437,349,88,419,100900,50230
78,60,18,642,82700,50231
199,167,32,765,142300,50232
573,472,101,603,99000,50233
284,246,38,555,153200,50234
162,123,39,608,71900,50235
625,557,68,598,158400,50236
1156,1062,94,656,203500,50237
462,383,79,460,83600,50238
48,40,8,575,57500,50239
1035,851,184,809,172700,50240
138,103,35,581,135600,50242
91,83,8,775,98500,50243
682,565,117,770,161300,50244
308,238,70,463,93300,50246
814,625,189,618,119100,50247
1797,1262,535,638,165000,50248
470,375,95,702,100200,50249
990,755,235,704,87500,50250
507,384,123,718,125000,50251
91,77,14,-,(X),50252
115,89,26,-,87000,50254
40,40,0,-,28300,50255
242,213,29,490,94700,50256
404,306,98,751,110500,50257
398,321,77,631,71900,50258
830,733,97,817,174900,50261
170,144,26,-,76700,50262
7000,5589,1411,1025,193500,50263
179,151,28,-,60800,50264
13954,9134,4820,841,179500,50265
11252,6157,5095,943,213000,50266
412,309,103,435,55600,50268
265,192,73,863,77000,50271
44,40,4,-,27900,50272
3351,2255,1096,818,162300,50273
173,132,41,569,93000,50274
262,211,51,575,78800,50275
948,735,213,692,153600,50276
227,147,80,581,76600,50277
357,305,52,605,106900,50278
3330,403,2927,716,123900,50309
12950,8558,4392,812,137900,50310
5705,2899,2806,668,134500,50311
7293,4423,2870,730,164700,50312
6543,4949,1594,803,98800,50313
4029,1530,2499,702,88500,50314
14040,8960,5080,754,109500,50315
5673,3303,2370,783,87900,50316
14251,10171,4080,785,105500,50317
0,0,0,-,-,50319
7425,5039,2386,794,144700,50320
3370,2052,1318,757,187000,50321
13524,10138,3386,828,170100,50322
4108,3946,162,1612,287400,50323
2086,1536,550,964,176700,50324
6109,4594,1515,833,234500,50325
4115,3192,923,887,192700,50327
13377,8958,4419,622,106300,50401
179,149,30,450,84100,50420
1361,1029,332,514,88100,50421
1223,1018,205,528,86800,50423
628,515,113,552,71300,50424
16,14,2,-,81700,50426
3938,3086,852,597,154700,50428
218,168,50,447,57700,50430
123,99,24,479,56000,50431
109,82,27,413,48600,50432
88,82,6,-,83000,50433
193,142,51,475,90400,50434
253,209,44,609,78000,50435
2549,1894,655,545,106100,50436
1590,1300,290,568,126000,50438
134,107,27,600,56700,50439
249,213,36,475,79600,50440
2262,1535,727,572,86500,50441
136,114,22,613,116200,50444
254,209,45,429,136600,50446
516,408,108,448,66300,50447
316,270,46,600,93500,50448
241,172,69,516,50000,50449
1209,880,329,519,102500,50450
232,187,45,475,53000,50451
312,242,70,578,87700,50452
245,183,62,575,96100,50453
53,53,0,-,53600,50454
161,150,11,(X),107400,50455
729,536,193,525,80200,50456
152,131,21,619,70600,50457
871,738,133,569,97900,50458
1247,973,274,572,109100,50459
102,90,12,-,189300,50460
2383,1912,471,554,110600,50461
264,199,65,(X),99800,50464
117,91,26,445,46800,50465
686,615,71,461,105500,50466
33,28,5,531,108900,50467
645,522,123,455,136500,50468
684,595,89,417,128200,50469
108,77,31,483,37500,50470
361,261,100,627,83600,50471
907,788,119,563,108800,50472
104,79,25,378,95600,50473
667,540,127,540,83400,50475
371,325,46,408,87900,50476
163,130,33,759,92000,50477
378,321,57,603,62900,50478
287,214,73,544,67400,50479
424,375,49,531,62000,50480
419,332,87,715,157300,50482
298,262,36,552,73200,50483
186,158,28,450,52500,50484
11263,7216,4047,582,85600,50501
435,345,90,600,69800,50510
3220,2454,766,607,109300,50511
652,510,142,560,85600,50514
113,92,21,391,48300,50515
272,249,23,558,96800,50516
415,310,105,553,94800,50517
156,128,28,667,166200,50518
253,187,66,391,69500,50519
61,56,5,-,72500,50520
61,53,8,-,98500,50521
288,251,37,483,61100,50522
323,244,79,446,76000,50523
259,217,42,407,106300,50524
1420,1037,383,615,83100,50525
110,94,16,-,50000,50527
169,133,36,650,75000,50528
343,282,61,679,74700,50529
496,378,118,494,85800,50530
110,89,21,-,104400,50531
437,342,95,520,80900,50532
1622,1177,445,616,61400,50533
433,295,138,527,82200,50535
1913,1419,494,531,91500,50536
235,185,50,526,79800,50538
239,206,33,429,58600,50539
399,317,82,496,55100,50540
351,272,79,419,62300,50541
451,347,104,528,74500,50542
636,515,121,604,90800,50543
204,171,33,392,63400,50544
97,91,6,-,86100,50545
128,101,27,582,52300,50546
2516,1660,856,583,109900,50548
38,27,11,-,46900,50551
759,538,221,490,62600,50554
123,102,21,756,51400,50556
346,220,126,605,74700,50557
293,250,43,530,67600,50558
143,103,40,707,62800,50559
231,169,62,527,42500,50560
203,164,39,422,41300,50561
230,174,56,572,59600,50562
1176,883,293,523,90200,50563
228,185,43,543,47900,50565
168,139,29,580,88100,50566
101,98,3,-,87300,50567
631,510,121,479,86500,50568
338,249,89,538,67000,50569
94,66,28,867,75700,50570
178,149,29,669,82500,50571
19,13,6,-,37500,50573
971,778,193,540,69400,50574
501,415,86,485,58300,50575
137,114,23,389,105600,50576
177,146,31,(X),53000,50577
316,238,78,635,44800,50578
1053,775,278,493,73100,50579
394,287,107,520,64600,50581
111,79,32,496,56900,50582
1296,974,322,638,75700,50583
463,368,95,473,79000,50585
155,105,50,692,104900,50586
4494,2819,1675,597,117200,50588
428,344,84,613,71100,50590
119,108,11,413,61400,50591
26,24,2,-,41400,50593
111,85,26,528,91800,50594
3885,2554,1331,637,92700,50595
572,383,189,560,102800,50597
365,301,64,399,81000,50598
163,136,27,477,78300,50599
1084,865,219,460,84400,50601
715,554,161,638,93500,50602
263,231,32,367,69300,50603
730,612,118,602,106800,50604
78,47,31,627,52500,50605
385,297,88,618,96300,50606
194,138,56,499,155000,50607
181,159,22,608,89500,50609
177,152,25,425,95000,50611
139,122,17,-,287500,50612
15719,10379,5340,760,172900,50613
4520,3041,1479,550,101000,50616
942,730,212,523,108800,50619
20,12,8,-,23000,50620
672,537,135,619,137200,50621
1326,1133,193,582,175600,50622
719,625,94,571,169700,50624
425,341,84,572,69100,50625
714,604,110,579,159800,50626
1340,1018,322,609,84400,50627
557,405,152,525,63000,50628
857,693,164,547,133800,50629
882,692,190,601,87000,50630
421,369,52,613,83900,50632
175,135,40,814,49000,50633
344,262,82,538,143200,50634
675,521,154,671,98200,50635
826,684,142,578,84800,50636
1400,1074,326,505,111600,50638
632,484,148,705,99500,50641
186,157,29,775,129600,50642
1107,919,188,724,171400,50643
3577,2755,822,650,128100,50644
453,378,75,440,75800,50645
721,592,129,544,186800,50647
1662,1411,251,522,154400,50648
252,211,41,575,91700,50650
1403,1082,321,658,137700,50651
45,37,8,742,63000,50652
213,175,38,575,69600,50653
190,130,60,446,148300,50654
320,246,74,436,83900,50655
1028,856,172,476,116700,50658
2352,1711,641,613,119400,50659
579,499,80,610,154600,50660
3030,2143,887,566,68300,50662
17,17,0,-,-,50664
1211,973,238,566,138300,50665
370,318,52,589,108000,50666
305,287,18,600,162500,50667
512,458,54,595,129300,50668
1080,842,238,528,124000,50669
853,647,206,483,146200,50670
88,68,20,-,83300,50671
214,156,58,675,76700,50672
69,61,8,788,88500,50673
1497,1243,254,543,110400,50674
983,713,270,738,117200,50675
869,721,148,526,110600,50676
4380,3391,989,623,167900,50677
553,471,82,555,89200,50680
188,171,17,450,95000,50681
648,565,83,625,119600,50682
12738,8591,4147,667,136800,50701
8542,5725,2817,695,102400,50702
7757,4696,3061,647,72700,50703
3439,2526,913,679,104400,50707
4034,2805,1229,583,88400,50801
723,514,209,613,87700,50830
925,725,200,611,63800,50833
50,50,0,-,(X),50835
177,135,42,429,65800,50836
142,119,23,506,62500,50837
18,18,0,-,22000,50839
244,190,54,706,57800,50840
1196,892,304,437,90500,50841
40,35,5,(X),72500,50842
255,173,82,570,85800,50843
308,224,84,575,69200,50845
475,395,80,527,78600,50846
37,35,2,-,36900,50847
202,161,41,750,56000,50848
1140,843,297,550,87100,50849
926,502,424,594,83000,50851
306,234,72,531,79000,50853
955,698,257,529,78700,50854
123,91,32,752,101300,50857
318,255,63,400,93800,50858
279,210,69,689,70000,50859
128,119,9,394,84700,50860
142,124,18,925,72200,50861
59,56,3,-,67500,50862
114,79,35,483,54200,50863
891,621,270,494,67700,50864
1014,771,243,588,103200,51001
1160,863,297,637,109000,51002
697,579,118,533,123600,51003
510,362,148,533,79100,51004
623,506,117,566,82100,51005
498,363,135,513,56900,51006
254,235,19,671,120900,51007
48,42,6,525,86400,51008
93,80,13,525,47900,51009
203,152,51,846,73100,51010
24,20,4,-,40000,51011
2917,1987,930,511,84900,51012
213,196,17,666,93500,51014
528,463,65,613,80300,51016
169,130,39,513,83300,51018
323,235,88,392,79900,51019
244,194,50,481,67000,51020
328,262,66,594,98100,51022
1275,1026,249,452,83800,51023
706,599,107,708,186300,51024
859,674,185,447,90400,51025
364,333,31,675,96000,51026
435,336,99,617,104100,51027
815,633,182,583,125700,51028
161,154,7,475,53700,51029
641,569,72,531,181400,51030
5087,3864,1223,552,138200,51031
218,182,36,538,73600,51033
830,669,161,565,87300,51034
750,575,175,603,94600,51035
211,194,17,817,136800,51036
159,133,26,392,79000,51037
716,646,70,683,149100,51038
947,775,172,594,122900,51039
1548,930,618,559,82400,51040
2301,1869,432,645,158000,51041
87,64,23,533,93300,51044
712,593,119,637,98200,51046
320,285,35,492,76800,51047
264,179,85,421,71500,51048
224,183,41,336,61700,51049
990,794,196,656,117900,51050
42,28,14,332,35000,51051
347,289,58,613,123700,51052
451,398,53,575,65700,51053
1760,1471,289,794,191400,51054
567,402,165,565,124600,51055
192,168,24,496,125000,51056
415,328,87,600,81500,51058
259,191,68,287,53900,51060
235,171,64,763,88300,51061
215,194,21,717,140900,51062
505,369,136,624,90100,51063
445,14,431,460,-,51101
6117,3754,2363,678,74500,51103
8381,5574,2807,749,117300,51104
3565,1754,1811,551,57900,51105
10439,7345,3094,708,107600,51106
2139,1767,372,758,122000,51108
1234,831,403,727,90300,51109
72,0,72,676,-,51111
2631,1656,975,577,142400,51201
136,126,10,585,94200,51230
135,114,21,433,63300,51231
370,307,63,575,79600,51232
434,360,74,609,110800,51234
406,338,68,672,118000,51235
707,541,166,588,76800,51237
437,402,35,688,104600,51238
1107,910,197,644,142000,51239
697,556,141,702,145000,51240
653,596,57,590,171100,51241
88,78,10,580,110500,51242
406,295,111,756,61200,51243
30,30,0,-,56000,51244
450,335,115,533,76200,51245
1412,1157,255,457,115000,51246
1747,1325,422,752,149000,51247
746,618,128,543,99200,51248
1358,992,366,556,91700,51249
2684,1997,687,654,185200,51250
5489,3999,1490,601,116600,51301
594,370,224,708,153900,51331
191,150,41,(X),92900,51333
3011,2287,724,601,86300,51334
395,324,71,625,91700,51338
26,15,11,525,(X),51341
479,359,120,461,81100,51342
133,85,48,673,99400,51343
200,118,82,508,79100,51345
1002,810,192,564,80500,51346
590,440,150,626,133900,51347
212,193,19,408,77100,51350
1998,1527,471,621,166700,51351
484,453,31,450,69300,51354
400,313,87,800,280400,51355
263,193,70,493,64200,51357
529,401,128,583,87700,51358
3899,3010,889,642,180300,51360
62,54,8,750,76700,51363
301,196,105,675,70000,51364
109,105,4,-,90400,51365
164,132,32,544,66900,51366
5120,3663,1457,554,127100,51401
302,268,34,594,115100,51430
186,162,24,550,58500,51431
225,178,47,538,77300,51433
296,240,56,539,95500,51436
451,373,78,519,62500,51439
135,125,10,-,99600,51440
197,142,55,596,93700,51441
3222,2295,927,562,106500,51442
731,577,154,545,107000,51443
90,73,17,713,82100,51444
1265,907,358,327,86600,51445
241,183,58,438,55900,51446
86,75,11,(X),97500,51447
240,206,34,554,77200,51448
922,712,210,509,79300,51449
718,592,126,541,134000,51450
45,36,9,575,33100,51451
304,264,40,513,48200,51453
616,462,154,425,81800,51454
1023,740,283,526,84500,51455
635,535,100,488,77500,51458
31,27,4,-,43600,51459
487,393,94,585,79900,51461
406,325,81,569,80200,51462
232,183,49,(X),112500,51463
322,281,41,492,77800,51465
347,296,51,410,85200,51466
284,269,15,494,99200,51467
13734,8590,5144,778,96400,51501
14700,10260,4440,739,163200,51503
1488,1092,396,902,98000,51510
105,94,11,-,57100,51520
786,624,162,628,115200,51521
162,122,40,500,61200,51523
444,367,77,688,124800,51525
605,575,30,975,215700,51526
154,120,34,585,89000,51527
336,241,95,498,72900,51528
755,580,175,526,85700,51529
412,323,89,575,120000,51530
315,258,57,488,118800,51531
259,206,53,767,80000,51532
376,289,87,626,101200,51533
3321,2603,718,666,166000,51534
722,600,122,540,87000,51535
164,153,11,775,91400,51536
2905,2300,605,633,106800,51537
168,122,46,738,92200,51540
130,117,13,-,94200,51541
351,318,33,-,207700,51542
209,163,46,458,81000,51543
388,312,76,681,99400,51544
126,108,18,644,34100,51545
1079,878,201,693,115900,51546
143,122,21,638,162500,51548
184,138,46,513,99100,51549
65,59,6,625,69400,51550
646,528,118,723,160500,51551
127,101,26,588,79300,51552
391,324,67,575,148200,51553
76,76,0,-,90500,51554
2139,1553,586,638,112200,51555
181,139,42,950,113700,51556
347,254,93,678,122500,51557
229,197,32,518,65000,51558
682,545,137,725,162900,51559
866,603,263,627,129900,51560
496,425,71,879,126100,51561
146,134,12,-,114200,51562
278,197,81,717,101300,51563
214,164,50,475,95300,51564
208,147,61,814,106500,51565
3027,1959,1068,645,77000,51566
389,288,101,642,134100,51570
220,185,35,811,147500,51571
177,132,45,460,58000,51572
448,362,86,618,97600,51573
651,541,110,769,181700,51575
707,606,101,656,199500,51576
511,358,153,735,96800,51577
37,29,8,-,83100,51578
984,708,276,591,116200,51579
2464,1785,679,580,85700,51601
98,77,21,-,71900,51630
131,104,27,794,68800,51631
2657,1948,709,525,88800,51632
183,153,30,513,57900,51636
85,70,15,613,43000,51637
597,486,111,592,75000,51638
368,268,100,641,93300,51639
664,479,185,585,84400,51640
111,101,10,-,79500,51645
313,254,59,514,71400,51646
53,53,0,-,46500,51647
78,65,13,-,140200,51648
132,113,19,625,87500,51649
165,144,21,915,46700,51650
683,501,182,596,97300,51652
549,393,156,639,117000,51653
212,193,19,535,151600,51654
31,28,3,-,38900,51656
17587,10827,6760,675,123100,52001
6141,4588,1553,889,190000,52002
5424,4618,806,781,163400,52003
152,106,46,663,82300,52030
2091,1668,423,669,143600,52031
609,515,94,(X),167100,52032
1280,983,297,604,145900,52033
485,436,49,558,118800,52035
477,412,65,555,118800,52037
206,169,37,(X),108700,52038
411,405,6,-,228600,52039
2251,1910,341,541,158100,52040
649,593,56,486,133100,52041
653,534,119,429,113400,52042
989,782,207,596,94000,52043
53,32,21,-,134400,52044
932,780,152,617,165000,52045
783,681,102,625,165300,52046
228,159,69,587,89700,52047
143,129,14,-,122600,52048
593,474,119,659,95600,52049
278,218,60,725,127100,52050
1297,1036,261,493,124800,52052
394,344,50,413,131700,52053
401,315,86,833,133600,52054
3151,2374,777,576,112400,52057
3759,2685,1074,549,99800,52060
409,302,107,650,127200,52064
456,401,55,600,120700,52065
34,32,2,-,55000,52066
1516,1291,225,742,226200,52068
680,515,165,538,107500,52069
439,353,86,731,139200,52070
113,108,5,-,88000,52072
433,373,60,1088,228000,52073
150,133,17,463,141900,52074
920,679,241,535,96900,52076
164,103,61,588,102300,52077
399,375,24,430,150300,52078
348,319,29,736,152000,52079
5303,3965,1338,589,167000,52101
840,583,257,594,128800,52132
235,211,24,725,131000,52133
153,131,22,628,69200,52134
345,295,50,544,95500,52135
2406,1882,524,619,126900,52136
269,204,65,444,60800,52140
642,483,159,550,99700,52141
531,363,168,654,109000,52142
510,451,59,632,143800,52144
491,445,46,600,133100,52146
472,387,85,489,86300,52147
894,703,191,584,126600,52151
385,331,54,377,106400,52154
488,432,56,495,103800,52155
298,253,45,688,115400,52156
799,621,178,539,125200,52157
148,94,54,484,100000,52158
1101,936,165,739,109200,52159
511,410,101,392,120300,52160
602,505,97,557,123100,52161
1270,800,470,631,96400,52162
141,106,35,475,75800,52163
91,79,12,581,95800,52164
344,276,68,396,153200,52165
57,51,6,713,79500,52166
106,89,17,613,79300,52168
181,142,39,508,86800,52169
222,189,33,488,136300,52170
370,288,82,398,116500,52171
2508,1922,586,513,101800,52172
1590,1183,407,517,98500,52175
497,429,68,602,117100,52201
385,341,44,550,168100,52202
834,697,137,526,173500,52203
3131,2316,815,562,137700,52205
830,746,84,443,199500,52206
189,153,36,562,105400,52207
1294,973,321,531,95700,52208
412,293,119,827,139100,52209
285,235,50,625,150200,52210
1065,786,279,678,108300,52211
92,88,4,-,62000,52212
1597,1352,245,701,175500,52213
1380,1166,214,617,165300,52214
273,261,12,-,158900,52215
617,442,175,609,114500,52216
192,177,15,(X),102000,52217
681,523,158,733,138700,52218
69,53,16,738,86500,52219
177,167,10,-,138700,52220
96,84,12,(X),106000,52221
293,239,54,665,82000,52222
579,497,82,621,158800,52223
798,692,106,550,116700,52224
155,131,24,600,79400,52225
1092,975,117,666,197000,52227
1105,1028,77,930,211700,52228
303,262,41,793,111800,52229
109,97,12,535,87500,52231
75,55,20,700,84200,52232
2994,1890,1104,758,141300,52233
311,185,126,966,144900,52235
219,210,9,-,185700,52236
573,454,119,613,109500,52237
14334,7318,7016,939,160700,52240
7817,4323,3494,793,188700,52241
0,0,0,-,-,52242
9076,5887,3189,871,199500,52245
9730,4152,5578,800,223500,52246
2011,1506,505,607,165300,52247
710,554,156,674,108400,52248
482,379,103,675,122300,52249
263,229,34,391,71100,52251
1182,1048,134,704,182500,52253
341,243,98,619,87200,52254
532,406,126,640,101100,52255
119,116,3,-,200000,52257
1491,1080,411,564,113800,52301
15559,12010,3549,658,152100,52302
261,220,41,644,145300,52305
740,618,122,587,116300,52306
53,19,34,-,-,52307
91,77,14,275,76100,52308
157,120,37,463,184100,52309
2731,2184,547,565,140100,52310
51,34,17,547,73300,52312
174,137,37,616,135900,52313
1829,1566,263,692,196900,52314
453,388,65,570,139600,52315
638,519,119,631,98200,52316
6629,4701,1928,1032,191600,52317
445,371,74,1057,105100,52318
509,367,142,658,95600,52320
250,197,53,663,106500,52321
1197,1112,85,609,139300,52322
438,328,110,650,68400,52323
767,675,92,861,181500,52324
403,351,52,341,160900,52325
237,179,58,625,91500,52326
1237,964,273,832,200300,52327
1022,988,34,-,241000,52328
351,283,68,633,133000,52329
331,244,87,924,123700,52330
805,679,126,683,175200,52332
2386,2079,307,814,267000,52333
73,69,4,-,155200,52334
303,265,38,606,74200,52335
907,773,134,625,142200,52336
342,242,100,777,91400,52337
1239,1094,145,1066,297600,52338
1594,1072,522,628,83700,52339
1057,725,332,953,171600,52340
372,325,47,573,245600,52341
1171,859,312,761,92600,52342
557,457,100,525,148200,52345
370,291,79,511,126800,52346
730,546,184,560,100000,52347
29,29,0,-,61700,52348
3001,2387,614,576,122000,52349
511,481,30,603,211300,52351
627,537,90,599,148500,52352
3861,2493,1368,734,106700,52353
153,146,7,-,183500,52354
139,125,14,463,78800,52355
999,849,150,542,145100,52356
1537,1305,232,675,157500,52358
128,98,30,-,62000,52359
1836,1343,493,483,159000,52361
370,331,39,825,85500,52362
1013,262,751,533,101400,52401
16592,11621,4971,751,139100,52402
9834,7530,2304,622,140400,52403
15950,10079,5871,661,123700,52404
10386,7553,2833,742,139800,52405
2516,2493,23,945,280800,52411
12182,8748,3434,613,79900,52501
429,342,87,534,93300,52530
2453,1734,719,605,97600,52531
596,446,150,765,80300,52533
113,94,19,742,68300,52534
398,336,62,555,70000,52535
439,389,50,457,128800,52536
2552,2022,530,577,100900,52537
587,461,126,617,91800,52540
217,177,40,1043,87200,52542
102,85,17,-,114400,52543
3292,2112,1180,523,80500,52544
41,38,3,-,46400,52548
251,233,18,575,51800,52549
210,174,36,454,57500,52550
256,233,23,-,78400,52551
314,250,64,621,118300,52552
786,658,128,567,89500,52553
609,445,164,582,67100,52554
147,134,13,790,66000,52555
5294,3307,1987,633,107200,52556
0,0,0,-,-,52557
200,174,26,-,130000,52560
340,243,97,569,93500,52561
665,434,231,685,72200,52563
748,657,91,317,83300,52565
82,77,5,-,42500,52566
329,265,64,708,84600,52567
276,247,29,838,104900,52569
294,263,31,567,60300,52570
655,583,72,583,86800,52571
471,333,138,720,70200,52572
50,50,0,-,112500,52573
350,288,62,625,66300,52574
225,209,16,415,95000,52576
6251,4209,2042,592,105000,52577
171,150,21,235,74400,52580
161,149,12,-,106900,52581
165,156,9,-,71900,52583
169,126,43,(X),72200,52584
385,265,120,956,85700,52585
193,113,80,633,63600,52586
8,8,0,-,-,52588
435,339,96,489,64800,52590
1334,1047,287,519,89400,52591
43,35,8,575,83600,52593
152,119,33,1035,76300,52594
174,94,80,627,82400,52595
12416,8889,3527,649,95500,52601
176,141,35,-,144600,52619
330,268,62,551,81700,52620
329,255,74,827,100400,52621
758,625,133,583,130900,52623
119,107,12,-,83800,52624
1014,785,229,570,122900,52625
570,489,81,500,72000,52626
5406,4140,1266,597,81900,52627
221,151,70,718,58500,52630
5244,3491,1753,545,70700,52632
336,284,52,655,150900,52635
952,767,185,580,99300,52637
194,168,26,827,111800,52638
798,622,176,558,96300,52639
576,504,72,585,102000,52640
4498,3031,1467,615,116000,52641
154,111,43,826,109200,52644
1269,1108,161,675,95300,52645
117,107,10,617,133200,52646
85,66,19,558,80000,52647
344,282,62,558,75600,52649
341,266,75,-,134200,52650
273,230,43,431,80600,52651
1384,1083,301,621,113400,52653
632,474,158,506,101200,52654
1965,1496,469,642,102900,52655
1066,905,161,609,121700,52656
24,18,6,-,100000,52657
387,360,27,540,144400,52658
573,434,139,531,90600,52659
75,75,0,-,67200,52660
33,27,6,538,87500,52701
362,281,81,-,129300,52720
294,248,46,795,95800,52721
14424,11170,3254,821,185700,52722
1815,1759,56,748,199700,52726
166,124,42,-,214700,52727
442,377,65,598,99000,52728
340,283,57,641,128100,52729
2162,1799,363,679,114100,52730
318,266,52,571,106000,52731
11749,8055,3694,621,93300,52732
151,131,20,654,76300,52737
1359,928,431,608,97000,52738
246,180,66,817,75700,52739
3099,2370,729,560,156700,52742
271,201,70,816,126300,52745
386,279,107,934,170900,52746
911,697,214,710,150600,52747
3560,2661,899,639,191900,52748
380,363,17,763,148900,52749
202,197,5,642,161900,52750
390,357,33,810,149400,52751
188,154,34,675,93000,52752
2178,1793,385,690,221200,52753
549,498,51,631,114900,52754
817,593,224,711,175900,52755
704,619,85,782,219700,52756
57,54,3,-,96300,52757
85,65,20,(X),134000,52758
173,158,15,-,107700,52760
11794,8523,3271,771,126600,52761
150,136,14,438,133300,52765
419,365,54,657,160900,52766
76,76,0,-,(X),52767
593,484,109,770,172400,52768
274,206,68,630,155600,52769
2070,1666,404,599,134600,52772
951,741,210,599,143900,52773
37,28,9,655,92500,52774
1444,1036,408,717,123100,52776
513,403,110,690,102000,52777
1721,1229,492,601,142400,52778
536,4,532,555,-,52801
3845,2397,1448,654,74600,52802
9182,5601,3581,731,117700,52803
10829,7652,3177,724,114600,52804
10972,7070,3902,747,134200,52806
6700,3039,3661,675,234700,52807
757,645,112,823,174400,53001
977,796,181,814,206300,53002
29,29,0,-,171900,53003
1226,966,260,805,199600,53004
7580,6793,787,1439,267900,53005
709,562,147,947,185300,53006
896,465,431,659,163900,53007
3000,2522,478,763,187300,53010
904,781,123,808,180500,53011
7121,5461,1660,831,263700,53012
1276,1024,252,650,179800,53013
3189,2452,737,667,155500,53014
995,883,112,683,162900,53015
138,102,36,700,111700,53016
2208,2138,70,1319,309600,53017
3014,2353,661,971,330600,53018
743,658,85,806,171100,53019
1636,1260,376,653,197600,53020
1834,1465,369,765,214400,53021
7601,5910,1691,1008,238700,53022
532,470,62,825,186900,53023
6602,4875,1727,868,220200,53024
8743,6597,2146,782,202900,53027
7667,5903,1764,875,331800,53029
3,3,0,-,-,53031
1791,1370,421,825,136300,53032
1941,1915,26,883,262100,53033
731,502,229,812,161600,53034
926,788,138,863,169100,53035
999,826,173,924,228100,53036
3880,3105,775,832,204000,53037
1594,1207,387,895,201900,53038
1620,1146,474,687,164800,53039
2984,2347,637,870,220000,53040
2902,2400,502,504,150500,53042
961,839,122,1018,216200,53044
8409,6967,1442,1348,298300,53045
489,395,94,758,167700,53046
21,18,3,-,196900,53047
1246,778,468,715,152300,53048
910,847,63,475,192700,53049
2759,1986,773,731,147700,53050
14666,11039,3627,934,224800,53051
645,567,78,530,167600,53057
1424,960,464,1075,340200,53058
677,554,123,694,234500,53059
2161,1660,501,674,130900,53061
602,527,75,853,165500,53063
915,746,169,667,170300,53065
13331,10335,2996,888,262400,53066
301,281,20,-,255400,53069
1908,1642,266,655,163400,53070
10449,7643,2806,1095,260500,53072
5978,4344,1634,672,168400,53073
5283,3555,1728,808,189000,53074
1312,995,317,712,185100,53075
1174,1023,151,1059,309200,53076
722,609,113,973,238000,53078
561,473,88,603,154300,53079
2283,1691,592,703,201000,53080
17973,10828,7145,622,109600,53081
7954,6108,1846,749,159700,53083
4772,3420,1352,647,155700,53085
3227,2631,596,912,229400,53086
201,140,61,658,123400,53088
7001,5665,1336,952,263500,53089
8544,6602,1942,818,179900,53090
804,665,139,703,147200,53091
8796,7128,1668,977,317400,53092
746,640,106,738,186500,53093
7539,5042,2497,708,159500,53094
11515,8177,3338,779,196900,53095
1997,1885,112,1081,345700,53097
4467,3183,1284,870,160200,53098
