housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
9335,6329,3006,841,162400,48327
11030,6775,4255,837,138300,48328
9727,8299,1428,1273,163700,48329
8443,6737,1706,1468,296400,48331
7838,4742,3096,1212,231300,48334
10738,4366,6372,1083,260400,48335
10873,7319,3554,879,173800,48336
9895,4042,5853,824,56000,48340
6828,3046,3782,830,75600,48341
6495,2441,4054,746,57200,48342
8969,6500,2469,1057,208000,48346
8645,8177,468,1338,306900,48348
2693,2446,247,867,230600,48350
2489,2143,346,726,220800,48353
3266,2990,276,1016,217300,48356
3185,2909,276,902,226200,48357
3616,2568,1048,1110,247700,48359
4463,3766,697,1102,269900,48360
6018,4979,1039,949,235100,48362
2077,2012,65,-,365000,48363
1681,1548,133,1116,284400,48367
628,564,64,-,362200,48370
8892,7484,1408,940,236500,48371
5112,4549,563,1866,420300,48374
8542,5801,2741,1400,256700,48375
7659,3659,4000,1099,265600,48377
2702,2596,106,1636,285900,48380
5504,4215,1289,1059,274900,48381
8354,7781,573,1361,281000,48382
4761,4306,455,1182,231300,48383
6879,6117,762,1013,221600,48386
10369,7644,2725,1076,202400,48390
7174,3979,3195,716,219900,48393
0,0,0,-,-,48397
599,527,72,761,99800,48401
48,48,0,-,-,48411
2002,1795,207,741,167000,48412
2951,2244,707,627,106900,48413
966,840,126,974,125700,48414
3795,3112,683,798,136700,48415
1854,1563,291,616,120400,48416
1014,925,89,975,115100,48417
1480,1310,170,748,166900,48418
1009,837,172,747,106100,48419
9001,7141,1860,659,112200,48420
2462,2279,183,952,130400,48421
2576,1961,615,707,101500,48422
14076,9302,4774,706,135600,48423
397,323,74,567,105100,48426
1115,863,252,645,89500,48427
1876,1655,221,1043,224500,48428
3807,2886,921,695,105700,48429
14727,11451,3276,1008,196900,48430
303,268,35,889,103300,48432
10260,8858,1402,797,129300,48433
34,28,6,-,92500,48434
734,670,64,575,110300,48435
1438,1302,136,863,160300,48436
267,190,77,573,93800,48437
2485,2351,134,1255,210200,48438
19509,14005,5504,796,163600,48439
96,57,39,-,212500,48440
1722,1380,342,518,94700,48441
8034,6537,1497,953,172400,48442
3400,2477,923,763,161100,48444
506,418,88,612,82300,48445
12145,9598,2547,758,143200,48446
1138,953,185,794,93600,48449
2359,2051,308,662,129800,48450
5205,4762,443,784,187400,48451
1990,1499,491,622,101900,48453
470,441,29,833,103900,48454
3065,2666,399,822,246300,48455
311,294,17,538,97800,48456
3001,2651,350,662,110100,48457
7919,5143,2776,739,57500,48458
921,757,164,632,136300,48460
2941,2450,491,805,148300,48461
4832,4423,409,981,242100,48462
1788,1629,159,761,120600,48463
788,729,59,900,123100,48464
266,215,51,713,128100,48465
594,488,106,675,87300,48466
1116,971,145,638,133700,48467
545,504,41,604,93800,48468
612,494,118,540,144600,48469
348,282,66,634,97000,48470
2256,1575,681,616,90900,48471
662,562,100,847,102600,48472
8903,7574,1329,916,133000,48473
1071,901,170,660,111200,48475
202,191,11,1025,92500,48476
138,11,127,755,-,48502
11435,6273,5162,718,43000,48503
10992,6445,4547,777,33100,48504
8469,4620,3849,684,22400,48505
11518,7475,4043,711,47500,48506
13111,7798,5313,707,59800,48507
3618,3182,436,933,88800,48509
3035,2060,975,824,83400,48519
3848,2313,1535,705,46200,48529
8287,4960,3327,757,80100,48532
0,0,0,-,-,48551
0,0,0,-,-,48553
0,0,0,-,-,48554
14378,9044,5334,710,42300,48601
12234,7303,4931,711,50300,48602
11847,7678,4169,846,124900,48603
4107,2836,1271,852,81300,48604
682,299,383,608,45600,48607
5127,4538,589,732,125600,48609
1427,1246,181,750,92200,48610
2596,2071,525,767,133100,48611
3994,3309,685,626,98500,48612
414,355,59,829,109300,48613
557,468,89,808,93800,48614
1211,948,263,620,82700,48615
2987,2469,518,666,105500,48616
3317,2525,792,652,121100,48617
2133,1715,418,620,96800,48618
265,244,21,850,107400,48619
523,428,95,614,107200,48621
2505,2164,341,684,109900,48622
4721,4019,702,933,162900,48623
6658,5652,1006,584,108400,48624
5386,4388,998,586,72800,48625
2319,2066,253,720,139900,48626
33,32,1,-,-,48627
880,812,68,775,122100,48628
3270,2541,729,634,111400,48629
17,17,0,-,-,48630
1677,1486,191,642,132600,48631
2112,1830,282,754,85500,48632
95,90,5,-,127200,48633
1907,1795,112,583,122600,48634
765,660,105,742,100300,48635
390,373,17,-,86000,48636
1245,1099,146,788,107500,48637
5562,3805,1757,759,114900,48638
13377,9615,3762,704,145000,48640
13154,9709,3445,820,142900,48642
1945,1522,423,717,81500,48647
537,487,50,788,113800,48649
3062,2692,370,775,105000,48650
2364,1927,437,725,112300,48651
661,583,78,900,106400,48652
4677,4079,598,712,108400,48653
938,820,118,532,89500,48654
2455,2037,418,663,113600,48655
1756,1534,222,655,63500,48656
3384,2975,409,697,126300,48657
2106,1570,536,536,84900,48658
1050,884,166,646,86400,48659
4497,3535,962,680,110100,48661
664,586,78,958,94600,48662
0,0,0,-,-,48667
606,497,109,927,71800,48701
1487,1259,228,569,106400,48703
293,245,48,575,90900,48705
16620,13161,3459,668,104600,48706
10934,7602,3332,602,74600,48708
0,0,0,-,-,48710
452,399,53,616,85800,48720
232,229,3,-,110900,48721
1330,1145,185,725,93700,48722
4942,3783,1159,667,93500,48723
220,186,34,-,71900,48724
1098,871,227,540,116100,48725
2309,1904,405,641,98900,48726
456,414,42,980,109800,48727
132,123,9,-,103400,48728
586,548,38,798,96600,48729
2210,1566,644,604,107500,48730
685,512,173,615,84400,48731
4916,3357,1559,659,108900,48732
706,616,90,763,82600,48733
3250,2457,793,634,189500,48734
451,373,78,692,75300,48735
618,543,75,688,77900,48737
586,516,70,625,121900,48738
1972,1784,188,588,109500,48739
1060,884,176,712,108300,48740
818,678,140,627,99700,48741
801,699,102,575,97100,48742
51,46,5,-,73800,48743
1744,1467,277,806,108600,48744
548,465,83,900,86500,48745
3303,2878,425,736,123700,48746
594,557,37,-,114400,48747
895,776,119,607,89300,48748
477,428,49,709,86700,48749
3972,2935,1037,655,84600,48750
365,323,42,561,76100,48754
1392,1132,260,600,115000,48755
1979,1613,366,630,58600,48756
1550,1346,204,639,112500,48757
1421,1132,289,659,76000,48759
529,454,75,812,93900,48760
444,376,68,418,69200,48761
513,500,13,925,121300,48762
2021,1759,262,758,109500,48763
321,290,31,775,79400,48765
525,451,74,725,83800,48766
833,754,79,736,96000,48767
3853,3014,839,674,104300,48768
776,682,94,583,79300,48770
5112,3271,1841,620,92200,48801
664,566,98,692,91900,48806
347,289,58,788,86000,48807
2441,1894,547,928,176100,48808
4073,3088,985,698,112500,48809
1221,911,310,636,98400,48811
8061,6255,1806,708,137400,48813
935,820,115,791,158400,48815
25,19,6,-,79000,48816
2433,1668,765,838,110800,48817
1052,856,196,729,95600,48818
1010,902,108,930,158900,48819
6535,5226,1309,886,209100,48820
2398,2227,171,838,172800,48821
1056,1018,38,843,170600,48822
19890,8399,11491,933,191900,48823
0,0,0,-,-,48825
6270,5054,1216,782,151400,48827
1274,886,388,632,91100,48829
1391,1062,329,772,111000,48831
574,515,59,699,105700,48832
777,633,144,849,117800,48834
1075,924,151,704,152000,48835
5048,4211,837,868,168800,48836
8137,6526,1611,811,168200,48837
7395,5388,2007,702,123400,48838
5707,3624,2083,784,176700,48840
288,267,21,878,109600,48841
9001,6386,2615,846,154800,48842
17198,13024,4174,1016,228000,48843
347,289,58,646,93100,48845
6240,4300,1940,812,107500,48846
2368,1791,577,810,101200,48847
2986,2672,314,808,170300,48848
2340,1888,452,686,126700,48849
1684,1361,323,608,99800,48850
839,676,163,722,104200,48851
62,41,21,740,48300,48852
259,200,59,568,90000,48853
7345,5805,1540,979,163300,48854
5587,4998,589,1145,222600,48855
397,246,151,667,80500,48856
1055,848,207,833,122300,48857
17224,8755,8469,737,136500,48858
607,450,157,662,100800,48860
573,482,91,655,123000,48861
9088,5692,3396,986,239000,48864
783,555,228,813,97100,48865
1913,1596,317,641,119200,48866
11338,7974,3364,678,102700,48867
63,40,23,-,72900,48870
790,640,150,767,119400,48871
2680,2091,589,821,135800,48872
480,428,52,623,136400,48873
34,34,0,-,93300,48874
3822,3138,684,855,145900,48875
1629,1245,384,834,126400,48876
948,810,138,767,81200,48877
579,495,84,575,116300,48878
6794,5318,1476,774,150600,48879
2446,1706,740,629,90600,48880
2354,1973,381,548,145500,48881
2712,2256,456,645,115200,48883
1701,1434,267,727,105800,48884
348,292,56,488,110800,48885
770,657,113,667,84900,48886
2407,1970,437,672,112900,48888
552,467,85,838,100100,48889
829,699,130,675,140700,48890
1134,893,241,673,126300,48891
1710,1423,287,900,134400,48892
2085,1819,266,726,129300,48893
624,556,68,669,168100,48894
4507,3632,875,786,210400,48895
89,76,13,-,49200,48896
544,440,104,647,146500,48897
10245,6778,3467,798,94300,48906
15738,8520,7218,846,77200,48910
16131,8368,7763,766,87100,48911
7799,3466,4333,852,95900,48912
3827,1952,1875,858,76100,48915
14547,8294,6253,873,143700,48917
0,0,0,-,-,48921
1468,84,1384,701,111500,48933
8583,4426,4157,791,89000,49001
8484,5671,2813,704,145500,49002
6380,4790,1590,900,114200,49004
10204,3967,6237,814,126800,49006
4226,1201,3025,716,61400,49007
6702,3943,2759,739,153800,49008
18741,12195,6546,819,218800,49009
6788,5337,1451,848,129700,49010
812,713,99,626,110100,49011
1375,1185,190,796,178600,49012
1964,1520,444,680,94700,49013
8241,6058,2183,788,117700,49014
11078,7405,3673,860,117900,49015
8862,6660,2202,777,98700,49017
2495,2098,397,783,123800,49021
13134,7294,5840,686,96000,49022
11622,7991,3631,875,166700,49024
946,722,224,766,116300,49026
45,32,13,744,94000,49027
2517,1917,600,688,101200,49028
570,513,57,592,107400,49029
829,668,161,646,88500,49030
2980,2155,825,708,136200,49031
1110,895,215,630,121800,49032
666,595,71,780,182100,49033
1073,920,153,690,147100,49034
8970,6335,2635,722,109500,49036
8647,4453,4194,639,66300,49037
3947,2871,1076,757,130400,49038
1351,933,418,726,118700,49040
1945,1490,455,626,109200,49042
830,526,304,704,99400,49043
1994,1519,475,670,105700,49045
3411,2938,473,813,149400,49046
6289,4515,1774,594,110500,49047
9933,6098,3835,799,100600,49048
647,605,42,700,122800,49050
910,825,85,858,155900,49051
368,296,72,683,112500,49052
2720,2144,576,652,152100,49053
2355,2007,348,700,120200,49055
1369,1168,201,844,81900,49056
2210,1607,603,670,84100,49057
7659,5996,1663,811,131900,49058
663,545,118,518,299600,49060
616,554,62,1007,130800,49061
1410,1141,269,618,128300,49064
2549,2156,393,712,135500,49065
243,207,36,814,125500,49066
1719,1491,228,878,128300,49067
6226,4643,1583,721,140400,49068
1028,925,103,706,133500,49070
3452,3083,369,865,194600,49071
1216,1022,194,725,135300,49072
1952,1457,495,805,113700,49073
54,0,54,486,-,49074
46,24,22,-,84700,49075
1455,1151,304,766,145700,49076
3667,2900,767,699,135300,49078
5239,4026,1213,684,139400,49079
6047,5009,1038,753,152500,49080
2262,1900,362,747,100400,49082
2975,2509,466,731,218000,49083
8,0,8,-,-,49084
10307,7760,2547,794,195200,49085
2355,2163,192,692,200300,49087
1450,1300,150,1104,184300,49088
662,505,157,694,82700,49089
6045,4326,1719,711,163300,49090
7904,5656,2248,721,109600,49091
788,615,173,775,102600,49092
7273,5383,1890,709,118900,49093
1622,1268,354,641,89900,49094
876,739,137,848,198000,49095
1187,1014,173,838,124600,49096
4254,3629,625,722,166700,49097
2365,1824,541,645,109900,49098
2263,1680,583,636,119800,49099
1301,1086,215,842,161900,49101
543,399,144,900,187500,49102
3588,2071,1517,685,158500,49103
0,0,0,-,-,49104
2243,1721,522,749,177600,49106
4214,3037,1177,633,125200,49107
1354,1166,188,797,124700,49111
3877,3310,567,856,152800,49112
768,641,127,781,131900,49113
230,230,0,-,385000,49115
115,115,0,-,396300,49116
1708,1341,367,906,293200,49117
57,47,10,-,85200,49119
14942,10871,4071,679,113200,49120
1103,953,150,819,185300,49125
469,399,70,728,131700,49126
4434,3459,975,884,185400,49127
1478,1169,309,780,157300,49128
310,283,27,-,366300,49129
630,523,107,939,283800,49130
15673,11537,4136,737,144400,49201
8557,4456,4101,713,68800,49202
15677,10411,5266,823,95500,49203
1018,821,197,713,144500,49220
14651,10209,4442,747,113000,49221
5185,3616,1569,662,74600,49224
473,403,70,719,89900,49227
2178,1723,455,852,133000,49228
1211,1090,121,667,175900,49229
4401,3889,512,734,171700,49230
944,757,187,766,133300,49232
1086,936,150,735,157200,49233
1152,1060,92,826,191200,49234
816,662,154,695,117900,49235
1883,1615,268,756,152700,49236
1130,940,190,741,133800,49237
634,469,165,833,124900,49238
3506,3162,344,900,210900,49240
969,861,108,744,133900,49241
5661,3823,1838,664,104500,49242
1826,1344,482,695,95300,49245
1363,1264,99,665,159500,49246
2273,1804,469,831,101800,49247
305,254,51,906,109600,49248
1589,1372,217,772,156300,49249
2433,1959,474,742,104500,49250
2273,1947,326,833,129400,49251
1036,737,299,673,102100,49252
1270,1156,114,680,182300,49253
1378,1107,271,805,112000,49254
722,578,144,869,85500,49255
1583,1196,387,786,86900,49256
900,819,81,1065,121600,49259
88,68,20,-,-,49261
490,354,136,661,80400,49262
29,21,8,-,-,49263
721,664,57,873,148800,49264
2129,1879,250,839,191600,49265
1269,1046,223,684,107500,49266
1524,1273,251,920,177400,49267
492,367,125,633,100200,49268
2219,1888,331,693,125600,49269
2144,1881,263,852,171300,49270
768,644,124,746,117200,49271
1044,974,70,709,172500,49272
1297,1035,262,754,113500,49274
345,324,21,972,120100,49276
1421,1241,180,914,135100,49277
331,271,60,975,122700,49279
143,120,23,845,-,49282
1175,895,280,571,158800,49283
1212,942,270,849,106000,49284
2138,1779,359,692,160600,49285
5845,4579,1266,798,148300,49286
803,749,54,692,194800,49287
527,407,120,631,74900,49288
79,51,28,907,51700,49289
6763,6377,386,1396,358900,49301
2938,2797,141,1013,252900,49302
342,300,42,740,116000,49303
1566,1153,413,566,78700,49304
910,746,164,633,89800,49305
3892,3711,181,696,214100,49306
7001,4038,2963,642,124900,49307
731,599,132,777,84500,49309
1100,985,115,636,115400,49310
124,110,14,525,83300,49312
8081,7034,1047,919,228100,49315
8080,6997,1083,1067,232700,49316
564,516,48,800,146100,49318
6313,5394,919,755,145300,49319
44,44,0,-,63100,49320
6816,4213,2603,814,159100,49321
482,382,100,768,110000,49322
3514,3306,208,839,176800,49323
662,587,75,740,147000,49325
1695,1479,216,722,120800,49326
3112,2482,630,716,120500,49327
1456,1281,175,648,149000,49328
3028,2640,388,744,114300,49329
1828,1538,290,748,141700,49330
6485,5315,1170,925,189500,49331
1183,1013,170,593,101200,49332
4234,3556,678,979,175600,49333
151,151,0,-,162700,49335
1530,1315,215,754,97300,49336
4950,4054,896,750,112600,49337
698,583,115,823,104600,49338
810,709,101,791,134400,49339
1061,838,223,538,105500,49340
12712,11596,1116,934,223900,49341
704,543,161,711,113800,49342
2101,1770,331,725,129700,49343
1337,1111,226,811,170500,49344
5095,4226,869,756,161900,49345
2344,2210,134,817,161900,49346
505,424,81,747,101100,49347
4596,3530,1066,815,162800,49348
3065,2517,548,671,87300,49349
6631,3251,3380,917,184200,49401
586,493,93,800,106400,49402
950,879,71,923,225500,49403
3023,2520,503,704,155400,49404
574,511,63,688,121000,49405
405,312,93,1115,345300,49406
3773,3204,569,738,143000,49408
822,667,155,758,94600,49410
621,586,35,763,132700,49411
4417,3531,886,586,121100,49412
2612,2360,252,932,153900,49415
12395,9790,2605,843,177800,49417
10770,8203,2567,822,180400,49418
2752,2579,173,991,191700,49419
2350,1734,616,657,102300,49420
2286,1964,322,740,88700,49421
16582,11412,5170,829,156800,49423
17783,13361,4422,894,174800,49424
1334,1066,268,795,106000,49425
12406,11191,1215,907,204900,49426
10080,8573,1507,844,168200,49428
7548,5563,1985,707,148600,49431
6,6,0,-,-,49434
1333,1245,88,740,172900,49435
669,603,66,577,167900,49436
2769,2259,510,702,128100,49437
686,119,567,534,113600,49440
15406,10482,4924,788,112600,49441
15087,9858,5229,691,73400,49442
9949,7056,2893,743,84700,49444
8134,7378,756,824,137300,49445
967,871,96,723,111100,49446
1478,1373,105,770,192800,49448
1169,1018,151,738,217600,49449
997,589,408,718,116800,49450
2109,1862,247,650,133500,49451
678,600,78,668,86300,49452
1163,963,200,700,299200,49453
1679,1377,302,695,116800,49454
1861,1391,470,712,103900,49455
7848,6185,1663,827,192200,49456
3757,3248,509,766,123400,49457
48,43,5,-,116400,49458
503,406,97,747,82000,49459
2998,2804,194,970,219400,49460
3561,2916,645,689,153000,49461
9843,8653,1190,882,181500,49464
15593,6091,9502,868,133600,49503
15189,9197,5992,859,126400,49504
13150,8559,4591,885,133700,49505
12242,9042,3200,926,223700,49506
12151,6882,5269,896,95100,49507
14996,8805,6191,909,148700,49508
9964,6797,3167,761,99600,49509
7540,3146,4394,862,183000,49512
11315,6180,5135,863,130800,49519
11299,8961,2338,930,180300,49525
8798,6009,2789,859,173800,49534
4028,2254,1774,852,154900,49544
12866,8580,4286,989,265700,49546
11979,8123,3856,835,89500,49548
8711,6508,2203,678,101100,49601
98,88,10,-,62900,49611
529,479,50,1031,150600,49612
292,268,24,683,168300,49613
1044,967,77,893,134600,49614
1682,1439,243,650,200800,49615
738,583,155,614,140500,49616
1284,1191,93,596,183100,49617
278,254,24,917,105600,49618
401,348,53,900,107600,49619
1017,843,174,938,129500,49620
1372,1243,129,1183,223200,49621
1126,952,174,597,129200,49622
412,388,24,825,82900,49623
462,422,40,825,107900,49625
167,161,6,-,81300,49626
77,66,11,-,-,49627
74,71,3,-,114700,49628
1034,810,224,799,226600,49629
649,583,66,517,273700,49630
2413,1922,491,542,94500,49631
450,361,89,772,97400,49632
1567,1373,194,727,107800,49633
22,22,0,-,81700,49634
1480,1275,205,675,217600,49635
201,201,0,-,712200,49636
1369,1217,152,949,137200,49637
352,302,50,503,95600,49638
868,728,140,768,97000,49639
627,589,38,861,181300,49640
346,253,93,463,68100,49642
2562,2304,258,872,164800,49643
912,864,48,625,92900,49644
614,536,78,750,93600,49645
3524,2627,897,691,101400,49646
955,897,58,781,356000,49648
2219,1939,280,871,151900,49649
1151,1092,59,879,174200,49650
3315,2654,661,783,106600,49651
811,683,128,831,260400,49653
317,259,58,925,396500,49654
1213,1079,134,742,102600,49655
572,511,61,739,81700,49656
1328,1072,256,697,122700,49657
2621,2258,363,721,86900,49659
5631,4359,1272,686,123700,49660
2232,1791,441,727,105500,49663
860,764,96,768,235300,49664
1662,1381,281,606,83900,49665
69,69,0,-,-,49666
250,207,43,825,83800,49667
1322,1026,296,788,91000,49668
937,841,96,675,291300,49670
28,28,0,-,225000,49674
414,353,61,604,208800,49675
1473,1270,203,695,168400,49676
2877,2249,628,620,86100,49677
479,439,40,742,113300,49679
701,592,109,732,102800,49680
1644,1354,290,604,268700,49682
780,668,112,708,114200,49683
16619,12247,4372,962,213500,49684
14058,10593,3465,914,213800,49686
985,880,105,679,121900,49688
584,537,47,645,97800,49689
2802,2279,523,1050,233300,49690
483,314,169,691,159600,49701
354,273,81,682,102700,49705
1835,1483,352,697,125000,49706
9970,7458,2512,572,94000,49707
1617,1437,180,510,94900,49709
219,160,59,509,134100,49710
3462,2821,641,766,164500,49712
871,755,116,880,144400,49713
1292,1088,204,490,122900,49715
342,321,21,950,216800,49716
86,86,0,-,363600,49717
312,275,37,1000,119500,49718
649,511,138,565,170300,49719
3974,3048,926,679,178700,49720
6241,5019,1222,667,118500,49721
142,117,25,-,153300,49722
404,375,29,829,139100,49724
330,310,20,563,99000,49725
550,485,65,530,160600,49726
3018,2556,462,684,131100,49727
115,95,20,775,118000,49728
657,555,102,808,130700,49729
817,739,78,778,118800,49730
879,756,123,873,109200,49733
7970,6183,1787,776,141200,49735
233,216,17,595,110000,49736
4142,3210,932,742,101000,49738
3232,2783,449,952,236000,49740
332,308,24,600,111600,49743
355,338,17,547,99700,49744
465,379,86,731,130200,49745
1491,1268,223,580,96900,49746
820,705,115,675,138200,49747
83,72,11,544,100000,49748
1864,1499,365,619,148700,49749
889,803,86,779,131600,49751
233,181,52,-,83700,49752
891,845,46,517,104500,49753
884,740,144,772,145100,49755
1697,1484,213,811,101100,49756
447,189,258,576,378000,49757
726,689,37,763,119100,49759
320,293,27,1225,122300,49760
343,301,42,914,119400,49762
104,27,77,639,-,49764
1678,1487,191,585,89000,49765
906,716,190,520,94200,49766
190,159,31,-,129000,49768
686,522,164,865,101300,49769
7471,4918,2553,809,190800,49770
754,651,103,763,126000,49774
50,47,3,-,157500,49775
808,687,121,600,100100,49776
830,806,24,890,183000,49777
1989,1673,316,528,85800,49779
681,611,70,919,101500,49780
1839,1209,630,578,124200,49781
272,242,30,619,202800,49782
7963,4917,3046,692,108300,49783
1067,444,623,647,78300,49788
132,106,26,419,125000,49791
122,103,19,-,165600,49793
858,671,187,670,100200,49795
208,161,47,784,-,49796
868,775,93,813,107200,49799
4720,3724,996,655,117800,49801
2764,1878,886,650,89000,49802
145,132,13,-,135900,49805
216,207,9,825,182300,49806
1394,1216,178,589,128800,49807
125,112,13,-,178100,49808
388,334,54,588,110500,49812
560,506,54,705,94200,49814
165,140,25,469,74000,49815
296,281,15,754,131300,49816
244,227,17,664,152200,49817
433,407,26,813,139800,49818
9,9,0,-,39200,49819
141,99,42,520,146100,49820
602,534,68,632,97400,49821
94,79,15,-,113100,49822
85,80,5,-,150000,49825
89,74,15,-,137500,49826
407,341,66,672,116100,49827
7748,5419,2329,556,97700,49829
336,328,8,970,111800,49831
148,126,22,-,164200,49833
78,74,4,-,121700,49834
405,374,31,1050,120100,49835
381,355,26,408,123400,49836
3991,3504,487,538,112600,49837
235,207,28,994,122300,49838
166,131,35,586,180400,49839
270,248,22,700,135000,49840
2897,1857,1040,642,117000,49841
449,340,109,538,86000,49847
45,45,0,-,129800,49848
5093,4044,1049,576,104500,49849
48,41,7,588,86300,49852
529,492,37,665,114300,49853
2613,2081,532,630,107400,49854
12431,7375,5056,763,182000,49855
5741,4238,1503,561,90400,49858
254,240,14,-,145000,49861
1493,1195,298,622,112600,49862
69,69,0,-,41700,49863
41,34,7,-,57100,49864
3147,2500,647,624,143800,49866
1695,1314,381,718,77000,49868
1636,1242,394,821,94600,49870
207,176,31,588,62800,49871
73,59,14,764,109400,49872
50,50,0,-,152500,49873
337,251,86,495,98800,49874
463,423,40,715,86100,49876
8,7,1,-,-,49877
1500,1325,175,566,135000,49878
458,422,36,525,69400,49879
451,404,47,658,97400,49880
121,99,22,850,121300,49881
50,47,3,-,56400,49883
124,112,12,-,-,49884
881,801,80,775,152400,49885
246,205,41,844,81300,49886
1109,921,188,616,105400,49887
220,202,18,800,113000,49891
804,725,79,623,150900,49892
722,645,77,560,124300,49893
266,244,22,-,103300,49894
282,257,25,-,166200,49895
604,446,158,444,113400,49896
118,114,4,-,52000,49901
73,69,4,325,39600,49902
56,41,15,335,67900,49903
601,528,73,843,129900,49905
894,632,262,525,110900,49908
161,155,6,-,108100,49910
1204,934,270,389,66100,49911
449,400,49,525,97500,49912
2764,2149,615,517,68100,49913
206,170,36,688,44000,49915
1056,888,168,691,156400,49916
92,87,5,725,50300,49917
50,41,9,-,232500,49918
94,88,6,-,84000,49919
1891,1624,267,573,92400,49920
169,87,82,1278,131000,49921
295,225,70,763,115400,49922
207,185,22,380,76800,49925
209,195,14,830,56500,49927
76,74,2,-,55300,49929
2688,1601,1087,666,122700,49930
3148,1301,1847,690,155000,49931
322,282,40,720,65700,49934
2858,2172,686,469,75200,49935
3509,2682,827,501,65300,49938
105,76,29,-,58700,49942
1115,942,173,493,118000,49945
1598,1299,299,564,90400,49946
264,252,12,-,135700,49947
234,217,17,-,60300,49948
650,555,95,396,110300,49950
47,43,4,-,132300,49952
1244,1034,210,509,68100,49953
157,152,5,-,55400,49955
360,346,14,850,149000,49958
167,124,43,475,46800,49959
77,70,7,-,51400,49960
41,39,2,-,61700,49961
105,105,0,-,122500,49962
380,307,73,571,75300,49963
196,195,1,-,90500,49965
216,200,16,-,86700,49967
935,768,167,532,63800,49968
574,480,94,550,154800,49969
119,113,6,-,88900,49970
223,213,10,570,42700,49971
254,218,36,850,260900,50001
613,442,171,821,122000,50002
2798,2293,505,695,239600,50003
361,317,44,750,96700,50005
689,520,169,575,100000,50006
161,161,0,-,171100,50007
393,319,74,416,58000,50008
7037,5185,1852,924,194300,50009
14588,7644,6944,842,186800,50010
0,0,0,-,-,50011
7,0,7,-,-,50012
12311,3999,8312,955,245900,50014
590,447,143,678,78900,50020
10444,7704,2740,1155,204200,50021
3835,2539,1296,650,112900,50022
13280,10244,3036,937,218900,50023
1475,1122,353,668,69900,50025
276,233,43,633,83500,50026
127,96,31,608,64500,50027
665,514,151,938,133100,50028
232,193,39,660,52100,50029
133,133,0,-,-,50032
8,4,4,-,-,50033
155,122,33,568,86000,50034
2492,2132,360,1028,220600,50035
6896,5173,1723,721,123500,50036
50,50,0,-,119600,50038
137,117,20,597,226300,50039
34,34,0,-,-,50041
126,108,18,525,75000,50042
374,272,102,514,75600,50044
573,481,92,918,162800,50046
2283,1851,432,766,161800,50047
325,262,63,775,71500,50048
2755,2022,733,663,87500,50049
327,242,85,539,62900,50050
119,79,40,388,75800,50051
62,56,6,-,78300,50052
1137,919,218,645,134500,50054
326,243,83,867,146600,50055
532,427,105,810,127000,50056
95,95,0,-,93000,50057
785,636,149,622,106400,50058
1058,857,201,568,88100,50060
653,606,47,881,361000,50061
274,207,67,600,108900,50062
927,735,192,694,199800,50063
79,66,13,-,105500,50064
311,201,110,-,70800,50065
81,65,16,908,85000,50066
113,87,26,638,49000,50067
130,122,8,-,-,50068
405,330,75,689,133100,50069
633,545,88,667,141900,50070
485,405,80,570,70200,50071
936,728,208,809,202800,50072
460,350,110,900,157200,50073
197,176,21,-,341300,50074
328,247,81,847,92100,50075
691,554,137,506,66900,50076
80,56,24,1264,38600,50078
11,8,3,-,93300,50101
48,48,0,-,58600,50102
186,156,30,450,76300,50103
37,26,11,-,64000,50104
339,279,60,690,194900,50105
360,274,86,600,96600,50106
469,351,118,613,68800,50107
207,163,44,475,69000,50108
1200,1070,130,1017,250500,50109
5107,3872,1235,959,222000,50111
4681,2995,1686,722,151500,50112
1125,811,314,620,98000,50115
100,99,1,-,64200,50116
62,48,14,-,216700,50117
385,379,6,1125,120800,50118
146,103,43,725,-,50119
139,129,10,-,97500,50120
519,429,90,539,96500,50122
341,268,73,413,68800,50123
1451,1189,262,912,193000,50124
7805,5559,2246,770,174200,50125
2887,2153,734,714,98400,50126
8,8,0,-,-,50127
166,127,39,563,102800,50128
2077,1493,584,585,110200,50129
624,517,107,758,108100,50130
8205,6001,2204,1133,248400,50131
98,81,17,725,53100,50132
175,122,53,590,73200,50133
260,185,75,687,201900,50134
626,526,100,752,119400,50135
182,137,45,669,87700,50136
4974,3554,1420,640,109400,50138
494,433,61,638,121800,50139
1013,547,466,562,91500,50140
197,164,33,570,98000,50141
367,271,96,693,125200,50142
247,193,54,532,140300,50143
1114,728,386,508,79600,50144
199,193,6,488,105500,50146
140,118,22,481,60000,50147
183,153,30,589,108700,50148
381,317,64,719,136900,50149
445,397,48,653,83300,50150
241,215,26,956,124000,50151
334,249,85,665,143300,50153
175,139,36,913,119200,50154
148,101,47,763,73000,50155
1881,1580,301,759,149400,50156
340,274,66,682,90000,50157
11747,8054,3693,682,103400,50158
192,127,65,684,121100,50160
758,645,113,807,159200,50161
520,390,130,692,118200,50162
393,260,133,590,68200,50163
207,155,52,457,85600,50164
60,58,2,-,-,50165
637,561,76,690,133400,50166
244,193,51,667,127000,50167
304,254,50,685,167700,50168
1002,629,373,783,160200,50169
1154,971,183,615,139100,50170
1112,869,243,709,173700,50171
350,261,89,910,126200,50173
597,504,93,775,86300,50174
3353,2506,847,680,145300,50201
193,157,36,486,78300,50206
