displacement,zip,year
-0.9380268063940178,43408,2019
0.6112511168731776,43408,2020
-0.6948933596894862,43408,2021
-0.17974652028718244,43408,2022
-0.12910175851930997,43410,2019
-0.15556222315168933,43410,2020
-0.19510063292637178,43410,2021
0.06418270744909266,43410,2022
-0.4664173109090726,43412,2019
0.7104341157060029,43412,2020
0.2813818888070084,43412,2021
-0.07111876177962786,43412,2022
1.1237903863679628,43413,2019
-1.7603020755089005,43413,2020
0.17399700404164098,43413,2021
0.23878976592322979,43413,2022
-0.8473437691580566,43414,2022
0.357671966355414,43416,2019
-2.3804156500757347,43416,2020
1.3406270853322022,43416,2021
-0.15043714151056128,43416,2022
-0.5090746919982849,43420,2019
-0.29210928983957923,43420,2020
-0.22503401715764365,43420,2021
0.1111436534782999,43420,2022
1.0325827668208418,43430,2019
0.4886035075141475,43430,2020
-0.6699297909364392,43430,2021
-0.6219329387336188,43430,2022
0.14761525562999578,43431,2019
0.2061501059954058,43431,2020
0.8657944743287038,43431,2021
-0.17503523068547533,43431,2022
-0.7471710969534517,43432,2019
-0.6460724672360701,43432,2020
0.6033699160899308,43432,2021
0.24265398657978066,43432,2022
0.9602639669527004,43433,2019
-6.353637470014435,43433,2020
-2.348371971981563,43433,2021
0.25516161500065077,43433,2022
-1.1670259423499012,43434,2019
-4.923247940286689,43434,2020
3.4972852963503978,43434,2021
-0.16761598425494897,43434,2022
0.19555268191532318,43435,2019
0.0468145196024102,43435,2020
0.01645691476940623,43435,2021
-0.8101244878855843,43435,2022
-1.3573340706646861,43437,2019
0.3848944409307189,43437,2020
-0.07409475888510315,43437,2021
-1.3098140456227307,43437,2022
-1.271366675950177,43438,2019
0.4921570403010379,43438,2020
0.3669404710967863,43438,2021
-0.27471747556226384,43438,2022
0.08360066261691876,43439,2019
0.11878547015861586,43439,2020
0.14392965633669533,43439,2021
0.17487061273627802,43439,2022
-0.24028436029710654,43440,2019
-0.39436364596286033,43440,2020
0.39477342974269647,43440,2021
-0.08009644107515823,43440,2022
1.6593741622818048,43442,2019
0.17882999638098931,43442,2020
0.4557897025493537,43442,2021
0.455965651925318,43442,2022
0.08248620660933903,43443,2019
-1.7513166373205988,43443,2020
-0.2963310472193957,43443,2021
0.4103464410414652,43443,2022
-0.04581533115390362,43445,2019
0.9190421460697781,43445,2020
-0.42630352889524503,43445,2021
0.9208108373618746,43445,2022
-2.39789884664102,43446,2019
0.911694670219963,43446,2020
-2.2071992749161216,43446,2021
0.4582681484405609,43446,2022
0.0872270532239558,43447,2019
0.4171471760869649,43447,2020
0.40115667934320465,43447,2021
0.14444458189610748,43447,2022
-0.015225206110730574,43449,2019
0.16590859617454987,43449,2020
-0.1771659409035809,43449,2021
0.9710801019055426,43449,2022
-0.32065179867341226,43450,2019
-0.26040909487830854,43450,2020
-0.10437112025542247,43450,2021
-0.5024370978667089,43450,2022
-0.010962469016139875,43451,2019
-0.3760664248457087,43451,2020
-0.6767765093013131,43451,2021
-0.6528374404325462,43451,2022
0.6413535585536994,43452,2019
0.16401867380495383,43452,2020
-0.21677799139179402,43452,2021
-0.23077510457534234,43452,2022
1.0250122034258446,43456,2019
0.23998893804587085,43456,2020
-0.01954654074289549,43456,2021
-0.0843918629255096,43456,2022
-0.08203662461623473,43457,2019
1.2961329903617018,43457,2020
-1.266225980603794,43457,2021
0.9981928374829212,43457,2022
-1.7824473828736571,43458,2019
-0.37590623103297477,43458,2020
0.16608824143243758,43458,2021
-0.6744487584546638,43458,2022
-0.11761824469261671,43460,2019
-0.9117412679250877,43460,2020
0.018275144998320007,43460,2021
0.2839164440105626,43460,2022
0.6336186361429076,43462,2019
-0.7647102675480065,43462,2020
-0.9437287658076605,43462,2021
1.566382928224464,43462,2022
0.08360066261691876,43463,2019
0.11878547015861586,43463,2020
-1.1961183289583648,43463,2021
0.3406351070975228,43463,2022
-0.19734272009677598,43464,2019
-1.2631753032665054,43464,2020
1.1809959014760274,43464,2021
-0.9354239809377977,43464,2022
-0.4161787182635761,43465,2019
-1.2955551080935446,43465,2020
0.7890595945541968,43465,2021
0.12399682890753574,43465,2022
1.4156068362037992,43466,2019
0.8222003876931129,43466,2020
0.019314574920782836,43466,2021
-0.6381210508559185,43466,2022
0.08360066261691876,43467,2019
0.11878547015861586,43467,2020
-1.252311919226626,43467,2021
0.4073467327832524,43467,2022
-1.0195589699257108,43468,2019
1.7651501430883143,43468,2020
1.574586719503916,43468,2021
0.83859622285808,43468,2022
-0.30358733526484105,43469,2019
0.7229928560011907,43469,2020
-0.5522940539292225,43469,2021
-1.154939706181024,43469,2022
0.34073981192651404,43501,2019
0.549692911033855,43501,2020
-0.11267527701767664,43501,2021
-0.2119132074399579,43501,2022
0.13121130190047117,43502,2019
1.1130783178892865,43502,2020
-0.1540694653008051,43502,2021
-0.4577865762787974,43502,2022
0.3170719673465279,43504,2019
0.0998437511382799,43504,2020
0.019231602095290713,43504,2021
0.49723551376548863,43504,2022
-5.6879430115238465,43505,2019
2.0483916348014075,43505,2020
0.73544299911205,43505,2021
-1.5736257826114266,43505,2022
-0.039752092754481355,43506,2019
0.020505550743359375,43506,2020
0.20800279202812494,43506,2021
-0.18532935527400535,43506,2022
-7.573211105775584,43510,2022
0.47038914943483184,43511,2019
-0.994880252891926,43511,2020
3.33504909037598,43511,2021
0.1692403743030735,43511,2022
0.3564781698011674,43512,2019
-0.21871803075672339,43512,2020
0.001871614927455222,43512,2021
0.025921353852819667,43512,2022
-0.27096667472844127,43515,2019
-0.9991739052368058,43515,2020
0.12406338243081726,43515,2021
-0.40896811060209814,43515,2022
-0.7175862235713181,43516,2019
0.26799620265596585,43516,2020
0.26358169659807895,43516,2021
0.36100946734841816,43516,2022
0.27527902562815215,43517,2019
-0.20049236584102995,43517,2020
-1.1113545255302109,43517,2021
0.4157840849936372,43517,2022
-0.25650102979179323,43518,2019
-1.6205023959145912,43518,2020
-0.16166056661762324,43518,2021
0.04414260836340438,43518,2022
0.08360066261691876,43519,2019
0.11878547015861586,43519,2020
0.14392965633669533,43519,2021
0.17487061273627802,43519,2022
0.17487061273627802,43520,2022
-0.18780450123128128,43521,2019
0.3749508426510325,43521,2020
0.14532433594489602,43521,2021
0.8236949423645371,43521,2022
-0.3362532559383268,43522,2019
-0.7374733041531002,43522,2020
-0.9056091150721378,43522,2021
1.2334814479512821,43522,2022
0.08360066261691876,43523,2019
0.11878547015861586,43523,2020
-11.362196194399262,43523,2021
-3.679097495953559,43523,2022
0.29449855077162895,43524,2019
0.3113152217234415,43524,2020
-0.2129940693756625,43524,2021
-1.451250862129981,43524,2022
-0.05246671313309312,43525,2019
0.822097924529308,43525,2020
-1.410697064510722,43525,2021
-0.4926380056153035,43525,2022
-1.5525275163842018,43526,2019
0.5960115700284908,43526,2020
-0.7093173604773265,43526,2021
-0.16639397944993398,43526,2022
0.7141231772289617,43527,2019
0.368326764097021,43527,2020
0.16604461201089324,43527,2021
-0.12233380229594693,43527,2022
-0.30587655693879456,43528,2019
0.7368682122826283,43528,2020
0.45932845365537645,43528,2021
-0.15305090057289647,43528,2022
-4.002690645391984,43529,2019
-2.4908893539523853,43529,2020
3.150949327823029,43529,2021
1.0436817855930045,43529,2022
0.08360066261691876,43531,2019
0.11878547015861586,43531,2020
0.14392965633669533,43531,2021
0.17487061273627802,43531,2022
1.081542237662682,43532,2019
0.3614855038058162,43532,2020
0.4497734245668083,43532,2021
-0.2981881417443235,43532,2022
0.26214029858932736,43533,2019
-2.3119525110046966,43533,2020
-0.480868590577589,43533,2021
0.48608179201341056,43533,2022
0.05316200771282546,43534,2019
-1.484819317869313,43534,2020
-0.42379578383057875,43534,2021
-0.3043172169885555,43534,2022
-0.44259636729353485,43535,2019
1.501676865738564,43535,2020
-2.1324364605002892,43535,2021
-0.40654086119881144,43535,2022
0.08360066261691876,43536,2019
0.11878547015861586,43536,2020
0.14392965633669533,43536,2021
0.17487061273627802,43536,2022
-0.14751527554907173,43537,2019
-1.529431135275865,43537,2020
0.39102562565635235,43537,2021
-0.5257829339485538,43537,2022
0.6048737036632476,43540,2019
-0.8584360926122816,43540,2020
0.9417209178343686,43540,2021
-0.24917456334501809,43540,2022
2.4390808074838146,43541,2019
11.674451097550984,43541,2020
-0.29017927155295353,43541,2021
-1.4739570803969002,43541,2022
-1.1251059516134008,43542,2019
0.9634993779308058,43542,2020
-2.493031129290828,43542,2021
0.28182849773982094,43542,2022
-0.17569726769562874,43543,2019
-0.22357824815254987,43543,2020
0.37885982045601396,43543,2021
-0.04417245414179734,43543,2022
-0.3028876990356069,43545,2019
-0.009858035692938884,43545,2020
0.27723815300552196,43545,2021
0.22064012809778571,43545,2022
0.08360066261691876,43547,2019
0.11878547015861586,43547,2020
0.14392965633669533,43547,2021
0.17487061273627802,43547,2022
2.215904697112427,43548,2019
-0.8561372627600939,43548,2020
-0.3442972463325829,43548,2021
-1.0326702250482414,43548,2022
-0.568091335558343,43549,2019
-0.1964374879750871,43549,2020
0.7947256684266741,43549,2021
0.5786731003320169,43549,2022
0.33705948873308245,43551,2019
0.29881673074399856,43551,2020
-0.613373734952759,43551,2021
-0.059534314970814205,43551,2022
-6.997171053225278,43553,2019
2.0643488990603793,43553,2020
3.998621683962087,43553,2021
0.34516874045675167,43553,2022
-0.202377163014901,43554,2019
-0.16779415831047378,43554,2020
0.19751411361188406,43554,2021
0.6062327038476575,43554,2022
-4.564787781060644,43555,2019
3.258253967963939,43555,2020
2.7099789898804265,43555,2021
2.3850638708861926,43555,2022
-0.250716560237074,43556,2019
1.531178487755228,43556,2020
-0.34407839216563557,43556,2021
-0.23799767477826467,43556,2022
0.9372221345532575,43557,2019
1.3128360322662718,43557,2020
-0.8932873325129885,43557,2021
0.8045401927486938,43557,2022
-0.030931761603419962,43558,2019
0.04144863533509056,43558,2020
-0.3000354935012065,43558,2021
-0.3068624062043067,43558,2022
0.3105501447512876,43560,2019
-0.27792611373095344,43560,2020
-0.1335640803044128,43560,2021
0.5947507394732799,43560,2022
-1.7329144856022143,43565,2019
-0.3916541474214588,43565,2020
-0.4292406769178842,43565,2021
0.7612141457771688,43565,2022
0.7464911907665658,43566,2019
-0.7888985826636549,43566,2020
0.4049336832092373,43566,2021
-0.9424443015715754,43566,2022
0.1367986314600755,43567,2019
-0.2619713624465616,43567,2020
0.033697805938852333,43567,2021
0.6906991264897558,43567,2022
0.7086763875861316,43569,2019
-0.7477655605996293,43569,2020
0.67424730236733,43569,2021
-0.4077341575755174,43569,2022
0.10593064172748137,43570,2019
0.5048041706692395,43570,2020
-1.0289535816548792,43570,2021
0.17245058626656848,43570,2022
-0.5537738111764572,43571,2019
-0.6291588398446497,43571,2020
0.020668162579448174,43571,2021
0.37172128422743644,43571,2022
0.03727573690235092,43604,2019
0.477584393077087,43604,2020
-0.63977902089075,43604,2021
0.5735963185180286,43604,2022
0.5500000191320266,43605,2019
-0.6468590436038265,43605,2020
-0.4841149025191223,43605,2021
-0.3118714247444747,43605,2022
0.009521228624922965,43606,2019
-0.11635275832485041,43606,2020
0.5154834665164783,43606,2021
0.09946738582040131,43606,2022
0.3229184901161106,43607,2019
0.9776621436474372,43607,2020
-0.450326429986742,43607,2021
0.4057373192731449,43607,2022
0.4421872995925308,43608,2019
0.5786939274060461,43608,2020
0.35402371127435106,43608,2021
0.42489041365341595,43608,2022
-0.5786827739314241,43609,2019
0.29422649067222384,43609,2020
-0.28484438807656975,43609,2021
0.7138900020870511,43609,2022
0.5850208119328032,43610,2019
0.13571139891483133,43610,2020
0.9074741957631636,43610,2021
1.154525812437897,43610,2022
-0.13049064200928714,43611,2019
-0.7017186987316302,43611,2020
-0.3891830548550421,43611,2021
1.1313022267442097,43611,2022
-0.3133395243331125,43612,2019
-1.9382436300023527,43612,2020
0.07131198687776714,43612,2021
-0.10207772037586949,43612,2022
-0.12838467289348182,43613,2019
-1.277320220248595,43613,2020
0.3167209109171196,43613,2021
-0.35244291796662935,43613,2022
0.14330409356471835,43614,2019
0.6802597848510246,43614,2020
0.21849905919026585,43614,2021
-1.0375130404616144,43614,2022
0.28040150132284547,43615,2019
0.6128414592766268,43615,2020
-0.0400738003006429,43615,2021
-0.8020136648655076,43615,2022
0.3756311529289477,43616,2019
0.008053175003623713,43616,2020
-0.2467890765492297,43616,2021
-0.15224561505222892,43616,2022
-1.2367171614451595,43617,2019
1.6249505564424145,43617,2020
0.21477256136429032,43617,2021
1.0893961658010838,43617,2022
0.27232793484677364,43619,2019
0.009492787565902935,43619,2020
1.387204565934279,43619,2021
-0.8328551488335104,43619,2022
0.5771671259201749,43620,2019
-0.18276987978727038,43620,2020
0.46582171634838887,43620,2021
-0.22600982053025964,43620,2022
-0.9824951748845568,43623,2019
0.3723654199820357,43623,2020
-0.8577645555826952,43623,2021
-0.13534175876496715,43623,2022
0.028052877474666595,43701,2019
-0.10353719428286685,43701,2020
0.1898414791942403,43701,2021
-0.10559768357351706,43701,2022
0.08360066261691876,43711,2019
0.11878547015861586,43711,2020
0.14392965633669533,43711,2021
0.17487061273627802,43711,2022
0.17149083388719813,43713,2019
-0.3823262051438489,43713,2020
0.07931615201810506,43713,2021
-0.1825516922501907,43713,2022
0.2459278828342353,43716,2019
0.08881083426025699,43716,2020
-1.0274352540856138,43716,2021
-0.06018714280218131,43716,2022
0.5365566408147945,43717,2019
0.11878547015861586,43717,2020
-1.733556313342192,43717,2021
-1.3498511619650346,43717,2022
0.3192773223607923,43718,2019
0.2610181636438856,43718,2020
0.15544991120631596,43718,2021
0.3339297352856627,43718,2022
0.34689047418888,43719,2019
0.3251419900535712,43719,2020
0.07772642403093849,43719,2021
0.21209805031699114,43719,2022
-0.09857812518130857,43720,2019
0.10329343022292378,43720,2020
-0.1829628768044147,43720,2021
0.2532231979157657,43720,2022
0.08360066261691876,43721,2019
0.11878547015861586,43721,2020
0.14392965633669533,43721,2021
0.17487061273627802,43721,2022
0.08360066261691876,43722,2019
0.29863328554877355,43722,2020
0.6887505449052114,43722,2021
0.17487061273627802,43722,2022
0.5194761637311228,43723,2019
-0.307648784929303,43723,2020
0.6889957323062383,43723,2021
0.06661276194040447,43723,2022
0.11741415555417471,43724,2019
-0.035157560578966865,43724,2020
0.7240650469889153,43724,2021
0.3553354933105483,43724,2022
-0.1109819122351352,43725,2019
0.10718924707340878,43725,2020
-0.1703883180983324,43725,2021
0.2342652755615136,43725,2022
0.732772440776439,43727,2019
-0.13391563212850738,43727,2020
0.2384436593247642,43727,2021
0.6338432589414339,43727,2022
-0.7594731479567387,43728,2019
-0.8120402134298125,43728,2020
-0.007331191232701558,43728,2021
-0.5554188511744867,43728,2022
0.2327396287380928,43730,2019
0.07432823829758796,43730,2020
-0.02854366533433312,43730,2021
-0.6576792841521482,43730,2022
0.543376225830422,43731,2019
0.014173989549147418,43731,2020
-0.0661374300385157,43731,2021
-0.03039701191022921,43731,2022
0.34490892100611553,43732,2019
0.237832030591473,43732,2020
-0.3369827290617121,43732,2021
-0.9515628678978366,43732,2022
30.345789799908854,43733,2019
0.11878547015861586,43733,2020
0.14392965633669533,43733,2021
0.17487061273627802,43733,2022
0.08360066261691876,43734,2019
0.11878547015861586,43734,2020
0.14392965633669533,43734,2021
-0.138539727981667,43734,2022
-2.47507922750637,43735,2019
-2.9005599099985915,43735,2020
3.6858501047240635,43735,2021
2.169956331308916,43735,2022
0.11386285175421217,43736,2019
-0.30598731558853465,43736,2020
-1.5418769770154876,43736,2021
3.4955015613757756,43736,2022
-1.304688221653251,43738,2019
-0.477552880069277,43738,2020
-1.3200319483036747,43738,2021
1.1271103700667213,43738,2022
-0.0809554696155573,43739,2019
0.8082020958208898,43739,2020
-0.34767975820813996,43739,2021
-0.6775095135001814,43739,2022
2.124096702299622,43740,2019
0.9216649032439276,43740,2020
0.229464634121486,43740,2021
0.06436094982878146,43740,2022
0.355960364852547,43746,2019
-0.2776691298720588,43746,2020
1.0257362030132227,43746,2021
0.17487061273627802,43746,2022
0.08360066261691876,43747,2019
0.11878547015861586,43747,2020
0.14392965633669533,43747,2021
0.17487061273627802,43747,2022
0.9589417972308001,43748,2019
0.5529908380177798,43748,2020
-0.21972599773224186,43748,2021
-0.17676243028682684,43748,2022
-0.17968914895504487,43749,2019
0.4330144251048824,43749,2020
0.038528404646026596,43749,2021
0.6711036522063577,43749,2022
0.08360066261691876,43750,2019
-0.8703775144872558,43750,2020
-1.0274352540856138,43750,2021
0.6711036522063557,43750,2022
0.12756333290984456,43754,2019
0.16259569581078376,43754,2020
0.1297153131186443,43754,2021
0.20206949871197874,43754,2022
0.29992947436018674,43755,2019
0.26902108741457337,43755,2020
0.5925274584515194,43755,2021
-0.2110795995676991,43755,2022
-0.8372545164869856,43756,2019
-0.1270362664979463,43756,2020
0.06016546578656369,43756,2021
-0.00391483273963056,43756,2022
0.30969369573738725,43758,2019
1.0735326015320408,43758,2020
-0.0621018870793809,43758,2021
0.6811930740671523,43758,2022
1.7983625800803011,43759,2019
0.11878547015861586,43759,2020
0.14392965633669533,43759,2021
0.17487061273627802,43759,2022
-0.8189625326176772,43760,2019
0.9277547752330295,43760,2020
-0.3894183378591956,43760,2021
0.6810401021201828,43760,2022
0.08360066261691876,43761,2019
0.11878547015861586,43761,2020
0.14392965633669533,43761,2021
0.17487061273627802,43761,2022
-0.2053091352856886,43762,2019
0.6226120479680869,43762,2020
-0.440756285190629,43762,2021
0.44327415276790494,43762,2022
0.2935038728298002,43764,2019
-0.005499507493754372,43764,2020
-0.1441884905374708,43764,2021
0.35914759123708734,43764,2022
0.2445155023414763,43766,2019
0.710005547319762,43766,2020
0.3378391889684916,43766,2021
0.3146275036687819,43766,2022
-0.6241764509734211,43767,2019
1.390275204417919,43767,2020
0.3673762372627171,43767,2021
0.28366615663907896,43767,2022
0.2627017803327119,43768,2019
-2.6170196877163705,43768,2020
-0.03987517248189252,43768,2021
-0.9611201286915434,43768,2022
0.8482584392308111,43771,2019
0.3585825573454935,43771,2020
0.12963234029315016,43771,2021
0.343665338749389,43771,2022
0.20453916304343847,43772,2019
0.563435658088363,43772,2020
0.1153830541468012,43772,2021
0.23792263056886628,43772,2022
0.26394908531044303,43773,2019
0.2790233879786255,43773,2020
-0.05056949916179937,43773,2021
-0.23544994790131216,43773,2022
-0.3257996996776724,43777,2019
0.6917057151728134,43777,2020
0.2062511582863426,43777,2021
0.8446605521492636,43777,2022
0.10016237059857727,43778,2019
0.1807536299013776,43778,2020
-0.3985159482164646,43778,2021
0.006534939867992803,43778,2022
0.08360066261691876,43779,2019
0.11878547015861586,43779,2020
-0.4281322766602458,43779,2021
0.0965180275567903,43779,2022
0.3126526022179879,43780,2019
-0.49062467743207266,43780,2020
0.20646604935594542,43780,2021
-0.3830193108246882,43780,2022
0.3117503357272262,43782,2019
0.32699898740453404,43782,2020
0.3720229304294711,43782,2021
0.17487061273627802,43782,2022
-0.4384576620042924,43783,2019
-0.7205943481151367,43783,2020
-0.010346923768421418,43783,2021
0.09500814022308031,43783,2022
6.203804718894341,43786,2019
0.11878547015861586,43786,2020
0.14392965633669533,43786,2021
0.17487061273627802,43786,2022
0.46793923073804866,43787,2019
-0.048235349785820766,43787,2020
-0.4888276679697622,43787,2021
0.13788916249644195,43787,2022
0.08360066261691876,43788,2019
0.11878547015861586,43788,2020
-0.1696985955408711,43788,2021
0.11961578128252973,43788,2022
0.17487061273627802,43791,2022
-0.14863069571004417,43793,2019
0.22664828474542514,43793,2020
0.6698197051610657,43793,2021
0.019629274010516326,43793,2022
0.08360066261691876,43802,2019
-1.1401492375724946,43802,2020
-0.34640914337496875,43802,2021
-0.16465725637482828,43802,2022
0.1545947955779678,43804,2019
-0.10396291024583591,43804,2020
0.262094423547764,43804,2021
0.13709205844014974,43804,2022
0.08360066261691876,43805,2019
0.11878547015861586,43805,2020
0.14392965633669533,43805,2021
0.17487061273627802,43805,2022
0.1159546610596255,43811,2019
0.07210437339982118,43811,2020
-0.07399869909071072,43811,2021
0.09759938513932974,43811,2022
0.14886588750611982,43812,2019
0.0014525471355411569,43812,2020
-0.15570699686150585,43812,2021
0.41172638483196233,43812,2022
-0.028717751489142015,43821,2019
-0.18709821596811782,43821,2020
-0.14475854879555444,43821,2021
-0.12610549229847215,43821,2022
0.25443222276563504,43822,2019
0.27520652007323654,43822,2020
0.234379399257599,43822,2021
-0.18321489111498776,43822,2022
0.11651188906341535,43824,2019
0.17873474195533362,43824,2020
-0.16468506814384473,43824,2021
0.14705195998406667,43824,2022
-0.09542536829180011,43830,2019
0.008464322689589701,43830,2020
0.5704405077579587,43830,2021
0.9237733143427379,43830,2022
0.37743568591047105,43832,2019
0.2790238782280172,43832,2020
0.378065053731332,43832,2021
-0.4112711784644198,43832,2022
0.08360066261691876,43836,2019
-0.8727909155511565,43836,2020
0.6264071869961645,43836,2021
0.8670763502262807,43836,2022
-1.4280868419067005,43837,2019
-0.8006005580844209,43837,2020
0.25028878505144153,43837,2021
0.08380870512614404,43837,2022
-0.0776121015928181,43840,2019
-0.15581305505442222,43840,2020
0.1971411303603741,43840,2021
0.3038205331797104,43840,2022
-0.34006998530516924,43842,2019
0.5102707196436413,43842,2020
1.0815238496315418,43842,2021
0.17487061273627802,43842,2022
-0.5047252557819427,43843,2019
0.7898490463072829,43843,2020
1.925949846599256,43843,2021
0.17487061273627802,43843,2022
-0.38904820206853435,43844,2019
0.14423093314010385,43844,2020
-0.011140294866177085,43844,2021
-0.5812525115979595,43844,2022
0.18228942863482198,43845,2019
-0.02308751601526129,43845,2020
-0.16159186100562684,43845,2021
-0.3924280097021796,43845,2022
0.38035892863916654,43901,2019
-0.03394313965422531,43901,2020
-0.2633324224310264,43901,2021
0.0450479188718126,43901,2022
0.08360066261691876,43902,2019
0.11878547015861586,43902,2020
0.14392965633669533,43902,2021
0.17487061273627802,43902,2022
0.27939633728451946,43903,2019
0.22158303977376315,43903,2020
-0.05056949916179937,43903,2021
-1.0310653553503113,43903,2022
0.08360066261691876,43905,2019
0.11878547015861586,43905,2020
0.14392965633669533,43905,2021
0.17487061273627802,43905,2022
-0.017883987425943517,43906,2019
-0.5585901267533284,43906,2020
0.11006908128492704,43906,2021
-0.145688867326317,43906,2022
-0.5540142211527166,43907,2019
0.056479984525894415,43907,2020
-0.44329370128426293,43907,2021
0.31665859489893344,43907,2022
0.08360066261691876,43908,2019
-0.17658936716063978,43908,2020
-0.06757399052267318,43908,2021
0.12716521795108918,43908,2022
-13.840145302845137,43909,2022
0.10944994104547504,43910,2019
-0.020891273844905474,43910,2020
-0.17007705841342005,43910,2021
0.0592979943854677,43910,2022
-0.34987961444028226,43912,2019
0.01207658192214842,43912,2020
-0.047800291456955885,43912,2021
0.23652492104536538,43912,2022
-0.9366473572244322,43913,2019
-0.18096088882498165,43913,2020
0.3346169673356743,43913,2021
0.3576933114884127,43913,2022
0.08360066261691876,43914,2019
0.11878547015861586,43914,2020
0.14392965633669533,43914,2021
0.17487061273627802,43914,2022
0.08360066261691876,43915,2019
0.08881083426025699,43915,2020
0.03496547862299129,43915,2021
0.06846208207874467,43915,2022
0.3243406146148737,43917,2019
0.3266782350974373,43917,2020
0.2554001207884418,43917,2021
0.09487341588268851,43917,2022
-0.011580748769211257,43920,2019
-0.41514686056332406,43920,2020
0.3391098862989201,43920,2021
-0.2868596203736671,43920,2022
0.08360066261691876,43925,2019
0.11878547015861586,43925,2020
0.14392965633669533,43925,2021
0.17487061273627802,43925,2022
0.08360066261691876,43926,2019
0.11878547015861586,43926,2020
0.007724434194566296,43926,2021
-0.3552336234665043,43926,2022
0.08360066261691876,43927,2019
0.11878547015861586,43927,2020
0.08360066261691876,43928,2019
0.11878547015861586,43928,2020
0.14392965633669533,43928,2021
0.17487061273627802,43928,2022
-0.01513301672256642,43930,2019
0.9580752753126885,43930,2020
0.14392965633669533,43930,2021
0.17487061273627802,43930,2022
0.08360066261691876,43931,2019
0.11878547015861586,43931,2020
0.14392965633669533,43931,2021
0.17487061273627802,43931,2022
0.05068943617042212,43932,2019
0.011350634581803153,43932,2020
-0.5370964543739497,43932,2021
0.12263555594995347,43932,2022
0.05124666417421435,43933,2019
-0.09666825027900477,43933,2020
0.0013713600287102294,43933,2021
0.01103407847547701,43933,2022
0.08360066261691876,43934,2019
0.11878547015861586,43934,2020
0.14392965633669533,43934,2021
0.17487061273627802,43934,2022
-0.06924911811075678,43935,2019
0.23781249016053374,43935,2020
0.005106298226712308,43935,2021
-1.4612657297485592,43935,2022
0.060210552454824796,43938,2019
0.2690575925509145,43938,2020
0.6356333821303354,43938,2021
0.3251998154102315,43938,2022
-0.07632487912358721,43939,2019
-0.21879231995847737,43939,2020
0.2580871886919564,43939,2021
-0.2992478100661746,43939,2022
0.08360066261691876,43940,2019
0.11878547015861586,43940,2020
0.14392965633669533,43940,2021
0.17487061273627802,43940,2022
-0.27062163624146945,43942,2019
-0.18749165727394893,43942,2020
0.10123859678534396,43942,2021
0.7364887082604705,43942,2022
0.209947493784494,43943,2019
0.2087093778536947,43943,2020
0.11668861190827032,43943,2021
-0.1322654235821863,43943,2022
0.013904460284498241,43944,2019
0.07432823829758578,43944,2020
0.03270811036142717,43944,2021
0.245990170728399,43944,2022
-0.03169472470422262,43945,2019
0.11873795401933333,43945,2020
-1.8817552019146935,43945,2021
0.1644039697857392,43945,2022
-0.004530413065948023,43946,2019
-0.1773902540642365,43946,2020
-0.5578755611983623,43946,2021
0.30545825470208826,43946,2022
-0.05191153818868737,43947,2019
-0.05729165355110853,43947,2020
0.027766009644875505,43947,2021
0.6099570382342138,43947,2022
1.2048279192698665,43948,2019
2.9235750988236484,43948,2020
0.42260318151639753,43948,2021
0.5876476939497277,43948,2022
0.14293646223024145,43950,2019
0.506462282039393,43950,2020
-0.009782932034318232,43950,2021
0.31074336075044784,43950,2022
0.08360066261691876,43951,2019
0.11878547015861586,43951,2020
-3.967459820344427,43951,2021
1.7017968593795625,43951,2022
0.12017344898602693,43952,2019
0.006506409206203446,43952,2020
-0.22432045611091672,43952,2021
0.16013420458085373,43952,2022
-0.3959808756688732,43953,2019
-0.39098863833916464,43953,2020
0.4176848808896004,43953,2021
-0.06751318649045716,43953,2022
-0.30228130397064024,43961,2019
0.11939093958974348,43961,2020
0.4443295237999533,43961,2021
0.4492054478202241,43961,2022
-0.2722933202528415,43962,2019
0.4265764993552162,43962,2020
-0.6829084622496169,43962,2021
-0.04614871307871515,43962,2022
-0.8440786649278262,43963,2019
0.41607091193903006,43963,2020
0.15004864754055497,43963,2021
0.32487294894459445,43963,2022
0.4158182231540852,43964,2019
0.2514574020875832,43964,2020
-0.1455752341793335,43964,2021
0.1138926414288768,43964,2022
0.5143984818473858,43967,2022
0.3972656751077945,43968,2019
0.16302222329708801,43968,2020
-0.11807126878410756,43968,2021
-0.16162792982287108,43968,2022
0.08360066261691876,43970,2019
-0.9588253317243696,43971,2019
-0.019965529873562593,43971,2020
0.0371861554106719,43971,2021
-1.0834941868231749,43971,2022
0.08360066261691876,43972,2019
0.11878547015861586,43972,2020
0.14392965633669533,43972,2021
0.17487061273627802,43972,2022
0.11651188906341303,43973,2019
0.11878547015861586,43973,2020
-0.054381343661313,43973,2021
-0.252058708572143,43973,2022
0.08360066261691876,43974,2019
0.11878547015861586,43974,2020
0.14392965633669533,43974,2021
0.17487061273627802,43974,2022
0.01979067848267457,43976,2019
-0.025150339982884296,43976,2020
0.43065050363339685,43976,2021
-0.047184014960750635,43976,2022
-0.2287206017684647,43977,2019
0.11345811163144659,43977,2020
-0.02315406871036357,43977,2021
-0.04438934781259945,43977,2022
0.17487061273627802,43981,2022
-0.24551160184803344,43983,2019
1.7374158086700437,43983,2020
0.14392965633669533,43983,2021
0.17487061273627802,43983,2022
0.08360066261691876,43985,2019
0.11878547015861586,43985,2020
0.14392965633669533,43985,2021
-0.06018714280218127,43985,2022
