housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
10848,5483,5365,804,267200,37206
14003,8069,5934,834,133100,37207
7119,2404,4715,774,175400,37208
14744,6991,7753,1023,245900,37209
6969,2044,4925,715,140100,37210
30298,14100,16198,943,184500,37211
6904,2677,4227,1180,485600,37212
8,0,8,-,-,37213
13698,8207,5491,1050,155600,37214
9783,7783,2000,1360,571100,37215
8144,5572,2572,975,204500,37216
12880,5327,7553,899,144300,37217
5508,3667,1841,838,150200,37218
790,250,540,1521,312200,37219
2314,2035,279,1472,403700,37220
16856,11617,5239,1210,248600,37221
596,22,574,885,-,37228
0,0,0,-,-,37240
0,0,0,-,-,37243
0,0,0,-,-,37246
471,370,101,567,77500,37301
1740,1398,342,730,268500,37302
9696,6659,3037,630,137400,37303
378,323,55,825,46500,37305
1007,806,201,670,132300,37306
2015,1521,494,655,106300,37307
1173,1052,121,574,159800,37308
873,706,167,773,108900,37309
1826,1620,206,598,163200,37310
10427,4881,5546,673,127900,37311
13115,8393,4722,838,176900,37312
477,376,101,425,88700,37313
0,0,0,-,-,37315
1118,810,308,654,115900,37317
737,499,238,488,79900,37318
7272,4964,2308,664,114900,37321
3220,2611,609,667,112800,37322
12032,9408,2624,783,126300,37323
2268,1331,937,588,107600,37324
657,551,106,813,146900,37325
154,82,72,505,86700,37326
4271,3179,1092,677,140900,37327
514,393,121,567,97500,37328
2199,1769,430,659,108900,37329
2877,2370,507,768,111100,37330
2968,2177,791,613,106800,37331
933,774,159,584,125000,37332
232,194,38,-,70000,37333
9243,6418,2825,679,118600,37334
1116,866,250,824,97200,37335
1844,1452,392,-,168400,37336
800,609,191,390,61700,37337
1481,947,534,616,87100,37338
755,637,118,665,84000,37339
284,231,53,817,100400,37340
4394,3823,571,916,153000,37341
1290,1072,218,648,102600,37342
16775,12708,4067,821,170300,37343
901,685,216,648,104400,37345
2955,2128,827,692,128300,37347
374,264,110,612,151100,37348
749,669,80,1125,541400,37350
123,15,108,1148,-,37351
1309,1074,235,613,180400,37352
1818,1453,365,920,155000,37353
6632,4955,1677,593,112500,37354
9969,6857,3112,710,129100,37355
1001,565,436,591,157200,37356
2090,1617,473,545,126700,37357
301,263,38,577,116800,37359
635,538,97,772,125500,37360
571,444,127,770,151000,37361
1336,960,376,697,121200,37362
13942,11061,2881,944,210600,37363
470,395,75,480,58200,37365
331,266,65,748,150000,37366
3670,2703,967,578,121600,37367
475,448,27,-,85200,37369
1949,1545,404,484,136700,37370
1036,876,160,713,146500,37373
833,695,138,685,128400,37374
1082,760,322,905,267400,37375
162,143,19,-,108000,37376
5717,4820,897,1214,325200,37377
10851,9075,1776,688,161100,37379
2595,1706,889,601,118700,37380
3696,2857,839,624,130100,37381
3220,2806,414,596,126900,37385
1231,890,341,517,76900,37387
10676,7051,3625,656,117700,37388
636,568,68,575,114700,37391
27,17,10,-,88300,37394
64,37,27,-,-,37396
4026,3278,748,645,112600,37397
5835,4229,1606,573,138200,37398
2181,96,2085,329,363600,37402
1327,473,854,850,317500,37403
4747,2224,2523,712,105800,37404
7193,3959,3234,997,238800,37405
5753,2666,3087,658,93900,37406
3427,1117,2310,700,64300,37407
803,290,513,651,263200,37408
1027,650,377,734,150600,37409
1512,458,1054,549,70600,37410
7244,4460,2784,728,107400,37411
8817,4828,3989,810,119500,37412
10955,5962,4993,808,146800,37415
6272,3907,2365,807,138400,37416
2663,1960,703,699,188900,37419
19241,11506,7735,987,177400,37421
15396,8510,6886,675,140300,37601
16125,8435,7690,713,147400,37604
0,0,0,-,-,37614
8795,6114,2681,730,187000,37615
2061,1806,255,579,113000,37616
5410,4441,969,604,152000,37617
5374,4249,1125,585,131300,37618
16191,11746,4445,659,114600,37620
1572,1291,281,540,100800,37640
3727,3048,679,681,104000,37641
6093,4685,1408,657,124600,37642
14216,9722,4494,613,112900,37643
2084,1576,508,685,132300,37645
5124,3612,1512,618,109900,37650
1761,1390,371,704,122100,37656
392,305,87,521,78100,37657
1892,1470,422,593,111900,37658
11272,9134,2138,741,150900,37659
17626,10774,6852,612,118700,37660
6078,4734,1344,690,166200,37663
11491,8498,2993,639,150300,37664
2557,1632,925,701,91900,37665
221,149,72,358,102000,37680
2375,1700,675,620,132400,37681
77,30,47,-,-,37682
4857,3709,1148,502,125200,37683
3450,2813,637,656,157200,37686
1916,1681,235,497,83300,37687
462,374,88,485,105600,37688
1553,1423,130,732,132800,37690
293,161,132,500,103500,37691
2088,1605,483,555,149100,37692
708,554,154,622,119800,37694
3081,2164,917,730,124400,37701
1553,1272,281,779,184100,37705
2759,2255,504,579,105300,37708
1530,1143,387,666,134200,37709
415,370,45,567,63000,37710
2025,1492,533,547,95200,37711
642,447,195,660,96200,37713
1782,1132,650,587,98800,37714
287,207,80,402,67700,37715
10567,7387,3180,705,148000,37716
55,18,37,-,-,37719
5036,4124,912,904,142100,37721
2300,1836,464,555,125200,37722
372,312,60,670,89000,37723
1129,678,451,610,99700,37724
6764,5441,1323,784,162300,37725
773,687,86,490,85300,37726
981,789,192,567,97400,37727
563,495,68,620,51600,37729
4,4,0,-,-,37730
300,284,16,-,87900,37731
103,69,34,-,91400,37732
31,31,0,-,180700,37733
2327,1976,351,771,177300,37737
2359,1464,895,754,173700,37738
2324,1981,343,697,187400,37742
10039,7250,2789,538,126600,37743
6919,4522,2397,569,132200,37745
6867,4881,1986,653,101300,37748
2305,1779,526,661,119100,37752
338,205,133,472,124000,37753
1954,1556,398,884,106900,37754
1338,860,478,478,80600,37755
1153,783,370,460,64800,37756
3645,2672,973,599,129700,37757
4687,2640,2047,647,133700,37760
1314,774,540,371,74100,37762
6449,5223,1226,733,164200,37763
3518,2530,988,723,156900,37764
206,190,16,-,111900,37765
7368,4966,2402,595,81600,37766
2144,1402,742,529,83800,37769
918,760,158,675,107500,37770
5865,3969,1896,774,126400,37771
5110,3966,1144,936,226300,37772
7716,6302,1414,683,229400,37774
4973,3185,1788,661,198900,37777
1344,1001,343,569,101500,37779
10480,7265,3215,763,170100,37801
12573,10131,2442,738,188300,37803
9026,6620,2406,820,157400,37804
1095,794,301,722,108700,37806
3647,2611,1036,597,110400,37807
810,672,138,770,93400,37809
674,525,149,567,106100,37810
1479,1254,225,621,109900,37811
6804,4385,2419,662,109400,37813
12692,8086,4606,715,139100,37814
2230,1639,591,560,90900,37818
260,191,69,639,108500,37819
2839,2270,569,703,121200,37820
9143,5723,3420,525,101400,37821
3777,2580,1197,483,91400,37825
1909,1614,295,647,116100,37826
607,451,156,743,213400,37828
745,604,141,700,87200,37829
12419,7528,4891,756,149800,37830
4071,3306,765,632,108600,37840
3774,2634,1140,529,100400,37841
1561,1250,311,654,123600,37843
194,132,62,-,69700,37845
1891,1395,496,589,98800,37846
905,760,145,553,73300,37847
106,97,9,-,99800,37848
9999,7875,2124,857,167400,37849
27,27,0,-,-,37851
951,676,275,531,86100,37852
1630,1059,571,826,126900,37853
5297,3858,1439,645,99900,37854
8248,6242,2006,547,105500,37857
1584,1146,438,533,133900,37860
3344,2457,887,597,112200,37861
8543,4672,3871,717,183900,37862
2896,1686,1210,759,163100,37863
8464,6471,1993,800,163800,37865
677,577,100,554,207600,37866
1966,1436,530,434,83400,37869
2047,1550,497,652,100400,37870
3580,2713,867,741,130200,37871
620,492,128,644,108300,37872
1827,1274,553,535,87900,37873
5251,3682,1569,680,105600,37874
12390,9252,3138,738,162300,37876
3561,2906,655,709,133300,37877
214,178,36,488,102400,37878
4304,3152,1152,600,99900,37879
1340,1088,252,549,138100,37880
805,711,94,461,90200,37881
1231,982,249,703,188100,37882
2299,1777,522,617,153400,37885
1735,1406,329,682,170100,37886
1906,1366,540,672,92700,37887
1127,946,181,668,109000,37888
2745,1968,777,608,134500,37890
1431,1044,387,641,115800,37891
804,568,236,660,81700,37892
1372,260,1112,906,293100,37902
7100,2629,4471,879,171000,37909
10321,5098,5223,770,117200,37912
8425,5416,3009,823,115800,37914
2918,533,2385,445,80100,37915
2671,52,2619,824,220600,37916
11248,5173,6075,696,97100,37917
17392,12055,5337,776,151100,37918
12810,6850,5960,831,277800,37919
16944,10900,6044,732,127800,37920
10897,6597,4300,853,123200,37921
12848,10824,2024,1198,310400,37922
12826,7290,5536,941,190100,37923
4720,3643,1077,730,130500,37924
11245,8102,3143,1026,201200,37931
6566,4886,1680,1138,225600,37932
9553,8235,1318,1204,305900,37934
6393,5686,707,878,173400,37938
1738,1168,570,624,100800,38001
12961,11125,1836,1376,221700,38002
3489,2895,594,1116,185300,38004
1827,1139,688,739,105000,38006
14,14,0,-,-,38007
3451,2077,1374,594,89000,38008
3410,2648,762,929,136400,38011
5519,3034,2485,607,109700,38012
909,582,327,566,109400,38015
18264,9558,8706,1112,161600,38016
18463,14399,4064,1217,285300,38017
13665,9013,4652,1118,158500,38018
6000,3343,2657,673,114700,38019
18,18,0,-,-,38021
2023,1437,586,902,136100,38023
11082,6369,4713,646,101700,38024
2529,2373,156,1216,324100,38028
0,0,0,-,-,38029
284,80,204,804,74800,38030
1141,847,294,614,89100,38034
168,18,150,431,-,38036
610,455,155,627,71700,38037
664,526,138,692,86900,38039
2006,1234,772,647,79800,38040
993,605,388,579,72700,38041
383,260,123,621,81200,38042
332,278,54,530,114700,38044
23,16,7,-,320000,38046
50,33,17,-,-,38047
1539,1165,374,818,91900,38049
195,130,65,656,91900,38050
1489,1098,391,581,82700,38052
10010,6782,3228,855,127700,38053
38,0,38,1975,-,38054
1393,1033,360,676,138500,38057
3574,2375,1199,903,151500,38058
2964,2274,690,684,98700,38059
3914,3481,433,1135,164900,38060
277,236,41,-,114400,38061
6729,3707,3022,640,84400,38063
1031,844,187,727,217500,38066
519,476,43,763,89200,38067
4019,2713,1306,583,156000,38068
946,748,198,540,78400,38069
131,93,38,-,-,38070
1270,937,333,722,86600,38075
360,296,64,713,211300,38076
55,38,17,-,204800,38077
1132,698,434,535,75800,38079
1184,755,429,501,72000,38080
7045,1966,5079,1187,234600,38103
12545,4019,8526,735,189100,38104
3131,417,2714,642,64200,38105
9384,4624,4760,709,52400,38106
6753,3246,3507,746,82500,38107
6359,2788,3571,730,47200,38108
16517,10319,6198,827,65600,38109
16802,7698,9104,782,93700,38111
6510,2960,3550,760,112500,38112
9819,4287,5532,729,54800,38114
16672,3680,12992,845,88000,38115
14369,7227,7142,811,94000,38116
11045,8906,2139,1096,181100,38117
12813,6195,6618,876,70400,38118
9948,5158,4790,1003,165700,38119
6444,4613,1831,1090,292100,38120
9360,4673,4687,880,69800,38122
13755,8665,5090,1111,148800,38125
2001,301,1700,544,45300,38126
14679,7337,7342,856,58700,38127
15732,6968,8764,862,80700,38128
0,0,0,-,-,38131
0,0,0,-,-,38132
7421,5682,1739,1162,144500,38133
14952,7039,7913,915,118600,38134
10516,8541,1975,1231,164800,38135
9937,7989,1948,1174,266900,38138
5557,5248,309,2293,373000,38139
7515,5145,2370,1188,92700,38141
0,0,0,-,-,38152
4243,3060,1183,669,92200,38201
759,491,268,668,77100,38220
1396,1202,194,571,81600,38221
1289,1045,244,672,101700,38222
320,265,55,469,77700,38224
2622,1987,635,566,86500,38225
115,115,0,-,67900,38226
1196,829,367,571,82300,38229
1538,1124,414,607,71500,38230
665,550,115,650,79200,38231
759,638,121,477,80400,38232
1121,821,300,582,86600,38233
145,109,36,569,103100,38235
279,248,31,754,79700,38236
6095,3519,2576,606,117300,38237
1045,743,302,630,69500,38240
377,313,64,324,81200,38241
8383,5956,2427,596,99700,38242
1037,784,253,632,88800,38251
386,312,74,714,111300,38253
24,18,6,-,62200,38254
992,635,357,584,67100,38255
1333,1165,168,608,96000,38256
1886,1381,505,470,86200,38257
589,388,201,584,72500,38258
324,216,108,581,76500,38259
1470,1033,437,650,94100,38260
6733,4157,2576,586,96700,38261
12876,6823,6053,709,85000,38301
19828,12883,6945,929,150500,38305
2177,1758,419,547,85500,38310
330,284,46,-,100000,38311
1096,961,135,708,100500,38313
1356,1072,284,585,76300,38315
1291,1034,257,627,83000,38316
1071,793,278,567,61600,38317
207,113,94,467,58700,38318
4352,3083,1269,606,95100,38320
858,686,172,645,88300,38321
1208,984,224,780,86900,38326
183,117,66,541,63600,38327
228,196,32,531,88500,38328
1345,1046,299,615,104900,38329
1764,1322,442,591,70000,38330
510,489,21,475,84200,38332
165,157,8,-,89100,38333
749,621,128,444,85100,38334
489,383,106,692,79800,38337
261,210,51,705,103400,38339
4567,3318,1249,686,113600,38340
871,704,167,594,82800,38341
593,465,128,572,52100,38342
5970,4175,1795,668,97900,38343
3122,2306,816,561,96100,38344
950,701,249,809,87700,38345
108,48,60,-,126000,38347
475,416,59,555,92100,38348
6827,4802,2025,608,97100,38351
237,154,83,461,108200,38352
2158,1643,515,1070,162300,38355
1083,849,234,588,85200,38356
954,711,243,572,90400,38357
4425,3202,1223,704,107900,38358
144,117,27,531,84600,38359
442,362,80,731,109700,38361
424,330,94,1103,89200,38362
2320,1655,665,541,86100,38363
8,0,8,-,-,38365
663,532,131,747,132300,38366
1218,925,293,735,97800,38367
780,573,207,685,79600,38368
686,555,131,564,81300,38369
339,248,91,439,69400,38370
434,344,90,615,85500,38371
6593,4680,1913,604,113000,38372
892,601,291,536,87600,38374
3651,2441,1210,567,95800,38375
107,99,8,-,75800,38376
554,422,132,612,102400,38379
247,195,52,629,84200,38380
486,332,154,653,100000,38381
3927,2498,1429,636,94600,38382
92,78,14,-,113600,38387
769,591,178,683,88800,38388
325,242,83,572,91800,38390
452,344,108,677,81700,38391
232,232,0,-,88400,38392
21783,14061,7722,748,147400,38401
735,589,146,502,98800,38425
1010,698,312,546,112200,38449
1156,915,241,458,93400,38450
1571,1363,208,723,158000,38451
457,410,47,-,102900,38452
156,156,0,-,185800,38453
414,321,93,-,94300,38454
61,52,9,575,142500,38455
1495,1243,252,673,103000,38456
320,249,71,525,91300,38457
186,162,24,720,47400,38459
487,354,133,723,79600,38460
469,403,66,776,81500,38461
3846,2995,851,493,90200,38462
1136,902,234,567,72100,38463
8797,6088,2709,613,107200,38464
1952,1597,355,650,96800,38468
1575,1247,328,604,92300,38469
171,158,13,-,114400,38471
1192,1026,166,580,106200,38472
454,333,121,607,95500,38473
3186,2295,891,650,92200,38474
194,186,8,-,105600,38475
439,350,89,-,261900,38476
1185,989,196,561,122900,38477
6931,4352,2579,627,127600,38478
413,329,84,570,77400,38481
649,551,98,838,173000,38482
2213,1702,511,629,110100,38483
2475,1933,542,490,89400,38485
351,296,55,-,93100,38486
521,318,203,770,161600,38487
1067,917,150,483,145200,38488
16612,8151,8461,646,155900,38501
396,372,24,-,145900,38504
0,0,0,-,-,38505
11260,8730,2530,738,157400,38506
670,601,69,563,68200,38541
10,0,10,-,-,38542
258,220,38,-,94700,38543
2739,2024,715,647,122400,38544
590,390,200,510,131800,38545
765,678,87,765,122800,38547
263,194,69,446,141200,38548
1594,1220,374,432,121400,38549
1646,1111,535,422,107000,38551
101,82,19,-,163900,38552
953,765,188,813,99100,38553
427,389,38,568,107100,38554
7982,5012,2970,638,140400,38555
5147,3670,1477,473,102700,38556
4410,3841,569,929,202200,38558
499,423,76,700,115200,38559
451,408,43,513,112100,38560
2657,2051,606,484,96100,38562
1148,872,276,632,119100,38563
197,170,27,-,71000,38564
474,466,8,-,59100,38565
266,258,8,-,100000,38567
898,657,241,525,83700,38568
94,94,0,-,57300,38569
3928,2740,1188,477,116200,38570
5648,4514,1134,590,131200,38571
4838,4287,551,653,113400,38572
832,760,72,-,141000,38573
3260,2427,833,513,128200,38574
453,393,60,578,92200,38575
503,377,126,528,78600,38577
71,62,9,-,130000,38578
303,233,70,775,115100,38579
547,457,90,-,123900,38580
1435,1248,187,575,94500,38581
608,571,37,748,140100,38582
8854,6927,1927,629,97500,38583
1386,1167,219,402,86800,38585
607,526,81,573,101600,38587
369,278,91,-,158200,38588
64,26,38,-,-,38589
906,708,198,492,81200,38601
1227,975,252,529,64200,38603
5399,3790,1609,720,96600,38606
1157,830,327,589,76100,38610
6042,4693,1349,689,120200,38611
6800,3363,3437,589,66400,38614
241,153,88,306,59200,38617
4465,3657,808,719,91200,38618
2175,1408,767,609,68600,38619
1233,1075,158,776,59600,38620
547,347,200,634,42200,38621
225,110,115,553,-,38622
98,86,12,-,41300,38623
415,283,132,548,77900,38625
582,388,194,540,96400,38626
329,245,84,-,51300,38627
736,564,172,430,107300,38629
64,38,26,-,-,38630
445,191,254,517,49600,38631
9425,7860,1565,1017,185400,38632
712,559,153,535,69800,38633
5352,3692,1660,608,81800,38635
9468,5504,3964,1000,98800,38637
447,201,246,363,43800,38639
833,704,129,604,179000,38641
778,713,65,652,79500,38642
930,463,467,492,52200,38643
98,59,39,619,34100,38644
530,282,248,690,69400,38645
1282,978,304,587,56900,38646
314,295,19,-,73900,38647
1296,975,321,641,73500,38650
2683,2313,370,944,179000,38651
6159,4226,1933,680,100800,38652
17955,14263,3692,1110,184400,38654
17357,9686,7671,875,198000,38655
780,702,78,932,73500,38658
992,774,218,704,84600,38659
794,726,68,-,93800,38661
4612,3338,1274,570,87500,38663
1344,159,1185,751,130500,38664
783,646,137,-,85500,38665
2702,2018,684,592,58500,38666
4966,3438,1528,661,121400,38668
369,276,93,771,42400,38670
13415,8146,5269,971,117200,38671
4396,3845,551,1595,190400,38672
312,263,49,692,-,38673
283,242,41,-,81400,38674
2202,1070,1132,670,101500,38676
39,0,39,665,-,38677
2170,1458,712,834,138600,38680
2308,1759,549,338,61800,38683
494,484,10,-,124200,38685
8875,4585,4290,660,82200,38701
0,0,0,-,-,38702
4630,2573,2057,704,69200,38703
0,0,0,-,-,38704
275,181,94,589,27500,38720
401,272,129,491,59100,38721
168,96,72,500,60500,38722
9,9,0,-,-,38723
331,174,157,538,49600,38725
193,113,80,560,24600,38726
843,615,228,747,135500,38730
48,9,39,-,-,38731
6570,3607,2963,676,109900,38732
159,127,32,669,64600,38736
1090,520,570,407,63200,38737
66,0,66,-,-,38738
100,66,34,578,47800,38740
350,207,143,-,-,38744
38,21,17,-,91700,38745
152,59,93,573,51500,38746
1547,928,619,484,74000,38748
9,2,7,-,-,38749
4022,2353,1669,676,71600,38751
514,357,157,593,102400,38753
529,305,224,520,82400,38754
2425,1421,1004,691,70400,38756
356,257,99,832,96900,38759
353,190,163,586,64000,38760
770,413,357,543,66500,38761
919,398,521,473,83300,38762
100,53,47,762,58300,38764
24,24,0,-,-,38765
30,30,0,-,71200,38767
35,5,30,-,-,38768
728,350,378,471,72600,38769
1056,526,530,617,77400,38771
53,47,6,-,55000,38772
1172,759,413,447,80700,38773
803,443,360,419,65500,38774
557,341,216,535,59900,38778
113,55,58,294,78300,38781
11179,6706,4473,725,122700,38801
7068,4064,3004,687,150500,38804
4982,3611,1371,635,101500,38821
3085,2199,886,513,103600,38824
1875,1582,293,745,150000,38826
1186,877,309,556,105200,38827
1602,1247,355,568,118300,38828
6872,4760,2112,541,88100,38829
991,696,295,572,52600,38833
11307,7683,3624,623,94800,38834
506,421,85,-,60400,38838
1075,742,333,620,72800,38841
4418,3182,1236,647,92200,38843
71,68,3,-,-,38844
923,768,155,658,77700,38846
1133,951,182,715,64200,38847
252,243,9,-,68900,38848
2222,1781,441,733,96600,38849
1100,795,305,458,64700,38850
2992,2185,807,564,63300,38851
3724,2761,963,560,97100,38852
1774,1315,459,648,82800,38855
757,719,38,1200,111200,38856
1454,1252,202,594,125400,38857
2717,2143,574,578,84700,38858
304,270,34,-,86200,38859
2253,1573,680,561,62700,38860
821,668,153,701,98900,38862
7179,5050,2129,673,104100,38863
714,595,119,772,74300,38864
1809,1461,348,531,71800,38865
4570,3565,1005,496,143700,38866
2046,1485,561,624,81400,38868
161,85,76,809,101800,38869
1050,839,211,654,98600,38870
630,507,123,766,117200,38871
1055,885,170,514,68800,38873
622,462,160,506,104200,38876
998,761,237,611,67900,38878
306,50,256,644,86000,38879
6654,4402,2252,623,94500,38901
142,120,22,-,67700,38913
260,198,62,495,58300,38914
1579,1085,494,479,68300,38915
2100,1330,770,559,71700,38916
1266,877,389,411,81800,38917
289,213,76,-,61300,38920
1600,1227,373,394,68200,38921
1356,1133,223,554,66300,38922
448,406,42,-,90000,38923
310,211,99,463,47000,38924
1238,910,328,504,75100,38925
503,431,72,-,47000,38927
81,55,26,433,32500,38928
571,442,129,782,69000,38929
8627,4542,4085,519,85700,38930
638,533,105,654,90400,38940
1386,507,879,624,69400,38941
14,14,0,-,-,38943
192,140,52,482,56600,38944
17,0,17,-,-,38945
86,60,26,625,48500,38946
185,173,12,500,-,38947
1186,1014,172,488,31600,38948
84,74,10,-,112500,38949
239,199,40,-,71000,38950
561,461,100,-,56500,38951
155,91,64,-,75000,38952
150,150,0,-,93000,38953
403,224,179,575,76400,38954
309,210,99,220,73600,38957
0,0,0,-,-,38958
222,188,34,-,79400,38961
54,30,24,-,-,38962
422,300,122,613,77200,38963
42,22,20,-,-,38964
3494,2481,1013,589,91400,38965
308,185,123,716,53100,38966
2790,2014,776,609,95200,38967
2142,1211,931,533,60000,39038
838,616,222,736,83400,39039
1296,1005,291,668,79900,39040
1370,1074,296,568,128700,39041
13669,11353,2316,935,159400,39042
1640,1513,127,689,94100,39044
482,459,23,-,88100,39045
9838,5856,3982,776,152600,39046
14778,12285,2493,1261,186400,39047
6057,4315,1742,640,80800,39051
127,91,36,-,-,39054
9292,6174,3118,946,158600,39056
719,539,180,779,70100,39057
4103,3175,928,757,89800,39059
0,0,0,-,-,39061
199,122,77,634,81800,39062
1131,647,484,580,55100,39063
1523,1235,288,521,96400,39066
507,457,50,-,43800,39067
1637,945,692,407,58600,39069
2091,1644,447,713,140200,39071
6977,5523,1454,788,134900,39073
5523,3810,1713,655,69200,39074
346,309,37,331,91200,39078
527,312,215,605,61800,39079
375,303,72,535,66100,39082
3492,2561,931,657,89700,39083
601,493,108,-,43400,39086
25,15,10,-,-,39088
4964,3153,1811,537,80700,39090
975,833,142,577,84200,39092
1282,1004,278,613,87800,39094
2784,1727,1057,449,46600,39095
495,322,173,588,49600,39096
271,149,122,446,-,39097
678,596,82,722,62100,39108
14997,13962,1035,1298,262100,39110
3125,2173,952,617,91500,39111
151,64,87,265,-,39113
3489,2944,545,739,85500,39114
18,10,8,-,-,39115
644,503,141,-,61700,39116
3884,2843,1041,718,80200,39117
2020,1646,374,805,79800,39119
11653,7332,4321,581,91300,39120
1009,729,280,742,83400,39140
178,169,9,-,49700,39144
1941,1609,332,752,133800,39145
776,612,164,653,63400,39146
557,515,42,-,96900,39149
2173,1404,769,604,66500,39150
448,329,119,635,55700,39152
1516,1270,246,463,74300,39153
3278,2821,457,816,156300,39154
158,158,0,-,-,39156
10697,4938,5759,995,182900,39157
1324,765,559,400,58200,39159
1096,853,243,536,43100,39160
28,23,5,-,"10,000-",39162
148,96,52,246,59500,39166
0,0,0,-,-,39167
2762,2107,655,590,72700,39168
925,435,490,290,40100,39169
3726,3404,322,700,182400,39170
41,19,22,-,-,39174
1635,1378,257,778,76400,39175
738,577,161,380,85300,39176
55,17,38,-,-,39177
409,329,80,-,104100,39179
12743,8105,4638,682,108900,39180
5658,3554,2104,638,129000,39183
1224,938,286,570,75900,39189
2775,2397,378,722,100000,39191
500,414,86,1010,64000,39192
0,0,0,-,-,39193
6093,3412,2681,569,76800,39194
259,12,247,1192,-,39201
3556,896,2660,757,172900,39202
1992,905,1087,626,48600,39203
6138,2526,3612,720,70100,39204
10150,4843,5307,817,97600,39206
11390,7203,4187,814,120100,39208
9654,4484,5170,751,63600,39209
10080,6638,3442,997,159900,39211
11612,7362,4250,886,87000,39212
8580,4684,3896,655,62600,39213
1652,823,829,776,221000,39216
0,0,0,-,-,39217
2461,1408,1053,880,124400,39218
3393,1556,1837,1056,191700,39232
0,0,0,-,-,39269
4740,3697,1043,1113,134700,39272
10294,6127,4167,618,76500,39301
8327,5638,2689,803,144800,39305
6185,3730,2455,672,70000,39307
0,0,0,-,-,39309
591,489,102,799,122200,39320
621,621,0,-,58200,39322
566,451,115,584,68300,39323
2579,2296,283,598,109200,39325
271,176,95,903,74500,39326
1510,1152,358,629,111800,39327
1850,1246,604,339,67500,39328
965,878,87,1083,99000,39330
531,498,33,572,78100,39332
1146,1080,66,-,55000,39335
497,399,98,-,73300,39336
823,732,91,385,105700,39337
1447,1256,191,626,58700,39338
5913,4230,1683,637,79700,39339
2412,1722,690,528,56300,39341
534,157,377,829,94400,39342
2568,1937,631,615,69500,39345
915,656,259,623,74400,39346
687,551,136,526,89900,39347
391,321,70,-,-,39348
9214,6717,2497,668,79100,39350
195,183,12,-,102500,39352
783,650,133,754,54700,39354
2721,2200,521,627,75400,39355
280,247,33,-,-,39356
559,416,143,300,51600,39358
129,93,36,631,128600,39359
1390,1151,239,541,54700,39360
608,488,120,555,45600,39361
1184,1035,149,471,57200,39362
624,458,166,591,47900,39363
1075,846,229,-,87100,39364
2518,1950,568,602,75300,39365
497,471,26,-,67900,39366
5801,4518,1283,534,80300,39367
16400,7107,9293,714,91800,39401
15379,9742,5637,943,186000,39402
0,0,0,-,-,39406
1106,893,213,526,61800,39421
2072,1699,373,687,73200,39422
1037,906,131,653,67400,39423
737,517,220,553,99600,39425
6323,5304,1019,925,139000,39426
610,495,115,506,67400,39427
3276,2624,652,662,73700,39428
6339,4756,1583,609,83400,39429
4622,3671,951,717,98600,39437
1727,1498,229,609,72000,39439
7798,4266,3532,648,78100,39440
7990,6381,1609,557,90300,39443
1352,1151,201,625,76900,39451
8615,7197,1418,669,101300,39452
3668,2725,943,600,92400,39455
422,370,52,611,151800,39456
1261,982,279,598,65100,39459
301,301,0,-,76200,39461
407,307,100,522,84900,39462
944,887,57,726,107800,39464
7453,5536,1917,841,141600,39465
10323,7230,3093,731,121100,39466
4524,3732,792,645,101800,39470
2159,1512,647,707,86200,39474
4986,3674,1312,845,155300,39475
2876,2414,462,622,98200,39476
272,220,52,638,100000,39477
815,598,217,533,74200,39478
2068,1708,360,644,117800,39479
1039,824,215,685,110100,39480
542,463,79,829,83800,39481
3740,3175,565,913,143100,39482
2383,2063,320,712,74000,39483
8989,3281,5708,804,87500,39501
19685,12708,6977,852,141100,39503
7375,3538,3837,874,147200,39507
7237,4593,2644,807,136700,39520
3535,2960,575,989,163000,39525
3364,1449,1915,760,104500,39530
7437,2142,5295,785,144700,39531
13509,8333,5176,949,172000,39532
0,0,0,-,-,39534
3962,1455,2507,935,111600,39540
6179,4004,2175,875,122100,39553
3230,2896,334,954,102800,39556
6891,4384,2507,972,138500,39560
802,610,192,-,120400,39561
6411,5351,1060,723,113300,39562
5152,3503,1649,794,89100,39563
14054,10117,3937,969,150300,39564
6578,5672,906,916,156100,39565
4116,2451,1665,743,116000,39567
5209,4000,1209,867,170800,39571
529,488,41,655,114800,39572
2995,2579,416,725,108700,39573
4660,3995,665,937,152300,39574
2336,1365,971,722,131000,39576
3476,2482,994,678,109200,39577
4318,2108,2210,743,99300,39581
8438,5886,2552,709,96700,39601
2667,2212,455,673,101300,39629
330,147,183,459,72400,39630
1300,986,314,372,56400,39631
396,328,68,213,56800,39633
80,80,0,-,67600,39635
1337,1030,307,625,54700,39638
1557,1288,269,1266,107300,39641
417,341,76,1054,89800,39643
2086,1886,200,680,87100,39645
466,466,0,-,124100,39647
7949,4683,3266,637,90100,39648
3055,2404,651,729,76900,39652
1058,775,283,706,72300,39653
1980,1566,414,657,100300,39654
308,293,15,-,53800,39656
744,604,140,626,92000,39657
1101,809,292,520,62400,39661
488,437,51,-,89400,39662
1121,803,318,1022,88000,39663
879,729,150,743,73300,39664
501,458,43,586,73500,39665
3573,2876,697,653,101100,39666
4973,4546,427,545,97600,39667
243,227,16,-,86300,39668
1488,1246,242,545,65300,39669
5119,2568,2551,595,105300,39701
8395,5574,2821,797,115100,39702
5602,2952,2650,858,156600,39705
