housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
489,312,177,1005,126000,79744
2334,1825,509,907,84500,79745
72,45,27,-,-,79748
168,129,39,817,143100,79749
828,599,229,841,78000,79752
33,16,17,-,-,79754
37,4,33,-,-,79755
3533,2695,838,1026,113200,79756
823,739,84,1543,365000,79758
0,0,0,-,-,79759
12448,7097,5351,1104,119900,79761
15322,8716,6606,1211,182200,79762
12967,9209,3758,1066,105600,79763
9088,6532,2556,750,136800,79764
7788,5200,2588,1425,256300,79765
3165,2551,614,1112,136600,79766
0,0,0,-,-,79769
0,0,0,-,-,79770
3868,2930,938,836,100100,79772
0,0,0,-,-,79776
55,44,11,-,175000,79777
537,411,126,-,93600,79778
11,0,11,-,-,79780
57,57,0,-,-,79781
1608,1073,535,627,138100,79782
94,73,21,-,542600,79783
13,13,0,-,45800,79785
330,309,21,633,68700,79788
389,314,75,769,114600,79789
1716,1408,308,828,97800,79821
3887,2393,1494,743,191300,79830
0,0,0,-,-,79832
163,5,158,727,-,79834
4001,2949,1052,812,81600,79835
2405,1848,557,801,94000,79836
84,40,44,-,22100,79837
1992,1392,600,583,67100,79838
454,336,118,669,51400,79839
289,197,92,427,96100,79842
1064,658,406,634,175800,79843
1104,696,408,425,46800,79845
27,0,27,-,-,79846
30,24,6,-,-,79847
381,360,21,-,87800,79848
3840,2659,1181,747,82300,79849
136,111,25,769,-,79851
307,219,88,508,98200,79852
880,839,41,854,78400,79853
64,56,8,-,73000,79854
617,461,156,808,66100,79855
3516,266,3250,464,72600,79901
8724,3455,5269,694,190400,79902
6125,3705,2420,797,101600,79903
11609,4712,6897,878,98300,79904
7866,3776,4090,584,86000,79905
1569,0,1569,1380,-,79906
16389,9704,6685,798,90900,79907
1098,0,1098,1617,-,79908
2854,2256,598,1341,242000,79911
29596,16463,13133,1051,199200,79912
13119,7603,5516,685,93700,79915
0,0,0,-,-,79916
0,0,0,-,-,79918
0,0,0,-,-,79920
2686,2366,320,1181,259600,79922
20922,12983,7939,902,106000,79924
14788,7898,6890,890,143600,79925
12952,10408,2544,854,97600,79927
21374,18688,2686,1018,141500,79928
10479,4959,5520,798,101500,79930
9682,6768,2914,926,194900,79932
9565,6404,3161,1226,156400,79934
6466,3346,3120,911,165400,79935
35736,24329,11407,1051,135700,79936
26423,20745,5678,1216,158500,79938
9168,4850,4318,1511,392100,80002
14298,9857,4441,1475,379800,80003
14691,10488,4203,1480,450200,80004
11210,9850,1360,1771,480700,80005
6074,5775,299,2262,658800,80007
13913,5629,8284,1153,313400,80010
17454,9331,8123,1382,292100,80011
18865,9223,9642,1439,311900,80012
25850,19829,6021,1745,355500,80013
18468,11018,7450,1525,320800,80014
24088,19823,4265,1865,430100,80015
21874,17705,4169,1810,593200,80016
14037,8582,5455,1462,313300,80017
4701,4001,700,2011,433000,80018
1390,1146,244,1217,345900,80019
20733,14356,6377,1802,427000,80020
15839,8479,7360,1788,401200,80021
17427,12640,4787,1403,356400,80022
9321,7467,1854,1825,647600,80023
18,7,11,-,-,80024
15,15,0,-,-,80025
13439,9517,3922,1753,524100,80026
13086,8535,4551,1960,671400,80027
6634,3782,2852,1153,324300,80030
14219,10504,3715,1687,403900,80031
12488,6229,6259,1336,450600,80033
698,0,698,1815,-,80045
208,150,58,1680,404500,80101
2169,1825,344,1109,393000,80102
871,730,141,1354,428900,80103
12645,9898,2747,1680,446300,80104
620,560,60,530,331800,80105
1857,1782,75,868,508800,80106
4843,4571,272,1603,548300,80107
10760,9191,1569,1775,678900,80108
8945,7279,1666,1829,488100,80109
9839,5632,4207,1367,361100,80110
12677,7967,4710,1776,723000,80111
14946,8352,6594,1740,482500,80112
10333,5461,4872,1297,574600,80113
1749,1667,82,2048,690800,80116
928,822,106,1090,465100,80117
2270,2168,102,2025,665300,80118
13342,7804,5538,1262,468500,80120
7134,6094,1040,1682,525400,80121
12632,10787,1845,1807,480500,80122
19186,14229,4957,1709,453800,80123
9286,5132,4154,1808,616400,80124
4073,3868,205,2218,519700,80125
15812,13457,2355,1988,581500,80126
16950,14763,2187,1862,499700,80127
14335,11896,2439,1750,445800,80128
11882,8587,3295,2029,504900,80129
9357,7153,2204,2298,523100,80130
119,114,5,-,289500,80131
9774,8466,1308,1818,526000,80132
1069,984,85,1122,343900,80133
26038,21010,5028,1786,508500,80134
1501,1379,122,1332,639400,80135
1903,1711,192,1367,406200,80136
587,507,80,1161,565100,80137
11737,9650,2087,1718,538700,80138
10497,2641,7856,1961,642100,80202
15040,3037,12003,1327,398500,80203
15339,6108,9231,1432,446700,80204
15924,6230,9694,1531,516900,80205
13925,6430,7495,1438,709600,80206
8887,6629,2258,1495,523900,80207
13534,6358,7176,1587,729000,80209
16401,9671,6730,1683,685900,80210
18061,8958,9103,1646,582900,80211
9767,6369,3398,1387,584700,80212
11707,4291,7416,1272,421300,80214
8568,5201,3367,1491,498000,80215
5524,1796,3728,1625,324200,80216
11649,3947,7702,1343,482000,80218
22222,12059,10163,1273,335000,80219
16401,9317,7084,1404,575500,80220
13892,9162,4730,1399,349800,80221
11011,4843,6168,1446,466800,80222
8688,4095,4593,1408,377000,80223
8013,4665,3348,1381,448000,80224
13469,7252,6217,1509,407100,80226
15312,10039,5273,1557,415600,80227
14797,10081,4716,1566,467800,80228
19251,12486,6765,1473,294300,80229
4840,2611,2229,1765,706500,80230
15965,6426,9539,1471,385400,80231
9314,6509,2805,1460,385200,80232
17154,10534,6620,1649,352200,80233
11714,6985,4729,1556,402800,80234
3887,1974,1913,1475,445600,80235
6055,3713,2342,1501,393700,80236
11300,4879,6421,1663,471700,80237
10124,7153,2971,1842,637500,80238
13385,7893,5492,1587,312500,80239
11834,9508,2326,1761,389800,80241
7369,1606,5763,1424,541400,80246
14878,5709,9169,1499,238900,80247
11655,9252,2403,1922,361500,80249
12251,7273,4978,1350,144800,80260
0,0,0,-,-,80264
0,0,0,-,-,80266
192,0,192,2405,-,80290
0,0,0,-,-,80293
0,0,0,-,-,80294
11750,6511,5239,1758,585400,80301
12294,4786,7508,1645,928800,80302
11128,5153,5975,1620,775300,80303
11072,7520,3552,1692,917200,80304
6744,4247,2497,2003,788700,80305
0,0,0,-,-,80310
16535,10964,5571,1641,588800,80401
8435,7396,1039,1668,602500,80403
0,0,0,-,-,80419
328,272,56,1212,381500,80420
3373,3127,246,1389,424100,80421
1992,1777,215,1143,405200,80422
44,44,0,-,331800,80423
3727,2569,1158,2253,696400,80424
73,47,26,-,416100,80425
46,46,0,-,558300,80426
375,167,208,1340,330700,80427
194,164,30,-,562500,80428
55,55,0,-,307900,80430
159,159,0,-,330900,80432
3557,3209,348,1809,544700,80433
14,14,0,-,-,80434
2584,1601,983,1221,630700,80435
179,179,0,-,323300,80436
372,232,140,1538,218200,80438
10271,9085,1186,1739,641400,80439
1178,895,283,1264,398100,80440
772,423,349,1261,510700,80442
1849,1264,585,2010,688900,80443
548,340,208,1109,312300,80444
1468,989,479,1024,313300,80446
975,711,264,872,448200,80447
0,0,0,-,-,80448
489,489,0,-,339600,80449
305,251,54,961,302500,80451
1561,1182,379,1119,384000,80452
108,81,27,-,375000,80453
640,615,25,-,586800,80454
213,174,39,1536,348900,80455
179,172,7,-,332600,80456
206,169,37,-,457000,80457
836,610,226,879,269000,80459
2651,2068,583,1169,256100,80461
68,63,5,-,-,80463
5927,5273,654,1882,484700,80465
1650,1104,546,1590,570100,80466
1004,757,247,1049,434100,80467
152,38,114,549,-,80468
136,107,29,-,336100,80469
1560,1465,95,1237,474200,80470
0,0,0,-,-,80471
40,7,33,-,-,80473
114,114,0,-,447100,80474
9,9,0,-,-,80475
87,62,25,874,508600,80476
520,478,42,-,636400,80478
0,0,0,-,-,80479
523,396,127,681,211000,80480
236,217,19,1804,453000,80481
620,516,104,1297,529900,80482
237,209,28,1200,266800,80483
7431,5599,1832,1581,672900,80487
3347,2490,857,1561,567900,80498
17570,10009,7561,1365,368000,80501
14591,10159,4432,1699,572300,80503
21219,17420,3799,1690,429300,80504
176,136,40,-,383700,80510
853,801,52,2717,478400,80512
5929,5232,697,1444,438300,80513
2056,1589,467,1505,347500,80514
349,349,0,-,328100,80515
11227,9726,1501,2532,564500,80516
5071,3720,1351,1101,490500,80517
670,560,110,1669,319400,80520
14179,5303,8876,1250,426900,80521
15527,10414,5113,1395,407400,80524
23060,14158,8902,1525,443400,80525
18546,10372,8174,1417,414200,80526
8083,5844,2239,1733,529200,80528
1820,1572,248,1935,361800,80530
107,107,0,-,358300,80532
6699,5413,1286,1514,419600,80534
1092,824,268,1067,349000,80535
892,872,20,-,442900,80536
19064,12461,6603,1413,368000,80537
20358,14292,6066,1512,374100,80538
2103,1816,287,1455,591600,80540
1475,1438,37,-,436500,80542
3065,2690,375,1142,337200,80543
16,16,0,-,-,80544
603,597,6,-,264000,80545
70,70,0,-,328600,80546
1991,1898,93,1836,585000,80547
4994,4253,741,2027,358000,80549
14320,11713,2607,1502,435600,80550
13120,9053,4067,1427,367800,80601
12446,11490,956,2234,509200,80602
5279,4790,489,1558,352500,80603
1311,975,336,1125,348200,80610
274,226,48,850,375900,80611
115,105,10,-,355400,80612
3376,3005,371,1040,402100,80615
6318,4292,2026,1281,252200,80620
4611,3321,1290,1173,340200,80621
67,67,0,-,-,80622
339,293,46,1420,227800,80623
334,232,102,1831,465700,80624
17183,8084,9099,985,238200,80631
22988,16705,6283,1351,327200,80634
4471,3536,935,1723,360600,80640
1688,1303,385,1517,400800,80642
1256,1001,255,1414,364400,80643
973,733,240,942,299400,80644
1636,1346,290,1239,304800,80645
0,0,0,-,-,80646
415,392,23,2089,375000,80648
197,137,60,786,424000,80649
633,581,52,1250,286200,80650
1437,1195,242,1082,340600,80651
101,101,0,-,409700,80652
307,216,91,825,309900,80653
956,644,312,927,337600,80654
6104,3672,2432,960,246100,80701
356,212,144,823,110800,80705
1028,724,304,781,168100,80720
120,88,32,-,210000,80721
149,122,27,-,206300,80722
2581,1810,771,928,215900,80723
179,95,84,695,217300,80726
264,169,95,816,103400,80727
384,318,66,746,185000,80728
197,136,61,692,175000,80729
582,445,137,558,188700,80731
4,4,0,-,-,80732
226,150,76,950,186100,80733
1119,744,375,787,229900,80734
145,76,69,789,214300,80735
218,178,40,920,121600,80736
702,430,272,610,123600,80737
35,21,14,375,225000,80740
388,307,81,1151,301500,80741
129,85,44,675,154200,80742
477,315,162,823,173600,80743
182,160,22,630,72900,80744
32,23,9,-,203100,80745
20,8,12,800,125000,80746
180,138,42,1019,144000,80747
133,105,28,625,138300,80749
77,58,19,-,121700,80750
6421,4297,2124,789,175400,80751
58,40,18,535,193800,80754
38,24,14,-,-,80755
102,53,49,-,118100,80757
1375,976,399,905,182600,80758
1736,1318,418,917,197900,80759
54,50,4,-,151700,80801
48,27,21,-,-,80802
154,90,64,388,150000,80804
149,123,26,975,131900,80805
1890,1176,714,796,157400,80807
2441,1847,594,997,276300,80808
436,389,47,1500,379900,80809
462,346,116,760,161500,80810
114,84,30,867,150000,80812
742,388,354,1147,150800,80813
1801,1433,368,1167,350300,80814
360,241,119,733,179700,80815
2998,2785,213,2021,286600,80816
10827,7619,3208,1570,286500,80817
150,133,17,775,119700,80818
393,257,136,1137,340200,80819
304,283,21,-,352000,80820
539,380,159,942,164000,80821
114,83,31,968,164100,80822
86,61,25,532,-,80823
152,117,35,-,216200,80824
162,124,38,563,118800,80825
0,0,0,-,-,80826
322,322,0,-,294200,80827
846,538,308,808,162700,80828
2573,1444,1129,994,462000,80829
46,41,5,-,267900,80830
9679,9001,678,1960,367600,80831
353,315,38,-,325300,80832
457,416,41,661,167400,80833
130,93,37,632,129200,80834
304,179,125,1034,192400,80835
387,258,129,937,157800,80836
643,0,643,1779,-,80840
232,170,62,729,159300,80860
83,68,15,725,250000,80861
21,21,0,-,265600,80862
5023,3862,1161,1611,364800,80863
565,487,78,781,233100,80864
3300,7,3293,1751,-,80902
7427,3207,4220,943,334900,80903
10552,6371,4181,1201,324900,80904
8039,3997,4042,1162,270100,80905
15068,9395,5673,1389,422900,80906
12512,6884,5628,1116,266100,80907
7111,6579,532,1443,546400,80908
16460,8340,8120,1039,264600,80909
12705,5792,6913,1099,207100,80910
12224,9672,2552,1443,258000,80911
0,0,0,-,-,80913
0,0,0,-,-,80914
8438,6097,2341,1198,263800,80915
14249,7704,6545,1304,213800,80916
13096,8072,5024,1203,267500,80917
19196,12188,7008,1324,326400,80918
11375,8314,3061,1463,432500,80919
13880,9765,4115,1728,375300,80920
8755,6916,1839,1759,494700,80921
10496,7761,2735,1723,318600,80922
11670,8306,3364,1741,341700,80923
4339,2988,1351,1904,482300,80924
4261,3639,622,1813,325200,80925
708,650,58,-,482600,80926
1638,1471,167,2658,431400,80927
277,227,50,1714,164400,80928
29,29,0,-,345000,80929
557,222,335,1693,247100,80930
188,188,0,-,355600,80938
0,0,0,-,-,80939
1649,1299,350,1945,299300,80951
12628,6478,6150,846,148800,81001
5774,2865,2909,733,121400,81003
11169,5919,5250,855,126000,81004
12975,9696,3279,869,196500,81005
4406,3569,837,829,255400,81006
11507,9698,1809,1141,262900,81007
4844,2809,2035,1210,187900,81008
721,470,251,997,152600,81019
489,400,89,825,100600,81020
3,3,0,-,-,81021
518,431,87,1345,192100,81022
642,538,104,-,253500,81023
145,128,17,-,297600,81024
378,322,56,960,96300,81025
63,32,31,675,49300,81027
133,96,37,-,54300,81029
67,55,12,-,129500,81030
56,45,11,-,57500,81033
463,371,92,767,103900,81036
748,516,232,847,116100,81039
125,125,0,-,241000,81040
242,178,64,554,74100,81041
24,23,1,-,-,81043
67,59,8,575,81400,81044
37,26,11,1550,66700,81045
0,0,0,-,-,81046
617,440,177,400,86100,81047
96,62,34,2656,123500,81049
4281,2834,1447,760,116200,81050
3340,2312,1028,727,113600,81052
1482,825,657,706,80100,81054
703,598,105,1148,301500,81055
131,100,31,688,141700,81057
428,329,99,688,93200,81058
19,19,0,-,-,81059
337,238,99,825,81000,81062
760,484,276,955,83500,81063
112,86,26,715,88000,81064
1878,1249,629,825,90400,81067
885,793,92,1021,276500,81069
84,42,42,795,210000,81071
774,544,230,440,126000,81073
187,121,66,1083,48100,81076
309,263,46,569,133300,81077
89,48,41,-,240900,81081
5121,3522,1599,773,172400,81082
40,20,20,-,87500,81084
69,37,32,393,67700,81087
1862,1275,587,640,123900,81089
468,372,96,233,130700,81090
378,264,114,624,218000,81091
301,238,63,669,209400,81092
5902,3243,2659,700,159100,81101
1061,792,269,742,102300,81120
160,144,16,1250,230800,81121
3432,2819,613,1291,360200,81122
346,266,80,807,97100,81123
59,59,0,-,-,81124
1459,856,603,499,108900,81125
74,74,0,-,138200,81126
30,17,13,-,632800,81128
7,7,0,-,-,81129
369,270,99,823,348600,81130
604,442,162,959,259800,81131
1513,1232,281,754,156200,81132
422,327,95,704,170100,81133
112,49,63,653,158000,81136
2250,1624,626,944,259600,81137
24,12,12,-,-,81138
797,627,170,628,165300,81140
409,322,87,760,125000,81141
340,270,70,-,150000,81143
2551,1744,807,709,189500,81144
336,233,103,920,163700,81146
5437,3864,1573,1145,361400,81147
137,111,26,775,91500,81148
418,324,94,654,139500,81149
662,547,115,610,128100,81151
492,324,168,601,108500,81152
474,393,81,923,237300,81154
140,112,28,-,341700,81155
4119,2969,1150,1288,447500,81201
184,155,29,-,653200,81210
3280,2234,1046,1117,374500,81211
11622,8297,3325,901,226800,81212
64,56,8,-,307100,81220
140,122,18,860,118000,81221
210,210,0,-,275000,81222
951,874,77,1316,217100,81223
1564,1060,504,1367,689200,81224
488,342,146,1336,552500,81225
2510,1848,662,810,175400,81226
0,0,0,-,-,81227
0,0,0,-,-,81228
4189,2349,1840,1035,362000,81230
23,23,0,-,-,81232
434,352,82,-,305900,81233
414,331,83,838,347600,81235
626,549,77,-,521600,81236
48,48,0,-,370600,81237
116,116,0,-,-,81239
1434,1221,213,1169,235500,81240
101,97,4,-,319200,81241
522,411,111,932,385100,81242
38,29,9,-,475000,81243
219,201,18,706,161800,81244
74,74,0,-,-,81248
144,128,16,-,318800,81251
1831,1562,269,777,249500,81252
198,198,0,-,-,81253
12202,8173,4029,1280,489100,81301
3595,2748,847,1253,425200,81303
207,207,0,-,172200,81320
5775,3994,1781,864,209300,81321
2182,1610,572,756,279100,81323
767,686,81,628,144400,81324
71,58,13,-,120000,81325
1045,907,138,1024,397500,81326
200,164,36,-,294900,81327
1710,1487,223,956,358600,81328
75,0,75,-,-,81330
66,66,0,-,197700,81331
217,186,31,1444,413700,81332
428,231,197,515,160600,81334
33,33,0,-,-,81335
9486,6799,2687,967,256000,81401
4557,3739,818,1119,349100,81403
783,657,126,896,284200,81410
20,18,2,-,-,81411
2265,1701,564,908,277600,81413
783,673,110,1227,313300,81415
5041,3411,1630,824,256800,81416
526,420,106,1207,239200,81418
1324,959,365,947,264500,81419
217,153,64,760,143800,81422
699,509,190,1158,315500,81423
509,397,112,670,148900,81424
1880,1427,453,983,226300,81425
71,57,14,-,595000,81426
526,387,139,832,476700,81427
1623,1272,351,839,290000,81428
36,36,0,-,214300,81429
326,273,53,1986,615800,81430
156,140,16,-,270000,81431
1403,1044,359,1250,582400,81432
307,169,138,988,313000,81433
86,74,12,-,-,81434
2492,1333,1159,1268,573500,81435
10534,4648,5886,846,215700,81501
6066,4550,1516,971,241000,81503
11942,9157,2785,1164,219900,81504
4962,3562,1400,1257,352500,81505
5076,3279,1797,962,333100,81506
6471,5838,633,1404,375400,81507
5258,3269,1989,970,165300,81520
5865,4525,1340,1271,286800,81521
52,52,0,-,-,81522
442,368,74,-,536100,81523
784,739,45,-,483700,81524
498,349,149,1294,255400,81525
2193,1765,428,928,351300,81526
688,561,127,-,339500,81527
5945,3844,2101,1306,557100,81601
100,60,40,650,169200,81610
4218,2682,1536,1644,495400,81611
31,0,31,-,-,81612
1503,1090,413,-,-,81615
4037,2393,1644,1724,687800,81620
2357,1722,635,1855,848300,81621
6024,4001,2023,1621,643200,81623
493,442,51,942,320000,81624
4935,3275,1660,873,201400,81625
415,332,83,1082,253100,81630
2616,1998,618,1423,639100,81631
3641,2626,1015,1723,735800,81632
0,0,0,-,-,81633
2698,1827,871,862,203800,81635
2875,2124,751,1774,377700,81637
34,28,6,-,-,81638
1041,818,223,1196,335000,81639
27,19,8,-,275000,81640
1578,1149,429,829,240300,81641
12,0,12,-,-,81642
204,178,26,-,436200,81643
379,237,142,1898,797300,81645
82,76,6,-,373000,81646
2371,1794,577,1366,379100,81647
899,740,159,760,183900,81648
99,57,42,1813,556300,81649
4586,3350,1236,1089,301400,81650
1972,1552,420,1620,379300,81652
0,0,0,-,-,81653
518,437,81,-,468100,81654
147,130,17,-,"2,000,000+",81655
158,158,0,-,-,81656
2327,1751,576,1541,723800,81657
16085,10094,5991,934,223700,82001
0,0,0,-,-,82005
8736,5756,2980,1040,176300,82007
14092,11941,2151,882,329500,82009
127,117,10,950,142200,82050
4,4,0,-,-,82051
38,38,0,-,440600,82052
502,420,82,1344,187800,82053
270,254,16,-,-,82054
170,142,28,-,325000,82055
16,16,0,-,-,82058
124,124,0,-,216700,82059
149,149,0,-,325500,82060
0,0,0,-,-,82061
47,29,18,-,350000,82063
8405,4451,3954,881,246900,82070
7111,3329,3782,814,243300,82072
12,12,0,-,-,82073
28,18,10,-,-,82081
738,633,105,910,267800,82082
130,71,59,1550,99000,82083
42,42,0,-,-,82084
219,0,219,539,-,82190
2941,2353,588,721,217200,82201
156,134,22,571,218800,82210
263,203,60,1083,212800,82212
188,154,34,575,172900,82213
515,419,96,909,158300,82214
70,44,26,1074,-,82215
32,32,0,-,100000,82217
6,6,0,-,-,82218
10,10,0,-,-,82219
244,178,66,530,167300,82221
62,57,5,-,-,82222
373,277,96,824,180700,82223
2,2,0,-,-,82224
745,522,223,915,191100,82225
118,101,17,-,88100,82227
0,0,0,-,-,82229
3764,2759,1005,695,191800,82240
27,27,0,-,264500,82242
45,45,0,-,-,82243
205,150,55,531,173400,82244
3296,2189,1107,680,188300,82301
12,12,0,-,-,82310
243,168,75,886,205600,82321
72,68,4,-,-,82322
84,65,19,-,116800,82323
78,48,30,-,208700,82324
391,322,69,867,180800,82325
304,206,98,1085,104800,82327
172,138,34,-,100700,82329
1082,809,273,733,247400,82331
23,8,15,-,-,82332
226,191,35,598,157600,82334
0,0,0,-,-,82335
81,28,53,885,-,82336
2997,2197,800,618,174400,82401
780,625,155,635,121500,82410
202,139,63,736,128800,82411
180,146,34,920,143800,82412
6881,4926,1955,1009,304400,82414
233,212,21,925,167000,82420
130,120,10,850,100000,82421
0,0,0,-,-,82422
84,40,44,568,105800,82423
1138,873,265,801,159700,82426
72,55,17,-,57700,82428
29,29,0,-,103100,82430
1086,800,286,812,175000,82431
147,100,47,-,125000,82432
525,315,210,639,233000,82433
28,8,20,-,-,82434
4919,3682,1237,812,278200,82435
101,47,54,-,-,82440
92,83,9,-,391200,82441
436,286,150,641,300000,82442
2048,1516,532,734,182900,82443
80,80,0,-,381600,82450
6946,4753,2193,793,187000,82501
245,155,90,438,131300,82510
158,92,66,679,-,82512
791,598,193,832,236400,82513
418,252,166,472,108800,82514
160,125,35,743,189000,82515
135,103,32,654,219400,82516
4846,3544,1302,920,253900,82520
324,280,44,950,210500,82523
11183,7785,3398,800,212100,82601
10494,8503,1991,1028,216400,82604
8359,5146,3213,958,248500,82609
111,74,37,839,347200,82620
0,0,0,-,-,82630
4042,3260,782,698,227400,82633
43,23,20,525,-,82635
1491,1075,416,761,198200,82636
1599,1257,342,911,226100,82637
17,17,0,-,-,82638
273,216,57,1118,221400,82639
77,77,0,-,-,82640
27,24,3,-,333300,82642
106,89,17,706,60600,82643
766,613,153,807,137200,82644
13,13,0,-,-,82646
35,35,0,-,-,82648
425,314,111,588,144400,82649
1985,1777,208,693,184000,82701
98,90,8,-,248600,82710
10,10,0,-,-,82711
140,109,31,-,-,82712
0,0,0,-,-,82714
6783,4825,1958,798,192900,82716
8789,7238,1551,930,255700,82718
301,218,83,725,162500,82720
1067,904,163,739,250600,82721
71,71,0,-,-,82723
102,84,18,-,195300,82725
679,597,82,-,286300,82727
1135,816,319,793,263100,82729
801,635,166,729,161100,82730
85,13,72,-,-,82731
738,625,113,963,182400,82732
10771,7146,3625,865,283100,82801
104,97,7,-,354900,82831
510,460,50,-,-,82832
139,44,95,-,-,82833
3398,2471,927,936,248800,82834
144,72,72,790,297400,82835
380,302,78,937,263000,82836
13,7,6,-,312500,82837
235,217,18,-,507800,82838
535,468,67,667,287100,82839
233,178,55,-,-,82842
20,8,12,-,-,82844
26,26,0,-,-,82845
10225,7577,2648,858,210900,82901
169,169,0,-,591900,82922
276,276,0,-,616500,82923
162,162,0,-,292600,82925
18,0,18,-,-,82929
5629,4279,1350,698,186900,82930
301,191,110,-,118800,82932
200,200,0,-,301100,82933
56,52,4,-,119600,82934
4494,3431,1063,878,233000,82935
6,6,0,-,-,82936
1171,1012,159,871,191000,82937
99,99,0,-,315500,82938
583,393,190,790,182500,82939
1781,1402,379,1260,274000,82941
45,45,0,-,-,82942
76,22,54,-,-,82943
114,114,0,-,-,82944
62,54,8,-,38200,82945
7296,4200,3096,1639,935300,83001
104,104,0,-,956300,83011
41,0,41,-,-,83012
65,65,0,-,-,83013
1225,944,281,1322,1014400,83014
435,134,301,-,-,83025
1439,1091,348,667,157300,83101
1750,1241,509,589,252200,83110
189,153,36,-,197300,83111
186,186,0,-,403800,83112
833,613,220,767,216100,83113
272,228,44,1083,170700,83114
116,116,0,-,470800,83115
328,267,61,623,94500,83116
339,339,0,-,439500,83118
78,44,34,-,-,83119
136,101,35,-,421700,83120
0,0,0,-,-,83121
184,147,37,-,429300,83122
265,218,47,950,256700,83123
51,45,6,-,-,83124
178,178,0,-,422100,83126
1515,1303,212,1313,355000,83127
502,367,135,1266,365600,83128
13995,9401,4594,749,172800,83201
8313,5959,2354,842,213200,83202
13,0,13,-,-,83203
7722,4909,2813,619,165200,83204
217,0,217,586,-,83209
1362,1061,301,476,132000,83210
2154,1436,718,677,164400,83211
126,113,13,367,117400,83212
450,342,108,541,83100,83213
233,164,69,-,173100,83214
28,26,2,-,63800,83215
320,268,52,854,198300,83217
151,123,28,867,174100,83218
44,25,19,-,104200,83220
9076,6944,2132,693,192000,83221
84,66,18,1125,278000,83223
832,547,285,611,193300,83226
23,23,0,-,-,83227
314,262,52,761,219000,83228
130,121,9,-,210200,83232
95,95,0,-,-,83233
482,400,82,770,138200,83234
92,92,0,-,-,83235
884,730,154,700,212500,83236
381,327,54,946,292200,83237
36,30,6,-,-,83238
187,173,14,933,159200,83239
775,658,117,575,159800,83241
16,16,0,-,-,83243
177,129,48,-,214100,83244
844,740,104,827,246900,83245
359,308,51,689,234600,83246
664,607,57,754,223200,83250
518,452,66,927,237300,83251
1736,1530,206,808,190900,83252
22,22,0,-,-,83253
1335,976,359,557,120300,83254
382,318,64,772,214100,83255
207,187,20,782,175700,83261
308,278,30,-,131500,83262
3218,2605,613,688,235000,83263
106,92,14,-,150000,83271
84,77,7,-,256300,83272
3310,2538,772,835,230000,83274
1392,1096,296,688,158600,83276
61,51,10,-,256000,83277
197,190,7,-,605100,83278
3,3,0,-,-,83281
54,54,0,-,-,83283
7,7,0,-,-,83285
434,345,89,1035,223200,83286
117,117,0,-,412500,83287
22622,15287,7335,835,199900,83301
83,48,35,-,109600,83302
244,188,56,596,233300,83311
46,41,5,-,-,83312
1249,1046,203,1295,439200,83313
375,288,87,837,174100,83314
3969,3168,801,677,204200,83316
6215,4063,2152,787,181700,83318
342,289,53,800,199000,83320
197,153,44,788,301000,83321
33,11,22,-,239300,83322
591,406,185,775,258000,83323
197,132,65,686,182100,83324
233,136,97,870,159500,83325
267,185,82,925,166600,83327
2011,1458,553,1084,200900,83328
2355,1558,797,755,156100,83330
1196,907,289,798,209700,83332
4333,3049,1284,648,488900,83333
886,506,380,837,159200,83334
632,428,204,544,135200,83335
2015,1409,606,904,189700,83336
17,12,5,-,-,83337
6947,4790,2157,796,211800,83338
2234,1670,564,1199,797200,83340
2498,2263,235,892,297500,83341
436,375,61,633,190700,83342
369,241,128,983,185100,83344
412,330,82,742,167000,83346
1141,852,289,682,205300,83347
32,15,17,-,-,83348
420,316,104,650,140200,83349
4261,3007,1254,724,160500,83350
1210,859,351,799,155500,83352
503,465,38,2268,930800,83353
10,10,0,-,-,83354
1517,1116,401,695,157800,83355
14702,10564,4138,927,219000,83401
10529,6340,4189,789,197100,83402
8948,6699,2249,887,259100,83404
6279,4662,1617,1006,250000,83406
227,209,18,-,712500,83414
865,698,167,744,216200,83420
169,169,0,-,202500,83421
1106,746,360,1202,373500,83422
249,149,100,674,123100,83423
28,28,0,-,-,83424
162,131,31,950,209000,83425
730,699,31,1295,252300,83427
237,217,20,700,406900,83428
380,376,4,-,475000,83429
320,246,74,832,197000,83431
28,28,0,-,350000,83433
622,497,125,733,183000,83434
210,112,98,1263,205000,83435
228,196,32,1118,225600,83436
64,46,18,-,216000,83438
10436,5147,5289,849,266800,83440
7050,6043,1007,906,261900,83442
368,296,72,690,108800,83443
412,244,168,558,185900,83444
2245,1780,465,683,170800,83445
20,19,1,-,95000,83446
772,539,233,1137,236000,83448
92,80,12,950,406700,83449
324,210,114,794,144600,83450
327,265,62,794,185500,83451
849,698,151,1215,394000,83452
77,65,12,-,139400,83454
2216,1712,504,938,392100,83455
0,0,0,-,-,83460
198,186,12,-,-,83462
29,29,0,-,173400,83463
110,69,41,727,79600,83464
31,23,8,-,258300,83465
111,83,28,-,222800,83466
2776,2291,485,716,224200,83467
71,55,16,-,323400,83468
0,0,0,-,-,83469
14818,10748,4070,786,225100,83501
64,37,27,696,226300,83520
688,545,143,788,181800,83522
358,319,39,810,134700,83523
410,312,98,803,177700,83524
142,113,29,-,263900,83525
