hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
107,597,127,14.0,45775
35,412,69,16.7,45776
59,466,76,11.1,45778
12,278,27,11.6,45779
126,730,339,32.1,45780
42,141,3,1.2,45782
0,84,9,5.2,45783
74,1015,195,13.0,45784
14,1067,273,17.8,45786
16,432,63,13.1,45788
6,67,7,16.7,45789
1172,6881,1084,11.9,45801
937,4096,734,11.1,45804
784,5880,2414,24.1,45805
304,2746,1194,26.3,45806
339,3263,1134,22.2,45807
44,134,5,5.6,45808
0,6,0,7.9,45809
31,1313,741,31.9,45810
92,603,50,10.5,45812
109,1000,268,17.3,45813
45,736,316,25.6,45814
0,23,0,7.8,45815
24,95,33,22.2,45816
64,1290,805,36.3,45817
4,84,4,4.9,45819
14,159,61,17.0,45820
42,243,29,11.8,45821
644,6279,1857,21.1,45822
5,116,43,27.6,45826
74,942,204,15.0,45827
143,1561,655,26.9,45828
304,1384,737,25.8,45830
65,1224,201,12.8,45831
80,1043,199,16.2,45832
473,2925,1088,22.0,45833
17,178,39,15.7,45835
38,559,75,13.5,45836
2,4,0,0.0,45838
1540,12283,7514,32.5,45840
17,237,163,35.6,45841
106,1453,237,14.1,45843
39,817,258,20.3,45844
29,735,440,31.3,45845
186,1220,387,19.9,45846
0,20,24,32.3,45848
54,281,40,5.4,45849
139,1260,297,13.9,45850
26,120,82,21.9,45851
12,292,344,38.1,45853
0,111,10,7.1,45854
6,47,4,9.2,45855
103,1280,515,23.3,45856
89,702,316,25.0,45858
38,138,10,4.2,45859
23,689,220,25.0,45860
61,141,15,7.2,45861
98,446,65,10.0,45862
33,466,96,11.2,45863
12,45,17,31.0,45864
138,1225,745,32.5,45865
1,46,20,23.5,45866
19,409,111,23.8,45867
5,186,29,17.0,45868
49,1094,657,33.2,45869
21,175,0,0.0,45870
15,485,281,28.9,45871
253,1662,279,11.7,45872
166,787,61,10.2,45873
35,837,116,10.9,45874
216,2439,1542,33.6,45875
12,227,128,29.5,45876
22,552,335,29.1,45877
308,1890,498,16.5,45879
86,666,264,24.9,45880
43,546,117,12.4,45881
88,872,216,17.9,45882
64,839,507,31.4,45883
17,58,8,8.7,45884
346,3964,953,16.2,45885
18,171,9,3.3,45886
122,1392,263,12.4,45887
0,123,0,6.3,45888
22,334,162,31.6,45889
27,246,96,24.8,45890
554,4566,1188,18.6,45891
0,100,0,7.2,45893
26,197,58,24.9,45894
721,5104,1349,19.9,45895
87,545,78,13.5,45896
0,19,13,31.7,45897
68,270,59,17.6,45898
0,59,7,6.6,45899
490,2679,1059,20.9,46001
729,4507,2007,26.4,46011
1024,5069,1941,21.8,46012
712,5000,1262,16.6,46013
1622,5438,858,10.0,46016
141,1762,457,18.8,46017
110,661,545,32.5,46030
157,579,319,25.3,46031
432,2429,14581,75.4,46032
227,2337,11814,72.2,46033
107,1288,1586,41.6,46034
30,440,47,7.7,46035
349,4274,549,10.4,46036
368,3350,13206,68.5,46037
387,3650,11240,60.2,46038
36,185,23,8.2,46039
530,2268,3869,52.7,46040
1437,6437,1636,16.6,46041
103,943,171,15.4,46044
0,7,4,17.5,46045
5,5,8,44.4,46047
94,576,118,13.0,46048
31,231,74,15.3,46049
69,678,199,16.6,46050
70,677,419,29.8,46051
1037,4841,2839,26.0,46052
364,1792,4155,55.1,46055
46,626,266,22.6,46056
17,361,109,31.7,46057
44,631,127,16.9,46058
997,6823,9579,45.7,46060
383,4181,9984,56.9,46062
12,75,5,10.2,46063
739,3868,2846,32.4,46064
79,871,355,19.3,46065
43,529,388,31.4,46068
322,2210,1108,26.1,46069
111,510,162,15.1,46070
117,766,378,27.4,46071
420,2667,1069,23.2,46072
627,4698,11448,61.4,46074
190,676,2220,55.4,46075
108,424,158,22.3,46076
154,2054,8982,72.7,46077
24,105,49,23.7,46102
22,132,33,17.1,46103
8,314,113,15.4,46104
105,515,238,20.7,46105
119,1128,1931,51.5,46106
736,2849,1519,23.3,46107
68,353,48,8.5,46110
25,133,26,8.9,46111
760,5452,8358,48.4,46112
514,4125,1986,23.2,46113
51,445,146,17.5,46115
57,195,108,26.9,46117
170,1277,611,22.7,46118
293,2089,533,14.6,46120
166,1040,577,21.0,46121
200,3429,2544,35.1,46122
1347,6937,7596,40.1,46123
441,2204,613,15.0,46124
15,21,3,7.1,46125
288,972,468,20.3,46126
12,188,30,8.8,46127
95,637,289,19.4,46128
124,469,403,37.9,46130
1366,7872,3758,25.3,46131
107,442,26,7.8,46133
694,4928,1605,21.6,46135
1409,9764,5339,27.3,46140
865,7038,5641,38.9,46142
1787,10839,8736,36.0,46143
0,112,29,17.5,46144
10,19,0,0.0,46146
61,595,252,22.7,46147
125,1452,493,21.8,46148
18,573,400,32.1,46149
11,201,68,13.2,46150
2058,8975,2973,19.7,46151
15,25,0,0.0,46154
8,28,0,0.0,46155
24,398,25,17.4,46156
154,1076,359,19.5,46157
1131,6747,2922,23.1,46158
336,2009,441,16.8,46160
92,759,311,18.8,46161
19,97,69,31.9,46162
320,2393,2708,43.7,46163
140,1024,496,26.0,46164
84,492,230,25.6,46165
130,1003,150,11.2,46166
248,1343,1403,44.3,46167
1484,8304,5847,36.6,46168
0,0,0,-,46170
171,502,161,16.7,46171
137,663,268,20.2,46172
551,3267,700,16.1,46173
30,131,34,11.9,46175
1366,8259,2464,19.1,46176
56,276,81,21.1,46180
86,1231,662,28.3,46181
27,661,137,15.9,46182
11,0,0,0.0,46183
402,3885,1693,25.4,46184
25,812,116,10.8,46186
2639,6879,3512,25.5,46201
927,1874,4573,62.3,46202
3532,8120,4460,26.4,46203
699,1443,2916,60.8,46204
968,3582,5436,51.3,46205
0,0,0,-,46206
704,3016,2818,40.2,46208
932,4904,3223,26.5,46214
82,296,682,51.9,46216
1374,6169,5367,33.1,46217
2870,7803,1591,11.3,46218
2098,8093,4366,26.4,46219
365,3011,10134,66.9,46220
1494,5863,2018,16.2,46221
2516,8539,2752,17.3,46222
1822,8141,4589,24.3,46224
524,999,868,29.1,46225
3817,8947,4008,23.8,46226
3618,12252,5655,21.4,46227
537,2086,3272,47.8,46228
1183,5749,3029,26.3,46229
1069,2540,751,19.1,46231
1220,5052,4676,37.2,46234
1818,7010,2277,17.1,46235
463,3546,6201,53.3,46236
1959,8162,6340,34.1,46237
1051,5174,5053,36.7,46239
364,1726,5324,58.7,46240
3150,7458,2238,14.7,46241
321,2128,4716,53.0,46250
1592,6239,5025,31.9,46254
498,2554,5234,57.0,46256
434,2331,2846,47.6,46259
955,4407,6418,44.9,46260
704,3677,4922,40.4,46268
124,759,2299,62.2,46278
39,956,2311,60.5,46280
22,15,18,66.7,46290
4,54,128,71.9,46301
0,0,10,41.7,46302
468,4239,1771,24.2,46303
572,6135,4825,35.1,46304
1791,14843,10185,33.4,46307
519,4460,1447,20.3,46310
530,4512,3955,37.0,46311
2155,6747,1104,9.9,46312
301,4754,2564,26.0,46319
970,3812,778,11.9,46320
392,3981,5260,48.1,46321
644,5246,3438,30.1,46322
1324,5921,1767,15.5,46323
1239,5493,1590,15.4,46324
766,2965,689,11.6,46327
210,344,108,15.1,46340
372,3545,1108,20.4,46341
975,9386,3454,21.4,46342
16,31,0,4.5,46345
105,464,54,7.7,46346
120,1399,433,21.2,46347
68,502,87,13.7,46348
92,1086,290,19.2,46349
1796,11507,5030,23.6,46350
272,5082,1869,20.1,46356
2195,12265,4523,22.6,46360
31,219,148,30.4,46365
414,1499,363,14.7,46366
1791,10977,3457,17.6,46368
77,948,430,26.7,46371
370,2758,3513,42.3,46373
92,376,44,8.4,46374
378,5054,4444,35.7,46375
5,126,5,8.3,46376
0,31,0,0.0,46377
0,127,24,11.3,46379
60,122,0,5.8,46381
62,608,155,14.9,46382
796,8559,6792,38.0,46383
1231,8873,5586,34.3,46385
49,832,287,20.3,46390
752,3242,563,13.9,46391
152,3008,534,12.2,46392
14,66,0,8.6,46393
469,3134,1560,22.8,46394
302,1544,190,9.8,46402
558,2312,1196,24.7,46403
884,3617,1249,16.2,46404
1002,3362,453,9.5,46405
516,2110,291,8.6,46406
914,2380,430,11.1,46407
1034,4308,861,12.2,46408
465,1683,323,12.3,46409
1319,9706,4331,24.4,46410
294,1035,218,11.0,46501
0,0,0,-,46502
91,873,257,15.9,46504
847,2271,949,20.7,46506
390,2350,824,19.9,46507
43,74,0,0.0,46508
153,987,350,19.3,46510
164,1064,470,29.3,46511
0,0,0,-,46513
2472,10474,3674,20.6,46514
2303,8050,2490,18.0,46516
1709,6620,1726,14.7,46517
64,368,35,3.3,46524
1760,7985,2919,24.0,46526
1006,4412,2622,24.8,46528
415,3715,6390,53.9,46530
161,586,75,9.5,46531
77,548,81,12.0,46532
626,3628,640,11.8,46534
90,764,230,19.0,46536
26,182,24,6.6,46537
89,1022,593,30.5,46538
119,834,101,8.3,46539
315,2305,945,18.9,46540
263,1353,216,8.3,46542
89,492,94,9.1,46543
2128,7576,3674,24.9,46544
810,5539,3360,31.4,46545
552,2860,514,9.0,46550
205,1339,943,30.3,46552
222,892,201,19.3,46553
126,1316,662,26.3,46554
111,713,285,24.3,46555
18,123,201,70.5,46556
617,3534,1743,26.1,46561
386,1605,352,13.6,46562
1194,6195,2111,21.2,46563
430,955,205,7.2,46565
444,2508,1075,25.4,46567
26,339,76,12.7,46570
273,590,92,3.7,46571
0,95,0,0.0,46572
230,1039,497,26.2,46573
322,2098,611,18.4,46574
1295,5297,2465,24.5,46580
494,2774,1868,34.5,46582
98,548,1055,50.8,46590
0,25,0,0.0,46595
550,1199,431,22.5,46601
743,2604,606,13.1,46613
957,5481,4272,34.4,46614
740,2442,1843,32.8,46615
308,893,548,39.9,46616
195,1120,2516,60.0,46617
1686,5783,1399,13.8,46619
0,0,7,71.0,46624
1085,6373,3101,26.1,46628
365,1082,1186,38.7,46635
604,2531,2157,37.6,46637
245,2305,1074,27.3,46701
74,705,114,12.9,46702
683,4303,2263,28.6,46703
12,23,16,27.1,46704
45,580,154,20.4,46705
519,5292,2454,26.7,46706
186,1277,539,21.7,46710
92,1957,572,18.4,46711
478,4406,1333,18.3,46714
313,1425,320,12.2,46721
263,2139,612,17.1,46723
908,5784,2773,24.7,46725
1,343,155,24.9,46730
50,223,48,12.1,46731
240,703,148,10.6,46732
481,6307,1557,15.5,46733
389,2215,869,25.4,46737
433,2436,772,17.0,46738
147,967,62,6.2,46740
253,666,641,33.2,46741
95,877,301,22.4,46742
119,478,251,21.5,46743
23,462,274,27.5,46745
186,861,280,18.1,46746
141,769,286,18.7,46747
103,686,1225,47.4,46748
1130,7901,2776,22.7,46750
905,3938,1111,17.4,46755
7,152,13,10.7,46759
99,374,47,10.8,46760
543,2529,472,9.7,46761
32,500,144,20.0,46763
7,414,166,20.2,46764
30,1046,988,37.7,46765
54,179,16,4.3,46766
690,2013,302,8.8,46767
95,836,235,20.7,46770
0,88,0,0.0,46771
85,526,113,15.3,46772
79,965,347,20.0,46773
595,3894,2321,26.2,46774
119,554,79,11.5,46776
87,1700,806,23.9,46777
45,18,0,0.0,46778
58,516,113,9.3,46779
20,322,21,9.9,46781
163,1464,1427,39.3,46783
70,687,194,18.6,46784
128,576,50,7.1,46785
0,0,0,71.1,46786
205,1017,373,19.2,46787
45,531,355,27.5,46788
0,0,0,100.0,46789
99,307,132,26.2,46791
114,1415,275,17.9,46792
177,1158,266,16.5,46793
75,325,109,17.1,46794
313,1805,513,16.1,46795
0,168,0,0.0,46796
159,798,350,16.0,46797
63,285,45,11.7,46798
20,104,74,26.7,46799
835,2220,1141,23.5,46802
956,1837,410,9.4,46803
401,4409,5961,44.4,46804
718,4517,2676,27.5,46805
2064,5460,818,8.7,46806
521,2921,2058,29.8,46807
812,5136,1807,18.6,46808
344,2274,696,14.4,46809
137,1569,3495,61.7,46814
540,5074,3887,31.7,46815
1137,4091,805,9.1,46816
717,4209,3431,30.5,46818
252,2294,1173,22.7,46819
1026,5171,4693,34.0,46825
686,6188,5898,36.7,46835
242,3343,6451,52.9,46845
1676,10844,3041,17.3,46901
1162,9498,3285,19.7,46902
186,692,202,20.2,46910
175,432,123,12.2,46911
42,240,161,31.7,46913
354,1270,504,18.4,46914
25,196,66,21.2,46915
59,765,150,13.1,46917
94,395,221,20.4,46919
32,467,141,21.5,46920
0,0,0,-,46922
443,2622,423,12.3,46923
72,485,92,10.7,46926
230,1485,312,17.3,46928
195,876,218,15.8,46929
25,74,7,6.3,46930
33,76,0,12.0,46931
108,887,274,17.3,46932
289,1945,675,19.3,46933
121,1324,905,30.6,46936
0,8,0,0.0,46937
100,850,233,15.5,46938
133,629,188,16.3,46939
116,803,227,16.9,46940
78,228,76,20.4,46941
5,40,0,0.0,46943
0,0,0,-,46945
0,45,0,0.0,46946
1956,8414,1953,15.5,46947
95,149,10,7.3,46950
199,570,101,11.3,46951
857,4249,1690,24.9,46952
1387,5368,1564,16.3,46953
17,203,15,8.2,46957
72,287,107,24.1,46958
0,259,27,6.0,46959
25,272,113,20.6,46960
11,36,0,0.0,46961
324,2368,703,20.4,46962
0,12,0,0.0,46965
21,32,4,5.3,46967
0,50,0,0.0,46968
1182,6425,1667,15.9,46970
0,0,0,-,46971
120,449,134,17.8,46974
798,4229,1025,16.1,46975
91,619,226,17.0,46978
97,1050,777,31.4,46979
0,14,0,0.0,46980
76,1005,236,19.5,46982
0,0,0,0.0,46984
166,452,51,8.4,46985
69,490,118,18.6,46986
34,238,98,26.1,46987
0,346,39,11.3,46988
159,820,397,36.1,46989
8,162,54,23.1,46990
104,389,96,11.7,46991
698,5025,1889,22.9,46992
115,782,167,17.7,46994
287,2115,593,17.5,46996
0,39,0,0.0,46998
507,2995,886,17.5,47001
40,314,122,20.4,47003
446,3029,1370,23.1,47006
0,57,20,23.3,47010
87,658,61,11.6,47011
485,3234,1053,21.3,47012
10,276,69,16.6,47016
11,175,38,11.1,47017
274,1176,468,24.9,47018
45,348,58,7.4,47020
0,0,0,-,47021
35,700,417,30.9,47022
133,625,114,15.8,47023
295,879,81,5.9,47024
980,5835,3603,31.8,47025
200,286,57,7.5,47030
342,1723,244,16.7,47031
199,976,314,18.5,47032
0,0,0,-,47033
1,64,17,16.8,47034
66,162,0,0.0,47035
0,206,117,41.0,47036
213,1696,242,11.7,47037
98,256,24,5.6,47038
248,1841,482,17.4,47040
305,1748,610,24.7,47041
215,1007,296,21.3,47042
455,1427,223,10.0,47043
286,1829,680,21.4,47060
473,2233,348,9.6,47102
0,0,8,100.0,47104
85,1149,398,19.6,47106
201,719,137,13.3,47108
50,130,69,15.7,47110
819,3663,2307,28.2,47111
753,4741,1562,21.1,47112
64,91,103,27.0,47114
100,923,377,21.2,47115
34,213,43,16.1,47116
103,1306,416,20.6,47117
295,1159,315,13.9,47118
183,1676,2086,45.0,47119
53,338,15,8.4,47120
307,1893,1644,36.6,47122
0,30,0,0.0,47123
57,1183,945,35.7,47124
43,383,142,15.3,47125
210,875,438,27.6,47126
1421,4915,1790,17.0,47129
1914,11698,5968,25.3,47130
62,363,105,18.4,47135
90,974,541,26.2,47136
59,542,38,12.3,47137
264,1261,180,12.9,47138
116,849,100,8.9,47140
62,385,115,19.4,47141
8,155,16,8.8,47142
116,767,602,29.6,47143
201,762,68,11.1,47145
78,837,60,6.3,47147
2301,12074,5709,26.5,47150
2,20,5,13.6,47160
112,1170,316,17.0,47161
7,197,60,23.7,47162
5,619,40,5.9,47163
263,875,279,16.3,47164
343,1392,611,16.0,47165
157,383,277,33.7,47166
919,4989,940,13.6,47167
1332,4483,873,13.1,47170
762,3809,3545,36.9,47172
22,21,0,0.0,47174
51,305,56,13.5,47175
128,448,249,26.6,47177
2000,10401,6473,36.3,47201
667,4983,3963,38.7,47203
242,1458,634,22.8,47220
65,240,35,8.9,47223
0,89,50,23.9,47224
24,16,0,0.0,47225
8,98,12,9.2,47226
111,561,56,5.9,47227
128,941,158,9.7,47229
113,688,156,16.3,47230
63,235,15,5.5,47231
78,670,254,21.1,47232
113,432,152,14.5,47234
50,691,163,15.9,47235
0,23,32,54.1,47236
778,6728,2086,19.5,47240
222,1339,368,19.2,47243
22,218,58,19.2,47244
232,1117,423,19.0,47246
9,56,4,6.8,47247
1325,6197,2016,19.0,47250
70,773,60,8.9,47260
21,56,9,8.0,47263
66,326,264,24.4,47264
1331,6262,1281,14.4,47265
21,170,0,0.0,47270
70,501,251,25.5,47272
106,444,186,16.9,47273
1405,8355,3129,21.4,47274
69,237,136,22.6,47280
44,512,64,10.3,47281
0,76,18,21.7,47282
190,1057,390,22.7,47283
1698,8038,1422,11.5,47302
1115,4709,1937,25.3,47303
903,4583,4373,41.0,47304
366,895,294,18.5,47305
0,0,40,100.0,47306
192,1661,337,16.2,47320
18,67,9,8.4,47324
46,201,42,11.5,47325
43,606,54,9.4,47326
127,1376,310,14.6,47327
308,1336,336,15.7,47330
1432,6658,2011,16.9,47331
112,646,509,28.0,47334
49,151,39,22.7,47335
181,1074,86,7.1,47336
12,48,6,6.1,47337
88,648,217,14.3,47338
45,164,6,9.1,47339
115,927,371,21.1,47340
74,546,448,31.4,47341
147,577,111,12.4,47342
13,91,10,10.1,47344
39,468,140,14.3,47345
80,1146,323,17.2,47346
504,3163,657,15.0,47348
23,159,45,14.4,47351
9,221,99,21.5,47352
389,1229,578,22.2,47353
39,386,45,10.4,47354
115,1115,130,10.6,47355
182,1858,524,17.2,47356
21,343,88,15.4,47357
53,199,46,14.3,47358
147,1262,90,7.4,47359
90,356,131,20.2,47360
3,60,28,29.5,47361
1493,9145,2041,14.8,47362
0,0,0,0.0,47366
0,44,0,0.0,47367
80,700,122,14.5,47368
53,597,33,5.7,47369
15,51,10,9.5,47370
731,3437,697,15.3,47371
121,698,152,13.7,47373
2560,10890,3899,21.8,47374
105,425,81,8.3,47380
3,65,8,7.0,47381
11,36,7,12.2,47382
122,651,153,19.7,47383
120,568,113,12.5,47384
22,501,136,27.9,47385
116,318,116,31.6,47386
21,204,33,10.1,47387
7,112,102,37.8,47388
243,1477,222,15.0,47390
0,60,0,25.3,47392
80,371,13,2.6,47393
379,2474,453,14.1,47394
190,1205,1146,35.7,47396
989,3485,6325,61.8,47401
1328,6571,5247,39.2,47403
559,3682,3454,43.5,47404
0,0,8,100.0,47405
3,4,83,59.6,47406
169,1775,2975,59.4,47408
0,34,14,32.8,47420
1385,7590,2608,21.0,47421
593,2221,690,17.6,47424
18,267,129,23.0,47427
128,1264,1102,32.6,47429
61,437,69,10.3,47431
362,1246,378,15.9,47432
94,1430,273,17.0,47433
0,13,0,0.0,47434
0,126,3,2.3,47435
67,518,89,18.5,47436
0,16,0,0.0,47437
164,1452,171,8.7,47438
644,2549,632,14.1,47441
71,463,70,7.9,47443
0,57,0,0.0,47445
370,2801,395,17.1,47446
292,2082,945,27.9,47448
1,145,17,6.1,47449
72,312,238,26.6,47451
398,1712,346,11.8,47452
16,161,0,9.8,47453
475,2246,385,15.2,47454
0,29,0,0.0,47455
199,519,48,7.1,47456
0,0,0,-,47457
19,0,0,0.0,47458
190,878,370,20.5,47459
887,3319,1188,21.7,47460
246,1067,668,27.4,47462
18,109,17,10.6,47464
26,98,62,21.5,47465
0,0,0,-,47467
53,349,239,40.6,47468
179,414,160,17.6,47469
50,391,85,9.4,47470
255,810,167,13.2,47471
1043,4399,1464,16.5,47501
218,1139,255,12.5,47512
95,617,120,12.3,47513
133,587,84,9.8,47514
106,349,32,5.3,47515
22,208,83,19.6,47516
3,95,27,11.0,47519
121,1026,130,11.6,47520
24,99,125,25.9,47521
4,115,12,5.6,47522
160,949,425,21.5,47523
18,219,25,11.5,47524
22,86,43,25.0,47525
16,614,390,29.8,47527
31,132,40,22.4,47528
80,300,83,17.6,47529
18,316,61,19.4,47531
191,1087,645,27.0,47532
6,212,41,13.0,47535
53,217,41,16.1,47537
46,325,130,20.6,47541
515,2435,1096,22.5,47542
808,5724,2824,26.1,47546
12,96,103,29.8,47550
4,179,62,24.7,47551
0,37,46,40.3,47552
427,1865,534,14.8,47553
21,373,113,15.0,47557
185,692,232,12.1,47558
182,407,41,4.5,47561
190,921,286,13.4,47562
104,436,66,10.3,47564
251,1986,480,17.0,47567
16,121,23,9.9,47568
0,18,0,0.0,47573
27,52,10,17.6,47574
51,324,110,20.0,47575
13,248,146,29.7,47576
38,310,63,18.4,47577
23,169,39,10.7,47578
20,542,362,37.6,47579
0,46,0,0.0,47580
232,1232,144,11.8,47581
3,44,3,4.1,47584
73,314,25,10.4,47585
493,3489,993,18.0,47586
12,156,65,18.0,47588
0,161,87,24.2,47590
1169,5641,2106,20.3,47591
0,6,0,0.0,47596
30,224,6,3.9,47597
117,1019,264,15.0,47598
412,3880,1189,23.7,47601
183,1643,657,21.4,47610
56,317,108,25.7,47611
30,251,82,18.7,47612
70,521,185,18.5,47613
100,530,157,18.1,47615
2,33,32,39.4,47616
77,503,92,13.5,47619
336,3228,1196,22.3,47620
627,5885,7345,43.8,47630
89,622,308,26.4,47631
196,636,164,15.7,47633
36,603,109,10.5,47634
202,1634,586,19.8,47635
65,378,107,17.2,47637
181,911,498,28.6,47638
71,1147,535,24.4,47639
53,313,103,16.9,47640
152,1016,692,28.5,47648
91,393,161,19.5,47649
0,0,1,20.0,47654
415,1273,336,19.7,47660
237,883,388,21.2,47665
57,456,64,9.8,47666
620,3780,737,12.8,47670
6,24,4,9.5,47683
39,149,112,45.7,47708
1178,5097,1522,17.5,47710
1742,8314,3590,23.8,47711
786,5001,2839,28.5,47712
641,2384,984,21.0,47713
2069,7138,3296,21.9,47714
558,5672,3851,29.1,47715
721,3893,2781,33.4,47720
293,3147,3694,44.3,47725
1774,7250,3739,27.7,47802
510,3553,2812,37.3,47803
644,2894,869,17.0,47804
273,3714,1410,23.2,47805
1040,2295,590,13.3,47807
0,0,0,-,47809
0,0,0,-,47831
32,327,98,18.6,47832
67,257,83,15.4,47833
945,5680,1590,17.1,47834
0,0,0,-,47836
27,250,60,17.3,47837
364,1698,211,8.6,47838
38,272,209,30.0,47840
192,762,216,14.4,47841
518,2793,931,19.2,47842
0,25,0,0.0,47845
25,239,81,18.0,47846
26,394,27,5.3,47847
45,344,152,17.1,47848
6,134,9,4.7,47849
199,503,175,14.6,47850
0,0,0,-,47851
10,37,8,11.1,47853
0,166,139,31.2,47854
98,271,25,4.2,47855
31,126,15,5.6,47857
6,73,18,8.3,47858
66,334,21,8.2,47859
30,139,18,6.4,47860
39,136,32,15.7,47861
92,391,75,16.7,47862
0,105,9,25.8,47863
0,1,0,0.0,47865
0,150,39,15.9,47866
95,935,213,12.6,47868
0,0,0,0.0,47869
0,0,0,-,47870
13,101,38,15.5,47871
583,2339,491,15.0,47872
75,762,198,14.4,47874
0,0,0,-,47875
14,44,5,52.3,47876
409,987,265,13.2,47879
0,0,10,71.4,47880
3,102,11,9.2,47881
198,2418,713,18.5,47882
8,39,6,11.2,47884
524,2295,738,23.4,47885
100,482,864,57.0,47901
1011,4337,1521,18.9,47904
1454,8945,5472,32.4,47905
962,4794,8681,62.3,47906
0,0,0,-,47907
1325,8054,5986,32.4,47909
0,19,0,0.0,47916
11,103,49,23.2,47917
394,1673,191,9.9,47918
98,551,420,38.4,47920
43,315,122,18.2,47921
91,478,85,9.9,47922
63,912,396,22.3,47923
0,75,0,0.0,47924
22,0,0,0.0,47925
35,233,52,11.4,47926
68,712,57,6.6,47928
29,204,94,20.9,47929
39,332,94,16.3,47930
157,1312,530,21.8,47932
1668,7407,2305,20.1,47933
79,556,129,17.3,47940
33,232,107,23.5,47941
17,275,75,15.7,47942
51,236,18,7.2,47943
186,954,389,19.4,47944
81,688,50,9.1,47946
55,386,101,13.4,47948
66,456,89,16.8,47949
52,287,34,10.4,47950
256,674,202,15.8,47951
220,1129,94,8.4,47952
97,649,310,26.0,47954
76,322,104,17.0,47955
174,488,56,5.9,47957
10,37,25,18.5,47958
191,503,79,8.8,47959
735,4842,1395,18.2,47960
76,790,129,11.9,47963
11,50,2,4.0,47964
26,207,40,11.0,47965
3,95,17,7.8,47966
58,260,59,11.5,47967
26,370,128,22.6,47968
14,79,21,12.6,47969
96,519,325,25.6,47970
105,502,138,13.4,47971
34,417,119,15.7,47974
15,193,129,27.7,47975
89,727,255,23.6,47977
395,2834,755,18.2,47978
36,334,84,16.5,47980
0,234,121,24.0,47981
3,31,3,4.2,47982
0,126,11,5.8,47983
0,0,0,-,47986
150,1250,194,11.9,47987
38,368,122,19.7,47989
112,465,98,13.3,47990
48,549,48,5.7,47991
126,277,246,31.4,47992
203,1018,327,17.3,47993
35,143,43,12.6,47994
42,484,182,21.3,47995
12,92,3,2.4,47997
474,3266,1022,17.9,48001
68,833,421,20.8,48002
172,1400,662,22.9,48003
141,1144,825,31.1,48005
199,904,286,14.7,48006
81,881,5520,76.9,48009
267,1183,253,10.4,48014
415,1590,731,18.7,48015
232,1928,2678,44.0,48017
1897,7980,2296,14.8,48021
169,836,135,11.3,48022
188,1008,483,21.9,48023
57,614,3862,75.5,48025
732,3041,1673,21.1,48026
150,642,265,16.0,48027
12,203,149,32.5,48028
649,3947,2162,25.1,48030
102,521,125,17.3,48032
470,2589,2449,33.0,48033
216,2473,2533,40.2,48034
1580,8343,3545,19.7,48035
875,5355,2337,21.7,48036
1105,9267,5360,29.2,48038
312,2202,733,20.1,48039
284,1825,1114,24.3,48040
111,973,413,17.3,48041
688,5034,4890,39.1,48042
896,3998,1478,17.8,48043
1294,9552,8911,36.2,48044
630,5489,2693,25.9,48045
1297,7594,5243,28.7,48047
625,2634,895,15.9,48048
194,1297,582,22.6,48049
49,383,165,20.2,48050
753,3092,2027,24.2,48051
241,1832,758,22.3,48054
525,3191,1784,30.1,48059
2315,9323,2890,17.4,48060
659,2005,990,25.4,48062
147,754,534,30.8,48063
82,954,372,18.6,48064
594,1875,1841,33.8,48065
2303,11982,3836,15.2,48066
546,1913,7410,67.1,48067
4,107,761,79.9,48069
16,212,1642,82.2,48070
1491,5915,5086,32.1,48071
81,1606,4084,58.1,48072
510,3413,9521,59.2,48073
556,2536,617,15.2,48074
469,3378,3212,39.2,48075
732,3079,3982,44.3,48076
354,2649,1663,25.3,48079
527,4324,3691,33.2,48080
512,4699,2776,27.4,48081
505,3951,2207,26.6,48082
614,3084,5081,53.0,48083
56,961,4176,73.4,48084
376,2505,5940,59.0,48085
1031,5408,2597,22.6,48088
3034,8555,1839,11.4,48089
2310,6792,2525,17.1,48091
1640,5372,3475,26.7,48092
972,5499,2663,25.9,48093
501,3795,3461,35.5,48094
78,857,935,36.2,48095
180,836,529,24.1,48096
333,1661,254,11.9,48097
148,1084,4745,76.8,48098
878,5351,3883,29.9,48101
509,3141,11722,74.9,48103
256,882,5206,81.5,48104
209,1438,6763,81.6,48105
510,2142,5737,64.6,48108
1,8,110,67.7,48109
1652,9849,5430,27.2,48111
212,3413,4721,47.2,48114
459,3852,6910,51.0,48116
457,3122,707,14.5,48117
168,1323,2532,50.7,48118
534,914,793,37.2,48120
1587,2493,568,15.0,48122
832,4943,5520,40.3,48124
1391,5759,1727,15.7,48125
3662,7405,4701,24.4,48126
1497,7543,4468,28.8,48127
313,1643,2293,49.1,48128
150,716,3669,66.5,48130
230,1598,1248,32.7,48131
306,1692,465,19.6,48133
981,5690,2969,25.1,48134
1365,7011,1962,14.6,48135
189,971,641,28.4,48137
139,1146,2021,48.3,48138
0,32,12,14.8,48139
55,753,331,19.8,48140
2137,6559,1277,11.8,48141
0,0,72,92.8,48143
305,2095,1556,30.8,48144
116,731,386,22.7,48145
3431,10609,1896,11.3,48146
593,4476,4844,35.8,48150
699,5391,5920,40.6,48152
909,5593,7717,43.7,48154
24,264,102,20.9,48157
171,1289,1320,37.6,48158
153,646,162,14.9,48159
736,2683,1952,30.0,48160
1452,7036,2274,19.4,48161
1365,6374,3162,23.6,48162
