civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
879,22,44286,13.4,7.5,1072,784,186,27.2,59522
984,72,39000,17.9,16.0,1325,861,316,20.8,59523
285,83,39375,35.1,26.4,305,363,230,45.7,59524
105,0,33889,23.8,13.0,144,160,65,31.6,59525
863,248,32930,41.9,11.9,673,1329,611,43.0,59526
277,133,27734,46.8,20.9,207,578,367,49.2,59527
125,0,50000,13.0,12.8,221,56,5,23.5,59528
111,0,41250,11.7,14.3,135,54,28,13.3,59529
47,0,31731,58.8,N,33,90,29,61.9,59530
168,0,62692,5.2,21.2,255,67,16,0.0,59531
138,9,49583,7.5,17.9,149,61,2,0.0,59532
37,4,25625,37.5,N,48,35,14,50.0,59535
8,0,49167,0.0,N,11,1,0,0.0,59537
1191,98,43313,13.4,18.2,2030,1060,380,14.1,59538
156,7,60694,5.1,15.4,225,141,16,0.0,59540
87,4,32143,14.5,13.2,100,58,8,23.1,59542
88,7,37708,26.1,9.9,66,87,67,40.0,59544
13,0,-,0.0,N,5,4,10,-,59545
16,7,11771,54.1,N,44,36,11,0.0,59546
29,0,59375,0.0,18.2,40,16,9,0.0,59547
16218,526,54936,14.6,13.0,22630,10132,2037,17.1,59601
13164,398,69667,8.1,19.0,19736,8735,1847,9.6,59602
104,5,38438,25.1,30.6,149,81,44,57.9,59631
783,118,48333,17.3,21.2,948,776,309,26.0,59632
132,0,68393,3.3,33.4,188,63,32,0.0,59633
2486,109,89755,3.8,17.9,4143,1233,238,4.5,59634
3790,180,61086,8.5,19.6,5084,2054,573,13.4,59635
0,0,-,-,N,0,0,0,-,59636
300,40,68750,2.5,27.5,511,230,104,0.0,59638
413,11,36250,22.5,20.1,524,435,180,34.4,59639
54,3,53214,16.8,33.1,58,23,14,-,59640
32,0,43625,8.6,N,22,6,10,-,59642
244,0,39333,11.1,27.7,164,212,199,0.0,59643
1857,76,52201,8.3,26.3,2953,1530,287,8.8,59644
732,33,38864,16.0,13.8,933,808,196,14.2,59645
60,26,-,16.3,29.9,277,51,55,0.0,59647
252,5,56250,13.6,28.4,371,211,56,28.2,59648
15764,1002,39664,19.5,14.8,21971,12507,3117,23.6,59701
30,0,83125,0.0,11.3,42,5,0,0.0,59703
164,5,46250,8.7,23.2,145,95,30,5.9,59710
3980,119,41814,18.6,17.6,5604,4024,813,17.8,59711
119,3,38182,24.5,52.0,121,128,7,35.0,59713
10521,354,66028,9.5,21.9,14422,4468,2082,10.8,59714
19245,1224,53649,18.4,14.9,28930,6831,2528,11.9,59715
1533,73,83837,13.2,18.3,2012,287,246,6.0,59716
19994,666,60578,11.6,17.6,27070,6418,2566,5.8,59718
32,21,-,12.5,N,121,124,0,-,59720
250,13,61500,10.0,24.8,330,201,70,15.9,59721
2029,22,44011,15.5,19.3,2581,1776,369,30.1,59722
38,0,46563,25.4,13.0,55,34,3,0.0,59724
4010,200,43323,16.6,13.5,5674,2832,628,8.2,59725
100,2,54125,18.7,37.9,176,115,33,26.3,59727
201,4,55833,8.1,29.4,230,142,36,15.4,59728
1116,54,50417,5.8,17.8,1569,874,309,15.4,59729
1125,35,60972,13.7,19.5,1612,448,209,15.0,59730
54,3,38500,4.0,30.8,78,24,12,0.0,59731
116,0,56667,7.0,24.9,206,104,13,8.7,59732
92,0,68750,5.0,24.0,93,42,121,5.9,59733
95,0,38182,29.6,24.3,103,156,59,46.7,59735
67,2,48393,0.0,12.8,74,33,21,0.0,59736
106,14,33500,20.6,18.4,136,108,66,26.1,59739
180,0,29554,32.3,48.4,140,50,114,100.0,59740
2033,70,62099,6.7,21.1,2843,1416,560,6.8,59741
63,0,44375,4.3,29.5,78,45,17,0.0,59743
94,0,-,2.3,25.8,104,33,12,0.0,59745
49,2,52000,14.3,25.5,83,46,12,0.0,59746
96,0,45000,3.0,34.1,117,77,22,0.0,59747
78,4,48393,12.2,19.4,99,53,15,0.0,59748
762,25,50341,5.2,20.5,1113,730,192,11.4,59749
198,6,50521,4.1,22.6,341,94,32,0.0,59750
93,0,31607,19.8,31.0,162,94,13,69.2,59751
1969,60,58224,5.0,24.9,2478,1038,461,6.2,59752
456,9,51319,7.2,17.4,671,366,91,5.7,59754
105,2,32188,27.1,13.9,161,85,21,0.0,59755
0,0,-,-,-,0,0,0,-,59756
914,66,35132,10.1,8.0,1127,366,342,0.0,59758
1482,42,49435,15.2,24.1,2420,1602,364,17.1,59759
141,0,50313,3.4,22.8,180,70,25,0.0,59760
172,7,60875,3.8,14.8,212,98,44,0.0,59761
78,0,48646,15.6,21.9,158,144,45,12.5,59762
18294,1457,36606,26.2,14.8,23440,8949,2484,22.7,59801
11503,850,41039,18.8,16.0,12943,6070,2405,16.4,59802
9047,335,68183,7.8,18.6,13934,4373,1085,7.3,59803
3894,246,60094,11.4,17.6,5435,2672,927,18.5,59804
10250,536,56084,12.1,17.6,13841,5451,2148,11.2,59808
653,38,47670,21.0,32.7,832,838,235,23.3,59820
1032,189,44844,18.0,28.3,1393,1070,540,14.6,59821
1037,114,53667,14.1,31.6,1460,658,300,12.9,59823
653,36,53214,10.7,18.9,747,505,259,13.2,59824
1118,82,49779,18.4,28.6,1345,1003,292,23.6,59825
185,9,46250,6.6,22.4,385,245,17,5.0,59826
123,0,34583,21.0,22.2,123,77,36,58.3,59827
2359,264,55517,14.8,17.3,3680,2489,553,18.0,59828
702,84,37316,13.9,25.2,1189,1163,343,31.6,59829
17,0,-,51.9,N,17,91,0,100.0,59830
155,7,26944,30.2,29.1,159,228,87,31.4,59831
357,20,49625,11.6,21.5,596,349,93,14.9,59832
2667,99,61167,5.5,29.7,4211,1788,387,6.7,59833
1252,73,63750,3.6,27.6,2049,634,59,0.0,59834
130,0,61250,7.4,36.0,323,172,21,3.3,59837
5741,301,37382,21.6,16.9,7754,6797,1871,30.7,59840
431,15,39286,26.9,27.4,246,533,222,30.6,59841
12,0,-,0.0,N,24,8,0,-,59842
108,0,37115,9.2,21.9,148,97,25,11.1,59843
215,24,43125,15.0,31.2,391,236,104,10.5,59844
411,28,24393,33.4,16.9,460,628,254,42.5,59845
569,0,60078,1.3,34.2,781,327,58,0.0,59846
2895,107,57031,5.8,29.5,3886,1660,696,2.9,59847
59,2,45313,11.7,43.5,82,64,7,0.0,59848
68,46,-,21.1,N,73,23,46,0.0,59851
209,27,35833,18.9,29.9,416,337,138,16.3,59853
83,6,41250,7.0,28.1,117,110,19,12.5,59854
263,117,26731,47.8,18.4,263,504,479,55.4,59855
118,29,34519,29.1,17.6,197,151,62,11.5,59856
526,35,50109,9.9,17.6,993,561,123,20.2,59858
1047,42,40417,19.2,15.8,1676,1731,420,35.0,59859
4238,329,40764,16.3,18.8,5478,4530,1418,16.6,59860
16,0,8882,61.0,N,0,19,22,-,59863
2657,201,42283,26.1,15.4,3184,3290,1562,31.3,59864
1334,125,36667,32.6,17.4,1403,1680,701,35.1,59865
304,30,32333,36.2,17.9,314,611,155,53.1,59866
61,0,93214,0.0,N,74,8,0,-,59867
619,12,46167,11.1,19.0,937,688,166,11.5,59868
4265,339,52177,10.5,29.2,6611,4163,1176,11.8,59870
129,4,-,13.0,27.6,165,109,71,0.0,59871
828,78,40250,10.8,20.8,1191,967,237,6.6,59872
1373,155,31895,22.6,15.6,2031,1491,642,31.7,59873
522,20,46591,11.2,23.1,723,652,159,5.0,59874
1634,173,32074,24.3,24.4,1753,2140,617,32.7,59875
26298,908,50789,12.6,17.5,35904,18399,5839,14.2,59901
210,0,40714,6.7,22.0,260,348,94,0.0,59910
3434,163,59861,10.0,21.2,5766,3510,816,9.1,59911
7106,388,48481,14.9,20.4,9880,4779,1546,14.0,59912
234,7,-,23.1,19.8,322,151,108,57.1,59913
86,3,58125,4.6,35.9,119,130,44,0.0,59914
121,41,30441,19.0,32.2,17,185,177,18.4,59915
48,6,42500,0.0,19.4,91,61,18,0.0,59916
1742,278,32962,18.2,18.6,2446,2182,804,21.8,59917
234,3,46085,16.6,22.9,349,229,139,34.5,59918
108,0,-,62.4,N,225,253,147,100.0,59919
784,40,51250,6.3,31.6,1160,579,211,5.6,59920
873,89,60089,25.0,27.1,1471,807,457,45.8,59922
3196,309,37685,16.0,13.2,5473,4823,1114,16.6,59923
486,26,52917,28.4,36.6,895,534,119,26.8,59925
136,54,19556,47.5,9.2,114,187,143,100.0,59926
187,0,52083,12.3,32.7,219,110,78,12.5,59927
48,0,51184,9.5,N,84,106,29,-,59928
202,0,72697,16.0,34.3,289,86,15,21.8,59929
56,7,31905,8.0,N,261,240,53,0.0,59930
134,0,56726,20.7,29.0,160,139,96,45.0,59931
433,24,60361,18.3,38.8,728,632,132,48.3,59932
38,5,-,7.8,N,19,26,24,0.0,59933
153,4,35795,17.4,38.6,326,212,71,0.0,59934
1110,113,36536,15.7,19.2,1592,1943,518,15.5,59935
148,11,48472,28.9,12.4,311,130,55,0.0,59936
7054,286,57965,10.9,18.4,10502,3907,956,9.1,59937
12217,924,76694,8.7,35.2,19093,6758,1287,9.5,60002
26356,1075,90000,4.8,29.9,41742,12147,3136,4.7,60004
15963,862,78053,7.2,28.8,23645,7723,2390,4.9,60005
18065,1101,73026,4.6,26.9,26690,9379,1819,6.0,60007
11191,711,63358,8.2,25.9,15390,6078,2372,10.1,60008
21580,885,130748,4.1,34.6,39796,10614,1273,2.6,60010
6008,260,128844,2.6,33.9,9753,1738,177,3.7,60012
14111,762,98459,6.9,35.1,21956,5212,1246,7.9,60013
26047,1276,84478,6.2,32.1,39055,10692,2979,6.2,60014
13705,844,141268,3.6,29.8,24128,5092,926,2.9,60015
31504,1574,63829,9.7,28.6,40597,17448,6194,10.1,60016
15551,942,59758,14.2,25.3,19624,9733,4054,18.5,60018
4858,426,54026,9.3,40.0,7451,3167,458,3.9,60020
3027,276,101182,8.6,33.3,4605,1134,421,2.8,60021
3869,50,204118,3.2,36.7,7894,1428,162,1.6,60022
18909,870,92410,5.4,29.1,33651,10087,1983,5.5,60025
6134,184,106283,4.4,30.9,11911,3358,778,4.1,60026
231,5,167813,2.1,29.1,488,85,4,2.8,60029
19591,1216,83680,6.0,30.5,31328,8368,1652,5.3,60030
19999,1172,87828,5.6,28.2,30226,8107,2001,4.6,60031
6252,663,56329,13.2,31.9,7907,5491,1873,19.9,60033
1042,74,59732,7.9,31.2,1554,588,161,13.3,60034
13783,672,137413,6.5,31.0,25163,7751,1040,7.7,60035
2766,76,55427,17.4,23.3,3408,1567,886,23.5,60040
4598,375,61023,7.1,35.0,6011,2794,743,11.6,60041
4765,246,73257,6.1,35.7,6482,2016,574,6.8,60042
933,63,203750,2.5,39.4,2399,389,48,2.5,60043
4958,288,105331,4.2,27.1,8820,1991,222,0.7,60044
8965,398,176108,3.0,30.7,18608,4561,503,1.9,60045
17961,1418,89592,3.3,34.1,29859,6199,1526,2.7,60046
22924,1067,132803,3.0,33.7,37450,6082,1477,2.8,60047
14497,527,128657,2.8,26.5,25578,5430,615,1.8,60048
16811,951,66771,7.9,30.1,24124,9626,2162,10.2,60050
13210,667,79741,6.7,34.8,17938,5875,1675,8.3,60051
11353,438,79978,7.2,30.8,17711,7676,1429,8.7,60053
28038,1487,71064,5.6,28.6,40096,15586,5264,5.0,60056
19829,1060,89214,7.5,28.9,27696,8390,4060,9.8,60060
14054,656,98803,7.0,28.8,21220,6066,1747,4.7,60061
17648,576,106197,4.3,29.9,33716,11862,1293,4.6,60062
6717,799,34840,27.0,23.4,6804,7055,2952,32.8,60064
19921,779,97549,5.5,30.6,31340,8075,2110,4.7,60067
18274,619,98219,4.4,31.0,32655,8460,1287,5.0,60068
3343,147,101273,5.5,28.2,6534,2752,132,4.7,60069
8212,240,60970,9.4,24.6,9828,5244,2797,11.6,60070
1931,99,58902,14.7,31.5,2870,1022,181,14.6,60071
526,68,113929,2.2,33.7,866,215,30,2.6,60072
30889,1815,68991,9.8,34.6,39936,17676,7445,11.4,60073
21829,1238,66774,13.7,28.0,25254,11974,5647,17.8,60074
15362,1080,74964,7.8,30.0,22386,10092,2742,9.2,60076
13431,784,60381,13.3,29.3,18542,9875,2763,12.8,60077
5075,326,90917,6.5,37.7,7867,2493,718,6.2,60081
5108,421,92522,2.4,29.9,8774,2489,274,2.9,60083
9055,507,77105,5.3,33.6,13150,3683,1420,4.1,60084
33519,3913,43370,20.4,25.7,29599,28714,15201,25.4,60085
13148,1172,56920,10.9,27.0,16693,8013,3807,13.7,60087
1609,85,53333,10.9,10.3,2562,460,86,7.4,60088
22845,1142,106630,4.6,29.6,35876,8062,1518,3.4,60089
21495,973,62478,11.6,24.7,24131,10843,5450,15.3,60090
11874,525,148462,3.3,33.4,24651,5653,625,1.6,60091
8247,232,173919,3.9,34.4,17607,3844,629,3.9,60093
3605,237,83267,4.2,29.4,5707,1969,334,4.9,60096
5286,431,64688,8.0,36.5,7934,3157,482,7.7,60097
16858,1019,63864,12.6,30.3,21606,11189,2628,18.0,60098
13715,1618,50652,17.7,28.2,17366,13422,2695,22.2,60099
19615,1546,59411,14.6,25.3,23713,13976,5421,20.1,60101
17978,1251,101946,4.0,36.2,28313,6320,1131,5.1,60102
23126,1126,100994,4.5,34.6,35950,7307,2365,4.5,60103
9260,1211,55471,11.3,28.9,11587,7094,1786,13.7,60104
10671,720,62604,10.5,26.8,12213,6296,3082,14.4,60106
22149,1462,80421,5.6,31.8,28738,10832,4218,6.2,60107
12271,637,79126,5.5,29.0,17833,5859,1240,3.6,60108
388,21,74688,11.1,30.3,511,95,71,19.4,60109
18927,1329,61287,16.9,30.5,21834,13876,5833,21.1,60110
64,0,-,14.8,N,152,131,9,-,60111
2172,168,65825,16.6,30.3,3126,1085,372,19.8,60112
199,5,56250,2.5,24.4,240,97,64,0.0,60113
22297,2992,41539,29.9,21.5,30989,13968,4070,30.0,60115
8585,478,86307,5.9,31.2,13030,4039,642,7.6,60118
5618,314,99923,3.6,31.2,9202,1658,266,3.4,60119
24940,2242,55603,15.7,27.4,27788,18053,8912,17.4,60120
24015,1863,59952,12.6,26.9,29830,15675,5323,17.4,60123
10415,418,103466,4.7,34.3,18406,5683,575,6.4,60124
23458,1101,103454,3.7,29.4,42358,9352,1632,3.3,60126
99,3,67500,27.6,25.2,141,72,25,41.7,60129
7855,732,55359,10.1,32.6,10148,3700,1283,5.8,60130
9487,698,60163,7.7,28.6,11721,5484,2217,9.9,60131
19868,1480,70550,10.6,29.0,23892,11778,5378,12.8,60133
14568,806,110691,4.8,33.1,25989,5781,628,7.0,60134
3452,174,62695,9.7,32.3,5196,2030,217,10.9,60135
4086,230,105087,0.0,33.5,6516,433,819,0.0,60136
19491,814,103217,5.5,29.4,32744,8414,1600,5.0,60137
18934,1200,62697,11.2,26.0,22261,10861,3777,14.4,60139
8652,255,86767,7.3,35.3,14902,2977,625,4.4,60140
15,11,-,100.0,N,33,110,0,-,60141
12300,406,77101,4.2,37.0,23244,9551,768,0.7,60142
5936,286,87117,3.7,28.7,8990,2785,293,3.8,60143
39,0,64583,0.0,32.6,58,16,12,0.0,60144
1538,101,80188,13.0,33.1,2178,894,122,19.1,60145
1239,123,59240,8.2,35.9,2060,714,140,11.7,60146
27865,1529,75250,6.2,28.6,41625,13097,3455,6.8,60148
884,94,64464,10.0,29.7,1283,497,77,14.9,60150
2415,121,82269,3.3,31.3,3219,1061,399,0.7,60151
6124,377,78936,10.5,34.0,9698,3892,533,9.0,60152
10831,1716,47538,19.1,29.8,11899,11482,2945,24.0,60153
8443,410,76408,5.6,29.5,13170,4879,1161,6.9,60154
3767,743,53100,7.8,31.9,5024,2808,977,6.4,60155
15990,754,87647,5.1,35.5,23921,4515,2020,5.6,60156
1307,78,101875,2.9,30.2,2281,557,63,3.9,60157
11876,880,47759,19.4,26.6,12365,9987,4748,22.1,60160
3935,399,52367,10.6,28.9,4993,2764,719,9.8,60162
2691,147,68750,7.5,23.0,3538,1540,565,2.6,60163
9947,791,56738,12.5,27.1,12734,7323,3008,16.8,60164
2230,157,41512,15.7,26.9,1696,2178,1278,19.6,60165
18573,1290,72002,6.1,29.5,24001,8612,3624,6.9,60169
5269,350,46910,12.4,33.2,5957,3573,1593,18.5,60171
14220,661,81172,4.6,28.1,20016,5854,1223,6.1,60172
7982,281,79024,5.7,27.4,10304,2044,719,8.3,60173
16342,736,81667,5.7,30.6,24573,8716,1786,6.7,60174
12864,615,138006,2.5,35.1,23066,4212,430,1.5,60175
6198,476,55999,13.7,31.1,7800,3645,1555,19.6,60176
12522,742,89500,5.8,31.3,19687,4151,903,5.7,60177
11533,854,73672,8.4,25.1,17622,6183,1119,12.3,60178
859,106,52500,24.4,23.2,1291,788,171,27.2,60180
14909,809,70276,9.7,27.2,20824,7878,2810,11.3,60181
1288,85,132989,2.1,31.3,2162,450,71,0.0,60184
18609,946,75093,9.3,24.3,22526,10931,5322,11.4,60185
14467,657,97343,5.5,25.5,25415,5415,940,3.3,60187
23562,1506,78738,8.0,29.4,32254,10832,3253,8.0,60188
16375,807,95787,4.2,28.5,26166,6957,1167,3.9,60189
6148,210,104468,2.8,31.0,9666,2422,380,2.6,60190
7640,448,67329,9.6,27.8,10320,4461,1091,11.2,60191
8730,219,122892,1.1,35.0,14589,2631,263,0.4,60192
21410,1124,78995,5.5,29.4,32759,10400,1870,5.2,60193
10012,577,73538,8.7,30.0,14125,5062,1279,10.2,60194
2908,157,82755,9.4,30.0,4101,743,404,8.5,60195
18656,1105,75401,17.4,28.9,35916,8789,1920,5.6,60201
17802,833,74532,8.7,32.9,25356,7705,2122,8.6,60202
2113,131,110950,1.8,29.2,3616,1014,195,0.9,60203
1527,89,74632,9.6,35.7,2072,667,136,8.9,60301
16656,1149,83145,9.5,34.9,26682,6985,1411,7.3,60302
9154,503,100842,6.1,34.5,14897,3407,858,2.8,60304
5378,176,106947,4.6,33.1,9758,2301,249,2.5,60305
3432,259,64684,8.5,33.1,5895,2316,533,11.0,60401
31228,2234,60045,12.0,32.3,37063,23312,8191,12.6,60402
8134,493,54083,11.4,31.1,11622,6108,1257,14.9,60403
9593,464,97959,5.4,31.6,15795,4382,853,4.8,60404
11126,1683,40765,20.7,33.7,12896,10375,3344,25.7,60406
865,70,59537,11.3,33.1,1282,563,119,9.5,60407
2880,172,63372,11.1,33.2,4397,1318,365,11.9,60408
15824,3370,42429,21.6,34.1,17909,18184,4541,28.3,60409
6402,333,87020,6.2,31.5,11108,2501,321,6.7,60410
23482,4595,43378,24.3,29.3,29064,26749,6765,27.5,60411
5866,447,44221,25.7,32.9,7531,6215,1293,36.2,60415
4670,307,71154,10.0,27.0,7196,2414,389,12.5,60416
7005,655,67452,8.6,31.8,11975,5105,1035,9.6,60417
8879,2612,44039,26.5,39.0,11047,10874,2918,34.7,60419
2301,110,58676,12.1,22.8,3678,1733,227,8.9,60420
1752,126,80156,6.8,33.0,3156,1111,65,6.5,60421
4082,650,103023,9.5,39.3,7662,3508,376,8.4,60422
15699,1113,100098,3.8,33.6,27282,6199,869,5.7,60423
1144,99,57031,8.6,30.7,1713,740,134,11.0,60424
3591,766,54760,13.2,31.2,6070,2955,869,14.8,60425
9415,2049,25705,34.6,30.5,10487,17563,4425,41.9,60426
4401,692,35807,25.1,30.8,5700,6822,1101,31.0,60428
6703,1076,54420,14.5,34.1,10199,6161,1338,19.7,60429
9778,555,72715,6.2,31.0,15932,5081,1153,5.4,60430
12745,701,90903,3.7,33.2,19714,4557,1534,5.1,60431
8221,701,38191,25.7,25.9,8769,8713,3822,29.4,60432
7809,982,45792,17.9,26.7,8615,7373,2699,23.7,60433
24071,2206,52102,13.9,27.3,31540,17984,4939,19.5,60435
8320,746,53409,18.6,25.5,9526,7445,2357,25.6,60436
71,1,41429,14.1,26.9,109,62,10,41.7,60437
13039,1872,48054,14.9,30.4,19864,9753,2891,19.9,60438
11886,644,91235,6.3,34.3,20060,5937,736,8.4,60439
27613,1582,72403,9.3,29.6,34009,15704,6560,12.0,60440
17706,1059,75175,6.9,33.1,26227,7786,2513,8.4,60441
5254,381,91702,2.5,33.5,9015,1941,220,1.7,60442
10436,1597,77925,11.8,34.3,15420,6403,2189,17.1,60443
843,64,73875,13.8,28.6,1286,429,136,22.2,60444
12955,1107,58036,8.2,28.8,18851,8524,1946,5.2,60445
20129,900,72739,6.7,31.5,29184,10482,3527,7.5,60446
6813,489,78516,8.1,32.8,11921,2999,492,8.2,60447
13387,732,100265,2.9,35.1,22671,4766,870,2.3,60448
4864,323,83095,2.5,34.9,7973,2340,277,2.2,60449
9728,559,66495,10.6,25.9,15859,6274,1103,11.3,60450
18670,1059,105146,2.8,34.4,32214,5641,982,1.8,60451
15461,950,73356,8.0,30.7,22234,7004,2384,8.4,60452
26404,2137,61398,9.9,35.6,41224,17221,4602,12.1,60453
7506,772,54075,18.7,29.8,9138,6176,2106,25.2,60455
2118,102,45926,13.1,28.6,2518,1798,571,7.5,60456
6414,484,63865,10.3,34.0,9081,4677,1382,12.1,60457
7005,783,47411,19.5,32.5,6971,6804,2295,23.4,60458
13167,1238,55960,10.8,32.9,17390,11155,3817,14.2,60459
673,17,61635,6.0,26.8,964,471,72,6.8,60460
2123,209,98449,1.9,39.0,4135,1770,184,2.7,60461
20424,932,82986,5.1,34.2,32395,11615,2057,6.2,60462
6725,524,80401,4.9,34.6,12052,4813,518,6.6,60463
4326,271,78486,5.3,33.0,8248,3156,316,4.2,60464
8687,564,57956,12.1,34.7,11485,6401,2157,13.1,60465
9150,1385,50535,16.3,33.5,13627,9324,1677,18.1,60466
12748,837,96474,3.0,36.2,23443,7027,752,3.2,60467
3200,401,81595,3.5,33.8,4862,1440,408,1.4,60468
1974,458,37885,28.4,36.7,3129,2800,713,39.0,60469
376,17,78542,4.1,28.4,489,130,32,6.0,60470
5901,1302,50896,20.1,34.6,9222,3941,1737,24.5,60471
1591,201,30064,35.3,31.5,2259,2813,604,29.3,60472
9567,1788,61353,11.6,35.6,14946,7514,1729,14.4,60473
420,30,66094,6.1,33.4,749,257,40,5.2,60474
4816,536,44846,17.0,29.0,6652,3617,850,17.5,60475
1331,146,56171,10.8,25.5,1989,733,237,9.0,60476
19675,1156,65183,10.5,31.8,29436,10865,2729,15.4,60477
7174,1748,57358,11.7,36.0,10565,6681,1835,16.1,60478
353,18,75625,10.2,26.7,537,256,76,10.0,60479
2808,142,86010,5.1,39.4,4220,1457,393,0.0,60480
5242,386,59145,14.3,31.4,8555,4359,611,18.0,60481
5133,421,52050,11.2,31.3,6587,4052,1601,15.9,60482
2604,427,49562,12.6,40.7,4596,2377,285,13.6,60484
14416,723,99455,5.3,34.1,23277,5263,843,5.7,60487
11450,646,116943,3.9,36.0,19273,2821,783,5.0,60490
11774,522,96600,3.9,34.5,19698,5307,772,2.4,60491
4989,534,50088,19.3,29.7,5391,4878,2174,21.1,60501
12897,591,109764,3.2,31.8,19996,3501,924,2.4,60502
9261,424,106706,2.5,39.3,15208,1525,1074,2.0,60503
19878,1168,77507,8.7,33.5,29217,7724,2899,9.7,60504
36068,2832,47929,19.5,24.1,32214,33884,16878,23.1,60505
25169,2050,60988,15.2,24.9,34736,18103,5709,16.6,60506
15285,986,93750,5.5,28.4,25358,6119,1259,5.9,60510
830,57,93064,5.4,27.2,1354,498,102,0.0,60511
887,43,57927,30.5,34.1,1048,1023,225,65.3,60512
9737,505,78380,8.1,30.5,15111,4750,901,10.1,60513
4633,138,103886,5.9,33.7,9283,1522,278,7.3,60514
14177,717,83694,6.3,28.7,24015,6089,1438,3.8,60515
15081,867,87513,4.9,30.2,25075,6921,929,2.6,60516
18529,913,79986,6.5,31.5,25000,7256,3066,8.5,60517
1649,154,55602,12.3,33.9,2358,1342,260,13.7,60518
27,0,-,0.0,N,40,0,0,0.0,60519
1488,76,70161,7.1,30.5,2281,768,157,8.7,60520
7595,324,166936,4.3,32.3,16343,3140,527,4.2,60521
3979,150,101182,4.8,28.8,8021,4052,412,6.3,60523
14591,776,79926,6.8,29.6,23887,8711,1703,6.7,60525
6469,381,90322,5.6,29.6,11394,3319,543,4.9,60526
13483,665,85955,8.3,29.3,22324,8005,1509,9.9,60527
218,19,58438,11.0,33.2,323,212,27,21.7,60530
893,48,67536,4.0,36.1,1354,497,115,5.4,60531
15687,926,80914,6.1,29.2,23670,5427,1633,4.3,60532
4916,295,47409,14.3,31.0,5591,4264,1560,15.5,60534
71,15,61250,30.3,22.9,91,75,10,41.7,60536
328,47,66250,14.0,35.3,550,136,41,2.9,60537
14039,791,76232,5.3,30.4,22471,6823,1555,3.9,60538
144,0,-,0.0,N,144,166,0,-,60539
22217,1421,112360,4.8,29.9,38981,8343,1999,4.2,60540
1733,51,81382,6.1,31.5,2947,792,161,4.8,60541
9728,534,83702,5.9,26.8,14158,4208,1127,4.0,60542
20885,1161,98610,2.6,33.6,34153,7129,1838,2.3,60543
12744,626,73710,5.8,35.1,21363,7205,1124,6.2,60544
6914,506,65138,14.3,28.5,9953,3739,800,18.6,60545
7839,586,74707,7.6,30.2,12708,3924,1052,9.4,60546
6267,328,66911,5.8,30.0,8868,3549,669,5.2,60548
128,16,-,36.5,38.9,229,223,44,66.7,60549
727,26,54837,20.3,25.0,1125,455,210,20.6,60550
2120,194,66188,6.5,32.0,3166,1296,133,11.0,60551
2617,88,77500,6.2,33.8,3818,1173,255,5.2,60552
387,19,68958,16.3,27.4,520,257,44,17.2,60553
6623,312,106182,4.2,29.7,10662,2241,428,1.1,60554
7659,554,84960,7.2,27.3,10393,3513,1001,7.1,60555
966,53,72340,5.2,32.2,1357,526,132,4.1,60556
0,0,-,0.0,-,68,50,0,-,60557
6128,186,150880,2.2,31.4,12347,2384,106,1.7,60558
12760,831,63044,12.0,27.3,17717,6536,2486,13.9,60559
12923,434,98665,5.0,32.7,19220,6599,588,5.9,60560
11992,580,86610,5.5,31.4,19445,6254,1096,4.9,60561
19790,1274,84040,5.9,30.8,30410,7194,2185,5.0,60563
21011,894,143084,3.1,38.2,38409,4740,1209,3.6,60564
21051,1031,124716,3.9,35.3,36469,6551,1202,5.0,60565
11947,574,125967,1.6,37.3,21623,2490,433,1.1,60585
24714,1539,95638,3.7,36.2,39206,8833,1883,3.2,60586
8688,412,110215,8.8,27.6,12495,2105,634,0.0,60601
880,5,115774,2.8,21.6,1243,101,10,0.0,60602
687,60,140114,26.0,20.6,1089,93,79,0.0,60603
442,40,114565,19.0,19.9,662,78,2,0.0,60604
16955,829,107811,10.0,29.3,22837,3659,968,10.8,60605
2338,47,139179,5.2,26.6,2707,413,63,25.3,60606
17971,1122,92240,21.8,27.7,24853,3543,1196,7.6,60607
33322,3270,41226,24.5,31.1,33610,26116,12995,29.2,60608
23749,5002,33959,30.8,32.1,22718,29267,11471,38.5,60609
25757,1166,81576,12.4,28.4,31367,9695,1830,13.5,60610
19714,719,96040,9.2,24.4,28911,7335,1126,0.0,60611
14618,2349,38756,33.7,32.5,16590,15452,4114,36.7,60612
35333,1445,79565,10.8,35.9,42346,6950,3416,6.3,60613
46383,1442,100116,10.0,30.8,62338,8119,2622,4.7,60614
19383,2203,41679,25.6,30.3,28499,12758,3456,18.2,60615
26989,2257,46340,25.7,29.3,33041,16756,6058,26.3,60616
30528,6950,38417,24.3,38.8,38954,41517,8890,30.1,60617
52784,2874,66246,12.6,35.2,61125,23167,14865,13.3,60618
23873,5700,32558,27.1,40.3,29820,32751,7673,33.3,60619
24758,6655,33304,27.6,40.4,31178,35439,8417,34.9,60620
7772,3747,19845,46.1,41.3,6799,20910,4202,53.6,60621
36195,1633,87143,13.3,31.2,40921,9713,4203,16.5,60622
32521,4491,31445,35.6,36.3,24245,46240,21038,43.1,60623
10664,2374,22467,43.4,36.2,9729,23665,5803,49.4,60624
45429,2643,63106,15.8,36.9,48668,21878,13330,19.0,60625
