civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
1745,153,84054,10.0,21.7,3002,1301,386,14.6,40347
234,22,43571,21.4,21.4,268,316,25,5.8,40348
0,0,-,0.0,-,0,15,13,-,40350
10125,582,51110,26.7,22.4,14111,9172,1370,25.4,40351
9946,393,56981,15.1,24.1,12299,10715,1984,20.6,40353
188,0,-,79.1,54.8,57,359,0,100.0,40355
21383,741,75264,10.3,24.6,29625,19034,2861,13.5,40356
13,0,11786,78.7,N,18,85,0,100.0,40357
465,71,84537,5.7,38.8,914,570,11,0.6,40358
3366,179,59746,14.0,37.2,4472,2779,653,14.7,40359
2842,89,48898,21.5,24.3,3523,3790,549,28.6,40360
8268,374,57074,13.0,24.8,11899,8365,532,11.4,40361
0,0,-,0.0,-,0,9,0,0.0,40363
1324,200,92369,11.7,26.4,2150,821,63,15.1,40370
1087,35,55104,24.0,37.4,1623,1218,4,33.7,40371
984,19,86667,5.0,49.0,1682,791,140,6.2,40372
847,15,40509,39.0,33.2,1111,1423,390,46.3,40374
0,0,-,0.0,-,11,16,0,-,40376
1683,85,64487,7.1,26.9,2802,1374,229,5.1,40379
2766,301,40531,20.5,25.3,3352,3657,310,19.0,40380
12382,368,80444,9.9,24.9,17241,9660,956,10.3,40383
887,21,58092,12.0,29.8,1549,1011,130,6.5,40385
670,0,44669,24.9,50.3,891,1154,159,21.8,40387
3631,90,71731,12.1,21.8,5027,2498,411,16.7,40390
16813,862,67910,12.9,24.0,23472,17187,1400,12.6,40391
872,46,50805,15.9,36.5,1308,1247,180,18.2,40402
11972,374,60105,17.6,24.8,15315,13316,1303,20.7,40403
357,46,-,-,14.8,676,162,41,-,40404
1493,88,51103,23.9,31.0,1901,1745,186,23.1,40409
2078,178,53078,16.8,33.1,2150,2973,507,10.7,40419
10845,677,60926,14.9,20.0,16343,10691,1205,17.8,40422
18,0,-,0.0,N,0,109,0,0.0,40434
1766,212,51229,10.7,30.4,2541,2221,358,3.2,40437
1051,77,50987,22.6,30.1,1370,1003,226,24.3,40440
276,87,-,45.7,39.5,390,404,47,52.1,40442
6234,442,62324,15.0,33.6,8811,6773,843,17.8,40444
207,33,38295,46.4,36.9,309,459,60,53.0,40445
2207,218,28795,29.6,37.0,3749,4313,214,15.8,40447
0,0,-,-,-,0,0,0,-,40448
2929,177,46879,21.8,24.3,4824,4336,408,24.9,40456
430,20,31573,52.2,30.0,398,913,24,55.9,40460
937,44,70234,13.6,28.1,1760,1122,85,7.5,40461
375,12,68654,6.8,27.0,582,345,46,0.0,40464
788,79,67551,9.1,25.9,1075,748,335,3.8,40468
426,32,35125,28.5,31.5,708,786,77,32.3,40472
32782,2145,62731,15.6,26.3,43594,25476,3922,19.8,40475
94,0,-,27.7,22.8,119,42,32,59.4,40481
5300,407,54566,17.6,28.3,7128,6312,604,17.7,40484
1113,6,59987,12.7,52.7,1310,1533,255,7.6,40486
1341,18,49205,23.1,37.7,2212,2427,247,26.2,40489
13813,620,73939,10.9,18.1,20626,8926,1207,8.3,40502
15106,637,74161,11.2,18.8,21877,8413,1277,7.5,40503
13128,1055,43015,30.0,19.0,14970,9630,3351,30.1,40504
12940,705,58922,20.0,20.4,13767,11950,2579,22.9,40505
1312,16,34543,29.9,13.8,1471,970,109,0.0,40507
12161,1264,28040,37.4,18.3,16046,7763,1849,44.8,40508
24536,892,89429,7.7,22.6,33859,13216,2435,10.9,40509
459,6,155625,9.0,18.3,723,367,48,0.0,40510
18274,884,77476,15.1,20.1,22016,13043,2898,17.8,40511
5261,168,126642,3.7,24.4,9272,2667,229,5.0,40513
9247,216,96337,4.0,22.6,14451,4201,553,2.6,40514
20399,831,83782,7.9,22.3,27576,10264,2640,5.3,40515
1386,22,85655,21.2,25.9,1933,1024,167,18.0,40516
20271,1368,51778,23.4,22.8,21319,16653,2397,28.8,40517
608,182,-,-,13.1,1833,127,47,-,40526
0,0,-,-,-,0,0,0,-,40536
24490,1463,67125,13.2,19.8,34707,21041,2957,17.2,40601
11013,490,47288,22.4,23.4,15001,15757,2192,19.8,40701
2444,93,46003,20.7,27.9,3332,2854,670,26.3,40729
1352,112,40270,30.7,23.9,1367,2482,159,44.2,40734
804,128,59500,19.1,26.8,977,865,177,17.6,40737
1504,58,60824,21.3,23.4,1718,2586,125,18.8,40740
10101,297,60417,18.8,22.4,11970,11366,2048,18.8,40741
8588,273,64643,21.6,21.8,11229,9536,1697,26.6,40744
951,11,31588,33.0,25.3,1018,2369,233,33.2,40759
49,0,21813,47.4,N,56,265,0,29.0,40763
6641,429,41772,29.3,22.8,7918,10076,1417,33.0,40769
447,17,-,63.6,22.1,280,1505,46,94.4,40771
0,0,-,-,-,0,0,0,-,40801
51,0,-,100.0,N,0,117,0,-,40803
669,92,57135,16.4,27.8,1109,915,75,23.1,40806
170,19,53171,11.2,12.3,261,403,31,8.9,40807
0,0,-,100.0,-,0,10,0,-,40808
494,22,38214,29.0,37.7,591,932,35,40.7,40810
204,0,62381,5.3,26.4,177,136,65,0.0,40813
212,0,44453,12.5,21.5,344,641,6,11.0,40815
0,0,-,-,-,0,0,0,-,40816
44,14,36797,53.4,N,30,95,23,76.2,40818
148,8,31321,14.9,17.3,346,439,0,16.5,40819
0,0,18200,54.5,-,25,55,0,100.0,40820
906,192,35704,42.3,19.4,1502,2718,173,49.6,40823
234,13,36063,28.6,17.9,54,636,30,20.8,40824
190,24,24821,36.8,23.3,161,409,77,58.5,40826
280,0,50991,6.3,52.9,476,786,5,0.0,40827
1289,180,39340,26.1,25.5,1699,2758,226,22.1,40828
12,0,-,0.0,N,24,12,0,-,40829
30,0,25536,49.4,N,11,244,0,100.0,40830
1422,182,35417,25.7,17.2,1959,2955,290,28.5,40831
225,56,54330,9.4,N,173,282,56,0.0,40840
2,0,-,42.6,-,7,48,13,0.0,40843
19,0,-,57.8,N,19,26,0,-,40844
103,6,23003,46.2,75.7,79,590,21,37.5,40845
30,0,"2,500-",70.1,N,18,41,38,-,40847
6,0,-,18.8,N,6,10,0,-,40849
246,41,33077,36.5,24.7,355,565,71,43.5,40854
245,17,27102,39.0,29.9,236,640,33,51.6,40855
216,0,47292,17.0,40.3,407,492,89,22.2,40856
56,0,-,76.9,N,35,151,0,100.0,40858
175,6,41515,14.3,25.7,300,302,25,14.1,40862
246,19,45575,28.1,24.6,456,553,42,55.6,40863
100,0,54052,0.0,18.8,213,240,18,0.0,40865
450,29,-,29.9,51.2,865,710,44,24.1,40868
155,40,46961,3.4,23.4,286,453,13,3.8,40870
567,69,31389,29.1,31.5,1007,1469,67,46.0,40873
20,0,-,61.1,N,0,72,0,100.0,40874
123,21,-,39.7,19.1,515,254,35,0.0,40902
372,0,57417,6.5,23.8,285,433,98,0.0,40903
2826,252,22355,39.2,21.0,3322,7499,535,41.1,40906
179,0,47009,28.4,28.0,85,414,34,100.0,40913
325,0,28990,22.7,34.4,238,744,15,22.9,40914
317,0,41209,46.2,21.3,180,500,91,72.4,40915
14,27,-,45.0,N,58,84,0,42.9,40921
237,20,45735,31.8,N,269,778,23,38.1,40923
161,11,52279,24.0,18.9,430,370,26,0.0,40927
468,194,21707,67.6,39.4,401,1496,157,64.8,40935
70,0,-,63.0,N,27,189,0,100.0,40939
56,40,19567,22.9,55.9,62,345,12,0.0,40940
46,0,-,41.9,N,43,83,28,0.0,40941
210,0,-,7.4,50.0,396,350,0,0.0,40943
0,0,-,0.0,-,0,32,0,-,40946
127,27,75521,34.5,N,231,282,0,100.0,40949
265,44,59861,10.0,23.7,241,410,14,0.0,40953
246,26,49179,6.6,38.4,289,244,26,2.1,40958
5462,678,39694,33.6,27.5,6761,10339,665,42.0,40962
37,0,-,17.3,N,93,57,0,-,40964
3527,504,30980,29.7,18.5,4513,7827,768,26.4,40965
439,46,55842,19.8,23.1,735,780,111,21.8,40972
2520,234,35822,23.8,23.7,4151,4496,529,24.1,40977
0,0,-,-,-,0,0,0,-,40979
0,0,-,-,-,0,0,0,-,40981
82,13,-,88.1,N,20,373,61,100.0,40982
23,0,-,28.1,N,97,109,12,0.0,40983
83,7,36576,11.0,N,214,188,27,10.1,40988
0,0,-,0.0,-,0,68,0,-,40995
141,0,-,24.4,N,246,139,0,38.5,40997
9884,235,102468,4.4,29.5,15082,5758,578,4.1,41001
1140,68,58292,18.1,32.7,1560,1221,73,22.8,41002
1287,70,71875,8.8,34.1,1911,1376,57,4.2,41003
1713,102,59944,25.5,35.1,2001,2211,293,24.3,41004
13614,430,102462,6.3,24.1,19968,6870,1070,4.4,41005
1789,80,67396,13.2,45.4,2396,1648,206,9.7,41006
2315,200,101167,4.5,35.5,3896,1229,44,3.5,41007
2825,307,60000,16.6,22.1,4398,3095,822,14.7,41008
1461,53,68500,20.4,49.8,2018,1328,115,30.7,41010
14922,633,67075,17.4,20.0,16640,11622,2242,18.5,41011
3546,268,56148,27.4,20.7,3818,3327,644,35.8,41014
9753,366,63783,18.0,23.9,12664,8489,882,25.4,41015
3037,145,61748,20.7,21.6,3827,2232,426,20.4,41016
21427,706,100645,5.2,21.7,32927,11424,1277,4.3,41017
15585,819,70267,12.8,19.6,19975,10092,1119,14.1,41018
2979,114,75758,9.2,26.7,4545,1994,389,1.2,41030
7575,239,62052,16.8,28.0,10626,7625,606,18.3,41031
985,61,103125,6.0,30.0,1673,752,110,2.8,41033
479,5,58750,9.5,36.3,696,454,88,6.4,41034
5560,176,68336,14.4,28.0,6995,4867,549,19.1,41035
1356,58,59053,15.8,32.4,1569,1534,327,8.5,41039
3236,182,51511,17.3,34.6,4125,3543,466,15.4,41040
3069,176,43288,28.3,31.5,4485,3479,564,35.9,41041
28980,1080,75582,8.9,23.4,38701,20589,3186,8.5,41042
757,0,80905,13.3,40.1,1067,701,25,7.8,41043
467,48,56250,20.3,39.6,732,599,28,27.4,41044
547,0,57381,18.0,23.4,561,482,279,12.1,41045
788,6,85795,12.4,29.5,1241,660,33,14.7,41046
9131,158,129354,4.6,23.9,13821,2984,691,4.3,41048
821,117,50208,13.9,36.0,870,1483,86,13.1,41049
17424,450,100169,7.4,27.8,25725,8825,947,7.8,41051
131,0,67936,4.8,55.5,34,166,70,0.0,41052
728,40,60568,16.6,29.8,1102,568,145,18.1,41055
5849,320,49549,19.5,24.5,7096,7601,804,23.9,41056
1486,45,53667,8.9,24.7,2493,1130,119,17.2,41059
1354,60,83983,5.7,35.1,2378,897,16,3.1,41063
643,65,49500,24.4,35.2,995,1327,80,16.4,41064
10422,602,58329,18.8,20.7,12757,6543,1211,18.9,41071
3305,80,67143,13.4,18.4,3819,2185,361,14.5,41073
2774,131,62500,18.3,20.8,3538,2408,312,26.4,41074
8798,304,99075,4.9,20.6,14226,3929,833,3.6,41075
8916,217,72387,13.5,19.0,13348,5503,756,7.4,41076
994,24,118826,0.8,26.6,1471,331,43,0.0,41080
883,0,66429,23.3,25.2,1232,726,102,26.0,41083
310,20,75875,7.1,23.8,453,265,20,2.1,41085
862,24,59911,5.3,30.0,1337,865,144,3.0,41086
11317,168,134621,2.4,28.7,19647,6336,1783,1.0,41091
1447,59,86875,13.0,34.0,2308,1184,98,15.6,41092
789,62,46500,18.1,33.9,1172,1249,177,18.5,41093
7099,178,91678,8.0,24.6,11461,4267,464,11.4,41094
1831,118,59342,15.6,26.9,1949,1722,549,17.2,41095
3059,315,70114,11.5,26.7,4431,3461,287,17.3,41097
434,37,33380,25.0,28.9,573,689,23,18.5,41098
8551,552,53491,21.0,21.5,11565,9609,1283,19.4,41101
7707,654,68110,15.6,20.5,12049,10245,646,18.0,41102
691,22,48717,28.5,23.0,888,1447,57,37.2,41121
328,52,40208,19.9,42.0,648,640,18,29.3,41124
3197,188,60438,15.7,23.1,5218,4447,212,24.7,41129
153,0,40405,15.3,N,193,304,70,12.7,41132
149,0,-,9.5,33.9,191,181,8,0.0,41135
3059,178,59550,16.5,22.5,4625,4073,756,17.7,41139
893,100,36840,31.8,45.3,1133,1494,136,43.9,41141
0,0,-,0.0,-,0,63,32,-,41142
4748,218,48485,19.7,26.5,7709,6545,1447,23.9,41143
3335,171,57782,13.7,28.1,5403,3998,385,9.7,41144
154,0,43523,15.5,22.7,155,260,82,-,41146
38,38,50833,59.4,40.7,145,390,4,57.9,41149
83,29,43750,41.6,63.6,97,433,0,48.1,41159
4939,231,53777,19.1,33.8,6779,6962,560,24.4,41164
364,53,45806,26.9,35.3,600,580,7,30.8,41166
1571,7,73894,13.3,30.9,1921,2004,252,22.4,41168
2166,128,66114,11.7,27.1,3888,2487,160,10.5,41169
976,32,38611,28.2,26.9,1308,2122,228,28.3,41171
479,25,72917,15.0,27.4,621,325,77,34.7,41174
1836,208,48681,14.6,20.7,3442,2837,246,6.5,41175
2071,164,37086,25.2,37.0,2924,4675,341,27.4,41179
305,11,43219,19.7,53.7,454,588,19,26.7,41180
6,0,-,0.0,N,69,43,11,0.0,41181
871,24,65432,13.1,20.8,1014,831,210,14.5,41183
907,88,50924,7.2,55.4,1217,953,213,5.4,41189
184,0,105466,0.0,45.6,158,122,51,0.0,41201
362,0,-,30.4,N,511,235,0,56.0,41203
194,23,47955,32.8,22.0,165,445,50,19.8,41204
45,0,-,51.9,N,22,320,0,25.6,41214
425,31,41036,28.0,27.8,529,905,38,39.7,41216
606,14,34167,36.7,30.7,550,1383,59,43.3,41219
983,24,40446,20.6,20.4,1058,1892,179,28.5,41222
867,76,43906,25.8,25.3,1505,2058,86,33.2,41224
128,0,-,20.1,N,157,277,0,33.3,41226
4145,223,45240,22.6,27.2,6460,7069,811,25.8,41230
484,45,-,23.4,37.3,750,411,55,12.4,41231
101,0,-,35.7,23.2,120,182,42,0.0,41232
128,10,29089,6.1,N,340,317,18,0.0,41234
331,22,45769,36.7,41.4,395,551,28,54.6,41238
2414,88,41000,25.1,23.3,3191,3548,365,33.0,41240
177,25,43350,22.9,68.4,499,686,5,51.0,41250
128,38,50833,3.4,32.7,215,572,23,0.0,41254
291,13,46293,21.9,19.9,309,170,74,23.3,41255
581,40,69803,19.3,32.8,1122,1264,218,14.3,41256
248,66,52667,2.0,29.4,206,540,29,0.0,41257
340,0,-,26.9,18.5,332,502,47,68.5,41260
492,0,75012,22.3,36.9,708,1133,34,14.7,41262
34,0,53214,13.9,N,55,183,7,0.0,41263
122,12,63981,12.6,N,203,503,85,0.0,41264
375,0,34342,22.3,21.6,449,654,174,25.6,41265
294,35,-,47.3,33.4,480,1284,17,52.3,41267
538,0,78292,3.5,33.5,814,266,18,0.0,41268
92,0,29044,15.2,N,33,390,0,21.4,41271
264,23,-,31.8,36.3,351,127,22,53.3,41274
1460,222,29786,35.2,32.8,1806,4787,130,39.9,41301
0,0,-,-,-,0,0,0,-,41310
1847,129,34811,29.9,38.9,2104,3673,291,28.3,41311
1446,157,37111,23.5,38.8,1595,2986,271,14.9,41314
83,34,22250,45.4,34.6,106,360,0,81.0,41317
426,13,62969,10.2,31.7,588,528,33,14.8,41332
3752,373,41144,26.9,30.8,5087,6683,242,32.4,41339
363,51,34223,37.3,20.6,385,986,48,50.8,41348
0,0,-,0.0,-,0,13,0,-,41351
211,6,47639,7.0,27.3,400,320,21,0.0,41352
67,11,32844,32.5,N,97,272,0,59.2,41360
0,18,11875,100.0,-,0,76,0,-,41364
153,86,-,54.3,32.8,158,494,42,32.8,41365
17,0,-,0.0,N,0,17,0,-,41366
117,0,94526,5.2,N,181,10,0,0.0,41367
192,0,60625,20.1,36.8,168,253,30,100.0,41385
0,0,-,100.0,-,0,9,0,-,41386
7,0,-,68.9,N,0,154,7,100.0,41390
89,0,-,23.8,N,89,54,0,-,41397
149,0,26780,38.5,34.5,229,289,4,38.6,41408
131,0,39688,21.6,24.2,150,123,65,0.0,41421
274,12,40208,25.5,40.0,445,749,117,20.3,41425
109,0,18836,47.3,28.0,86,253,20,84.4,41464
2852,422,34012,33.2,32.4,4367,6907,396,39.9,41465
3252,148,47773,16.9,31.2,4327,4843,827,16.8,41472
8722,447,44719,27.4,18.3,12794,12171,1151,29.6,41501
150,0,116027,26.6,14.0,181,114,0,63.6,41503
139,45,45042,25.2,39.8,316,325,35,0.0,41512
155,0,51295,2.5,N,348,131,7,0.0,41513
709,100,35515,23.0,23.2,1002,1717,126,20.7,41514
46,0,-,9.5,N,134,53,0,24.0,41517
435,0,36333,15.6,26.1,611,367,19,14.6,41519
1499,83,41010,27.8,36.1,2236,3305,270,40.5,41522
78,0,24485,19.4,38.1,71,155,36,0.0,41524
0,0,-,-,-,0,0,0,-,41526
301,0,59453,3.5,24.8,480,216,34,0.0,41527
83,0,-,16.3,N,226,239,0,16.7,41528
352,10,38405,31.5,30.7,518,645,35,52.5,41531
15,0,-,53.5,N,21,47,9,-,41534
233,16,-,1.6,20.3,548,441,0,0.0,41535
1018,104,33587,28.7,26.3,1541,2035,151,32.1,41537
90,11,83906,2.9,N,235,161,74,0.0,41538
624,14,58160,23.8,31.5,768,821,102,29.2,41539
38,0,60444,8.7,N,226,122,8,20.8,41540
131,32,18472,42.2,17.5,192,354,0,59.0,41543
117,5,35091,26.6,22.7,191,373,0,13.6,41544
47,7,-,44.7,N,231,324,85,9.7,41547
124,18,24442,57.4,35.6,385,920,0,43.4,41548
474,130,44250,11.7,35.9,844,1532,249,8.6,41553
290,13,-,19.2,38.6,739,564,13,18.6,41554
525,31,67115,13.3,18.2,906,337,0,25.2,41555
584,38,40313,23.2,22.4,1051,1029,112,15.1,41557
396,33,68681,21.4,63.0,374,637,73,33.9,41558
75,0,28822,13.3,N,108,131,47,0.0,41559
105,17,-,31.6,N,146,172,74,100.0,41560
559,35,40625,26.4,22.5,960,1232,28,36.7,41562
71,8,-,44.9,37.1,165,285,25,73.1,41563
244,0,56182,1.9,24.1,361,217,11,0.0,41564
94,0,-,42.2,N,226,268,0,38.9,41566
24,6,-,65.2,N,13,56,0,100.0,41567
299,15,29967,1.6,34.9,316,588,46,0.0,41568
197,64,43839,35.3,42.7,198,426,13,0.0,41571
946,22,39950,20.7,34.0,1685,1942,74,27.3,41572
138,25,33261,14.8,25.4,211,316,1,4.5,41601
397,22,113287,16.4,19.1,552,341,24,23.2,41602
798,12,56218,20.2,22.3,867,932,56,24.1,41603
65,0,45556,17.1,N,167,389,0,0.0,41604
114,28,-,29.9,N,277,421,23,50.0,41605
25,0,14479,55.9,N,19,227,9,100.0,41606
78,0,36667,0.0,N,162,109,8,-,41607
61,0,-,8.3,N,92,40,0,0.0,41612
240,0,44853,33.6,28.2,287,288,35,61.7,41615
197,0,56563,24.9,74.5,373,151,4,2.1,41616
78,0,-,21.7,N,96,194,53,0.0,41619
63,0,-,31.4,N,15,138,0,0.0,41621
99,0,-,0.0,N,77,101,12,0.0,41622
398,10,51389,16.4,36.8,472,534,29,0.0,41630
237,47,-,51.7,34.9,356,910,56,37.4,41631
77,8,25455,30.6,30.6,120,456,11,51.0,41632
1084,137,37839,30.7,17.7,1105,2177,241,31.7,41635
172,22,-,31.0,38.3,295,516,17,38.9,41636
233,0,36449,36.5,16.8,363,853,25,67.1,41640
326,20,123071,16.9,24.8,363,168,113,33.3,41642
50,0,24310,11.3,N,16,91,42,-,41643
310,0,80357,2.3,20.0,871,356,78,0.0,41645
241,57,36433,13.1,24.7,295,923,29,9.5,41647
745,6,37681,18.6,24.8,1153,1447,42,22.5,41649
129,56,23871,37.7,N,98,451,0,52.5,41650
26,0,"2,500-",86.2,44.0,22,191,0,100.0,41651
3570,329,43984,28.9,23.7,5166,6697,477,39.8,41653
457,30,-,14.1,6.8,690,274,43,0.0,41655
376,27,-,37.7,36.3,505,764,104,41.4,41659
113,0,-,24.8,N,123,117,10,0.0,41660
10,4,-,78.3,N,3,196,11,92.3,41663
304,56,57647,34.9,26.8,533,531,31,44.0,41666
179,0,65037,14.7,N,297,219,10,9.4,41667
196,27,41719,36.2,38.5,299,422,45,24.4,41669
5771,424,39427,26.7,22.7,7393,10265,483,28.1,41701
206,0,-,18.8,23.7,92,273,0,0.0,41712
0,0,-,-,-,0,0,0,-,41713
257,12,35219,17.1,32.5,262,298,11,0.0,41714
356,26,34156,49.6,9.6,409,779,3,89.1,41719
83,0,-,44.2,113.5,139,325,0,69.2,41721
297,106,44286,38.1,49.6,375,969,44,68.3,41722
279,0,24375,39.6,17.5,301,884,7,19.0,41723
75,0,63059,15.3,N,103,152,0,43.8,41725
663,0,70688,11.3,23.8,773,949,13,6.4,41727
23,0,-,0.0,N,10,14,13,-,41729
340,0,51538,10.8,25.6,342,525,47,0.0,41731
55,0,33750,65.0,N,85,256,0,100.0,41735
48,0,-,0.0,N,33,59,15,0.0,41739
383,88,88446,21.0,23.1,538,646,0,14.9,41740
146,0,31534,35.9,N,237,508,0,37.7,41745
265,17,59708,20.0,19.6,537,430,0,18.8,41746
679,78,54167,10.4,25.0,1033,1098,6,20.9,41749
10,0,-,4.1,N,82,242,0,0.0,41751
444,0,71436,4.4,20.3,392,499,3,20.3,41754
380,26,-,16.3,19.0,372,450,15,23.1,41759
114,0,-,4.6,N,271,167,0,0.0,41760
0,0,-,61.9,-,0,113,0,-,41762
262,59,49013,21.7,36.4,129,534,27,0.0,41763
120,0,31115,33.8,N,160,362,24,0.0,41764
89,0,20361,54.9,65.9,81,410,32,75.0,41766
85,0,50425,12.7,N,165,156,0,0.0,41772
354,70,43352,22.7,33.9,326,781,100,26.9,41773
816,73,37054,27.2,30.2,1199,1497,92,44.1,41774
143,0,-,17.2,N,90,156,0,-,41775
509,49,34677,34.7,28.9,351,886,39,72.5,41776
421,55,41350,14.2,33.0,324,967,0,13.6,41777
12,0,47696,0.0,N,81,100,0,0.0,41778
162,65,80705,9.4,49.4,486,983,0,2.5,41804
139,61,-,44.8,N,94,198,45,50.0,41810
69,0,19444,29.2,N,65,128,22,0.0,41812
367,0,24172,29.2,18.1,228,605,34,46.4,41815
144,10,-,12.4,37.1,150,215,0,16.9,41817
42,0,-,15.1,N,108,181,0,0.0,41819
183,0,-,28.6,N,163,164,0,-,41821
526,2,29489,28.5,23.0,878,1311,69,27.1,41822
250,0,-,20.2,25.8,233,506,17,0.0,41824
68,6,50893,5.7,N,99,224,0,0.0,41825
369,45,37411,5.3,30.8,540,432,0,0.0,41826
212,37,45500,28.7,46.9,257,443,14,65.5,41828
405,0,51442,10.3,26.4,520,561,7,19.8,41831
135,0,41328,8.5,29.8,96,255,0,0.0,41832
35,0,-,14.8,N,50,59,0,0.0,41833
62,0,51477,22.1,N,128,195,15,0.0,41834
91,0,-,45.2,N,111,223,0,81.3,41835
365,32,62250,18.5,20.2,372,823,0,0.0,41836
334,32,66210,18.9,20.0,598,490,11,0.0,41837
236,0,32401,28.1,31.4,158,982,8,5.5,41838
169,25,28508,32.0,N,376,369,8,47.7,41839
454,3,56786,9.3,24.0,617,515,13,8.6,41840
137,0,-,37.3,35.0,127,153,28,39.1,41843
369,118,30083,36.8,17.4,616,757,31,8.9,41844
62,0,27903,84.1,N,78,189,0,100.0,41845
146,0,-,7.3,36.4,252,149,0,-,41847
0,0,-,52.0,-,25,25,0,-,41848
33,0,47135,10.9,N,53,55,0,0.0,41849
197,0,56503,0.0,21.3,385,461,30,0.0,41855
2426,117,42363,38.3,29.1,3388,4875,382,44.4,41858
40,0,-,46.6,N,88,187,0,100.0,41859
34,21,22257,55.2,N,64,265,0,100.0,41861
217,53,46833,36.2,52.2,401,838,14,36.5,41862
14195,378,68868,16.2,16.7,19287,14718,1385,25.2,42001
13068,533,54052,16.8,16.8,16661,14273,1611,14.4,42003
1166,2,65893,7.4,17.6,1810,620,91,11.9,42020
445,45,56932,16.1,29.0,581,711,74,20.5,42021
124,0,89583,0.0,26.0,200,0,0,0.0,42022
999,53,62250,19.3,26.6,1479,1273,92,20.9,42023
631,3,57969,19.6,20.3,772,594,31,37.1,42024
8087,365,66919,13.2,23.7,12527,8914,933,13.7,42025
586,25,70051,23.0,21.0,955,1281,226,37.2,42027
219,52,38795,9.4,23.7,307,258,25,6.3,42028
2856,87,62067,10.6,20.4,3781,2230,154,11.7,42029
1315,59,53780,21.7,21.5,1943,1731,182,32.6,42031
51,0,37031,10.4,15.6,86,91,5,25.0,42032
350,8,59464,11.2,22.5,290,502,127,5.9,42035
783,38,95482,6.2,25.6,893,443,99,0.0,42036
0,0,-,100.0,-,0,15,0,-,42037
2206,55,64254,11.7,26.2,3248,2105,180,15.0,42038
719,10,63250,11.2,27.1,1025,572,138,3.8,42039
413,3,61458,16.2,21.7,758,413,101,12.5,42040
1775,103,36366,32.4,19.4,1867,2962,246,44.5,42041
1736,65,59432,13.4,28.8,2290,1756,905,14.6,42044
1054,6,47230,23.3,35.5,1230,902,120,32.1,42045
30,0,"2,500-",78.8,N,48,156,40,85.1,42047
711,11,41507,29.0,28.0,1118,971,114,49.4,42048
588,37,48482,29.3,19.7,833,695,38,45.1,42049
920,146,38566,23.4,22.7,1135,1552,281,29.7,42050
1218,36,72614,7.0,19.9,1444,714,181,0.0,42051
2001,126,70617,7.4,21.2,3200,1957,393,4.4,42053
402,74,57065,25.1,16.9,522,381,19,29.4,42054
784,58,67396,8.6,26.1,1288,1418,158,6.3,42055
541,4,53750,12.6,25.3,815,713,22,13.2,42056
865,77,64643,22.6,25.8,1014,1336,40,39.2,42058
6,0,-,0.0,N,6,6,0,-,42060
10,0,-,64.1,N,23,41,0,0.0,42061
3194,115,48173,18.7,25.5,4391,3787,880,23.1,42064
9837,338,48118,22.1,19.6,13470,11690,1612,22.3,42066
584,29,45391,10.7,18.9,765,334,101,0.0,42069
14127,631,48976,18.2,15.6,20654,11826,2205,18.8,42071
341,15,39226,9.1,33.8,578,449,193,10.1,42076
613,29,48155,14.2,32.2,1056,878,57,2.7,42078
589,22,76520,5.7,23.0,902,381,316,6.4,42079
983,10,91250,10.3,28.7,1603,1022,106,13.5,42081
1162,48,75298,2.9,26.0,1442,668,116,1.5,42082
215,17,55294,16.3,28.3,209,198,29,2.0,42083
349,7,55662,31.2,24.4,475,452,113,51.8,42085
1847,34,86328,6.0,19.2,2801,1772,429,7.2,42086
1047,23,58947,18.2,33.0,1403,1054,91,28.5,42087
872,50,53906,19.0,29.8,1583,1067,244,23.7,42088
30866,1584,49045,25.5,21.1,34217,28275,5751,31.7,42101
11984,252,84624,10.8,18.6,17139,6812,952,9.7,42103
20677,1293,73975,11.2,20.5,28501,14612,2615,7.9,42104
1135,146,73242,11.4,34.0,1338,1220,273,14.8,42120
2661,110,106919,2.9,24.1,4410,1467,268,2.0,42122
550,0,36607,16.6,24.9,840,441,18,30.5,42123
31,0,-,19.7,N,60,13,0,0.0,42124
2610,229,43190,24.4,26.5,3154,3412,437,27.4,42127
2930,219,47154,27.1,21.9,3445,3875,718,31.9,42129
71,0,95875,0.0,N,88,25,0,0.0,42130
32,0,-,27.8,N,111,35,0,-,42131
627,66,53333,23.0,26.2,679,551,203,49.2,42133
8452,315,55347,16.2,21.4,11246,8397,1602,15.9,42134
384,21,42935,28.5,29.6,586,781,78,45.0,42140
13391,675,51188,18.7,22.1,17345,15904,2130,23.6,42141
176,0,-,0.0,19.3,200,115,0,0.0,42151
23,0,18281,69.2,N,8,50,15,-,42153
255,0,48778,26.6,25.0,524,445,0,16.4,42154
149,0,-,0.8,21.9,214,91,0,-,42156
184,0,97946,27.1,27.1,301,234,0,30.5,42157
1007,1,63744,3.0,25.5,1100,363,53,0.0,42159
1095,2,49688,30.2,24.7,1218,1075,691,29.8,42160
16,19,-,0.0,N,35,5,0,0.0,42163
7592,536,58336,15.0,25.4,10262,7965,1740,19.2,42164
857,0,49915,27.4,28.2,1342,1129,87,22.5,42166
3708,175,45388,22.8,30.7,4249,4407,458,26.9,42167
520,23,61981,10.7,26.9,992,637,36,3.3,42170
