civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
785,19,51250,13.4,22.2,910,432,290,20.3,57760
615,5,64076,6.5,25.9,800,220,115,14.3,57761
344,0,52833,11.4,30.6,457,288,70,9.3,57762
150,4,57188,8.2,17.4,176,129,40,9.1,57763
388,171,21115,66.1,16.7,224,835,643,59.5,57764
155,52,64583,9.4,20.4,212,80,74,57.1,57766
65,0,(X),7.0,24.7,104,51,0,0.0,57767
1710,25,67553,11.9,21.9,2897,1186,257,14.2,57769
1625,405,33571,45.6,13.4,990,2865,2194,45.2,57770
417,255,22759,57.1,28.5,345,1240,713,61.1,57772
249,0,90625,3.0,21.2,263,36,43,0.0,57773
124,0,71250,3.6,15.9,242,60,20,0.0,57775
0,0,-,-,-,0,0,0,-,57776
83,13,39792,0.0,N,123,62,35,-,57779
68,0,92000,7.9,15.3,48,28,31,-,57780
16,0,23750,19.6,4.6,17,40,2,0.0,57782
7800,274,44316,13.9,18.2,10529,4423,2005,14.3,57783
4771,47,42441,13.8,19.7,6263,3380,1119,22.5,57785
217,0,40644,2.0,47.8,322,91,54,0.0,57787
181,18,43958,21.6,23.7,238,176,96,29.5,57788
523,11,49306,6.5,16.0,738,292,130,7.8,57790
114,2,(X),1.8,30.9,183,59,29,0.0,57791
44,0,102727,11.0,N,73,7,0,0.0,57792
1041,15,52019,13.7,18.2,1591,775,281,14.0,57793
72,190,14538,68.8,N,45,537,390,82.4,57794
302,60,-,0.0,12.3,512,44,85,-,57799
33,0,103750,0.0,15.8,46,18,1,0.0,58001
32,0,(X),0.0,N,36,5,12,0.0,58002
73,2,70000,1.0,23.4,162,88,19,0.0,58004
345,0,81750,1.5,27.1,658,133,29,0.9,58005
257,1,72917,8.3,30.9,437,139,6,8.9,58006
52,0,66719,6.9,23.0,75,11,6,0.0,58007
138,4,70417,2.6,19.9,226,51,2,0.0,58008
5,0,-,0.0,N,5,6,0,-,58009
185,7,59375,4.0,23.1,310,97,32,0.0,58011
1287,59,65920,5.3,20.5,2274,703,89,10.7,58012
55,0,45938,11.2,24.7,87,40,14,0.0,58013
160,3,75208,1.6,27.8,215,42,12,0.0,58015
62,0,67500,3.1,45.0,123,37,0,0.0,58016
110,3,36500,13.1,30.6,216,102,12,27.6,58017
189,0,107000,2.3,23.4,293,50,7,0.0,58018
239,41,63359,3.3,28.3,292,125,89,3.2,58021
725,35,54917,10.2,18.1,1045,490,106,5.5,58027
95,0,67083,2.3,42.3,189,44,5,0.0,58029
354,6,60417,5.0,18.2,484,170,64,4.9,58030
250,5,52391,1.6,22.1,390,85,34,1.9,58031
384,3,50795,8.9,11.8,612,206,49,19.7,58032
275,2,73750,3.8,27.5,444,91,15,0.0,58033
123,0,51875,10.4,17.3,175,55,36,0.0,58035
171,0,70833,1.9,36.4,303,73,0,0.0,58036
195,11,76607,0.6,19.9,306,69,8,0.0,58038
604,3,68309,3.4,8.7,909,220,39,3.8,58040
839,19,60938,10.8,19.7,1247,463,189,11.0,58041
1054,13,94342,3.1,18.2,1655,252,21,3.1,58042
52,6,45000,1.3,23.4,118,73,4,0.0,58043
1255,31,54891,8.3,23.0,2045,581,56,11.5,58045
367,26,57917,6.6,18.2,612,197,25,15.0,58046
2012,33,98947,1.1,22.3,3498,616,79,1.2,58047
269,2,65938,9.6,27.4,460,87,47,8.5,58048
188,0,61500,2.2,40.6,323,94,46,0.0,58049
931,18,84479,5.5,28.4,1397,235,42,7.4,58051
331,0,59167,7.2,37.5,553,161,25,3.6,58052
608,29,46389,16.9,23.2,1118,446,79,16.6,58053
1629,18,56354,8.0,13.2,2564,777,85,2.4,58054
119,0,72292,11.8,32.2,181,60,0,16.7,58056
43,4,(X),18.4,30.5,81,27,0,21.4,58057
58,10,49583,15.0,23.9,104,33,0,62.5,58058
564,28,73750,7.3,20.7,884,253,119,5.8,58059
625,13,56620,8.8,16.3,1125,235,44,10.1,58060
239,1,74286,8.7,25.4,326,76,5,11.7,58061
52,0,(X),14.1,29.9,109,60,4,0.0,58062
127,2,41458,14.5,18.4,260,108,19,10.0,58063
275,6,63125,3.9,21.7,428,116,39,5.5,58064
29,0,41458,0.0,30.5,25,11,32,0.0,58065
156,1,60500,5.8,15.5,212,66,7,5.6,58067
195,6,53958,15.3,27.1,248,180,67,16.7,58068
68,0,58438,0.0,15.5,129,39,0,0.0,58069
283,3,51364,9.3,20.4,409,67,28,8.7,58071
4401,116,52660,7.4,14.3,6454,2187,636,11.0,58072
5046,181,49966,12.5,13.1,7277,2325,415,10.3,58075
106,10,-,-,21.3,298,26,49,-,58076
373,3,73558,1.2,31.3,583,138,21,0.0,58077
17876,209,69913,6.9,17.0,25986,5700,2128,8.4,58078
245,0,85893,0.0,23.8,488,139,18,0.0,58079
452,3,59107,9.6,26.6,809,244,57,14.8,58081
17606,663,40606,20.9,15.5,25349,6329,2724,11.5,58102
29190,1365,41988,16.7,15.1,34305,13810,6107,19.6,58103
20380,554,66960,6.1,16.3,28869,4670,1815,3.6,58104
856,83,-,-,12.9,2399,37,69,-,58105
20634,870,50391,15.0,12.8,30045,9093,2190,14.7,58201
751,38,-,-,11.2,1892,10,50,-,58202
10991,340,39692,29.9,13.6,13717,3450,1985,24.3,58203
512,30,41538,5.7,8.3,1519,90,56,6.3,58204
0,0,-,-,6.5,0,0,0,-,58205
195,8,51500,14.4,20.5,290,93,23,0.0,58210
249,3,49722,6.6,18.4,387,177,58,0.0,58212
214,10,60625,2.4,20.3,282,92,10,0.0,58214
80,4,66563,14.2,11.9,78,42,33,0.0,58216
372,32,76042,0.6,22.1,648,275,28,0.0,58218
19,0,63929,0.0,N,31,14,0,-,58219
1192,31,53667,5.5,15.2,1804,667,187,6.6,58220
193,2,67969,2.2,15.9,276,74,12,0.0,58222
192,0,73833,3.7,20.9,265,52,32,0.0,58223
72,6,39464,0.0,N,78,10,23,0.0,58224
444,11,52132,6.7,14.3,758,313,49,6.1,58225
292,0,63929,3.7,17.1,361,140,47,11.1,58227
494,5,59583,11.4,20.7,592,276,67,16.2,58228
62,1,68125,8.5,22.7,86,39,25,5.0,58229
296,10,49868,8.1,12.5,520,195,42,0.0,58230
260,10,63333,2.6,17.0,378,132,30,0.0,58231
105,2,63750,3.6,23.4,164,50,41,0.0,58233
218,5,49500,24.1,25.3,286,157,36,29.4,58235
2626,109,46637,13.2,14.1,3736,1855,493,17.7,58237
93,0,58125,0.0,17.5,143,47,5,0.0,58238
20,0,(X),11.5,15.0,23,1,3,0.0,58239
466,6,47823,10.7,21.3,787,386,44,14.8,58240
33,2,64083,7.0,23.0,90,61,4,0.0,58241
359,26,53036,4.7,23.7,523,157,85,4.9,58243
121,1,68750,2.5,28.0,151,32,6,0.0,58244
1301,7,68125,4.7,11.1,2087,655,96,0.9,58249
145,1,58125,7.1,22.1,194,109,19,4.5,58250
1046,44,49596,8.4,21.8,1650,693,219,5.7,58251
223,2,51200,7.5,17.4,396,221,22,1.6,58254
541,11,72063,10.4,19.6,799,152,60,17.9,58256
1027,32,48750,13.2,15.0,1726,554,85,12.8,58257
143,13,62500,5.0,21.0,187,100,32,0.0,58258
209,0,50833,7.3,16.8,277,95,20,14.3,58259
95,7,76389,1.2,11.1,151,65,2,0.0,58260
596,7,64444,4.5,18.4,800,271,134,3.4,58261
46,4,50000,5.4,16.0,67,10,7,0.0,58262
285,2,51875,1.9,18.4,427,157,49,0.0,58265
80,7,50714,5.1,32.9,152,82,18,0.0,58266
578,15,38618,6.3,21.9,938,425,53,5.0,58267
37,2,43750,11.6,18.0,72,59,9,-,58269
868,8,43015,11.9,19.0,1458,630,109,20.1,58270
370,20,72917,4.1,11.6,629,155,17,6.6,58271
136,0,55000,18.5,23.1,192,115,12,21.4,58272
111,16,44327,1.1,23.9,179,118,43,0.0,58273
543,9,62222,17.3,19.6,716,273,78,21.0,58274
386,21,62250,12.0,21.7,620,134,46,18.9,58275
289,29,52083,2.1,21.0,425,118,62,0.0,58276
119,3,45000,8.9,24.3,189,111,52,20.0,58277
1043,5,92321,3.3,20.8,1584,327,88,2.7,58278
54,0,97188,2.2,23.3,107,74,3,0.0,58281
705,32,35662,14.0,23.3,1040,559,106,25.6,58282
5194,73,49590,10.8,11.5,7177,2822,1008,13.2,58301
36,0,91250,0.0,16.6,63,8,0,0.0,58311
2187,74,28750,39.0,15.5,1950,2699,2316,46.4,58316
139,4,70000,8.9,16.2,164,116,44,21.1,58317
2036,70,51544,5.5,19.9,3021,968,382,1.6,58318
109,0,52361,9.0,26.1,169,69,29,10.0,58321
12,0,155000,0.0,14.1,16,7,0,0.0,58323
606,22,53077,15.7,9.9,1055,447,102,21.3,58324
39,0,42500,0.0,18.9,59,23,7,-,58325
186,1,70000,7.0,26.1,295,116,43,13.2,58327
925,98,25658,42.1,27.2,819,1101,1368,48.3,58329
135,4,38750,5.2,15.4,233,117,1,0.0,58330
73,3,54750,0.8,34.2,102,32,4,0.0,58331
142,2,34688,10.1,17.8,210,141,31,0.0,58332
356,38,25221,63.4,13.8,357,942,411,59.7,58335
58,0,113750,0.7,22.8,129,20,0,0.0,58338
20,0,(X),14.3,14.8,27,17,5,33.3,58339
1305,16,41689,6.6,12.1,2067,916,188,0.0,58341
31,3,72857,17.7,19.8,57,25,4,-,58343
438,0,53359,6.7,23.3,639,268,85,4.2,58344
60,0,48125,3.6,29.3,91,73,12,0.0,58345
360,10,50568,9.4,19.0,558,189,49,12.9,58346
394,7,52188,9.6,16.5,580,227,50,22.2,58348
218,13,51750,12.2,21.9,330,122,62,6.5,58351
214,0,58750,8.6,15.2,424,152,34,5.4,58352
72,0,69250,1.1,19.7,74,28,8,0.0,58353
52,0,98125,0.0,23.7,102,15,0,0.0,58355
917,20,48750,13.2,17.1,1307,558,135,12.2,58356
119,9,38542,28.6,19.8,130,173,113,38.3,58357
108,0,59375,2.5,20.9,193,93,10,0.0,58361
13,0,-,0.0,N,22,22,13,-,58362
37,0,71750,0.0,15.9,53,7,0,0.0,58363
147,3,49375,19.4,23.7,206,105,20,46.5,58365
468,26,51136,21.0,24.2,882,385,146,28.4,58366
701,24,41375,29.1,14.2,916,628,273,44.7,58367
1920,18,42325,18.0,13.2,2966,1052,386,26.7,58368
526,13,34861,26.6,17.2,511,455,407,39.9,58369
412,37,36618,32.5,14.9,380,633,357,36.9,58370
52,0,(X),6.7,14.7,108,29,3,0.0,58372
259,16,40833,22.3,17.6,396,220,89,27.7,58374
141,0,63438,11.4,20.3,271,109,11,10.3,58377
126,10,45179,48.8,21.8,155,223,65,47.7,58379
242,2,43125,16.3,17.7,316,153,73,9.4,58380
126,1,61944,26.8,30.0,212,81,29,30.8,58381
100,0,61250,3.0,14.7,185,19,7,7.4,58382
248,26,39327,13.1,26.6,349,169,94,6.4,58384
101,2,55417,8.4,23.3,132,71,43,0.0,58385
108,11,63125,8.9,19.7,152,23,4,0.0,58386
9330,193,50740,11.2,12.3,12743,4784,1446,17.6,58401
0,0,-,98.6,-,1,12,58,-,58402
176,20,-,-,6.5,379,11,0,-,58405
507,10,37330,9.8,11.6,884,470,48,9.6,58413
77,0,85417,7.5,17.9,115,67,12,0.0,58415
253,3,40893,6.2,23.8,338,171,36,8.7,58416
157,0,40714,6.1,18.3,251,133,20,0.0,58418
211,0,91406,0.6,19.0,289,16,52,0.0,58420
1531,15,55962,9.4,12.3,2331,742,177,14.2,58421
92,4,75156,2.5,16.4,140,84,16,0.0,58422
59,0,48125,14.6,12.0,76,25,0,0.0,58423
153,9,59875,9.6,20.0,234,64,19,0.0,58424
716,21,55563,9.3,12.2,1065,414,144,8.5,58425
89,8,85625,16.7,18.5,137,49,8,10.0,58426
176,0,54464,2.7,35.1,218,132,10,0.0,58428
178,11,43750,9.8,27.3,336,78,39,3.3,58429
52,0,55833,15.7,33.8,75,22,1,20.0,58430
47,0,58500,13.5,27.4,69,42,5,0.0,58431
600,8,60078,8.5,13.8,865,242,90,6.5,58433
1007,8,47266,10.8,13.0,1541,552,212,8.2,58436
294,3,59821,3.1,18.0,489,175,81,0.0,58438
81,2,75809,0.7,18.3,138,32,2,0.0,58439
87,4,54545,8.0,15.8,146,27,8,0.0,58440
186,0,51750,11.1,14.6,249,64,33,0.0,58441
212,2,44250,11.9,20.3,325,226,32,7.5,58442
98,9,48333,6.1,20.8,164,58,26,0.0,58443
104,7,51250,11.0,19.1,143,140,23,4.0,58444
53,0,51875,15.5,24.9,100,30,1,0.0,58445
122,0,34250,11.0,17.1,196,102,9,0.0,58448
114,1,63125,1.6,20.5,149,71,7,0.0,58451
17,0,-,0.0,N,30,11,0,0.0,58452
219,1,47500,9.0,31.8,349,177,46,6.4,58454
222,3,67500,3.0,25.9,323,103,36,0.0,58455
188,10,51429,5.6,19.3,395,173,13,4.0,58456
621,9,54917,11.3,17.6,1017,354,91,10.8,58458
97,0,45114,11.0,15.7,129,76,10,0.0,58460
164,10,52143,27.1,26.2,268,167,17,57.9,58461
248,1,40385,21.9,22.3,354,277,31,39.6,58463
103,0,50625,24.0,27.5,179,136,18,34.6,58464
202,6,65375,8.7,29.6,312,107,30,22.2,58466
280,13,53125,7.5,20.4,412,187,25,7.1,58467
194,9,57981,7.9,20.9,322,138,20,2.1,58472
1484,31,56972,6.5,11.5,2231,643,184,8.1,58474
110,0,77833,6.4,19.0,135,47,15,0.0,58475
180,2,61250,9.8,24.4,297,35,7,8.3,58476
104,6,40875,20.4,29.3,110,83,61,13.8,58477
70,1,58438,8.3,23.1,109,54,11,0.0,58478
82,2,(X),17.9,21.6,117,80,20,28.0,58479
169,0,66250,5.3,29.1,243,40,2,8.8,58480
115,0,55547,0.0,36.0,207,57,7,0.0,58481
543,8,50938,8.2,21.4,783,372,92,18.2,58482
122,4,57708,15.8,15.3,151,66,51,26.3,58483
13,0,45938,6.4,10.6,43,19,0,0.0,58484
100,4,58125,2.7,18.2,151,49,21,0.0,58486
260,3,60066,10.0,33.0,323,132,28,30.0,58487
125,0,60729,8.9,13.6,178,57,38,0.0,58488
145,0,63854,9.7,19.1,229,105,7,10.7,58490
211,1,57917,2.3,19.8,353,102,22,1.9,58492
110,10,48036,8.2,28.6,203,122,27,6.7,58494
672,9,49154,9.9,11.3,1042,484,50,2.5,58495
75,22,80347,3.0,22.3,171,40,5,0.0,58496
166,7,76111,4.3,21.8,282,81,16,0.0,58497
16869,263,58405,8.8,16.1,23603,6887,2259,7.3,58501
16203,325,77083,6.0,18.8,25697,5664,1563,8.1,58503
14486,533,62184,10.5,18.5,20008,6419,2017,12.3,58504
0,0,-,-,-,0,0,0,-,58505
176,8,36696,7.8,26.9,239,61,58,0.0,58520
398,12,85458,2.3,33.6,577,155,21,1.7,58521
1782,80,73523,9.4,16.8,2994,800,353,10.8,58523
15,3,25625,34.7,25.0,54,39,0,60.0,58524
188,55,29688,49.7,20.0,191,392,235,54.8,58528
281,21,44750,9.7,24.8,459,224,63,3.1,58529
561,24,53839,7.3,23.7,882,337,141,11.2,58530
134,0,67667,3.4,33.1,312,146,18,0.0,58531
108,0,59028,14.3,26.2,169,66,58,12.0,58532
443,17,39250,21.3,16.8,673,329,93,19.0,58533
355,2,61500,6.8,26.9,539,134,46,3.4,58535
775,234,39821,36.5,12.7,951,1021,770,41.6,58538
1084,22,48242,16.2,19.3,1677,876,265,25.7,58540
198,17,67500,18.2,24.3,322,89,100,8.7,58541
116,2,56875,5.1,16.8,254,99,7,0.0,58542
259,0,50096,8.9,21.1,527,200,14,3.3,58544
2001,20,74067,6.3,17.9,3042,732,216,10.8,58545
77,0,60750,1.6,21.2,135,59,22,0.0,58549
840,44,43648,13.0,13.6,1321,614,176,5.4,58552
14070,480,63522,8.1,19.3,20181,5232,1378,9.5,58554
517,16,77019,3.1,23.9,864,179,52,1.4,58558
79,1,72778,15.4,31.3,192,62,22,0.0,58559
120,2,54464,2.9,23.3,171,65,17,0.0,58560
539,12,51518,7.5,13.2,930,332,25,2.8,58561
208,2,62188,6.4,18.1,349,160,20,10.0,58562
955,35,61111,7.4,27.7,1406,543,145,4.8,58563
68,0,100341,15.7,27.0,51,43,25,0.0,58564
110,4,43750,2.7,25.5,194,55,11,0.0,58565
52,2,66591,1.8,37.9,98,24,7,0.0,58566
188,24,41500,26.1,29.4,262,221,168,30.3,58568
65,0,63333,0.0,N,73,18,7,0.0,58569
236,14,80357,9.1,30.0,377,67,38,1.8,58570
269,13,71023,3.6,21.5,463,186,86,8.9,58571
195,8,58125,2.2,33.1,269,72,31,0.0,58572
320,10,38750,11.7,19.3,552,209,56,6.0,58573
399,3,55119,11.4,18.7,660,345,64,11.5,58575
430,4,54453,12.2,21.2,698,273,63,15.0,58576
1058,10,68264,10.6,23.2,1542,471,171,20.3,58577
721,31,69896,9.2,30.4,1148,300,90,6.1,58579
181,3,51917,8.0,24.7,284,95,39,30.8,58580
127,1,36458,26.1,16.4,210,113,10,25.8,58581
14017,441,72471,6.8,16.5,20335,4706,2185,4.7,58601
70,0,72083,1.4,42.8,124,26,5,0.0,58620
656,7,39583,11.4,11.5,902,373,200,6.9,58621
928,18,73897,5.1,21.7,1496,380,161,3.2,58622
1268,26,62708,7.5,13.6,2012,557,149,4.9,58623
156,1,36354,30.3,34.9,225,131,34,60.0,58625
186,10,59643,4.2,25.8,314,95,28,0.0,58626
73,7,54583,20.0,51.0,137,58,33,64.7,58627
242,2,71964,9.2,25.2,346,137,118,11.6,58630
511,9,50987,9.1,23.7,748,267,65,2.7,58631
136,3,34625,4.9,12.8,199,48,11,0.0,58632
100,0,69531,11.4,27.0,150,22,16,0.0,58634
397,42,52143,14.9,26.4,531,336,240,6.7,58636
503,11,57708,8.4,23.4,783,333,168,11.3,58638
982,4,51731,6.8,19.8,1351,565,130,12.0,58639
871,37,70278,14.5,16.6,1029,375,297,19.3,58640
46,0,41250,0.0,N,63,37,39,0.0,58641
193,0,82292,0.9,35.7,255,84,30,0.0,58642
84,0,32188,22.3,17.6,141,58,14,30.0,58643
256,1,59583,13.1,13.8,237,57,59,0.0,58645
566,11,47853,12.0,18.5,893,422,92,14.1,58646
541,0,61111,6.0,18.4,918,278,62,5.3,58647
192,7,53125,15.8,20.7,327,127,34,11.9,58649
205,3,59773,6.9,26.2,347,146,39,18.6,58650
258,3,71875,4.9,23.5,406,106,33,0.0,58651
724,6,72813,7.2,28.0,1081,260,127,3.6,58652
327,2,72969,11.5,18.0,565,193,26,11.6,58653
176,0,66094,8.1,18.7,235,62,31,5.7,58654
275,8,73500,5.2,24.1,457,81,43,2.7,58655
248,6,49688,11.5,27.1,351,135,41,17.0,58656
17770,526,60322,7.1,16.9,26230,7986,2965,7.4,58701
0,0,-,-,-,0,0,0,-,58702
11762,244,67111,8.3,20.2,16069,3638,1874,8.6,58703
1566,72,39639,9.0,13.4,3698,231,103,12.6,58704
15,0,-,-,5.9,0,0,0,-,58705
273,3,-,-,10.7,481,58,29,-,58707
295,12,59286,5.0,28.9,448,151,47,0.0,58710
64,0,69167,5.6,16.2,161,84,0,0.0,58711
73,0,(X),14.4,22.0,111,34,30,0.0,58712
18,0,58750,21.4,21.3,17,10,1,100.0,58713
59,0,42292,0.0,24.7,107,35,8,0.0,58716
459,9,67857,4.7,22.9,815,192,30,4.9,58718
295,4,60208,21.3,15.9,439,140,62,24.1,58721
994,41,85769,2.0,23.6,1334,251,128,1.7,58722
113,1,38750,21.9,18.4,161,69,24,33.3,58723
126,0,47500,12.3,33.2,296,59,23,17.3,58725
128,9,(X),23.5,20.2,231,57,78,32.8,58727
686,0,55708,6.0,12.1,1089,380,86,0.0,58730
164,0,70385,16.1,31.0,204,78,48,19.5,58731
173,4,78929,14.3,32.5,254,101,24,17.4,58733
154,11,72989,11.2,20.5,268,97,33,0.0,58734
118,8,53929,10.5,19.6,227,86,16,11.8,58735
228,7,42292,14.3,32.5,413,241,59,16.4,58736
87,4,59375,14.8,28.9,126,52,37,0.0,58737
476,5,67813,17.7,23.7,753,296,36,21.6,58740
301,7,54417,5.2,29.9,477,130,43,9.1,58741
56,2,68000,1.8,38.4,88,41,9,0.0,58744
606,12,57550,3.8,24.9,1108,400,80,5.1,58746
62,5,88125,7.6,25.7,83,37,2,22.2,58748
310,5,71650,9.1,29.3,567,109,31,4.1,58750
95,0,88594,4.5,15.9,143,42,8,0.0,58752
84,0,(X),4.8,19.6,62,11,38,0.0,58755
104,0,55250,14.2,22.6,191,58,5,28.6,58756
365,43,43350,40.8,22.2,305,370,496,48.8,58757
143,2,61932,2.5,21.8,240,127,6,2.6,58758
428,11,59091,9.1,32.2,699,239,49,8.1,58759
119,0,38036,41.2,23.7,182,111,30,59.5,58760
540,13,64792,6.3,20.8,856,160,71,4.6,58761
120,0,70000,0.4,13.4,180,55,13,0.0,58762
1864,133,57461,22.2,14.7,2300,841,1308,33.9,58763
227,0,53750,19.2,16.3,296,101,33,36.6,58765
100,0,81750,26.2,42.8,168,68,52,41.7,58768
174,9,45417,7.0,22.2,248,33,22,0.0,58769
689,22,63958,16.7,21.9,932,336,264,15.6,58770
383,5,75058,6.8,22.8,418,147,204,12.4,58771
69,0,57500,2.3,32.8,110,37,10,0.0,58772
440,9,52125,7.6,25.1,751,182,110,8.8,58773
141,3,48214,8.5,23.6,158,110,55,0.0,58775
107,0,(X),23.4,35.4,173,20,34,30.4,58776
98,0,85833,8.2,26.7,160,86,2,0.0,58778
308,0,51019,6.5,28.4,516,229,83,0.0,58779
392,16,71250,4.1,25.1,554,127,30,6.3,58781
172,3,55625,3.0,17.8,314,85,17,0.0,58782
172,2,55750,11.5,29.7,262,117,40,4.3,58783
1499,116,68946,6.5,13.0,2440,562,165,5.9,58784
768,10,83359,1.1,18.9,1037,201,83,1.6,58785
107,0,72500,1.4,20.9,126,32,17,0.0,58787
678,18,64875,7.7,22.4,988,396,99,10.5,58788
151,19,40417,18.9,31.6,219,115,52,17.9,58789
757,12,53676,19.2,23.3,1246,531,65,29.9,58790
160,6,70114,3.2,30.3,267,117,11,12.8,58792
311,3,54038,10.9,13.3,406,133,82,10.2,58793
66,0,41328,51.4,23.5,174,26,3,52.2,58794
81,0,82500,5.9,27.4,137,63,12,0.0,58795
14307,247,91109,10.6,17.8,20648,4815,2602,15.7,58801
170,2,82917,4.3,25.4,212,69,25,0.0,58830
318,2,78750,5.8,29.9,440,113,90,0.0,58831
46,0,(X),1.5,24.9,58,27,8,-,58833
214,1,106250,29.2,19.9,324,106,12,31.0,58835
101,0,58750,12.3,22.1,148,33,16,28.6,58838
236,2,74500,3.3,31.9,384,75,33,0.0,58843
99,4,50357,5.1,23.5,201,39,13,12.9,58844
145,10,50417,3.8,20.4,307,75,50,5.5,58845
253,0,109250,3.6,29.0,243,105,187,0.0,58847
502,0,69167,8.6,19.8,866,209,66,2.9,58849
722,19,62283,4.1,19.0,1293,395,99,0.0,58852
134,3,37109,22.6,17.0,180,34,97,20.9,58853
2855,30,82384,5.8,15.7,4371,816,575,4.1,58854
84,5,86250,6.1,28.1,152,39,18,0.0,58856
611,26,44226,6.5,28.2,1015,475,302,0.0,59001
115,0,33929,22.4,28.3,94,101,57,32.4,59002
494,22,40375,34.1,13.4,755,370,331,28.1,59003
272,11,46136,13.3,28.8,583,287,47,3.7,59006
87,4,51500,10.0,24.9,80,68,42,0.0,59007
157,0,40000,21.9,39.6,189,176,53,53.5,59008
88,0,49531,0.0,14.5,115,18,6,0.0,59010
1395,2,48819,13.8,17.4,2180,1016,322,11.4,59011
105,15,45000,39.2,19.1,115,54,65,42.1,59012
83,0,117813,5.1,32.7,131,47,0,-,59013
915,67,55893,10.8,32.6,1132,662,326,6.0,59014
224,19,57679,15.9,30.8,344,206,86,3.9,59015
239,113,40417,48.3,30.9,171,407,473,52.4,59016
250,8,43750,10.8,45.9,429,185,104,0.0,59018
1982,100,55408,10.2,24.6,3139,1215,366,14.7,59019
21,2,31786,0.0,3.8,31,9,6,-,59020
762,356,43750,40.5,11.7,307,815,1254,47.5,59022
243,1,50985,14.1,22.7,247,220,133,19.5,59024
17,0,41875,11.8,15.0,21,10,5,0.0,59025
126,8,44063,3.0,39.8,179,86,28,0.0,59026
384,102,38816,10.1,38.3,367,166,293,9.0,59027
271,11,54722,12.7,17.6,400,156,91,22.2,59028
294,20,45000,14.3,27.4,452,258,73,24.2,59029
901,17,49211,18.0,12.1,1088,329,185,15.2,59030
41,68,(X),46.6,N,47,91,158,29.7,59031
192,20,30000,38.5,15.3,189,158,101,40.0,59032
106,13,56750,6.6,37.5,270,110,46,2.0,59033
2181,237,43750,19.7,15.7,2250,1938,1878,33.3,59034
53,4,29018,3.3,N,35,71,36,0.0,59035
574,26,31800,21.5,9.3,695,480,263,47.3,59036
996,30,63688,3.4,25.5,1383,315,286,0.0,59037
355,3,39926,18.8,20.4,498,255,37,24.1,59038
11,0,(X),19.2,N,19,19,0,-,59039
877,40,46667,8.3,26.7,1345,581,210,7.5,59041
810,391,30101,42.9,14.2,547,1017,1444,49.2,59043
5405,196,56627,7.2,22.0,8208,3025,1059,7.3,59044
186,11,36813,31.2,24.8,233,179,79,52.9,59046
5743,302,43537,12.1,23.7,7802,3575,1710,7.5,59047
565,191,41442,30.7,28.6,408,491,682,35.7,59050
77,0,63750,3.3,23.1,125,82,11,0.0,59052
253,0,46000,22.3,5.3,370,151,70,17.4,59053
127,10,31786,19.7,17.0,159,120,50,0.0,59054
41,0,(X),4.2,N,47,14,18,0.0,59055
296,14,56000,18.7,41.0,486,235,60,3.8,59057
28,0,103125,10.5,N,12,28,46,22.2,59058
60,2,45000,19.7,37.4,75,71,14,0.0,59059
97,9,64375,6.3,27.9,187,78,11,0.0,59061
38,0,176944,0.0,N,29,14,19,0.0,59062
1069,5,68466,4.1,26.4,1645,556,95,2.3,59063
73,0,43021,0.0,N,136,0,13,0.0,59064
75,0,44219,12.8,N,97,85,8,100.0,59065
217,63,34000,39.0,29.8,166,231,268,35.2,59066
166,7,65227,1.6,25.2,179,74,83,0.0,59067
1742,29,44858,16.1,19.2,2254,1265,461,27.3,59068
230,8,50000,9.3,23.8,327,177,78,0.0,59069
571,5,61429,3.2,41.5,855,199,72,0.0,59070
79,16,(X),1.5,N,91,25,32,0.0,59071
1796,83,39355,16.2,33.1,2705,1710,606,17.0,59072
175,2,47500,18.9,27.4,236,111,52,10.0,59074
84,20,28000,13.3,32.1,101,37,43,0.0,59075
26,0,43750,43.7,N,27,69,34,60.0,59076
49,0,63438,8.3,11.7,58,7,14,0.0,59077
44,4,31250,20.9,25.2,63,53,18,22.2,59078
1718,157,60625,12.7,30.4,2189,1189,386,16.3,59079
3,0,(X),0.0,N,10,5,0,-,59081
17,0,(X),67.4,N,19,18,9,100.0,59082
86,0,32500,3.0,8.8,111,54,8,0.0,59085
380,19,48542,8.6,28.4,624,191,135,11.2,59086
198,18,43125,6.2,18.6,215,72,117,3.4,59087
612,35,54271,25.4,28.0,839,508,98,40.2,59088
144,48,43750,22.7,27.4,108,112,163,23.8,59089
20723,1246,42986,15.6,17.5,22010,12455,8183,19.2,59101
25205,734,51584,11.6,16.1,35144,14983,5704,14.9,59102
15754,678,60552,10.9,22.4,22524,7965,3712,11.9,59105
7343,275,77246,3.3,19.6,11761,2889,1484,2.9,59106
1975,173,36613,24.6,13.7,2288,2061,1339,23.7,59201
100,0,75313,0.0,11.3,219,91,6,0.0,59211
229,0,61563,1.2,17.3,426,110,59,0.0,59212
190,20,26250,37.5,18.2,130,291,251,48.3,59213
67,0,48750,12.4,23.5,77,29,0,0.0,59214
545,0,39914,8.6,10.6,865,289,77,13.3,59215
99,0,83828,0.0,N,241,11,28,0.0,59217
441,7,64063,7.6,22.3,825,196,48,6.9,59218
89,0,63750,2.5,19.0,142,48,5,0.0,59219
