hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
11,152,227,52.1,87025
250,913,161,7.1,87026
49,59,48,32.0,87027
68,151,109,23.0,87028
38,94,4,12.3,87029
3110,9230,2980,18.1,87031
0,0,44,48.9,87032
116,481,57,8.6,87034
697,2031,407,10.5,87035
84,425,139,24.3,87036
82,119,0,0.0,87037
32,239,29,6.5,87038
11,125,23,15.3,87040
53,184,19,9.5,87041
150,875,251,17.9,87042
129,647,1291,55.2,87043
6,65,43,22.8,87044
225,364,9,2.3,87045
15,98,0,0.0,87046
83,485,941,53.9,87047
146,930,2193,60.1,87048
133,298,68,11.4,87049
118,335,53,7.9,87051
183,773,58,5.3,87052
135,369,41,5.4,87053
52,187,154,32.1,87056
102,1393,1813,46.2,87059
0,58,25,7.8,87061
316,340,107,11.5,87062
24,109,0,6.1,87063
7,33,0,0.0,87064
254,1148,583,24.3,87068
11,52,18,20.6,87070
24,150,34,10.6,87072
11,54,112,51.9,87083
1987,3044,2245,28.3,87102
662,2002,1994,40.7,87104
4859,13717,3384,13.9,87105
845,2607,3932,52.6,87106
2145,5466,3222,32.1,87107
2562,6134,3818,27.3,87108
1503,5447,6510,39.9,87109
1089,6174,6474,41.5,87110
1136,6848,10714,51.9,87111
1893,7047,5606,32.4,87112
456,2056,2739,46.9,87113
1771,9683,10419,36.7,87114
21,259,489,41.1,87116
0,22,0,0.0,87117
1757,9703,8641,34.1,87120
6021,15752,4205,11.9,87121
152,1264,4049,67.8,87122
2066,7713,5525,32.4,87123
2238,9680,7195,29.0,87124
1463,6480,5521,31.4,87144
1567,4779,1458,20.3,87301
353,928,29,2.3,87305
101,224,18,4.6,87310
461,880,48,3.7,87311
40,104,8,3.9,87312
501,935,246,10.8,87313
0,83,0,0.0,87315
116,275,27,7.2,87316
216,332,33,6.7,87317
308,443,58,6.5,87319
56,131,2,1.0,87320
114,395,213,20.9,87321
3,34,29,55.1,87322
436,719,86,6.1,87323
187,571,130,9.9,87325
199,433,25,4.2,87326
976,2133,220,6.4,87327
133,527,77,9.9,87328
34,0,25,65.0,87347
54,129,34,17.4,87357
120,295,24,4.7,87364
217,829,62,4.4,87375
3037,8037,2831,17.8,87401
358,1554,1158,27.1,87402
1046,3677,987,15.1,87410
61,728,278,20.9,87412
1157,3689,683,11.0,87413
115,378,92,7.1,87415
457,1174,139,8.0,87416
85,984,158,7.1,87417
58,171,91,26.5,87418
11,98,54,29.3,87419
823,2555,486,10.4,87420
56,432,90,9.2,87421
174,381,57,9.2,87455
142,336,51,6.8,87461
70,153,8,14.2,87499
427,2045,3541,57.7,87501
954,4325,5860,49.6,87505
496,2211,2179,46.8,87506
2216,9438,5003,27.8,87507
933,2547,3682,50.0,87508
76,91,297,52.3,87510
168,296,105,17.1,87511
66,0,0,0.0,87512
0,77,111,31.9,87513
38,224,134,42.1,87514
0,120,59,28.5,87515
19,53,38,31.7,87516
0,12,55,48.6,87517
0,0,0,-,87518
0,145,0,0.0,87519
65,406,125,30.8,87520
85,212,30,7.7,87521
149,509,205,19.8,87522
19,242,46,9.9,87523
0,35,0,0.0,87524
0,4,26,48.2,87525
46,45,20,58.3,87527
218,703,123,10.7,87528
334,1390,610,26.8,87529
24,181,241,35.5,87530
44,276,48,23.8,87531
1126,3694,1619,20.2,87532
6,33,2,4.6,87533
46,292,112,28.9,87535
100,403,139,16.7,87537
58,26,91,35.9,87538
0,25,0,0.0,87539
20,120,208,60.5,87540
42,55,0,0.0,87543
197,1168,3525,67.4,87544
84,521,13,1.2,87548
0,8,50,20.6,87549
0,123,46,35.9,87551
333,724,364,22.3,87552
107,419,100,13.7,87553
0,0,0,-,87554
144,510,197,21.9,87556
222,1316,691,29.7,87557
11,41,108,43.8,87558
62,236,51,5.6,87560
60,176,0,7.3,87562
20,28,35,19.1,87564
0,57,61,50.2,87565
162,926,127,9.5,87566
128,324,110,14.8,87567
39,216,16,10.3,87569
510,2149,1657,31.1,87571
0,0,32,100.0,87573
17,33,31,48.0,87574
33,134,56,13.3,87575
62,26,56,28.6,87577
9,29,69,68.0,87578
25,319,249,38.5,87579
0,0,20,17.0,87580
0,19,0,0.0,87581
63,253,101,17.8,87582
45,53,0,0.0,87583
1292,3608,1591,21.3,87701
105,82,319,47.8,87710
127,142,5,5.5,87711
0,88,0,0.0,87712
14,31,66,26.5,87713
72,181,120,26.0,87714
35,103,0,0.0,87715
4,45,85,34.9,87718
0,269,0,2.6,87722
19,144,6,9.6,87723
27,0,0,0.0,87724
16,95,44,21.4,87728
3,4,2,13.2,87729
4,4,7,45.5,87730
0,14,29,39.2,87731
69,291,92,16.8,87732
11,25,11,15.9,87733
6,37,9,18.0,87734
0,26,0,0.0,87735
0,49,0,0.0,87736
353,1776,445,17.2,87740
35,104,40,32.1,87742
21,52,23,20.1,87743
0,177,33,28.2,87745
0,43,1,3.6,87746
184,361,109,15.1,87747
0,130,0,0.0,87749
0,0,0,-,87750
45,108,39,18.9,87752
0,7,0,0.0,87753
464,1490,760,28.5,87801
11,82,0,0.0,87820
4,273,36,8.4,87821
8,512,100,18.0,87823
0,34,0,0.0,87824
291,647,121,14.1,87825
0,17,36,26.1,87827
9,152,9,27.2,87828
28,239,77,16.3,87829
33,532,96,12.6,87830
60,106,16,9.0,87831
67,74,0,5.5,87832
657,1366,552,19.1,87901
61,204,56,12.5,87930
0,63,218,51.3,87931
31,0,0,0.0,87933
90,461,132,17.7,87935
31,68,0,8.9,87936
338,316,169,16.2,87937
0,29,0,24.4,87939
20,136,74,18.2,87940
59,74,0,0.0,87941
53,279,97,13.8,87942
0,39,50,29.1,87943
1751,4867,2625,23.3,88001
14,87,110,32.7,88002
0,0,0,20.0,88003
282,280,22,2.8,88004
1418,3904,3284,30.6,88005
1361,3676,2706,28.2,88007
374,812,1079,34.5,88008
0,0,4,100.0,88009
647,3259,5285,49.5,88011
1219,4304,2814,26.7,88012
41,182,43,17.3,88020
1619,2866,975,13.3,88021
36,248,65,10.3,88022
170,518,160,18.3,88023
0,34,0,0.0,88024
7,111,27,22.0,88025
108,310,91,15.1,88026
8,38,52,42.0,88027
6,108,12,9.4,88028
175,144,33,5.5,88029
2120,5149,1151,12.9,88030
98,16,0,0.0,88032
0,0,0,-,88033
20,0,0,15.2,88034
0,31,42,23.1,88038
7,160,73,31.1,88039
0,39,31,37.7,88040
14,396,192,27.1,88041
19,20,52,46.0,88042
43,355,67,14.5,88043
236,629,154,13.4,88044
236,791,204,12.8,88045
0,204,132,29.9,88046
197,136,329,31.1,88047
309,296,103,10.7,88048
0,152,31,27.1,88049
4,24,52,59.3,88051
0,0,0,0.0,88052
0,42,8,18.9,88053
0,34,6,12.5,88055
15,71,25,21.1,88056
1071,2856,2580,33.9,88061
860,2444,641,9.5,88063
28,52,58,34.6,88065
233,397,66,5.2,88072
1898,2221,799,9.7,88081
2995,7564,3613,19.0,88101
0,0,7,43.8,88103
4,46,44,32.2,88112
18,13,4,6.2,88113
0,0,8,84.0,88114
0,20,2,3.8,88115
8,86,59,35.4,88116
20,77,14,12.7,88118
155,371,74,13.6,88119
8,54,20,24.2,88120
16,33,14,20.6,88121
50,308,135,21.4,88124
0,18,2,18.9,88125
7,7,0,0.0,88126
1127,2766,1578,24.1,88130
11,25,22,23.9,88132
0,36,0,0.0,88134
132,210,106,18.7,88135
0,8,4,15.4,88136
1230,4288,2927,26.0,88201
2376,5452,1765,13.2,88203
1224,4296,1206,16.3,88210
2317,8705,2421,16.7,88220
337,1008,136,8.4,88230
345,648,181,11.4,88231
239,515,120,8.6,88232
3266,7509,2210,14.4,88240
626,1524,465,19.8,88242
21,30,6,3.4,88250
125,543,59,5.0,88252
62,157,59,13.0,88253
0,32,0,21.1,88254
12,12,0,0.0,88255
163,477,73,7.6,88256
1416,2727,477,9.2,88260
0,4,0,33.3,88262
43,43,0,0.0,88263
0,17,0,0.0,88264
16,49,21,21.9,88265
50,267,105,18.2,88267
0,38,0,0.0,88268
57,272,84,16.8,88301
2002,7179,2785,18.9,88310
68,342,74,8.9,88311
104,524,682,37.5,88312
0,62,0,0.0,88314
107,557,196,20.2,88316
28,278,240,33.3,88317
39,99,30,33.6,88318
6,50,2,9.2,88321
0,0,0,-,88323
0,52,19,34.3,88324
20,77,131,40.5,88325
10,287,260,23.5,88330
16,85,34,17.6,88336
56,317,217,25.4,88337
0,0,22,50.0,88338
21,191,54,15.2,88339
371,731,161,10.4,88340
19,165,102,27.1,88341
35,0,0,0.0,88342
0,0,0,100.0,88343
0,18,0,0.0,88344
416,1811,1252,28.2,88345
118,760,84,7.8,88346
0,16,31,66.0,88347
55,52,84,42.4,88348
0,0,0,0.0,88349
0,59,58,21.1,88350
32,37,9,7.1,88351
214,1011,271,19.4,88352
37,137,7,6.7,88353
16,0,0,0.0,88354
0,0,0,-,88355
767,1665,447,15.2,88401
0,29,7,10.8,88410
0,11,5,39.6,88411
0,9,0,0.0,88414
331,1266,125,9.9,88415
20,13,0,0.0,88416
0,0,0,-,88417
13,34,45,29.6,88418
2,23,6,38.5,88419
0,0,0,-,88421
0,40,5,8.3,88422
0,4,9,36.0,88424
16,230,37,21.1,88426
2,70,29,16.1,88427
0,23,21,32.9,88430
0,0,9,100.0,88431
38,82,58,27.1,88434
275,1308,106,8.4,88435
0,19,0,24.0,88436
92,345,163,26.5,89001
817,6550,3768,26.8,89002
173,216,52,20.0,89003
0,91,50,42.3,89004
492,3634,2214,29.8,89005
134,370,62,10.2,89007
61,228,50,16.1,89008
26,146,69,21.6,89010
1435,5528,3553,28.0,89011
688,6059,6813,40.5,89012
25,83,31,18.4,89013
1128,7989,5267,29.1,89014
2722,11300,3117,15.8,89015
11,0,10,12.0,89017
794,1712,146,5.0,89018
321,683,118,8.8,89019
111,190,17,8.8,89020
102,674,227,19.2,89021
0,0,0,-,89022
117,360,43,5.7,89025
0,0,0,-,89026
983,4208,2161,23.3,89027
661,2730,706,13.8,89029
6191,9670,882,4.0,89030
2968,13990,5639,18.8,89031
2814,10687,3210,14.6,89032
19,45,0,8.1,89039
192,895,239,17.6,89040
47,280,79,19.5,89042
202,419,147,16.4,89043
428,3248,5152,45.7,89044
16,657,141,11.9,89045
25,191,22,6.7,89046
13,69,4,2.9,89047
1500,6642,1170,9.9,89048
135,923,80,5.0,89049
1175,7796,10393,42.9,89052
0,36,0,0.0,89054
1044,3017,444,8.8,89060
431,1500,526,16.2,89061
1337,9167,7953,34.6,89074
2246,6331,2987,19.9,89081
1102,4401,3379,28.4,89084
138,770,569,28.7,89085
194,965,553,24.1,89086
5159,9036,1826,8.2,89101
3236,8421,3065,17.2,89102
4340,11866,4769,17.8,89103
3946,8586,2645,13.3,89104
2301,5246,1161,9.3,89106
3373,8893,2190,13.3,89107
6089,16691,4559,13.2,89108
482,1259,1484,37.9,89109
7176,13039,2729,9.0,89110
1009,6034,5302,32.8,89113
6262,11234,2048,8.8,89115
2559,10365,8394,31.7,89117
977,4628,2751,23.6,89118
3797,10742,4853,19.1,89119
1213,6188,2545,22.2,89120
4477,15439,4529,16.2,89121
3829,10207,4242,17.8,89122
2193,11713,8715,28.8,89123
13,262,358,47.9,89124
1534,6514,5125,31.3,89128
1789,9418,8480,31.6,89129
1332,7508,3258,22.2,89130
1120,7753,6948,32.6,89131
665,4492,5186,41.0,89134
622,3680,5849,49.0,89135
211,1430,4048,58.8,89138
1200,6854,5946,29.9,89139
1030,5088,5658,34.8,89141
2618,7502,2460,14.3,89142
244,2234,1564,30.2,89143
290,2874,3949,47.7,89144
1333,5238,2905,25.8,89145
1301,4492,1766,19.9,89146
2722,12487,6804,22.5,89147
1341,9689,8553,31.8,89148
1034,6735,5768,32.0,89149
2327,6444,1363,10.1,89156
0,47,0,49.6,89161
741,3621,3290,31.4,89166
1636,4622,1820,16.2,89169
1092,6791,6433,31.8,89178
90,1136,971,36.0,89179
1531,7613,5392,27.5,89183
0,7,14,20.0,89191
536,2480,553,13.2,89301
39,140,0,0.0,89310
10,8,34,33.7,89311
10,127,4,4.9,89314
8,418,72,11.3,89316
10,122,0,0.0,89317
37,307,103,14.5,89318
0,12,0,11.4,89319
0,0,8,50.0,89402
908,3767,1091,14.6,89403
0,0,0,-,89404
0,14,0,0.0,89405
789,5310,2178,18.8,89406
1296,5043,1382,13.0,89408
10,49,0,0.0,89409
402,2082,1481,27.3,89410
19,53,129,51.4,89411
0,40,34,39.1,89412
6,97,229,65.7,89413
0,53,18,14.0,89414
170,798,296,18.2,89415
0,147,5,3.0,89418
678,1559,311,10.9,89419
7,11,0,0.0,89420
90,186,7,5.7,89421
28,76,0,8.3,89422
221,1475,1801,34.2,89423
15,85,15,9.3,89424
26,40,0,0.0,89425
1,20,23,15.3,89426
82,269,34,5.7,89427
0,16,14,40.8,89428
578,1887,647,14.2,89429
36,35,37,37.8,89430
3115,9029,2104,11.6,89431
2184,4282,835,8.4,89433
1117,5258,2999,23.2,89434
1436,6356,6487,32.7,89436
0,15,20,30.3,89438
80,211,195,35.0,89439
7,142,228,45.0,89440
180,2141,1654,30.0,89441
41,326,48,9.1,89442
107,709,270,14.7,89444
1001,3344,1119,17.4,89445
0,0,0,-,89446
519,1741,577,15.6,89447
33,188,342,55.3,89448
87,421,628,42.0,89449
0,0,14,100.0,89450
291,617,2417,57.2,89451
577,3176,1560,21.7,89460
222,660,603,34.3,89501
3730,8495,4192,18.9,89502
1004,3987,3891,34.7,89503
2650,8843,3421,17.3,89506
437,2489,1458,21.5,89508
951,4075,7192,46.4,89509
63,512,134,15.6,89510
602,3269,6027,51.8,89511
1710,4340,2106,19.0,89512
77,768,1754,58.3,89519
667,4139,6695,45.5,89521
776,4183,6133,44.6,89523
1945,4620,2736,20.5,89701
0,0,0,-,89702
244,1529,1677,39.0,89703
159,841,676,27.8,89704
293,1052,601,23.4,89705
1375,4362,1341,14.1,89706
1519,5091,1741,17.5,89801
367,3108,1270,20.3,89815
221,1384,209,13.1,89820
31,133,23,6.1,89821
103,803,44,3.5,89822
0,17,60,56.1,89823
18,157,33,8.1,89825
0,0,0,-,89826
0,27,0,37.0,89828
0,58,30,17.3,89830
0,11,0,0.0,89831
118,293,59,12.2,89832
12,9,31,43.1,89833
12,31,0,12.8,89834
98,321,100,10.1,89835
400,1129,83,7.3,89883
6445,8179,1642,5.6,90001
6067,7271,1394,6.0,90002
7958,11812,1853,5.8,90003
4731,9211,11134,35.0,90004
3415,6492,6662,31.3,90005
5624,9442,6144,19.0,90006
2597,4180,3557,26.6,90007
2042,4247,3936,30.0,90008
71,516,1232,50.1,90010
12757,13566,2311,5.2,90011
3725,5135,6356,33.1,90012
1166,2272,2929,37.7,90013
782,1318,2550,44.0,90014
1448,2188,3773,39.3,90015
3182,7012,5206,24.6,90016
2163,2824,4037,31.6,90017
3522,8698,5369,20.9,90018
4495,8719,11060,34.8,90019
2589,6189,9038,41.8,90020
331,367,522,29.6,90021
6975,10393,2883,8.8,90022
4958,6800,1331,6.6,90023
325,1565,7442,72.5,90024
928,3066,15287,68.8,90025
4071,7843,14616,40.4,90026
1492,5165,13158,54.6,90027
954,3851,8598,48.2,90028
3174,6152,6382,30.1,90029
3320,5572,4168,21.8,90031
4505,6799,4694,20.2,90032
5093,6816,2593,11.9,90033
1624,4533,14495,57.5,90034
424,2145,7240,63.3,90035
435,2442,12327,68.6,90036
5764,10923,2289,7.0,90037
1994,4012,5713,34.0,90038
1050,2939,7597,50.7,90039
1543,1882,573,9.6,90040
1020,2921,6570,46.7,90041
4961,9230,9804,32.3,90042
2682,6979,5210,26.2,90043
9515,17409,3511,7.9,90044
387,2825,10441,60.8,90045
1005,4998,18929,61.5,90046
3631,9337,3548,15.3,90047
307,1426,8039,68.5,90048
329,1353,10898,78.7,90049
160,690,1479,51.9,90056
3942,6403,5397,20.2,90057
345,320,29,5.6,90058
4491,6923,1409,7.7,90059
3268,4336,986,7.4,90061
2715,6005,2456,13.2,90062
5490,7652,2799,10.4,90063
468,1648,6889,67.8,90064
3183,6145,8114,36.0,90065
2102,5202,14834,54.6,90066
16,150,860,68.7,90067
439,1419,7236,65.7,90068
141,2062,7885,67.5,90069
2,9,30,40.5,90071
124,278,79,9.9,90073
167,401,2101,79.2,90077
0,0,0,-,90079
0,5,13,42.9,90089
0,0,0,-,90090
41,91,3020,81.5,90094
0,0,0,-,90095
10124,16252,3248,6.5,90201
453,1720,4882,65.6,90210
80,732,2101,63.0,90211
123,1011,3617,64.3,90212
4511,8672,2280,10.5,90220
4979,9018,1488,6.0,90221
2968,5878,1335,8.9,90222
1107,3142,6641,51.2,90230
285,1119,3653,58.6,90232
1443,4121,3218,26.1,90240
2592,7119,4940,24.2,90241
2890,7243,4028,20.9,90242
202,1439,4440,58.4,90245
3247,8770,5634,22.5,90247
526,2433,1575,27.1,90248
2036,4115,3428,23.9,90249
6411,15307,10052,22.5,90250
218,907,7437,75.7,90254
8970,10605,2470,7.1,90255
2766,5601,3940,22.6,90260
7793,11970,2536,7.7,90262
0,2,22,93.9,90263
147,1112,4847,66.6,90265
351,1521,10006,75.2,90266
2712,4839,769,5.7,90270
154,626,5795,78.3,90272
104,1456,7173,72.5,90274
506,2709,11204,67.6,90275
526,2349,10089,62.5,90277
584,3248,10399,58.3,90278
9705,15001,4145,9.4,90280
79,178,1290,70.9,90290
662,2115,9198,66.4,90291
268,1462,8526,70.5,90292
146,726,4748,72.4,90293
3702,5603,2620,14.3,90301
1579,3451,4090,29.3,90302
1738,4403,1600,14.4,90303
3140,3767,1309,10.3,90304
469,2625,2422,33.1,90305
172,417,2410,70.0,90401
33,575,3165,77.3,90402
165,1469,8512,74.6,90403
664,2159,5842,54.8,90404
585,1568,8926,67.9,90405
1723,5913,6924,35.0,90501
968,3011,3938,35.7,90502
950,5526,11830,54.6,90503
1038,4298,7371,42.2,90504
621,3270,9402,56.6,90505
0,0,0,-,90506
1382,5493,4221,27.7,90601
1302,5112,1769,19.2,90602
558,3546,2882,32.9,90603
2102,9040,3477,18.9,90604
2146,8261,3399,18.6,90605
2837,7229,2489,15.1,90606
2105,7160,7593,31.0,90620
1977,5055,5118,29.9,90621
565,1864,3628,47.7,90623
1334,6184,9525,42.5,90630
3302,10426,9340,30.9,90631
1707,7923,7287,32.4,90638
5072,11391,6102,19.8,90640
6504,19576,9722,18.7,90650
5185,13298,3949,12.9,90660
824,3698,1605,19.4,90670
2337,5262,2998,20.2,90680
1083,2953,2544,28.1,90701
1130,5161,12943,52.7,90703
141,673,420,23.8,90704
5743,12368,6696,18.5,90706
1714,4485,3601,26.9,90710
767,4528,5105,32.8,90712
735,4329,3958,31.0,90713
979,3222,2936,27.8,90715
1498,2321,622,10.4,90716
1125,3504,3740,35.5,90717
455,2516,4999,53.0,90720
4591,8850,2457,11.3,90723
4257,10528,6442,22.7,90731
824,3339,4726,40.7,90732
611,2457,6084,49.0,90740
6,61,168,46.3,90742
0,16,77,54.7,90743
6151,8956,2195,8.5,90744
3613,8852,8890,27.3,90745
1285,3714,3963,33.7,90746
0,0,0,-,90747
353,1174,2667,46.4,90755
1624,4445,7755,41.2,90802
650,1996,8550,55.3,90803
1607,4784,5128,28.8,90804
7072,15413,6073,13.4,90805
2347,5054,3296,17.5,90806
1207,3745,6015,41.4,90807
931,4721,7296,43.0,90808
2730,6019,3354,17.0,90810
5754,6962,3299,12.7,90813
367,1869,4783,52.1,90814
618,3497,8647,50.3,90815
33,32,4,29.3,90822
0,0,0,-,90831
1013,4275,6161,43.9,91001
667,3621,7445,51.7,91006
1099,3905,8578,53.0,91007
22,99,256,52.4,91008
1346,4143,3024,27.5,91010
132,789,5014,75.8,91011
1377,5979,6719,37.0,91016
390,1110,1620,38.6,91020
108,1078,2782,60.8,91024
368,1404,6041,67.5,91030
935,3236,3804,34.8,91040
1275,4971,3370,27.1,91042
14,82,47,29.7,91046
416,1477,5306,61.7,91101
1573,3861,3699,35.6,91103
1521,4695,6946,44.5,91104
194,677,3287,69.4,91105
520,2483,6016,60.2,91106
596,3285,7806,54.9,91107
90,576,3752,77.7,91108
1160,4018,3493,32.8,91201
848,3651,5093,45.1,91202
636,2906,3010,37.3,91203
979,3556,2981,27.7,91204
1697,6692,6323,34.3,91205
1046,5262,7056,41.9,91206
113,1585,2346,50.4,91207
236,1612,3961,57.2,91208
0,26,164,73.0,91210
684,3018,7539,54.3,91214
300,2325,6870,58.9,91301
251,2195,5897,60.9,91302
1798,4762,3519,24.0,91303
2934,8485,7766,30.6,91304
3234,8288,6850,26.5,91306
686,2970,5934,49.9,91307
1072,6274,7781,40.5,91311
819,3772,6463,49.1,91316
566,4003,9095,51.3,91320
1821,4837,3732,25.3,91321
1032,3511,5889,41.0,91324
1481,4248,5830,39.0,91325
963,3722,8629,55.8,91326
0,0,69,42.9,91330
10295,17773,5885,10.9,91331
5515,13029,9919,25.2,91335
3518,6697,2008,11.0,91340
6954,17187,8131,18.6,91342
4215,9894,8565,26.6,91343
2276,8114,9759,38.2,91344
1086,3756,1875,18.9,91345
958,4068,6168,37.5,91350
1618,5178,3894,25.4,91351
3976,7994,4197,17.2,91352
425,2678,6946,52.8,91354
500,3053,6636,46.9,91355
939,3310,6192,49.3,91356
1421,4402,7950,44.0,91360
254,1449,5776,63.8,91361
894,3191,7934,54.8,91362
542,3054,6820,53.9,91364
1087,4352,11878,54.3,91367
0,0,0,-,91371
75,777,3484,64.6,91377
284,1716,4011,54.0,91381
2577,4119,3609,26.4,91384
1449,5211,6091,33.1,91387
673,2337,3358,36.3,91390
1946,5543,7210,35.2,91401
5899,12671,6800,17.1,91402
294,1871,8073,63.7,91403
3595,9045,6039,22.4,91405
3008,8506,6586,26.0,91406
1309,3179,4485,35.4,91411
565,2366,9711,60.2,91423
183,1058,3462,67.2,91436
746,2988,4374,42.9,91501
598,1737,1867,33.3,91502
701,3402,5501,43.3,91504
858,3378,7286,46.2,91505
447,2479,3779,38.4,91506
1969,4694,9055,40.7,91601
539,1588,6483,56.3,91602
352,2055,10972,66.1,91604
5017,8090,5072,18.9,91605
3401,7136,5492,23.4,91606
1031,3041,8258,48.9,91607
0,0,0,47.6,91608
1244,5238,5864,34.5,91701
3352,10401,5348,20.9,91702
6331,15113,5557,13.2,91706
503,415,562,27.7,91708
1737,9173,16972,46.7,91709
8228,15471,10378,22.6,91710
816,2883,6031,56.4,91711
2233,6668,3661,20.9,91722
1055,3347,1850,22.0,91723
1141,4350,3983,29.6,91724
3178,9841,8679,29.0,91730
2772,5419,1894,11.8,91731
5888,11262,4656,13.4,91732
5106,8375,2189,10.0,91733
664,3288,3942,37.1,91737
1109,4273,6796,46.4,91739
1334,4051,3382,29.1,91740
504,3065,4840,45.6,91741
7557,17211,4905,11.2,91744
2818,9490,9418,34.1,91745
2770,5504,1951,13.2,91746
2055,7710,10163,39.1,91748
1201,4298,5399,38.0,91750
2226,6002,2906,19.0,91752
1746,5330,6104,34.9,91754
1828,5540,4147,28.1,91755
11,37,34,41.1,91759
4460,10177,5203,18.4,91761
5288,10919,4687,16.3,91762
2949,6233,2856,16.3,91763
4154,9173,4107,16.1,91764
779,4781,12237,56.0,91765
6352,10166,5851,17.8,91766
3690,7633,4389,19.2,91767
2824,4905,2217,14.5,91768
4488,11680,7282,20.6,91770
1008,4625,5713,36.9,91773
778,3176,5874,48.4,91775
2721,8341,6284,27.6,91776
1297,5213,6896,39.4,91780
406,2934,5323,46.6,91784
3237,8155,6004,25.4,91786
923,5164,11770,51.0,91789
2446,9063,5254,23.2,91790
1294,6129,5270,32.5,91791
974,4995,5595,34.2,91792
2610,9623,10449,37.7,91801
1721,5281,4425,31.0,91803
530,2394,2625,34.5,91901
648,2247,3359,41.8,91902
39,469,74,12.0,91905
444,772,203,15.9,91906
5573,10840,9010,25.3,91910
8527,15008,6662,16.7,91911
1267,4754,9349,40.6,91913
326,1669,3134,46.8,91914
697,2786,6324,43.4,91915
40,319,199,25.8,91916
23,152,102,23.4,91917
44,155,54,15.4,91931
1605,4425,2535,21.9,91932
0,23,15,5.0,91934
311,1282,1300,38.6,91935
797,3874,5978,42.5,91941
1435,5349,6791,37.8,91942
1892,4362,2198,18.6,91945
0,13,87,87.0,91948
4945,11741,4297,13.9,91950
74,337,367,32.4,91962
167,79,180,30.6,91963
3327,10041,6981,22.8,91977
479,1460,1290,27.9,91978
0,0,0,-,91980
284,597,907,39.6,92003
110,698,225,25.5,92004
139,777,2954,60.8,92007
658,2610,6102,54.1,92008
597,2724,11774,63.3,92009
229,1673,3525,51.8,92010
538,1345,5993,63.8,92011
0,681,3814,76.7,92014
1247,6310,6431,33.6,92019
2764,10376,6168,23.4,92020
3098,13985,6126,18.4,92021
1058,3298,13732,62.2,92024
2821,7237,5376,24.8,92025
1826,6645,6652,30.3,92026
3135,9469,5031,20.0,92027
1824,6689,6766,31.7,92028
365,2095,3526,43.4,92029
152,395,388,27.2,92036
372,1646,9265,75.1,92037
2066,9909,4818,21.1,92040
1572,5426,6215,31.9,92054
0,460,108,8.5,92055
1695,7915,8294,33.9,92056
2526,8141,8319,30.0,92057
1141,5438,4440,26.7,92058
124,210,104,17.1,92059
0,0,118,71.1,92060
126,368,245,28.0,92061
1456,4775,10480,48.3,92064
1228,6709,4659,28.2,92065
60,206,30,6.8,92066
31,558,2139,68.0,92067
2469,6707,5963,27.8,92069
49,176,89,19.2,92070
1832,10591,8321,29.6,92071
263,936,3636,67.2,92075
1532,5567,10183,46.2,92078
896,3755,4486,34.1,92081
517,2973,2745,31.1,92082
2319,6898,2675,16.6,92083
2980,8089,6025,25.0,92084
111,375,160,20.9,92086
16,106,550,69.2,92091
1181,4730,11483,53.3,92101
2819,6297,4733,23.3,92102
496,2695,10345,63.8,92103
1915,4610,10778,49.3,92104
7002,10822,5017,15.5,92105
353,1614,3831,57.9,92106
551,2935,8261,57.6,92107
389,1915,6088,57.7,92108
481,3156,15885,65.9,92109
401,3258,5907,46.7,92110
2382,5914,9370,39.5,92111
5105,8709,2023,8.6,92113
4441,11574,6412,18.2,92114
3147,6590,7248,32.6,92115
957,3286,8624,53.0,92116
1796,6792,11697,45.6,92117
224,1404,5275,64.7,92118
469,3117,4896,49.0,92119
451,3182,6658,50.3,92120
65,142,1206,81.1,92121
252,1993,10841,73.9,92122
648,3470,7244,47.2,92123
259,2510,6693,51.3,92124
2812,8402,17087,44.8,92126
478,2385,11981,71.6,92127
759,4065,13285,61.6,92128
627,3562,13085,62.3,92129
292,1667,12491,79.4,92130
366,1552,8624,69.1,92131
0,0,0,-,92132
0,19,6,6.1,92134
0,20,16,33.3,92135
2386,5394,4079,21.1,92139
0,209,14,3.2,92140
39,149,307,55.1,92145
0,21,0,0.0,92147
7192,15680,7910,16.8,92154
0,42,1,1.6,92155
3369,4678,1360,9.3,92173
4917,17011,3953,13.4,92201
1322,6438,3691,26.3,92203
76,633,1515,55.2,92210
711,4020,5301,40.6,92211
2432,7367,2131,15.3,92220
0,0,0,-,92222
2442,9994,5773,24.9,92223
2757,4543,812,8.0,92225
1999,3930,1473,12.2,92227
304,496,247,13.4,92230
3441,4933,3313,17.9,92231
1543,2002,23,1.6,92233
3617,10531,5176,21.6,92234
3671,12380,900,3.8,92236
8,29,15,55.6,92239
3613,7590,1950,13.2,92240
697,1721,582,15.0,92241
151,374,103,10.9,92242
4064,6676,3438,17.7,92243
663,957,646,15.8,92249
835,1377,433,12.8,92250
2439,3623,1759,18.4,92251
637,1505,760,17.9,92252
1381,6029,6817,36.3,92253
962,1389,74,1.3,92254
122,637,329,24.1,92256
94,283,21,7.0,92257
210,45,6,1.3,92258
0,65,0,0.0,92259
1356,5715,5905,35.3,92260
1389,4586,4862,38.0,92262
802,3071,4149,41.7,92264
0,56,20,17.9,92266
0,0,0,0.0,92267
35,143,52,17.8,92268
485,2779,4142,45.1,92270
