hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
28,118,31,15.1,56158
165,575,245,17.6,56159
4,46,19,16.8,56160
9,67,36,17.9,56161
2,82,10,10.1,56162
287,1227,597,20.2,56164
10,129,25,13.3,56165
16,73,20,11.8,56166
28,186,41,12.5,56167
22,244,48,10.5,56168
9,198,61,17.1,56169
32,178,47,14.3,56170
53,476,161,17.3,56171
119,757,336,21.8,56172
13,109,21,11.1,56173
10,77,60,25.8,56174
71,772,278,17.2,56175
60,234,135,23.1,56176
7,14,11,23.9,56177
67,516,236,22.5,56178
62,307,115,17.9,56180
59,316,66,10.0,56181
55,390,111,15.7,56183
23,133,27,9.4,56185
19,103,16,10.3,56186
911,2624,870,14.3,56187
1314,3680,2189,22.7,56201
6,73,22,15.4,56207
112,625,223,18.1,56208
66,545,194,16.4,56209
0,1,0,0.0,56210
10,134,30,14.3,56211
7,159,38,14.5,56212
24,220,51,14.0,56214
270,1001,414,18.3,56215
15,159,51,12.5,56216
22,145,55,16.3,56218
17,287,56,16.0,56219
131,769,296,17.5,56220
22,161,104,24.3,56221
54,481,168,15.6,56222
55,313,111,16.6,56223
19,130,10,4.9,56224
41,213,58,14.4,56225
8,66,27,17.2,56226
5,61,18,13.5,56227
29,286,52,8.6,56228
62,475,227,27.0,56229
50,216,52,13.2,56230
21,105,44,18.5,56231
54,712,232,19.1,56232
9,146,57,19.4,56235
5,60,42,21.3,56236
21,131,42,14.6,56237
6,109,66,30.7,56239
46,344,69,10.4,56240
102,1166,298,14.3,56241
59,427,107,15.1,56243
34,274,161,25.9,56244
17,128,71,20.5,56245
10,227,77,17.9,56248
7,99,21,12.3,56249
16,206,78,16.4,56251
32,226,107,19.6,56252
59,243,90,13.3,56253
4,94,36,18.8,56255
50,637,253,18.6,56256
30,163,48,13.9,56257
311,2835,2097,31.2,56258
22,288,62,13.4,56260
35,147,65,19.9,56262
10,125,47,16.3,56263
85,570,247,19.5,56264
203,1798,721,18.1,56265
60,425,167,19.3,56266
124,917,829,30.3,56267
44,242,45,10.9,56270
44,282,99,14.6,56271
186,934,575,24.6,56273
11,16,22,28.6,56274
12,96,53,24.8,56276
90,709,308,18.9,56277
126,785,263,19.7,56278
26,204,78,13.7,56279
3,189,30,11.3,56280
13,98,96,25.2,56281
38,275,112,16.0,56282
297,1564,655,20.5,56283
135,481,230,18.0,56284
55,283,74,12.6,56285
2,18,5,13.5,56287
97,868,721,31.8,56288
25,182,65,16.1,56289
12,115,52,20.1,56291
20,183,51,15.8,56292
19,287,145,22.1,56293
4,26,2,3.7,56294
16,81,11,8.9,56295
80,529,214,19.7,56296
25,215,70,14.2,56297
506,4332,3403,30.0,56301
773,4705,3302,26.8,56303
608,2882,1750,27.1,56304
259,1324,489,16.9,56307
525,4870,3627,28.5,56308
47,302,151,21.6,56309
163,1316,562,22.3,56310
31,180,57,15.0,56311
96,637,137,11.8,56312
17,27,4,6.6,56313
58,336,70,11.5,56314
53,443,125,14.8,56315
56,393,123,16.0,56316
40,313,94,17.6,56318
26,287,144,19.4,56319
163,1866,1120,27.2,56320
0,0,39,88.6,56321
25,157,45,14.6,56323
54,238,139,22.9,56324
11,40,7,5.4,56325
62,411,119,13.0,56326
21,161,150,33.6,56327
2,60,4,4.3,56328
277,1945,493,15.1,56329
52,418,139,14.7,56330
89,558,114,12.9,56331
38,283,245,28.0,56332
144,1297,769,26.8,56334
2,102,1,1.8,56335
71,433,120,16.3,56336
83,546,95,12.4,56338
53,327,110,18.8,56339
45,697,101,9.5,56340
153,857,181,13.1,56342
27,221,91,16.4,56343
593,3721,1319,18.9,56345
348,1574,511,16.2,56347
19,187,90,18.1,56349
40,164,16,6.1,56350
203,1397,415,14.3,56352
469,2123,606,15.5,56353
55,350,129,18.7,56354
10,123,23,8.3,56355
17,102,32,16.3,56356
47,334,65,13.3,56357
176,992,138,9.5,56358
279,1012,239,14.1,56359
111,1047,329,15.8,56360
69,611,190,14.9,56361
292,1544,502,17.4,56362
18,60,8,7.7,56363
272,1491,301,12.2,56364
191,1301,614,20.2,56367
129,1235,353,15.9,56368
39,135,73,23.6,56369
10,31,0,2.9,56371
116,637,228,16.1,56373
124,1399,1017,33.6,56374
15,202,84,19.4,56375
10,100,17,8.7,56376
279,2049,3285,41.4,56377
240,2089,602,16.6,56378
487,3180,2121,25.0,56379
76,629,239,19.3,56381
74,414,85,10.6,56382
20,87,19,11.1,56384
21,211,67,14.4,56385
37,236,49,13.3,56386
250,1218,644,25.2,56387
0,19,2,11.3,56389
1024,6020,2993,22.8,56401
116,1343,902,30.1,56425
363,2645,832,18.1,56431
74,501,207,19.2,56433
8,48,15,11.5,56434
143,651,197,15.2,56435
9,20,2,4.9,56436
45,297,107,15.0,56437
97,722,210,15.5,56438
57,389,57,8.0,56440
267,960,233,13.4,56441
9,542,449,36.0,56442
73,315,164,21.7,56443
164,880,325,22.2,56444
58,437,87,11.6,56446
84,280,147,22.6,56447
18,85,43,20.9,56448
60,453,135,16.0,56449
97,255,68,12.3,56450
76,517,283,29.8,56452
49,232,47,9.6,56453
94,421,168,19.3,56455
6,14,3,10.3,56456
10,96,28,21.5,56458
143,733,417,25.7,56461
163,1224,283,13.9,56464
48,498,235,21.6,56465
138,795,252,15.2,56466
95,560,374,29.2,56467
78,801,899,34.8,56468
60,353,55,8.6,56469
481,2401,1282,25.1,56470
188,1594,1127,28.4,56472
167,740,346,19.0,56473
214,1079,337,16.3,56474
68,419,120,13.5,56475
134,680,155,12.7,56477
144,1121,504,19.8,56479
71,559,120,12.1,56481
352,1760,383,11.6,56482
156,784,426,25.2,56484
463,3623,2281,27.9,56501
61,709,240,18.6,56510
41,423,222,22.3,56511
133,757,503,24.9,56514
59,572,615,35.3,56515
7,92,13,9.3,56516
10,63,22,14.0,56517
12,112,10,6.2,56518
3,110,20,11.1,56519
136,769,480,21.9,56520
32,205,54,16.4,56521
13,94,53,18.6,56522
11,112,79,26.0,56523
35,206,93,23.3,56524
1,21,14,33.7,56525
50,211,49,12.4,56527
40,462,190,23.6,56528
17,754,467,25.3,56529
86,369,207,20.0,56531
3,41,21,16.1,56533
74,305,106,18.1,56534
60,342,123,18.4,56535
9,141,67,23.1,56536
755,3540,2579,28.0,56537
55,519,184,18.2,56540
0,4,0,11.1,56541
95,655,328,23.2,56542
17,69,16,10.9,56543
199,1253,498,20.9,56544
24,211,39,9.0,56545
11,66,36,23.8,56546
61,550,326,24.3,56547
71,138,87,19.2,56548
116,933,594,28.2,56549
10,117,40,17.6,56550
102,519,201,18.1,56551
14,135,39,18.1,56552
9,73,43,26.5,56553
104,554,361,26.0,56554
46,295,81,13.6,56556
168,620,172,12.1,56557
828,5832,6669,37.2,56560
2,19,5,12.2,56565
34,85,24,13.1,56566
127,783,224,14.1,56567
27,65,6,6.8,56568
86,329,78,12.0,56569
52,313,78,14.0,56570
81,423,211,22.4,56571
202,1180,618,23.0,56572
211,1448,736,23.7,56573
20,60,17,12.5,56574
27,192,115,29.3,56575
34,157,71,23.6,56576
0,0,0,100.0,56577
21,155,82,21.0,56578
31,301,121,19.4,56579
14,291,148,22.1,56580
8,85,23,13.2,56581
3,29,4,7.8,56583
48,406,119,14.3,56584
47,359,83,15.0,56585
64,476,257,23.8,56586
41,357,143,21.3,56587
15,168,58,18.1,56588
89,491,126,14.1,56589
5,78,39,19.0,56590
6,51,17,17.9,56591
30,87,45,19.6,56592
0,0,0,-,56593
8,82,65,24.6,56594
1158,5027,4228,31.9,56601
303,1253,306,13.2,56621
97,862,334,19.2,56623
17,81,28,20.9,56626
19,95,12,8.9,56627
83,471,191,23.9,56628
2,59,11,14.5,56629
90,566,145,14.5,56630
254,827,281,15.8,56633
42,391,152,17.5,56634
236,1244,424,16.8,56636
8,75,6,12.6,56637
15,90,38,17.4,56639
15,84,17,13.0,56641
47,200,63,17.5,56644
14,107,70,27.6,56646
41,179,67,19.0,56647
309,2549,979,20.7,56649
33,229,56,15.6,56650
51,163,23,9.0,56651
37,146,30,11.3,56652
84,361,87,10.3,56653
0,42,18,21.7,56654
47,447,182,23.9,56655
10,64,22,13.2,56657
0,0,0,-,56658
3,16,1,14.0,56659
8,109,19,14.4,56660
55,235,61,12.6,56661
26,171,59,21.2,56662
9,50,10,12.1,56663
110,240,32,6.3,56666
23,141,75,24.9,56667
0,65,17,18.0,56668
59,93,44,17.9,56669
135,291,39,5.3,56670
358,444,103,7.5,56671
116,670,167,15.9,56672
60,152,37,12.1,56673
118,416,168,19.3,56676
58,282,122,18.5,56678
8,45,20,25.0,56680
27,89,19,15.5,56681
7,164,77,23.7,56683
9,71,15,10.8,56684
5,37,5,6.2,56685
61,323,80,15.0,56686
7,5,4,17.1,56687
10,39,17,21.3,56688
432,3259,1213,17.5,56701
30,128,62,18.4,56710
0,20,0,0.0,56711
17,234,146,25.5,56713
36,322,85,12.5,56714
19,117,31,13.3,56715
399,1801,867,23.4,56716
1,12,2,11.1,56720
223,1720,1390,29.3,56721
29,85,28,12.5,56722
23,173,129,28.0,56723
2,49,10,15.3,56724
37,207,56,16.9,56725
52,436,137,13.1,56726
17,180,69,18.5,56727
18,343,169,23.2,56728
18,33,4,10.3,56729
2,16,14,30.8,56731
43,300,114,19.2,56732
15,76,53,19.6,56733
27,165,47,19.7,56734
33,218,84,17.3,56735
43,302,98,20.6,56736
47,296,76,15.0,56737
38,334,126,19.3,56738
0,0,0,-,56741
23,248,44,8.7,56742
21,129,33,11.8,56744
35,206,45,12.6,56748
72,666,230,18.9,56750
225,1269,601,23.2,56751
47,113,28,11.6,56754
2,24,12,27.1,56755
18,227,51,11.5,56756
83,235,105,20.4,56757
24,148,32,12.5,56758
28,110,39,17.1,56759
13,98,37,18.3,56760
15,155,28,10.1,56761
98,533,326,24.6,56762
130,1156,475,18.9,56763
116,550,166,17.1,57001
15,233,172,29.0,57002
59,375,314,28.9,57003
123,751,446,26.8,57004
105,1686,1850,34.2,57005
345,2897,3635,46.4,57006
26,81,81,27.3,57010
53,192,142,21.7,57012
143,1204,577,23.4,57013
36,366,172,21.5,57014
10,209,103,25.0,57015
26,136,78,22.8,57016
28,338,168,23.1,57017
44,398,159,20.8,57018
36,284,190,24.6,57020
3,79,10,5.5,57021
99,1037,670,26.7,57022
16,120,24,11.2,57024
153,580,315,25.8,57025
29,294,113,17.0,57026
1,22,12,12.0,57027
187,702,527,31.4,57028
77,425,238,26.6,57029
29,654,400,29.0,57030
18,221,87,22.3,57031
94,724,1432,44.5,57032
121,975,784,31.6,57033
29,164,43,11.5,57034
30,261,200,30.1,57035
22,179,64,19.0,57036
38,243,103,19.4,57037
40,311,167,32.2,57038
83,769,349,21.4,57039
2,174,28,11.8,57040
0,17,39,30.7,57041
241,1941,1484,33.7,57042
24,365,182,22.1,57043
51,290,120,22.2,57045
25,216,84,17.0,57046
15,56,23,21.6,57047
21,291,123,21.7,57048
195,1012,791,37.1,57049
9,51,27,23.7,57050
5,77,27,17.3,57051
25,173,59,20.4,57052
64,417,244,26.0,57053
28,142,70,23.7,57054
24,277,97,21.4,57055
0,37,18,29.7,57057
101,491,226,23.3,57058
27,338,136,20.4,57059
2,17,11,22.8,57061
122,759,213,15.7,57062
16,213,65,12.7,57063
30,759,908,34.8,57064
16,105,20,7.2,57065
64,507,142,16.2,57066
17,50,17,23.1,57067
37,380,173,25.2,57068
137,1224,1577,53.5,57069
102,382,145,19.7,57070
22,662,468,29.8,57071
17,92,90,32.3,57072
28,148,57,18.9,57073
7,274,304,43.9,57075
13,89,39,20.4,57076
55,417,139,17.1,57077
705,4273,2635,29.1,57078
1633,7027,4295,27.7,57103
1569,5980,2618,20.0,57104
373,3533,3735,39.3,57105
965,7654,7601,35.6,57106
378,1688,1063,25.0,57107
222,1794,4849,55.1,57108
433,2459,2268,31.3,57110
0,15,0,0.0,57117
0,0,0,0.0,57197
826,6263,3015,21.5,57201
63,476,305,28.3,57212
18,145,82,27.4,57213
8,6,2,10.3,57214
50,366,73,10.1,57216
18,108,1,0.4,57217
4,140,55,19.9,57218
24,152,51,19.7,57219
12,107,100,29.9,57220
24,209,39,10.0,57221
18,279,166,27.1,57223
3,48,16,14.2,57224
113,507,195,18.1,57225
55,575,178,17.3,57226
16,143,56,20.1,57227
43,475,212,24.8,57231
27,113,39,24.4,57232
0,49,6,11.4,57233
29,351,164,24.1,57234
10,206,95,18.7,57235
1,3,12,35.3,57236
12,186,64,18.2,57237
23,187,37,11.7,57238
30,81,30,25.8,57239
27,302,115,22.2,57241
7,109,23,10.0,57242
28,245,34,7.4,57243
3,33,8,10.1,57245
4,62,21,19.4,57246
3,72,44,25.8,57247
39,351,85,18.8,57248
33,268,100,18.5,57249
0,33,26,19.7,57251
179,1394,442,15.2,57252
13,80,24,10.3,57255
2,26,4,7.4,57256
51,194,26,9.7,57257
15,92,19,17.0,57258
26,130,45,19.0,57259
15,267,107,17.8,57260
15,165,30,11.0,57261
332,1082,309,16.9,57262
20,168,50,17.4,57263
8,98,12,8.9,57264
7,59,2,4.5,57265
29,169,46,15.2,57266
0,127,62,26.7,57268
10,146,46,14.4,57269
49,177,129,26.2,57270
2,62,27,20.1,57271
4,38,34,28.8,57272
51,357,100,15.2,57273
76,698,278,17.6,57274
29,308,130,26.8,57276
11,188,56,18.5,57278
29,305,116,17.4,57279
562,3279,2451,27.0,57301
46,336,157,20.1,57311
40,178,37,11.0,57312
58,340,147,22.8,57313
25,215,99,22.8,57314
39,258,138,27.1,57315
33,170,62,18.3,57317
34,208,116,22.8,57319
14,103,8,8.0,57321
23,63,46,15.5,57322
4,46,11,11.9,57323
3,84,44,23.1,57324
118,622,391,31.0,57325
57,275,96,17.6,57328
8,52,16,16.9,57329
10,161,66,29.0,57330
2,99,47,22.7,57331
10,202,99,24.1,57332
27,202,95,19.3,57334
13,77,31,20.9,57335
17,45,12,18.4,57337
145,318,44,7.3,57339
4,101,22,15.0,57340
9,35,5,14.1,57341
8,211,48,12.8,57342
0,36,24,36.4,57344
31,446,167,19.9,57345
0,8,0,29.4,57346
3,137,85,23.2,57348
45,377,201,26.0,57349
733,3122,1653,20.9,57350
47,201,55,13.4,57353
34,217,120,20.2,57355
124,453,99,14.3,57356
4,13,10,31.3,57358
12,120,82,19.6,57359
8,44,17,15.3,57361
85,469,302,26.5,57362
16,231,134,22.3,57363
0,15,0,0.0,57364
41,196,57,18.3,57365
81,608,287,20.5,57366
9,32,42,41.5,57367
18,248,96,21.6,57368
50,661,224,16.5,57369
27,217,86,19.5,57370
3,68,19,14.8,57371
10,111,39,15.0,57373
16,86,15,9.4,57374
8,196,104,22.9,57375
25,266,102,20.3,57376
3,20,12,19.0,57379
223,720,250,16.0,57380
9,190,49,16.8,57381
58,425,137,19.6,57382
6,185,89,19.1,57383
25,278,99,22.0,57384
54,366,107,15.8,57385
4,80,6,5.1,57386
830,6572,4267,28.7,57401
0,35,7,12.7,57420
11,32,17,22.7,57421
8,77,32,15.6,57422
13,77,47,29.6,57424
1,11,8,21.6,57426
0,171,117,27.9,57427
15,158,62,17.9,57428
2,27,6,10.5,57429
82,518,195,19.1,57430
12,119,61,19.9,57432
6,92,41,30.0,57433
21,120,62,21.1,57434
6,54,32,23.4,57435
17,116,69,25.6,57436
75,250,139,19.0,57437
33,401,146,23.6,57438
0,32,10,23.8,57439
6,95,26,10.7,57440
19,248,72,14.9,57441
32,496,235,24.0,57442
51,537,348,27.6,57445
4,121,28,12.1,57446
9,130,28,12.9,57448
0,89,4,11.8,57449
45,268,42,9.2,57450
70,465,298,29.4,57451
5,80,18,17.1,57452
29,139,80,24.8,57454
2,20,2,3.8,57455
66,191,73,15.5,57456
0,15,7,16.1,57457
8,88,68,31.3,57460
10,73,65,29.3,57461
7,88,65,28.3,57465
0,48,27,16.2,57466
6,78,11,8.9,57467
8,59,19,11.5,57468
83,1007,375,20.9,57469
0,19,7,34.0,57470
5,155,46,15.6,57471
60,308,91,12.0,57472
10,21,60,48.0,57473
8,38,16,16.7,57474
1,45,14,23.1,57475
9,125,33,14.7,57476
2,15,21,29.5,57477
9,180,117,31.3,57479
24,82,47,15.4,57481
619,3112,2653,33.9,57501
10,35,25,26.0,57520
0,32,1,3.3,57521
29,149,40,15.2,57522
30,268,140,22.8,57523
13,253,89,21.3,57528
19,103,10,4.6,57529
8,59,10,6.7,57531
90,617,271,28.1,57532
83,479,228,19.8,57533
4,84,19,16.2,57534
4,151,18,9.3,57536
0,67,0,11.4,57537
10,69,19,18.6,57538
11,14,12,20.3,57540
22,67,11,7.0,57541
39,210,111,24.5,57543
22,157,56,21.8,57544
5,13,26,29.2,57547
130,229,38,6.8,57548
121,452,207,19.4,57551
11,155,36,12.2,57552
7,42,20,18.8,57553
273,590,249,17.9,57555
24,178,49,16.0,57559
31,94,13,8.9,57560
0,22,13,31.7,57562
19,33,48,38.5,57563
47,231,145,25.9,57564
163,151,63,9.7,57566
77,385,191,23.5,57567
4,204,87,24.4,57568
8,116,55,29.9,57569
209,204,131,15.7,57570
0,11,0,0.0,57571
104,174,37,6.2,57572
6,22,33,36.3,57574
0,34,5,14.4,57576
102,249,35,9.2,57577
101,348,109,14.0,57579
215,991,492,23.0,57580
6,17,13,24.1,57584
17,61,15,10.4,57585
237,927,449,22.9,57601
13,154,36,16.0,57620
47,72,15,9.0,57621
17,75,20,13.2,57622
37,225,93,20.5,57623
298,860,233,12.9,57625
27,253,115,20.6,57626
0,16,4,20.0,57630
3,120,37,26.7,57631
16,197,91,22.2,57632
14,110,45,24.3,57633
8,25,28,31.8,57634
10,30,0,0.0,57636
91,559,191,17.7,57638
51,49,12,6.5,57639
0,14,33,55.9,57640
12,99,48,24.8,57641
176,351,133,16.3,57642
5,83,29,19.8,57644
9,52,24,22.2,57645
14,61,57,32.5,57646
15,116,34,16.8,57648
8,94,19,13.0,57649
0,0,13,43.3,57650
6,16,17,26.0,57651
52,49,19,14.4,57652
35,188,56,15.2,57656
5,61,21,23.7,57657
32,73,17,10.1,57658
0,35,23,27.7,57660
6,14,3,7.1,57661
2063,8875,4514,21.9,57701
583,5482,6844,43.4,57702
490,2994,1542,20.9,57703
9,175,194,22.7,57706
170,79,32,11.1,57714
14,73,41,21.2,57716
274,1997,884,20.3,57717
107,1425,1011,26.3,57718
362,1410,557,15.8,57719
20,123,126,36.0,57720
17,179,68,26.4,57722
12,47,24,26.0,57724
11,47,33,30.1,57725
173,1207,852,25.9,57730
133,639,252,16.5,57732
67,402,121,15.3,57735
5,36,27,32.5,57738
1,15,16,45.3,57741
78,447,139,17.5,57744
98,733,235,19.9,57745
226,1326,846,25.3,57747
28,118,41,23.6,57748
14,70,44,23.2,57750
15,126,102,29.4,57751
179,190,117,14.2,57752
125,940,766,33.6,57754
0,36,6,14.3,57755
147,196,25,5.4,57756
0,43,3,3.5,57758
6,81,41,34.5,57759
139,414,161,17.4,57760
36,276,158,27.2,57761
27,171,55,17.2,57762
15,65,41,24.0,57763
121,226,35,5.3,57764
13,79,26,22.7,57766
18,24,17,21.9,57767
48,854,487,26.0,57769
421,927,282,12.7,57770
131,220,129,13.8,57772
3,68,88,40.8,57773
4,64,47,28.7,57775
0,0,0,-,57776
0,46,56,43.1,57779
3,8,17,30.2,57780
5,16,21,31.9,57782
318,2850,2148,34.3,57783
413,2418,997,21.8,57785
0,166,30,20.2,57787
18,114,37,16.8,57788
3,247,117,25.8,57790
4,66,7,7.0,57791
9,27,0,0.0,57792
54,619,245,24.8,57793
150,145,10,2.4,57794
0,0,0,100.0,57799
2,17,0,0.0,58001
0,6,0,12.8,58002
4,40,48,33.6,58004
35,132,138,36.2,58005
9,70,88,35.5,58006
0,9,6,25.0,58007
4,23,51,39.9,58008
6,6,0,18.2,58009
7,66,70,24.4,58011
40,398,413,32.5,58012
1,30,4,4.8,58013
12,64,40,26.3,58015
0,4,12,17.6,58016
7,74,37,17.4,58017
0,22,69,38.8,58018
11,87,39,15.8,58021
63,359,149,17.1,58027
5,62,6,5.3,58029
20,176,41,12.6,58030
15,132,72,21.9,58031
28,188,80,15.9,58032
2,132,34,14.9,58033
11,68,32,21.4,58035
2,67,47,21.7,58036
3,95,19,20.7,58038
21,203,101,19.4,58040
94,357,130,15.1,58041
28,236,341,34.8,58042
13,44,26,22.2,58043
106,390,337,29.8,58045
5,133,106,23.3,58046
65,472,741,44.2,58047
15,71,93,28.9,58048
7,94,41,18.2,58049
37,203,288,31.3,58051
19,177,90,23.4,58052
35,300,98,16.6,58053
80,790,274,15.8,58054
4,90,43,25.9,58056
6,15,0,5.9,58057
4,22,0,4.4,58058
74,177,169,25.3,58059
57,226,174,23.1,58060
5,76,36,17.5,58061
1,74,19,22.1,58062
12,34,33,19.1,58063
4,66,87,32.6,58064
6,8,0,0.0,58065
9,61,17,15.0,58067
30,111,76,27.4,58068
5,19,6,10.7,58069
6,95,52,21.9,58071
279,1756,1037,25.4,58072
295,1606,936,22.0,58075
0,6,0,0.0,58076
12,151,116,30.4,58077
506,3996,5361,36.7,58078
19,78,116,42.9,58079
13,181,139,25.6,58081
616,3574,4675,40.4,58102
1498,7733,7280,30.9,58103
122,3634,7221,48.0,58104
0,0,0,10.8,58105
912,5890,5806,36.9,58201
0,0,4,33.3,58202
428,2252,1739,29.9,58203
3,144,164,30.4,58204
0,7,11,25.0,58205
16,81,60,28.2,58210
38,187,59,17.8,58212
15,78,62,23.7,58214
0,20,35,54.7,58216
39,159,82,16.2,58218
0,11,0,0.0,58219
64,602,256,20.3,58220
22,53,50,28.6,58222
11,79,24,11.4,58223
0,13,20,47.3,58224
44,237,128,22.1,58225
13,105,73,25.4,58227
26,201,94,18.3,58228
2,30,20,24.5,58229
20,155,70,17.0,58230
9,67,26,15.7,58231
27,44,28,15.6,58233
5,56,59,24.2,58235
203,1525,357,14.3,58237
6,23,19,18.1,58238
0,4,0,0.0,58239
12,238,138,21.6,58240
10,19,36,36.7,58241
36,83,97,32.5,58243
17,29,21,26.2,58244
84,487,269,19.8,58249
6,65,19,10.3,58250
67,497,173,16.5,58251
16,121,48,18.4,58254
52,150,116,26.0,58256
31,331,301,34.5,58257
14,59,21,17.7,58258
15,96,45,15.7,58259
4,49,20,17.7,58260
70,333,106,15.2,58261
2,12,10,33.3,58262
22,151,44,13.6,58265
0,44,13,9.6,58266
37,295,179,24.7,58267
9,44,10,6.8,58269
91,441,179,19.2,58270
4,211,69,16.4,58271
16,61,26,17.2,58272
11,72,14,9.3,58273
24,120,210,41.8,58274
14,134,93,26.7,58275
36,141,55,18.1,58276
12,63,16,12.1,58277
105,283,273,31.9,58278
0,20,24,25.3,58281
68,403,113,14.3,58282
459,2229,1089,21.2,58301
0,9,14,35.9,58311
502,614,779,24.0,58316
6,73,6,6.2,58317
117,798,479,23.5,58318
4,38,15,15.4,58321
0,3,5,33.3,58323
45,305,147,18.7,58324
8,45,2,3.2,58325
14,73,36,18.0,58327
240,499,175,14.8,58329
12,51,50,27.2,58330
3,43,6,13.4,58331
11,71,11,8.7,58332
130,241,52,9.3,58335
3,24,13,24.4,58338
1,3,9,54.2,58339
123,546,305,19.3,58341
2,35,5,8.6,58343
41,228,148,23.1,58344
5,23,8,20.5,58345
18,135,63,19.6,58346
15,172,52,17.1,58348
18,117,91,32.4,58351
11,94,59,20.3,58352
5,34,4,6.2,58353
0,30,10,13.2,58355
104,444,200,20.6,58356
12,47,18,14.6,58357
14,25,35,28.4,58361
0,8,9,33.3,58362
0,11,19,33.9,58363
13,67,31,21.6,58365
57,177,162,31.7,58366
84,294,204,25.6,58367
209,987,304,15.1,58368
77,222,150,21.0,58369
144,174,60,10.8,58370
1,10,18,19.8,58372
39,108,42,17.3,58374
8,38,43,27.0,58377
18,90,13,9.4,58379
8,114,46,15.4,58380
9,36,61,36.0,58381
2,26,53,45.6,58382
12,147,46,15.8,58384
13,56,10,9.2,58385
0,36,21,25.2,58386
702,4130,2579,26.1,58401
42,142,0,0.0,58402
0,0,0,-,58405
52,248,137,20.9,58413
5,45,31,25.0,58415
16,92,74,28.1,58416
5,100,49,20.6,58418
17,54,29,16.8,58420
136,573,367,23.0,58421
0,43,30,23.1,58422
2,26,1,8.3,58423
11,60,36,23.0,58424
42,326,190,19.7,58425
7,26,12,23.1,58426
6,62,30,15.2,58428
4,97,40,16.3,58429
3,17,6,8.0,58430
3,27,7,12.9,58431
52,213,113,20.5,58433
60,298,328,34.0,58436
7,158,105,26.3,58438
2,12,15,28.0,58439
2,63,13,12.1,58440
12,59,33,18.1,58441
27,143,44,13.8,58442
14,18,16,15.5,58443
25,82,23,16.3,58444
6,40,9,14.0,58445
17,54,30,16.0,58448
9,76,25,18.0,58451
4,6,0,0.0,58452
8,132,59,20.9,58454
9,126,40,15.5,58455
12,102,86,29.7,58456
41,239,144,22.2,58458
0,86,9,4.8,58460
43,83,41,14.9,58461
45,183,52,16.9,58463
4,46,12,14.2,58464
25,78,39,17.1,58466
28,167,34,13.7,58467
17,79,75,29.7,58472
148,593,368,24.6,58474
14,72,14,9.6,58475
1,47,28,23.2,58476
22,67,13,8.6,58477
6,39,19,18.3,58478
6,43,6,15.5,58479
11,115,41,18.0,58480
24,65,25,15.5,58481
30,274,153,25.8,58482
9,59,14,20.7,58483
0,9,0,12.5,58484
9,44,18,42.9,58486
15,110,42,16.8,58487
4,48,23,13.5,58488
13,78,35,23.5,58490
8,110,44,21.5,58492
14,57,39,21.1,58494
92,309,145,19.0,58495
8,39,10,9.5,58496
1,81,27,13.1,58497
581,5208,5261,34.9,58501
582,3850,5208,38.4,58503
863,4575,3892,30.3,58504
0,0,0,-,58505
8,71,19,17.0,58520
16,153,77,24.6,58521
82,708,308,17.7,58523
5,20,10,17.5,58524
60,138,33,9.7,58528
24,144,73,22.4,58529
46,273,124,17.2,58530
39,113,42,14.5,58531
5,69,9,7.5,58532
47,286,67,13.8,58533
43,223,48,13.8,58535
166,416,205,18.1,58538
82,728,221,15.7,58540
32,105,38,12.2,58541
19,102,18,9.1,58542
16,165,81,20.1,58544
43,723,552,28.2,58545
4,35,18,18.4,58549
61,433,165,15.4,58552
604,5029,3465,27.4,58554
25,199,155,26.8,58558
1,38,38,26.6,58559
6,74,13,18.3,58560
38,319,102,15.0,58561
12,136,47,18.5,58562
41,578,175,16.0,58563
7,51,11,13.6,58564
2,63,29,22.3,58565
2,25,12,17.1,58566
4,125,47,19.2,58568
0,26,15,19.5,58569
26,92,27,11.8,58570
21,159,39,11.7,58571
10,79,27,14.4,58572
28,157,65,14.2,58573
13,236,106,22.9,58575
50,301,76,13.2,58576
39,423,272,23.7,58577
58,280,144,18.7,58579
23,123,10,5.0,58580
3,92,10,9.2,58581
796,5188,3091,25.5,58601
7,17,46,56.7,58620
41,202,151,22.9,58621
104,414,186,18.7,58622
107,504,289,24.6,58623
38,82,12,6.7,58625
21,72,22,12.4,58626
6,57,9,14.3,58627
9,135,13,5.2,58630
30,350,70,12.5,58631
15,42,26,19.6,58632
4,44,7,20.0,58634
21,164,89,19.3,58636
44,250,134,20.6,58638
24,397,251,31.1,58639
47,374,254,27.7,58640
0,32,0,0.0,58641
23,92,30,15.5,58642
15,44,18,14.1,58643
13,60,45,29.8,58645
54,325,99,14.3,58646
53,327,100,13.3,58647
15,103,43,15.4,58649
11,92,32,14.0,58650
37,129,72,20.7,58651
35,276,139,23.9,58652
9,148,78,19.6,58653
1,61,36,21.4,58654
21,113,59,22.5,58655
15,102,77,23.7,58656
973,6713,4018,25.1,58701
0,0,0,-,58702
476,3720,3041,29.9,58703
47,243,408,30.8,58704
0,0,32,53.3,58705
0,3,16,31.4,58707
18,230,34,10.8,58710
3,38,22,25.2,58711
5,27,17,21.5,58712
1,2,1,5.0,58713
17,42,11,11.3,58716
18,202,90,20.3,58718
27,90,53,19.6,58721
