civ_emp_16_plus,civ_unemp_16_plus,med_h_Y,perc_below_pov_line,mean_com_time_min,priv_HI,pub_HI,uninsured,hh_w_child_pov_perc,zip
659,8,60046,8.0,13.7,917,446,55,4.5,68970
170,0,60000,15.9,20.7,314,162,13,18.8,68971
164,0,58750,7.0,17.7,188,106,24,0.0,68972
203,1,67813,6.6,23.7,381,128,15,0.0,68973
166,0,74667,11.1,13.5,179,141,22,35.3,68974
58,0,80588,6.5,31.9,70,24,8,0.0,68975
126,3,82125,2.7,26.1,128,51,57,0.0,68976
130,16,65000,11.0,36.9,246,166,7,11.8,68977
1343,17,61142,3.4,15.8,1600,895,264,0.0,68978
866,10,69875,7.1,17.0,1285,491,98,3.6,68979
218,4,93750,4.8,26.7,390,86,19,6.1,68980
123,0,58750,23.4,21.4,176,67,7,34.5,68981
381,10,73533,4.7,19.7,489,149,83,0.0,68982
4486,105,58557,12.3,11.1,6211,2774,1014,17.3,69001
318,6,68281,12.4,18.8,552,208,12,14.3,69020
650,0,56528,12.0,10.2,955,505,65,33.7,69021
776,0,66042,4.4,18.3,1303,548,133,0.0,69022
212,0,90417,0.9,17.9,320,52,80,0.0,69023
640,17,50179,14.9,18.2,869,454,122,26.6,69024
498,23,56359,20.7,23.8,687,361,125,23.7,69025
93,2,47569,3.4,14.0,77,118,33,0.0,69026
21,0,-,0.0,N,25,4,0,-,69027
319,6,70313,2.4,18.4,518,227,47,3.0,69028
196,0,50625,14.4,23.6,265,167,26,20.0,69029
109,2,70625,19.5,25.9,130,99,31,14.3,69030
261,1,59028,17.0,17.4,413,142,31,11.1,69032
1243,32,55521,8.4,14.8,1830,823,288,10.9,69033
432,4,53810,14.6,17.6,724,411,24,17.8,69034
31,12,-,9.0,19.5,61,32,3,0.0,69036
110,0,-,13.9,18.6,168,40,0,25.0,69037
206,26,61875,14.2,23.7,276,163,55,16.4,69038
36,0,66250,2.4,25.2,61,51,8,0.0,69039
261,1,53750,11.2,25.5,492,231,26,12.6,69040
58,0,54583,0.0,N,42,15,8,-,69041
1,0,-,0.0,N,1,1,0,-,69042
179,2,42083,12.1,16.8,296,226,42,19.0,69043
247,3,46905,11.0,23.8,388,268,52,9.6,69044
321,15,52411,10.7,14.5,485,400,57,8.2,69045
115,0,110357,6.5,15.5,133,98,0,0.0,69046
13698,530,60724,12.2,13.8,19766,10617,2110,8.8,69101
553,6,70511,3.5,27.8,799,345,181,4.3,69120
165,0,60833,7.9,14.7,251,167,23,7.5,69121
358,8,68472,7.9,24.0,475,268,92,2.6,69122
378,15,77222,5.8,27.1,581,419,64,13.5,69123
149,0,49821,11.8,18.9,198,75,18,10.0,69125
357,8,58438,7.8,16.3,576,367,36,11.5,69127
131,4,38750,13.3,19.1,139,252,40,21.4,69128
551,27,54070,6.4,24.3,713,579,162,2.7,69129
2536,23,57859,14.8,19.5,3282,2198,491,7.3,69130
339,3,62321,12.5,24.0,385,280,91,10.8,69131
56,0,89792,3.4,22.7,102,30,7,0.0,69132
182,11,65208,10.6,15.7,227,131,87,0.0,69133
217,2,57143,4.2,17.1,309,124,9,4.4,69134
0,0,-,-,-,0,0,0,-,69135
2192,64,88214,5.4,18.7,3171,1095,185,2.9,69138
842,8,62614,8.9,11.5,1281,565,121,6.0,69140
216,17,78500,6.7,23.9,226,191,52,6.4,69141
67,0,-,0.0,23.3,95,28,0,0.0,69142
880,27,82250,5.8,20.7,1404,514,82,3.3,69143
128,0,55855,22.6,19.4,160,68,3,34.6,69144
1343,22,53995,9.9,14.7,1421,1156,398,13.9,69145
47,0,51429,7.1,55.7,135,119,26,0.0,69146
152,6,49375,8.5,15.3,247,256,36,11.4,69147
20,0,-,9.4,N,53,30,0,0.0,69148
367,35,49554,11.3,24.6,538,238,49,9.9,69149
219,0,80179,16.5,17.0,329,182,9,21.1,69150
428,4,68750,1.0,20.2,530,245,206,0.0,69151
373,11,42992,11.7,18.1,555,211,52,5.5,69152
2905,93,59200,13.5,12.4,4249,2411,405,11.8,69153
429,17,44063,8.7,12.7,672,493,212,7.2,69154
624,6,71136,5.1,17.4,854,249,65,9.3,69155
325,6,70625,7.1,18.0,452,225,84,4.1,69156
73,2,58750,16.2,21.0,58,70,9,33.3,69157
35,0,60781,19.0,23.0,32,43,3,-,69161
3536,64,52672,11.9,11.3,4782,2982,380,9.8,69162
480,2,81250,8.5,20.5,726,308,53,6.1,69163
959,22,82900,5.9,22.4,1420,460,125,1.0,69165
352,3,70038,7.3,14.2,402,241,108,4.2,69166
200,0,55893,9.7,20.8,264,134,15,10.3,69167
91,7,74250,4.4,33.2,177,90,8,0.0,69168
258,0,47708,7.4,15.2,382,185,14,6.5,69169
137,2,55781,11.0,35.9,204,107,41,7.7,69170
0,0,-,-,-,0,0,0,-,69171
2121,8,59265,13.5,12.4,2364,1598,338,13.1,69201
1010,6,47538,9.4,8.6,1421,922,151,10.8,69210
176,4,66667,7.9,20.5,249,108,13,20.7,69211
57,1,-,61.5,21.5,84,234,17,54.5,69212
117,0,68750,1.1,16.8,166,69,6,0.0,69214
111,0,78214,9.8,13.0,119,90,38,0.0,69216
179,0,27404,8.9,11.6,289,250,36,5.0,69217
208,0,90417,7.8,16.8,285,180,35,0.0,69218
17,0,110000,25.5,N,38,34,5,-,69219
17,0,-,47.7,N,28,11,10,100.0,69220
24,0,47361,11.8,9.4,49,57,0,0.0,69221
4724,220,67641,12.5,10.4,6715,3215,909,9.5,69301
12,0,-,0.0,N,18,5,0,-,69331
136,1,67375,15.0,22.5,175,95,28,8.0,69333
1098,45,60086,6.2,25.9,1646,660,141,4.2,69334
41,0,65833,0.0,27.0,16,5,42,0.0,69335
971,102,50682,12.9,18.7,1461,852,141,14.3,69336
3562,61,52560,13.1,11.7,5082,1913,521,16.4,69337
592,4,60433,15.1,23.8,960,523,123,17.0,69339
19,0,-,0.0,N,16,14,4,-,69340
5154,120,65750,12.3,13.8,6643,3744,1164,11.3,69341
1166,24,53750,11.0,14.2,1313,1131,356,16.7,69343
250,1,71250,1.7,28.1,348,168,11,2.6,69345
203,21,50066,14.4,17.0,294,231,75,12.3,69346
668,2,72188,10.3,23.9,950,531,83,7.0,69347
565,0,68598,8.1,12.9,870,371,75,9.6,69348
201,0,50313,14.9,15.9,258,102,39,8.3,69350
103,2,79423,13.8,23.5,131,87,12,0.0,69351
287,14,53711,16.3,13.5,435,272,75,36.3,69352
29,4,24853,5.8,36.1,22,53,5,40.0,69353
61,0,68636,3.4,N,53,34,14,-,69354
88,2,55625,6.1,15.7,99,69,18,20.0,69355
923,117,57525,16.1,21.5,1229,892,193,12.0,69356
1831,62,66551,8.4,19.3,2318,1058,373,6.1,69357
852,16,56250,11.0,18.5,1304,595,136,13.5,69358
559,27,48417,9.4,17.5,932,492,134,20.2,69360
8443,276,57188,13.5,11.1,11062,6263,1587,15.2,69361
9,0,-,0.0,N,21,12,0,-,69365
145,4,88984,5.0,33.4,207,119,31,2.8,69366
109,2,66875,4.3,35.7,83,78,33,0.0,69367
20675,845,68702,12.9,20.4,24496,15203,4134,13.1,70001
10078,361,66152,11.8,19.2,12340,7448,1690,20.4,70002
20284,1115,76626,11.9,23.1,24108,17644,3186,15.3,70003
11919,541,82890,7.9,19.2,16134,8552,1910,8.1,70005
6869,323,64097,14.0,23.2,8014,7246,1939,20.5,70006
1906,64,91574,9.8,27.0,2856,1117,143,28.9,70030
441,42,49453,10.9,28.2,863,799,16,19.3,70031
1891,210,49071,21.2,25.0,2265,2148,430,18.9,70032
241,0,55313,5.3,26.1,487,382,12,0.0,70036
8020,299,85828,8.7,26.7,12201,5701,668,10.6,70037
0,0,-,100.0,-,0,14,0,-,70038
945,136,74034,16.2,30.0,1373,1065,154,17.0,70039
428,14,-,16.0,50.2,582,475,39,20.3,70040
967,24,32981,40.5,51.2,940,1470,236,57.1,70041
9260,970,55655,25.6,28.4,9960,11668,2228,31.3,70043
6456,708,98846,10.5,26.2,8854,5420,549,9.7,70047
438,54,62733,17.3,33.5,642,663,23,8.4,70049
18,0,-,0.0,N,0,0,18,-,70050
598,29,63891,20.9,20.1,856,1140,46,5.9,70051
1592,71,82063,10.2,26.3,2102,1064,116,14.9,70052
7263,548,43463,26.5,24.5,6815,7438,2924,27.2,70053
19499,1792,62092,16.3,25.0,20969,18276,6570,19.6,70056
1829,66,58965,11.5,27.8,2698,1653,379,9.7,70057
17377,1581,58881,18.0,30.8,21110,19425,4509,21.0,70058
7767,937,49724,20.4,24.7,7064,8484,2897,23.2,70062
25329,1052,63379,12.6,27.2,27694,21101,5888,16.6,70065
1089,225,59518,18.4,32.5,1522,1630,204,13.9,70067
15304,1168,70274,11.3,29.5,17977,15462,2285,12.6,70068
6876,349,83031,11.1,25.6,10681,4097,622,9.1,70070
940,49,46402,7.9,29.5,1816,1695,185,6.8,70071
25841,1866,56643,18.9,24.8,29750,27773,4143,27.5,70072
2472,116,65880,18.6,25.9,3349,1829,245,23.0,70075
23,0,-,0.0,N,52,42,37,-,70076
1415,33,70717,12.2,22.6,1937,962,130,11.7,70079
465,0,113667,2.0,36.2,521,233,31,0.0,70080
268,0,-,84.7,N,263,83,40,100.0,70082
908,130,47813,14.3,26.8,942,1167,254,28.8,70083
2116,520,56250,26.0,21.7,2948,3084,510,35.6,70084
1760,154,44522,21.2,28.0,2036,3285,298,29.2,70085
723,8,50377,22.0,33.1,671,1041,177,24.1,70086
3030,361,61216,7.3,28.5,4462,2190,970,6.6,70087
3319,226,58534,13.1,32.5,4537,3359,616,15.9,70090
121,22,51354,38.4,5.6,92,178,25,37.5,70091
3310,192,65855,17.8,34.2,3453,3998,317,18.0,70092
13002,1256,46657,25.3,26.0,13354,18540,3213,31.7,70094
1834,126,31250,44.6,16.6,1914,2149,430,48.5,70112
3856,363,33598,32.4,25.4,3481,4956,1674,35.7,70113
9348,833,40175,25.8,23.2,9879,12592,1622,32.3,70114
18014,1275,91672,12.2,22.9,23572,10488,1506,8.8,70115
4987,686,43226,24.7,17.9,5058,5438,1020,37.4,70116
11779,1495,37472,28.3,23.5,11114,13836,2747,28.4,70117
17899,1353,60636,23.4,19.8,24329,11972,3153,20.1,70118
18144,1056,47507,22.0,21.5,17868,14473,4120,24.6,70119
6085,245,56378,11.2,19.4,6658,4434,976,14.8,70121
15609,1609,44750,21.6,22.8,18723,16276,2793,26.3,70122
14385,594,78415,8.2,24.1,19860,10402,1125,8.0,70123
10772,471,113525,6.5,20.6,16804,4592,698,3.5,70124
7773,844,56810,25.7,20.1,10984,8005,1175,29.0,70125
11240,1553,34621,32.8,25.5,11317,18477,2891,43.2,70126
10097,1342,37401,28.1,28.9,11589,15071,1787,35.2,70127
9548,1127,47937,24.8,31.3,11228,11595,2421,36.5,70128
3897,578,51500,29.0,34.1,3899,5931,1367,34.5,70129
7974,351,78674,18.2,19.3,8831,4556,917,19.8,70130
11452,978,60157,15.8,25.5,15748,10295,1580,19.6,70131
0,0,-,-,-,0,0,0,-,70139
110,0,"2,500-",85.1,15.4,221,6,37,-,70148
0,0,-,-,-,0,0,0,-,70163
21544,1468,61296,16.5,26.2,30617,20101,2933,21.7,70301
181,30,-,-,30.0,220,96,63,-,70310
2191,113,46071,9.9,36.8,3019,1958,425,5.0,70339
66,0,-,0.0,N,66,66,0,-,70340
1600,75,34306,15.3,30.0,1979,1811,389,12.8,70341
1900,217,52083,24.3,17.8,2319,2457,271,16.1,70342
2211,167,75521,7.7,25.1,3325,2120,113,2.4,70343
2143,150,55956,11.5,29.1,2501,2880,659,3.4,70344
3481,121,60212,17.8,32.3,5142,3827,632,18.2,70345
3345,472,29220,38.2,22.7,3748,5279,591,56.9,70346
233,0,-,8.5,47.1,102,167,152,0.0,70352
212,64,24706,55.1,39.5,221,573,28,75.4,70353
1570,128,52688,20.1,37.6,2170,2145,243,20.7,70354
581,33,52457,20.2,35.5,619,774,41,42.1,70355
651,32,40906,17.3,32.9,772,871,225,20.1,70356
1156,45,52580,18.3,28.2,1436,1495,266,16.5,70357
375,25,-,32.7,31.7,498,445,58,17.6,70358
4126,177,50799,17.4,31.3,5497,5007,613,22.1,70359
12798,699,82759,10.1,21.5,20429,9520,1462,7.0,70360
9032,558,44797,23.2,22.5,12466,12186,1945,31.9,70363
14072,1122,69953,16.3,24.5,18584,12280,2133,17.2,70364
711,91,44118,3.5,27.2,1131,887,276,0.0,70372
2615,225,67841,13.3,24.0,3748,2576,294,7.7,70373
2634,152,58514,17.6,29.3,3876,3249,350,20.6,70374
77,0,74091,0.0,N,133,38,0,0.0,70375
1531,37,48750,25.3,49.7,2018,1920,336,29.3,70377
8411,639,47406,21.4,22.6,10456,10806,1901,22.9,70380
2924,352,54250,19.4,29.1,3976,3422,447,12.4,70390
67,0,-,0.0,N,101,0,0,0.0,70391
3401,164,47692,24.6,27.4,3748,4937,332,32.5,70392
31,0,-,55.0,N,25,112,14,100.0,70393
5958,537,52083,17.8,29.6,8159,6754,914,19.3,70394
1823,100,82944,10.3,31.2,2582,1405,286,15.5,70395
369,0,121667,9.1,46.9,654,454,23,11.8,70397
10224,371,46669,27.2,23.7,11819,9296,1490,27.4,70401
526,40,-,-,16.2,1143,729,109,-,70402
13453,735,50153,24.9,29.9,16271,15669,2595,28.0,70403
3931,361,76722,9.3,35.4,5772,2960,736,5.5,70420
5579,406,46363,14.0,25.6,6709,6427,1268,11.2,70422
1399,302,25885,32.0,28.7,2243,2739,417,34.1,70426
6634,888,41890,26.3,29.1,7449,10548,1810,40.6,70427
1936,457,46671,28.8,42.2,2137,3182,610,31.2,70431
19035,891,76753,10.8,27.7,26958,14136,2725,13.4,70433
9897,298,82467,11.5,34.8,13166,7606,1584,18.5,70435
187,34,-,54.3,N,155,182,32,100.0,70436
3029,90,68380,12.8,37.8,4909,3550,226,17.3,70437
8320,707,46862,19.7,36.7,9979,11026,1646,21.3,70438
2068,541,39357,37.2,33.5,2446,3524,673,52.0,70441
156,0,107569,9.8,N,256,74,30,21.7,70442
2969,498,55651,22.5,31.2,4011,4358,724,21.3,70443
4468,479,59973,12.3,36.3,5033,4801,931,8.9,70444
4132,485,67695,16.1,29.9,5667,4045,946,26.0,70445
2692,150,72547,5.3,34.5,5002,2581,347,1.4,70446
8351,120,120305,8.7,37.7,15124,3073,391,12.3,70447
13202,606,90475,9.6,30.1,19330,8366,1622,10.4,70448
1447,11,70662,14.3,36.7,1857,1096,329,9.0,70449
841,71,41274,13.0,30.8,944,1523,133,10.4,70450
69,0,-,100.0,N,0,0,69,-,70451
6213,458,63435,8.0,32.3,9010,5645,856,4.6,70452
539,177,68348,14.7,29.1,451,715,170,38.8,70453
13396,531,65355,11.7,31.9,20605,14062,2151,6.4,70454
1443,0,77546,1.1,35.8,1461,944,28,0.0,70455
900,48,44698,29.1,30.4,1129,1330,186,30.5,70456
2,0,-,94.5,N,139,76,0,-,70457
17696,932,67311,14.4,28.4,23242,18141,3131,18.8,70458
9419,1053,58535,12.6,34.0,10772,11659,1700,16.4,70460
15641,665,84973,13.0,32.6,20523,11690,2872,17.1,70461
2357,88,55081,6.6,38.3,3219,2144,291,11.1,70462
25,4,23375,35.6,N,44,93,0,62.5,70463
27,0,15304,65.2,N,82,155,16,100.0,70464
149,56,18269,63.8,29.6,88,498,80,83.3,70465
3970,604,61457,26.2,33.1,4280,5801,1141,27.0,70466
10843,417,96250,6.4,29.7,18364,6688,882,9.5,70471
9562,1528,30378,35.1,20.8,9889,16054,2806,51.2,70501
15786,472,90286,9.5,19.0,21933,9279,1718,11.0,70503
19693,1285,53426,20.3,20.1,23677,16194,3930,24.9,70506
9313,194,64383,14.3,27.4,12919,6473,1245,13.3,70507
20177,997,85006,13.3,23.4,29710,12189,2507,15.0,70508
10329,596,50594,21.1,30.3,13022,11301,1870,28.4,70510
4357,201,50281,23.4,37.0,5349,5163,901,22.8,70512
54,0,-,0.0,N,76,50,0,0.0,70513
477,0,29580,41.3,37.9,522,1296,230,58.5,70514
1294,207,47344,22.0,34.4,1663,1976,315,17.8,70515
429,37,50102,25.4,43.4,591,540,144,10.5,70516
11207,586,53012,19.3,29.0,13694,13283,2017,21.2,70517
8339,316,88824,14.6,21.4,10649,4694,1590,10.9,70518
18,0,-,0.0,N,18,0,0,-,70519
9534,258,56277,16.3,28.4,13033,8647,1412,19.7,70520
91,0,-,7.7,N,116,77,0,-,70522
166,11,85260,12.1,29.7,188,138,37,15.8,70523
115,15,-,14.6,34.9,100,112,40,0.0,70524
5617,610,47217,20.6,28.9,7789,7020,1315,25.8,70525
5745,663,35934,33.6,27.1,7490,10354,841,45.0,70526
1013,55,44383,13.9,30.2,1414,1366,264,12.2,70528
5793,565,59004,22.5,27.9,7877,5873,1071,22.7,70529
617,105,85627,17.6,23.3,1217,361,5,15.2,70531
923,100,42179,10.9,17.7,1355,1271,372,7.1,70532
3152,172,56667,18.2,27.4,4178,3221,615,20.7,70533
222,55,46000,19.5,25.3,346,471,36,50.7,70534
6737,630,46358,26.3,30.4,8644,7797,1742,30.0,70535
162,0,93750,16.4,65.6,173,38,12,0.0,70537
5018,240,47174,19.2,21.2,6985,7805,474,15.1,70538
257,16,62560,32.7,19.5,283,435,95,56.7,70541
1044,115,59531,17.1,34.3,2057,1461,168,25.1,70542
1932,99,69417,15.4,39.7,2711,1403,306,23.6,70543
4038,281,55042,21.1,29.4,5049,5761,1036,23.5,70544
6599,243,49339,16.8,33.1,9648,7766,1059,18.7,70546
3199,258,57639,21.4,29.4,4862,4387,798,23.1,70548
1260,139,39715,19.1,31.2,1811,1628,250,26.2,70549
0,0,-,0.0,-,38,38,0,-,70550
163,0,39232,11.3,28.3,379,360,26,7.1,70551
458,1,27331,37.3,19.0,397,616,98,45.7,70552
1842,258,25356,40.1,26.0,1726,3591,150,60.1,70554
3909,123,68100,13.0,29.5,6018,2839,705,4.6,70555
149,0,110213,19.3,18.6,262,442,13,50.0,70556
0,0,-,0.0,-,0,2,22,-,70558
1300,58,52679,27.7,31.1,1828,1256,241,28.6,70559
14935,1306,45313,29.5,24.3,15925,22142,3160,41.2,70560
9435,344,71826,12.9,26.2,13437,8317,976,15.4,70563
13999,1142,43750,29.3,27.2,18785,20416,3009,33.5,70570
42,0,-,0.0,N,60,34,0,0.0,70575
300,55,33846,25.4,29.1,364,572,141,30.8,70576
1560,110,47549,19.8,31.7,2114,2097,221,25.8,70577
7517,510,53884,24.2,27.9,10499,7107,1183,31.0,70578
83,0,56415,20.0,N,104,26,0,-,70580
563,73,42155,31.3,25.5,684,407,31,82.9,70581
8423,865,46258,15.3,27.2,10648,9764,1320,16.0,70582
4461,332,50806,21.5,27.2,5339,3912,978,31.2,70583
2843,117,58148,21.1,34.0,4111,3298,251,26.5,70584
72,4,30625,13.1,22.5,127,152,13,20.0,70585
6908,1269,35759,27.0,30.3,8315,11723,1778,32.9,70586
1290,0,46809,17.8,34.7,1504,1394,597,8.8,70589
2280,0,83382,15.0,34.0,3965,1472,282,17.8,70591
14796,781,98110,7.9,27.4,23361,7358,1117,8.0,70592
13988,1002,48385,28.3,17.9,15734,18233,3101,37.9,70601
20231,637,86068,7.7,18.1,30582,13073,2359,7.3,70605
12990,1306,50358,25.1,22.3,14857,14516,3202,35.8,70607
243,36,-,-,8.6,378,156,35,-,70609
9348,362,96187,7.4,27.7,15365,6058,1081,10.5,70611
4821,785,42963,25.0,28.1,5652,7278,1405,28.2,70615
0,0,-,-,-,0,0,0,-,70629
829,78,68440,5.5,41.9,1657,447,160,0.0,70630
146,20,-,11.8,16.5,263,187,15,27.3,70631
130,0,-,0.0,8.3,127,173,3,0.0,70632
3501,113,75081,17.5,31.4,5147,3200,531,19.1,70633
10178,985,68331,13.3,29.4,15866,11414,1572,16.5,70634
387,0,118531,3.4,39.0,660,438,0,0.0,70637
548,19,49662,13.9,31.3,853,292,58,23.5,70638
226,12,80000,11.1,31.9,298,302,65,9.3,70639
101,0,18021,40.0,21.8,90,114,0,0.0,70640
51,0,-,1.5,N,141,67,20,0.0,70643
44,0,19177,21.9,N,50,232,70,0.0,70644
524,8,98056,1.4,17.1,564,439,83,0.0,70645
176,44,-,39.0,45.1,237,249,45,51.9,70646
5547,227,66206,8.5,30.0,8391,4683,384,12.6,70647
2662,238,53059,22.9,24.2,3162,3053,631,31.5,70648
97,0,-,36.3,N,52,69,48,-,70650
0,0,-,53.8,-,21,39,0,-,70651
736,13,56638,11.2,33.4,1315,764,259,23.7,70652
1423,62,61827,15.1,43.0,2276,1185,351,7.8,70653
48,0,-,0.6,-,0,123,47,0.0,70654
988,106,48061,17.8,25.1,1679,1435,61,21.9,70655
940,23,57551,17.8,37.9,1535,1529,402,18.8,70656
1819,240,75500,14.9,32.7,2508,2083,570,20.4,70657
296,67,64125,15.5,33.5,477,215,119,0.0,70658
618,35,60985,14.3,22.7,681,571,188,13.8,70659
833,27,68017,10.2,42.3,1148,860,238,10.9,70660
526,37,27219,44.4,24.2,735,954,190,64.9,70661
256,16,91250,0.0,44.9,453,136,17,0.0,70662
12156,635,56276,15.9,19.1,17713,13552,2000,20.0,70663
5294,137,82776,12.2,22.4,8109,4589,993,10.3,70665
2405,66,47618,29.2,27.1,3580,2851,481,31.0,70668
3831,99,64736,9.8,29.6,5454,4652,732,10.2,70669
10641,246,94375,7.3,39.2,17062,6367,754,9.3,70706
3570,67,101450,7.3,26.8,5314,2060,228,7.4,70710
2348,33,86008,1.9,47.8,3426,2027,473,0.0,70711
264,0,82019,3.1,48.2,269,109,75,0.0,70712
7898,916,61103,20.0,26.3,9755,7804,1536,23.6,70714
398,70,47639,26.1,25.3,507,816,147,47.6,70715
1750,277,89375,9.2,23.0,2527,1474,414,6.4,70719
189,99,"2,500-",44.1,23.4,101,340,49,91.6,70721
2114,120,74400,12.2,41.3,3147,2134,318,12.0,70722
430,21,49038,8.9,20.6,611,501,57,9.4,70723
356,119,-,11.4,25.9,414,350,0,0.0,70725
27666,1745,78119,11.9,31.7,38711,21492,5340,14.8,70726
346,14,137581,18.0,27.2,798,160,125,0.0,70729
1452,23,60759,12.0,25.5,2209,1439,176,7.6,70730
373,62,58967,16.2,32.9,511,800,7,32.1,70732
637,5,79271,24.7,39.1,1046,513,47,43.4,70733
5133,44,124205,7.7,27.6,8036,1918,418,10.8,70734
202,0,22813,40.5,N,245,541,43,39.7,70736
23134,1432,78946,9.3,28.3,30347,16985,3468,9.3,70737
7313,87,101598,2.9,31.6,11302,2979,916,3.2,70739
463,112,63875,11.2,45.7,680,400,62,5.4,70740
364,0,137923,0.8,27.8,692,31,4,0.0,70743
2303,133,76979,13.8,52.9,3257,2958,226,23.3,70744
69,11,-,41.7,N,80,162,34,0.0,70747
1641,135,59196,22.6,24.8,2390,2102,532,30.4,70748
503,6,40473,8.7,28.2,901,566,98,0.0,70749
396,44,33889,27.3,27.0,630,708,141,22.8,70750
325,0,87045,3.0,32.3,554,259,0,0.0,70752
265,12,30772,14.8,22.4,419,800,15,15.9,70753
5419,151,65964,16.3,31.6,7948,4703,606,14.5,70754
720,8,50543,23.7,23.0,987,650,216,11.8,70755
225,0,18706,28.4,N,478,547,0,53.2,70756
858,114,51168,21.4,37.4,970,926,193,1.0,70757
614,65,-,21.7,29.1,891,721,130,7.8,70759
2788,398,46939,20.6,25.7,3594,3406,717,10.5,70760
120,7,42150,18.4,31.2,215,156,19,16.7,70761
287,23,80625,20.3,39.3,594,328,11,24.4,70762
2484,58,105579,8.0,24.9,3450,1635,127,10.1,70763
6589,425,62892,14.6,25.1,9362,6765,893,12.6,70764
6912,671,65669,19.5,26.0,9259,6639,968,14.5,70767
24597,764,113521,6.2,35.2,39284,11072,2912,5.6,70769
1511,76,96211,3.4,36.5,2344,1158,340,4.8,70770
692,9,74271,12.0,20.2,898,318,64,34.6,70772
0,0,-,-,-,0,0,0,-,70773
4850,65,79893,8.0,29.8,7016,3450,703,7.4,70774
5185,508,72674,14.5,33.6,7136,4422,400,21.5,70775
1927,72,65065,8.6,22.3,2411,763,450,16.6,70776
2025,25,73431,7.7,34.1,3092,1784,219,7.8,70777
1876,83,104988,5.5,26.9,2595,862,177,5.4,70778
676,0,139712,4.6,25.6,702,305,0,0.0,70780
8,11,37000,0.0,N,29,42,31,0.0,70782
1010,0,112083,10.4,32.8,1312,1032,299,10.1,70783
10103,453,77222,13.1,30.9,13837,9166,2098,12.2,70785
0,0,-,-,-,0,0,0,-,70786
132,34,46288,15.7,N,57,72,100,-,70787
1243,161,41914,30.4,21.9,1700,2152,621,50.6,70788
205,0,32702,16.2,27.6,213,528,81,3.2,70789
14643,1132,78977,7.0,28.7,22632,9718,1480,8.0,70791
256,0,108750,10.2,9.9,241,24,9,-,70801
10763,1175,33025,32.1,19.2,10822,14380,2402,45.8,70802
1191,116,-,-,13.4,2841,897,153,-,70803
9365,1920,27556,36.9,25.0,7941,15976,2884,50.1,70805
13473,1565,52393,22.2,20.9,15749,11522,4088,26.7,70806
5500,643,28615,40.6,28.4,5565,9904,1187,62.1,70807
19681,725,71002,17.8,17.8,29017,9885,1821,11.0,70808
14994,604,79148,8.0,23.1,20097,7143,2015,5.9,70809
21272,1033,91057,9.4,22.8,32067,14119,1687,11.2,70810
5458,626,38796,22.5,27.4,5794,7987,854,34.6,70811
3576,835,38832,34.1,23.9,4677,6384,865,37.6,70812
500,54,-,-,14.8,1449,731,145,-,70813
5218,264,51733,13.6,28.0,6291,4562,1511,15.2,70814
14487,1278,56405,19.0,23.8,16855,13480,4437,20.5,70815
23298,1827,64960,12.1,23.3,28349,15708,4896,16.1,70816
16929,1010,99753,7.8,25.1,26050,11269,849,12.7,70817
4406,154,73316,7.0,29.5,7841,2962,478,8.9,70818
1893,44,75000,10.3,28.6,2591,1562,378,13.2,70819
13167,628,43884,37.5,21.8,15544,5186,2758,13.9,70820
0,0,-,-,-,0,0,0,-,70825
217,0,-,20.3,22.1,233,80,0,-,70836
1415,36,38043,35.2,22.1,1737,2501,210,42.1,71001
68,4,41827,2.6,119.3,61,94,29,0.0,71002
186,1,46635,21.6,36.4,448,426,33,37.1,71003
169,7,52188,16.4,31.2,267,162,58,19.6,71004
6635,316,87495,9.8,27.2,11173,4928,1233,13.0,71006
557,0,45837,4.1,24.3,637,991,49,3.4,71007
149,42,33393,20.6,31.9,178,216,29,9.1,71008
13,7,27833,16.9,N,20,52,6,0.0,71009
510,23,35428,17.2,37.7,845,673,98,22.6,71016
460,6,35996,20.6,33.3,622,647,58,25.4,71018
2875,154,46522,24.5,28.5,3656,3940,671,26.2,71019
165,19,19779,50.5,23.1,120,367,42,48.9,71021
1189,104,34917,26.7,28.2,1568,1527,343,36.8,71023
539,20,46000,7.8,25.7,875,315,105,10.5,71024
336,20,36849,8.5,26.1,755,337,80,0.0,71027
607,11,30054,36.6,21.3,545,892,263,59.5,71028
75,9,50500,8.2,19.1,104,91,19,7.7,71029
517,19,55142,23.8,28.4,720,651,87,29.2,71030
228,15,40250,21.4,40.9,341,579,48,50.0,71031
1074,8,78250,18.8,30.6,1276,1156,334,11.8,71032
1716,7,59119,8.2,24.5,2573,1586,166,0.0,71033
115,3,-,10.4,25.9,197,55,18,0.0,71034
9402,867,68113,15.4,30.3,15314,7246,1964,15.7,71037
1106,106,30328,31.3,31.2,1653,2688,245,33.3,71038
740,50,57959,34.3,40.8,1088,1232,158,31.9,71039
2337,109,30813,36.8,26.6,3149,3438,411,56.0,71040
188,18,53365,20.4,34.4,226,204,25,46.7,71043
279,25,55551,3.0,38.1,444,343,41,0.0,71044
461,10,69899,3.7,34.7,641,170,6,2.2,71045
322,21,62625,5.0,29.8,573,468,60,3.7,71046
3891,323,53214,23.4,28.0,5800,6271,913,34.3,71047
45,5,82975,1.5,25.2,109,98,0,0.0,71048
1225,60,44500,20.1,23.0,1850,2093,267,19.6,71049
842,0,67596,18.2,37.3,1210,1309,93,24.8,71051
