hs_incomp_25_plus,hs_grad_25_plus,bach_grad_25_plus,perc_bach_grad_and_above,zip
30,143,0,17.0,47535
0,0,0,-,47536
65,234,39,8.9,47537
49,440,73,11.3,47541
400,2557,653,14.9,47542
823,5500,2287,22.6,47546
9,264,35,12.1,47550
9,186,78,23.8,47551
0,96,26,23.4,47552
629,1949,425,12.3,47553
29,517,80,9.5,47557
221,525,153,10.3,47558
72,337,90,11.5,47561
426,1140,149,9.2,47562
194,579,40,7.6,47564
397,1855,347,13.1,47567
80,238,18,6.4,47568
15,49,8,29.6,47574
18,414,66,9.7,47575
29,103,0,5.5,47576
158,430,59,11.8,47577
29,152,58,16.7,47578
54,566,304,31.3,47579
0,98,13,7.2,47580
317,1385,178,11.3,47581
7,79,6,5.9,47584
35,69,13,13.6,47585
541,3609,556,13.8,47586
70,229,5,3.5,47588
17,228,42,17.5,47590
1708,6088,1782,16.4,47591
8,38,25,35.2,47596
46,313,48,13.3,47597
260,1203,124,7.5,47598
774,4018,1037,16.7,47601
309,1612,312,12.7,47610
69,347,45,11.8,47611
73,223,118,20.3,47612
128,712,149,15.7,47613
107,501,72,11.0,47615
16,110,26,11.3,47616
84,414,100,18.3,47619
399,3552,1193,20.0,47620
746,6578,5340,35.6,47630
52,454,157,24.1,47631
98,734,331,23.5,47633
131,876,154,11.4,47634
380,1679,314,14.0,47635
98,463,74,9.3,47637
66,1123,342,18.0,47638
77,1012,545,28.4,47639
40,314,47,9.4,47640
146,1397,397,18.6,47648
55,535,36,7.6,47649
1,13,1,6.9,47654
464,1471,306,14.5,47660
141,799,171,10.1,47665
98,510,86,11.9,47666
619,3213,831,13.2,47670
6,34,18,22.7,47683
34,89,45,25.9,47708
1480,5294,1495,16.0,47710
1685,8835,3288,20.7,47711
1182,5372,2396,23.7,47712
951,2137,556,13.9,47713
1867,8579,2597,17.5,47714
868,5611,4128,32.6,47715
615,4726,2023,25.6,47720
189,2080,2997,44.7,47725
2173,7514,3951,25.9,47802
613,3689,2334,33.4,47803
988,2846,604,13.2,47804
605,2970,1168,20.3,47805
1375,2636,612,12.9,47807
0,0,41,56.4,47809
12,242,188,28.7,47832
88,460,61,7.2,47833
1285,6019,1265,15.4,47834
0,0,13,50.0,47836
64,417,15,3.4,47837
566,1255,235,9.7,47838
141,423,160,15.9,47840
56,570,161,17.1,47841
630,2927,687,14.8,47842
14,142,25,19.3,47846
44,291,106,14.7,47847
65,667,77,9.8,47848
24,128,66,25.3,47849
78,672,119,12.0,47850
7,32,7,13.3,47853
36,364,50,10.8,47854
55,98,21,8.2,47855
40,203,33,12.4,47857
37,173,106,24.9,47858
44,358,56,13.7,47859
37,131,6,2.8,47860
6,161,25,15.0,47861
121,366,66,14.5,47862
14,67,23,15.4,47863
0,53,0,0.0,47865
18,201,0,4.0,47866
183,1111,105,8.2,47868
35,0,0,0.0,47869
11,56,12,11.3,47871
724,2433,551,13.2,47872
179,814,208,15.8,47874
10,46,17,28.1,47876
329,1178,196,10.8,47879
8,0,24,33.8,47880
32,147,11,6.8,47881
442,2213,712,17.0,47882
15,43,1,4.3,47884
696,2663,567,13.7,47885
93,392,420,33.0,47901
1313,3836,1034,15.9,47904
1545,7844,5578,32.0,47905
1132,4582,7213,56.7,47906
0,0,0,-,47907
2000,7618,4693,25.9,47909
1,17,1,6.1,47916
68,169,24,7.1,47917
384,1649,349,14.7,47918
46,584,222,22.1,47920
63,334,99,16.2,47921
118,415,81,10.1,47922
140,964,372,21.8,47923
0,74,0,0.0,47924
15,146,0,0.0,47925
28,325,75,14.6,47926
111,701,142,12.7,47928
16,176,48,14.9,47929
50,343,105,17.1,47930
161,1481,491,18.9,47932
1801,8124,2078,17.2,47933
23,492,88,14.1,47940
47,301,148,23.3,47941
28,327,42,8.8,47942
117,183,68,24.1,47943
183,1121,256,17.8,47944
109,673,108,9.8,47946
126,470,122,16.5,47948
63,512,105,12.9,47949
8,377,25,6.1,47950
118,831,94,10.0,47951
125,1062,163,11.0,47952
108,764,186,17.3,47954
75,320,66,12.9,47955
147,522,104,11.1,47957
30,80,0,1.3,47958
225,788,80,9.9,47959
735,4740,1080,16.1,47960
144,555,115,12.8,47963
18,54,4,4.3,47964
19,180,27,11.2,47965
36,166,18,8.5,47966
30,255,34,9.2,47967
37,217,32,10.2,47968
6,63,12,14.0,47969
162,451,171,17.9,47970
143,524,201,18.2,47971
68,316,72,12.2,47974
36,199,42,19.0,47975
172,552,199,19.9,47977
727,2722,811,18.2,47978
49,345,136,22.5,47980
25,212,100,22.3,47981
16,43,9,8.4,47982
9,159,14,17.0,47983
238,1271,126,8.2,47987
78,415,139,15.5,47989
138,491,91,9.2,47990
56,486,80,11.9,47991
15,373,79,23.4,47992
205,1145,330,19.2,47993
9,149,23,9.7,47994
76,500,94,12.6,47995
13,31,12,20.7,47997
804,3541,827,14.9,48001
102,803,296,15.6,48002
305,1511,506,19.7,48003
136,1228,559,21.7,48005
180,1085,244,12.7,48006
74,957,5563,77.2,48009
217,1127,156,8.9,48014
735,2245,465,10.9,48015
453,2497,2012,33.4,48017
2021,7178,1999,14.0,48021
99,807,147,10.6,48022
336,1111,449,17.1,48023
91,870,3623,70.7,48025
739,2999,1372,20.5,48026
167,948,203,11.7,48027
37,253,163,28.1,48028
1491,4506,1150,13.1,48030
115,674,153,13.4,48032
798,2621,2070,30.9,48033
441,2236,2238,37.8,48034
2135,8300,2219,14.2,48035
1450,4619,1856,20.4,48036
1476,8715,5490,26.5,48038
400,2064,453,12.7,48039
389,2229,913,24.9,48040
220,1038,258,13.2,48041
885,5277,3963,29.9,48042
1416,3582,1411,18.7,48043
1483,8462,7930,34.4,48044
1074,5265,2811,24.8,48045
1419,7773,4624,25.5,48047
352,1480,474,16.5,48048
164,1476,557,18.3,48049
66,590,149,13.2,48050
905,4029,1419,17.0,48051
328,1776,740,21.5,48054
617,3399,1427,23.8,48059
2630,9300,2710,16.0,48060
437,2116,669,17.8,48062
167,1122,228,13.4,48063
200,1027,327,16.8,48064
375,2212,1153,27.0,48065
3323,12681,2481,10.8,48066
651,2956,6350,55.9,48067
17,208,642,65.4,48069
31,289,1573,80.1,48070
1960,6511,3299,21.5,48071
304,1739,3266,47.8,48072
765,4532,7577,49.9,48073
667,2254,614,15.0,48074
709,3135,3157,37.4,48075
813,2974,4207,42.3,48076
535,2569,1203,23.5,48079
855,4589,3196,28.6,48080
784,4811,2322,22.6,48081
1034,4149,1517,18.4,48082
707,3169,4261,45.1,48083
213,1060,3597,69.0,48084
456,2267,5022,55.7,48085
1184,5360,2423,20.5,48088
3290,8199,1132,7.8,48089
2690,7223,1824,13.3,48091
1624,6239,3205,24.3,48092
1255,5360,2629,22.4,48093
570,2943,2740,34.4,48094
125,1056,720,31.7,48095
217,858,337,22.1,48096
335,1335,275,12.4,48097
270,1766,4066,66.4,48098
1234,6157,3100,24.5,48101
753,3656,10584,69.9,48103
284,1323,5826,75.5,48104
382,1365,6042,76.8,48105
796,2068,4851,58.3,48108
5,12,79,59.2,48109
2472,8546,4052,22.3,48111
414,3201,3872,43.4,48114
658,3964,5581,44.6,48116
560,2692,674,13.7,48117
295,1759,2294,44.4,48118
216,761,604,27.4,48120
1002,2479,350,8.3,48122
1125,4849,4558,35.6,48124
1306,5275,1177,12.9,48125
3183,5952,3350,19.8,48126
1938,7287,3564,24.7,48127
216,1282,1716,43.7,48128
250,1566,3009,55.7,48130
294,1745,670,19.9,48131
403,1756,278,11.2,48133
886,4599,2048,24.4,48134
1716,7635,1620,11.3,48135
136,935,734,29.4,48137
259,1366,1817,45.4,48138
0,37,34,43.9,48139
85,664,331,19.1,48140
1965,5414,1327,11.5,48141
0,0,0,-,48143
218,2137,1241,26.2,48144
199,842,230,17.5,48145
3494,9705,1463,8.4,48146
849,5148,4011,31.2,48150
964,5295,5512,37.5,48152
970,6567,6737,38.1,48154
94,302,113,18.8,48157
247,1256,1379,37.7,48158
150,708,151,11.5,48159
451,2678,1425,24.4,48160
1779,6775,1761,15.8,48161
1527,7216,2092,17.7,48162
439,1526,1017,27.3,48164
326,1154,1120,37.7,48165
532,2530,861,16.9,48166
208,2678,4831,55.3,48167
283,1899,4845,64.5,48168
635,3564,2752,31.0,48169
715,5002,8162,50.6,48170
654,3120,1000,18.1,48173
2066,7790,1915,12.6,48174
350,2227,4389,55.7,48176
45,84,25,12.4,48177
837,5059,5344,38.9,48178
200,855,260,18.9,48179
5162,16456,2897,9.8,48180
915,4634,2511,24.7,48182
1937,9200,4628,24.6,48183
1420,4229,1005,11.5,48184
2726,10473,5126,21.4,48185
2241,8546,2460,15.0,48186
982,5765,9058,47.3,48187
894,5116,7427,48.3,48188
336,2300,1814,30.6,48189
0,14,21,73.6,48190
173,1042,261,15.5,48191
1468,6754,2006,17.8,48192
1096,3765,1258,17.8,48193
1625,7436,2491,17.0,48195
2117,6834,9260,40.8,48197
1751,6359,4301,27.1,48198
1324,2207,1270,27.9,48201
1190,2976,1365,25.1,48202
2768,5970,1268,12.6,48203
2911,5789,948,8.7,48204
3952,8810,814,5.9,48205
2108,3481,834,12.5,48206
1840,3958,2084,26.8,48207
961,1976,769,19.3,48208
4691,5843,633,4.6,48209
3623,5244,481,4.2,48210
742,1442,231,8.8,48211
3484,7600,1670,11.9,48212
3269,5881,761,6.4,48213
2927,4408,1540,18.4,48214
1207,2822,442,10.7,48215
750,1180,350,20.9,48216
797,1658,433,10.5,48217
1113,1858,209,7.6,48218
3858,9557,3241,15.6,48219
823,3846,3885,36.6,48220
2537,7071,3467,24.5,48221
2066,4192,1425,16.7,48223
3781,7989,2508,15.2,48224
991,2958,1096,20.2,48225
385,741,1010,41.4,48226
4049,9903,1801,10.5,48227
4297,10831,1845,9.3,48228
1027,2289,366,10.0,48229
224,940,3873,66.3,48230
0,0,0,-,48233
3797,7582,978,7.0,48234
3164,10673,2654,13.8,48235
355,2784,6546,59.4,48236
997,4927,3815,29.7,48237
3568,6556,1091,9.3,48238
1707,7647,3142,20.7,48239
1161,4413,1352,17.6,48240
0,0,0,-,48242
0,0,0,-,48243
108,733,3433,74.9,48301
194,1122,3748,72.0,48302
249,847,4283,71.1,48304
187,2040,6663,65.0,48306
1037,4547,8714,51.2,48307
593,3217,6058,55.0,48309
2751,8604,5270,26.0,48310
1264,6892,3941,27.1,48312
1375,6913,3651,24.5,48313
1004,3909,2848,33.1,48314
988,5362,3460,31.5,48315
702,4398,3985,33.8,48316
1067,5443,3802,28.5,48317
138,847,766,37.6,48320
869,3348,6033,53.0,48322
482,1471,3370,60.4,48323
250,1934,3384,55.6,48324
800,3054,3585,41.5,48326
1036,4668,2553,25.0,48327
1237,5167,2948,24.4,48328
712,5086,3459,29.1,48329
373,1982,4974,62.7,48331
582,1921,4201,53.8,48334
344,2293,5264,58.4,48335
697,3959,4467,40.7,48336
2457,4739,909,8.6,48340
1452,3518,1377,16.4,48341
1413,3821,631,10.1,48342
762,3691,3464,34.6,48346
571,3061,4519,47.2,48348
367,1140,1054,34.5,48350
247,1140,970,32.1,48353
345,1657,1058,27.9,48356
346,1703,1155,29.3,48357
381,1383,1272,36.9,48359
192,1108,2266,51.7,48360
294,2573,2369,35.2,48362
71,896,856,42.1,48363
232,1010,471,25.6,48367
75,194,335,43.0,48370
735,4274,3555,33.8,48371
171,698,3186,66.6,48374
506,2152,5156,56.7,48375
559,2190,3235,50.1,48377
158,1125,1492,44.1,48380
516,1761,2637,41.9,48381
530,2986,4896,49.3,48382
543,2668,1724,28.8,48383
676,3420,3006,35.8,48386
975,4155,4165,36.8,48390
663,2573,2558,35.9,48393
0,0,0,-,48397
97,518,131,16.1,48401
12,30,0,0.0,48411
288,1642,261,10.7,48412
366,2186,462,15.0,48413
94,794,189,12.8,48414
508,2278,825,15.8,48415
238,1540,191,8.9,48416
171,934,176,11.8,48417
225,998,347,17.6,48418
146,866,120,11.1,48419
1345,5487,1572,15.1,48420
348,1458,522,18.7,48421
462,1970,256,9.5,48422
1050,6865,2902,21.5,48423
80,349,39,5.9,48426
140,944,160,12.0,48427
161,1099,487,22.1,48428
564,2230,360,11.2,48429
1251,6485,5184,31.8,48430
35,221,39,11.8,48432
705,5184,3321,27.7,48433
2,18,1,24.4,48434
117,737,103,10.0,48435
88,1149,279,13.1,48436
88,192,40,10.3,48437
188,1375,892,31.6,48438
1011,7474,6854,37.5,48439
0,80,24,19.5,48440
190,1231,296,15.1,48441
889,4114,2545,27.4,48442
553,2208,584,13.3,48444
79,450,66,11.0,48445
1415,8118,2536,18.0,48446
146,878,182,11.1,48449
254,1244,466,22.5,48450
499,2867,1708,29.2,48451
260,1429,212,9.7,48453
66,364,60,10.5,48454
301,1525,954,28.1,48455
65,269,30,7.2,48456
454,2336,497,11.6,48457
1918,5616,860,8.9,48458
126,650,154,15.4,48460
252,2412,521,14.5,48461
341,2605,1514,27.2,48462
181,1430,218,12.1,48463
159,518,144,13.4,48464
44,241,35,12.4,48465
132,520,68,7.7,48466
151,766,172,16.0,48467
80,496,78,10.8,48468
49,373,102,21.8,48469
56,280,31,9.6,48470
309,1802,314,12.9,48471
139,575,84,9.2,48472
765,5014,1666,18.6,48473
107,915,137,12.1,48475
18,210,42,15.8,48476
90,197,27,12.2,48502
1924,5331,1921,19.4,48503
2388,6459,1289,11.0,48504
2143,5135,535,6.2,48505
2571,7499,1241,7.6,48506
1998,7543,1760,12.3,48507
426,2326,699,15.9,48509
316,1788,548,14.3,48519
815,2610,436,8.6,48529
797,3984,1526,19.0,48532
0,0,0,-,48551
0,0,0,-,48553
0,0,0,-,48554
3563,8723,1545,9.4,48601
2596,6867,1712,13.9,48602
720,5023,4100,34.4,48603
501,2519,925,18.7,48604
201,322,109,16.3,48607
530,3314,1350,22.7,48609
296,1011,117,8.9,48610
301,1326,878,24.7,48611
635,2747,480,11.1,48612
105,322,43,11.9,48613
99,423,63,10.3,48614
96,992,178,10.7,48615
401,2059,576,15.0,48616
406,1986,731,19.5,48617
294,1788,354,12.6,48618
15,202,23,11.0,48619
103,382,77,13.7,48621
431,1857,374,12.3,48622
573,2985,2142,28.4,48623
1234,4513,938,13.1,48624
1257,3892,505,8.2,48625
131,1747,499,18.0,48626
7,25,23,39.8,48627
118,513,201,20.6,48628
622,2537,401,11.0,48629
0,0,0,0.0,48630
139,1342,446,18.0,48631
482,1713,252,9.1,48632
26,62,9,6.4,48633
196,1313,380,16.9,48634
124,534,60,8.4,48635
67,349,40,8.8,48636
120,936,255,15.7,48637
250,2131,1787,32.0,48638
1060,6175,4334,33.9,48640
747,5495,5033,39.5,48642
328,1097,224,9.6,48647
80,482,95,13.2,48649
542,2231,429,12.2,48650
296,1520,323,13.9,48651
106,543,67,8.5,48652
488,2553,914,19.1,48653
186,686,106,10.7,48654
290,1797,425,13.9,48655
472,1356,197,8.6,48656
311,2087,910,22.0,48657
373,1545,265,11.5,48658
200,971,140,9.9,48659
694,2962,761,15.0,48661
54,522,56,11.1,48662
0,0,0,-,48667
80,433,47,7.5,48701
199,914,214,15.8,48703
35,223,36,9.5,48705
2056,10043,3539,18.3,48706
1672,6378,2181,18.1,48708
0,0,0,-,48710
43,361,81,12.3,48720
22,136,41,19.1,48721
196,901,207,14.3,48722
630,3505,969,16.7,48723
33,91,0,3.8,48724
177,847,160,11.6,48725
286,1646,436,14.8,48726
92,465,23,5.5,48727
20,118,16,10.5,48728
121,545,56,6.7,48729
246,1053,567,25.6,48730
105,498,131,13.0,48731
585,2444,1188,21.9,48732
76,533,139,14.0,48733
191,1463,1372,37.2,48734
97,293,52,11.3,48735
137,480,89,10.4,48737
91,383,121,18.0,48738
399,1403,174,8.3,48739
120,677,163,14.9,48740
141,555,107,12.5,48741
98,459,106,14.3,48742
0,38,0,0.0,48743
329,1530,241,9.5,48744
102,442,47,5.5,48745
494,2644,418,11.4,48746
50,442,93,11.9,48747
120,738,90,9.7,48748
78,332,18,5.4,48749
641,2402,761,18.9,48750
60,360,41,8.9,48754
205,910,353,21.6,48755
532,1459,123,6.4,48756
173,1045,332,18.2,48757
178,1100,217,12.6,48759
85,450,54,8.6,48760
115,432,24,6.8,48761
109,280,109,17.5,48762
250,1586,401,17.6,48763
63,264,46,9.4,48765
146,430,60,7.6,48766
55,547,141,15.7,48767
466,2584,596,14.1,48768
179,647,40,6.1,48770
521,2664,876,21.1,48801
87,459,94,12.0,48806
42,249,36,10.1,48807
41,1005,862,37.0,48808
817,2637,751,13.5,48809
252,1739,176,8.8,48811
846,4881,1725,18.0,48813
91,572,194,16.0,48815
0,16,5,10.4,48816
408,1424,481,17.4,48817
214,614,95,9.2,48818
102,536,206,18.8,48819
364,2424,3354,42.9,48820
193,1281,739,26.1,48821
78,617,420,28.2,48822
643,2219,6857,65.3,48823
0,9,21,69.8,48825
450,3554,1347,19.4,48827
117,836,194,15.6,48829
246,987,184,10.2,48831
59,399,115,16.9,48832
181,587,102,10.6,48834
67,682,265,21.1,48835
502,3327,1135,18.0,48836
445,3018,2695,32.3,48837
1134,4274,1400,18.0,48838
253,1500,2415,49.6,48840
47,246,49,10.3,48841
600,3064,3000,33.1,48842
1118,7413,6250,31.6,48843
77,291,25,5.9,48845
1561,5476,1169,12.3,48846
234,1685,372,15.2,48847
197,1472,862,26.2,48848
248,1496,449,15.8,48849
349,1118,250,12.7,48850
91,636,212,17.6,48851
7,39,8,8.9,48852
39,217,41,10.5,48853
618,3513,2302,30.2,48854
420,3262,1917,25.9,48855
56,194,50,12.1,48856
112,721,176,13.1,48857
1388,6111,4143,34.4,48858
96,395,56,6.1,48860
63,413,82,12.0,48861
181,1264,4633,72.4,48864
137,561,117,10.4,48865
256,1230,308,13.2,48866
1097,6720,1892,16.1,48867
11,61,10,9.7,48870
106,582,162,15.4,48871
378,1753,502,16.1,48872
25,599,173,17.4,48873
2,48,5,4.8,48874
198,2058,1034,23.6,48875
197,755,378,19.5,48876
143,768,94,7.5,48877
47,412,136,20.9,48878
799,4133,1421,19.0,48879
663,3454,463,9.0,48880
215,1417,406,17.3,48881
447,1866,543,16.3,48883
206,1235,231,9.9,48884
69,208,103,16.6,48885
144,598,107,9.6,48886
366,1802,312,11.0,48888
99,366,44,6.9,48889
84,579,138,12.1,48890
122,852,183,13.1,48891
209,1089,431,18.1,48892
201,1504,511,19.5,48893
15,499,178,17.6,48894
182,1725,1702,41.8,48895
11,62,3,2.2,48896
87,357,98,15.7,48897
1666,5018,2733,22.7,48906
1889,5801,3978,28.2,48910
1676,6512,3568,21.7,48911
773,1965,2597,37.8,48912
329,1188,870,26.1,48915
840,5619,4873,32.9,48917
0,0,0,-,48921
171,304,450,34.1,48933
1012,3396,2043,22.5,49001
755,3345,2663,29.9,49002
683,2808,2072,29.0,49004
268,1862,2970,46.3,49006
769,1405,813,22.2,49007
297,1254,2670,51.6,49008
827,5544,6792,43.9,49009
830,5229,1478,18.4,49010
78,626,131,12.6,49011
88,645,475,31.8,49012
353,1207,333,13.0,49013
1113,5181,1937,17.8,49014
867,5076,3604,30.1,49015
964,5116,1583,18.1,49017
353,1920,475,14.6,49021
2926,6977,1544,12.2,49022
420,3765,5505,47.3,49024
154,1012,343,20.3,49026
0,36,3,4.3,49027
350,1967,288,10.1,49028
35,489,138,14.7,49029
152,672,83,9.0,49030
535,2015,455,14.4,49031
160,899,187,11.8,49032
69,441,118,15.8,49033
55,609,288,22.6,49034
1273,6282,1668,15.5,49036
1577,5983,1176,10.8,49037
504,2270,734,17.3,49038
184,822,254,14.8,49040
283,1512,223,9.4,49042
157,550,76,8.5,49043
401,1448,267,13.1,49045
415,2276,622,16.8,49046
751,3485,1063,15.0,49047
1529,5171,1855,18.5,49048
89,387,126,18.7,49050
78,662,466,29.2,49051
33,307,40,8.7,49052
305,1292,603,24.4,49053
281,1551,480,16.6,49055
323,968,177,12.1,49056
616,1604,222,8.2,49057
1019,5106,1209,16.6,49058
26,302,342,45.9,49060
75,520,104,11.8,49061
182,920,290,19.5,49064
257,1478,456,20.6,49065
61,220,22,8.5,49066
200,1165,352,16.9,49067
482,3350,1946,29.0,49068
108,752,165,14.3,49070
145,1527,1601,40.7,49071
172,877,204,17.1,49072
295,1219,258,10.6,49073
0,33,16,67.4,49074
7,7,0,0.0,49075
129,978,379,21.2,49076
501,2371,697,17.9,49078
741,2908,1455,22.1,49079
713,3701,1724,24.3,49080
285,1825,310,12.2,49082
134,716,1646,50.8,49083
0,16,0,0.0,49084
508,3683,4348,44.1,49085
163,1164,795,28.3,49087
78,503,464,31.2,49088
142,472,112,10.8,49089
727,2974,1252,21.9,49090
1350,4545,1089,15.9,49091
77,714,92,10.8,49092
1141,4553,1416,17.5,49093
200,1343,266,11.7,49094
187,428,206,19.8,49095
184,900,181,11.8,49096
228,2391,1052,22.6,49097
370,1448,592,18.5,49098
453,1819,201,9.1,49099
184,686,273,18.5,49101
85,314,138,33.3,49102
294,1169,1921,50.7,49103
0,0,10,100.0,49104
89,1150,481,25.5,49106
349,2831,775,18.3,49107
169,742,242,15.7,49111
739,2342,908,19.4,49112
107,582,132,14.1,49113
0,60,65,48.3,49115
25,68,83,50.3,49116
188,662,573,39.6,49117
0,38,14,20.9,49119
2609,9120,2848,17.6,49120
53,556,254,24.0,49125
61,323,92,16.0,49126
195,1958,1958,39.3,49127
180,994,412,22.3,49128
9,115,129,46.6,49129
105,444,215,18.6,49130
2676,11872,4320,18.8,49201
1300,5111,1172,11.9,49202
1981,8104,3644,22.5,49203
135,755,137,12.3,49220
2343,10081,3325,19.2,49221
808,3318,871,16.4,49224
63,460,45,6.6,49227
111,1258,681,24.8,49228
123,797,252,15.9,49229
490,2759,1053,21.6,49230
154,728,138,12.0,49232
149,650,250,23.9,49233
60,655,430,28.1,49234
166,562,138,13.7,49235
113,1131,506,21.2,49236
155,638,291,23.9,49237
119,445,118,13.6,49238
267,1622,1315,31.4,49240
135,651,140,11.5,49241
808,3394,1076,19.8,49242
221,1447,290,11.7,49245
41,640,489,31.7,49246
256,1806,363,13.6,49247
71,274,47,11.1,49248
222,1129,370,22.5,49249
316,1468,387,15.6,49250
321,1591,412,14.3,49251
165,784,136,10.8,49252
118,851,409,24.7,49253
312,885,302,18.9,49254
153,493,37,5.2,49255
273,1147,156,8.8,49256
220,667,186,15.9,49259
22,75,0,0.0,49261
75,350,58,10.9,49262
0,33,0,0.0,49263
133,533,147,12.4,49264
135,1258,501,21.6,49265
310,922,154,11.1,49266
85,1356,393,18.6,49267
43,257,36,11.2,49268
343,1491,482,17.3,49269
214,1595,505,19.8,49270
136,556,101,10.4,49271
167,559,215,19.1,49272
184,1052,170,12.3,49274
68,255,84,15.1,49276
95,740,222,16.8,49277
64,197,51,16.9,49279
111,142,36,11.1,49282
133,575,602,35.1,49283
124,879,143,11.7,49284
317,1376,491,16.7,49285
547,3210,1602,22.6,49286
41,498,169,23.5,49287
108,520,105,13.4,49288
34,54,0,0.0,49289
116,1214,4773,66.0,49301
129,1401,1262,34.6,49302
44,205,84,13.4,49303
425,1303,174,9.0,49304
182,768,92,9.2,49305
237,1552,1619,36.1,49306
624,2942,1955,32.2,49307
176,512,64,7.2,49309
181,840,151,12.7,49310
53,116,16,6.1,49312
769,3889,3010,32.7,49315
562,3427,3553,37.3,49316
27,374,96,13.1,49318
823,3681,1506,18.5,49319
0,4,0,0.0,49320
717,2936,2119,25.6,49321
96,409,59,9.2,49322
265,2707,632,13.5,49323
64,458,97,11.4,49325
284,1159,246,12.4,49326
546,2238,518,11.9,49327
125,1134,251,13.9,49328
594,2237,542,13.4,49329
329,1387,426,15.0,49330
573,3450,2505,29.2,49331
209,846,212,14.8,49332
202,2281,1199,25.1,49333
0,199,10,6.5,49335
369,1261,209,9.3,49336
885,3527,796,14.5,49337
58,412,98,12.8,49338
145,726,149,15.0,49339
215,816,278,18.3,49340
726,4585,6250,43.1,49341
88,590,122,14.2,49342
302,1352,372,14.7,49343
147,1069,360,18.6,49344
538,3074,1396,21.6,49345
208,1276,651,27.3,49346
67,301,67,13.4,49347
498,2951,1147,19.6,49348
630,2504,314,8.8,49349
372,1908,1423,30.9,49401
94,439,92,13.9,49402
70,650,194,18.3,49403
265,2076,850,20.2,49404
94,500,94,12.9,49405
31,131,201,54.4,49406
650,2382,996,21.2,49408
119,537,89,11.3,49410
68,374,128,16.6,49411
472,2838,941,19.7,49412
176,1530,946,26.6,49415
892,5380,4933,35.2,49417
977,4992,4099,33.8,49418
194,2090,872,22.8,49419
417,1579,384,13.4,49420
488,1651,270,10.4,49421
1793,7896,5150,30.4,49423
2107,8641,5842,29.8,49424
331,760,175,10.0,49425
825,5929,5081,35.1,49426
728,4859,3673,30.3,49428
581,4042,1757,23.3,49431
0,4,8,66.7,49434
91,1113,452,24.3,49435
116,388,119,19.9,49436
275,1613,598,20.1,49437
38,118,82,20.9,49440
1537,7592,4556,25.3,49441
3187,9956,1578,8.7,49442
2219,8164,1493,11.5,49444
725,3914,2419,27.0,49445
190,516,196,20.0,49446
191,770,288,19.1,49448
53,517,441,32.7,49449
360,893,175,11.2,49450
310,1665,422,14.7,49451
110,622,83,7.9,49452
105,412,496,40.0,49453
234,1007,326,16.2,49454
236,958,427,21.5,49455
599,3074,3244,38.0,49456
501,2613,885,16.2,49457
0,43,0,0.0,49458
99,327,56,8.0,49459
362,1660,1127,30.3,49460
298,1821,1232,28.2,49461
991,5643,3508,28.9,49464
2130,4353,5146,35.5,49503
2157,7243,4577,26.7,49504
1736,5221,4834,32.1,49505
623,2321,7254,60.8,49506
2338,5542,2717,20.0,49507
1824,6993,5399,29.5,49508
2187,5889,1864,14.8,49509
398,2766,2684,39.6,49512
1449,5949,3619,24.1,49519
506,4898,4975,40.9,49525
453,3844,3293,33.5,49534
377,1813,969,23.0,49544
603,3444,6968,55.5,49546
2279,7006,1906,13.6,49548
1086,5437,1939,19.7,49601
29,105,6,3.0,49611
66,330,138,30.4,49612
38,138,109,34.0,49613
119,780,286,21.9,49614
166,919,597,29.1,49615
131,582,105,13.5,49616
147,817,384,25.6,49617
38,288,31,6.3,49618
117,339,57,8.2,49619
107,636,145,12.5,49620
87,595,402,34.5,49621
55,713,308,23.6,49622
91,415,47,8.3,49623
90,401,80,11.6,49625
23,168,4,6.5,49626
0,96,16,16.7,49627
20,85,7,15.5,49628
64,402,384,41.4,49629
23,220,314,53.7,49630
318,2122,306,11.6,49631
102,367,45,8.1,49632
351,950,169,13.0,49633
14,44,0,0.0,49634
201,849,562,35.6,49635
3,55,136,60.6,49636
143,693,248,22.4,49637
99,246,50,11.0,49638
128,579,154,17.0,49639
40,385,168,23.5,49640
77,188,27,10.4,49642
362,1366,461,18.0,49643
173,636,102,11.6,49644
103,478,120,13.4,49645
540,2635,449,11.1,49646
62,358,393,43.1,49648
383,2438,496,11.7,49649
82,728,361,28.4,49650
625,2401,536,14.0,49651
36,340,248,32.1,49653
45,52,222,57.1,49654
187,942,152,11.7,49655
160,511,42,5.3,49656
183,977,235,14.4,49657
576,2052,386,11.1,49659
734,3755,1356,22.0,49660
370,1688,336,11.8,49663
41,506,283,29.7,49664
202,1276,219,11.6,49665
0,39,0,0.0,49666
45,172,19,8.2,49667
252,988,173,11.4,49668
37,295,531,52.5,49670
0,18,4,30.0,49674
30,204,181,34.0,49675
178,868,433,25.5,49676
469,2182,448,13.6,49677
72,398,79,9.3,49679
116,527,94,11.0,49680
147,736,579,33.4,49682
193,542,101,12.8,49683
959,7598,5431,32.2,49684
1085,4873,5123,38.1,49686
115,769,219,17.4,49688
94,484,87,9.7,49689
113,1232,1304,41.4,49690
44,201,96,21.7,49701
80,249,35,12.0,49705
220,1015,469,21.3,49706
1054,5247,1653,17.5,49707
294,1278,174,9.1,49709
20,149,47,18.9,49710
318,1752,854,27.5,49712
80,549,154,20.4,49713
119,650,249,19.7,49715
16,185,75,26.7,49716
