housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
13290,6214,7076,1144,172200,75051
30996,20659,10337,1611,252000,75052
4941,4573,368,1738,408700,75054
26243,15664,10579,1679,386400,75056
6583,2531,4052,1483,194900,75057
1167,971,196,1403,453400,75058
14516,9310,5206,1320,203700,75060
18697,7391,11306,1196,202900,75061
17665,7248,10417,1306,234600,75062
17497,6529,10968,1562,458900,75063
4646,3444,1202,1594,269200,75065
27074,10037,17037,1425,292600,75067
21699,17812,3887,2062,358500,75068
15279,8057,7222,1438,379100,75069
21648,11777,9871,1712,392000,75070
21977,16691,5286,1946,415600,75071
17785,14576,3209,2218,429600,75072
17979,9525,8454,1544,322100,75074
14600,8715,5885,1561,366500,75075
3407,2698,709,1378,222500,75076
13801,11175,2626,1681,398100,75077
11942,10721,1221,2089,582500,75078
19011,10102,8909,1708,386600,75080
14005,7132,6873,1646,323700,75081
12184,6109,6075,1813,449900,75082
14195,11701,2494,1556,373500,75087
9676,7556,2120,1899,291100,75088
11364,9051,2313,1724,313100,75089
8618,5420,3198,992,139300,75090
11598,6401,5197,1143,231600,75092
19475,11464,8011,1698,588600,75093
6384,5814,570,2454,451700,75094
20779,16362,4417,1844,328200,75098
216,117,99,1105,88600,75101
581,489,92,1046,123400,75102
6205,4981,1224,1074,208800,75103
16240,11470,4770,1677,247100,75104
47,44,3,-,-,75105
1593,1379,214,1295,151800,75109
10541,6252,4289,976,151400,75110
2281,2014,267,1471,236900,75114
20429,14338,6091,1414,258200,75115
6907,4203,2704,1339,192300,75116
1510,1206,304,1094,184100,75117
10230,7133,3097,1168,213800,75119
1883,1615,268,863,157200,75124
2162,1655,507,1098,157400,75125
21282,17095,4187,1786,301500,75126
745,616,129,691,194300,75127
0,0,0,-,-,75132
6849,5128,1721,1483,189400,75134
2683,2261,422,1250,303400,75135
6742,4582,2160,1727,238800,75137
2894,2297,597,859,117300,75140
1327,622,705,1440,-,75141
6996,5282,1714,1121,171400,75142
5475,4517,958,1085,146500,75143
1304,995,309,805,150800,75144
8493,4966,3527,1502,216300,75146
2828,1957,871,989,205300,75147
2550,1877,673,857,152600,75148
19826,12921,6905,1314,184800,75149
22931,11467,11464,1322,206800,75150
1914,1519,395,1461,156900,75152
165,102,63,1281,136300,75153
15535,13199,2336,1362,267700,75154
960,784,176,960,112500,75155
6764,5027,1737,928,191600,75156
92,66,26,914,82000,75157
1869,1649,220,1095,268200,75158
6469,5151,1318,1219,204000,75159
8719,5956,2763,1155,186600,75160
2388,1915,473,910,198700,75161
1204,986,218,731,185600,75163
175,158,17,1313,202100,75164
17069,11123,5946,1371,274300,75165
1887,1681,206,1737,331700,75166
4176,3768,408,1862,355300,75167
5900,4492,1408,929,159000,75169
1766,1143,623,1199,87100,75172
2664,2521,143,1297,285300,75173
8112,4980,3132,1166,183800,75180
7951,7119,832,1463,256900,75181
2624,2218,406,999,496500,75182
12919,11621,1298,1732,314300,75189
11514,1314,10200,1923,649900,75201
1578,437,1141,2002,297600,75202
6204,2221,3983,1070,116500,75203
19316,3947,15369,1736,435100,75204
9226,5506,3720,2203,1412600,75205
21567,6126,15441,1610,514900,75206
2335,24,2311,1807,-,75207
12159,6733,5426,1408,382400,75208
6753,4183,2570,1715,762100,75209
2849,832,2017,910,90900,75210
22587,12031,10556,1129,168000,75211
8401,4574,3827,1022,163300,75212
15398,8666,6732,1453,649700,75214
7356,2256,5100,1111,100900,75215
18776,10279,8497,1079,106800,75216
23868,13936,9932,1114,141000,75217
9540,6196,3344,1499,447100,75218
16456,5153,11303,1672,383500,75219
14128,4338,9790,1085,400500,75220
4478,2165,2313,1286,223500,75223
11701,6110,5591,1113,190000,75224
8944,6849,2095,2156,1396500,75225
2631,160,2471,1590,-,75226
18746,10684,8062,1183,170100,75227
24158,11659,12499,1144,230900,75228
11442,7954,3488,1424,540900,75229
13069,7980,5089,1291,792100,75230
17702,3001,14701,1141,445300,75231
11294,7643,3651,1212,188800,75232
4809,2587,2222,1197,230600,75233
12179,7066,5113,1623,281300,75234
8904,1892,7012,1526,244500,75235
6747,2265,4482,1182,194600,75236
7959,1017,6942,1141,173900,75237
13108,6550,6558,1194,478000,75238
10496,2485,8011,1247,314400,75240
10554,6853,3701,1152,145000,75241
27520,7163,20357,1162,341100,75243
5726,2939,2787,1749,527800,75244
1254,197,1057,980,445600,75246
341,0,341,1233,-,75247
16721,8915,7806,1523,505700,75248
5226,3761,1465,1788,239400,75249
2262,0,2262,1660,-,75251
12617,5762,6855,1240,484000,75252
6699,4536,2163,1330,113900,75253
11663,2568,9095,1398,286400,75254
0,0,0,-,-,75261
0,0,0,-,-,75270
26763,6202,20561,1286,379600,75287
0,0,0,-,-,75390
7883,4146,3737,1106,133700,75401
7406,4770,2636,1325,219900,75402
8574,6764,1810,1630,270000,75407
7456,6007,1449,1881,275700,75409
2004,1786,218,900,174200,75410
358,142,216,774,206800,75411
216,163,53,-,100500,75412
71,52,19,-,66700,75413
1256,970,286,848,212800,75414
127,119,8,-,-,75415
1182,984,198,855,139000,75416
948,689,259,1193,120100,75417
4867,3422,1445,1012,176600,75418
573,491,82,826,130400,75420
249,233,16,850,121000,75421
1134,888,246,1115,177800,75422
1091,884,207,886,140300,75423
1204,1058,146,1550,271300,75424
1665,1162,503,617,72000,75426
3812,1950,1862,920,127500,75428
0,0,0,-,-,75429
583,389,194,811,124600,75431
1164,835,329,881,156500,75432
1178,934,244,944,148400,75433
0,0,0,-,-,75434
473,335,138,583,94100,75435
820,660,160,604,211200,75436
422,393,29,993,186800,75437
383,261,122,1191,179200,75438
416,242,174,1050,128100,75439
2749,2232,517,966,201100,75440
79,73,6,-,-,75441
3902,3290,612,1271,309500,75442
1389,1034,355,675,197400,75446
463,434,29,-,216100,75447
277,246,31,-,157700,75448
406,258,148,-,118100,75449
255,229,26,-,212900,75450
567,524,43,-,139300,75451
1596,1183,413,1019,229900,75452
1119,1011,108,1127,167700,75453
5421,4895,526,2250,368200,75454
9327,5869,3458,814,148800,75455
1984,1410,574,929,212200,75457
1766,1129,637,1073,197900,75459
10066,5195,4871,849,111400,75460
4298,3380,918,888,211000,75462
379,322,57,-,177100,75468
141,126,15,765,209800,75469
92,61,31,-,-,75470
585,378,207,1089,134800,75471
1485,1173,312,845,158800,75472
1429,1316,113,850,186800,75473
6209,5099,1110,1025,155000,75474
19,19,0,-,-,75475
554,501,53,-,213500,75476
441,333,108,746,-,75477
319,261,58,864,119500,75478
706,543,163,964,154800,75479
750,744,6,-,309600,75480
154,141,13,-,141800,75481
9667,6402,3265,955,184700,75482
1033,998,35,1563,204500,75486
499,417,82,701,115300,75487
331,296,35,938,231400,75488
356,233,123,1152,209700,75489
1001,839,162,1356,242400,75490
1903,1558,345,913,218800,75491
129,107,22,-,161900,75492
151,105,46,733,49400,75493
3975,3209,766,950,163800,75494
3238,2600,638,1366,326400,75495
1224,969,255,943,170000,75496
1648,1395,253,860,183700,75497
13063,7482,5581,812,122000,75501
10481,6363,4118,1088,209300,75503
240,215,25,588,90800,75550
4224,3269,955,933,156900,75551
979,820,159,767,149100,75554
723,624,99,687,93400,75555
422,318,104,1049,83100,75556
669,669,0,-,99900,75558
2277,1632,645,672,116900,75559
393,342,51,1143,52900,75560
1879,1407,472,848,113500,75561
43,43,0,-,-,75562
1684,1239,445,642,103300,75563
12,12,0,-,-,75564
36,7,29,-,178100,75565
245,242,3,-,97000,75566
1594,1212,382,742,142500,75567
1144,791,353,787,114100,75568
1181,663,518,887,152600,75569
3222,2236,986,755,120500,75570
1033,924,109,779,110100,75571
1342,1002,340,766,72400,75572
75,18,57,950,"10,000-",75573
528,487,41,-,65000,75574
5646,3504,2142,891,177800,75601
7304,4794,2510,857,106300,75602
2585,2190,395,793,162200,75603
11983,6797,5186,1000,173600,75604
14740,8194,6546,1146,229600,75605
1090,918,172,851,98800,75630
867,697,170,869,126500,75631
4852,3728,1124,765,146800,75633
1998,1546,452,738,99700,75638
824,755,69,-,126800,75639
2008,1618,390,1013,256800,75640
42,28,14,-,170000,75641
36,36,0,-,-,75642
870,732,138,815,155100,75643
4468,3298,1170,874,161500,75644
4027,3427,600,1050,183100,75645
4876,3393,1483,923,149500,75647
3501,2354,1147,1030,169700,75650
825,675,150,973,149300,75651
3791,2703,1088,961,182500,75652
4696,3651,1045,922,150700,75654
1766,1330,436,778,117500,75656
2948,2193,755,859,106000,75657
16,10,6,-,-,75658
0,0,0,-,-,75659
996,850,146,-,97200,75661
8416,6702,1714,944,156100,75662
459,388,71,969,89700,75667
980,596,384,850,128400,75668
227,227,0,-,135900,75669
6168,3445,2723,818,87600,75670
0,0,0,-,-,75671
6072,4734,1338,948,169500,75672
0,0,0,-,-,75680
1073,951,122,1017,152100,75681
264,254,10,1125,171200,75682
1435,1208,227,1076,100400,75683
2235,1820,415,893,130800,75684
4705,3751,954,755,146100,75686
0,0,0,-,-,75687
53,47,6,-,-,75689
1662,1242,420,954,149700,75691
1855,1719,136,1167,148700,75692
2153,1476,677,1104,191800,75693
0,0,0,-,-,75694
12102,7164,4938,1137,178900,75701
8096,4215,3881,836,95900,75702
17142,9492,7650,1176,287600,75703
3152,2612,540,1150,158000,75704
645,444,201,1672,164100,75705
3162,2604,558,887,107800,75706
5799,4515,1284,1356,222300,75707
2868,2265,603,820,133000,75708
2176,1393,783,1209,186100,75709
0,0,0,-,-,75711
1254,953,301,1057,135700,75750
6275,3854,2421,1031,163400,75751
2756,2403,353,991,168600,75752
2611,2218,393,939,227000,75754
1824,1207,617,1001,106100,75755
1565,1190,375,1024,177200,75756
4837,3982,855,1194,238200,75757
3615,3017,598,940,129500,75758
49,43,6,-,93700,75759
1069,884,185,981,144200,75760
5268,4349,919,1204,248800,75762
2402,2082,320,1120,151600,75763
59,35,24,440,96800,75764
3119,2651,468,944,159600,75765
9558,6659,2899,840,135100,75766
1026,869,157,1053,226700,75770
7558,6292,1266,1277,239800,75771
5438,3810,1628,851,181700,75773
1137,782,355,1030,142900,75778
11,11,0,-,-,75779
128,108,20,940,-,75780
34,31,3,-,-,75782
3206,2758,448,995,159300,75783
248,228,20,880,119300,75784
3303,2509,794,854,137100,75785
43,43,0,-,-,75788
2889,2317,572,1002,180300,75789
1358,989,369,1008,166000,75790
5049,3697,1352,1482,206900,75791
1136,889,247,1078,115200,75792
6303,3636,2667,972,146100,75801
5807,4267,1540,949,166400,75803
2080,1465,615,922,95400,75831
1064,882,182,967,169900,75833
4450,2897,1553,739,134400,75835
126,79,47,-,147900,75838
2010,1498,512,1069,126400,75839
2510,1674,836,831,187800,75840
1874,1401,473,840,122800,75844
1003,843,160,605,85200,75845
1095,882,213,912,205400,75846
553,408,145,1102,113500,75847
30,16,14,639,95000,75848
53,35,18,900,87500,75849
472,417,55,-,159100,75850
774,669,105,889,150200,75851
473,406,67,973,168100,75852
427,367,60,-,219600,75853
1172,982,190,780,171000,75855
85,35,50,-,-,75856
30,30,0,-,-,75858
1099,883,216,1396,169000,75859
1557,1337,220,659,118300,75860
694,493,201,847,208000,75861
4336,3205,1131,783,111800,75862
0,0,0,-,-,75865
0,0,0,-,-,75884
0,0,0,-,-,75886
10040,6519,3521,1022,151000,75901
85,0,85,-,-,75903
13028,7625,5403,994,159700,75904
1312,780,532,773,99700,75925
541,455,86,721,110600,75926
431,364,67,-,62100,75928
511,428,83,491,165400,75929
740,641,99,967,80100,75930
959,795,164,686,170000,75931
569,512,57,-,69800,75932
518,451,67,-,60300,75933
45,45,0,-,-,75934
4575,3420,1155,907,103500,75935
326,287,39,668,165800,75936
465,394,71,653,75000,75937
966,820,146,697,98200,75938
1701,1160,541,693,108900,75939
2574,1972,602,608,93400,75941
42,0,42,-,-,75942
520,447,73,1188,188300,75943
444,421,23,-,70300,75944
1598,1193,405,1019,144400,75946
2598,2175,423,773,184300,75948
3352,2265,1087,855,102300,75949
5899,4416,1483,840,118800,75951
1127,817,310,738,86700,75954
2996,2460,536,781,117500,75956
336,309,27,-,115600,75959
259,259,0,-,111200,75960
6369,3107,3262,916,134800,75961
0,0,0,-,-,75962
7337,4757,2580,846,103100,75964
7563,3842,3721,853,207100,75965
1647,1123,524,888,104600,75966
843,662,181,571,93500,75968
1597,1222,375,1079,142000,75969
2425,1740,685,700,70700,75972
1150,984,166,975,107700,75973
939,633,306,666,102000,75974
1363,1025,338,721,135300,75975
369,253,116,725,65300,75976
214,166,48,942,-,75977
3542,2620,922,937,111300,75979
1032,896,136,825,84200,75980
11522,8963,2559,1743,292500,76001
9606,8028,1578,2009,279900,76002
1596,1472,124,2685,434000,76005
12094,2905,9189,1264,291100,76006
7536,6928,608,2122,417800,76008
6474,4931,1543,1183,169600,76009
18520,6004,12516,1151,172800,76010
10211,2023,8188,1199,201600,76011
10722,6705,4017,1222,281000,76012
13274,6637,6637,1222,268600,76013
10687,5097,5590,1401,195500,76014
6358,2960,3398,1443,214600,76015
10903,9019,1884,1749,285000,76016
15895,10692,5203,1431,253000,76017
8268,6371,1897,1744,217600,76018
12132,9741,2391,1114,235000,76020
14761,7970,6791,1307,322300,76021
5709,2974,2735,1429,232800,76022
2491,2170,321,1048,261000,76023
26150,19785,6365,1558,272900,76028
5858,4574,1284,1157,177200,76031
10340,6538,3802,1209,201400,76033
9225,8847,378,2785,673900,76034
959,744,215,1407,354500,76035
9920,7382,2538,1526,259300,76036
17107,6281,10826,1622,286200,76039
11654,4821,6833,1129,263400,76040
267,267,0,-,154400,76041
2619,2023,596,853,249000,76043
2594,2333,261,1190,336900,76044
11084,7960,3124,1165,206200,76048
11875,10524,1351,1432,291700,76049
2624,2065,559,1148,207100,76050
21224,11190,10034,1750,429200,76051
8811,7795,1016,1837,367000,76052
11655,6161,5494,1245,226100,76053
4660,3860,800,1490,337700,76054
1245,1031,214,859,162200,76055
7083,5174,1909,1206,184500,76058
1697,675,1022,953,184500,76059
2829,2092,737,1181,333500,76060
29,29,0,-,-,76061
25817,19506,6311,1619,350900,76063
701,444,257,1537,241900,76064
14017,11800,2217,1522,343200,76065
1496,1198,298,584,235100,76066
7188,4754,2434,987,134200,76067
287,287,0,-,103400,76070
1442,1157,285,1132,244200,76071
2444,2080,364,1119,290300,76073
160,160,0,-,218500,76077
3143,2590,553,1440,242800,76078
7651,6435,1216,1134,234300,76082
3431,3150,281,1605,223100,76084
3834,3306,528,1646,320900,76085
8423,4484,3939,1310,204000,76086
11666,10403,1263,1515,327000,76087
5215,4332,883,1276,339900,76088
9431,8966,465,2518,856100,76092
1269,983,286,1133,106300,76093
4303,1023,3280,1579,325200,76102
5500,3462,2038,1062,167800,76103
7386,2903,4483,1253,123900,76104
6865,3567,3298,1070,104800,76105
10814,5264,5550,1123,132800,76106
15194,6982,8212,1395,385100,76107
16385,11526,4859,1362,216000,76108
9878,5133,4745,1582,600300,76109
11276,7005,4271,1201,219400,76110
7673,4270,3403,1162,166500,76111
17111,8437,8674,1132,188700,76112
9635,5287,4348,1153,175300,76114
6074,2805,3269,1103,116800,76115
22150,7345,14805,1143,280700,76116
11679,6075,5604,1133,167800,76117
5849,4097,1752,1370,256000,76118
14805,7976,6829,1151,116300,76119
7807,3740,4067,1294,257500,76120
12777,9949,2828,2028,245900,76123
9159,7570,1589,1544,319700,76126
44,0,44,1794,-,76127
0,0,0,-,-,76129
16817,12732,4085,1649,284100,76131
12405,3975,8430,1271,363400,76132
19147,11578,7569,1348,203900,76133
9983,6185,3798,1289,188800,76134
7724,5010,2714,1156,216900,76135
21937,13004,8933,1519,256400,76137
10064,6704,3360,1393,179800,76140
8071,6423,1648,1758,201400,76148
3457,21,3436,1320,-,76155
4422,2586,1836,1040,116200,76164
8720,4466,4254,1640,312600,76177
24505,19194,5311,1754,275100,76179
14943,7485,7458,1427,267900,76180
11252,9542,1710,1688,340800,76182
11217,2152,9065,1076,242100,76201
0,0,0,-,-,76203
7698,2961,4737,1288,263400,76205
6578,4295,2283,1522,335700,76207
8373,5641,2732,1446,341200,76208
10591,4919,5672,1290,239700,76209
16099,11838,4261,1636,317900,76210
1255,1024,231,929,251700,76225
12723,11838,885,2863,490600,76226
17982,13852,4130,1877,341900,76227
498,427,71,938,126700,76228
3835,3055,780,1088,180400,76230
1249,971,278,1109,214100,76233
6805,5315,1490,1164,278400,76234
151,93,58,-,-,76238
501,380,121,772,207600,76239
11397,7174,4223,1069,183300,76240
5,5,0,-,-,76241
24135,17538,6597,1851,326700,76244
877,723,154,639,175600,76245
5689,4720,969,1889,321600,76247
14315,11622,2693,1855,479500,76248
3124,2533,591,1434,257500,76249
339,284,55,1088,244000,76250
237,201,36,1386,216000,76251
1028,831,197,1159,256100,76252
82,73,9,-,122500,76253
2229,1674,555,763,139300,76255
2791,2002,789,1200,318400,76258
2156,1640,516,1233,287100,76259
76,50,26,-,70000,76261
14948,11085,3863,1605,473800,76262
9,9,0,-,-,76263
525,433,92,862,296000,76264
659,487,172,559,170100,76265
6801,5580,1221,1237,291300,76266
14,0,14,-,-,76267
41,32,9,-,125000,76268
841,824,17,-,233800,76270
703,562,141,1548,308000,76271
1873,1662,211,779,286700,76272
3995,3028,967,1097,231300,76273
6326,3219,3107,755,60300,76301
4858,2929,1929,940,130100,76302
1994,1585,409,799,155300,76305
5485,3127,2358,902,102200,76306
8391,4587,3804,1040,185300,76308
5714,3311,2403,940,127300,76309
7711,5545,2166,1003,178800,76310
650,12,638,1440,-,76311
687,503,184,499,98100,76351
4777,3082,1695,876,138700,76354
211,176,35,-,105800,76357
1108,737,371,705,59100,76360
107,87,20,-,-,76363
94,57,37,1694,63900,76364
1904,1471,433,767,134300,76365
810,664,146,743,122900,76366
3993,3425,568,968,128600,76367
181,151,30,-,80800,76370
589,516,73,475,54100,76371
406,302,104,538,91700,76372
57,50,7,-,-,76373
1713,1226,487,605,91100,76374
210,174,36,625,84800,76377
195,158,37,904,127400,76379
1497,1013,484,568,91800,76380
4398,2589,1809,790,84900,76384
87,62,25,-,50000,76388
502,442,60,814,189600,76389
11897,6757,5140,1079,227500,76401
0,0,0,-,-,76402
3166,2445,721,688,94500,76424
3830,2866,964,1097,235900,76426
356,218,138,959,117900,76427
72,72,0,-,-,76429
972,795,177,478,172900,76430
1609,1377,232,1224,163100,76431
446,414,32,758,130900,76432
734,629,105,969,362300,76433
203,185,18,1313,87700,76435
43,38,5,-,-,76436
2320,1697,623,847,113800,76437
0,0,0,-,-,76439
2814,2266,548,815,132400,76442
774,554,220,695,119800,76443
1461,1197,264,535,104900,76444
108,104,4,-,-,76445
3188,2659,529,955,172300,76446
2083,1457,626,759,178100,76448
1110,961,149,788,222500,76449
5328,3951,1377,887,168500,76450
60,60,0,-,-,76452
671,581,90,992,317000,76453
630,388,242,629,86400,76454
335,298,37,725,113800,76455
1434,1119,315,988,149800,76457
2058,1492,566,822,136900,76458
72,72,0,-,56500,76459
161,116,45,-,201800,76460
1478,1278,200,1396,254700,76462
194,166,28,642,84000,76463
211,170,41,725,117200,76464
155,118,37,-,-,76466
35,35,0,-,67000,76469
1264,796,468,585,54400,76470
650,480,170,626,101300,76471
541,444,97,-,-,76472
111,104,7,-,320400,76474
381,268,113,708,138500,76475
1056,899,157,1161,193900,76476
150,150,0,-,72800,76481
375,263,112,-,57900,76483
284,278,6,-,166200,76484
539,411,128,1031,280400,76486
954,833,121,1457,189500,76487
21,14,7,-,-,76490
215,151,64,772,99700,76491
6600,4313,2287,879,147700,76501
17425,11352,6073,1330,222600,76502
9990,3177,6813,1023,142600,76504
895,725,170,738,150200,76511
14872,10069,4803,1134,235500,76513
524,404,120,688,160700,76518
177,177,0,-,171900,76519
2731,2005,726,836,135000,76520
15716,9399,6317,966,153000,76522
135,131,4,-,170800,76523
1452,1181,271,1136,176800,76524
495,374,121,739,142600,76525
1501,1108,393,766,374400,76527
6592,4591,2001,862,157900,76528
963,816,147,727,201200,76530
1680,1402,278,853,128500,76531
1065,814,251,836,185000,76534
3951,3225,726,1604,251900,76537
496,423,73,658,123200,76538
3124,2886,238,894,237200,76539
8321,1996,6325,824,87400,76541
18996,11639,7357,1191,210900,76542
13081,4971,8110,1036,123100,76543
4207,25,4182,1291,"10,000-",76544
11655,6516,5139,1062,239400,76548
19398,10059,9339,1248,185600,76549
5050,3817,1233,854,218300,76550
807,616,191,1073,158000,76554
735,668,67,-,156600,76556
1805,1383,422,1055,168800,76557
2319,1529,790,1046,171600,76559
427,325,102,835,136000,76561
10,10,0,-,-,76565
120,116,4,-,250000,76566
3668,2659,1009,938,152500,76567
991,833,158,994,102700,76569
861,692,169,723,79300,76570
3555,3073,482,1135,351300,76571
6,6,0,-,-,76573
7686,5648,2038,1050,235100,76574
1262,966,296,970,134100,76577
460,364,96,1094,235700,76578
1713,1072,641,1129,189700,76579
0,0,0,-,-,76596
0,0,0,-,-,76597
0,0,0,-,-,76598
0,0,0,-,-,76599
360,342,18,1347,224100,76621
495,418,77,611,200000,76622
63,56,7,-,85000,76623
918,832,86,882,126600,76624
541,432,109,1102,151000,76626
558,502,56,1115,121900,76627
18,18,0,-,178600,76628
832,637,195,890,149800,76629
804,695,109,991,226900,76630
153,124,29,1031,121400,76631
577,473,104,836,126500,76632
1996,1787,209,1680,300200,76633
2936,2247,689,904,154000,76634
469,347,122,763,118600,76635
581,529,52,775,208400,76636
208,139,69,805,262500,76637
1023,959,64,1113,328700,76638
692,444,248,603,113200,76639
1091,827,264,852,162100,76640
592,474,118,1087,137000,76641
2306,1697,609,779,170000,76642
5955,3953,2002,1308,233700,76643
3940,2440,1500,903,139100,76645
1006,778,228,845,113800,76648
316,263,53,1073,122800,76649
30,27,3,-,110900,76650
1401,986,415,1080,190900,76651
436,400,36,-,162500,76652
590,485,105,-,136900,76653
84,66,18,-,158000,76654
3048,2710,338,1390,259600,76655
909,695,214,967,106200,76656
4048,3079,969,1210,341700,76657
195,148,47,981,125000,76660
1988,1417,571,558,78200,76661
1216,912,304,958,120100,76664
1047,635,412,611,117600,76665
79,45,34,-,118800,76666
3717,2586,1131,768,108900,76667
626,441,185,940,157800,76670
820,685,135,820,185300,76671
377,310,67,1035,115600,76673
125,112,13,917,155000,76676
52,52,0,-,154500,76678
375,358,17,-,120400,76679
51,51,0,-,29400,76680
175,157,18,-,86800,76681
1124,933,191,1125,136600,76682
31,31,0,-,-,76685
96,70,26,-,110000,76686
795,698,97,889,249300,76687
1496,1233,263,1124,183400,76689
474,343,131,1064,121000,76690
2345,1849,496,935,213300,76691
4039,3102,937,880,121900,76692
800,619,181,844,134700,76693
826,152,674,1137,100000,76701
3250,1060,2190,713,105200,76704
10811,6384,4427,882,152000,76705
14397,5390,9007,997,162900,76706
5656,3182,2474,1012,99500,76707
9523,6170,3353,1058,182400,76708
10762,5096,5666,1022,202900,76710
3814,1982,1832,1313,90500,76711
10732,7378,3354,1244,277900,76712
0,0,0,-,-,76798
9660,6034,3626,851,126100,76801
2180,1698,482,1125,182800,76802
80,56,24,-,316000,76820
1701,1228,473,964,89500,76821
1049,839,210,762,117000,76823
0,0,0,-,-,76824
2658,1786,872,805,93800,76825
280,263,17,725,160300,76827
111,108,3,-,126400,76828
0,0,0,-,-,76831
187,115,72,-,116100,76832
2098,1475,623,752,88000,76834
1,1,0,-,-,76836
442,328,114,688,87100,76837
9,0,9,-,-,76841
107,107,0,-,-,76842
1343,1127,216,625,184600,76844
106,94,12,-,226000,76845
30,30,0,-,-,76848
1429,1131,298,700,189600,76849
124,107,17,1031,197000,76852
551,430,121,582,225000,76853
86,29,57,-,157300,76854
1278,1016,262,818,239600,76856
958,667,291,1558,152500,76857
108,100,8,-,81800,76858
948,734,214,714,89500,76859
690,529,161,850,150900,76861
76,70,6,-,-,76862
317,277,40,716,230600,76864
85,73,12,-,107700,76865
206,172,34,-,125000,76866
32,32,0,-,-,76869
23,20,3,-,-,76870
193,168,25,650,192900,76871
312,245,67,1065,129200,76872
30,23,7,-,820300,76873
0,0,0,-,-,76874
234,192,42,738,147200,76875
1555,1174,381,914,132400,76877
618,424,194,550,67500,76878
0,0,0,-,-,76880
78,53,25,-,205000,76882
30,23,7,-,42100,76884
19,7,12,-,-,76885
59,47,12,-,238500,76887
73,47,26,-,-,76888
365,281,84,775,117200,76890
12274,9125,3149,1071,161600,76901
0,0,0,-,-,76902
11958,7536,4422,915,105300,76903
15094,9493,5601,1029,245900,76904
4800,3329,1471,1547,153900,76905
0,0,0,-,-,76908
0,0,0,-,-,76909
36,36,0,-,-,76930
1090,735,355,1057,123900,76932
501,336,165,837,135300,76933
281,249,32,939,160200,76934
668,668,0,-,331100,76935
899,757,142,645,96700,76936
33,31,2,-,-,76937
0,0,0,-,-,76939
0,0,0,-,-,76940
547,471,76,1145,127100,76941
1246,935,311,583,180400,76943
832,579,253,406,55800,76945
1072,685,387,701,133200,76950
392,337,55,882,121000,76951
49,28,21,-,-,76953
84,73,11,-,183000,76955
42,10,32,-,-,76957
89,85,4,-,-,76958
6436,651,5785,1714,293000,77002
5354,2450,2904,1510,345400,77003
15465,5646,9819,1269,375500,77004
9955,7241,2714,1984,1296300,77005
13902,4774,9128,1713,560600,77006
22436,10957,11479,1933,483700,77007
18349,11197,7152,1473,553800,77008
15088,9026,6062,1101,383000,77009
529,0,529,3400,-,77010
6178,3060,3118,888,163000,77011
5996,2280,3716,884,113300,77012
5813,2503,3310,1094,130100,77013
11968,6033,5935,1139,189900,77014
18311,9618,8693,1126,149600,77015
9767,6202,3565,1067,98900,77016
10355,5179,5176,1020,131800,77017
11684,8107,3577,1248,529300,77018
12079,5141,6938,1799,739200,77019
9081,4707,4374,878,116600,77020
10935,4080,6855,1170,163300,77021
9232,4304,4928,1005,169600,77022
10139,4510,5629,996,202100,77023
15875,9814,6061,1760,1153200,77024
13724,5503,8221,1436,532200,77025
8101,3299,4802,886,91200,77026
11185,3028,8157,1737,896500,77027
6307,3559,2748,1047,95900,77028
5573,3632,1941,1039,108600,77029
5870,2228,3642,1588,740600,77030
6103,2689,3414,1044,219100,77031
4375,1701,2674,1153,110700,77032
9179,5627,3552,1172,88700,77033
12297,6040,6257,1167,163200,77034
13831,5732,8099,1049,249200,77035
26160,4295,21865,966,205200,77036
4994,3515,1479,906,141000,77037
8863,5024,3839,1189,163300,77038
7923,4608,3315,1115,137400,77039
18348,9392,8956,1246,197400,77040
10965,8184,2781,1593,255500,77041
19166,4916,14250,1224,320400,77042
10048,5588,4460,1365,363800,77043
16587,12478,4109,1587,252300,77044
10312,5862,4450,1250,142300,77045
1016,551,465,1692,258400,77046
12238,8529,3709,1577,204500,77047
7104,4014,3090,1157,151400,77048
11807,8069,3738,1408,192000,77049
1710,975,735,1138,100800,77050
6269,2468,3801,1171,139700,77051
9248,6183,3065,1471,142000,77053
16001,1874,14127,1400,165300,77054
15885,7290,8595,1171,579400,77055
12078,4207,7871,1783,809900,77056
21814,6935,14879,1319,346900,77057
9603,2873,6730,1237,229700,77058
6427,5973,454,1853,369300,77059
15007,3519,11488,974,126600,77060
9171,3513,5658,935,195700,77061
9439,7199,2240,1204,268600,77062
20255,4460,15795,1272,271700,77063
15868,9736,6132,1499,222400,77064
15902,6863,9039,1283,241500,77065
11766,8690,3076,1438,202700,77066
10044,4316,5728,1091,161200,77067
3920,2687,1233,1258,275600,77068
8444,5122,3322,1447,307400,77069
21502,9884,11618,1489,245300,77070
10090,5065,5025,1016,208200,77071
18899,8500,10399,1174,162100,77072
13898,8748,5150,1266,185400,77073
13087,4243,8844,1003,186600,77074
12407,7481,4926,1167,202700,77075
9915,4883,5032,1122,134100,77076
29223,10249,18974,1382,352900,77077
4784,2803,1981,1142,124800,77078
13717,7264,6453,1582,604500,77079
15536,7345,8191,1214,302100,77080
19202,1167,18035,951,338600,77081
21825,8029,13796,1299,208500,77082
22672,14568,8104,1278,203800,77083
35552,21476,14076,1400,215600,77084
