total_pop,eighteen_plus,sixty_five_plus,nonhisp_white_perc,hisp_perc,nonhisp_black_perc,two_plus_races_perc,nonhisp_asian_perc,zip
3190,2323,411,95.8,1.5,2.2,0.4,0.0,41086
17899,12243,1529,88.4,3.7,0.5,0.7,6.6,41091
3526,2506,428,95.2,2.8,1.5,0.7,0.0,41092
2640,2037,424,98.9,0.8,0.0,0.2,0.0,41093
14795,10481,1348,91.0,5.3,2.6,0.5,0.5,41094
3294,2535,475,83.1,9.9,2.5,2.9,1.6,41095
7559,5505,1133,96.0,2.1,0.6,1.2,0.0,41097
1922,1499,404,91.2,4.5,1.8,1.5,0.0,41098
684,684,0,75.1,4.8,17.0,0.9,2.3,41099
19280,14803,3144,91.6,1.8,2.9,2.5,1.2,41101
20837,16807,4024,92.9,2.1,3.2,1.5,0.0,41102
1456,1228,249,100.0,0.0,0.0,0.0,0.0,41121
1384,991,159,97.4,2.3,0.3,1.3,0.0,41124
10331,8329,1835,98.0,1.0,0.7,0.6,0.0,41129
349,251,79,95.7,0.0,0.0,0.0,4.3,41132
153,133,42,100.0,0.0,0.0,0.0,0.0,41135
8265,6442,1700,96.9,1.2,0.4,1.4,0.1,41139
2365,1665,297,99.2,0.0,0.0,0.8,0.0,41141
129,87,19,100.0,0.0,0.0,0.0,0.0,41142
14902,11663,2176,96.1,0.6,1.4,1.4,0.1,41143
9954,7781,1686,94.7,0.9,2.1,2.2,0.0,41144
406,376,90,98.3,0.0,0.0,1.7,0.0,41146
621,545,229,100.0,0.0,0.0,0.0,0.0,41149
347,289,143,100.0,0.0,0.0,0.0,0.0,41159
13081,10027,2223,97.7,1.9,0.2,0.1,0.0,41164
998,817,174,100.0,0.0,0.0,0.0,0.0,41166
2373,1798,346,98.6,0.0,0.4,1.1,0.0,41168
6036,4731,991,96.9,0.2,0.1,1.4,1.4,41169
4646,3760,640,94.9,0.5,4.1,0.1,0.1,41171
950,775,237,94.1,3.8,0.0,2.1,0.0,41174
5560,4144,954,98.3,0.3,0.1,0.9,0.3,41175
7430,5723,1230,97.9,0.0,0.5,0.9,0.1,41179
900,823,262,94.1,2.2,0.0,3.7,0.0,41180
1334,1050,292,98.7,0.2,0.5,0.7,0.0,41183
2552,1961,504,97.0,3.0,0.0,0.0,0.0,41189
226,205,41,100.0,0.0,0.0,0.0,0.0,41201
603,497,114,96.8,0.0,0.0,3.2,0.0,41203
631,459,41,100.0,0.0,0.0,0.0,0.0,41204
586,436,143,100.0,0.0,0.0,0.0,0.0,41214
1196,937,159,93.6,0.0,0.0,3.8,2.6,41216
2010,1482,343,100.0,0.0,0.0,0.0,0.0,41219
2182,1772,509,97.2,2.1,0.8,0.0,0.0,41222
6044,5014,698,86.2,3.2,9.9,0.6,0.0,41224
281,217,72,100.0,0.0,0.0,0.0,0.0,41226
12063,9304,1738,98.0,0.3,0.2,0.8,0.7,41230
1054,819,156,100.0,0.0,0.0,0.0,0.0,41231
756,531,54,100.0,0.0,0.0,0.0,0.0,41232
468,411,127,100.0,0.0,0.0,0.0,0.0,41234
806,595,136,100.0,0.0,0.0,0.0,0.0,41238
7817,5884,1147,96.3,0.7,0.4,1.5,0.9,41240
1380,1045,119,100.0,0.0,0.0,0.0,0.0,41250
461,357,50,96.5,3.5,0.0,0.0,0.0,41254
1053,757,100,100.0,0.0,0.0,0.0,0.0,41255
2405,2107,303,98.5,0.0,0.0,0.0,1.5,41256
275,209,36,100.0,0.0,0.0,0.0,0.0,41257
769,579,207,98.7,0.0,1.3,0.0,0.0,41260
1577,1048,200,100.0,0.0,0.0,0.0,0.0,41262
385,299,38,96.4,0.0,0.0,3.6,0.0,41263
304,244,54,93.8,6.3,0.0,0.0,0.0,41264
1833,1360,224,100.0,0.0,0.0,0.0,0.0,41265
859,674,129,98.4,0.0,0.0,1.5,0.1,41267
373,347,217,100.0,0.0,0.0,0.0,0.0,41268
247,200,33,100.0,0.0,0.0,0.0,0.0,41271
662,475,60,94.4,0.0,5.6,0.0,0.0,41274
5921,4431,1090,98.4,0.6,0.4,0.3,0.0,41301
6953,5494,1026,96.4,0.8,1.0,1.2,0.2,41311
4928,3887,791,95.5,0.5,1.0,1.4,1.2,41314
188,137,9,100.0,0.0,0.0,0.0,0.0,41317
1147,937,205,99.2,0.0,0.0,0.8,0.0,41332
10906,8623,1648,96.8,0.6,0.6,1.3,0.4,41339
1276,977,162,100.0,0.0,0.0,0.0,0.0,41348
865,644,98,97.0,0.0,0.0,3.0,0.0,41352
511,446,11,99.2,0.0,0.8,0.0,0.0,41360
497,401,38,97.8,0.0,0.0,0.0,0.0,41365
11,11,6,100.0,0.0,0.0,0.0,0.0,41366
156,126,15,100.0,0.0,0.0,0.0,0.0,41367
385,285,47,99.7,0.0,0.3,0.0,0.0,41385
60,42,19,100.0,0.0,0.0,0.0,0.0,41390
16,16,7,100.0,0.0,0.0,0.0,0.0,41397
411,261,31,100.0,0.0,0.0,0.0,0.0,41408
193,145,9,100.0,0.0,0.0,0.0,0.0,41421
1120,858,147,94.9,0.0,0.0,3.7,0.0,41425
619,512,149,100.0,0.0,0.0,0.0,0.0,41464
11768,8922,1577,99.4,0.4,0.1,0.1,0.0,41465
10554,8700,1611,92.8,1.3,4.1,1.5,0.4,41472
23505,18381,3514,95.1,1.8,1.4,0.7,0.8,41501
562,427,108,80.4,0.0,0.9,0.7,18.0,41503
843,730,140,98.5,0.0,0.0,0.6,0.9,41512
508,400,182,100.0,0.0,0.0,0.0,0.0,41513
3123,2323,470,93.7,0.0,3.6,1.3,1.3,41514
112,100,8,100.0,0.0,0.0,0.0,0.0,41517
1084,907,252,99.0,1.0,0.0,0.0,0.0,41519
4967,4062,964,98.7,0.1,0.2,1.0,0.0,41522
222,206,39,100.0,0.0,0.0,0.0,0.0,41524
93,67,8,100.0,0.0,0.0,0.0,0.0,41526
862,613,117,98.3,0.0,0.0,0.0,1.7,41527
908,746,20,98.9,0.0,0.0,1.1,0.0,41528
1005,795,200,94.8,0.0,5.2,0.0,0.0,41531
261,212,43,100.0,0.0,0.0,0.0,0.0,41534
380,368,151,100.0,0.0,0.0,0.0,0.0,41535
5245,4194,967,98.4,0.4,0.3,0.3,0.1,41537
47,47,9,100.0,0.0,0.0,0.0,0.0,41538
1604,1295,169,100.0,0.0,0.0,0.0,0.0,41539
280,235,64,100.0,0.0,0.0,0.0,0.0,41540
600,498,38,100.0,0.0,0.0,0.0,0.0,41543
962,772,177,99.6,0.4,0.0,0.0,0.0,41544
197,164,0,100.0,0.0,0.0,0.0,0.0,41547
697,608,186,100.0,0.0,0.0,0.0,0.0,41548
2640,2047,326,99.7,0.0,0.3,0.0,0.0,41553
1060,833,122,100.0,0.0,0.0,0.0,0.0,41554
834,619,104,98.9,1.1,0.0,0.0,0.0,41555
1822,1396,326,99.3,0.7,0.0,0.7,0.0,41557
666,543,71,99.4,0.0,0.0,0.6,0.0,41558
431,296,45,100.0,0.0,0.0,0.0,0.0,41559
351,236,44,100.0,0.0,0.0,0.0,0.0,41560
3071,2377,328,99.1,0.6,0.0,0.3,0.0,41562
342,293,111,100.0,0.0,0.0,0.0,0.0,41563
1156,857,127,100.0,0.0,0.0,0.0,0.0,41564
805,553,36,100.0,0.0,0.0,0.0,0.0,41566
196,162,43,100.0,0.0,0.0,0.0,0.0,41567
791,620,177,100.0,0.0,0.0,0.0,0.0,41568
452,303,59,100.0,0.0,0.0,0.0,0.0,41571
3740,2999,552,98.5,0.5,0.8,0.5,0.0,41572
931,738,237,99.2,0.0,0.0,0.8,0.0,41601
534,403,48,100.0,0.0,0.0,0.0,0.0,41602
1229,1070,202,100.0,0.0,0.0,0.0,0.0,41603
395,311,76,100.0,0.0,0.0,0.0,0.0,41604
738,443,49,97.0,3.0,0.0,3.0,0.0,41605
643,588,136,96.3,0.0,0.0,1.4,0.0,41606
551,437,26,100.0,0.0,0.0,0.0,0.0,41607
100,76,0,74.0,15.0,0.0,26.0,0.0,41612
482,373,27,94.4,2.7,0.0,2.9,0.0,41615
708,636,220,98.4,0.0,0.0,1.6,0.0,41616
391,328,100,100.0,0.0,0.0,0.0,0.0,41619
279,251,81,100.0,0.0,0.0,0.0,0.0,41621
258,258,31,100.0,0.0,0.0,0.0,0.0,41622
1426,1128,303,98.9,0.0,0.0,1.1,0.0,41630
1356,1052,62,100.0,0.0,0.0,0.0,0.0,41631
592,543,137,100.0,0.0,0.0,0.0,0.0,41632
3219,2431,316,95.4,3.5,0.7,0.0,0.0,41635
889,702,162,100.0,0.0,0.0,0.0,0.0,41636
1230,902,216,97.1,2.8,0.0,2.9,0.0,41640
603,450,73,100.0,0.0,0.0,0.0,0.0,41642
219,144,40,100.0,0.0,0.0,0.0,0.0,41643
1420,1058,254,98.7,1.3,0.0,0.0,0.0,41645
1592,1199,162,96.5,0.0,0.6,2.8,0.0,41647
2516,1997,426,99.6,0.0,0.2,0.0,0.2,41649
413,321,122,97.1,0.0,2.9,0.0,0.0,41650
11561,9237,1948,96.8,0.7,1.1,0.4,0.9,41653
959,668,76,100.0,0.0,0.0,0.0,0.0,41655
287,260,125,100.0,0.0,0.0,0.0,0.0,41659
523,389,0,100.0,0.0,0.0,0.0,0.0,41660
553,422,19,92.0,0.0,0.0,8.0,0.0,41663
1134,724,187,100.0,0.0,0.0,0.0,0.0,41666
721,465,46,100.0,0.0,0.0,0.0,0.0,41667
999,852,133,78.3,0.4,13.9,7.4,0.0,41669
17265,13555,2772,95.0,0.9,2.1,0.7,0.9,41701
402,312,58,100.0,0.0,0.0,0.0,0.0,41712
97,48,0,100.0,0.0,0.0,0.0,0.0,41713
269,140,11,100.0,0.0,0.0,0.0,0.0,41714
946,792,228,97.6,0.0,2.4,0.0,0.0,41719
538,430,106,96.5,0.2,2.6,0.7,0.0,41721
1587,1264,186,98.3,0.0,0.8,0.0,0.0,41722
1270,1001,157,96.4,0.0,3.6,0.0,0.0,41723
240,146,11,94.2,0.0,0.0,5.8,0.0,41725
935,648,9,93.5,0.0,0.0,6.5,0.0,41727
153,86,0,56.2,0.0,0.0,43.8,0.0,41729
1120,874,189,99.0,0.0,0.0,0.3,0.0,41731
230,148,26,100.0,0.0,0.0,0.0,0.0,41735
57,57,33,100.0,0.0,0.0,0.0,0.0,41739
709,557,50,94.1,0.0,0.0,4.8,0.0,41740
199,135,22,100.0,0.0,0.0,0.0,0.0,41745
686,510,45,90.5,0.0,0.0,9.5,0.0,41746
3278,2664,709,97.9,0.4,0.9,0.3,0.1,41749
355,281,23,100.0,0.0,0.0,0.0,0.0,41751
279,186,7,100.0,0.0,0.0,0.0,0.0,41754
359,248,52,100.0,0.0,0.0,0.0,0.0,41759
21,16,5,100.0,0.0,0.0,0.0,0.0,41760
185,185,38,100.0,0.0,0.0,0.0,0.0,41762
681,467,62,100.0,0.0,0.0,0.0,0.0,41763
704,595,148,100.0,0.0,0.0,0.0,0.0,41764
137,62,0,100.0,0.0,0.0,0.0,0.0,41766
240,148,23,100.0,0.0,0.0,0.0,0.0,41772
1364,1035,169,97.0,0.0,0.0,3.0,0.0,41773
2223,1861,356,99.6,0.4,0.0,0.0,0.0,41774
67,53,12,100.0,0.0,0.0,0.0,0.0,41775
1566,1133,164,99.6,0.0,0.0,0.0,0.0,41776
1066,895,185,96.6,3.4,0.0,0.0,0.0,41777
855,702,334,100.0,0.0,0.0,0.0,0.0,41804
518,329,82,100.0,0.0,0.0,0.0,0.0,41810
303,293,115,97.4,0.0,0.0,2.6,0.0,41812
886,590,51,100.0,0.0,0.0,0.0,0.0,41815
226,183,35,96.9,3.1,0.0,0.0,0.0,41817
280,247,21,84.6,0.0,0.0,0.0,15.4,41819
813,598,106,100.0,0.0,0.0,0.0,0.0,41821
2017,1547,361,98.2,1.4,0.1,1.0,0.0,41822
994,779,113,95.8,3.4,0.0,0.8,0.0,41824
487,444,113,100.0,0.0,0.0,0.0,0.0,41825
993,874,206,100.0,0.0,0.0,0.0,0.0,41826
748,595,112,98.7,0.0,0.0,1.3,0.0,41828
1001,884,48,96.4,0.0,1.4,2.2,0.0,41831
230,230,129,100.0,0.0,0.0,0.0,0.0,41832
255,255,92,100.0,0.0,0.0,0.0,0.0,41833
775,607,0,99.0,0.1,0.4,0.5,0.0,41834
856,709,145,97.0,2.1,0.9,0.0,0.0,41835
1139,800,134,94.9,0.0,5.1,0.0,0.0,41836
689,539,122,100.0,0.0,0.0,0.0,0.0,41837
385,328,27,100.0,0.0,0.0,0.0,0.0,41838
1425,1175,143,96.3,3.7,0.0,2.9,0.0,41839
1317,1101,187,99.0,1.0,0.0,0.2,0.0,41840
669,567,197,98.7,0.0,0.0,1.3,0.0,41843
1772,1410,273,98.9,0.0,0.6,0.1,0.4,41844
136,118,56,85.3,0.0,0.0,0.0,0.0,41845
462,376,142,91.8,0.0,6.3,1.9,0.0,41847
17,17,0,100.0,0.0,0.0,0.0,0.0,41848
156,125,0,100.0,0.0,0.0,0.0,0.0,41849
639,402,45,100.0,0.0,0.0,0.0,0.0,41855
8053,6062,1118,97.0,0.8,0.3,1.0,1.2,41858
336,289,126,99.4,0.0,0.6,0.0,0.0,41859
45,41,5,95.6,0.0,0.0,4.4,0.0,41861
1061,890,151,100.0,0.0,0.0,0.0,0.0,41862
27593,21576,5449,80.7,2.5,12.3,2.4,1.5,42001
28933,22603,5025,83.3,2.5,11.6,2.3,0.6,42003
2493,1882,309,97.0,1.4,1.3,1.1,0.0,42020
1750,1270,286,92.5,3.4,2.5,0.7,0.0,42021
95,95,64,78.9,21.1,0.0,0.0,0.0,42022
2418,1920,517,95.6,1.2,1.4,1.7,0.2,42023
1496,1136,257,96.2,1.9,1.1,0.8,0.1,42024
19544,15637,4086,97.2,1.1,0.6,0.6,0.3,42025
2506,2059,399,96.6,0.0,0.4,0.0,2.4,42027
851,563,25,95.9,0.0,0.0,1.8,0.0,42028
6199,4626,1161,96.2,1.5,0.3,2.2,0.3,42029
3167,2573,680,83.2,1.4,12.2,2.9,0.5,42031
143,127,25,67.1,0.0,31.5,1.4,0.0,42032
800,618,155,96.5,2.8,0.0,0.0,0.0,42035
1422,1147,202,100.0,0.0,0.0,0.0,0.0,42036
15,15,0,100.0,0.0,0.0,0.0,0.0,42037
5610,4786,1062,89.2,0.9,7.5,1.6,0.6,42038
1808,1399,327,99.3,0.4,0.1,0.0,0.2,42039
1142,963,263,96.1,0.5,2.5,0.9,0.0,42040
4670,3680,1010,81.0,0.0,16.5,2.2,0.2,42041
2552,2212,679,96.7,2.4,0.0,0.0,0.8,42044
2181,1851,469,98.6,0.0,0.0,0.0,1.4,42045
209,122,47,90.4,0.0,0.0,9.6,0.0,42047
2386,1872,376,97.3,0.6,0.0,2.3,0.0,42048
1963,1443,214,87.2,8.0,1.8,8.2,0.8,42049
3013,2493,502,68.2,3.1,27.5,1.7,0.0,42050
2745,2099,451,96.4,2.5,0.0,0.3,0.3,42051
4904,3705,722,96.1,1.1,1.0,1.8,0.0,42053
1120,740,143,98.0,0.0,1.4,0.5,0.0,42054
2387,2160,809,95.8,0.4,3.0,0.9,0.0,42055
2405,1824,404,91.5,0.0,6.1,0.5,1.3,42056
2245,1712,481,96.5,3.5,0.0,0.0,0.0,42058
105,46,17,100.0,0.0,0.0,0.0,0.0,42060
80,80,0,100.0,0.0,0.0,0.0,0.0,42061
8363,6433,1639,96.7,0.6,1.4,1.0,0.0,42064
23993,18079,4149,82.2,8.3,7.4,2.5,0.1,42066
793,583,42,95.2,3.4,0.0,4.8,0.0,42069
29740,24942,4633,87.9,2.6,4.7,1.7,2.8,42071
991,824,331,98.1,0.0,0.0,1.9,0.0,42076
1800,1443,487,94.4,0.7,0.9,3.8,0.3,42078
1305,981,226,91.6,3.4,1.2,5.0,0.3,42079
2053,1684,316,95.3,2.4,0.0,2.4,0.1,42081
1951,1531,413,98.2,1.6,0.0,0.2,0.0,42082
308,281,57,100.0,0.0,0.0,0.0,0.0,42083
191,171,27,94.8,5.2,0.0,0.0,0.0,42084
760,594,156,92.2,7.0,0.8,0.4,0.0,42085
4588,3599,523,93.1,0.2,5.9,0.8,0.0,42086
2295,1817,476,91.3,1.4,3.6,2.2,0.7,42087
2711,1925,404,96.9,0.8,0.8,0.9,0.8,42088
58390,45570,5120,74.7,6.6,13.2,2.6,2.9,42101
37,37,7,100.0,0.0,0.0,0.0,0.0,42102
20223,15450,3088,85.9,2.2,5.4,2.2,4.0,42103
30484,23070,3963,85.0,4.0,6.5,0.6,3.6,42104
2881,2105,421,98.4,0.0,0.0,1.6,0.0,42120
4425,3501,594,97.2,2.4,0.0,0.4,0.0,42122
1019,710,135,90.4,7.7,0.0,1.0,1.0,42123
92,71,14,100.0,0.0,0.0,0.0,0.0,42124
6473,4958,959,91.2,1.0,5.9,0.5,1.0,42127
6860,5275,1245,96.5,0.9,0.6,1.4,0.0,42129
92,75,0,100.0,0.0,0.0,0.0,0.0,42130
1445,1170,264,94.4,0.6,0.6,4.4,0.0,42133
16908,12784,2484,84.8,2.2,10.7,1.9,0.2,42134
1064,810,183,96.2,3.5,0.0,0.3,0.0,42140
30707,23724,5312,90.7,3.2,4.0,1.4,0.4,42141
324,200,0,100.0,0.0,0.0,0.0,0.0,42151
423,269,38,96.2,0.0,0.0,3.8,0.0,42153
736,653,121,93.9,1.8,4.3,0.0,0.0,42154
143,132,48,100.0,0.0,0.0,0.0,0.0,42156
288,203,24,100.0,0.0,0.0,0.0,0.0,42157
1165,899,306,95.1,0.0,4.0,0.9,0.0,42159
1536,1066,220,89.6,0.0,7.6,1.9,0.9,42160
186,79,0,100.0,0.0,0.0,0.0,0.0,42163
16434,12632,2642,95.3,1.9,1.7,0.5,0.6,42164
3061,2147,398,89.9,2.9,0.0,0.5,1.1,42166
7992,6245,1601,92.4,3.3,3.3,0.8,0.2,42167
1656,1314,215,83.1,4.0,10.1,2.5,0.7,42170
7515,5999,1070,88.9,5.4,2.4,2.2,0.1,42171
2110,1637,417,82.0,5.9,9.2,3.6,0.0,42202
454,338,73,91.9,0.0,8.1,0.0,0.0,42204
5609,4107,866,91.2,3.2,1.8,4.8,0.0,42206
1447,1178,272,100.0,0.0,0.0,0.0,0.0,42207
3973,3275,977,97.8,0.6,0.3,0.5,0.4,42210
13001,10254,2861,88.0,1.8,8.8,0.9,0.6,42211
492,407,96,97.6,0.0,2.4,0.0,0.0,42214
1489,1069,197,90.5,0.4,7.9,1.3,0.0,42215
3629,2662,523,95.0,0.6,3.4,0.8,0.1,42217
7186,5196,1132,88.6,4.0,6.1,1.3,0.0,42220
20846,13496,0,60.1,17.0,13.2,6.4,2.8,42223
596,432,63,92.4,1.5,1.8,0.0,4.2,42232
2752,2019,358,72.7,5.1,17.3,2.0,0.2,42234
735,521,161,94.1,0.0,2.6,3.3,0.0,42236
43567,32802,6615,66.6,5.2,23.6,3.6,1.0,42240
280,200,38,94.3,2.5,2.5,2.5,0.0,42254
4547,3539,777,96.5,1.4,0.6,1.0,0.0,42256
1153,961,195,82.7,1.9,11.7,5.2,0.1,42259
10800,8307,1754,95.2,4.1,0.6,0.0,0.0,42261
8806,5521,107,61.5,7.9,18.0,9.9,1.2,42262
1003,716,140,96.7,0.5,2.8,0.0,0.0,42265
2039,1444,279,81.4,3.9,10.4,2.6,1.7,42266
518,410,105,99.4,0.0,0.0,0.6,0.0,42273
2628,2007,391,97.3,1.4,0.0,0.5,0.8,42274
720,552,174,98.2,0.0,1.8,0.0,0.0,42275
14643,11299,2666,86.2,2.4,9.3,1.3,0.0,42276
301,218,87,100.0,0.0,0.0,0.0,0.0,42280
308,237,48,100.0,0.0,0.0,0.0,0.0,42285
1170,849,156,82.8,6.8,8.9,1.4,0.0,42286
43243,32673,7136,86.8,3.7,5.9,3.1,0.5,42301
40029,30243,6049,89.1,2.3,4.6,1.8,1.7,42303
8475,6477,1432,92.8,2.8,2.8,1.2,0.2,42320
178,131,43,89.9,0.0,10.1,0.0,0.0,42321
71,71,0,100.0,0.0,0.0,0.0,0.0,42322
932,672,149,100.0,0.0,0.0,0.0,0.0,42323
1127,961,322,94.9,0.0,4.8,0.0,0.0,42324
2628,1921,306,98.1,0.2,0.0,0.2,0.1,42325
664,450,68,95.0,0.0,0.0,5.0,0.0,42326
3992,2983,712,96.7,1.0,0.0,1.7,0.0,42327
1452,1154,258,96.6,2.3,0.6,0.6,0.0,42328
9202,7387,1521,86.7,0.4,11.0,1.5,0.3,42330
83,64,11,94.0,0.0,6.0,0.0,0.0,42332
1286,950,84,98.8,0.2,0.9,0.1,0.0,42333
2019,1652,252,97.6,0.3,0.7,1.4,0.0,42337
102,92,23,100.0,0.0,0.0,0.0,0.0,42338
798,593,179,97.1,0.0,2.9,0.0,0.0,42339
1662,1258,311,98.9,0.3,0.5,0.0,0.0,42343
1324,894,88,92.0,4.0,0.0,8.0,0.0,42344
10853,8672,2273,92.5,0.5,4.7,1.0,0.4,42345
6130,4687,1147,93.7,4.7,1.1,0.4,0.0,42347
5512,4078,797,96.3,1.1,0.9,2.0,0.0,42348
1098,897,252,100.0,0.0,0.0,0.0,0.0,42349
1361,1030,265,97.0,1.8,0.2,0.4,0.0,42350
3580,2747,631,95.8,1.9,0.9,1.3,0.0,42351
2136,1639,432,97.1,2.1,0.3,0.6,0.0,42352
304,233,39,86.5,13.5,0.0,0.0,0.0,42354
1911,1520,343,99.3,0.7,0.0,0.0,0.0,42355
91,91,63,85.7,0.0,14.3,0.0,0.0,42356
626,476,74,99.0,0.0,0.0,1.0,0.0,42361
5413,4279,841,97.2,0.7,0.0,1.9,0.3,42366
604,525,163,99.3,0.0,0.0,0.7,0.0,42367
1420,993,196,93.7,6.3,0.0,2.5,0.0,42368
275,208,50,95.6,4.4,0.0,0.0,0.0,42369
0,0,0,-,-,-,-,-,42370
405,358,85,96.5,3.5,0.0,0.0,0.0,42371
1682,1413,311,94.9,0.1,1.9,1.5,1.5,42372
268,225,30,100.0,0.0,0.0,0.0,0.0,42374
6276,4401,715,94.5,4.7,0.0,4.1,0.0,42376
2865,2072,345,99.4,0.0,0.1,0.5,0.0,42378
2736,2142,379,97.9,1.1,1.0,0.0,0.0,42404
3373,2345,366,94.2,1.1,3.3,1.3,0.1,42406
6186,4936,1197,96.1,0.7,1.0,1.6,0.6,42408
2578,2013,329,93.5,1.2,3.1,2.2,0.0,42409
1555,1141,180,68.5,2.4,23.2,6.0,0.0,42410
1469,1263,276,94.2,0.0,4.2,1.2,0.4,42411
3584,2660,530,98.4,0.1,1.1,0.5,0.0,42413
38088,29644,6274,85.2,2.1,8.4,2.9,0.4,42420
26721,20587,4463,84.1,2.8,8.6,3.9,0.7,42431
987,813,247,98.7,0.7,0.6,0.0,0.0,42436
8999,7417,1314,76.0,2.6,18.3,3.1,0.1,42437
934,740,168,99.6,0.0,0.4,0.0,0.0,42440
1624,1212,203,97.8,0.4,0.3,0.3,0.0,42441
3017,2347,536,97.1,0.3,1.5,0.8,0.4,42442
11310,8549,1968,91.2,1.2,6.3,1.1,0.0,42445
3857,2969,703,81.9,1.7,12.3,4.0,0.0,42450
885,591,95,100.0,0.0,0.0,0.0,0.0,42451
2599,1917,258,91.9,7.3,0.2,0.6,0.0,42452
550,437,106,98.0,1.6,0.0,0.4,0.0,42453
3219,2398,436,84.4,14.4,0.3,1.4,0.1,42455
1413,1116,261,97.7,2.1,0.0,0.1,0.0,42456
1118,800,83,100.0,0.0,0.0,0.0,0.0,42458
4344,3132,693,92.6,0.8,5.5,0.7,0.4,42459
1100,858,163,92.8,0.7,5.2,1.0,0.0,42461
1048,779,103,97.4,0.0,1.7,0.9,0.0,42462
113,91,21,92.0,0.0,0.0,8.0,0.0,42463
1834,1441,297,97.3,0.0,0.2,1.3,0.6,42464
18020,13677,3163,92.7,3.0,1.9,2.0,0.1,42501
23408,18260,4337,93.6,1.8,0.7,1.6,1.5,42503
499,360,120,100.0,0.0,0.0,0.0,0.0,42516
2747,2184,505,92.9,6.1,0.3,1.3,0.0,42518
2841,2338,545,98.6,0.0,0.0,0.4,1.0,42519
1475,1128,228,95.5,3.7,0.3,0.5,0.0,42528
903,697,132,94.8,2.9,1.7,0.7,0.0,42533
9894,7860,1985,95.4,2.4,1.2,1.4,0.2,42539
586,450,105,97.1,2.9,0.0,0.0,0.0,42541
5727,4731,1198,98.8,0.0,0.5,0.3,0.3,42544
5050,3892,546,98.3,1.1,0.6,0.0,0.0,42553
528,392,112,98.9,1.1,0.0,0.0,0.0,42565
651,448,85,96.5,0.0,0.0,3.5,0.0,42566
6216,4601,873,95.4,3.9,0.1,0.1,0.0,42567
10187,7653,1769,96.3,2.7,0.6,1.3,0.2,42602
84,84,19,100.0,0.0,0.0,0.0,0.0,42603
5273,4162,972,93.7,4.4,0.6,0.9,0.0,42629
76,76,76,100.0,0.0,0.0,0.0,0.0,42631
19842,15525,3478,93.6,3.0,2.2,1.5,0.0,42633
1675,1202,261,98.2,0.8,0.0,1.0,0.0,42634
4871,3978,428,66.6,7.8,19.1,6.2,0.0,42635
149,109,0,100.0,0.0,0.0,0.0,0.0,42638
12263,9378,2233,94.3,3.2,0.2,1.0,0.2,42642
3732,2812,468,100.0,0.0,0.0,0.0,0.0,42647
3066,2270,534,97.9,0.0,0.0,0.8,0.0,42649
4210,3351,602,97.6,0.2,1.9,0.4,0.0,42653
50367,37980,6956,81.0,4.2,7.9,4.2,3.0,42701
1314,1143,246,98.1,1.1,0.0,0.0,0.0,42712
1637,1296,301,95.7,0.2,2.6,1.3,0.1,42713
317,223,38,100.0,0.0,0.0,0.0,0.0,42715
1601,1236,204,99.6,0.4,0.0,0.0,0.0,42716
6787,5296,1332,94.7,0.2,3.0,1.9,0.3,42717
24399,18914,4154,90.3,2.1,4.1,3.0,0.9,42718
3803,2869,617,98.4,0.7,0.1,0.0,0.7,42721
601,471,80,91.5,0.0,8.5,0.0,0.0,42722
3992,3005,482,94.1,0.5,4.1,1.4,0.0,42724
5372,3886,792,95.8,1.2,0.4,2.3,0.0,42726
16327,12971,2749,93.4,1.9,3.1,1.1,0.4,42728
1393,1043,237,100.0,0.0,0.0,0.0,0.0,42729
53,53,28,100.0,0.0,0.0,0.0,0.0,42731
1890,1563,269,99.4,0.0,0.0,0.0,0.6,42732
1332,994,229,96.3,1.0,0.0,2.1,0.6,42733
1622,1307,245,94.4,0.7,2.8,2.1,0.0,42740
628,430,94,95.2,2.7,2.1,0.0,0.0,42741
9249,7232,1884,94.6,0.2,3.2,1.4,0.8,42743
2098,1604,288,95.9,1.0,1.4,1.3,0.0,42746
8525,6764,1566,88.7,4.0,5.4,1.7,0.4,42748
5139,3776,885,87.9,0.2,8.6,2.2,0.3,42749
685,565,85,93.4,2.6,0.0,3.9,0.0,42753
15370,11824,2525,94.6,1.4,1.8,1.3,0.1,42754
2537,2082,430,97.1,0.8,0.3,1.8,0.0,42757
107,93,34,100.0,0.0,0.0,0.0,0.0,42758
472,286,16,100.0,0.0,0.0,0.0,0.0,42762
504,388,98,100.0,0.0,0.0,0.0,0.0,42764
6061,4526,924,89.3,3.8,5.4,1.4,0.2,42765
3424,2249,413,96.4,2.3,0.4,2.5,0.1,42776
1066,831,211,92.2,0.0,4.2,3.6,0.0,42782
2428,1831,416,96.5,1.2,0.9,0.9,0.4,42784
405,344,46,100.0,0.0,0.0,0.0,0.0,42788
2677,2071,332,94.4,2.1,0.0,3.1,0.3,43001
2859,2638,162,91.1,0.0,3.1,4.8,1.0,43002
2429,1990,338,94.3,5.5,0.0,0.1,0.0,43003
24464,17096,1846,67.4,1.6,25.4,2.6,3.0,43004
103,85,7,100.0,0.0,0.0,0.0,0.0,43005
558,461,144,100.0,0.0,0.0,0.0,0.0,43006
2445,1841,385,85.2,8.8,0.0,2.5,2.7,43008
2142,1641,258,98.0,0.7,0.0,1.1,0.3,43009
